,CLUSTER_GT_NEW_11,RAIL_FLAG,Year,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,CLUSTER_APTA_GROUPED,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT,POP_EMP,GasPrice,PCT_HH_NO_VEH,TSD_POP_PCT,VRM_ADJ_log_FAC,FARE_per_UPT_log_FAC,POP_EMP_log_FAC,GasPrice_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,Total_FAC,VRM_ADJ_log_FAC_scaled,FARE_per_UPT_log_FAC_scaled,POP_EMP_log_FAC_scaled,GasPrice_log_FAC_scaled,PCT_HH_NO_VEH_FAC_scaled,TSD_POP_PCT_FAC_scaled,Total_FAC_scaled,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,GasPrice_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,Total_FAC_cumsum
173,6,0,2014,16,62,6,190277689.5,196849233.9,6571544.36,243093052.8,-2906676.035,20751691.89,0.588775873,3461173.558,3.5046933410000003,11.24899712,0.295992927,468163.1977,-579130.3795,353910.5505,-2191563.5930000003,-140313.3457,-64296.66292,-2153230.233,460678.4247,-619111.7176,573392.182,-2999531.6980000003,-242793.4597,-79309.7667,-3009100.841,-8453703.3204,37020617.3525,10566079.405619996,60528547.897,-793901.7088000004,-3516528.7472500005,95351110.87030001
174,6,0,2015,16,62,6,196849233.9,195714500.4,-1134733.52,221539931.9,-21553120.92,21899603.96,0.599741846,3492948.519,2.52133112,11.33861401,0.297118829,2682927.752,-1189668.5,606227.2728,-20247681.5,336492.791,-5608.085331,-17817310.27,3676210.3030000003,-1101579.739,888755.0485,-25703386.31,687198.7397,-318.96176610000003,-21545010.3,-5770775.568399999,35830948.8525,11172306.678419996,40280866.397,-457408.91780000034,-3522136.8325810004,77533800.60030001
175,6,0,2016,16,62,6,195714500.4,189112204.5,-6602295.87,211950617.4,-9589314.429,21681856.05,0.612593993,3492793.0539999995,2.280978958,10.93224123,0.29862623899999996,-567011.6003,-481414.7875,17091.95927,-6036998.39,-1385571.3530000001,55318.455310000005,-8398585.716,-964131.225,-381921.3432,126276.3273,-6804042.272000001,-1627578.506,62082.58939,-9516821.094,-6337787.168699999,35349534.065,11189398.637689997,34243868.007,-1842980.2708000005,-3466818.3772710003,69135214.88430001
176,6,0,2017,16,62,6,189112204.5,177200523.0,-11911681.51,220706629.3,8756011.883,22200240.65,0.638175177,3510418.4489999996,2.599751242,10.64606792,0.296785986,807107.6939,-763383.8537,408056.6282,7843669.5139999995,-889736.605,-100926.5607,7304786.817000001,1066495.1090000002,-590798.7254,577794.5551,8629068.312,-788674.878,-137872.4898,8569980.924,-5530679.474799999,34586150.2113,11597455.265889997,42087537.521,-2732716.8758000005,-3567744.937971,76440001.70130001
177,6,0,2018,16,62,6,177200523.0,170206292.1,-6994230.83,227155645.8,6449016.445,22467051.54,0.6892919809999999,3504554.6289999997,2.8866073439999997,10.32966259,0.29428524300000003,385444.7056,-1039633.1690000001,270233.9963,6052029.323,-922488.5076,-54542.18064,4691044.166999999,462586.2118,-1300266.5359999998,479128.6602,7967832.578,-1057985.082,-102279.38699999999,6277126.658,-5145234.769199999,33546517.0423,11867689.262189997,48139566.844,-3655205.3834000006,-3622287.118611,81131045.8683
178,6,1,2002,16,62,6,0.0,47953836.85,0.0,46537929.71,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,6,1,2003,16,62,6,47953836.85,48685753.47,731916.61,48944139.8,2406210.089,6954320.529,1.063176135,3320641.7460000003,1.625799849,11.70936755,0.346467266,-211120.313,325947.3505,496697.7355,1916458.361,-66573.7018,-207940.9948,2253468.437,-2344994.596,-3026830.2789999996,1434940.479,6709910.092999999,135262.5404,-502078.1485,-2137597.779,-211120.313,325947.3505,496697.7355,1916458.361,-66573.7018,-207940.9948,2253468.437
180,6,1,2004,16,62,6,48685753.47,47000079.02,-1685674.4419999998,48885267.87,-58871.92895,7623718.177,1.282268063,3398822.742,1.9159398159999999,11.65779547,0.34537359799999995,597761.0717,-2903621.133,554554.9954,2286288.18,-59943.05759,-215288.1222,259751.9345,639188.7907,-3621700.3710000003,647401.5286,2604925.213,-68870.16271,-259816.9272,-375058.2716,386640.7587,-2577673.7824999997,1051252.7309,4202746.541,-126516.75938999999,-423229.11699999997,2513220.3715
181,6,1,2005,16,62,6,47000079.02,48176342.92,1176263.902,46257577.27,-2627690.595,4362391.794,1.3478059169999999,3435157.623,2.33445385,11.52189974,0.335265967,-4568221.824,-698080.9021,574949.082,2870865.756,-91746.28362,-178293.7142,-2090527.886,-5216182.43,-809413.1265,624771.1323,3066138.2460000003,-94759.23328,-198245.18399999998,-2848697.3910000003,-4181581.0653,-3275754.6846,1626201.8129000003,7073612.297,-218263.04301,-601522.8311999999,422692.48549999995
182,6,1,2006,16,62,6,48176342.92,48802700.18,626357.255,50057254.6,3799677.325,4469485.59,1.294561032,3478754.623,2.651577123,11.47808818,0.320667236,938451.661,369245.0292,804205.4828,1996888.872,20046.88291,-219071.2052,3909766.722,912956.8408,353509.6822,782787.7540000001,1942538.233,21239.31036,-213354.495,3591884.21,-3243129.4043,-2906509.6553999996,2430407.2957,9070501.169,-198216.16009999998,-820594.0363999999,4332459.2075
183,6,1,2007,16,62,6,48802700.18,52201762.62,3399062.44,45564679.76,-4492574.8319999995,2663985.741,1.255132485,3456852.087,2.851580556,10.94079261,0.31926566100000003,-4427950.572,-291838.2692,7744.505081,1168957.86,-424004.9615,12610.08214,-3954481.355,-5038420.967,-247270.3363,19578.83536,1242958.353,-477620.3485,8199.63167,-4489139.828,-7671079.976299999,-3198347.9245999996,2438151.800781,10239459.029,-622221.1216,-807983.9542599999,377977.8524999996
184,6,1,2008,16,62,6,52201762.62,55809630.96,3607868.34,48002628.07,2437948.304,2735877.3660000004,1.2926044859999999,3502069.097,3.3252276530000002,11.02999072,0.32497833600000003,9100.514262,-45329.3273,-39140.89744,2733151.264,105519.9887,14321.941990000001,2777623.4839999997,-93744.3054,-493075.856,-106374.445,2962376.72,131791.0564,36975.13394,2514348.162,-7661979.462037999,-3243677.2518999996,2399010.903341,12972610.293,-516701.13289999997,-793662.01227,3155601.3364999993
185,6,1,2009,16,62,6,55809630.96,51805001.81,-4004629.153,42172469.05,-5830159.022000001,2729094.91,1.3651510869999999,3448607.479,2.4097463869999998,11.66842463,0.32301150300000003,271156.1828,-1732462.6030000001,-275317.7069,-5551519.681,568232.1446,-55372.09398,-6775283.757,245463.6425,-1547591.174,-245455.3603,-4724923.888,482467.39700000006,-40119.63917,-5858770.06,-7390823.279238,-4976139.8549,2123693.196441,7421090.612,51531.01170000003,-849034.10625,-3619682.420500001
186,6,1,2010,16,62,6,51805001.81,50916376.59,-888625.213,53776277.74,11603808.69,8082502.498,1.4945245580000002,3500849.7610000004,2.848057968,11.38683274,0.324836031,15434529.48,-1149058.703,-3052.1145469999997,2796562.6,-277517.098,-58095.155139999995,16743369.01,10566325.65,-799602.9212,-14839.94665,2114381.054,-224606.1055,-37849.03814,11579530.36,8043706.200762001,-6125198.557899999,2120641.081894,10217653.212,-225986.08629999997,-907129.26139,13123686.589499999
187,6,1,2011,16,62,6,50916376.59,53784297.0,2867920.41,59291571.15,5515293.411,9011357.922,1.601726754,3535885.863,3.615690325,11.83764052,0.32449617199999997,1907705.5980000002,-1478759.071,202057.68600000002,4242678.691000001,381490.9563,-32067.559910000004,5223106.299,1985978.439,-1488390.726,219844.5779,4437849.3610000005,396859.7177,-36847.958360000004,5473401.807,9951411.798762001,-7603957.628899999,2322698.7678940003,14460331.903,155504.87000000005,-939196.8213,18346792.888499998
188,6,1,2012,16,62,6,53784297.0,56149341.23,2365044.227,62354853.2,3063282.048,9019883.077,1.474768258,3539024.2260000003,3.74643842,11.74670016,0.324777641,174828.8217,1722862.4880000001,308255.3721,666866.6566,-90313.04627,-34101.20854,2748399.083,-3788.10589,2106242.874,364804.5372,782336.2422,-147626.9446,-38686.554860000004,3018412.453,10126240.620462,-5881095.140899999,2630954.139994,15127198.559600001,65191.82373000005,-973298.02984,21095191.971499998
189,6,1,2013,16,62,6,56149341.23,54592803.06,-1556538.176,59732389.02,-2622464.179,8756044.697999999,1.57822958,3579873.923,3.6302189680000003,11.364626300000001,0.32185066100000004,67862.18655,-1689172.0259999998,210977.6459,-604970.9278,-328591.7638,-25615.21305,-2369510.099,33582.24826,-1824198.321,237680.60600000003,-664275.731,-377532.2113,-27720.769669999998,-2652533.127,10194102.807012001,-7570267.166899999,2841931.785894,14522227.631800001,-263399.94006999995,-998913.24289,18725681.8725
190,6,1,2014,16,62,6,54592803.06,52627103.31,-1965699.74,57907010.74,-1825378.284,8943580.507000001,1.654943948,3640444.264,3.5111349730000003,11.15740553,0.321067114,19310.93662,-1079621.361,158206.7761,-618511.4969,-141420.3895,-16824.760309999998,-1678860.295,10454.82299,-1161834.707,174048.4177,-669394.4346,-160377.5731,-18274.8097,-1845236.6819999998,10213413.743632002,-8649888.5279,3000138.561994,13903716.134900002,-404820.32956999994,-1015738.0032,17046821.5775
191,6,1,2015,16,62,6,52627103.31,50680044.34,-1947058.9719999998,51497287.82,-6409722.9120000005,9164046.217,1.7853260930000001,3687958.003,2.525952995,11.42204815,0.320841943,419637.17100000003,-1414031.37,222576.7984,-5411422.187999999,252184.1382,2055.757377,-5928999.693,422873.9747,-1574378.909,240882.4533,-5773070.708,271551.0084,2419.269259,-6406928.92,10633050.914632002,-10063919.8979,3222715.360394,8492293.946900003,-152636.19136999996,-1013682.2458230001,11117821.8845
192,6,1,2016,16,62,6,50680044.34,48831141.15,-1848903.198,46680007.71,-4817280.1110000005,8686078.93,1.991753879,3626971.441,2.283174571,10.92549953,0.319005068,-53963.77922999999,-2774561.422,47943.13517,-1561383.8569999998,-443727.0304,14445.30415,-4771247.65,-60020.713189999995,-2821013.269,54203.28178,-1549333.428,-455379.5898,14263.60696,-4803125.893999999,10579087.135402001,-12838481.3199,3270658.495564,6930910.089900003,-596363.22177,-999236.9416730001,6346574.2345
193,6,1,2017,16,62,6,48831141.15,46402578.18,-2428562.969,48007636.78,1327629.071,8809904.321,2.054515345,3646768.325,2.600691054,10.74066335,0.317666105,89183.99496,-594562.9451,153910.1953,2026769.499,-144995.93,-34972.1856,1495332.629,72907.00377000001,-612183.9321,145225.6809,1890498.1409999998,-135756.114,-33061.70883,1296311.96,10668271.130362002,-13433044.265,3424568.690864,8957679.588900004,-741359.1517699999,-1034209.1272730001,7841906.8635
194,6,1,2018,16,62,6,46402578.18,43280133.34,-3122444.835,47404081.96,-603554.8282,8508086.18,2.253274097,3665306.11,2.8875363839999997,10.47606958,0.316217497,-397991.5252,-1555946.604,98804.7491,1583544.4619999998,-199824.2562,-20944.72964,-492357.904,-433057.9233,-1333293.36,78116.96297000001,1247767.2040000001,-146973.5708,-16114.141590000001,-630000.1849,10270279.605162002,-14988990.869,3523373.439964,10541224.050900003,-941183.4079699998,-1055153.856913,7349548.9595
195,7,0,2002,84,889,81,0.0,47290855.1,0.0,45193730.35,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,7,0,2003,93,983,90,47290855.1,52314133.23,3530214.131,50767708.71,4343658.39,2346673.473,0.543090627,496514.8344,1.57629754,6.3292735979999994,0.145865466,3666215.527,-1736097.4319999998,1227783.662,1792654.8369999998,101383.5497,-239625.7886,4812314.355,3749519.835,-2160349.71,1182461.206,1789214.1469999999,25403.88346,-242590.9714,4073288.1780000003,3666215.527,-1736097.4319999998,1227783.662,1792654.8369999998,101383.5497,-239625.7886,4812314.355
197,7,0,2004,111,1176,108,52314133.23,68752196.16,1790078.84,71145427.51,5796751.975,2361184.457,0.558098768,504555.958,1.8671201119999998,6.600177427999999,0.142656324,65083.502239999994,1086296.357,1484785.279,2565118.772,49864.80021,-239547.3906,5011601.319,300289.0955,1632737.8390000002,1519579.455,2592703.976,15148.22206,-263706.6134,5491749.297,3731299.0292399996,-649801.0749999997,2712568.941,4357773.608999999,151248.34991,-479173.1792,9823915.674
198,7,0,2005,120,1274,117,68752196.16,77238084.2,5639845.043,80064227.07,5848793.84,2452939.65,0.596903628,496831.0301,2.29539507,6.706389946,0.143256298,692266.2003,-1673502.715,2099853.172,4365324.772,207807.7666,-302837.7316,5388911.464,1124086.146,-2159425.248,2280032.567,4759790.033,192295.7573,-347985.4158,5432707.517000001,4423565.22954,-2323303.79,4812422.113,8723098.381,359056.11650999996,-782010.9108,15212827.138
199,7,0,2006,147,1565,144,77238084.2,92797178.34,5933975.137,97415352.73,6183883.372,2436405.418,0.69098465,512847.4235,2.589474316,6.8068229129999995,0.135126708,13228201.82,-1598242.5180000002,2619268.745,2976550.433,-31659.642000000003,-352862.8339,16841256.0,1760946.235,-621188.4284,2481429.5640000002,2800342.3039999995,110698.1054,-348344.409,5744044.454,17651767.04954,-3921546.308,7431690.858,11699648.814,327396.47451,-1134873.7447,32054083.138
200,7,0,2007,156,1664,153,92797178.34,101398325.6,4526658.822,107194281.0,5607063.196,2337122.005,0.656564219,489880.4362,2.830088712,7.273331294,0.131883083,1548409.836,-1269367.97,1096240.673,2665509.239,771208.4603,-176279.737,4635720.502,1802003.1069999998,-1098541.288,1294744.352,2935465.086,859083.3634,-185691.4236,5406344.697000001,19200176.885539997,-5190914.278,8527931.531,14365158.053,1098604.93481,-1311153.4817,36689803.64
201,7,0,2008,156,1664,153,101398325.6,108834078.4,7435752.865,110386287.8,3192006.764,2273476.72,0.679108783,496723.3893,3.286170022,7.043849379,0.12563538900000001,-177013.6544,-1884701.024,346455.1024,5176581.882,-384631.0872,-86964.47507999999,2989726.745,-241512.7016,-1902657.636,371502.5639,5393588.14,-340586.2808,-88327.32201,3101394.778,19023163.23114,-7075615.302,8874386.633399999,19541739.935,713973.84761,-1398117.95678,39679530.385
202,7,0,2009,156,1664,153,108834078.4,106622808.2,-2211270.184,98715096.26,-11671191.53,2398940.773,0.71344132,490869.5688,2.377026895,7.307516711,0.123839716,1230216.997,-1656324.832,-596807.625,-10881628.41,495520.5179,-119959.4693,-11528982.82,843247.6583,-1487830.6619999998,-582712.2495,-10773269.09,439639.3983,-110266.5756,-11775701.22,20253380.22814,-8731940.134,8277579.008399999,8660111.524999999,1209494.36551,-1518077.42608,28150547.564999998
203,7,0,2010,159,1698,156,106622808.2,107389608.6,729502.4729,105060451.1,6183260.83,2387029.85,0.709085125,492571.9535,2.818782712,7.602171434,0.122189194,-313815.0191,3635.925762,620330.1589,5895223.331,558400.8915,-171781.3271,6591993.961,-1272878.387,300559.5009,669040.0234,6054729.737000001,596609.319,-164799.3635,5920424.6729999995,19939565.20904,-8728304.208238,8897909.167299999,14555334.855999999,1767895.2570099998,-1689858.75318,34742541.526
204,7,0,2011,159,1698,156,107389608.6,113825663.3,6436054.741,114638756.4,9578305.395,2438454.373,0.7154231520000001,498346.1924,3.5574806910000003,7.60368765,0.120936099,496798.0808,-8982.781841,463540.2212,8737574.851,-21329.40193,-78627.74951000001,9588973.22,692513.0897,171488.2319,427457.63200000004,8184719.637999999,180823.742,-78696.93961,9501113.229,20436363.28984,-8737286.990079,9361449.3885,23292909.707,1746565.85508,-1768486.50269,44331514.746
205,7,0,2012,159,1698,156,113825663.3,117128061.1,3302397.747,116631767.1,1993010.6230000001,2431720.1969999997,0.7160443240000001,502305.7224,3.6568911139999996,7.696736281000001,0.12074664199999999,-152161.1009,807889.6958,628768.1848,1079807.709,186007.2193,-46933.73614,2503377.972,-161505.5227,288165.7704,623788.0868,1056500.932,236867.2396,-50805.88313,1945460.833,20284202.18894,-7929397.294279001,9990217.5733,24372717.415999997,1932573.07438,-1815420.23883,46834892.718
206,7,0,2013,159,1698,156,117128061.1,116874994.1,-253067.0109,114125598.5,-2506168.523,2422814.812,0.759336736,505295.0682,3.5570425489999997,7.483640325,0.12076675,110633.1235,-1815667.582,801628.527,-1123538.058,-412458.6381,475.48786050000007,-2438927.14,205514.3398,-2034638.914,819153.8675,-1164354.451,-328680.8074,-3162.558168,-2532735.153,20394835.31244,-9745064.876279,10791846.100300001,23249179.358,1520114.43628,-1814944.7509694998,44395965.578
207,7,0,2014,159,1698,156,116874994.1,117734701.3,859707.2759,114018356.6,-107241.9824,2480187.769,0.760549147,509194.224,3.4206449489999997,7.412629176,0.120448175,988049.1536,-74035.89618,736756.2071,-1571249.6530000002,-120506.4542,-40289.95098,-81276.59373,882193.6124,-111890.4646,618596.2466,-1375129.034,-75466.09421,-45546.24827,-130665.4936,21382884.46604,-9819100.772459,11528602.307400001,21677929.705,1399607.98208,-1855234.7019494998,44314688.98427
208,7,0,2015,159,1698,156,117734701.3,110909387.7,-6825313.592,101498120.6,-12520235.97,2531675.894,0.8029860590000001,511709.6052,2.477127419,7.224847805,0.11924862800000001,583863.9384,-1982784.6919999998,802228.5327,-11871163.6,-333930.5571,-49469.58524,-12851255.97,558704.1188,-1899787.405,762988.6488,-11573309.76,-322052.7726,-46778.800489999994,-12565348.78,21966748.40444,-11801885.464459,12330830.840100002,9806766.104999999,1065677.4249800001,-1904704.2871894997,31463433.01427
209,7,0,2016,159,1698,156,110909387.7,104404601.0,-6504786.752,98653423.17,-2844697.4269999997,2586437.963,0.8321138920000001,516991.8769,2.229468476,7.467693119,0.11853544,501181.9212,-1233083.549,802161.9649,-3482089.3789999997,450047.2492,-25075.05632,-2986856.849,491911.0942,-1285108.5259999998,713257.275,-3207370.502,463683.7271,-21070.49454,-2860421.195,22467930.32564,-13034969.013459,13132992.805000002,6324676.725999999,1515724.67418,-1929779.3435094997,28476576.16527
210,7,0,2017,159,1698,156,104404601.0,101726810.0,-2677790.9669999997,102251028.4,3597605.1939999997,2617515.974,0.8446975040000001,521317.367,2.493044674,7.228736475,0.11813308199999999,363264.5,-412848.0842,727861.6279,3678334.409,-399400.4394,-42482.12947,3914729.8839999996,284740.2648,-356898.9873,696377.6278,3436484.0360000003,-420738.9505,-42358.797230000004,3557123.985,22831194.82564,-13447817.097659001,13860854.432900002,10003011.134999998,1116324.23478,-1972261.4729794997,32391306.04927
211,7,0,2018,159,1698,156,101726810.0,99094296.63,-2632513.393,106459811.5,4208783.125,2707619.441,0.862951515,533016.6633,2.793923859,7.098682799,0.11681405800000001,125325.8518,-321925.1465,691361.3496,3749231.68,-194701.1515,-36133.86405,4013158.7189999996,169975.6387,-166891.9725,675858.1655,3738865.685,-172664.0839,-36360.30829,4166950.835,22956520.67744,-13769742.244159002,14552215.782500003,13752242.814999998,921623.08328,-2008395.3370294997,36404464.76827
212,8,0,2002,35,70,7,0.0,1279236311.0,0.0,1113047930.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,8,0,2003,35,70,7,1279236311.0,1305480428.0,26244117.5,1182645199.0,69597268.94,65186067.82,0.665999813,8385207.268999999,1.649342545,11.75166939,0.536795712,29840029.4,16052275.14,15604788.27,54564852.85,-4561866.483,-12736228.45,98763850.73,21205768.8,226692.7988,14003894.75,49520709.8,-4135423.78,-11224373.42,59497625.6,29840029.4,16052275.14,15604788.27,54564852.85,-4561866.483,-12736228.45,98763850.73
214,8,0,2004,35,70,7,1305480428.0,1342383270.0,36902842.0,1263468721.0,80823522.51,65366939.39,0.6099151829999999,8465907.243999999,1.9377929269999998,11.50878617,0.517427605,4286830.257,21976710.63,21250967.92,61396792.92,-4597088.43,-12584111.5,91730101.8,2277667.879,20456469.29,19021084.59,53756295.08,-4025782.8439999996,-10662211.49,71462786.89,34126859.657,38028985.769999996,36855756.19,115961645.77000001,-9158954.912999999,-25320339.95,190493952.53
215,8,0,2005,35,70,7,1342383270.0,1341426549.0,-956721.1,1312505505.0,49036783.66,63385913.07,0.6556250229999999,8638269.737,2.348880467,11.30516968,0.49645184600000003,-8375770.932,-26949633.41,22602053.93,80423085.84,-4686066.202,-11520221.16,51493448.06,-6600313.972,-24690617.66,21156992.82,74185751.4,-4370496.133,-10644532.79,39110130.59,25751088.724999998,11079352.359999996,59457810.12,196384731.61,-13845021.114999998,-36840561.11,241987400.59
216,8,0,2006,35,70,7,1341426549.0,1347453399.0,6026850.1,1319730742.0,7225237.125,64038501.55,0.7683983879999999,8928830.964,2.6563717280000003,11.06132539,0.480086403,3093137.461,-49159706.24,29653352.24,52969263.15,-4943580.461,-13276863.76,18335602.39,2752032.0689999997,-60037332.47,29573909.1,52446796.95,-4778052.781,-12732115.74,-5092072.562,28844226.185999997,-38080353.88000001,89111162.36,249353994.76000002,-18788601.575999998,-50117424.87,260323002.98000002
217,8,0,2007,35,70,7,1347453399.0,1354697204.0,7243805.4,1336119115.0,16388372.43,65702705.86,0.829105601,8938272.45,2.8884985910000003,10.826389599999999,0.47910248899999996,10395504.43,-30081261.9,7655280.625,36899650.0,-3493933.51,-3864506.405,17510733.24,9050824.24,-27230406.52,7050995.842999999,34635119.12,-3619219.0530000003,-3498941.202,13199969.12,39239730.616,-68161615.78,96766442.985,286253644.76,-22282535.085999995,-53981931.275,277833736.22
218,8,0,2008,35,70,7,1354697204.0,1410066477.0,55369272.1,1455035180.0,118916065.8,66579761.84,0.7305168209999999,9002540.752,3.352172747,11.00006558,0.46992228,5297421.991,58181056.05,6284678.964,68951550.94,4993718.919,-5972912.62,137735514.3,4951742.516,40534494.12,6198969.746,67923366.54,5276531.079,-5969038.201,112912029.9,44537152.60699999,-9980559.730000004,103051121.949,355205195.7,-17288816.166999996,-59954843.894999996,415569250.52000004
219,8,0,2009,35,70,7,1410066477.0,1362849100.0,-47217376.6,1260071778.0,-194963402.0,66504161.98,0.817730924,8970470.107,2.451459518,11.111976400000001,0.45794168700000004,-1404657.8080000002,-47614930.97,-3519922.9,-137064176.7,3093250.6210000003,-7833688.667,-194344126.4,-1290857.7759999998,-47412112.7,-3653927.4289999995,-137738933.5,2816547.313,-7684117.964,-202541536.5,43132494.798999995,-57595490.7,99531199.049,218141019.0,-14195565.545999996,-67788532.56199999,221225124.12000003
220,8,0,2010,35,70,7,1362849100.0,1320526173.0,-42322926.7,1290402892.0,30331113.84,62758380.64,0.864507672,8955938.427000001,2.89098836,11.43365955,0.452387311,-21059978.54,-24735180.59,4087484.0919999997,73655173.42,6664871.427,-4184935.716,34427434.1,-20066147.66,-34589918.33,4535297.598,75479925.19,9111518.286,-4139561.2430000002,26025323.33,22072516.258999996,-82330671.29,103618683.14099999,291796192.42,-7530694.118999996,-71973468.278,255652558.22000003
221,8,0,2011,35,70,7,1320526173.0,1354096014.0,33569840.7,1313826381.0,23423488.51,61489710.74,1.164389726,9048175.423,3.6314592880000003,11.75154138,0.439714201,-7459788.987000001,-83145913.29,10679338.08,105858822.9,6735919.744,-5794046.621,26874331.87,-7546402.092,-81607644.83,10048042.35,101721037.1,6207765.0370000005,-5399309.01,18359195.37,14612727.271999996,-165476584.58,114298021.22099999,397655015.32000005,-794774.3749999963,-77767514.899,282526890.09000003
222,8,0,2012,35,70,7,1354096014.0,1387912488.0,33816474.3,1527222840.0,213396459.2,60277341.9,0.758753507,9149289.939,3.759868835,11.67555268,0.438645025,-8895485.345,344020395.9,14440245.17,16402038.94,-1296684.896,-215291.8806,364455217.9,-8095258.305,192484059.4,14038236.47,16198600.41,-992454.6546,-236724.057,213139456.9,5717241.9269999955,178543811.31999996,128738266.39099999,414057054.26000005,-2091459.2709999962,-77982806.77960001,646982107.99
223,8,0,2013,35,70,7,1387912488.0,1385387097.0,-2525391.6,1499670653.0,-27552186.97,60975912.86,0.8035652240000001,9233512.648,3.644342444,11.38628405,0.438026576,5579902.731000001,-23171444.66,12288733.27,-14778477.42,-6938986.307999999,16797.98833,-27003474.4,6220329.054,-23916001.46,13814170.6,-15964157.94,-7659224.512999999,-47302.70585,-27679149.24,11297144.657999996,155372366.65999997,141026999.66099998,399278576.84000003,-9030445.578999996,-77966008.79127,619978633.59
224,8,0,2014,35,70,7,1385387097.0,1361739767.0,-23647329.2,1483227607.0,-16443045.89,60657330.32,0.8292253820000001,9283130.493999999,3.515745165,11.30578566,0.437915725,-949583.8259999999,-11768741.72,14486377.87,-17255538.32,-1623234.586,416514.3858,-16694206.2,-842692.1915,-11581839.56,15874553.85,-18753349.1,-1648836.407,509117.5109,-15806252.26,10347560.831999997,143603624.93999997,155513377.531,382023038.52000004,-10653680.164999995,-77549494.40547,603284427.39
225,8,0,2015,35,70,7,1361739767.0,1344467031.0,-17272736.9,1356785989.0,-126441617.6,60759690.84,0.832849685,9261564.108,2.6210297380000003,11.27360255,0.434645062,3663943.652,-3197708.2169999997,12507253.36,-127639516.0,-456900.9777,642543.1936,-114480385.0,3972466.1939999997,-2609300.3019999997,13756483.69,-142296593.5,-25447.28468,760773.593,-125519645.6,14011504.483999997,140405916.72299996,168020630.89099997,254383522.52000004,-11110581.142699996,-76906951.21187,488804042.39
226,8,0,2016,35,70,7,1344467031.0,1289114402.0,-55352628.5,1315726218.0,-41059771.33,61461164.09,0.8606415629999999,9321851.751,2.347899024,11.28056011,0.43419813700000004,4666694.463,-11168542.38,9674766.441,-45423042.4,-357878.4555,967467.0504,-41640535.28,4963645.633,-10616484.2,9942668.69,-46204665.29,-184641.5488,1039705.3790000001,-39925798.43,18678198.946999997,129237374.34299996,177695397.33199996,208960480.12000003,-11468459.598199995,-75939484.16147,447163507.11
227,8,0,2017,35,70,7,1289114402.0,1244614036.0,-44500366.4,1377236651.0,61510432.62,62134308.55,0.8608809059999999,9366447.699,2.6355292230000003,11.13339992,0.436078339,3572459.334,2814196.128,11706823.68,46543349.7,-3300585.898,463454.4855,61799697.43,2788383.578,2771548.35,12103512.19,47484458.37,-4092329.798,454859.9294,61958782.93,22250658.280999996,132051570.47099997,189402221.01199996,255503829.82000005,-14769045.496199995,-75476029.67597,508963204.54
228,8,0,2018,35,70,7,1244614036.0,1211048589.0,-33565446.81,1444842239.0,67605588.66,62330122.56,0.852094646,9425271.957999999,2.976743765,11.01319013,0.435500967,704890.7863,4418096.5,9565047.204,49282553.04,-2438963.357,551386.5094,62083010.69,189275.6934,5122105.081,10715758.81,54134371.52,-3162968.755,607046.3133,68280046.98,22955549.067299996,136469666.97099996,198967268.21599996,304786382.8600001,-17208008.853199996,-74924643.16657001,571046215.23
229,8,1,2002,35,70,7,0.0,1045891169.0,0.0,1022343907.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,8,1,2003,35,70,7,1045891169.0,1046287152.0,395982.57700000005,1091217874.0,68873966.36,62620961.24,1.132704531,8465245.76,1.617445667,11.94449516,0.460076665,26170639.11,-1062028.366,13593585.15,42324205.44,-2062476.005,-9263445.299,69700480.03,25305504.47,-457134.4031,13178500.38,42220119.05,-2136076.7090000003,-9236946.423,59568121.86,26170639.11,-1062028.366,13593585.15,42324205.44,-2062476.005,-9263445.299,69700480.03
