,CLUSTER_GT_NEW_11,Mode,Year,Unnamed: 0,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5
290,10,Bus,2012,23997,302940,0.0,315280221.5,136252110.601,315280221.5,136252110.601,10211904.4038,1251627219.25,35.1264,1251627219.25,14625032646,21972239.0,13095122.0,5605952.0,334572.0,232749.0,221117.0,263748.0,21581779.0,0.0,0.0,0.0,215.1,565.9,118.99999999999999,7974763.0,661834.0,2917648.0,3011688.0,983793.0,399800.0,76.85000000000001,452365.0,610921.0,320.0,398.7,181.29999999999998,958525.57,9587860.42,10546385.99,78.00999999999999,821.99,33.2,679225.5999999999,6742720.0,119.39999999999999,9.81,18129,0,0,1364273669.1000001,253696.41000000003,241017.52999999997,287485.32000000007,493077.85,665903.8899999999,36.188,38.287776,0,0,0,16128.0,0.0,0.0,0,0,0,315280221.5,11236941.72,0.612778608,75.47230263799999,31320918,136252110.601,-4018082.3770000003,-0.16653798799999997,-14.888764496999997,-19485355.5,10211904.4038,-249881.2767,-0.11568135399999997,-9.575984056000003,-547562.25,291121722.0,9933190.0,0.43649498999999997,46.038102957,-43240950,9.119586055000001,-0.411118785,-0.42064252099999994,-34.040203008999995,-182.8802376,119.39999999999999,-0.6900000000000001,-0.051601195999999995,-5.056348202000001,-198,0.0,0.0,0.0,0.0,-1789847280,0.0,0.0,0.0,0.0,2448861606,0.0,0.0,0.0,0.0,188710966.79999998,0.0,0.0,0.0,0.0,-43960881150,0.0,0.0,0.0,0.0,-213.20726939999997,0.0,0.0,0.0,0.0,-558,18,200,18018,140270192.978,142724474.405,142375650.05299997,36.478,35.8763,36.3806,120.08999999999999,120.28999999999999,122.47,0,0,0,40.855360000000005,41.257745,42.565301999999996,0,0,0,0,0,0,0,0,0,0,0
291,10,Bus,2013,24006,302940,0.0,303375788.40999997,137293149.345,303375788.40999997,137293149.345,10311855.8419,1254233292.67,36.8471,1254233292.67,14625032646,22233807.0,13339211.0,5598754.0,349775.0,235318.0,222023.0,265189.0,21833183.0,147.20000000000002,86.9,666.0000000000001,212.59999999999997,564.5,122.89999999999999,8059896.0,651058.0,2942923.0,3005786.0,1028506.0,431623.0,75.35,460802.0,628063.0,312.3,397.49999999999994,190.2,878497.42,9770125.32,10648622.75,71.23,828.77,32.18,679225.5999999999,6776890.0,119.04,9.72,18129,2,0,1354571956.12,254143.44,239784.84000000003,286404.11999999994,497666.16000000003,678308.04,34.7544,39.794868,0,0,0,16128.0,0.0,1.0,0,0,0,303375788.40999997,-11904433.09,-0.3430054390000001,-32.333401715,31320918,137293149.345,1041038.744,0.124182866,13.040400972999999,-19485355.5,10311855.8419,99951.4381,0.15192222500000002,15.972372888,-547562.25,290936523.0,-185199.0,0.08167302600000001,8.848413822000001,-43240950,9.408977284,0.289391229,0.341728568,36.743920074,-182.8802376,119.04,-0.36,-0.028097901,-2.773456717,-198,0.0,0.0,0.0,0.0,-1789847280,0.0,0.0,0.0,0.0,2448861606,0.0,0.0,0.0,0.0,188710966.79999998,0.0,0.0,0.0,0.0,-43960881150,0.0,0.0,0.0,0.0,-213.20726939999997,0.0,0.0,0.0,0.0,-558,18,200,18018,136252110.601,140270192.978,142724474.405,35.1264,36.478,35.8763,119.39999999999999,120.08999999999999,120.28999999999999,0,0,0,38.287776,40.855360000000005,41.257745,0,0,0,0,0,0,0,0,0,0,0
292,10,Bus,2014,24015,302940,0.0,298875892.98,140178925.01599997,298875892.98,140178925.01599997,10622487.472600002,1253013731.01,37.752500000000005,1253013731.01,14625032646,22478426.0,13405068.0,5654177.0,363780.0,240975.0,230549.0,269804.0,22071200.0,144.1,86.0,669.9,210.4,563.5999999999999,126.0,8127664.0,659496.0,2954109.0,3035502.0,1043329.0,435228.0,76.17,469982.0,643016.0,307.3,393.4,199.29999999999998,737300.2499999999,10009239.24,10746539.49,59.510000000000005,840.49,30.9,679225.5999999999,6821134.0,118.06,9.540000000000003,18129,6,2,1328194554.92,255433.5,244381.94,285992.24,498180.92,681596.96,32.754,40.01765,0,0,0,16128.0,0.0,3.0,0,0,0,298875892.98,-4499895.43,-0.198147271,-18.231356463,31320918,140178925.01599997,2885775.671,0.182085948,18.661197369,-19485355.5,10622487.472600002,310631.6307,0.26381627799999996,27.096993336000004,-547562.25,290406972.0,-529551.0,-0.011541922999999992,-0.5830544480000013,-43240950,9.426613573000001,0.01763628899999998,0.018376150000000004,2.7233680700000003,-182.8802376,118.06,-0.98,-0.081262565,-7.957485844,-198,0.0,0.0,0.0,0.0,-1789847280,0.0,0.0,0.0,0.0,2448861606,0.0,0.0,0.0,0.0,188710966.79999998,0.0,0.0,0.0,0.0,-43960881150,0.0,0.0,0.0,0.0,-213.20726939999997,0.0,0.0,0.0,0.0,-558,18,200,18018,137293149.345,136252110.601,140270192.978,36.8471,35.1264,36.478,119.04,119.39999999999999,120.08999999999999,2,0,0,39.794868,38.287776,40.855360000000005,0,0,0,0,0,0,0,0,0,0,0
293,10,Bus,2015,24024,302940,0.0,293305630.89,146276935.79000002,293305630.89,146276935.79000002,11108427.0543,1229434656.7800002,37.6318,1229434656.7800002,14625032646,22736393.0,13550629.0,5701066.0,371511.0,250298.0,239439.0,279328.0,22317463.0,137.6,83.5,678.8000000000001,209.10000000000002,562.0,128.9,8221227.0,653494.0,2949578.0,3095626.0,1059459.0,463070.0,74.23,487008.0,660668.0,296.7,397.09999999999997,206.2,605015.66,10231355.34,10836371.01,49.43,850.5699999999999,22.67,679225.5999999999,6864880.0,117.53,9.540000000000003,18129,8,8,1303200736.29,265315.88,253805.34,296087.68,516228.4800000001,700308.0800000001,24.0302,39.889708,125,0,0,16128.0,0.0,3.0,0,0,0,293305630.89,-5570262.09,-0.238936008,-22.771338861,31320918,146276935.79000002,6098010.774,0.38930337299999995,40.149017330999996,-19485355.5,11108427.0543,485939.58170000004,0.431238644,44.459728113,-547562.25,282102325.0,-8304647.0,-0.319567672,-30.20180292,-43240950,9.309881361,-0.116732212,-0.08063166199999999,-6.864034839999999,-182.8802376,117.53,-0.53,-0.041373775999999994,-4.036188341,-198,0.0,0.0,0.0,0.0,-1789847280,0.0,0.0,0.0,0.0,2448861606,0.0,0.0,0.0,0.0,188710966.79999998,0.0,0.0,0.0,0.0,-43960881150,0.0,0.0,0.0,0.0,-213.20726939999997,0.0,0.0,0.0,0.0,-558,18,200,18018,140178925.01599997,137293149.345,136252110.601,37.752500000000005,36.8471,35.1264,118.06,119.04,119.39999999999999,6,2,0,40.01765,39.794868,38.287776,0,0,0,0,0,0,0,0,0,0,0
294,10,Bus,2016,24033,302940,0.0,284590272.8,152712574.485,284590272.8,152712574.485,11515814.581,1176515110.98,37.334,1176515110.98,14625032646,22940533.0,13686248.0,5695184.0,397134.0,255904.0,245040.0,287246.0,22519756.0,131.79999999999998,80.3,687.6999999999999,208.1,560.3,131.6,8292441.0,642542.0,2933183.0,3114106.0,1107505.0,495105.0,73.39999999999999,505057.0,691429.0,284.9,393.7,221.39999999999998,553518.5099999999,10472367.83,11025886.33,44.42,855.5799999999999,20.28,679225.5999999999,6906584.0,118.42000000000002,9.450000000000001,18129,8,16,1235340866.6,268699.2,257292.0,301608.3,530309.8500000001,726000.45,21.293999999999997,39.200700000000005,245,0,0,16128.0,0.0,5.0,0,0,0,284590272.8,-8715358.09,-0.32328254500000003,-31.009399343000002,31320918,152712574.485,6435638.694999999,0.40991277400000004,42.348353575999994,-19485355.5,11515814.581,407387.5267,0.33599983,34.581145207000006,-547562.25,270580133.0,-11522192.0,-0.425622281,-40.89302977999999,-43240950,9.143744935,-0.166136426,-0.18764843,-17.865251178999998,-182.8802376,118.42000000000002,0.8899999999999999,0.07286963599999999,7.427962233,-198,0.0,0.0,0.0,0.0,-1789847280,0.0,0.0,0.0,0.0,2448861606,0.0,0.0,0.0,0.0,188710966.79999998,0.0,0.0,0.0,0.0,-43960881150,0.0,0.0,0.0,0.0,-213.20726939999997,0.0,0.0,0.0,0.0,-558,18,200,18018,146276935.79000002,140178925.01599997,137293149.345,37.6318,37.752500000000005,36.8471,117.53,118.06,119.04,8,6,2,39.889708,40.01765,39.794868,125,0,0,0,0,0,0,0,0,0,0
295,10,Bus,2017,24042,302940,0.0,269989756.03999996,155665614.052,269989756.03999996,155665614.052,11808537.550099999,1140994302.93,38.420700000000004,1140994302.93,14625032646,23214969.0,13818173.0,5773910.0,409145.0,265098.0,255194.0,294559.0,22776526.0,127.60000000000002,78.1,694.1999999999999,205.9,558.9,135.2,8377832.0,622727.0,2901537.0,3172437.0,1155282.0,525849.0,70.03,525546.0,717267.0,273.59999999999997,390.4999999999999,235.89999999999998,490798.58999999997,10708582.74,11199381.34,39.040000000000006,860.96,22.720000000000002,679225.5999999999,6959254.0,117.82999999999998,9.179999999999998,18129,9,24,1163814189.0600002,270399.96,260297.87999999998,300450.18000000005,536056.92,731612.34,23.1744,39.189114000000004,416,0,0,16128.0,0.0,6.0,0,0,0,269989756.03999996,-14600516.759999998,-0.45297986,-43.297459278,31320918,155665614.052,2953039.567,0.19988648900000006,20.572356484,-19485355.5,11808537.550099999,292722.9691,0.242350967,24.885117877,-547562.25,262572187.0,-8007946.0,-0.22099185899999998,-21.17156028,-43240950,9.135008266,-0.008736669000000002,-0.028899829999999974,-1.391575226,-182.8802376,117.82999999999998,-0.59,-0.042243512000000004,-4.197547001999999,-198,0.0,0.0,0.0,0.0,-1789847280,0.0,0.0,0.0,0.0,2448861606,0.0,0.0,0.0,0.0,188710966.79999998,0.0,0.0,0.0,0.0,-43960881150,0.0,0.0,0.0,0.0,-213.20726939999997,0.0,0.0,0.0,0.0,-558,18,200,18018,152712574.485,146276935.79000002,140178925.01599997,37.334,37.6318,37.752500000000005,118.42000000000002,117.53,118.06,8,8,6,39.200700000000005,39.889708,40.01765,245,125,0,0,0,0,0,0,0,2,0
296,10,Bus,2018,24051,302940,1.0,236268380.283,145144789.76999998,236268380.283,145144789.76999998,10870072.442499999,1096774126.1599998,148.56130000000002,1096774126.1599998,14625032646,23471831.0,13951021.5,5831484.0,424559.0,273395.0,264209.75,302023.25,23019676.75,123.02999999999999,75.68,701.3300000000002,204.01999999999998,557.4399999999999,138.6,8459678.75,605127.75,2873703.75,3220805.25,1203126.25,556915.75,67.32,545425.0,744335.75,262.2,387.28000000000003,250.60999999999999,449990.91000000003,10878269.370000001,11328260.3,35.69,864.31,25.68,0.0,7009182.5,123.32,9.0,18129,9,33,1096774126.1599998,273395.0,264209.75,302023.25,545425.0,744335.75,25.68,148.56130000000002,500,1,9,16128.0,0.0,6.0,816,576,687,236268380.283,-33721375.760000005,-3.464860146,-99.33168052,31320918,145144789.76999998,-10520824.285,-2.1799260780000003,-63.995903274,-19485355.5,10870072.442499999,-938465.1073,-2.548563663,-71.88880654,-547562.25,253685679.5,-8886507.5,-0.296830572,-28.690323596,-43240950,37.318364020000004,28.183355751999997,2.9898059279999996,2848.1401527120006,-182.8802376,123.32,5.489999999999999,0.369697817,42.623137907,-198,0.0,0.0,0.0,0.0,-1789847280,0.0,0.0,0.0,0.0,2448861606,0.0,0.0,0.0,0.0,188710966.79999998,0.0,0.0,0.0,0.0,-43960881150,0.0,0.0,0.0,0.0,-213.20726939999997,0.0,0.0,0.0,0.0,-558,18,200,18018,155665614.052,152712574.485,146276935.79000002,38.420700000000004,37.334,37.6318,117.82999999999998,118.42000000000002,117.53,9,8,8,39.189114000000004,39.200700000000005,39.889708,416,245,125,0,0,0,0,0,0,6,2
297,10,Rail,2002,5384,65120,1.0,374856.6,385062.1825,374856.6,385062.1825,37572.7225,1593236.925,5.3142,1593236.925,5914441562,6676437.562000001,3896684.9535000003,2082093.6871000002,96822.17188,50834.07813,48662.54688,54336.42188,6832368.09,23.869999999999997,15.79,160.34,52.59,120.9,26.5,2877651.96,223975.21000000002,1081875.18,1114123.71,332011.2,125666.68,15.79,83128.37501,109693.65625,85.75999999999999,88.72999999999999,25.51,209256.5,3219974.25,3429230.75,12.05,187.95,2.6900000000000004,0.0,1585701.0,15.28,2.8,4027,0,0,2230531.695,71167.70938,68127.56563,76070.99063000001,116379.72501,153571.11875,3.766,7.4398800000000005,0,0,0,4030.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,374856.6,0.0,0.0,0.0,-397743840,385062.1825,0.0,0.0,0.0,544191468,37572.7225,0.0,0.0,0.0,41935770.4,782805.0,0.0,0.0,0.0,-9769084700,3.6554221589999996,0.0,0.0,0.0,-47.3793932,15.28,0.0,0.0,0.0,-124,4,46,4004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,2
298,10,Rail,2003,5386,65120,0.0,632413.795,335675.9125,632413.795,335675.9125,40899.7325,2941645.265,9.6693,2941645.265,5914441562,6794002.751,3976635.188,2091512.2505,97791.3125,50833.6875,48632.8125,53786.3125,6888747.630000001,24.14,15.93,159.92,51.32,121.58,27.1,2858763.12,218863.19,1075019.3199999998,1106999.19,332321.19,125560.25,15.39,86295.5,114392.375,82.74,89.39,27.869999999999997,226909.25,3214377.25,3441286.5,12.65,187.35,3.08,0.0,1592377.0,15.77,2.74,4027,0,0,4030054.013,69642.15188,66626.95313,73687.24812999999,118224.83501000001,156717.55375000002,4.2196,13.246941,0,0,0,4030.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,632413.795,257557.195,1.2599821969999998,470.41304454,-397743840,335675.9125,-49386.270000000004,1.2948856729999998,403.71233206999995,544191468,40899.7325,3327.01,1.2331144520000001,386.11133525,41935770.4,846844.0,64039.0,-0.578017534,inf,-9769084700,4.703126154,1.047703995,-0.04664091099999999,inf,-47.3793932,15.77,0.49,0.061599123,6.256093598,-124,4,46,4004,385062.1825,42729629.79,40559728.03,5.3142,8.045200000000001,8.4224,15.28,27.520000000000003,27.47,0,2,2,7.4398800000000005,8.045200000000001,8.590848000000001,0,157,127,0,0,0,0,1,0,2,2
299,10,Rail,2004,5388,65120,0.0,1367863.3824999998,363359.585,1367863.3824999998,363359.585,43861.59,2972633.94,6.1117,2972633.94,5914441562,6913386.0,4058045.25,2101161.0,98566.75,50796.25,48585.75,53160.75,6945816.5,24.43,16.08,159.5,50.03,122.28,27.71,2839718.5,213629.25,1067895.75,1099915.25,332759.25,125519.0,15.0,89458.0,119090.5,79.72999999999999,90.05000000000001,30.23,219175.90999999997,3254800.25,3473976.16,11.93,188.07,3.68,0.0,1599053.0,15.530000000000001,2.66,4027,0,0,3953603.1402000003,67559.0125,64619.0475,70703.7975,118979.13999999998,158390.365,4.8944,8.128561,0,0,0,4030.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,1367863.3824999998,735449.5875,1.612670493,441.105009157,-397743840,363359.585,27683.6725,0.12082820600000001,12.597974037,544191468,43861.59,2961.8575,0.11947312799999998,12.915413577999999,41935770.4,815101.0,-31743.0,-0.08496958100000002,-6.517694856999999,-9769084700,1.935078849,-2.768047305,-1.75690367,-68.27736883,-47.3793932,15.530000000000001,-0.24,0.0006462039999999974,0.21272844800000001,-124,4,46,4004,335675.9125,385062.1825,42729629.79,9.6693,5.3142,8.045200000000001,15.77,15.28,27.520000000000003,0,0,2,13.246941,7.4398800000000005,8.045200000000001,0,0,157,0,0,0,0,0,1,2,2
300,10,Rail,2005,5390,65120,0.0,2303418.69,648623.3325,2303418.69,648623.3325,66877.215,3144634.6550000003,4.8825,3144634.6550000003,5914441562,7025497.0,4133616.0,2109889.0,100117.0,50907.0,48608.0,52837.0,7000128.0,24.7,16.2,159.1,48.8,122.9,28.3,2821297.0,208883.0,1061843.0,1092669.0,332685.0,125217.0,14.65,92639.0,123791.0,76.7,90.7,32.6,203879.58000000002,3263763.83,3467643.41,10.94,189.06,4.55,188448.0,1605729.0,16.25,2.58,4027,0,0,4056578.705,65670.03,62704.31999999999,68159.73,119504.31,159690.39,5.8695,6.298425,0,0,0,4030.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,2303418.69,935555.3075,0.8392973260000001,111.33290038,-397743840,648623.3325,285263.7475,0.697956969,102.069061227,544191468,66877.215,23015.625,0.6437378460000001,89.75502114,41935770.4,895572.0,80471.0,0.198159926,21.737953182000002,-9769084700,1.452019467,-0.483059382,-0.702210848,-58.13074114,-47.3793932,16.25,0.7200000000000001,0.054400981,5.716075483000001,-124,4,46,4004,363359.585,335675.9125,385062.1825,6.1117,9.6693,5.3142,15.530000000000001,15.77,15.28,0,0,0,8.128561,13.246941,7.4398800000000005,0,0,0,0,0,0,0,0,0,2,2
301,10,Rail,2006,5392,65120,0.0,2887907.098,725558.63,2887907.098,725558.63,73418.54250000001,4677893.93,5.9744,4677893.93,5914441562,7166697.0,4232544.0,2122300.0,98568.0,50425.0,48353.0,51306.0,7065469.0,25.0,16.4,158.60000000000002,47.3,123.80000000000001,28.9,2800383.0,202186.0,1051507.0,1086072.0,334660.0,125958.0,14.129999999999999,95746.0,128482.0,73.7,91.4,34.900000000000006,199691.33,3274528.67,3474220.0,10.55,189.45,5.13,188448.0,1612405.0,16.259999999999998,2.5,4027,0,0,5847367.413000001,63031.25,60441.25,64132.5,119682.5,160602.5,6.4125,7.468,0,0,0,4030.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6960204,0.0,0.0,0.0,0.0,-4330079.0,0.0,0.0,0.0,0.0,-121680.5,0.0,0.0,0.0,0.0,-9609100,0.0,0.0,0.0,0.0,-40.6400528,0.0,0.0,0.0,0.0,-44,2887907.098,584488.4079999999,0.29851550000000004,34.131875005999994,-397743840,725558.63,76935.2975,0.124345922,13.297556587,544191468,73418.54250000001,6541.3275,0.122217174,13.083054657,41935770.4,1531659.0,636087.0,0.982271307,143.00855662,-9769084700,1.808985527,0.35696606,0.620758472,77.43080396,-47.3793932,16.259999999999998,0.01,0.0021482289999999998,0.215053763,-124,4,46,4004,648623.3325,363359.585,335675.9125,4.8825,6.1117,9.6693,16.25,15.530000000000001,15.77,0,0,0,6.298425,8.128561,13.246941,0,0,0,0,0,0,0,0,0,0,2
302,10,Rail,2007,8145,100500,1.0,4367867.417,968165.9616,4367867.417,968165.9616,106079.00349999999,14022653.561,12.2492,14022653.561,6564345100,8221904.0,5010880.0,2297474.0,116306.0,75120.0,71041.0,84209.0,8096521.0,40.0,26.0,233.90000000000003,70.2,188.0,41.8,3156539.0,233791.0,1193351.0,1219074.0,372377.0,137946.0,22.62,147258.0,199807.0,107.39999999999999,137.1,55.5,231233.0,3735541.58,3966774.58,15.440000000000001,284.56,8.33,231072.0,2072292.0,23.580000000000002,3.63,6042,0,0,16967410.812,90895.2,85959.61,101892.88999999998,178182.18,241766.46999999997,10.0793,14.821532,0,0,0,6047.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,10440306,0.0,0.0,0.0,0.0,-6495118.5,0.0,0.0,0.0,0.0,-182520.75,0.0,0.0,0.0,0.0,-14413650,0.0,0.0,0.0,0.0,-60.960079199999996,0.0,0.0,0.0,0.0,-66,4367867.417,-2296.1699999999983,0.057335830000000004,6.04773096,-596615760,968165.9616,15935.675,0.039259126000000005,3.965458945,816287202,106079.00349999999,771.8399999999999,-0.004708836999999997,-0.40836819400000035,62903655.599999994,2940831.0,144005.0,0.192176417,20.223817091,-14653627050,2.8865401549999996,0.044769762000000005,0.069794204,7.1701611000000005,-71.0690898,23.580000000000002,0.21,0.044078489000000005,4.5064377680000005,-186,6,67,6011,725558.63,648623.3325,363359.585,5.9744,4.8825,6.1117,16.259999999999998,16.25,15.530000000000001,0,0,0,7.468,6.298425,8.128561,0,0,0,0,0,0,0,0,0,1,0
303,10,Rail,2008,8148,100500,0.0,7217702.086999999,1379545.1445,7217702.086999999,1379545.1445,157397.7053,33801024.205,13.9963,33801024.205,6564345100,8292900.0,5131794.0,2283511.0,125650.0,75147.0,71884.0,82323.0,8166631.0,40.9,27.0,232.10000000000002,70.0,188.0,42.0,3136776.0,243830.0,1207816.0,1187047.0,364070.0,134013.0,23.9,146355.0,201102.0,107.5,135.1,57.400000000000006,287220.41,3658646.91,3945867.33,19.82,280.18,9.719999999999999,231072.0,2070756.0,24.59,3.51,6042,0,0,39547198.316,87921.99,84104.28,96317.91,171235.35,235289.34,11.3724,16.375670999999997,0,0,0,6047.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,10440306,0.0,0.0,0.0,0.0,-6495118.5,0.0,0.0,0.0,0.0,-182520.75,0.0,0.0,0.0,0.0,-14413650,0.0,0.0,0.0,0.0,-60.960079199999996,0.0,0.0,0.0,0.0,-66,7217702.086999999,2849834.67,0.816634097,186.59499526,-596615760,1379545.1445,411379.1829,0.9444807440000001,209.64737610400002,816287202,157397.7053,51318.701799999995,0.788469442,168.61896715,62903655.599999994,5784581.0,2843750.0,1.21780667,226.79301116500002,-14653627050,3.241837531,0.355297376,0.300322741,33.157075596,-71.0690898,24.59,1.01,0.153844404,16.227405787000002,-186,6,67,6011,968165.9616,7717775.907000001,7706753.4245,12.2492,12.8401,11.5356,23.580000000000002,28.93,28.769999999999996,0,1,1,14.821532,14.3337,13.084586999999999,0,93,75,0,0,0,0,0,0,1,1
