CLUSTER_GT,RAIL_FLAG,Year,CBSA,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_TOTAL_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_APTA,CLUSTER_APTA_HML,BUS_FLAG,POP_EMP,HH_EMP,TSD_POP_PCT,YEARS_SINCE_2002,YEARS_2002_2010,YEARS_AFTER_2010,YEARS_2002_2014,YEARS_AFTER_2014,YEARS_SINCE_2002_BUS,YEARS_SINCE_2002_RAIL,YEARS_2002_2010_BUS,YEARS_AFTER_2010_BUS,YEARS_2002_2010_RAIL,YEARS_AFTER_2010_RAIL,YEARS_2002_2014_BUS,YEARS_AFTER_2014_BUS,YEARS_2002_2014_RAIL,YEARS_AFTER_2014_RAIL
2,1,2006,189540,34752825.408,8072979.296,34752825.408,8072979.296,470776.7929,24313370.0,16.427768004,7430564608,8814706.0,4682396.0,3141429.0,119077.0,124443.0,118023.0,142866.0,8653404.0,59.6,43.400000000000006,396.9,130.9,312.4,56.7,3381366.0,220206.0,1199198.0,1332133.0,454199.0,175630.0,31.61,249412.0,327696.0,170.60000000000002,240.5,88.9,195304.25,4241043.33,4436347.58,23.619999999999997,476.38,13.12,214822.40000000002,1927924.0,84.53999999999999,6.25,10069,0,0,30391712.5,155553.75,147528.75,178582.5,311765.0,409620.0,16.4,20.53471001,0,0,0,8057.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,17400510,0.0,0.0,0.0,0.0,-10825197.5,0.0,0.0,0.0,0.0,-304201.25,0.0,0.0,0.0,0.0,-24022750,0.0,0.0,0.0,0.0,-101.600132,0.0,0.0,0.0,0.0,-110,34752825.408,4451751.34,0.302386963,32.356255146,-994359600,8072979.296,632856.507,0.141797702,14.927752018000001,1360478670,470776.7929,181469.1731,1.115453215,179.347978547,104839426.0,24313370.0,2585782.0,0.435667202,47.00543059,-24422711750,20.53471001,0.08757551900000002,0.038784238,4.899871403000001,-118.44848300000001,84.53999999999999,-18.749999999999996,-0.97291849,-64.260823701,-310,114,10,0,13055749.33,7622409.33,1.4183638194792687,20,20,0,20,0,0,20,0,0,20,0,0,0,20,0
2,1,2007,224520,38056500.5005,9921338.118999999,38056500.5005,9921338.118999999,556266.4159,29437974.0,10.577784874999999,8889940199,10465332.0,5583758.0,3748163.0,143232.0,157031.0,147190.0,179527.0,10258394.0,68.0,51.8,480.20000000000005,156.0,376.0,68.0,3996218.0,249809.0,1397352.0,1568468.0,561062.0,219527.0,35.03,312807.0,416196.0,192.90000000000003,289.79999999999995,117.3,244212.0,5048335.24,5292547.25,28.939999999999998,571.06,17.119999999999997,235315.2,2044380.0,125.92999999999999,7.26,12082,0,0,35619948.54,190007.51,178099.90000000002,217227.67,378496.47,503597.16000000003,20.715200000000003,12.799119698999998,0,0,0,10070.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,20880612,0.0,0.0,0.0,0.0,-12990237.0,0.0,0.0,0.0,0.0,-365041.5,0.0,0.0,0.0,0.0,-28827300,0.0,0.0,0.0,0.0,-121.9201584,0.0,0.0,0.0,0.0,-132,38056500.5005,3161185.0925000003,3.2392537499999996,1926.1149913200002,-1193231520,9921338.118999999,1682743.823,3.428673783,1863.43999192,1632574404,556266.4159,78433.623,1.7088037549999997,298.971233125,125807311.2,29437974.0,4925299.0,0.552053043,62.04013247899999,-29307254100,12.799119698999998,0.155574102,0.176432233,18.641750268,-142.1381796,125.92999999999999,17.919999999999998,1.7202454280000001,455.9662390120001,-372,138,12,0,15513667.24,9044553.24,1.4790480872849059,30,30,0,30,0,0,30,0,0,30,0,0,0,30,0
2,1,2008,224520,43978235.513,12312317.0515,43978235.513,12312317.0515,695981.1335,36452397.0,11.527848735,8889940199,10586910.0,5683577.0,3764994.0,147115.0,160894.0,150541.0,183923.0,10384586.0,72.69999999999999,52.3,475.09999999999997,155.2,375.6,69.2,4042873.0,256580.0,1412352.0,1586380.0,570823.0,216738.0,37.63,321210.0,425011.0,189.6,285.5,124.9,335424.58,4995483.41,5330908.0,39.11,560.89,19.84,235315.2,2015158.0,120.39000000000001,7.02,12082,0,0,42649304.49000001,188245.97999999998,176132.97,215189.90999999997,375815.69999999995,497262.87,23.2128,13.487583018,0,0,0,10070.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,20880612,0.0,0.0,0.0,0.0,-12990237.0,0.0,0.0,0.0,0.0,-365041.5,0.0,0.0,0.0,0.0,-28827300,0.0,0.0,0.0,0.0,-121.9201584,0.0,0.0,0.0,0.0,-132,43978235.513,5921735.013,2.6506387279999997,912.4505178630001,-1193231520,12312317.0515,2390978.9325,2.569333464,790.1707131040001,1632574404,695981.1335,139714.7176,2.80501767,1207.086487273,125807311.2,36452397.0,7014423.0,1.025569935,inf,-29307254100,13.487583018,0.688463319,0.471926077,inf,-142.1381796,120.39000000000001,-5.54,-0.23677969400000007,-14.947532904000001,-372,138,12,0,15582393.41,9038356.41,1.4472543751674214,36,36,0,36,0,0,36,0,0,36,0,0,0,36,0
2,1,2009,235260,39580423.073,13193035.451000001,39580423.073,13193035.451000001,749469.8452999999,41174471.0,16.618543722000002,9538909968,11561842.0,6186880.0,4123060.0,172021.0,179374.0,168220.0,206352.0,11344372.0,94.9,65.2,540.0,180.1,437.99999999999994,81.9,4388710.0,275500.0,1552648.0,1722791.0,596138.0,241633.0,41.760000000000005,354836.0,472519.0,237.7,331.3,131.0,578172.5,5150548.16,5728720.67,71.32,628.6800000000001,16.62,263404.8,2236673.0,166.03,8.19,14096,0,0,48174131.07,209867.58000000002,196817.40000000002,241431.84000000003,415158.12,552847.23,19.4454,19.443696154,0,0,0,12085.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,24360714,0.0,0.0,0.0,0.0,-15155276.5,0.0,0.0,0.0,0.0,-425881.75,0.0,0.0,0.0,0.0,-33631850,0.0,0.0,0.0,0.0,-142.2401848,0.0,0.0,0.0,0.0,-154,39580423.073,-5748899.4399999995,-0.581192688,-52.853974423000004,-1392103440,13193035.451000001,66833.39949999994,-0.7969343510000001,-58.712662308999995,1904670138,749469.8452999999,33381.71179999999,-0.993377127,-68.55594677500001,146775196.4,41174471.0,2052345.0,0.933974042,124.58218391799998,-34191796450,19.443696154,3.6442095129999994,1.515166732,196.510971514,-165.8278762,166.03,5.16,0.19705357199999998,21.233343442,-434,160,14,0,16712390.16,9539258.16,1.7083658811075368,49,49,0,49,0,0,49,0,0,49,0,0,0,49,0
2,1,2010,235260,37500188.878,13995435.241,37500188.878,13995435.241,769005.5853,40579427.0,14.483202721,9538909968,11670393.0,6250965.0,4107621.0,168231.0,175687.0,164584.0,207476.0,11460479.0,0.0,0.0,0.0,178.1,438.9,83.0,4421839.0,292039.0,1573294.0,1730323.0,594143.0,232040.0,43.61,347696.0,463742.0,245.10000000000002,324.0,130.89999999999998,603316.68,5370877.74,5974194.42,72.62,627.38,19.729999999999997,263404.8,2204300.0,142.73000000000002,8.05,14096,0,0,46666341.05,202040.05000000002,189271.60000000003,238597.39999999997,399850.4,533303.2999999999,22.689500000000002,16.655683128,0,0,0,12085.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,24360714,0.0,0.0,0.0,0.0,-15155276.5,0.0,0.0,0.0,0.0,-425881.75,0.0,0.0,0.0,0.0,-33631850,0.0,0.0,0.0,0.0,-142.2401848,0.0,0.0,0.0,0.0,-154,37500188.878,-2080234.195,-0.088196752,-5.725390415000003,-1392103440,13995435.241,802399.7899999999,2.995616044,591.68271141,1904670138,769005.5853,19535.739999999998,3.789565631,818.8547889929999,146775196.4,40579427.0,-595044.0,-0.563342789,-47.279033291000005,-34191796450,16.655683128,-2.7880130260000002,-0.595838682,-41.89211258,-165.8278762,142.73000000000002,-23.3,-0.794291706,-56.604978515,-434,160,14,0,17041270.740000002,9792716.74,1.6632351807882286,56,56,0,56,0,0,56,0,0,56,0,0,0,56,0
2,1,2011,282520,41050749.891,15649495.57,41050749.891,15649495.57,865146.2247,44389935.0,14.386434491,10873909316,13473531.0,7107268.0,4882137.0,207516.0,206428.0,189896.0,240567.0,13198290.0,0.0,0.0,0.0,200.3,503.5,96.2,5046952.0,353351.0,1778181.0,1954390.0,691231.0,269799.0,54.78999999999999,405900.0,544576.0,276.7,364.7,158.6,610652.42,6239137.67,6849790.09,74.03,725.97,28.32,313721.6,2580423.0,182.07999999999998,8.96,16110,0,0,49716727.2,231199.36000000002,212683.52,269435.04,454608.0,609925.12,31.718400000000003,16.11280663,0,0,0,14103.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,27840816,0.0,0.0,0.0,0.0,-17320316.0,0.0,0.0,0.0,0.0,-486722.0,0.0,0.0,0.0,0.0,-38436400,0.0,0.0,0.0,0.0,-162.5602112,0.0,0.0,0.0,0.0,-176,41050749.891,2911530.0130000003,0.40599193,49.087651469,-1590975360,15649495.57,1497102.329,0.5314923029999999,124.016894165,2176765872,865146.2247,84011.6394,-0.509316624,-24.813497357999992,167743081.6,44389935.0,3810508.0,0.6264401740000001,66.99481360200001,-39076338800,16.11280663,-0.542876498,0.03541544499999999,10.719841144,-189.51757279999998,182.07999999999998,26.409999999999997,1.0417830419999998,148.228713486,-496,182,16,0,19712668.67,11286089.67,1.8664659527593355,72,64,8,72,0,0,72,0,0,64,8,0,0,72,0
2,1,2012,282520,45203526.618,17748006.7435,45203526.618,17748006.7435,929243.9497,49776106.0,15.428638363,10873909316,13599669.0,7218328.0,4873094.0,215591.0,209274.0,191257.0,245373.0,13321006.0,0.0,0.0,0.0,198.29999999999998,501.90000000000003,99.8,5097596.0,358986.0,1792395.0,1970170.0,693436.0,282609.0,53.94,414120.0,559316.0,272.4,361.2,166.4,527759.5800000001,6346006.91,6873766.49,64.44,735.56,29.120000000000005,313721.6,2597046.0,183.63,8.72,16110,0,0,54255955.54,228108.66,208470.13,267456.57,451390.79999999993,609654.4400000001,31.7408,16.817215816,0,0,0,14103.0,2019.0,2.0,0,0,0,0.0,0.0,0.0,0.0,27840816,0.0,0.0,0.0,0.0,-17320316.0,0.0,0.0,0.0,0.0,-486722.0,0.0,0.0,0.0,0.0,-38436400,0.0,0.0,0.0,0.0,-162.5602112,0.0,0.0,0.0,0.0,-176,45203526.618,4152776.727,0.879432618,156.547011996,-1590975360,17748006.7435,2098511.1735,1.167049936,173.110480579,2176765872,929243.9497,64097.725,1.085661434,167.76337101800002,167743081.6,49776106.0,5386171.0,0.454040344,inf,-39076338800,16.817215816,0.7044091859999999,0.33392202800000004,inf,-189.51757279999998,183.63,1.5499999999999998,0.08077547300000001,10.283907863000003,-496,182,16,0,19945675.909999996,11443602.91,1.858536055120226,80,64,16,80,0,0,80,0,0,64,16,0,0,80,0
2,1,2013,282520,48955132.654,21679652.8155,48955132.654,21679652.8155,1064741.7807,59268831.0,16.736441111,10873909316,14216570.0,7519525.0,5134313.0,227264.0,211463.0,193405.0,246678.0,13921404.0,121.5,78.9,599.4000000000001,195.89999999999998,500.5,103.6,5312699.0,354240.0,1863961.0,2055114.0,737491.0,301893.0,50.8,421044.0,566200.0,263.0,366.7,170.29999999999998,475946.16,6431883.74,6907829.91,57.56,742.4399999999999,28.310000000000002,313721.6,2623461.0,181.64000000000001,8.64,16110,2,0,64010337.48,228380.03999999998,208877.40000000002,266412.24,454727.52,611496.0,30.574800000000003,18.075356399,0,0,0,14103.0,2019.0,4.0,0,0,0,0.0,0.0,0.0,0.0,27840816,0.0,0.0,0.0,0.0,-17320316.0,0.0,0.0,0.0,0.0,-486722.0,0.0,0.0,0.0,0.0,-38436400,0.0,0.0,0.0,0.0,-162.5602112,0.0,0.0,0.0,0.0,-176,48955132.654,3751606.036,0.22012436600000002,25.605558003,-1590975360,21679652.8155,3931646.072,0.45527572099999997,55.972467559,2176765872,1064741.7807,135497.831,0.44710893,49.817531473,167743081.6,59268831.0,9492725.0,0.7253030199999999,85.604891404,-39076338800,18.075356399,1.2581405829999999,0.431445413,48.035580243999995,-189.51757279999998,181.64000000000001,-1.99,0.008179725000000021,3.3029761370000017,-496,182,16,0,20648453.740000002,11744582.74,1.86634815637086,88,64,24,88,0,0,88,0,0,64,24,0,0,88,0
2,1,2014,319260,51089604.635,22324894.842,51089604.635,22324894.842,934032.1995,61209752.0,17.6517279,12421921918,16707175.0,8458473.0,6074114.0,416405.0,240030.0,221507.0,273489.0,16381768.0,139.7,87.0,673.3000000000001,216.1,562.7,121.2,6182708.0,414946.0,2183384.0,2394159.0,855354.0,334865.0,58.66,477623.0,651364.0,294.8,408.70000000000005,196.5,486965.07,7682421.35,8169386.42,55.959999999999994,844.04,30.69,348019.2,2887066.0,218.13,9.540000000000003,18124,9,2,64882337.12,254431.8,234797.42,289898.33999999997,506280.38,690445.8400000001,32.5314,18.710831575,0,0,0,16118.0,2019.0,5.0,0,0,0,0.0,0.0,0.0,0.0,31320918,0.0,0.0,0.0,0.0,-19485355.5,0.0,0.0,0.0,0.0,-547562.25,0.0,0.0,0.0,0.0,-43240950,0.0,0.0,0.0,0.0,-182.8802376,0.0,0.0,0.0,0.0,-198,51089604.635,1518060.9810000001,0.14062630199999998,15.602672663000002,-1789847280,22324894.842,228216.02649999998,0.16706708100000003,18.128205889999997,2448861606,934032.1995,-144295.5812,-0.10033452499999995,-4.743951583,188710966.79999998,61209752.0,1569561.0,0.796692913,122.157972315,-43960881150,18.710831575,-0.003127314999999964,0.506529546,94.02241341499999,-213.20726939999997,218.13,5.79,0.26660657299999996,31.388561164,-558,206,18,0,24389596.35,13865129.35,1.9677981513968343,108,72,36,108,0,0,108,0,0,72,36,0,0,108,0
2,1,2015,319260,50214163.54,22898143.96,50214163.54,22898143.96,968870.4978,66135537.0,20.675319147000003,12421921918,16957269.0,8496091.0,6162854.0,465421.0,252515.0,232310.0,288067.0,16626837.0,127.30000000000001,84.69999999999999,688.0000000000001,214.20000000000002,562.1,123.69999999999999,6298259.0,403159.0,2191058.0,2456025.0,878749.0,369268.0,57.03,497819.0,670135.0,283.3,409.19999999999993,207.49999999999997,425402.74,7841700.5,8267103.26,48.730000000000004,851.27,22.19,348019.2,2912156.0,215.14,9.540000000000003,18124,9,11,70103669.22,267665.9,246248.59999999998,305351.01999999996,527688.1399999999,710343.1,23.521400000000003,21.915838293,157,0,0,16118.0,2019.0,7.0,0,0,0,0.0,0.0,0.0,0.0,31320918,0.0,0.0,0.0,0.0,-19485355.5,0.0,0.0,0.0,0.0,-547562.25,0.0,0.0,0.0,0.0,-43240950,0.0,0.0,0.0,0.0,-182.8802376,0.0,0.0,0.0,0.0,-198,50214163.54,-875441.095,0.34321286,48.632507358999995,-1789847280,22898143.96,573249.118,0.616175273,73.317412512,2448861606,968870.4978,34838.2983,0.73552502,84.91829155699999,188710966.79999998,66135537.0,4925785.0,2.4014988319999997,542.349579739,-43960881150,21.915838293,3.205006718,2.058285972,344.284060687,-213.20726939999997,215.14,-2.99,-0.11915532999999999,-11.440298971999997,-558,206,18,0,24798969.5,14139959.5,1.962056681166473,117,72,45,108,9,0,117,0,0,72,45,0,0,108,9
2,1,2016,364540,50608672.239,23144166.264,50608672.239,23144166.264,1000075.3247,61262019.0,21.336290407999996,16217747334,21446544.0,11197082.0,7616562.0,521751.0,323407.0,299501.0,373266.0,21034243.0,139.5,98.5,862.1,261.90000000000003,683.3,154.8,8047357.0,498871.0,2732893.0,3116762.0,1187889.0,510942.0,66.80000000000001,645407.0,868953.0,319.1,501.79999999999995,279.1,485030.01,10192769.5,10677799.5,52.82000000000001,1047.1799999999998,24.330000000000002,422899.19999999995,3486844.0,223.4,11.550000000000002,22152,11,24,64325119.95,339577.35000000003,314476.05000000005,391929.3,677677.35,912400.65,25.546499999999998,22.403104927999998,296,0,0,20144.0,2019.0,9.0,0,0,0,0.0,0.0,0.0,0.0,38281122,0.0,0.0,0.0,0.0,-23815434.5,0.0,0.0,0.0,0.0,-669242.75,0.0,0.0,0.0,0.0,-52850050,0.0,0.0,0.0,0.0,-223.52029039999996,0.0,0.0,0.0,0.0,-242,50608672.239,-1335573.301,-0.16967937100000002,-15.725162460999998,-2187591120,23144166.264,136028.304,0.130833527,13.291461811,2993053074,1000075.3247,13549.8269,0.274405077,28.377723223,230646737.19999996,61262019.0,-5163137.0,-0.690868882,-60.485084689,-53729965850,22.403104927999998,-0.43219212100000004,-0.606498207,-53.455471462000006,-260.58666259999995,223.4,-3.9200000000000004,-0.142877202,-13.687154214000001,-682,254,22,0,31639313.5,18240126.5,2.211508557073706,154,88,66,132,22,0,154,0,0,88,66,0,0,132,22
2,1,2017,364540,50131935.45,23222202.700999998,50131935.45,23222202.700999998,1021971.2929,60480833.0,21.368944922000004,16217747334,21731698.0,11368960.0,7606923.0,536071.0,332509.0,310483.0,380179.0,21310559.0,136.9,90.29999999999998,872.6999999999999,259.50000000000006,681.8,158.70000000000002,8160601.0,490519.0,2730899.0,3204471.0,1200374.0,534338.0,63.540000000000006,666859.0,901481.0,309.2,493.29999999999995,297.5,432201.07999999996,10439186.41,10871387.51,46.629999999999995,1053.37,27.23,422899.19999999995,3515320.0,219.82999999999996,11.219999999999997,22152,11,35,61690449.66,339159.18,316692.66,387782.5800000001,680196.18,919510.6200000001,27.7746,21.796323822999998,320,6,0,20144.0,2019.0,9.0,0,0,0,0.0,0.0,0.0,0.0,38281122,0.0,0.0,0.0,0.0,-23815434.5,0.0,0.0,0.0,0.0,-669242.75,0.0,0.0,0.0,0.0,-52850050,0.0,0.0,0.0,0.0,-223.52029039999996,0.0,0.0,0.0,0.0,-242,50131935.45,-476736.789,0.8029866019999999,108.53995443400002,-2187591120,23222202.700999998,78036.437,1.519386505,261.502785789,2993053074,1021971.2929,21895.9682,1.6251878579999999,265.90394764099995,230646737.19999996,60480833.0,-781186.0,0.31366538799999993,44.662349056,-53729965850,21.796323822999998,-0.6067811049999998,-0.3937945160000001,-37.651362581,-260.58666259999995,219.82999999999996,-3.5700000000000003,-0.10544158400000002,-9.791405415,-682,254,22,0,32170884.409999996,18599787.409999996,2.202522988000538,165,88,77,132,33,0,165,0,0,88,77,0,0,132,33
2,1,2018,364540,50980094.317,24267283.285,50980094.317,24267283.285,1098131.9707,58676564.0,19.923834638000002,16217747334,22005982.75,11519411.0,7621227.0,552326.25,341690.75,320774.25,389705.75,21577923.75,131.76999999999998,83.8,884.2899999999998,257.51,680.06,162.53,8271133.75,478483.0,2730825.0,3275529.75,1225505.25,560790.75,60.03000000000001,690513.0,936270.5,295.9,487.86,316.32000000000005,385726.00000000006,10646538.84,11032264.829999998,40.66,1059.34,30.59,0.0,3542610.5,217.19,11.0,22152,11,46,58676564.0,341690.75,320774.25,389705.75,690513.0,936270.5,30.59,19.923834638000002,337,5,16,20144.0,2019.0,10.0,970,641,750,0.0,0.0,0.0,0.0,38281122,0.0,0.0,0.0,0.0,-23815434.5,0.0,0.0,0.0,0.0,-669242.75,0.0,0.0,0.0,0.0,-52850050,0.0,0.0,0.0,0.0,-223.52029039999996,0.0,0.0,0.0,0.0,-242,50980094.317,848158.8669999999,0.8653047569999999,108.756856454,-2187591120,24267283.285,1045080.584,1.5302368000000006,200.36264909899998,2993053074,1098131.9707,76160.67779999999,1.2935136999999999,165.37921407899998,230646737.19999996,58676564.0,-1804269.0,0.014994301999999966,11.186614683000002,-53729965850,19.923834638000002,-1.872489185,-1.023724772,-60.899555371999995,-260.58666259999995,217.19,3.2600000000000002,0.23357415099999998,24.448008249999994,-682,254,22,0,32652521.590000004,18917672.59,2.193752692404447,176,88,88,132,44,0,176,0,0,88,88,0,0,132,44
3,0,2002,1581120,122960064.6307,78687645.3671,122960064.6307,78687645.3671,5796640.639,69000514.0,46.591218479999995,20748860765,17043706.484260004,9973050.51618,5759447.922160001,193528.218765,1241181.4376400006,1190839.0157600006,1413587.6563600006,18169512.62,696.68,509.6200000000001,4093.629999999999,1405.72,3252.77,641.5900000000001,7484205.6099999985,469304.97,2544003.3100000005,2981042.86,1043944.3499999997,445910.1300000001,318.9,2006189.0313800008,2597153.6876799995,2456.72,2372.409999999999,470.95999999999987,515480.13,8990651.35,9506131.5,301.09,4998.909999999998,72.86999999999998,0.0,1842365.0,800.0,74.2,106801,0,0,96600719.60000001,1737654.0126399996,1667174.62201,1979022.71886,2808664.6438799994,3636015.1626799996,102.01799999999996,65.227705877,0,0,0,48404.0,4038.0,2.0,0,0,0,122960064.6307,0.0,0.0,0.0,184445406,78687645.3671,0.0,0.0,0.0,-114747093.5,5796640.639,0.0,0.0,0.0,-3224533.25,69000514.0,0.0,0.0,0.0,-254641150,65.227705877,0.0,0.0,0.0,-1076.961399199999,800.0,0.0,0.0,0.0,-1166,0.0,0.0,0.0,0.0,-10540211760,0.0,0.0,0.0,0.0,14421073902,0.0,0.0,0.0,0.0,1111297915.600001,0.0,0.0,0.0,0.0,-258880744550,0.0,0.0,0.0,0.0,-1255.5539198000004,0.0,0.0,0.0,0.0,-3286,1618,146,53,26034357.83426001,16474856.960000003,5.382346741459791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,2003,1822240,131391181.0497,96163735.63510002,131391181.0497,96163735.63510002,6526898.2642,82168940.0,3321.329420079,24284137909,20499537.3755,12042707.4375,6820020.4375,247101.0,1412990.6875,1353989.3125,1602915.625,21337752.259999998,842.72,584.5300000000001,4672.4000000000015,1598.3400000000001,3762.2500000000005,739.58,8689978.01,572862.9600000001,2923897.969999999,3454073.3099999996,1219783.2499999998,519360.81000000006,391.19,2400060.5,3106840.5,2735.600000000001,2755.99,608.56,620989.5100000001,10463137.32,11084126.83,360.18,5739.820000000002,96.96999999999997,0.0,2027035.0,1202.8500000000001,83.57000000000002,122921,0,0,112571447.80000001,1935797.24204,1854965.3582800007,2195994.4063799996,3288082.88514,4256371.4852,132.84890000000007,4550.221305585999,0,0,0,58496.0,4038.0,2.0,0,0,0,131391181.0497,-2649856.716000001,9.933332251,3226.818219391,212286222,96163735.63510002,8493436.129999997,11.638167467000002,2704.536350376999,-132067409.5,6526898.2642,52840.04219999999,5.058219597,2090.2205310000004,-3711255.25,82168940.0,5601455.0,4.770414095,4731.6431984579995,-293077550,4550.221305585999,-13.574541835,-6.184771208000001,2146.967907245001,-1239.5216103999987,1202.8500000000001,292.3,6.579621258999999,2808.9515748470003,-1342,0.0,0.0,0.0,0.0,-12131187120,0.0,0.0,0.0,0.0,16597839774,0.0,0.0,0.0,0.0,1279040997.2000015,0.0,0.0,0.0,0.0,-297957083350,0.0,0.0,0.0,0.0,-1445.0714925999998,0.0,0.0,0.0,0.0,-3782,1881,170,61,30962674.695499994,19153115.33,5.729217133877456,61,61,0,61,0,61,0,61,0,0,0,61,0,0,0
3,0,2004,2001940,153372740.73019996,103440821.08880001,153372740.73019996,103440821.08880001,7350233.859300001,94774098.0,3027.253292723,27375026888,23686244.5,14147047.5,7691186.5,285783.75,1564244.75,1490521.5,1767894.25,24111700.5,974.0699999999999,643.6999999999999,5182.709999999999,1730.7400000000007,4230.730000000001,839.0899999999998,9784887.75,657779.0,3301030.75,3857983.5,1395732.25,572362.25,444.24999999999994,2772029.25,3593491.5,2958.010000000001,3092.8700000000003,749.61,666923.6299999999,11840255.48,12507179.15,381.28000000000003,6418.719999999998,127.68999999999993,0.0,2289792.0,957.1700000000001,90.43999999999991,137027,0,0,126049550.34,2080445.517499999,1982393.5949999995,2351299.3525,3686798.902499999,4779343.695000002,169.8276999999999,4026.246879928,0,0,0,66567.0,4038.0,2.0,0,0,0,153372740.73019996,1467286.5953000004,0.19849100400000041,632.3178194010003,236646936,103440821.08880001,-4124736.308199999,-3.992517771999998,-165.5626614110001,-147222686.0,7350233.859300001,32394.185800000007,3.454156860999999,2664.1446926549997,-4137137.0,94774098.0,-1759529.0,7.716041359000001,inf,-326709400,4026.246879928,-530.504260273,5.8541608740000015,inf,-1381.7617951999985,957.1700000000001,-345.55999999999995,-7.448081077000001,-355.4995301739999,-1496,0.0,0.0,0.0,0.0,-13523290560,0.0,0.0,0.0,0.0,18502509912,0.0,0.0,0.0,0.0,1425816193.6000018,0.0,0.0,0.0,0.0,-332148879800,0.0,0.0,0.0,0.0,-1610.8993687999994,0.0,0.0,0.0,0.0,-4216,2111,191,68,35526499.98,21625143.229999993,6.54194998214611,136,136,0,136,0,136,0,136,0,0,0,136,0,0,0
