,CLUSTER_APTA,RAIL_FLAG,Year,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_APTA_GROUPED,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT,POP_EMP,GasPrice,PCT_HH_NO_VEH,TSD_POP_PCT,VRM_ADJ_log_FAC,FARE_per_UPT_log_FAC,POP_EMP_log_FAC,GasPrice_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,Total_FAC,VRM_ADJ_log_FAC_scaled,FARE_per_UPT_log_FAC_scaled,POP_EMP_log_FAC_scaled,GasPrice_log_FAC_scaled,PCT_HH_NO_VEH_FAC_scaled,TSD_POP_PCT_FAC_scaled,Total_FAC_scaled,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,GasPrice_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,Total_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_GasPrice_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_Total_FAC_cumsum
36,21.0,0,2004,61.0,28.0,26,273479127.3279997,282088180.75699985,910438.429000142,240113008.61989892,-1656127.5935625788,14703734.876622688,0.7408204464453514,2045146.2111274016,1.8938090310398377,10.003998398299952,0.4381573337843349,-36611.97454235749,-13627318.921316752,1505377.1499534582,12623113.983983273,-1420243.6478045422,-1820373.069585124,-2776056.4793117475,239547.716660586,-12554171.155608766,2842161.902405585,10862945.772526193,-867808.0795616256,-2178803.7499847864,-4016361.026349863,-3637258.2613097406,-23828657.62556833,2540605.756311747,23413636.850715883,-2625497.3296133634,-3919906.8197642365,-8057077.429227877,285725439.0183096,305916838.3825682,279547575.0006881,258674543.90628397,284713678.08661324,286008087.5767641,290145258.18622774
37,21.0,0,2005,61.0,28.0,26,282088180.75699985,277183018.653,-4905162.103999908,261972018.20558095,21859009.585682064,13948907.710462347,0.6315662267576978,2028390.143368759,2.2979079463592686,9.477005274277381,0.4306452393877784,-3615727.534199166,17805736.134421103,2191010.4449101198,16312682.017834716,-1649408.74938618,-1585898.7954618563,29458393.51811879,-255708.5718604732,7444162.686281245,3850235.4733626107,13814981.300791308,-866876.5975897509,-2127784.7053029835,19530697.277015265,-7252985.795508906,-6022921.491147228,4731616.2012218665,39726318.8685506,-4274906.078999544,-5505805.615226093,21401316.088890914,284436004.4485089,283205940.1441472,272451402.4517781,237456699.7844494,281457924.7319995,282688824.2682261,255781702.5641091
38,21.0,0,2006,61.0,28.0,26,277183018.653,269214187.822,-7968830.830999969,252388058.80525455,-9583959.400326384,13864189.202705026,0.8106154808966899,2088199.2651149174,2.6211946163206505,8.883448283911168,0.4245352978601991,-9615737.27290774,-15983902.739725346,2697306.39325393,11175202.0813957,-1784448.4402334394,-1544692.4757172312,-15056272.45393393,-6815550.5395129435,-13067321.466842633,3404894.5999946482,10225429.387944307,-1555976.844424611,-1775434.5374853276,-11568290.278080493,-16868723.068416648,-22006824.23087257,7428922.594475796,50901520.9499463,-6059354.519232983,-7050498.090943323,6345043.634956984,286082910.8904167,291221012.0528726,261785265.22752422,218312666.87205374,275273542.341233,276264685.91294336,262869144.18704304
39,21.0,0,2007,61.0,28.0,26,269214187.822,268176634.556,-1037553.266000038,260968273.4663116,8580214.661056982,14712483.77450486,0.7978359366409106,2178501.706126169,2.890494215658009,8.69629900117787,0.4142717733140454,771964.7933695377,-3256713.4373190138,3167561.542070521,8200386.108257838,-846819.1648339515,-1636966.364288608,6399413.477256256,3194746.566147168,-2858217.449002643,3122543.806455743,7327955.202448755,-540001.0709991389,-1666812.393992757,6639768.0657939175,-16096758.27504711,-25263537.668191586,10596484.136546317,59101907.05820414,-6906173.6840669345,-8687464.455231931,12744457.11221324,284273392.8310471,293440172.2241916,257580150.41945368,209074727.49779585,275082808.24006695,276864099.0112319,255432177.44378674
40,21.0,0,2008,61.0,28.0,26,268176634.556,277934083.19900006,9757448.643000094,273548676.8483343,12580403.382022746,14105310.774269488,0.8230844899499029,2145915.7301894207,3.3289187386638663,8.639985098365125,0.4136403966648537,374949.54695822287,-1299977.7565631066,1358394.425749083,12887290.263018254,-29620.49744990473,-1152971.131994854,12138064.84971734,863637.6013343855,-872451.2233980312,1488789.7283115215,12194992.698288985,75546.28333438141,-1170111.7058481516,11383665.385955054,-15721808.728088887,-26563515.424754694,11954878.5622954,71989197.3212224,-6935794.181516839,-9840435.587226786,24882521.96193058,293655891.927089,304497598.62375474,265979204.63670465,205944885.87777767,284869877.3805169,287774518.78622687,253051561.2370695
41,21.0,0,2009,61.0,28.0,26,277934083.19900006,249721870.23099983,-28212212.96800024,234309602.23456383,-39239074.613770455,13584878.507548135,0.9327820012757292,2115204.2149444968,2.435154040530303,9.036995063072412,0.4061808780556563,-2252912.0489826696,-11717516.50230649,-1645454.1098451891,-26987617.103225466,1915481.6469902887,-1278320.7186891888,-41966338.836058855,-1554859.5562850859,-10985301.927371027,-1368343.7354590741,-25822042.03555189,1785767.6815187284,-1294295.0406219536,-40582839.28956303,-17974720.777071558,-38281031.927061185,10309424.45245021,45001580.217996925,-5020312.53452655,-11118756.305915974,-17083816.874128275,267696591.0080714,288002902.158061,239412445.7785496,204720290.0130029,254742182.76552638,260840626.5369158,266805687.1051281
42,21.0,0,2010,61.0,28.0,26,249721870.23099983,245984698.943,-3737171.287999858,237371077.71976805,3061475.485204203,12439118.261141367,1.0248937066445296,2071066.1373548259,2.8786989567961365,9.192581007232302,0.3968815720284983,-3948439.3768830514,-8107197.2050582785,1035923.3162950084,13841899.630431658,861320.6113197495,-1080369.62810258,2603137.3480029083,-3355788.51158515,-7980731.221688479,1210662.341070833,13443958.269882042,930778.1436373559,-1187403.536112834,1730407.5033623362,-21923160.15395461,-46388229.13211946,11345347.76874522,58843479.848428585,-4158991.9232068006,-12199125.934018554,-14480679.526125366,267907859.09695458,292372928.07511944,234639351.17425478,187141219.0945714,250143690.8662068,258183824.87701854,260465378.46912536
43,21.0,0,2011,61.0,28.0,26,245984698.943,256464748.538,10480049.595000014,262209615.77245995,24838538.05269191,11814183.87766409,1.0094270283857951,2054743.8295880337,3.611286492094061,9.77514386904262,0.38973530811006735,-2663554.7364779543,4741115.9001084585,951942.1753846193,19559260.31972308,2324955.844393631,-704738.1556124778,24208981.34751926,-1699078.2289222185,9084606.462479893,1016871.2144693505,15221149.726241322,1988739.4502616732,-773750.5718379825,24106414.475279603,-24586714.890432566,-41647113.232011005,12297289.94412984,78402740.16815166,-1834036.0788131696,-12903864.089631032,9728301.821393894,281051463.4284326,298111861.770011,244167458.59387016,178062008.3698483,258298784.61681315,269368612.627631,246736446.71660608
44,21.0,0,2012,61.0,28.0,26,256464748.538,267509742.85,11044994.311999964,284294818.5669373,22085202.79447743,11669309.000135245,0.8483481488072216,2068081.021513087,3.7357731240613776,9.743107730193813,0.3876329307890432,-657370.522162888,29463472.903277773,1794618.5026965716,2990002.69525035,-207361.86885704208,-245151.78248705954,33138209.92771774,-726762.4009445214,18469594.74765925,1853928.85249949,3106831.804947336,-378446.0009937157,-239944.2086904877,21849386.56606664,-25244085.412595455,-12183640.328733232,14091908.446826411,81392742.86340201,-2041397.9476702118,-13149015.872118091,42866511.74911164,292753828.2625955,279693383.1787332,253417834.4031736,186116999.98659799,269551140.7976702,280658758.7221181,224643231.10088837
45,21.0,0,2013,61.0,28.0,26,267509742.85,260616298.58000007,-6893444.269999941,278616653.25616354,-5678165.31077389,11585744.948089253,0.8906635700157923,2087375.717515648,3.618409870348018,9.475114566000563,0.3851550777353014,1063172.3391369577,-4438776.41604037,2073245.4811525643,-2835451.2256899383,-1346951.2918989689,-297672.1674481082,-5782433.280787895,1298651.4134639893,-4282064.531516576,2055144.6557074608,-2960878.4528613333,-1476833.3582035766,-312185.0373638245,-6014053.861550352,-24180913.073458496,-16622416.744773602,16165153.927978976,78557291.63771208,-3388349.2395691806,-13446688.0395662,37084078.468323745,284797211.6534586,277238715.32477367,244451144.6520211,182059006.94228798,264004647.81956926,274062986.61956626,223532220.11167634
46,21.0,0,2014,61.0,28.0,26,260616298.58000007,263992057.85,3375759.270000017,280016633.8774829,1399980.62131947,11647902.519867675,0.876540849114293,2105085.257142419,3.4850432651417482,9.687293607532057,0.3817773811723405,1044439.8707162904,481733.55871287076,2517029.7932227673,-3424068.082823908,979581.6564438519,-277906.23350292764,1320810.5627690563,1244382.6506101491,564683.3628791687,2538463.2628168985,-3758500.537290544,1093755.2913958535,-282803.4090921707,1109590.4586617122,-23136473.202742208,-16140683.186060732,18682183.721201744,75133223.55488817,-2408767.5831253286,-13724594.273069128,38404889.0310928,287128531.0527422,280132741.03606075,245309874.12879825,188858834.29511184,266400825.43312532,277716652.1230691,225587168.8189072
47,21.0,0,2015,61.0,28.0,26,263992057.85,262760699.75000015,-1231358.0999998972,256923306.88005167,-23093326.9974313,11992829.435339287,0.8623667351556459,2133173.2000673283,2.6024583506003385,9.218955439519107,0.3828314947974352,1837852.2462015352,1287445.795734735,2359327.300679005,-24587467.34220987,-1920277.33422154,-121505.24396739971,-21144624.57778374,2027992.328529073,1567111.2366101097,2428559.0726807616,-26883553.53962787,-2107725.332073641,-125710.76354949277,-23224253.85670652,-21298620.956540674,-14853237.390325997,21041511.02188075,50545756.2126783,-4329044.917346869,-13846099.517036527,17260264.45330906,284059320.7065408,277613937.14032614,241719188.7281194,212214943.53732187,267089744.667347,276606799.2670367,245500435.2966911
48,21.0,0,2016,61.0,28.0,26,262760699.75000015,252049194.273,-10711505.477000136,250700675.2095524,-6222631.670499321,12497704.700847516,0.8965997713073918,2168647.8784069167,2.3252463409395374,9.403015830696727,0.3863941810293045,2542784.912333596,-1919023.6880634476,1874562.4226299492,-9327859.04822965,889251.4474022464,-202747.3840217452,-6143031.337948917,2753584.076174764,-1802615.1821380581,2070046.6540307128,-9749575.114228053,749365.9207515104,-243438.0250904031,-6516056.138614205,-18755836.044207077,-16772261.078389445,22916073.4445107,41217897.16444865,-3439793.4699446224,-14048846.901058273,11117233.11536014,270805030.3172071,268821455.35138947,229133120.8284893,210831297.10855135,255488987.74294463,266098041.1740583,240931961.15763986
49,21.0,0,2017,61.0,28.0,26,252049194.273,237999247.5020001,-14049946.770999968,257374281.67786,6673606.468307678,12788959.716162644,0.9236169762804044,2202729.4607193717,2.6069998229186133,8.917695390812078,0.3854986318172182,606939.8259231964,-2410806.4477240345,2242807.925062409,9204930.70088597,-1992584.299482964,-338134.39385226,7313153.310812288,392484.13171480014,-2632974.9059563903,2110739.596383552,9151197.591847958,-2024707.6491082285,-323132.2965739566,6359949.836936912,-18148896.21828388,-19183067.52611348,25158881.36957311,50422827.865334615,-5432377.769427586,-14386981.294910533,18430386.426172428,256148143.720284,257182315.02811357,212840366.13242698,187576419.63666546,243431625.2714277,252386228.7969106,219568861.07582766
50,21.0,0,2018,61.0,28.0,26,237999247.5020001,197765233.297,-40234014.20500009,228407987.9198128,-28966293.75804722,10474248.913456785,5.166332430593823,2232564.68028793,2.972982369662131,8.571703987350531,0.38645932132789895,-19500411.20005872,-30595704.12669643,2178724.478898943,10039705.828409368,-1198511.8692637868,-283697.71022972197,-39359894.598940186,-15687332.753989795,-24618925.73352985,2240040.2663283646,10681287.12892596,-1281985.7124831898,-299376.9532989001,-29290734.68720508,-37649307.418342605,-49778771.65280991,27337605.84847205,60462533.69374398,-6630889.638691373,-14670679.005140256,-20929508.17276776,235414540.71534258,247544004.9498099,170427627.44852793,137302699.60325602,204396122.93569136,212435912.30214024,218694741.46976775
51,21.0,1,2002,21.0,12.0,6,0.0,22920458.548000004,0.0,22665816.38526016,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22920458.548000004,22920458.548000004,22920458.548000004,22920458.548000004,22920458.548000004,22920458.548000004,22920458.548000004
52,21.0,1,2003,21.0,12.0,6,22920458.548000004,22478287.235000007,-442171.3130000001,23602448.19598536,936631.8107252028,1928209.926529336,0.6697469334905913,2023058.7643161432,1.597659986683614,9.40691319829785,0.422564128156216,-227179.6269563925,182373.03229825126,349402.9649798564,877560.8476045552,-76569.3910212474,-213074.89772281767,892512.9291821925,-226658.48800495558,261380.5730504284,364762.4151208152,837840.0422892944,-68110.1455160909,-232582.58621427912,682085.734817678,-227179.6269563925,182373.03229825126,349402.9649798564,877560.8476045552,-76569.3910212474,-213074.89772281767,892512.9291821925,22705466.8619564,22295914.202701755,22128884.27002015,21600726.387395453,22554856.626021255,22691362.132722825,21585774.305817813
53,21.0,1,2004,21.0,12.0,6,22478287.235000007,24243903.19299998,1765615.9579999754,25348145.12283158,1745696.9268462157,2034836.8737823847,0.6540714718882161,2015102.964877865,1.8771323068534496,9.063457122572887,0.4152349362923449,328799.9037198262,61256.56243749714,390406.951632116,1028681.2422130432,-73345.93429026523,-203559.86528049828,1532238.860431785,394673.4552785533,78044.58227642052,449129.3002516571,1140800.4346604592,-79522.87072397249,-237427.97489697445,1468647.4286681646,101620.2767634337,243629.5947357484,739809.9166119724,1906242.0898175985,-149915.32531151263,-416634.76300331595,2424751.7896139775,24142282.916236546,24000273.598264232,23504093.27638801,22337661.103182383,24393818.518311493,24660537.956003297,21819151.403386004
54,21.0,1,2005,21.0,12.0,6,24243903.19299998,28176705.184999976,3932801.991999997,28212128.089464527,2863982.966632945,2187630.628690184,0.596895594821601,2048997.8971468757,2.296201212572215,8.67290147697753,0.4066841981160509,373112.6757316988,555369.833521399,503434.17355933186,1499837.8085428071,-78238.92516187644,-202786.23339218745,2650729.3328011115,410529.80439623795,619448.4290645461,550218.6403575684,1587726.278811462,-77612.98920296048,-226327.1967938414,2611237.664844014,474732.9524951325,798999.4282571473,1243244.0901713043,3406079.8983604056,-228154.25047338905,-619420.9963955034,5075481.122415089,27701972.232504845,27377705.756742828,26933461.094828673,24770625.28663957,28404859.435473364,28796126.18139548,23101224.06258489
55,21.0,1,2006,21.0,12.0,6,28176705.184999976,30975228.66999997,2798523.484999997,30981030.36462545,2768902.275160924,2310460.514912265,0.5266803713812337,2170039.063278891,2.594531429864197,8.478788794803156,0.3863455949879573,316187.8770650937,971370.867057113,663228.1271134757,1110833.9883278063,-73744.31869537756,-245519.56512899481,2742356.975739176,320649.12583925173,947501.493817782,698765.2296544611,1132504.1974299196,-66830.74373214347,-263687.02784841374,2485383.4956608447,790920.8295602263,1770370.2953142603,1906472.21728478,4516913.886688212,-301898.5691687666,-864940.5615244983,7817838.098154265,30184307.84043974,29204858.37468571,29068756.45271519,26458314.783311754,31277127.239168733,31840169.231524467,23157390.571845703
56,21.0,1,2007,31.0,14.0,8,30975228.66999997,30176042.229000024,-2281442.9299999517,33419365.09949372,-1101068.6155212177,2292214.356790429,0.654807326306405,2160843.6419336163,2.841948954719371,8.092322343917662,0.3840487130154711,-100690.91731719779,-1814893.2781807957,256876.8027168472,919893.7205333831,-152114.0091865178,-111059.76290871832,-1001987.4443430641,-109119.64186989596,-1972209.5087823817,303190.30432472413,992219.5760883592,-182963.12578536535,-132186.21949658415,-1257072.9166413078,690229.9122430285,-44522.98286653543,2163349.020001627,5436807.607221595,-454012.5783552844,-976000.3244332166,6815850.653811201,29485812.316756997,30220565.21186656,28012693.208998397,24739234.62177843,30630054.807355307,31152042.55343324,23360191.575188823
57,21.0,1,2008,31.0,14.0,8,30176042.229000024,38200348.70200003,8024306.473000009,38541957.16266486,5122592.063171141,2866170.3464519638,0.7498962040705587,2195944.5180938444,3.266480835044101,8.683741914407234,0.37147176145684063,2829310.9143363456,-1009538.748668377,145160.10613993186,1451278.461707657,161527.28977013868,-96867.3245378948,3480870.698747822,4151041.0534582664,-1528723.0011315113,238097.37053614375,2177247.0399622377,236001.95260041414,-151072.3522544385,4835755.520070637,3519540.8265793743,-1054061.7315349125,2308509.126141559,6888086.068929252,-292485.2885851457,-1072867.6489711115,10296721.352559023,34680807.87542065,39254410.43353494,35891839.575858474,31312262.633070778,38492833.99058518,39273216.35097114,27903627.349441007
58,21.0,1,2009,31.0,14.0,8,38200348.70200003,33196894.83400001,-5003453.868000025,34376120.51417047,-4165836.64849439,3052228.6158191864,0.8512296958926604,2091544.1296689403,2.336577340181893,8.94723253428222,0.3710887654069003,1055414.8881571554,-1396792.0969598342,-141649.29179223196,-3906345.03302435,211632.80683797566,-151844.0522461391,-4329582.779027483,1291345.4223554835,-1314540.3784352634,-97356.63849434463,-4065226.9740989613,210463.48520523225,-190521.5650264833,-4402474.860830864,4574955.71473653,-2450853.8284947467,2166859.834349327,2981741.035904902,-80852.48174717007,-1224711.7012172507,5967138.573531539,28621939.11926348,35647748.66249476,31030034.999650683,30215153.798095107,33277747.31574718,34421606.53521726,27229756.26046847
59,21.0,1,2010,31.0,14.0,8,33196894.83400001,34074323.261999995,877428.4279999874,35689503.62862399,1313383.1144535216,2940590.036305068,0.8492160769634817,1994389.4990759152,2.7968191132192324,8.737285011115324,0.37845978189081664,-477076.0429057748,-27142.209044263203,-124558.14835739814,1947121.5463714376,-14302.735678327319,-25577.930588099603,1278464.4797976129,-360790.24670166156,-44924.851554101384,-114358.63170648774,1860312.601870785,2422.295766902469,-29278.053221952072,1280936.189673775,4097879.6718307547,-2477996.03753901,2042301.6859919287,4928862.58227634,-95155.21742549738,-1250289.6318053503,7245603.053329152,29976443.59016924,36552319.29953901,32032021.576008067,29145460.679723654,34169478.47942549,35324612.89380535,26828720.208670843
60,21.0,1,2011,31.0,14.0,8,34074323.261999995,38418281.41500001,4343958.153000017,39359055.96477659,3669552.336152597,3389079.8805710394,0.9162663281016541,1978440.200703536,3.4978944327765995,9.201364350807573,0.3744859212491808,1267122.141713986,-765059.3579780806,163255.16925884114,2654807.5425640075,284044.45818273444,-116088.93296199072,3488081.0207794863,1338194.8448859358,-747727.5205308353,178227.23506648964,2729620.728435917,297303.23950394284,-126066.19120884064,3532610.2131769788,5365001.813544741,-3243055.3955170903,2205556.8552507698,7583670.124840347,188889.24075723707,-1366378.5647673411,10733684.074108638,33053279.601455264,41661336.810517095,36212724.55974924,30834611.290159658,38229392.17424277,39784659.979767345,27684597.34089137
