,CLUSTER_GT_8_GROUPS,RAIL_FLAG,Year,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,CLUSTER_APTA_GROUPED,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT,POP_EMP,GasPrice,PCT_HH_NO_VEH,TSD_POP_PCT,VRM_ADJ_log_FAC,FARE_per_UPT_log_FAC,POP_EMP_log_FAC,GasPrice_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,Total_FAC,VRM_ADJ_log_FAC_scaled,FARE_per_UPT_log_FAC_scaled,POP_EMP_log_FAC_scaled,GasPrice_log_FAC_scaled,PCT_HH_NO_VEH_FAC_scaled,TSD_POP_PCT_FAC_scaled,Total_FAC_scaled,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,GasPrice_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,Total_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_GasPrice_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_Total_FAC_cumsum
186,E,1,2018,16,12,114,10,2101660.0,1911101.0,-190559.0,1731951.372,44967.664189999996,631019.4820000001,6.118141767999999,1509442.62,2.7404913730000002,5.351962211,0.052802562000000004,-36685.84857,-13865.84144,25597.68532,70302.88033,-18859.12326,-295.20225760000005,26194.55012,-27251.55864,18688.25387,17115.085030000002,51945.439210000004,-15256.69784,-272.8574318,44677.71381,1351508.9256929008,810177.63991,250246.60008409998,37055.08339000003,-48050.416681999995,-13043.1739798,2387894.659362,559592.0743070992,1100923.36009,1660854.3999159,1874045.91661,1959151.416682,1924144.1739798,-476793.65936199995
187,F,0,2002,57,57,534,48,0.0,123910017.0,0.0,90702645.37,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123910017.0,123910017.0,123910017.0,123910017.0,123910017.0,123910017.0,123910017.0
188,F,0,2003,66,66,629,57,123910017.0,109492679.4,-16999630.05,99594152.44,6281335.132999999,10276493.86,0.37447701,1992334.405,1.526774144,5.975233857999999,0.23849098,2635661.287,-521670.3696,4158937.3660000004,4310484.137,-570753.096,-1350926.342,8661732.981,1416999.896,-2032907.301,3353990.4460000005,4268570.569,142583.5254,-867902.003,5635408.026000001,2635661.287,-521670.3696,4158937.3660000004,4310484.137,-570753.096,-1350926.342,8661732.981,106857018.113,110014349.7696,105333742.03400001,105182195.26300001,110063432.496,110843605.742,100830946.419
189,F,0,2004,69,69,661,60,109492679.4,108212302.0,-2053824.333,96373316.01,-3937869.502,8306663.072000001,0.473157344,2061264.504,1.828048,5.663521444,0.204911326,-8479688.087000001,-2249479.035,3721107.4080000003,5385153.961,-430480.0897,-935088.9566,-2988474.7989999996,-8819662.371,-2182962.8419999997,3351930.189,4934282.151000001,-397525.4267,-823931.2028,-4681329.438,-5844026.800000001,-2771149.4046,7880044.774,9695638.098000001,-1001233.1857,-2286015.2986,5673258.182000001,114056328.8,110983451.4046,100332257.226,98516663.902,109213535.1857,110498317.2986,102539043.818
190,F,0,2005,75,75,724,66,108212302.0,114092711.2,4007595.43,116181261.4,18024011.66,9431900.612,0.48912057200000003,2163610.252,2.261205789,5.4230584120000005,0.191567953,19235631.2,-141447.0893,3680209.238,7013703.663,-389906.9104,-813728.2099,28584461.89,9863703.4,-576420.8785,3462544.358,6393332.896000001,-370802.7464,-748345.3718,17305121.45,13391604.399999999,-2912596.4939,11560254.012,16709341.761,-1391140.0961,-3099743.5085,34257720.072000004,100701106.80000001,117005307.6939,102532457.18800001,97383369.43900001,115483851.2961,117192454.7085,79834991.12799999
191,F,0,2006,78,78,756,69,114092711.2,124275257.5,8480433.362,124850181.6,7168510.427,9081899.544,0.524151285,2194929.482,2.55515739,5.23158569,0.175307617,1306285.0320000001,-1489327.7680000002,3990733.425,4379927.063999999,-334971.9475,-777853.7903,7074792.015,1381467.084,-1552677.727,4010855.1410000003,4453111.85,-350144.8106,-774101.1107,6388492.978999999,14697889.431999998,-4401924.2619,15550987.436999999,21089268.825,-1726112.0436,-3877597.2988,41332512.087000005,109577368.068,128677181.76190001,108724270.063,103185988.675,126001369.5436,128152854.7988,82942745.41299999
192,F,0,2007,81,81,788,72,124275257.5,131590376.3,5335173.804,134034296.7,7196357.634,9143439.695,0.5288024029999999,2198453.96,2.790112112,5.0044226919999995,0.164119464,2419679.005,4369.161219,2713308.869,3534417.6789999995,-429284.9858,-581155.7562,7661333.971,2564644.187,-934775.7133,2965101.235,3700205.038,-461192.1671,-637624.946,6484446.5879999995,17117568.437,-4397555.100681,18264296.305999998,24623686.504,-2155397.0294,-4458753.055,48993846.058000006,114472807.863,135987931.400681,113326079.994,106966689.796,133745773.3294,136049129.355,82596530.24199998
193,F,0,2008,81,81,788,72,131590376.3,141366586.9,9776210.558,140616472.2,6582175.445,9247854.518,0.578808643,2203855.457,3.2458957969999997,5.464804228999999,0.156735344,1042454.686,-2913128.7589999996,1400803.826,6723509.557,1011024.06,-421424.6656,6843238.706,1251947.038,-3541098.483,1377156.471,6882552.08,1059311.664,-447693.3242,6045551.47,18160023.123,-7310683.859681,19665100.132,31347196.061,-1144372.9693999998,-4880177.7206,55837084.764000006,123206563.77700001,148677270.75968102,121701486.768,110019390.839,142510959.8694,146246764.62060001,85529502.136
194,F,0,2009,81,81,788,72,141366586.9,130049732.3,-11316854.61,127026074.1,-13590398.09,8855183.681,0.559456043,2208307.944,2.328586804,5.225913836,0.150806726,-727675.175,2978477.8189999997,541541.2605,-14360546.95,-550904.8415,-455692.3166,-12574800.2,-638427.3068,1365852.909,487753.3368,-13836228.54,-533580.9354,-435767.5561,-14010809.65,17432347.948,-4332206.040681001,20206641.3925,16986649.111,-1695277.8109,-5335870.0372,43262284.56400001,112617384.352,134381938.340681,109843090.9075,113063083.189,131745010.1109,135385602.3372,86787447.73599999
195,F,0,2010,81,81,788,72,130049732.3,135924415.2,2885943.748,137382085.5,6691346.812000001,8751309.462000001,0.590771805,2218340.609,2.770268334,5.624304612,0.146814942,260353.2521,-2221894.212,1624647.0880000002,7324683.7,883826.8957,-269499.9418,7602116.781,480388.0846,-3310259.647,1641697.4440000001,7305914.0770000005,853269.8388,-279662.9848,6396419.88,17692701.200099997,-6554100.252681,21831288.480499998,24311332.811,-811450.9151999999,-5605369.979,50864401.34500001,118231713.99989998,142478515.45268098,114093126.71949999,111613082.38899998,136735866.11519998,141529785.179,85060013.85499997
196,F,0,2011,81,81,788,72,135924415.2,145430762.8,9506347.57,149798932.3,12416846.79,8675704.192,0.6078077510000001,2232913.835,3.5066187419999997,5.801896587000001,0.13920374900000002,263716.0893,-1134927.257,1915877.6169999999,11086591.58,418157.7353,-362168.6155,12187247.15,272717.7705,-1027717.895,1941005.87,11182897.14,415070.6843,-367126.7765,12043613.1,17956417.289399996,-7689027.509681,23747166.097499996,35397924.391,-393293.17989999993,-5967538.594500001,63051648.49500001,127474345.51060002,153119790.309681,121683596.70250002,110032838.40900001,145824055.9799,151398301.39450002,82379114.305
197,F,0,2012,81,81,788,72,145430762.8,149714085.3,4283322.495,153682907.7,3883975.396,8643186.974,0.625840107,2264658.297,3.593667266,5.610834327,0.136485955,-317282.9841,1493065.628,2379751.893,1197168.023,-489851.354,-38686.97718,4224164.228999999,-319340.0897,1109251.255,2440109.163,1204911.312,-511969.8547,-38986.38963,3844327.8710000003,17639134.305299997,-6195961.881681001,26126917.990499996,36595092.414000005,-883144.5338999999,-6006225.571680001,67275812.724,132074950.99470001,155910047.181681,123587167.30950001,113118992.886,150597229.8339,155720310.87168002,82438272.576
198,F,0,2013,81,81,788,72,149714085.3,148830168.4,-883916.9358,155766410.7,2083503.0590000001,8754423.952,0.62584479,2347620.495,3.4937487369999998,5.527193477999999,0.133754851,355255.82700000005,-299898.0968,4324642.649,-1431433.138,-241432.3995,-402068.8983,2305065.943,526816.0379,-591464.086,4254955.348999999,-1492845.595,-238800.3163,-375158.3299,1723521.0780000002,17994390.132299997,-6495859.978481001,30451560.639499996,35163659.27600001,-1124576.9334,-6408294.469980001,69580878.66700001,130835778.26770002,155326028.378481,118378607.76050001,113666509.124,149954745.3334,155238462.86998,79249289.733
199,F,0,2014,81,81,788,72,148830168.4,148604299.9,-225868.4299,155376805.4,-389605.3612,9013003.614,0.777733022,2408171.384,3.352313398,5.507205719,0.13236288300000001,1780677.726,-2050564.2040000001,2664275.568,-2086014.985,-65276.474689999995,-32942.88023,210154.7497,2337708.2,-3217643.377,2815453.508,-2203377.411,-85024.10634,-36722.1748,-434185.0781,19775067.858299997,-8546424.182481002,33115836.207499996,33077644.29100001,-1189853.40809,-6441237.350210002,69791033.4167,128829232.0417,157150724.082481,115488463.69250001,115526655.609,149794153.30809,155045537.25021002,78813266.4833
200,F,0,2015,81,81,788,72,148604299.9,146132101.6,-2472198.386,142800514.7,-12576290.66,9231261.911,0.671061977,2456798.512,2.38781354,5.406194866,0.13023041,1846503.565,5654194.647000001,2615011.68,-15567540.72,-250032.5468,-38559.09908,-5740422.478999999,2184164.983,-479746.8316,2900254.732,-16948654.88,-189806.0156,-42502.6443,-12624076.81,21621571.423299998,-2892229.5354810013,35730847.887499996,17510103.57100001,-1439885.9548900002,-6479796.449290002,64050610.9377,124510530.1767,149024331.135481,110401253.7125,128621998.02899998,147571987.55489,152611898.04929,82081490.66229999
201,F,0,2016,81,81,788,72,146132101.6,137581951.2,-8550150.342,139191437.4,-3609077.367,9456155.9,0.70605665,2504889.818,2.1556081519999997,5.146207742,0.129542891,1176225.388,-2199622.224,2561082.726,-4488278.242,-552497.3551,-77462.44412,-3580552.151,1214822.5890000002,-2180449.68,2536290.0730000003,-4412343.255,-686884.9201,-80512.17438,-3692548.2789999996,22797796.8113,-5091851.759481002,38291930.6135,13021825.329000011,-1992383.3099900002,-6557258.893410002,60470058.7867,114784154.3887,142673802.959481,99290020.58649999,124560125.87099998,139574334.50998998,144139210.09341,77111892.41329998
202,F,0,2017,81,81,788,72,137581951.2,134788754.2,-2793196.985,147556484.3,8365046.96,9467455.026,0.690663625,2544014.349,2.420275909,4.941075823,0.12789768199999998,376952.7541,790682.5232,2429643.222,4934321.198,-441896.4112,-106403.9704,7983299.316000001,431514.4589,873430.7292,2534794.522,5056879.335,-422052.4458,-109519.6396,8249509.82,23174749.565399997,-4301169.236281002,40721573.8355,17956146.52700001,-2434279.72119,-6663662.863810002,68453358.10270001,111614004.63459998,139089923.436281,94067180.36449999,116832607.67299998,137223033.92119,141452417.06381,66335396.09729998
203,F,0,2018,81,81,788,72,134788754.2,133114024.5,-1674729.698,157233573.9,9677089.611,9849555.49,0.67045763,2607955.463,2.7126650060000004,4.740433037,0.127587497,607309.4593,1144720.379,2280695.5640000002,4971760.682,-420479.0855,-92975.79482000001,8491031.204,745779.3505,1395397.6830000002,2578540.337,5537400.427999999,-477436.3906,-102591.7971,9561483.126,23782059.024699997,-3156448.857281002,43002269.399500005,22927907.20900001,-2854758.80669,-6756638.658630002,76944389.3067,109331965.4753,136270473.357281,90111755.10049999,110186117.291,135968783.30669,139870663.15863,56169635.193299994
204,F,1,2007,3,3,24,2,0.0,142490.0,0.0,213495.8815,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142490.0,142490.0,142490.0,142490.0,142490.0,142490.0,142490.0
205,F,1,2008,3,3,24,2,142490.0,191966.0,49476.0,211545.4067,-1950.4747899999998,167825.0,3.20845879,2310139.33,3.23,5.23,0.085003625,637.2774825,-8036.242681999999,1073.95312,6542.547629,-637.1178091,-499.14175070000005,-918.7240113,1352.956544,-17061.15064,2280.030193,13889.99749,-1352.617554,-1059.69082,-4200.225753,637.2774825,-8036.242681999999,1073.95312,6542.547629,-637.1178091,-499.14175070000005,-918.7240113,191328.7225175,200002.242682,190892.04688,185423.452371,192603.1178091,192465.1417507,192884.7240113
206,F,1,2009,3,3,24,2,191966.0,184426.0,-7540.0,132179.6073,-79365.7994,85973.0,4.06071812,2313189.83,2.33,5.17,0.07912407,-38704.56835,-24494.69293,201.8575172,-19193.28639,-191.0749167,-634.2820153,-83016.04707999999,-37002.71351,-23417.65181,192.9817641,-18349.350169999998,-182.67327869999997,-606.3923897999999,-79945.52848,-38067.2908675,-32530.935612,1275.8106372,-12650.738761,-828.1927258000001,-1133.4237660000001,-83934.77109129999,222493.2908675,216956.935612,183150.1893628,197076.738761,185254.1927258,185559.423766,268360.7710913
207,F,1,2010,3,3,24,2,184426.0,212371.0,27945.0,329420.1016,197240.4943,429650.0,2.380560434,2359081.08,2.78,5.42,0.07427889900000001,132566.7462,64188.73491,2908.144017,10586.094729999999,766.8454374,-502.30938629999997,210514.2559,124207.8853,60141.379720000004,2724.773963,9918.59933,718.4927807999999,-470.63678039999996,196799.5331,94499.45533249999,31657.799297999998,4183.9546542,-2064.6440310000016,-61.347288400000025,-1635.7331523,126579.4848087,117871.54466750001,180713.200702,208187.0453458,214435.644031,212432.3472884,214006.7331523,85791.5151913
208,F,1,2011,3,3,24,2,212371.0,281173.0,68802.0,307816.0649,-21604.03669,204256.0,2.023049866,2409959.25,3.53,5.79,0.068805723,-47029.87991,18318.71355,3639.851654,17618.70982,1308.204031,-653.2777888999999,-6797.678634999999,-149467.9736,58219.604210000005,11567.9915,55994.88794,4157.667552,-2076.21426,-28202.555310000003,47469.575422499984,49976.512848,7823.8063082,15554.065788999998,1246.8567426,-2289.0109412,119781.8061737,233703.42457750003,231196.48715200002,273349.1936918,265618.934211,279926.1432574,283462.0109412,161391.1938263
209,F,1,2012,3,3,24,2,281173.0,264874.0,-16299.0,254486.8308,-53329.234130000004,203144.0,2.9955375010000003,2451354.0,3.61,5.55,0.07014483099999999,-516.2425686,-52449.77135,3839.728569,2175.791073,-1117.80101,212.02404840000003,-47856.27123,-575.2813602000001,-58448.058410000005,4278.849534,2424.619983,-1245.63553,236.27164900000002,-53065.94187,46953.332853899985,-2473.2585020000042,11663.5348772,17729.856861999997,129.05573260000006,-2076.9868928,71925.5349437,217920.66714610002,267347.258502,253210.4651228,247144.143138,264744.9442674,266950.9868928,192948.4650563
210,F,1,2013,3,3,24,2,264874.0,243496.0,-21378.0,252659.1453,-1827.6854399999997,201039.0,3.106124947,2569353.25,3.52,4.94,0.06636304,-927.1509484999999,-5299.202718,10105.6856,-2289.5759420000004,-2668.1906120000003,-563.2572205,-1641.691842,-1032.191454,-5899.569824,11250.597679999999,-2548.970827,-2970.480213,-627.0708025,-2525.799511,46026.181905399986,-7772.461220000004,21769.2204772,15440.280919999997,-2539.1348794000005,-2640.2441133,70283.8431017,197469.81809460002,251268.46122,221726.7795228,228055.71908,246035.1348794,246136.2441133,173212.1568983
211,F,1,2014,6,6,48,4,243496.0,874434.0,14527.0,1471248.2030000002,21082.03931,195239.0,2.680761017,2616990.17,3.36,5.56,0.066351533,-2387.849527,20531.07349,3588.752408,-3833.699778,2518.629758,-1.5772274519999998,20415.329130000002,-2465.830321,21201.56357,3705.951486,-3958.898183,2600.8814859999998,-1.628735492,21080.35738,43638.33237839999,12758.612269999994,25357.9728852,11606.581141999997,-20.505121400000462,-2641.821340752,90699.1722317,830795.6676216,861675.38773,849076.0271148,862827.418858,874454.5051214,877075.821340752,783734.8277683
212,F,1,2015,6,6,48,4,874434.0,1246424.0,371990.0,998356.3374,-472891.8654,514487.4475,2.380975652,3291265.443,2.4070492569999997,5.484098513999999,0.092228079,99727.20492,-254332.7402,18390.959219999997,-92757.875,-5682.328679,-270.6828889,-234925.4627,212660.0109,-536789.4515,33715.32913,-170240.5146,-11800.80307,-436.43616789999993,-473676.4768,143365.53729839998,-241574.12793000002,43748.9321052,-81151.293858,-5702.833800400001,-2912.504229652,-144226.2904683,1103058.4627016,1487998.12793,1202675.0678948,1327575.293858,1252126.8338004,1249336.504229652,1390650.2904683
213,F,1,2016,9,9,72,6,1246424.0,2569742.0,-76026.0,2550394.514,-24225.60808,549156.0207,2.416825649,3450561.272,2.19681614,5.434484188,0.09467545,2088.098608,-22223.33419,27888.54193,-34599.69101,-964.4554716,-292.0758715,-28102.91601,1840.7802649999999,-18982.20857,23377.89109,-29079.7235,-1147.534248,-234.8131174,-24413.88599,145453.63590639998,-263797.46212000004,71637.4740352,-115750.984868,-6667.289272000001,-3204.580101152,-172329.20647829998,2424288.3640936,2833539.4621200003,2498104.5259648,2685492.984868,2576409.289272,2572946.580101152,2742071.2064783
214,F,1,2017,9,9,72,6,2569742.0,3208316.0,638574.0,2902052.15,351657.6358,307475.8182,1.142281879,3369658.443,2.4272629,5.380471339,0.10254766,223504.5305,-19091.29703,41062.06142,89585.50841000001,-21514.93959,11.67723851,313557.541,262878.1295,-14587.068180000002,36314.069489999994,88650.35047,-21606.72834,8.882831106,351664.1106,368958.1664064,-282888.75915000006,112699.53545519999,-26165.47645799999,-28182.228862000004,-3192.9028626420004,141228.33452170005,2839357.8335936,3491204.7591500003,3095616.4645448,3234481.476458,3236498.228862,3211508.902862642,3067087.6654783
215,F,1,2018,9,9,72,6,3208316.0,3522210.0,313894.0,3254881.396,352829.2462,313310.953,0.768968937,3392152.3460000004,2.7173447719999997,5.036915559,0.103839689,111114.7351,118748.5267,43679.2499,118612.0739,-21846.35221,-21.96352495,370286.2699,106245.5382,116722.1861,40590.74577,109781.1101,-20479.37394,-30.96009377,352791.9389,480072.90150639997,-164140.23245000007,156378.7853552,92446.59744200001,-50028.581072,-3214.8663875920006,511514.60442170006,3042137.0984936003,3686350.23245,3365831.2146448,3429763.402558,3572238.581072,3525424.866387592,3010695.3955783
216,G,0,2002,54,54,755,71,0.0,94735466.39,0.0,82773787.4,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94735466.39,94735466.39,94735466.39,94735466.39,94735466.39,94735466.39,94735466.39
217,G,0,2003,56,56,786,74,94735466.39,105394137.0,5825691.739,96727972.51,9981894.476,3366849.7660000003,0.656159821,674660.5347,1.644574987,6.753158313999999,0.388845606,17448823.08,-2118122.45,2215794.87,3997612.117,-142287.6382,-1084240.778,20317579.2,6521923.511,-1042406.07,2056853.812,3571494.209,-109915.3587,-1016055.627,8824822.463,17448823.08,-2118122.45,2215794.87,3997612.117,-142287.6382,-1084240.778,20317579.2,87945313.92,107512259.45,103178342.13,101396524.883,105536424.6382,106478377.778,85076557.8
218,G,0,2004,64,64,907,85,105394137.0,114618274.2,-6973143.754,113299801.2,4803794.728,3182747.39,0.6986527220000001,661133.0687,1.9244737969999999,6.316869898999999,0.368466416,-123661.6864,-1368012.592,2851986.585,4827693.446,68650.36262,-1113264.663,5143391.452,-1104515.006,-1621910.825,3338733.439,5436198.669,48356.64902,-1293068.197,1849382.572,17325161.3936,-3486135.0420000004,5067781.455,8825305.563000001,-73637.27557999999,-2197505.4409999996,25460970.652,97293112.8064,118104409.242,109550492.745,105792968.637,114691911.47558,116815779.641,89157303.54800001
219,G,0,2005,66,66,938,88,114618274.2,118374255.6,2956752.2789999996,121518646.0,7302826.761,3255160.203,0.688783094,699973.5847,2.347916501,6.485699362999999,0.35837405200000005,149854.7443,-1545015.205,3201898.7569999998,6767072.285,94824.59007,-1117467.66,7551167.512,34749.102269999996,-2040109.97,3323637.2430000002,7098649.074,34538.95312,-1148637.642,5986258.697000001,17475016.1379,-5031150.247,8269680.211999999,15592377.848000001,21187.31449000002,-3314973.101,33012138.163999997,100899239.4621,123405405.84699999,110104575.388,102781877.75199999,118353068.28550999,121689228.70099999,85362117.43599999
220,G,0,2006,66,66,938,88,118374255.6,129520914.9,11146659.27,132180699.0,10662053.06,3394482.256,0.688875146,733580.7733,2.645216988,6.675600454,0.336339335,2015184.279,-271831.1419,3697344.861,4605373.587,168734.392,-1236793.883,8978012.094,2372856.371,933447.8378,3773479.623,4705359.8719999995,116234.9868,-1239325.631,9263307.576,19490200.416899998,-5302981.388900001,11967025.072999999,20197751.435000002,189921.70649,-4551766.983999999,41990150.258,110030714.48310001,134823896.28890002,117553889.827,109323163.465,129330993.19351001,134072681.884,87530764.642
221,G,0,2007,68,68,970,91,129520914.9,135251499.5,5461867.376,139324484.0,6868428.929,3426400.05,0.667018517,735850.4829,2.89367867,6.280456262,0.32499994600000004,1293222.007,1067649.489,1313555.969,3823254.311,-659838.1886,-421623.6349,6416219.953,1454207.8369999998,1127569.707,1435309.0159999998,3948941.0319999997,-655065.8858,-442532.7767,6385213.732999999,20783422.423899997,-4235331.899900001,13280581.042,24021005.746000003,-469916.48211,-4973390.618899999,48406370.211,114468077.0761,139486831.3999,121970918.458,111230493.754,135721415.98211,140224890.1189,86845129.289
222,G,0,2008,68,68,970,91,135251499.5,145588951.7,10337452.21,145245838.2,5921354.22,3491175.722,0.7171157570000001,740520.2590000001,3.337049385,6.486671262000001,0.317835842,840575.3992,-2304787.248,975197.7618,6593010.092999999,464252.1069,-396622.2949,6171625.818,789752.1029,-2970830.751,1063189.575,6970047.45,472277.9894,-403082.1467,5494713.5770000005,21623997.823099997,-6540119.1479,14255778.8038,30614015.839,-5664.375209999969,-5370012.913799999,54577996.029,123964953.87689999,152129070.84789997,131333172.89619999,114974935.86099999,145594616.07520998,150958964.6138,91010955.67099999
223,G,0,2009,68,68,970,91,145588951.7,142206293.1,-3382658.5930000003,128474182.8,-16771655.43,3582132.0,0.7788104690000001,745538.7076,2.449772084,6.456983623999999,0.308958409,1455213.856,-4117537.443,239666.6167,-14019261.57,-37781.1605,-519333.1675,-16999032.87,1150265.711,-3884612.3860000004,274025.3913,-13772365.78,-58763.81182,-480204.5542,-17225171.2,23079211.679099996,-10657656.5909,14495445.4205,16594754.269000001,-43445.53570999997,-5889346.0813,37578963.158999994,119127081.4209,152863949.6909,127710847.6795,125611538.831,142249738.63571,148095639.18129998,104627329.941
224,G,0,2010,70,70,1001,94,142206293.1,147528884.2,4551610.078,138856231.4,9590278.572,3582015.503,0.7443377259999999,757554.2159999999,2.884086913,6.535106495,0.296133447,-229737.3833,1692107.1940000001,2256753.784,7729973.435,158716.5594,-853060.0715,10754753.52,-547442.8511,1196451.9440000001,2161148.191,7436228.404,113710.1699,-769817.2851,8841858.452,22849474.295799997,-8965549.3969,16752199.204499999,24324727.704,115271.02369000003,-6742406.152799999,48333716.67899999,124679409.90419999,156494433.5969,130776684.99549998,123204156.49599999,147413613.17631,154271290.35279998,99195167.521
225,G,0,2011,72,72,1032,97,147528884.2,154259343.1,6088025.937000001,150655664.7,11054882.52,3546558.7260000003,0.7602671129999999,756788.7112,3.603229924,6.950199697,0.29052717899999997,-300182.5199,-1082264.395,1010054.0009999999,11592039.53,1099682.765,-451703.2653,11867626.11,-117147.5523,-1264120.335,941117.4712,10817276.89,1085223.568,-407467.5216,10670317.76,22549291.775899995,-10047813.7919,17762253.2055,35916767.234,1214953.7886899998,-7194109.418099999,60201342.78899999,131710051.3241,164307156.8919,136497089.8945,118342575.866,153044389.31131,161453452.5181,94058000.311
226,G,0,2012,72,72,1032,97,154259343.1,149798716.3,-4460626.777,154594031.6,3938366.856,3519640.9310000003,0.7275896709999999,765277.9173,3.726828902,6.6402272060000005,0.291139071,-758870.5888,5556905.169,1180675.236,1793184.93,-796163.8698,-63653.51111,6912077.366,-423312.3698,1992322.4009999998,1186953.153,1808231.3480000002,-603758.9302,-22068.745,4174828.7430000002,21790421.187099993,-4490908.6229,18942928.4415,37709952.164,418789.91888999986,-7257762.92921,67113420.15499999,128008295.11290002,154289624.92290002,130855787.8585,112088764.136,149379926.38111,157056479.22921002,82685296.14500003
227,G,0,2013,72,72,1032,97,149798716.3,148634782.2,-1163934.136,154857323.0,263291.3879,3540224.564,0.741363082,782363.6616,3.599991471,6.803031945,0.285782596,35476.39264,-652767.1352,2523872.5609999998,-1723971.424,418467.2542,-329389.0197,271688.6286,132965.6456,-638638.2387,2492835.6780000003,-1802367.975,396553.2297,-318056.9514,-52285.7856,21825897.57973999,-5143675.7581,21466801.0025,35985980.739999995,837257.1730899999,-7587151.94891,67385108.78359999,126808884.62026,153778457.9581,127167981.19749999,112648801.46,147797525.02690998,156221934.14891,81249673.4164
228,G,0,2014,72,72,1032,97,148634782.2,150130789.8,1496007.631,152377719.9,-2479603.075,3477903.215,0.7575535590000001,776110.8261,3.4629222389999996,6.275832665,0.281067242,487223.1234,-796891.8845,1441905.706,-2024589.7859999998,-1199273.11,-108018.5009,-2199644.452,1013019.603,-1223565.935,2417344.4069999997,-2954001.732,-1659362.384,-73037.03216,-1683864.177,22313120.70313999,-5940567.6426,22908706.7085,33961390.953999996,-362015.93691000016,-7695170.44981,65185464.33159999,127817669.09686002,156071357.4426,127222083.09150001,116169398.84600002,150492805.73691002,157825960.24981,84945325.46840003
229,G,0,2015,72,72,1032,97,150130789.8,145373272.1,-4757517.767,140026258.6,-12351461.32,3529208.6180000002,0.764699125,779506.0636,2.606527088,6.247945766,0.280329352,808555.8948,-502056.5241,1270056.31,-13600803.41,-39620.17495,-51968.92066,-12115836.82,792337.1125,-368219.1527,1325295.615,-14042439.91,5272.774171,-63707.75501,-12432951.28,23121676.59793999,-6442624.1667,24178763.0185,20360587.543999996,-401636.1118600002,-7747139.37047,53069627.51159999,122251595.50206,151815896.2667,121194509.0815,125012684.556,145774908.21186,153120411.47046998,92303644.5884
230,G,0,2016,72,72,1032,97,145373272.1,138858675.6,-6514596.447000001,135877986.6,-4148271.935,3570703.2939999998,0.772385855,785737.3732,2.317631515,6.15182645,0.28061909399999996,610738.0833,-217612.8158,1279612.617,-5259444.691000001,-178189.1752,-85296.60176,-3850192.583,568596.6782,-501305.8404,1223959.397,-5120096.839,-239454.40399999998,-79970.92637999999,-4221009.398,23732414.681239992,-6660236.9825,25458375.6355,15101142.852999996,-579825.2870600002,-7832435.97223,49219434.92859999,115126260.91876,145518912.58249998,113400299.9645,123757532.747,139438500.88706,146691111.57222998,89639240.67140001
231,G,0,2017,72,72,1032,97,138858675.6,135302078.1,-3556597.494,142429041.7,6551055.051,3540456.387,0.782057076,787973.0886,2.593683093,5.932511374,0.278874881,-97095.81875,1043286.1579999999,1103433.476,5029455.909,-474616.1601,-103513.7137,6500949.85,-187685.0545,1317551.914,1072782.095,4891412.291999999,-440200.8565,-102805.3397,6448818.071,23635318.86248999,-5616950.8245,26561809.1115,20130598.761999995,-1054441.4471600002,-7935949.685930001,55720384.77859999,111666759.23751,140919028.9245,108740268.9885,115171479.338,136356519.54716,143238027.78593,79581693.3214
232,G,0,2018,72,72,1032,97,135302078.1,133689006.5,-1195396.906,149445072.1,7342939.8610000005,3530248.434,0.8044535970000001,795201.7261,2.942044609,5.770635745,0.27662767899999996,170449.9858,-530832.4746,1079604.873,5720238.972,-365743.6012,-93962.48517999999,5979755.27,221140.6746,1252990.8390000002,981577.3834,5398030.505,-457260.1369,-53539.40459,7027338.94,23805768.848289993,-6147783.2991,27641413.9845,25850837.733999994,-1420185.0483600001,-8029912.17111,61700140.04859999,109883237.65171,139836789.7991,106047592.51550001,107838168.766,135109191.54836,141718918.67111,71988866.45140001
