ID,Year,estimated_effects
"Billings, MT Metro Area-Bus",2018,0.2912819819328891
"Binghamton, NY Metro Area-Bus",2002,1.059415355156518
"Binghamton, NY Metro Area-Bus",2003,1.0594153551565189
"Binghamton, NY Metro Area-Bus",2004,1.0594153551565169
"Binghamton, NY Metro Area-Bus",2005,1.05941535515652
"Binghamton, NY Metro Area-Bus",2006,1.0594153551565169
"Binghamton, NY Metro Area-Bus",2007,1.0594153551565202
"Binghamton, NY Metro Area-Bus",2008,1.0594153551565166
"Binghamton, NY Metro Area-Bus",2009,1.0594153551565173
"Binghamton, NY Metro Area-Bus",2010,1.0594153551565189
"Binghamton, NY Metro Area-Bus",2011,1.0594153551565149
"Binghamton, NY Metro Area-Bus",2012,1.0594153551565197
"Binghamton, NY Metro Area-Bus",2013,1.0594153551565195
"Binghamton, NY Metro Area-Bus",2014,1.0594153551565184
"Binghamton, NY Metro Area-Bus",2015,1.0594153551565157
"Binghamton, NY Metro Area-Bus",2016,1.0594153551565177
"Binghamton, NY Metro Area-Bus",2017,1.0594153551565169
"Binghamton, NY Metro Area-Bus",2018,1.0594153551565177
"Birmingham-Hoover, AL Metro Area-Bus",2002,0.08096882430588875
"Birmingham-Hoover, AL Metro Area-Bus",2003,0.08096882430588431
"Birmingham-Hoover, AL Metro Area-Bus",2004,0.08096882430589114
"Birmingham-Hoover, AL Metro Area-Bus",2005,0.08096882430588737
"Birmingham-Hoover, AL Metro Area-Bus",2006,0.08096882430588859
"Birmingham-Hoover, AL Metro Area-Bus",2007,0.08096882430588895
"Birmingham-Hoover, AL Metro Area-Bus",2008,0.08096882430589016
"Birmingham-Hoover, AL Metro Area-Bus",2009,0.08096882430588799
"Birmingham-Hoover, AL Metro Area-Bus",2010,0.08096882430589028
"Birmingham-Hoover, AL Metro Area-Bus",2011,0.08096882430589225
"Birmingham-Hoover, AL Metro Area-Bus",2012,0.08096882430589104
"Birmingham-Hoover, AL Metro Area-Bus",2013,0.08096882430589261
"Birmingham-Hoover, AL Metro Area-Bus",2014,0.08096882430589046
"Birmingham-Hoover, AL Metro Area-Bus",2015,0.08096882430589117
"Birmingham-Hoover, AL Metro Area-Bus",2016,0.08096882430589021
"Birmingham-Hoover, AL Metro Area-Bus",2017,0.08096882430589201
"Birmingham-Hoover, AL Metro Area-Bus",2018,0.08096882430588939
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2006,1.8750884696609291
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2007,1.8750884696609307
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2008,1.8750884696609302
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2009,1.8750884696609287
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2010,1.8750884696609302
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2011,1.8750884696609293
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2012,1.875088469660929
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2013,1.875088469660929
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2014,1.8750884696609296
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2015,1.8750884696609305
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2016,1.8750884696609285
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2017,1.8750884696609296
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2018,1.8750884696609273
"Bloomington, IN Metro Area-Bus",2002,1.3513179321171487
"Bloomington, IN Metro Area-Bus",2003,1.3513179321171507
"Bloomington, IN Metro Area-Bus",2004,1.3513179321171491
"Bloomington, IN Metro Area-Bus",2005,1.3513179321171462
"Bloomington, IN Metro Area-Bus",2006,1.3513179321171473
"Bloomington, IN Metro Area-Bus",2007,1.3513179321171471
"Bloomington, IN Metro Area-Bus",2008,1.3513179321171505
"Bloomington, IN Metro Area-Bus",2009,1.351317932117147
"Bloomington, IN Metro Area-Bus",2010,1.3513179321171518
"Bloomington, IN Metro Area-Bus",2011,1.35131793211715
"Bloomington, IN Metro Area-Bus",2012,1.3513179321171502
"Bloomington, IN Metro Area-Bus",2013,1.351317932117153
"Bloomington, IN Metro Area-Bus",2014,1.3513179321171467
"Bloomington, IN Metro Area-Bus",2015,1.3513179321171493
"Bloomington, IN Metro Area-Bus",2016,1.3513179321171491
"Bloomington, IN Metro Area-Bus",2017,1.3513179321171487
"Bloomington, IN Metro Area-Bus",2018,1.3513179321171496
"Boise City-Nampa, ID Metro Area-Bus",2003,-0.028110854420089926
"Boise City-Nampa, ID Metro Area-Bus",2004,-0.028110854420091425
"Boise City-Nampa, ID Metro Area-Bus",2005,-0.028110854420088968
"Boise City-Nampa, ID Metro Area-Bus",2006,-0.028110854420092646
"Boise City-Nampa, ID Metro Area-Bus",2007,-0.02811085442009162
"Boise City-Nampa, ID Metro Area-Bus",2008,-0.028110854420095165
"Boise City-Nampa, ID Metro Area-Bus",2009,-0.028110854420091452
"Boise City-Nampa, ID Metro Area-Bus",2010,-0.028110854420092257
"Boise City-Nampa, ID Metro Area-Bus",2011,-0.028110854420097753
"Boise City-Nampa, ID Metro Area-Bus",2012,-0.028110854420090953
"Boise City-Nampa, ID Metro Area-Bus",2013,-0.0281108544200927
"Boise City-Nampa, ID Metro Area-Bus",2014,-0.028110854420090425
"Boise City-Nampa, ID Metro Area-Bus",2015,-0.028110854420094783
"Boise City-Nampa, ID Metro Area-Bus",2016,-0.028110854420088496
"Boise City-Nampa, ID Metro Area-Bus",2017,-0.028110854420092396
"Boise City-Nampa, ID Metro Area-Bus",2018,-0.028110854420092674
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2002,1.2771444447453948
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2003,1.2771444447453961
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2004,1.2771444447453932
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2005,1.2771444447453886
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2006,1.2771444447453923
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2007,1.2771444447453884
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2008,1.277144444745396
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2009,1.2771444447453908
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2010,1.2771444447453932
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2011,1.2771444447453921
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2012,1.2771444447453957
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2013,1.2771444447453908
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2014,1.2771444447453937
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2015,1.277144444745391
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2016,1.2771444447453895
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2017,1.2771444447453952
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2018,1.2771444447453895
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2002,1.7908262175119067
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2003,1.7908262175119096
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2004,1.7908262175119025
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2005,1.7908262175119016
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2006,1.7908262175119063
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2007,1.7908262175119003
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2008,1.7908262175119112
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2009,1.7908262175118992
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2010,1.7908262175119043
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2011,1.7908262175119067
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2012,1.7908262175119067
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2013,1.790826217511907
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2014,1.7908262175119094
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2015,1.7908262175119012
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2016,1.7908262175119083
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2017,1.7908262175119107
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2018,1.7908262175119014
"Bremerton-Silverdale, WA Metro Area-Bus",2002,1.0994994733966006
"Bremerton-Silverdale, WA Metro Area-Bus",2003,1.099499473396601
"Bremerton-Silverdale, WA Metro Area-Bus",2004,1.0994994733966013
"Bremerton-Silverdale, WA Metro Area-Bus",2005,1.0994994733966044
"Bremerton-Silverdale, WA Metro Area-Bus",2006,1.0994994733966048
"Bremerton-Silverdale, WA Metro Area-Bus",2007,1.0994994733965995
"Bremerton-Silverdale, WA Metro Area-Bus",2008,1.0994994733966004
"Bremerton-Silverdale, WA Metro Area-Bus",2009,1.0994994733965997
"Bremerton-Silverdale, WA Metro Area-Bus",2010,1.099499473396602
"Bremerton-Silverdale, WA Metro Area-Bus",2011,1.0994994733966021
"Bremerton-Silverdale, WA Metro Area-Bus",2012,1.0994994733966021
"Bremerton-Silverdale, WA Metro Area-Bus",2013,1.099499473396603
"Bremerton-Silverdale, WA Metro Area-Bus",2014,1.0994994733966041
"Bremerton-Silverdale, WA Metro Area-Bus",2015,1.099499473396599
"Bremerton-Silverdale, WA Metro Area-Bus",2016,1.0994994733965995
"Bremerton-Silverdale, WA Metro Area-Bus",2017,1.0994994733965993
"Bremerton-Silverdale, WA Metro Area-Bus",2018,1.0994994733966004
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2002,0.8331518477986604
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2003,0.8331518477986617
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2004,0.8331518477986599
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2005,0.8331518477986579
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2006,0.8331518477986617
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2007,0.8331518477986579
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2008,0.833151847798657
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2009,0.8331518477986574
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2010,0.8331518477986617
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2011,0.8331518477986624
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2012,0.833151847798659
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2013,0.8331518477986587
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2014,0.8331518477986626
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2015,0.8331518477986577
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2016,0.8331518477986588
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2017,0.833151847798662
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2018,0.8331518477986543
"Brownsville-Harlingen, TX Metro Area-Bus",2003,0.5392015414862502
"Brownsville-Harlingen, TX Metro Area-Bus",2004,0.539201541486249
"Brownsville-Harlingen, TX Metro Area-Bus",2005,0.5392015414862504
"Brownsville-Harlingen, TX Metro Area-Bus",2006,0.5392015414862525
"Brownsville-Harlingen, TX Metro Area-Bus",2007,0.5392015414862493
"Brownsville-Harlingen, TX Metro Area-Bus",2008,0.5392015414862501
"Brownsville-Harlingen, TX Metro Area-Bus",2009,0.5392015414862485
"Brownsville-Harlingen, TX Metro Area-Bus",2010,0.5392015414862489
"Brownsville-Harlingen, TX Metro Area-Bus",2011,0.5392015414862498
"Brownsville-Harlingen, TX Metro Area-Bus",2012,0.5392015414862511
"Brownsville-Harlingen, TX Metro Area-Bus",2013,0.5392015414862514
"Brownsville-Harlingen, TX Metro Area-Bus",2014,0.5392015414862511
"Brownsville-Harlingen, TX Metro Area-Bus",2015,0.5392015414862485
"Brownsville-Harlingen, TX Metro Area-Bus",2016,0.5392015414862488
"Brownsville-Harlingen, TX Metro Area-Bus",2017,0.5392015414862533
"Brownsville-Harlingen, TX Metro Area-Bus",2018,0.5392015414862482
"Buffalo-Niagara Falls, NY Metro Area-Bus",2012,1.1096695096972862
"Buffalo-Niagara Falls, NY Metro Area-Bus",2013,1.109669509697287
"Buffalo-Niagara Falls, NY Metro Area-Bus",2014,1.1096695096972842
"Buffalo-Niagara Falls, NY Metro Area-Bus",2015,1.109669509697285
"Buffalo-Niagara Falls, NY Metro Area-Bus",2016,1.1096695096972806
"Buffalo-Niagara Falls, NY Metro Area-Bus",2017,1.1096695096972886
"Buffalo-Niagara Falls, NY Metro Area-Bus",2018,1.1096695096972864
"Buffalo-Niagara Falls, NY Metro Area-Rail",2002,1.4684516287119114
"Buffalo-Niagara Falls, NY Metro Area-Rail",2003,1.468451628711908
"Buffalo-Niagara Falls, NY Metro Area-Rail",2004,1.4684516287119092
"Buffalo-Niagara Falls, NY Metro Area-Rail",2005,1.4684516287119096
"Buffalo-Niagara Falls, NY Metro Area-Rail",2006,1.468451628711908
"Buffalo-Niagara Falls, NY Metro Area-Rail",2007,1.468451628711909
"Buffalo-Niagara Falls, NY Metro Area-Rail",2008,1.46845162871191
"Buffalo-Niagara Falls, NY Metro Area-Rail",2009,1.4684516287119076
"Buffalo-Niagara Falls, NY Metro Area-Rail",2010,1.4684516287119083
"Buffalo-Niagara Falls, NY Metro Area-Rail",2011,1.468451628711906
"Buffalo-Niagara Falls, NY Metro Area-Rail",2012,1.468451628711908
"Buffalo-Niagara Falls, NY Metro Area-Rail",2013,1.4684516287119076
"Buffalo-Niagara Falls, NY Metro Area-Rail",2014,1.468451628711907
"Buffalo-Niagara Falls, NY Metro Area-Rail",2015,1.4684516287119065
"Buffalo-Niagara Falls, NY Metro Area-Rail",2016,1.468451628711906
"Buffalo-Niagara Falls, NY Metro Area-Rail",2017,1.4684516287119116
"Buffalo-Niagara Falls, NY Metro Area-Rail",2018,1.4684516287119111
"Burlington-South Burlington, VT Metro Area-Bus",2005,0.9892903612628364
"Burlington-South Burlington, VT Metro Area-Bus",2006,0.9892903612628365
"Burlington-South Burlington, VT Metro Area-Bus",2007,0.989290361262835
"Burlington-South Burlington, VT Metro Area-Bus",2008,0.9892903612628386
"Burlington-South Burlington, VT Metro Area-Bus",2009,0.9892903612628385
"Burlington-South Burlington, VT Metro Area-Bus",2010,0.989290361262839
"Burlington-South Burlington, VT Metro Area-Bus",2011,0.9892903612628393
"Burlington-South Burlington, VT Metro Area-Bus",2012,0.9892903612628373
"Burlington-South Burlington, VT Metro Area-Bus",2013,0.9892903612628368
"Burlington-South Burlington, VT Metro Area-Bus",2014,0.9892903612628393
"Burlington-South Burlington, VT Metro Area-Bus",2015,0.9892903612628356
"Burlington-South Burlington, VT Metro Area-Bus",2016,0.9892903612628376
"Burlington-South Burlington, VT Metro Area-Bus",2017,0.9892903612628369
"Burlington-South Burlington, VT Metro Area-Bus",2018,0.9892903612628369
"Canton-Massillon, OH Metro Area-Bus",2007,0.24774906969745114
"Canton-Massillon, OH Metro Area-Bus",2008,0.24774906969745733
"Canton-Massillon, OH Metro Area-Bus",2009,0.24774906969745522
"Canton-Massillon, OH Metro Area-Bus",2010,0.24774906969745647
"Canton-Massillon, OH Metro Area-Bus",2011,0.2477490696974529
"Canton-Massillon, OH Metro Area-Bus",2012,0.24774906969745558
"Canton-Massillon, OH Metro Area-Bus",2013,0.24774906969745628
"Canton-Massillon, OH Metro Area-Bus",2014,0.24774906969745114
"Canton-Massillon, OH Metro Area-Bus",2015,0.24774906969746022
"Canton-Massillon, OH Metro Area-Bus",2016,0.24774906969745666
"Canton-Massillon, OH Metro Area-Bus",2017,0.24774906969745852
"Canton-Massillon, OH Metro Area-Bus",2018,0.24774906969746135
"Cape Coral-Fort Myers, FL Metro Area-Bus",2002,0.2972747977446385
"Cape Coral-Fort Myers, FL Metro Area-Bus",2003,0.2972747977446402
"Cape Coral-Fort Myers, FL Metro Area-Bus",2004,0.29727479774464416
"Cape Coral-Fort Myers, FL Metro Area-Bus",2005,0.29727479774464366
"Cape Coral-Fort Myers, FL Metro Area-Bus",2006,0.2972747977446421
"Cape Coral-Fort Myers, FL Metro Area-Bus",2007,0.2972747977446391
"Cape Coral-Fort Myers, FL Metro Area-Bus",2008,0.2972747977446398
"Cape Coral-Fort Myers, FL Metro Area-Bus",2009,0.29727479774464205
"Cape Coral-Fort Myers, FL Metro Area-Bus",2010,0.2972747977446393
"Cape Coral-Fort Myers, FL Metro Area-Bus",2011,0.2972747977446416
"Cape Coral-Fort Myers, FL Metro Area-Bus",2012,0.2972747977446402
"Cape Coral-Fort Myers, FL Metro Area-Bus",2013,0.2972747977446413
"Cape Coral-Fort Myers, FL Metro Area-Bus",2014,0.29727479774464044
"Cape Coral-Fort Myers, FL Metro Area-Bus",2015,0.29727479774464094
"Cape Coral-Fort Myers, FL Metro Area-Bus",2016,0.29727479774464144
"Cape Coral-Fort Myers, FL Metro Area-Bus",2017,0.297274797744645
"Cape Coral-Fort Myers, FL Metro Area-Bus",2018,0.297274797744638
"Cedar Rapids, IA Metro Area-Bus",2002,0.4839150644781814
"Cedar Rapids, IA Metro Area-Bus",2003,0.4839150644781834
"Cedar Rapids, IA Metro Area-Bus",2004,0.48391506447817967
"Cedar Rapids, IA Metro Area-Bus",2005,0.48391506447817934
"Cedar Rapids, IA Metro Area-Bus",2006,0.4839150644781818
"Cedar Rapids, IA Metro Area-Bus",2007,0.4839150644781789
"Cedar Rapids, IA Metro Area-Bus",2008,0.48391506447818045
"Cedar Rapids, IA Metro Area-Bus",2009,0.4839150644781822
"Cedar Rapids, IA Metro Area-Bus",2010,0.4839150644781826
"Cedar Rapids, IA Metro Area-Bus",2011,0.4839150644781818
"Cedar Rapids, IA Metro Area-Bus",2012,0.48391506447818605
"Cedar Rapids, IA Metro Area-Bus",2013,0.4839150644781808
"Cedar Rapids, IA Metro Area-Bus",2014,0.48391506447817934
"Cedar Rapids, IA Metro Area-Bus",2015,0.4839150644781824
"Cedar Rapids, IA Metro Area-Bus",2016,0.48391506447818206
"Cedar Rapids, IA Metro Area-Bus",2017,0.4839150644781792
"Cedar Rapids, IA Metro Area-Bus",2018,0.4839150644781771
"Champaign-Urbana, IL Metro Area-Bus",2002,1.7293039621456177
"Champaign-Urbana, IL Metro Area-Bus",2003,1.7293039621456208
"Champaign-Urbana, IL Metro Area-Bus",2004,1.7293039621456172
"Champaign-Urbana, IL Metro Area-Bus",2005,1.72930396214562
"Champaign-Urbana, IL Metro Area-Bus",2006,1.7293039621456208
"Champaign-Urbana, IL Metro Area-Bus",2007,1.729303962145618
"Champaign-Urbana, IL Metro Area-Bus",2008,1.7293039621456228
"Champaign-Urbana, IL Metro Area-Bus",2009,1.729303962145619
"Champaign-Urbana, IL Metro Area-Bus",2010,1.7293039621456208
"Champaign-Urbana, IL Metro Area-Bus",2011,1.7293039621456179
"Champaign-Urbana, IL Metro Area-Bus",2012,1.729303962145622
"Champaign-Urbana, IL Metro Area-Bus",2013,1.7293039621456217
"Champaign-Urbana, IL Metro Area-Bus",2014,1.7293039621456197
"Champaign-Urbana, IL Metro Area-Bus",2015,1.7293039621456199
"Champaign-Urbana, IL Metro Area-Bus",2016,1.729303962145617
"Champaign-Urbana, IL Metro Area-Bus",2017,1.729303962145618
"Champaign-Urbana, IL Metro Area-Bus",2018,1.729303962145616
"Charleston, WV Metro Area-Bus",2002,0.32477423503126523
"Charleston, WV Metro Area-Bus",2003,0.32477423503126657
"Charleston, WV Metro Area-Bus",2004,0.3247742350312671
"Charleston, WV Metro Area-Bus",2005,0.3247742350312649
"Charleston, WV Metro Area-Bus",2006,0.3247742350312652
"Charleston, WV Metro Area-Bus",2007,0.3247742350312673
"Charleston, WV Metro Area-Bus",2008,0.3247742350312671
"Charleston, WV Metro Area-Bus",2009,0.32477423503126973
"Charleston, WV Metro Area-Bus",2010,0.3247742350312612
"Charleston, WV Metro Area-Bus",2011,0.32477423503126274
"Charleston, WV Metro Area-Bus",2012,0.3247742350312622
"Charleston, WV Metro Area-Bus",2013,0.3247742350312656
"Charleston, WV Metro Area-Bus",2014,0.32477423503126585
"Charleston, WV Metro Area-Bus",2015,0.32477423503126823
"Charleston, WV Metro Area-Bus",2016,0.32477423503126557
"Charleston, WV Metro Area-Bus",2017,0.32477423503126635
"Charleston, WV Metro Area-Bus",2018,0.32477423503126407
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2002,0.5688552247341723
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2003,0.5688552247341692
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2004,0.5688552247341694
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2005,0.568855224734171
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2006,0.5688552247341728
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2007,0.5688552247341747
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2008,0.568855224734173
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2009,0.5688552247341727
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2010,0.5688552247341695
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2011,0.5688552247341675
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2012,0.5688552247341684
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2013,0.5688552247341676
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2014,0.5688552247341687
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2015,0.5688552247341694
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2016,0.568855224734172
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2017,0.5688552247341685
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2018,0.568855224734165
"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2002,0.6334550860880112
"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2003,0.6334550860880107
