,CLUSTER_GT_NEW_11,Mode,Year,Unnamed: 0,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11.1,CLUSTER_GT_ORIGINAL.1,CLUSTER_APTA.1,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5
208,7,Bus,2015,126864,159,1698,1651100,4,130143179.8,74874791.58,130143179.8,74874791.58,5353626.255,312527407.1,116.1312,312527407.1,13560210832,15190029,10408179,3573649,177826,1322767,1294524,1444484,14661968,933.5,511.7,3854.4,1205.5,3284.6,809.9,5740548,434432,1965016,2164485,815719,360896,399.4251821,2577059,3460431,1938.5,2384.2,977.3,408338.65,6773447.92,7181786.6,309.29,4990.71,132.15,185491.2,1432330,761.73,56.18,106813,31,14,331279051.5,1402133.02,1372195.44,1531153.04,2731682.54,3668056.86,140.079,123.099072,113,0,0,56480,4038,6,0,0,0,130143179.8,-6605489.721,-2.797033845,-263.3446612,184445406,74874791.58,1099338.156,0.063576085,13.648237,-114747093.5,5353626.255,73335.8762,0.001473811,9.133179205,-3224533.25,106411134,-214363,-2.347809362,-133.1531967,-254641150,49.03238485,1.679394183,0.461781265,155.4180975,-1076.961399,761.73,0.11,0.057089553,8.910834658,-1166,0,0,0,0,-10540211760,0,0,0,0,14421073902,0,0,0,0,1111297916,0,0,0,0,-2.58881E+11,0,0,0,0,-1255.55392,0,0,0,0,-3286,371,159,1698,106189,73775453.42,71798287.01,71039220.38,114.0128,125.8574,112.2747,761.62,754.62,752.58,14,0,0,120.853568,135.925992,122.379423,0,0,0,0,0,0,0,0,0,0,0
209,7,Bus,2016,126917,159,1698,1651100,3,122667413.4,75786253.42,122667413.4,75786253.42,5426898.597,304734155.4,121.426,304734155.4,13560210832,15214995,10383333,3598747,193498,1365922,1331802,1491096,14686531,873.9,527.6,3899,1197.8,3270.3,831.9,5766931,434731,1950618,2183614,825736,372232,395.4542304,2644541,3558431,1873.7,2411.3,1015,387966.99,6847179.35,7235146.32,290.52,5009.48,118.49,185491.2,1432389,759.92,55.65,106813,44,45,319970863.2,1434218.1,1398392.1,1565650.8,2776768.05,3736352.55,124.4145,127.4973,160,0,0,56480,4038,10,0,0,0,122667413.4,-7475766.433,-3.560637732,-337.1617411,184445406,75786253.42,911461.8489,0.309400444,36.01616282,-114747093.5,5426898.597,73272.3419,0.439777119,49.22554492,-3224533.25,104219255,-2191879,-0.000512058,210.099331,-254641150,51.17051419,2.138129339,3.071822856,581.9020251,-1076.961399,759.92,-1.81,-0.130669265,-9.209457674,-1166,0,0,0,0,-10540211760,0,0,0,0,14421073902,0,0,0,0,1111297916,0,0,0,0,-2.58881E+11,0,0,0,0,-1255.55392,0,0,0,0,-3286,371,159,1698,106189,74874791.58,73775453.42,71798287.01,116.1312,114.0128,125.8574,761.73,761.62,754.62,31,14,0,123.099072,120.853568,135.925992,113,0,0,0,0,0,0,0,0,0,0
210,7,Bus,2017,126970,159,1698,1651100,3,118852103.5,76382341.52,118852103.5,76382341.52,5464374.866,304708283.5,125.7894,304708283.5,13560210832,15258728,10397479,3623327,181295,1418967,1393503,1538344,14734230,852.3,502.4,3945.4,1188.1,3258.2,853.7,5832184,429576,1940906,2192164,876058,393480,393.2112294,2750780,3691727,1828.2,2367.8,1104,346809.65,6907599.75,7254409.43,256.44,5043.56,132.74,185491.2,1427751,759.83,54.06,106813,52,89,310802449.1,1447346.34,1421373.06,1569110.88,2805795.6,3765561.54,135.3948,128.305188,211,4,0,56480,4038,16,0,0,0,118852103.5,-3815309.881,-2.382386028,-220.5113353,184445406,76382341.52,596088.0923,0.527263527,60.26539955,-114747093.5,5464374.866,37476.2687,0.511773037,65.49035542,-3224533.25,103067823,-1151432,-0.863780506,-45.39321989,-254641150,51.36799302,0.197478828,-0.04043465,36.69996317,-1076.961399,759.83,-0.09,0.015885651,5.046107755,-1166,0,0,0,0,-10540211760,0,0,0,0,14421073902,0,0,0,0,1111297916,0,0,0,0,-2.58881E+11,0,0,0,0,-1255.55392,0,0,0,0,-3286,371,159,1698,106189,75786253.42,74874791.58,73775453.42,121.426,116.1312,114.0128,759.92,761.73,761.62,44,31,14,127.4973,123.099072,120.853568,160,113,0,0,0,0,0,0,0,0,0
211,7,Bus,2018,127023,159,1698,1651100,4,115868628.9,76295984.75,115868628.9,76295984.75,5499707.611,300798721.7,126.5933,300798721.7,13560210832,15297769.25,10401877,3648036.5,176060.75,1469539.5,1449098.25,1585433,14776145,821.315,487.61,3991.455,1179.04,3245.68,875.66,5887719.5,425784.5,1930022.5,2203358.75,916303.75,412250,390.8620184,2847329.75,3816199,1778.01,2342.055,1180.335,314042.47,7003452.34,7317494.82,231.11,5068.89,149.64,0,1424287.25,759.7,53,106813,53,141,300798721.7,1469539.5,1449098.25,1585433,2847329.75,3816199,149.64,126.5933,269,4,6,56480,4038,24,3749,412,3224,115868628.9,-2983474.654,-1.224709727,-116.3047556,184445406,76295984.75,-86356.767,0.064237481,13.86193527,-114747093.5,5499707.611,35332.7452,0.110555297,17.10366606,-3224533.25,101656279.3,-1411543.75,-1.406950854,-119.5986693,-254641150,50.84982899,-0.518164022,-1.239375868,-101.2181802,-1076.961399,759.7,-0.13,-0.043266773,-1.493282512,-1166,0,0,0,0,-10540211760,0,0,0,0,14421073902,0,0,0,0,1111297916,0,0,0,0,-2.58881E+11,0,0,0,0,-1255.55392,0,0,0,0,-3286,371,159,1698,106189,76382341.52,75786253.42,74874791.58,125.7894,121.426,116.1312,759.83,759.92,761.73,52,44,31,128.305188,127.4973,123.099072,211,160,113,4,0,0,0,0,0,14,0
212,8,Bus,2002,18653,35,70,234940,1,1279236310,382464780.2,1279236310,382464780.2,32236964.96,5506365308,33.9549,5506365308,26434055874,34109420.47,16955285.81,9894989.781,529882.6407,209252.2344,203888.8906,247480.5,35509348.61,76.95,45.21,576.92,185.86,439.61,74.53,13978503.95,1642649.68,4809928,5244032.76,1639390.66,642502.84,81.39,335288.9219,450454.4531,249.35,324.21,126.47,1109630.17,18103119.07,19212749.25,40.06,659.94,9.84,0,17755895,84.75,9.8,14081,0,0,7708911431,292953.1281,285444.4469,346472.7,469404.4906,630636.2344,13.776,47.53686,0,0,0,14093,0,0,0,0,0,1279236310,0,0,0,24360714,382464780.2,0,0,0,-15155276.5,32236964.96,0,0,0,-425881.75,984399783,0,0,0,-33631850,7.669901543,0,0,0,-142.2401848,84.75,0,0,0,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
213,8,Bus,2003,18660,35,70,234940,1,1305480428,408683121.3,1305480428,408683121.3,34970746.03,5143073027,30.6737,5143073027,26434055874,35032878.13,17466552.75,10037892.88,557879.4375,210408.0625,202682.4375,251069,35921700.56,75.81,45.6,577.93,181.26,441.95,76.81,13995494.26,1617146.25,4840179.01,5215273.95,1661956.39,660938.71,79.83,359714.3125,482037.1875,236.75,320.79,142.47,1098660.69,18042894.17,19141554.84,39.9,660.1,11.53,0,17616901,82.85,9.59,14081,0,0,7046010048,288259.0456,277674.9394,343964.53,492808.6081,660390.9469,15.7961,42.022969,0,0,0,14093,0,0,0,0,0,1305480428,26244117.5,0.235453253,25.1331872,24360714,408683121.3,26218341.16,0.482265354,59.0312166,-15155276.5,34970746.03,2733781.061,0.606919666,70.98070904,-425881.75,901683624,-82716159,-0.621480324,-52.47339816,-33631850,6.625127093,-1.04477445,-1.008564055,-82.61911404,-142.2401848,82.85,-1.9,-0.124176484,-10.97519423,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,382464780.2,18419459.93,18483543.31,33.9549,47.4846,45.4237,84.75,99.12,98.57,0,7,7,47.53686,47.4846,46.332174,0,243,225,0,4,3,0,7,0,7,6
214,8,Bus,2004,18667,35,70,234940,1,1342383270,417953719.5,1342383270,417953719.5,35362846.64,5422449953,30.6604,5422449953,26434055874,35972846.5,17986564,10183814.5,585955.25,211384.75,201272.25,254510,36340817.75,74.68,46.01,578.92,176.61,444.32,79.12,14011221,1591529,4870635,5185322.25,1684340.5,679394.25,78.31,384184.75,513548.25,224.12,317.47,158.48,992017.51,18232412.25,19224429.76,35.53,664.47,13.58,0,17477907,83.43,9.31,14081,0,0,7211858439,281141.7175,267692.0925,338498.3,510965.7175,683019.1725,18.0614,40.778332,0,0,0,14093,0,0,0,0,0,1342383270,36902842,0.301399395,32.27382637,24360714,417953719.5,9270598.12,0.113515834,13.33678751,-15155276.5,35362846.64,392100.618,0.077327453,8.520307554,-425881.75,952305692,50622068,0.412700818,42.84627444,-33631850,6.49824667,-0.126880423,-0.096121159,-7.581612781,-142.2401848,83.43,0.58,0.036913686,4.196858876,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,408683121.3,382464780.2,18419459.93,30.6737,33.9549,47.4846,82.85,84.75,99.12,0,0,7,42.022969,47.53686,47.4846,0,0,243,0,0,4,0,0,7,7,7
215,8,Bus,2005,18674,35,70,234940,1,1341426549,413232225.8,1341426549,413232225.8,34548366.79,5779862386,33.2823,5779862386,26434055874,36846772,18471598,10317662,613715,213078,200677,258541,36732874,73.5,46.3,580,172.1,446.6,81.3,14032002,1566367,4900271,5160142,1707451,697771,76.77,408475,545346,211.7,313.8,174.5,904908.91,18545178.92,19450087.83,31.84,668.16,16.48,1281504,17338913,85.36,9.03,14081,0,0,7456022477,274870.62,258873.33,333517.89,526932.75,703496.34,21.2592,42.934167,0,0,0,14093,0,0,0,0,0,1341426549,-956721.1,-0.029961836,-2.661166808,24360714,413232225.8,-4721493.68,-0.068250438,-5.323389079,-15155276.5,34548366.79,-814479.851,-0.166396722,-15.89066143,-425881.75,1011438337,59132645,0.524241432,56.02601064,-33631850,6.80950887,0.3112622,0.340446202,36.16435701,-142.2401848,85.36,1.93,0.098700576,12.96976584,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,417953719.5,408683121.3,382464780.2,30.6604,30.6737,33.9549,83.43,82.85,84.75,0,0,0,40.778332,42.022969,47.53686,0,0,0,0,0,0,0,0,0,7,7
216,8,Bus,2006,18681,35,70,234940,1,1347453399,413099504.9,1347453399,413099504.9,35757258.11,5826156717,33.0564,5826156717,26434055874,37984869,19096541,10499806,642739,211905,196822,260212,37233174,72.5,47,580.6,167,449.1,83.9,14032566,1539384,4933187,5115876,1727656,716463,75.17,433486,575997,198.3,311.4,190.3,801551,18983898.92,19785449.91,28.17,671.83,18.65,1281504,17199919,81.41,8.75,14081,0,0,7282695895,264881.25,246027.5,325265,541857.5,719996.25,23.3125,41.3205,0,0,0,14093,0,0,0,0,0,1347453399,6026850.1,0.050499132,6.154222274,24360714,413099504.9,-132720.9,0.037014777,4.738291436,-15155276.5,35757258.11,1208891.321,0.290146748,30.44865057,-425881.75,1027277172,15838835,0.098642992,11.04436484,-33631850,6.585366247,-0.224142623,-0.172346812,-14.27748905,-142.2401848,81.41,-3.95,-0.253977995,-22.15956042,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,413232225.8,417953719.5,408683121.3,33.2823,30.6604,30.6737,85.36,83.43,82.85,0,0,0,42.934167,40.778332,42.022969,0,0,0,0,0,0,0,0,0,0,7
217,8,Bus,2007,18688,35,70,234940,1,1354697204,422362639.6,1354697204,422362639.6,36527283.77,6244670548,35.6261,6244670548,26434055874,38066280,19161848,10488764,666706,222197,206006,271323,37300499,70.8,46.1,583.2,164.3,450.8,84.9,14113998,1519685,4952983,5147953,1759483,733894,73.98,455614,611235,188.9,304,207.1,821508.18,19267864.18,20089372.33,28.03,671.97,20.2,1281504,17060925,81.32,8.47,14081,0,0,7556051363,268858.37,249267.26,328300.83,551292.94,739594.35,24.442,43.107581,0,0,0,14093,0,0,0,0,0,1354697204,7243805.4,0.038857762,4.368106957,24360714,422362639.6,9263134.7,0.166876605,17.22216589,-15155276.5,36527283.77,770025.658,0.1683339,17.28143559,-425881.75,1093367323,66090151,0.494624766,52.35097984,-33631850,6.806983707,0.22161746,0.228104663,23.92546292,-142.2401848,81.32,-0.09,-0.002257409,-0.129962228,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,413099504.9,413232225.8,417953719.5,33.0564,33.2823,30.6604,81.41,85.36,83.43,0,0,0,41.3205,42.934167,40.778332,0,0,0,0,0,0,0,0,0,0,0
218,8,Bus,2008,18695,35,70,234940,1,1410066477,426995084.2,1410066477,426995084.2,36994347.47,6524179869,35.9926,6524179869,26434055874,38320451,19314521,10522006,682996,229587,211292,282256,37509561,72.1,47.4,580.5,162.7,450.3,87,14219869,1564832,5038123,5144732,1753135,719047,75.46,472005,632697,183.5,296.9,219.6,1061949.76,19278979.18,20340928.93,35.77,664.23,23.51,1281504,16921931,81.44,8.19,14081,0,0,7633290447,268616.79,247211.64,330239.52,552245.85,740255.49,27.5067,42.111342,0,0,0,14093,0,1,0,0,0,1410066477,55369272.1,0.272837116,28.08736158,24360714,426995084.2,4632444.64,0.103774016,10.73388533,-15155276.5,36994347.47,467063.702,0.094543754,9.754174968,-425881.75,1134903636,41536313,0.298828714,31.03664152,-33631850,6.615840588,-0.191143119,-0.209324677,-20.07263244,-142.2401848,81.44,0.12,0.010155386,1.07315617,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,422362639.6,413099504.9,413232225.8,35.6261,33.0564,33.2823,81.32,81.41,85.36,0,0,0,43.107581,41.3205,42.934167,0,0,0,0,0,0,0,0,0,0,0
219,8,Bus,2009,18702,35,70,234940,1,1362849100,425061993.1,1362849100,425061993.1,36999411.66,6928611623,39.8203,6928611623,26434055874,38886534,19742702,10553759,691994,219751,204057,272800,38100454,76.9,49.9,573.1,162,451.7,86.3,14161507,1575066,5026894,5131611,1705484,722452,76,457095,614673,191,298.9,210.1,1767259.66,18559147.34,20326407,59.98,640.02,17.18,1281504,16782937,81.17,8.19,14081,0,0,8106475599,257108.67,238746.69,319176,534801.15,719167.41,20.1006,46.589751,0,0,0,14093,0,1,0,0,0,1362849100,-47217376.6,-0.257473193,-24.92042034,24360714,425061993.1,-1933091.13,-0.03563484,-3.361388204,-15155276.5,36999411.66,5064.185,-0.013804759,-1.191530718,-425881.75,1198021527,63117891,0.363066264,38.30175436,-33631850,7.287575907,0.671735319,0.620539456,66.95186588,-142.2401848,81.17,-0.27,-0.022033781,-2.158074016,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,426995084.2,422362639.6,413099504.9,35.9926,35.6261,33.0564,81.44,81.32,81.41,0,0,0,42.111342,43.107581,41.3205,0,0,0,0,0,0,0,0,0,0,0
220,8,Bus,2010,18709,35,70,234940,2,1320526173,409397805,1320526173,409397805,35881207.46,7184103351,41.9684,7184103351,26434055874,38993195,19589235,10404654,720310,217732,203059,273783,38248659,0,0,0,159.2,453.2,87.6,14363702,1638514,5131396,5158619,1731471,703702,78.52,449209,603232,197.3,293.3,209.4,1877591.66,18629829,20507420.66,63.51,636.49,20.24,1281504,16643943,80.69,8.05,14081,1,0,8261718854,250391.8,233517.85,314850.45,516590.35,693716.8,23.276,48.26366,0,0,0,14093,0,1,0,0,0,1320526173,-42322926.7,-0.163040205,-15.57563428,24360714,409397805,-15664188.08,-0.192755581,-17.94699634,-15155276.5,35881207.46,-1118204.197,-0.142479786,-13.46581939,-425881.75,1231072111,33050584,0.233895084,25.06810804,-33631850,7.564245665,0.276669758,0.276242644,30.8493157,-142.2401848,80.69,-0.48,-0.050153649,-4.871373509,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,425061993.1,426995084.2,422362639.6,39.8203,35.9926,35.6261,81.17,81.44,81.32,0,0,0,46.589751,42.111342,43.107581,0,0,0,0,0,0,0,0,0,0,0
221,8,Bus,2011,18716,35,70,234940,2,1354096014,403696109,1354096014,403696109,35440798.93,7820366893,44.72,7820366893,26434055874,39352686,19842567,10438063,729199,219820,203637,277892,38608526,0,0,0,157.5,454,88.5,14452557,1694132,5190412,5180193,1711981,675839,80.36,453191,618956,198.4,286.7,214.9,1745155.08,18870616.68,20615771.76,58.41,641.59,25.46,1281504,16504949,80.55,7.84,14081,4,1,8758810921,246198.4,228073.44,311239.04,507573.92,693230.72,28.5152,50.0864,0,0,0,14093,0,2,0,0,0,1354096014,33569840.7,0.201822635,20.63133871,24360714,403696109,-5701695.99,-0.104782826,-10.30953385,-15155276.5,35440798.93,-440408.536,-0.090479469,-8.891407255,-425881.75,1337361741,106289630,0.683652228,73.8016523,-33631850,7.884957517,0.320711852,0.296796796,31.64432818,-142.2401848,80.55,-0.14,-0.014182774,-1.41062185,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,409397805,425061993.1,426995084.2,41.9684,39.8203,35.9926,80.69,81.17,81.44,1,0,0,48.26366,46.589751,42.111342,0,0,0,0,0,0,0,0,0,0,0
222,8,Bus,2012,18723,35,70,234940,2,1387912488,396689739.2,1387912488,396689739.2,35038155.19,8247403343,45.9638,8247403343,26434055874,39756815,19941857,10589590,738369,223994,205368,283473,39010978,0,0,0,155.9,452.5,91.6,14533661,1689897,5189937,5221250,1732615,699962,79.7,466584,635911,192.4,284.6,223,1601109.17,19228788.75,20829897.92,52.6,647.4,26.39,1281504,16660711,79.87,7.63,14081,6,5,8989669644,244153.46,223851.12,308985.57,508576.56,693142.99,28.7651,50.100542,0,0,0,14093,0,2,0,0,0,1387912488,33816474.3,0.184951991,18.90382201,24360714,396689739.2,-7006369.78,-0.131536695,-12.81643222,-15155276.5,35038155.19,-402643.737,-0.073019393,-7.179970539,-425881.75,1406983217,69621476,0.364134942,37.52472421,-33631850,7.895268134,0.010310617,-0.010873972,-0.716752,-142.2401848,79.87,-0.68,-0.059172485,-5.805449374,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,403696109,409397805,425061993.1,44.72,41.9684,39.8203,80.55,80.69,81.17,4,1,0,50.0864,48.26366,46.589751,0,0,0,0,0,0,0,0,0,0,0
223,8,Bus,2013,18730,35,70,234940,2,1385387097,401451806.7,1385387097,401451806.7,35455128.52,8639943574,47.976,8639943574,26434055874,40160803,20172174,10565787,769227,227957,206681,289304,39389747,88.6,52.9,558.6,154.6,451.4,94,14644471,1662141,5227357,5257994,1760081,736898,78.19,478151,659262,188.9,281,230.1,1489415.25,19467179.43,20956594.65,47.87,652.13,25.58,1281504,16833511,79.9,7.56,14081,6,11,9331139059,246193.56,223215.48,312448.32,516403.08,712002.96,27.6264,51.81408,0,0,0,14093,0,2,0,0,0,1385387097,-2525391.6,0.020931423,2.287736011,24360714,401451806.7,4762067.5,0.069440085,7.032796414,-15155276.5,35455128.52,416973.332,0.064604842,6.540003631,-425881.75,1473036821,66053604,0.344016805,36.02711843,-33631850,8.178888607,0.283620473,0.258568795,27.627137,-142.2401848,79.9,0.03,0.004093486,0.417058244,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,396689739.2,403696109,409397805,45.9638,44.72,41.9684,79.87,80.55,80.69,6,4,1,50.100542,50.0864,48.26366,0,0,0,0,0,0,0,0,0,0,0
224,8,Bus,2014,18737,35,70,234940,2,1361739767,400993998.2,1361739767,400993998.2,35751102.04,8752169067,48.3691,8752169067,26434055874,40565242,20307061,10607183,798405,233811,213852,295419,39790287,86,53.1,560.9,153.1,450.5,96.4,14724454,1649052,5222465,5293962,1796593,762382,77.42,493582,676756,182,276.3,241.7,1249016.42,19836975.16,21085991.58,40.32,659.68,24.69,1281504,17035277,79.12,7.42,14081,7,17,9277299211,247839.66,226683.12,313144.14,523196.92,717361.36,26.1714,51.271246,0,0,0,14093,0,5,0,0,0,1361739767,-23647329.2,-0.048262415,-4.049101779,24360714,400993998.2,-457808.53,-0.006686077,-0.660096373,-15155276.5,35751102.04,295973.523,0.058523438,5.946006156,-425881.75,1499285695,26248874,0.10688335,11.20563112,-33631850,8.215850751,0.036962144,0.024300835,4.174607245,-142.2401848,79.12,-0.78,-0.065054499,-6.438989879,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,401451806.7,396689739.2,403696109,47.976,45.9638,44.72,79.9,79.87,80.55,6,6,4,51.81408,50.100542,50.0864,0,0,0,0,0,0,0,0,0,1,0
225,8,Bus,2015,18744,35,70,234940,2,1344467031,403621405,1344467031,403621405,36309654.42,8862399775,49.8813,8862399775,26434055874,40894630,20334826,10626701,815810,241669,221851,305825,40138960,82.2,50.8,567,151.9,449.2,98.9,14864201,1666653,5243043,5311129,1837891,805485,77.28,514660,706608,174.6,272.6,252.8,1072708.58,20164601.76,21237310.34,34.54,665.46,18.33,1281504,17209537,78.5,7.42,14081,7,24,9394143761,256169.14,235162.06,324174.5,545539.6,749004.48,19.4298,52.874178,1338,0,0,14093,0,6,0,0,0,1344467031,-17272736.9,-0.102538113,-9.912004651,24360714,403621405,2627406.83,0.042114475,4.256778046,-15155276.5,36309654.42,558552.376,0.09601808,9.732182941,-425881.75,1501289383,2003688,0.060539789,7.029311662,-33631850,8.408372084,0.192521333,0.163077903,17.26739585,-142.2401848,78.5,-0.62,-0.052323593,-5.188338995,-154,0,0,0,0,-1392103440,0,0,0,0,1904670138,0,0,0,0,146775196.4,0,0,0,0,-34191796450,0,0,0,0,-165.8278762,0,0,0,0,-434,56,35,70,14014,400993998.2,401451806.7,396689739.2,48.3691,47.976,45.9638,79.12,79.9,79.87,7,6,6,51.271246,51.81408,50.100542,0,0,0,0,0,0,0,0,0,4,1
