,CLUSTER_APTA,Mode,Year,Unnamed: 0,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11.1,CLUSTER_GT_ORIGINAL.1,CLUSTER_APTA.1,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5
95,22,Rail,2012,13174,32,14,163420,0,19511203.9,7133779.672,19511203.9,7133779.672,349171.615,92500972.13,34.6595,92500972.13,6880003135,9787515,6335778,2209502,115931,129497,123074,152485,9616654,0,0,0,123.3,313.3,63.4,3617293,289448,1239829,1360185,505159,222672,36.18,260567,346588,171.9,219.7,108.4,441486.42,4179071.99,4620558.42,48.64,451.36,18.7,324640,3083327,122.63,5.45,10068,0,0,100826059.6,141151.73,134150.66,166208.65,284018.03,377780.92,20.383,37.778855,0,0,0,6049,0,0,0,0,0,0,0,0,0,17400510,0,0,0,0,-10825197.5,0,0,0,0,-304201.25,0,0,0,0,-24022750,0,0,0,0,-101.600132,0,0,0,0,-110,19511203.9,1777325.293,1.035760367,168.3794542,-994359600,7133779.672,491686.2225,1.183633164,172.31257,1360478670,349171.615,44069.51,1.24933995,184.5260258,104839426,23161886,1211884,0.174457744,inf,-24422711750,10.06516842,-0.525468022,-0.020535353,inf,-118.448483,122.63,-0.39,-0.065698671,-6.232413709,-310,32,14,110,10030,6642093.45,17842425.65,17496960.59,32.5743,41.2258,39.1314,123.02,100.66,124.59,0,1,1,36.483216,46.274725,44.684253,0,0,0,0,1,0,0,1,0,2,2
96,22,Rail,2013,13179,32,14,163420,0,19324894.67,7221491.127,19324894.67,7221491.127,358460.495,100053812.5,39.8241,100053812.5,6880003135,9823880,6345092,2195234,119428,130071,122386,152997,9651504,85.8,49,365.1,121.6,312.8,65.6,3629187,287251,1247955,1361428,514724,217829,35.65,264832,351637,167.2,222.3,110.5,408370.17,4243302.17,4651672.34,43.76,456.24,18.08,324640,3088409,118.23,5.4,10068,2,0,108058117.5,140476.68,132176.88,165236.76,286018.56,379767.96,19.5264,43.010028,0,0,0,6049,0,0,0,0,0,0,0,0,0,17400510,0,0,0,0,-10825197.5,0,0,0,0,-304201.25,0,0,0,0,-24022750,0,0,0,0,-101.600132,0,0,0,0,-110,19324894.67,-186309.23,0.085247939,10.48703841,-994359600,7221491.127,87711.455,0.032909611,4.213416225,1360478670,358460.495,9288.88,0.16083467,18.41436656,104839426,25730164,2568278,0.772245069,88.5416695,-24422711750,11.47985207,1.414683648,0.640913856,72.3522569,-118.448483,118.23,-4.4,-0.127791974,-12.40247442,-310,32,14,110,10030,7133779.672,6642093.45,17842425.65,34.6595,32.5743,41.2258,122.63,123.02,100.66,0,0,1,37.778855,36.483216,46.274725,0,0,0,0,0,1,0,0,1,1,2
97,22,Rail,2014,13184,32,14,163420,0,18875217.2,7244760.468,18875217.2,7244760.468,357689.4775,105224460.4,43.9713,105224460.4,6880003135,9879205,6397426,2190411,120495,134017,128006,153578,9708045,85,49.3,365.6,120,312.2,67.8,3653823,288382,1252361,1364821,522588,225671,36.37,270588,363552,165.1,218.7,116.2,348090.84,4300290.09,4648380.92,38.01,461.99,17.41,324640,3102376,120.54,5.3,10068,5,2,111537928,142058.02,135686.36,162792.68,286823.28,385365.12,18.4546,46.609578,0,0,0,6049,0,0,0,0,0,0,0,0,0,17400510,0,0,0,0,-10825197.5,0,0,0,0,-304201.25,0,0,0,0,-24022750,0,0,0,0,-101.600132,0,0,0,0,-110,18875217.2,-449677.468,0.088283577,10.0085296,-994359600,7244760.468,23269.34,0.038192533,3.852509639,1360478670,357689.4775,-771.0175,-0.040264672,-3.954071417,104839426,26965276,1235112,0.937845421,136.1266355,-24422711750,12.08191156,0.602059494,0.756101177,117.2487224,-118.448483,120.54,2.31,0.077340723,7.888068146,-310,32,14,110,10030,7221491.127,7133779.672,6642093.45,39.8241,34.6595,32.5743,118.23,122.63,123.02,2,0,0,43.010028,37.778855,36.483216,0,0,0,0,0,0,0,0,0,1,1
98,22,Rail,2015,13189,32,14,163420,0,17998447.27,7503182.183,17998447.27,7503182.183,367854.79,103887794.7,47.2684,103887794.7,6880003135,9931903,6434468,2174267,127820,139260,132085,158839,9757106,79.5,46.5,373.9,118.7,311.2,70.1,3692109,290461,1241971,1398516,529413,231748,36.29,279176,370200,161,218.6,120.4,275782.67,4367454.83,4643237.5,31.71,468.29,13.12,324640,3109958,120.18,5.3,10068,5,7,110121062.4,147615.6,140010.1,168369.34,295926.56,392412,13.9072,50.104504,15,0,0,6049,0,1,0,0,0,0,0,0,0,17400510,0,0,0,0,-10825197.5,0,0,0,0,-304201.25,0,0,0,0,-24022750,0,0,0,0,-101.600132,0,0,0,0,-110,17998447.27,-876769.935,-0.185118799,-16.63714087,-994359600,7503182.183,258421.715,0.131719526,13.78723211,1360478670,367854.79,10165.3125,0.101139642,11.23019948,104839426,27039290,74014,-0.015225668,2.250369762,-24422711750,12.7626536,0.68074204,0.16989313,21.627668,-118.448483,120.18,-0.36,0.030786174,3.223343253,-310,32,14,110,10030,7244760.468,7221491.127,7133779.672,43.9713,39.8241,34.6595,120.54,118.23,122.63,5,2,0,46.609578,43.010028,37.778855,0,0,0,0,0,0,0,0,0,0,1
99,22,Rail,2016,13194,32,14,163420,0,17502539.62,7834802.385,17502539.62,7834802.385,388630.295,100290706.6,45.6226,100290706.6,6880003135,9967605,6446816,2179594,145033,145418,137736,169163,9794528,72.2,47.2,380.7,118.2,310.1,71.7,3717762,276864,1252560,1395798,543358,249182,33.81,292471,393974,150.6,218.7,130.7,256960.75,4471503.25,4728464,29.42,470.58,11.69,324640,3114168,119.61,5.25,10068,5,12,105305241.9,152688.9,144622.8,177621.15,307094.55,413672.7,12.2745,47.90373,15,0,0,6049,0,2,0,0,0,0,0,0,0,17400510,0,0,0,0,-10825197.5,0,0,0,0,-304201.25,0,0,0,0,-24022750,0,0,0,0,-101.600132,0,0,0,0,-110,17502539.62,-495907.642,-0.222924767,-21.19448603,-994359600,7834802.385,331620.2025,0.093710857,9.664199159,1360478670,388630.295,20775.505,0.115353426,11.94672483,104839426,27012749,-26541,-0.318174117,-27.84864212,-24422711750,12.66360889,-0.099044711,-0.142643069,-11.55530477,-118.448483,119.61,-0.57,-0.020867647,-2.076551697,-310,32,14,110,10030,7503182.183,7244760.468,7221491.127,47.2684,43.9713,39.8241,120.18,120.54,118.23,5,5,2,50.104504,46.609578,43.010028,15,0,0,0,0,0,0,0,0,0,0
100,22,Rail,2017,13199,32,14,163420,0,17785609.02,7883559.53,17785609.02,7883559.53,406315.955,105938431.9,46.125,105938431.9,6880003135,10020811,6495365,2135198,142501,150154,142224,172647,9840057,71,42.7,386.3,117,309.1,73.9,3753135,267039,1229199,1440472,555413,261012,31.38,302638,406019,144.6,216.8,138.6,224724.58,4565942.66,4790667.25,25.8,474.2,13.07,324640,3128600,117.84,5.1,10068,5,17,108057200.5,153157.08,145068.48,176099.94,308690.76,414139.38,13.3314,47.0475,68,1,0,6049,0,2,0,0,0,0,0,0,0,17400510,0,0,0,0,-10825197.5,0,0,0,0,-304201.25,0,0,0,0,-24022750,0,0,0,0,-101.600132,0,0,0,0,-110,17785609.02,283069.4,0.284741522,36.14966921,-994359600,7883559.53,48757.145,0.150764838,17.14945779,1360478670,406315.955,17685.66,0.322710499,40.04988689,104839426,28649396,1636647,0.104527047,11.3335647,-24422711750,12.3948812,-0.26872769,-0.32515216,-24.64398235,-118.448483,117.84,-1.77,-0.172120694,-15.74021892,-310,32,14,110,10030,7834802.385,7503182.183,7244760.468,45.6226,47.2684,43.9713,119.61,120.18,120.54,5,5,5,47.90373,50.104504,46.609578,15,15,0,0,0,0,0,0,0,2,0
101,22,Rail,2018,14506,34,16,184760,1,16680351.81,7946172.393,16677668.79,7945659.252,410836.9736,106963750.5,44.101,106963750.5,7484910685,10913764,7032071.5,2218587.5,161075,177832.25,170863.5,210664.5,10713453.5,88.79,52.09,459.17,143.28,369.09,87.67,4059242.75,274289.25,1291796.5,1582815.75,612848.75,297492.5,35.55,359348.75,486108,176.99,257.49,165.56,213101.91,4958233.64,5171335.55,26.11,573.89,17.39,0,3519670.75,122.98,6,12082,6,26,106963750.5,177832.25,170863.5,210664.5,359348.75,486108,17.39,44.101,74,2,2,8064,0,4,538,298,438,0,0,0,0,20880612,0,0,0,0,-12990237,0,0,0,0,-365041.5,0,0,0,0,-28827300,0,0,0,0,-121.9201584,0,0,0,0,-132,16677668.79,-1175493.218,-0.018189986,-0.102428301,-1193231520,7945659.252,49179.8625,-0.066546708,-6.203855139,1632574404,410836.9736,2258.865,-0.009932326,-0.884603097,125807311.2,29870246,1220850,-0.02748654,-1.922245574,-29307254100,11.81687483,-0.578006367,-0.108309691,-7.891171759,-142.1381796,122.98,-0.57,-0.057344831,-5.575606807,-372,34,16,132,12048,7883559.53,7834802.385,7503182.183,46.125,45.6226,47.2684,117.84,119.61,120.18,5,5,5,47.0475,47.90373,50.104504,68,15,15,1,0,0,0,0,0,6,3
102,23,Bus,2002,34847,59,35,464280,2,218480277.2,101414106.3,218480277.2,101414106.3,7318062.133,456229609,82.9825,456229609,12180122031,11616805.89,7464920.953,3081067.36,113113.2813,433936.0626,417087.1251,493508.9844,12357127.69,206.12,127.43,1265.65,419.71,1011.42,168.88,4981788.75,335993.25,1708081.14,1993765.92,676307.22,267641.25,103.95,658360.6876,861486.6876,686.55,722.05,191.41,367123.42,6436438.81,6803562.24,88.13,1511.87,22.55,0,2982440,220.48,22.4,32236,0,0,638721452.6,607510.4876,583921.9751,690912.5782,921704.9626,1206081.363,31.57,116.1755,0,0,0,22192,2019,1,0,0,0,218480277.2,0,0,0,55681632,101414106.3,0,0,0,-34640632,7318062.133,0,0,0,-973444,105523576,0,0,0,-76872800,26.83330717,0,0,0,-325.1204224,220.48,0,0,0,-352,0,0,0,0,-3181950720,0,0,0,0,4353531744,0,0,0,0,335486163.2,0,0,0,0,-78152677600,0,0,0,0,-379.0351456,0,0,0,0,-992,59,35,368,32032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
103,23,Bus,2003,34863,59,35,464280,1,197426376.4,104763296.9,197426376.4,104763296.9,7500230.987,470320202.6,81.8238,470320202.6,12180122031,12120260.44,7738465.188,3243567.563,132865.875,427486.75,409657.5,485766.0625,12593768.35,205.1,126.93,1267.4,409.26,1016.82,173.97,5044376.02,345460.08,1730140.47,2011319.32,685664.19,271792.02,105.67,692301.25,902405.25,655.82,731.38,212.85,395913.69,6449842.49,6845756.18,93.59,1506.41,26.39,0,2962546,227.8,21.92,32236,0,0,644338677.5,585656.8476,561230.7751,665499.5057,948452.7125,1236295.193,36.1543,112.098606,0,0,0,22192,2019,1,0,0,0,197426376.4,-21053900.86,-0.374625615,-27.91080549,55681632,104763296.9,3349190.591,0.926520895,130.0802565,-34640632,7500230.987,182168.8534,0.632436439,72.43766682,-973444,109817220,4293644,2.778234005,711.9675667,-76872800,26.09264637,-0.740660799,2.806275661,708.9624596,-325.1204224,227.8,7.32,0.295384922,40.07648767,-352,0,0,0,0,-3181950720,0,0,0,0,4353531744,0,0,0,0,335486163.2,0,0,0,0,-78152677600,0,0,0,0,-379.0351456,0,0,0,0,-992,59,35,368,32032,101414106.3,75203056.93,74432885.55,82.9825,59.7324,57.6834,220.48,231.8,230.6,0,16,16,116.1755,59.7324,58.837068,0,538,386,0,15,4,0,15,0,11,10
104,23,Bus,2004,34879,59,35,464280,1,200866527.6,105315885.3,200866527.6,105315885.3,7705878.628,473153708.3,84.2532,473153708.3,12180122031,12629580.25,8015484.25,3407864.75,153019.5,420584,401821,477558.75,12830735.75,204.29,126.46,1268.97,398.66,1022.32,179.12,5107398,354861.75,1752643.25,2028767.75,695047.25,276078,107.4,726135,942837,624.99,741.09,234.02,375526.98,6530393.43,6905920.39,86.8,1513.2,30.95,0,2942652,218.54,21.28,32236,0,0,629294432,559376.72,534421.93,635153.1375,965759.55,1253973.21,41.1635,112.056756,0,0,0,22192,2019,1,0,0,0,200866527.6,3440151.252,0.516508787,55.20703361,55681632,105315885.3,552588.436,0.360471156,37.68417526,-34640632,7705878.628,205647.6416,0.7689355,98.74519249,-973444,108076349,-1740871,-0.320277804,-6.157054279,-76872800,25.72987163,-0.362774739,-1.310895343,-90.61480051,-325.1204224,218.54,-9.26,-0.410572537,-28.24777516,-352,0,0,0,0,-3181950720,0,0,0,0,4353531744,0,0,0,0,335486163.2,0,0,0,0,-78152677600,0,0,0,0,-379.0351456,0,0,0,0,-992,59,35,368,32032,104763296.9,101414106.3,75203056.93,81.8238,82.9825,59.7324,227.8,220.48,231.8,0,0,16,112.098606,116.1755,59.7324,0,0,538,0,0,15,0,0,15,16,11
105,23,Bus,2005,34895,59,35,464280,0,218308616.6,107522254.9,218308616.6,107522254.9,7986882.707,518922862.5,47.8739,518922862.5,12180122031,13115439,8278604,3564974,171569,415495,395612,471209,13066396,202.8,125.8,1271.2,388.7,1027.3,184,5168681,364524,1773372,2046636,704326,279823,109.2,760396,985216,594.6,749.2,256.2,352437.42,6638888.41,6991325.83,80.89,1519.11,37.5,311520,2922758,218.56,20.64,32236,0,0,669410492.7,535988.55,510339.48,607859.61,980910.84,1270928.64,48.375,61.757331,0,0,0,22192,2019,1,0,0,0,218308616.6,17442088.99,3.362620886,1406.122938,55681632,107522254.9,2206369.599,0.529148052,55.43741596,-34640632,7986882.707,281004.0784,0.520146706,55.47712686,-973444,118723180,10646831,1.722928288,249.2702999,-76872800,12.34483868,-13.38503295,-2.128280185,19.74109772,-325.1204224,218.56,0.02,0.011175442,3.149148202,-352,0,0,0,0,-3181950720,0,0,0,0,4353531744,0,0,0,0,335486163.2,0,0,0,0,-78152677600,0,0,0,0,-379.0351456,0,0,0,0,-992,59,35,368,32032,105315885.3,104763296.9,101414106.3,84.2532,81.8238,82.9825,218.54,227.8,220.48,0,0,0,112.056756,112.098606,116.1755,0,0,0,0,0,0,0,0,0,16,16
106,23,Bus,2006,35233,63,38,476980,1,231552565,109821400.8,231552565,109821400.8,8181508.68,543997929.4,64.4245,543997929.4,12783232582,13919958,8740845,3813246,198504,430435,409024,488778,13527657,208.8,132.4,1358.9,393.9,1093.3,212.8,5335386,377447,1836713,2104003,726568,290655,115.03,849922,1088595,593.1,812.8,294.1,338052.01,6883176.76,7221228.76,81.31,1618.69,45.1,311520,2902864,228.84,21.25,34252,0,0,679997411.7,538043.75,511280,610972.5,1062402.5,1360743.75,56.375,80.530625,0,0,0,22192,2019,1,0,0,0,231552565,12932236.93,0.972735261,102.1947599,59161734,109821400.8,1584435.766,0.26137534,29.47354666,-36805671.5,8181508.68,128235.4374,0.30834687,33.27326979,-1034284.25,124431962,4129085,-0.361172649,99.64741506,-81677350,18.01327228,-0.666339938,-1.837886585,-44.42498658,-345.4404488,228.84,-0.49,-0.046799077,-3.496493829,-374,0,0,0,0,-3380822640,0,0,0,0,4625627478,0,0,0,0,356454048.4,0,0,0,0,-83037219950,0,0,0,0,-402.7248422,0,0,0,0,-1054,63,38,391,34038,107522254.9,105315885.3,104763296.9,47.8739,84.2532,81.8238,218.56,218.54,227.8,0,0,0,61.757331,112.056756,112.098606,0,0,0,0,0,0,0,0,0,1,17
107,23,Bus,2007,35250,63,38,476980,0,235150664.6,111197158,235150664.6,111197158,8317905.68,671262991,77.201,671262991,12783232582,14121643,8834228,3885438,197672,448884,426334,504819,13746534,200.9,127.2,1371.7,392.2,1091.9,215.9,5374895,390885,1831844,2127748,737309,287109,118.64,892351,1161920,563,804.6,332.4,333679.84,6942079.19,7275758.99,79.48,1620.52,49,311520,2882970,230.08,20.57,34252,0,0,812228219.1,543149.64,515864.14,610830.99,1079744.71,1405923.2,59.29,93.41321,0,0,0,22192,2019,1,0,0,0,235150664.6,3598099.656,0.588136517,61.28523394,59161734,111197158,1375757.124,0.26317576,28.3245056,-36805671.5,8317905.68,136396.9999,0.14257071,15.72862459,-1034284.25,143252596,18820634,4.079331427,1080.657788,-81677350,20.73019351,2.716921236,2.938300657,911.7007542,-345.4404488,230.08,1.24,0.119057302,15.41937232,-374,0,0,0,0,-3380822640,0,0,0,0,4625627478,0,0,0,0,356454048.4,0,0,0,0,-83037219950,0,0,0,0,-402.7248422,0,0,0,0,-1054,63,38,391,34038,109821400.8,120977743.8,119325689.5,64.4245,76.3397,108.5623,228.84,246.76,246.57,0,1,1,80.530625,90.223131,136.852038,0,0,14,0,1,0,0,2,0,1,1
108,23,Bus,2008,35267,63,38,476980,0,261274152.8,115681997.4,261274152.8,115681997.4,8567022.808,743432409.2,59.658,743432409.2,12783232582,14293834,8906151,3972458,220249,464474,439700,520682,13877130,211.8,130.9,1357.4,388.1,1092.3,219.6,5455336,404246,1862605,2149901,748678,289906,122,916656,1187006,555.7,791.3,353,408875.01,6954422.59,7363297.58,95.21,1604.79,56.78,311520,2863076,233.94,19.89,34252,0,0,869815918.8,543434.58,514449,609197.94,1072487.52,1388797.02,66.4326,69.79986,0,0,0,22192,2019,1,0,0,0,261274152.8,26123488.17,1.766434206,188.8582747,59161734,115681997.4,4484839.438,0.443132934,48.81518189,-36805671.5,8567022.808,249117.1278,0.169253482,22.44347025,-1034284.25,156821307,13568711,-0.041788812,151.7235392,-81677350,13.17840904,-7.551784473,-2.379705401,-92.66276835,-345.4404488,233.94,3.86,0.274017503,29.00063235,-374,0,0,0,0,-3380822640,0,0,0,0,4625627478,0,0,0,0,356454048.4,0,0,0,0,-83037219950,0,0,0,0,-402.7248422,0,0,0,0,-1054,63,38,391,34038,111197158,109821400.8,120977743.8,77.201,64.4245,76.3397,230.08,228.84,246.76,0,0,1,93.41321,80.530625,90.223131,0,0,0,0,0,1,0,0,2,1,1
109,23,Bus,2009,35284,63,38,476980,0,242987128.6,113286326.6,242987128.6,113286326.6,8392737.927,793300031.9,69.1065,793300031.9,12783232582,14453824,9054298,3937352,211084,446429,422181,506871,14030895,222.5,136.8,1341,383.8,1092,224.2,5453412,392836,1883201,2151397,737739,288239,118.61,887171,1161589,572.1,785.1,342.8,625913.17,6782968.92,7408882.08,146.6,1553.4,41.53,311520,2843182,235.84,19.89,34252,0,0,928161037.3,522321.93,493951.77,593039.07,1037990.07,1359059.13,48.5901,80.854605,0,0,0,22192,2019,1,0,0,0,242987128.6,-18287024.16,-0.811059619,-76.25327478,59161734,113286326.6,-2395670.781,0.09996579,13.66971795,-36805671.5,8392737.927,-174284.8806,-0.0046761,2.50796188,-1034284.25,166880528,10059221,1.043996755,118.2737108,-81677350,14.82593162,1.647522582,1.855056375,215.975554,-345.4404488,235.84,1.9,0.104570198,11.32459654,-374,0,0,0,0,-3380822640,0,0,0,0,4625627478,0,0,0,0,356454048.4,0,0,0,0,-83037219950,0,0,0,0,-402.7248422,0,0,0,0,-1054,63,38,391,34038,115681997.4,111197158,109821400.8,59.658,77.201,64.4245,233.94,230.08,228.84,0,0,0,69.79986,93.41321,80.530625,0,0,0,0,0,0,0,0,0,1,1
110,23,Bus,2010,35301,63,38,476980,0,236768305.8,115605077,236768305.8,115605077,8600999.27,848972007.1,87.7196,848972007.1,12783232582,14578772,9098621,3958775,212231,452203,437013,503667,14170955,0,0,0,382.2,1088.5,229.3,5605812,429766,1926666,2205401,749292,294687,126.79,884835,1150513,574.4,789.2,336.4,647297.18,6874738.34,7522035.51,150.28,1549.72,49.01,311520,2823288,236.72,19.55,34252,0,0,976317808.2,520033.45,502564.95,579217.05,1017560.25,1323089.95,56.3615,100.87754,0,0,0,22192,2019,1,0,0,0,236768305.8,-6218822.828,-0.0378942,5.668440525,59161734,115605077,2318750.426,0.401109004,49.52765372,-36805671.5,8600999.27,208261.3434,0.364948787,42.58490583,-1034284.25,172672994,5792466,2.065498903,308.2573934,-81677350,16.99219787,2.166266251,1.810282433,238.4989915,-345.4404488,236.72,0.88,0.035618642,7.237722381,-374,0,0,0,0,-3380822640,0,0,0,0,4625627478,0,0,0,0,356454048.4,0,0,0,0,-83037219950,0,0,0,0,-402.7248422,0,0,0,0,-1054,63,38,391,34038,113286326.6,115681997.4,111197158,69.1065,59.658,77.201,235.84,233.94,230.08,0,0,0,80.854605,69.79986,93.41321,0,0,0,0,0,0,0,0,0,0,1
111,23,Bus,2011,35318,63,38,476980,0,247588365.4,116463301.2,247588365.4,116463301.2,8697921.955,813296972.9,64.9389,813296972.9,12783232582,14705846,9148814,3983242,227031,454667,430786,521984,14310478,0,0,0,376.3,1090.3,233.4,5625797,435700,1961127,2195436,745693,287841,129.86,899332,1177871,576.7,771.2,352.1,597010.81,6925362.57,7522373.43,139.03,1560.97,61.68,311520,2803394,232.43,19.04,34252,0,0,910892609.6,509227.04,482480.32,584622.08,1007251.84,1319215.52,69.0816,72.731568,0,0,0,22192,2019,1,0,0,0,247588365.4,10820059.58,0.583420872,61.11532607,59161734,116463301.2,858224.1116,-0.21771673,-18.97045284,-36805671.5,8697921.955,96922.6844,0.018725639,3.861497559,-1034284.25,187330714,14657720,2.632336154,659.2871233,-81677350,23.26036532,6.268167442,1.599549915,540.6742231,-345.4404488,232.43,-4.29,-0.235968363,-21.13333233,-374,0,0,0,0,-3380822640,0,0,0,0,4625627478,0,0,0,0,356454048.4,0,0,0,0,-83037219950,0,0,0,0,-402.7248422,0,0,0,0,-1054,63,38,391,34038,115605077,113286326.6,115681997.4,87.7196,69.1065,59.658,236.72,235.84,233.94,0,0,0,100.87754,80.854605,69.79986,0,0,0,0,0,0,0,0,0,0,0
112,23,Bus,2012,35335,63,38,476980,0,257176980.9,116290860,257176980.9,116290860,8726000.409,870995336.1,68.7959,870995336.1,12783232582,14832057,9275609,4012710,219956,460308,437208,519139,14438116,0,0,0,371.8,1082.8,245.4,5654318,442862,1940563,2222384,750362,298147,130.92,911192,1203275,563.7,769,367.3,538419.16,6998572.98,7536992.16,127.61,1572.39,63.9,311520,2816539,230.69,18.53,34252,0,0,949384916.5,501735.72,476556.72,565861.51,993199.28,1311569.75,69.651,74.987531,0,0,0,22192,2019,1,0,0,0,257176980.9,9588615.523,0.47850999,50.4632835,59161734,116290860,-172441.1176,-0.157173328,-10.93967817,-36805671.5,8726000.409,28078.454,-0.002171676,1.182946102,-1034284.25,203514367,16183653,1.566424619,177.9956909,-81677350,25.7729466,2.512581287,0.626347809,77.12291558,-345.4404488,230.69,-1.74,-0.154433703,-13.9385112,-374,0,0,0,0,-3380822640,0,0,0,0,4625627478,0,0,0,0,356454048.4,0,0,0,0,-83037219950,0,0,0,0,-402.7248422,0,0,0,0,-1054,63,38,391,34038,116463301.2,115605077,113286326.6,64.9389,87.7196,69.1065,232.43,236.72,235.84,0,0,0,72.731568,100.87754,80.854605,0,0,0,0,0,0,0,0,0,0,0
