,Id2,Cluster_upt,Geography_x,Year,RailBus,upt,VRM,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,CBSA Code,Pop_TSD,Tot_Emp_TSD,Tot_Retail_TSD,gasPrice,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,MNAME,,,,,Geog_Blank,Total_Labor_MSA,Unemployment_Labor_MSA,Employment_Labor:MSA,Unemployment_Rate_MSA,Geography_y,Geography_Blank
3723,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2007,Rail,7965892.25,2080639.583,1242312,55376,354177,479947,233075,119737,40140,664803.2,267827,33848,3.0535,1309799,249868,23284,30.6,57298,72546,29.5,47.6,22.9,4081371,2366913,763749,38727,25365,25031,30182,31621,3998972,11.8,10.6,77.6,28.9,61.3,9.8,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3724,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2008,Bus,13104145.92,3786271.229,1227804,65569,350159,481307,218323,112446,40140,671231.8,257293,32557,3.506,1320646,240584,31130,30.1,56472,72194,30.6,46.6,22.8,4115871,2422648,759114,39582,24973,24515,30569,26461,4042907,13.5,10.3,76.2,28.5,61.5,10,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3725,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2008,DemandResponse,218741.1667,1576705.708,1227804,65569,350159,481307,218323,112446,40140,671231.8,257293,32557,3.506,1320646,240584,31130,30.1,56472,72194,30.6,46.6,22.8,4115871,2422648,759114,39582,24973,24515,30569,26461,4042907,13.5,10.3,76.2,28.5,61.5,10,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3726,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2008,Other,0,0,1227804,65569,350159,481307,218323,112446,40140,671231.8,257293,32557,3.506,1320646,240584,31130,30.1,56472,72194,30.6,46.6,22.8,4115871,2422648,759114,39582,24973,24515,30569,26461,4042907,13.5,10.3,76.2,28.5,61.5,10,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3727,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2008,Rail,8550182,2135630.417,1227804,65569,350159,481307,218323,112446,40140,671231.8,257293,32557,3.506,1320646,240584,31130,30.1,56472,72194,30.6,46.6,22.8,4115871,2422648,759114,39582,24973,24515,30569,26461,4042907,13.5,10.3,76.2,28.5,61.5,10,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3728,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2009,Bus,12218343.58,3719307.188,1241712,64031,364413,473481,222980,116807,40140,677660.4,247777,28090,2.653916667,1213250,253279,28913,30,53815,69213,32.6,46,21.4,4143113,2477127,731724,51112,23514,23274,27652,30393,4067024,15.4,11.3,73.4,29.4,60.5,10.1,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3729,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2009,DemandResponse,236089.9792,1668468.688,1241712,64031,364413,473481,222980,116807,40140,677660.4,247777,28090,2.653916667,1213250,253279,28913,30,53815,69213,32.6,46,21.4,4143113,2477127,731724,51112,23514,23274,27652,30393,4067024,15.4,11.3,73.4,29.4,60.5,10.1,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3730,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2009,Other,0,0,1241712,64031,364413,473481,222980,116807,40140,677660.4,247777,28090,2.653916667,1213250,253279,28913,30,53815,69213,32.6,46,21.4,4143113,2477127,731724,51112,23514,23274,27652,30393,4067024,15.4,11.3,73.4,29.4,60.5,10.1,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3731,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2009,Rail,8630064.917,2158222.083,1241712,64031,364413,473481,222980,116807,40140,677660.4,247777,28090,2.653916667,1213250,253279,28913,30,53815,69213,32.6,46,21.4,4143113,2477127,731724,51112,23514,23274,27652,30393,4067024,15.4,11.3,73.4,29.4,60.5,10.1,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3732,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2010,Bus,11885709.63,3547624.396,1265050,65315,375967,483284,220331,120153,40140,684089,264605,30737,3.081166667,1228545,238967,26967,30.6,53548,68462,32.6,46.3,21.1,4245773,2499972,759172,54058,23142,22926,27921,25040,4169527,,,,28.7,60.9,10.4,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3733,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2010,DemandResponse,254035.5,1710056.479,1265050,65315,375967,483284,220331,120153,40140,684089,264605,30737,3.081166667,1228545,238967,26967,30.6,53548,68462,32.6,46.3,21.1,4245773,2499972,759172,54058,23142,22926,27921,25040,4169527,,,,28.7,60.9,10.4,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3734,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2010,Other,0,0,1265050,65315,375967,483284,220331,120153,40140,684089,264605,30737,3.081166667,1228545,238967,26967,30.6,53548,68462,32.6,46.3,21.1,4245773,2499972,759172,54058,23142,22926,27921,25040,4169527,,,,28.7,60.9,10.4,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3735,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2010,Rail,8895654.75,2164916.25,1265050,65315,375967,483284,220331,120153,40140,684089,264605,30737,3.081166667,1228545,238967,26967,30.6,53548,68462,32.6,46.3,21.1,4245773,2499972,759172,54058,23142,22926,27921,25040,4169527,,,,28.7,60.9,10.4,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3736,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2011,Bus,11954973.17,3368496.625,1294496,73119,391021,490031,224355,115970,40140,690517.6,253747,31003,3.794333333,1244852,226129,25720,31,52042,67813,33.7,45.2,21.1,4304997,2616467,725034,45484,23580,23240,27402,23206,4220269,,,,28.3,61.2,10.5,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3737,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2011,DemandResponse,259500.9375,1811880.75,1294496,73119,391021,490031,224355,115970,40140,690517.6,253747,31003,3.794333333,1244852,226129,25720,31,52042,67813,33.7,45.2,21.1,4304997,2616467,725034,45484,23580,23240,27402,23206,4220269,,,,28.3,61.2,10.5,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3738,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2011,Other,0,0,1294496,73119,391021,490031,224355,115970,40140,690517.6,253747,31003,3.794333333,1244852,226129,25720,31,52042,67813,33.7,45.2,21.1,4304997,2616467,725034,45484,23580,23240,27402,23206,4220269,,,,28.3,61.2,10.5,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3739,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2011,Rail,9125583.917,2282398.667,1294496,73119,391021,490031,224355,115970,40140,690517.6,253747,31003,3.794333333,1244852,226129,25720,31,52042,67813,33.7,45.2,21.1,4304997,2616467,725034,45484,23580,23240,27402,23206,4220269,,,,28.3,61.2,10.5,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3740,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2012,Bus,11992800.94,3320007.458,1285948,70531,394324,497899,210079,113115,40140,696946.2,246901,28838,3.993583333,1285610,221675,25019,31.2,51695,67048,34,45.4,20.6,4350096,2630292,734352,42141,23102,21885,28818,27829,4269169,,,,27.8,61.2,11,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3741,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2012,DemandResponse,277713.7917,1956222.333,1285948,70531,394324,497899,210079,113115,40140,696946.2,246901,28838,3.993583333,1285610,221675,25019,31.2,51695,67048,34,45.4,20.6,4350096,2630292,734352,42141,23102,21885,28818,27829,4269169,,,,27.8,61.2,11,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3742,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2012,Other,0,0,1285948,70531,394324,497899,210079,113115,40140,696946.2,246901,28838,3.993583333,1285610,221675,25019,31.2,51695,67048,34,45.4,20.6,4350096,2630292,734352,42141,23102,21885,28818,27829,4269169,,,,27.8,61.2,11,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3743,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2012,Rail,10257746.42,2626359.75,1285948,70531,394324,497899,210079,113115,40140,696946.2,246901,28838,3.993583333,1285610,221675,25019,31.2,51695,67048,34,45.4,20.6,4350096,2630292,734352,42141,23102,21885,28818,27829,4269169,,,,27.8,61.2,11,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3744,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2013,Bus,11979027.81,3347920.083,1297675,69492,401843,477549,225722,123069,40140,703374.8,250612,30472,3.831583333,1308136,228571,24851,31.3,53220,70282,32.4,45.4,22.2,4380878,2676476,722508,49147,23456,22151,28721,31256,4298913,18.2,11.4,70.4,27.2,61.2,11.6,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3745,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2013,DemandResponse,294096.4375,2128447.708,1297675,69492,401843,477549,225722,123069,40140,703374.8,250612,30472,3.831583333,1308136,228571,24851,31.3,53220,70282,32.4,45.4,22.2,4380878,2676476,722508,49147,23456,22151,28721,31256,4298913,18.2,11.4,70.4,27.2,61.2,11.6,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3746,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2013,Other,0,0,1297675,69492,401843,477549,225722,123069,40140,703374.8,250612,30472,3.831583333,1308136,228571,24851,31.3,53220,70282,32.4,45.4,22.2,4380878,2676476,722508,49147,23456,22151,28721,31256,4298913,18.2,11.4,70.4,27.2,61.2,11.6,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3747,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2013,Rail,10670947,2830283.5,1297675,69492,401843,477549,225722,123069,40140,703374.8,250612,30472,3.831583333,1308136,228571,24851,31.3,53220,70282,32.4,45.4,22.2,4380878,2676476,722508,49147,23456,22151,28721,31256,4298913,18.2,11.4,70.4,27.2,61.2,11.6,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3748,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2014,Bus,11704722.98,3377857.917,1317650,70377,400230,504972,219309,122762,40140,709803.4,258715,29876,3.711916667,1355844,232478,27649,31.4,54586,71067,32.5,44.5,23,4441890,2697909,713695,56076,24055,22862,28861,26513,4350099,18.7,11.1,70.1,26.7,61.4,11.9,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3749,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2014,DemandResponse,311329.8958,2226281.021,1317650,70377,400230,504972,219309,122762,40140,709803.4,258715,29876,3.711916667,1355844,232478,27649,31.4,54586,71067,32.5,44.5,23,4441890,2697909,713695,56076,24055,22862,28861,26513,4350099,18.7,11.1,70.1,26.7,61.4,11.9,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3750,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2014,Other,0,0,1317650,70377,400230,504972,219309,122762,40140,709803.4,258715,29876,3.711916667,1355844,232478,27649,31.4,54586,71067,32.5,44.5,23,4441890,2697909,713695,56076,24055,22862,28861,26513,4350099,18.7,11.1,70.1,26.7,61.4,11.9,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3751,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2014,Rail,10538341,2838536.417,1317650,70377,400230,504972,219309,122762,40140,709803.4,258715,29876,3.711916667,1355844,232478,27649,31.4,54586,71067,32.5,44.5,23,4441890,2697909,713695,56076,24055,22862,28861,26513,4350099,18.7,11.1,70.1,26.7,61.4,11.9,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3752,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2015,Bus,11004698.67,3387301.729,1343526,66901,397352,511340,230274,137659,40140,716232,263546,30444,3.031583333,1425532,224132,27895,31.9,56087,73425,31.7,44.8,23.5,4489159,2738227,713166,52797,24908,24053,30162,24086,4385428,17.5,10.9,71.6,26.4,61.5,12.1,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3753,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2015,DemandResponse,307175.1875,2267168.75,1343526,66901,397352,511340,230274,137659,40140,716232,263546,30444,3.031583333,1425532,224132,27895,31.9,56087,73425,31.7,44.8,23.5,4489159,2738227,713166,52797,24908,24053,30162,24086,4385428,17.5,10.9,71.6,26.4,61.5,12.1,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3754,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2015,Other,0,0,1343526,66901,397352,511340,230274,137659,40140,716232,263546,30444,3.031583333,1425532,224132,27895,31.9,56087,73425,31.7,44.8,23.5,4489159,2738227,713166,52797,24908,24053,30162,24086,4385428,17.5,10.9,71.6,26.4,61.5,12.1,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3755,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2015,Rail,10079906.42,2786550,1343526,66901,397352,511340,230274,137659,40140,716232,263546,30444,3.031583333,1425532,224132,27895,31.9,56087,73425,31.7,44.8,23.5,4489159,2738227,713166,52797,24908,24053,30162,24086,4385428,17.5,10.9,71.6,26.4,61.5,12.1,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3756,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2016,Bus,9992078.729,3382527.667,1348213,62881,384762,503698,252199,144673,,,,,,1454121,219712,23402,32.9,58236,76407,29.7,44.6,25.7,4527837,2794278,704665,56418,25635,25207,30098,26720,4435080,16.4,11,72.6,26.2,61.3,12.5,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3757,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2016,DemandResponse,290573.0625,2228354.354,1348213,62881,384762,503698,252199,144673,,,,,,1454121,219712,23402,32.9,58236,76407,29.7,44.6,25.7,4527837,2794278,704665,56418,25635,25207,30098,26720,4435080,16.4,11,72.6,26.2,61.3,12.5,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3758,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2016,Other,0,0,1348213,62881,384762,503698,252199,144673,,,,,,1454121,219712,23402,32.9,58236,76407,29.7,44.6,25.7,4527837,2794278,704665,56418,25635,25207,30098,26720,4435080,16.4,11,72.6,26.2,61.3,12.5,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3759,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2016,Rail,10440895,2928250.25,1348213,62881,384762,503698,252199,144673,,,,,,1454121,219712,23402,32.9,58236,76407,29.7,44.6,25.7,4527837,2794278,704665,56418,25635,25207,30098,26720,4435080,16.4,11,72.6,26.2,61.3,12.5,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3760,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2017,Bus,9363946.313,3360183.563,1344956,62080,373193,494175,260610,154898,,,,,,1504321,217012,25500,32.7,61994,81378,28,43.4,28.6,4580670,2865904,712819,59209,26421,26015,29962,28848,4479602,14.4,9.9,75.6,25.9,61.3,12.8,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3761,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2017,DemandResponse,284431.2917,2197738,1344956,62080,373193,494175,260610,154898,,,,,,1504321,217012,25500,32.7,61994,81378,28,43.4,28.6,4580670,2865904,712819,59209,26421,26015,29962,28848,4479602,14.4,9.9,75.6,25.9,61.3,12.8,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3762,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2017,Other,0,0,1344956,62080,373193,494175,260610,154898,,,,,,1504321,217012,25500,32.7,61994,81378,28,43.4,28.6,4580670,2865904,712819,59209,26421,26015,29962,28848,4479602,14.4,9.9,75.6,25.9,61.3,12.8,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3763,40140,4,"Riverside-San Bernardino-Ontario, CA Metro Area",2017,Rail,10584446.08,3154614.667,1344956,62080,373193,494175,260610,154898,,,,,,1504321,217012,25500,32.7,61994,81378,28,43.4,28.6,4580670,2865904,712819,59209,26421,26015,29962,28848,4479602,14.4,9.9,75.6,25.9,61.3,12.8,"Riverside-San Bernardino-Ontario, CA Metro Area",,,,,"Riverside-SanBernardino-Ontario,CAMetroArea",,,,,,
3764,40220,3,"Roanoke, VA Metro Area",2005,Bus,165503.8333,126258.0833,120962,8669,36938,43224,21829,10302,40220,4555.5,19076,310,2.303166667,108159,12419,1066,21.9,41526,54443,42.3,45.8,11.9,279269,190170,77982,2485,23329,22649,26058,17623,278536,10.3,8.5,81.2,22.4,62.1,15.5,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",149434.6667,5266.5,144168.1667,3.525,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3765,40220,3,"Roanoke, VA Metro Area",2005,DemandResponse,3544.75,40197.08333,120962,8669,36938,43224,21829,10302,40220,4555.5,19076,310,2.303166667,108159,12419,1066,21.9,41526,54443,42.3,45.8,11.9,279269,190170,77982,2485,23329,22649,26058,17623,278536,10.3,8.5,81.2,22.4,62.1,15.5,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",149434.6667,5266.5,144168.1667,3.525,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3766,40220,3,"Roanoke, VA Metro Area",2006,Bus,175451.8333,128872.25,122394,7076,38988,45884,20525,9921,40220,4566.2,19782,327,2.58525,121084,12811,1543,21.5,45825,58121,38.8,47.9,13.3,295993,198527,84044,2210,23921,22468,27464,35041,287088,10.3,8.1,81.5,21.6,63.4,15,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",153302.5833,4759.583333,148543,3.1,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3767,40220,3,"Roanoke, VA Metro Area",2006,DemandResponse,3820.25,43477.33333,122394,7076,38988,45884,20525,9921,40220,4566.2,19782,327,2.58525,121084,12811,1543,21.5,45825,58121,38.8,47.9,13.3,295993,198527,84044,2210,23921,22468,27464,35041,287088,10.3,8.1,81.5,21.6,63.4,15,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",153302.5833,4759.583333,148543,3.1,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3768,40220,3,"Roanoke, VA Metro Area",2007,Bus,186453.25,125860.8333,127562,8183,38361,46405,23311,11302,40220,4576.9,19777,299,2.794416667,119321,13800,1263,20.8,46896,60084,36.4,48.7,14.9,300345,200536,86576,2377,25368,23793,28389,30884,291700,10.5,8.4,81.1,21.5,62.3,16.2,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",155003.5,4803.75,150199.75,3.091666667,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3769,40220,3,"Roanoke, VA Metro Area",2007,DemandResponse,3916.75,46854.75,127562,8183,38361,46405,23311,11302,40220,4576.9,19777,299,2.794416667,119321,13800,1263,20.8,46896,60084,36.4,48.7,14.9,300345,200536,86576,2377,25368,23793,28389,30884,291700,10.5,8.4,81.1,21.5,62.3,16.2,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",155003.5,4803.75,150199.75,3.091666667,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3770,40220,3,"Roanoke, VA Metro Area",2008,Bus,213806.5833,126125.8333,127825,10782,37975,47152,22484,9432,40220,4587.6,21197,244,3.30325,119308,12868,1500,21.9,46441,61406,37.6,46.4,16,297029,193385,88742,1414,25130,24468,26787,17917,290722,12.1,10.6,77.3,21.1,62.3,16.6,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",157921.3333,6193,151728.3333,3.916666667,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3771,40220,3,"Roanoke, VA Metro Area",2008,DemandResponse,4063.333333,49496.25,127825,10782,37975,47152,22484,9432,40220,4587.6,21197,244,3.30325,119308,12868,1500,21.9,46441,61406,37.6,46.4,16,297029,193385,88742,1414,25130,24468,26787,17917,290722,12.1,10.6,77.3,21.1,62.3,16.6,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",157921.3333,6193,151728.3333,3.916666667,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3772,40220,3,"Roanoke, VA Metro Area",2009,Bus,203538.4167,129379.5833,124873,9206,38993,45262,21958,9454,40220,4598.3,14183,253,2.356333333,114280,12079,1543,21.4,46326,60249,36.2,50.7,13.1,299521,204178,83853,2345,26056,24727,30009,23839,291505,12.7,7.7,79.6,21.6,61.8,16.6,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",155799.75,11246.08333,144553.6667,7.208333333,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3773,40220,3,"Roanoke, VA Metro Area",2009,DemandResponse,4277.666667,49398.16667,124873,9206,38993,45262,21958,9454,40220,4598.3,14183,253,2.356333333,114280,12079,1543,21.4,46326,60249,36.2,50.7,13.1,299521,204178,83853,2345,26056,24727,30009,23839,291505,12.7,7.7,79.6,21.6,61.8,16.6,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",155799.75,11246.08333,144553.6667,7.208333333,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3774,40220,3,"Roanoke, VA Metro Area",2010,Bus,198479.6667,129834.9167,129280,8802,43180,45321,22486,9491,40220,4609,15351,226,2.7855,117949,10536,1830,21.9,45569,59830,37.8,46.5,15.7,308893,205906,84325,1780,25792,23823,30427,11416,296787,,,,21.9,62,16.1,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",159126.8333,12035.66667,147091.1667,7.541666667,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3775,40220,3,"Roanoke, VA Metro Area",2010,DemandResponse,3759.25,47360,129280,8802,43180,45321,22486,9491,40220,4609,15351,226,2.7855,117949,10536,1830,21.9,45569,59830,37.8,46.5,15.7,308893,205906,84325,1780,25792,23823,30427,11416,296787,,,,21.9,62,16.1,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",159126.8333,12035.66667,147091.1667,7.541666667,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3776,40220,3,"Roanoke, VA Metro Area",2011,Bus,193832.5,133431.1667,124612,8641,36411,45100,23272,11188,40220,4619.7,15106,227,3.534416667,119763,12021,1823,22.1,50246,63108,34.4,48.9,16.7,307464,207551,85404,2573,26577,25840,29468,19257,300478,,,,21.3,62.3,16.4,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",159934.75,10938.58333,148996.1667,6.85,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3777,40220,3,"Roanoke, VA Metro Area",2011,DemandResponse,4308.416667,51459.83333,124612,8641,36411,45100,23272,11188,40220,4619.7,15106,227,3.534416667,119763,12021,1823,22.1,50246,63108,34.4,48.9,16.7,307464,207551,85404,2573,26577,25840,29468,19257,300478,,,,21.3,62.3,16.4,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",159934.75,10938.58333,148996.1667,6.85,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3778,40220,3,"Roanoke, VA Metro Area",2012,Bus,201883.3333,138564.5,129023,10075,36935,47999,23547,10467,40220,4630.4,14761,145,3.623166667,119022,13061,1057,21.4,46974,60643,38.5,46.1,15.4,309408,205013,87792,2231,24740,24079,27205,17049,301201,,,,21.1,62,16.9,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",159756.0833,9888,149868.0833,6.2,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
3779,40220,3,"Roanoke, VA Metro Area",2012,DemandResponse,5345.25,50234.58333,129023,10075,36935,47999,23547,10467,40220,4630.4,14761,145,3.623166667,119022,13061,1057,21.4,46974,60643,38.5,46.1,15.4,309408,205013,87792,2231,24740,24079,27205,17049,301201,,,,21.1,62,16.9,"Roanoke, VA Metro Area",,,,,"Roanoke,VAMetroArea",159756.0833,9888,149868.0833,6.2,"Roanoke, VA  Metro Area","Roanoke,VAMetroArea"
