,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,WEIGHTED_POP_DENSITY_log,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE,scooter_flag,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,WEIGHTED_POP_DENSITY,VRM_ADJ_ratio,FARE_per_UPT_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,WEIGHTED_POP_DENSITY_ratio,JTW_HOME_PCT_diff,YEARS_SINCE_TNC_BUS_diff,YEARS_SINCE_TNC_RAIL_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,WEIGHTED_POP_DENSITY_log_FAC_ratio,JTW_HOME_PCT_FAC_ratio,YEARS_SINCE_TNC_BUS_FAC_ratio,YEARS_SINCE_TNC_RAIL_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,WEIGHTED_POP_DENSITY_log_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
2610,"Oklahoma City, OK Metro Area-Bus",2006,0,24,14.85351437,14.98269198,0.681505204,14.35736551,1.429114358,10.2406649,5.61,7.854411375,3.8,0,0,0,0,-3.41220003,-0.111952316,14.96546669,-1.78E-15,2823574,3158053.359,3212923,0.976851058,1719191.92,3.175,28018.75,2576.077734,1.000201744,1.281371222,1.001881434,1.049571184,0.994759318,0.31,1.000050909,0.9,0,0,0,0,1.002437995,0.906776288,1.003504191,1.016172793,1.019649949,1.002286731,1.000417638,0.999682598,1,1,1,1,2754952,1.024908601,0.947394753,68622,-175354.7578,4062700,0,1,1.081817871,-135190.5021,6716.559542,-256826.8519,9653.87764,44555.26752,54134.66501,6299.83352,1150.572659,-874.4261192,0,0,0,0,-144924.9309,213546.9309,0,68622,2
2611,"Oklahoma City, OK Metro Area-Bus",2007,0,24,14.77057383,14.88733147,0.753357989,14.36414243,1.484373431,10.27391909,5.37,7.854180431,3.9,0,0,0,0,-3.41220003,-0.071044283,14.84161811,1.78E-15,2598834,2790183.021,2920692,1.124120829,1730882.33,3.4122,28966.19,2575.482642,0.993635289,1.105432482,1.000472017,1.038666656,1.003247269,-0.24,0.999970597,0.1,0,0,0,0,0.926040999,0.954100313,1.000879638,1.013221206,0.988077276,0.998233212,0.999758857,0.999964728,1,1,1,1,2823574,0.92040584,0.883513577,-224740,-367870.3381,4062700,0,1,1.041756294,-338048.9262,-208828.7117,-129601.163,2483.723923,37331.05238,-33664.69301,-4988.658069,-680.8840882,-99.59258903,0,0,0,0,-328908.0342,104168.0342,0,-224740,2
2612,"Oklahoma City, OK Metro Area-Bus",2008,0,24,14.79257084,14.8475955,0.56899349,14.37303583,1.564252244,10.27825459,5.22,7.853314277,2.9,0,0,0,0,-3.41220003,-0.154510411,14.94708125,-3.55E-15,2656634,3100521.654,2806911,0.766488169,1746344.42,3.7791,29092.05,2573.251977,0.997330887,0.755276374,1.000619139,1.053813152,1.000421991,-0.15,0.999889721,-1,0,0,0,0,0.968489852,1.128129431,1.001154513,1.019167841,0.99843746,0.998895391,0.999095896,1.000352787,1,1,1,1,2598834,1.022240743,1.111225189,57800,310338.6337,4062700,0,1,0.919922246,295547.6409,-81889.64452,332987.1211,3000.387932,49814.03574,-4060.781537,-2870.695202,-2349.616494,916.8338577,0,0,0,0,289055.8028,-231255.8028,0,57800,2
2613,"Oklahoma City, OK Metro Area-Bus",2009,0,24,14.80658181,14.8065213,0.601778049,14.38268116,1.31536211,10.24009478,5.3,7.857410808,3.1,0,0,0,0,-3.41220003,-0.046618344,14.85320015,-3.55E-15,2694118,2822686.919,2693955,0.825361499,1763270,2.7261,28002.78,2583.81911,0.997233613,1.057618513,1.000671071,0.840888747,0.996287326,0.08,1.000521631,0.2,0,0,0,0,0.967446111,0.978789473,1.001252188,0.942557011,1.013858922,1.000589624,1.004287115,0.999929458,1,1,1,1,2656634,1.014109584,0.910390971,37484,-277834.7355,4062700,0,1,1.113927509,-242524.3763,-86483.76831,-56348.60632,3326.605193,-152604.998,36818.08427,1566.415511,11389.29668,-187.4053182,0,0,0,0,-238058.3937,275542.3937,0,37484,2
2614,"Oklahoma City, OK Metro Area-Bus",2010,0,24,14.82964861,14.74715679,0.574491514,14.42787858,1.434369984,10.2449189,5.01,7.8519054,3.4,0,0,0,0,-3.41220003,-0.017981225,14.84762984,1.78E-15,2756985,2807007.37,2538684,0.77622711,1844793.75,3.197,28138.2,2569.627727,0.995990651,0.954656812,1.003142489,1.09047537,1.000471101,-0.29,0.999299336,0.3,0,0,0,0,0.95329299,1.018003542,1.005881229,1.028690944,0.998261513,0.997865524,0.994267272,0.999894188,1,1,1,1,2694118,1.02333491,0.994445169,62867,-15679.54912,4062700,0,1,1.029051104,-10352.94888,-125834.1952,48503.66597,15844.72513,77296.78936,-4683.689005,-5750.531156,-15444.64474,-285.0692664,0,0,0,0,-14965.37049,77832.37049,0,62867,2
2615,"Oklahoma City, OK Metro Area-Bus",2011,0,24,14.82323999,14.72574338,0.672477938,14.44504155,1.600114585,10.21672772,5.89,7.85973564,3.3,0,0,0,0,-3.41220003,-0.009547192,14.83278718,0,2739373,2765651.573,2484900,0.959085805,1876729.17,3.9536,27356,2589.835372,0.998547963,1.170562006,1.00118957,1.115552195,0.997248276,0.88,1.000997241,-0.1,0,0,0,0,0.982894131,0.93793376,1.002229238,1.040182264,1.010220078,1.00650502,1.008210537,1.000035273,1,1,1,1,2756985,0.993611862,0.985266944,-17612,-41355.79646,4062700,0,1,1.0084697,-32504.02125,-47160.62433,-171115.6931,6145.976314,110781.8993,28176.60254,17934.24369,22636.32701,97.24730401,0,0,0,0,-40618.81409,23006.81409,0,-17612,2
2616,"Oklahoma City, OK Metro Area-Bus",2012,0,24,14.87275556,14.75213554,0.650991287,14.46390868,1.596332409,10.24077089,6.01,7.867053973,3.3,0,0,1,0,-3.41220003,-0.002140241,14.87489581,3.55E-15,2878429,2884596.132,2551355,0.917440621,1912473.83,3.9349,28021.72,2608.865516,1.001792247,0.968048541,1.001306132,0.997636309,1.002353314,0.12,1.000931117,0,0,0,1,0,1.021493218,1.014149873,1.002450858,0.999101416,0.991365424,1.000884567,1.007671713,1,1,1,1.00540357,1,2739373,1.050761981,1.043007789,139056,118944.559,4062700,0,1,1.00743445,116479.8879,58877.94147,38761.7791,6713.81346,-2461.556914,-23653.32572,2423.157734,21015.68412,0,0,0,14802.39463,0,117814.3757,21241.62434,0,139056,2
2617,"Oklahoma City, OK Metro Area-Bus",2013,0,24,14.8588948,14.76241468,0.651322061,14.47795993,1.568949196,10.2553845,5.75,7.873075622,3.1,0,0,1,0,-3.41220003,-0.018553635,14.87744844,-1.78E-15,2838807,2891968.855,2577716,0.918074966,1939536.17,3.8016,28434.24,2624.628623,1.00069679,1.000508109,1.00097147,0.982846171,1.001427003,-0.26,1.000765426,-0.2,0,0,0,0,1.008316816,0.999783721,1.001824699,0.9935124,0.994742921,0.99808612,1.00630814,1.000070547,1,1,1,1,2878429,0.986234852,1.002555894,-39622,7372.722296,4062700,0,1,0.983720572,7614.495637,23939.36499,-622.543166,5252.267089,-18674.09459,-15132.12905,-5508.967392,18157.53216,203.0655929,0,0,0,0,7356.959758,-46978.95976,0,-39622,2
2618,"Oklahoma City, OK Metro Area-Bus",2014,0,24,14.9034629,14.79674373,0.622126773,14.48901453,1.517673439,10.26817233,5.56,7.889093681,3.7,1,0,1,0,-3.41220003,0.003477178,14.89998572,1.78E-15,2968189,2957885.998,2667743,0.862885766,1961095.92,3.5616,28800.2,2667.024743,1.002325436,0.955175342,1.000763547,0.967318409,1.001246938,-0.19,1.002034536,0.6,1,0,0,0,1.028046752,1.019274992,1.001435274,0.987886199,0.99539821,0.998601035,1.016868129,0.999788388,0.976320005,1,1,1,2838807,1.045576187,1.022793172,129382,65917.14368,4062700,0,1,1.022275283,67049.73734,79619.31599,54717.98172,4074.466694,-34388.74273,-13063.59269,-3971.3921,47885.36271,-600.7263339,-67222.93592,0,0,0,64705.41638,64676.58362,0,129382,2
2619,"Oklahoma City, OK Metro Area-Bus",2015,0,24,14.96787307,14.8810575,0.627690789,14.50688554,1.265256033,10.27773234,5.29,7.896686993,3.5,2,0,1,0,-3.41220003,0.082670913,14.88520216,3.55E-15,3165662,2914479.535,2902425,0.873279782,1996457.75,2.544,29076.86,2687.361,1.00569813,1.008943541,1.001233418,0.833681344,1.000931033,-0.27,1.000962508,-0.2,1,0,0,0,1.07029665,0.996368152,1.002321311,0.941767102,0.996557764,0.998012583,1.007961115,1.000070547,0.976320005,1,1,1,2968189,1.066529793,0.985325174,197473,-43406.46357,4062700,0,1,1.082414003,-30645.87124,208653.7438,-10780.01198,6890.089797,-172846.2463,-10217.2082,-5899.030657,23630.09542,209.3979248,-70286.70105,0,0,0,-43557.65833,241030.6583,0,197473,2
2620,"Oklahoma City, OK Metro Area-Bus",2016,0,24,14.95951359,14.89309531,0.620272622,14.51420163,1.18096003,10.30749994,4.57,7.901614265,4.1,3,0,1,0,-3.41220003,0.113921071,14.84559252,3.55E-15,3139309,2801294.419,2937575,0.859434895,2011117.58,2.2575,29955.45,2700.639972,1.000808935,0.988181813,1.000504318,0.933376328,1.00289632,-0.72,1.000623967,0.6,1,0,0,0,1.009746665,1.004862723,1.000949654,0.980163018,0.989320634,0.994708994,1.005158743,0.999788388,0.976320005,1,1,1,3165662,0.991675359,0.961164553,-26353,-113185.1154,4062700,0,1,1.031743571,-123401.2294,30854.64617,15393.7381,3006.284863,-62797.18146,-33807.26376,-16749.53786,16330.83812,-669.8928555,-74962.86073,0,0,0,-122939.8987,96586.89874,0,-26353,2
2621,"Oklahoma City, OK Metro Area-Bus",2017,0,24,14.93159531,14.86255759,0.601764006,14.52290152,1.240748222,10.30970771,4.99,7.90998046,4.1,4,0,1,0,-3.41220003,0.096095326,14.83549998,0,3052877,2773164.442,2849224,0.825335865,2028690.42,2.4582,30021.66,2723.337232,0.997949538,0.970160514,1.000599405,1.050626771,1.000214191,0.42,1.001058796,0,1,0,0,0,0.975694471,1.012176821,1.001129378,1.014312556,0.999204002,1.003099408,1.008774981,1,0.976320005,1,1,1,3139309,0.972467827,0.989958222,-86432,-28129.97698,4062700,0,1,0.982332194,-29159.09063,-76302.56654,38226.8051,3545.466931,44931.53452,-2498.883062,9729.998506,27547.37573,0,-74338.82182,0,0,0,-31524.24439,-54907.75561,0,-86432,2
2622,"Oklahoma City, OK Metro Area-Bus",2018,0,24,14.88431806,14.8641641,0.601397761,14.5368517,1.313723668,10.32175371,5.12,7.921266604,4.25,5,0,1,1,-3.41220003,0.106800294,14.77751777,-1.78E-15,2911904,2616942.966,2853805,0.824667468,2057189.34,2.72,30385.5,2754.258659,1.000108091,0.999391382,1.000960564,1.058815676,1.001168413,0.13,1.001426823,0.15,1,0,0,1,1.001295288,1.000239526,1.001811562,1.017496894,0.995664584,1.000958316,1.011855696,0.999947093,0.976320005,1,1,0.938893831,3052877,0.953822902,0.94366671,-140973,-156221.4759,4062700,0,1,1.010762472,-169487.2032,3954.354586,731.2429534,5530.476235,53415.86443,-13235.49241,2925.62009,36193.9808,-161.5193599,-72292.11248,0,0,-186549.618,-171978.6045,31005.60445,0,-140973,2
2623,"Olympia, WA Metro Area-Bus",2002,0,23,14.69890489,14.29154907,0.567711491,12.62812765,1.131402111,10.65599628,1.91,7.445490813,3.6,0,0,0,0,-2.451786589,0.154645406,14.54425948,0,2419096,2072485.147,1609684,0.764224983,305017.4825,2.1,42445.35313,1711.12542,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2419096,2419096,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2419096,2419096,2
2624,"Olympia, WA Metro Area-Bus",2003,0,23,14.76605275,14.4094433,0.54608115,12.666493,1.250875474,10.62257244,2.88,7.445518462,3.6,0,0,0,0,-2.451786589,0.060048464,14.70600429,-1.78E-15,2587111,2436331.249,1811096,0.726473951,316947,2.4934,41050.08063,1711.172758,1.008249227,0.961899061,1.003038087,1.105597613,0.996863377,0.97,1.000003713,0,0,0,0,0,1.099651516,1.014245169,1.004990005,1.028804767,1.01212852,1.007172687,1.000028873,1,1,1,1,1,2419096,1.069453631,1.175560294,168015,363846.1019,2419096,0,1,0.909739538,404041.1338,241066.5833,34460.43134,12071.301,69681.49725,29340.05524,17351.4187,69.84693249,0,0,0,0,0,424697.2053,-256682.2053,0,168015,2
2625,"Olympia, WA Metro Area-Bus",2004,0,23,14.83095172,14.48515572,0.504421527,12.7063847,1.333157263,10.57910263,3.82,7.445545619,3.6,0,0,0,0,-2.451786589,-0.010666888,14.84161861,-3.55E-15,2760580,2790184.42,1953543,0.656027277,329846.17,2.793,39303.8275,1711.219257,1.005254361,0.923711663,1.003149388,1.06577936,0.995907789,0.94,1.000003647,0,0,0,0,0,1.062904562,1.02761681,1.005189045,1.01975012,1.015802576,1.006950082,1.000028361,1,1,1,1,1,2587111,1.06705124,1.145240173,173469,353853.1715,2419096,0,1,0.931727069,357646.2503,162741.0847,71447.75235,13424.63542,51095.75227,40883.01888,17980.63449,73.37210729,0,0,0,0,0,375752.4486,-202283.4486,0,173469,2
2626,"Olympia, WA Metro Area-Bus",2005,0,23,14.85925017,14.57004818,0.489724783,12.73950848,1.434894031,10.54236359,4.53,7.445354996,3.6,0,0,0,0,-2.451786589,-0.107144221,14.96639439,-7.11E-15,2839816,3160984.464,2126627,0.63186704,340954.92,3.1992,37886.01,1710.892899,1.005860653,0.97086416,1.002606861,1.076312653,0.996527206,0.71,0.999974398,0,0,0,0,0,1.070795833,1.009656926,1.004306792,1.024476637,1.013339498,1.00524508,0.999800954,1,1,1,1,1,2760580,1.028702664,1.132894457,79236,370800.0442,2419096,0,1,0.908030479,352309.9673,195437.5605,26658.71579,11889.24317,67569.71592,36824.75163,14479.46172,-549.4814409,0,0,0,0,0,366865.7808,-287629.7808,0,79236,2
2627,"Olympia, WA Metro Area-Bus",2006,0,23,14.99118172,14.65760304,0.452236148,12.77243752,1.504077397,10.4727283,5.8,7.445824235,3.2,0,0,0,0,-2.451786589,-0.126096583,15.11727831,-3.55E-15,3240316,3675787.795,2321218,0.571823088,352369.17,3.5,35337.5,1711.696375,1.006009236,0.923449587,1.002584797,1.048214965,0.993394718,1.27,1.000063024,-0.4,0,0,0,0,1.073095388,1.024817782,1.004281418,1.016580194,1.025434653,1.009401443,1.00049014,1.0001411,1,1,1,1,2839816,1.141030264,1.162861708,400500,514803.3304,2419096,0,1,0.981226105,438019.2366,207577.453,70477.93521,12158.43891,47084.70035,72229.73481,26698.36866,1391.90845,400.6972283,0,0,0,0,462497.2856,-61997.28557,0,400500,2
2628,"Olympia, WA Metro Area-Bus",2007,0,23,15.10635155,14.67061331,0.433105779,12.79463795,1.545539187,10.52708528,4.65,7.445189008,5.4,0,0,0,0,-2.451786589,-0.017136475,15.12348803,1.78E-15,3635842,3698684.442,2351615,0.542039327,360279.42,3.6905,37311.56,1710.60877,1.000887613,0.957698274,1.001738151,1.027566261,1.005190336,-1.15,0.999914687,2.2,0,0,0,0,1.010538172,1.012588437,1.00288448,1.009903803,0.980585066,0.991562449,0.999336861,0.999224307,1,1,1,1,3240316,1.122064021,1.006229045,395526,22896.64738,2419096,0,1,1.115117866,21462.47739,34147.00767,40790.51482,9346.625922,32091.45286,-62910.52276,-27340.3329,-2148.77881,-2513.48941,0,0,0,0,20184.074,375341.926,0,395526,2
2629,"Olympia, WA Metro Area-Bus",2008,0,23,15.27598409,14.7463872,0.407244455,12.82071849,1.630553403,10.53861359,4.56,7.445240046,4.3,0,0,0,0,-2.451786589,0.055318928,15.22066516,0,4307998,4076155.863,2536731,0.502671396,369799.33,4.1067,37744.2,1710.696129,1.005165012,0.940288666,1.002038396,1.055006186,1.00109511,-0.09,1.000006855,-1.1,0,0,0,0,1.062957206,1.017055221,1.003389472,1.020412635,0.995850514,0.999337088,1.0000533,1.000388072,1,1,1,1,3635842,1.18486942,1.102055589,672156,377471.4206,2419096,0,1,1.075144856,361560.8808,228902.4543,62010.08781,12323.58413,74217.11496,-15086.87523,-2410.242722,193.7886255,1410.968929,0,0,0,0,371057.9981,301098.0019,0,672156,2
2630,"Olympia, WA Metro Area-Bus",2009,0,23,15.27385764,14.81572985,0.487249228,12.82775336,1.411108917,10.47448179,5.27,7.447923283,4.1,0,0,0,0,-2.451786589,0.069648549,15.20420909,-1.78E-15,4298847,4009627.25,2718877,0.627832261,372410,3.1005,35399.52,1715.295182,1.004702349,1.19645393,1.000548711,0.865417174,0.993914588,0.71,1.000360396,-0.2,0,0,0,0,1.057463245,0.949027724,1.000913135,0.949177067,1.023401146,1.00524508,1.002805997,1.000070547,1,1,1,1,4307998,0.997875811,0.983678589,-9151,-66528.61319,2419096,0,1,1.014432782,-51248.20208,247551.5427,-219588.4638,3933.782881,-218945.0953,100812.0919,22595.79223,12088.2294,303.9179247,0,0,0,0,-70312.60389,61161.60389,0,-9151,2
2631,"Olympia, WA Metro Area-Bus",2010,0,23,15.27714799,14.79459692,0.497072545,12.81756973,1.513367444,10.51253004,4.89,7.44133936,3.4,0,0,0,0,-2.451786589,0.09655785,15.18059014,0,4313015,3916033.668,2662022,0.643901772,368636.75,3.542,36772.4,1704.032344,0.998573615,1.020160765,0.999206125,1.072466785,1.003632471,-0.38,0.999116006,-0.7,0,0,0,0,0.983116284,0.993596858,0.998679628,1.024603698,0.986370213,0.997204027,0.993148081,1.000246938,1,1,1,1,4298847,1.003295767,0.976657785,14168,-93593.58144,2419096,0,1,1.027274626,-99020.82407,-72580.51377,-27526.12932,-5676.075508,105767.5329,-58592.37078,-12019.46111,-29455.35332,1061.546817,0,0,0,0,-100344.611,114512.611,0,14168,2
2632,"Olympia, WA Metro Area-Bus",2011,0,23,15.3207717,14.86104058,0.464953269,12.81808976,1.65723711,10.47189317,4.27,7.454232611,5.9,0,0,0,0,-2.451786589,0.008705538,15.31206616,1.78E-15,4505329,4466277.907,2844905,0.591939794,368828.5,4.2448,35308,1726.158085,1.004491077,0.935383121,1.000040571,1.095065918,0.996134435,-0.62,1.001732652,2.5,0,0,0,0,1.054996038,1.021225786,1.000067471,1.034787905,1.014765152,0.995442178,1.013555299,0.999118578,1,1,1,1,4313015,1.044589226,1.1405106,192314,550244.2389,2419096,0,1,0.915896133,577764.6194,237198.7387,91547.13157,291.0038648,150040.7558,63682.32292,-19657.95392,58464.20817,-3801.58772,0,0,0,0,606024.3239,-413710.3239,0,192314,2
2633,"Olympia, WA Metro Area-Bus",2012,0,23,15.33444854,14.818358,0.474096851,12.82434966,1.676928322,10.44379091,5.05,7.446737645,4.4,0,0,0,0,-2.451786589,0.048675069,15.28577347,1.78E-15,4567371,4350377.775,2726032,0.606562576,371144.58,4.3491,34329.55,1713.261483,0.997127887,1.019665593,1.000488365,1.011881953,0.997316411,0.78,0.998994535,-1.5,0,0,0,0,0.966193154,0.994038607,1.000812503,1.004691389,1.010187677,1.005763688,0.992203658,1.000529227,1,1,1,1,4505329,1.013770803,0.974049951,62042,-115900.1318,2419096,0,1,1.040779062,-115246.7598,-152310.9655,-26858.03788,3660.591422,21136.24923,45898.83813,25967.30893,-35125.08403,2384.339931,0,0,0,0,-116913.5096,178955.5096,0,62042,2
2634,"Olympia, WA Metro Area-Bus",2013,0,23,15.30482891,14.83307438,0.52908299,12.83703187,1.636352445,10.42205037,5.28,7.454572984,3.2,0,0,0,0,-2.451786589,0.033011886,15.27181702,0,4434071,4290083.644,2766446,0.697375085,375881.5,4.1364,33591.24,1726.746063,1.000993119,1.115980816,1.000988916,0.975803452,0.997918329,0.23,1.001052184,-1.2,0,0,0,0,1.011928316,0.96468186,1.001646769,0.99040185,1.007872365,1.001696107,1.008215906,1.000423359,1,1,1,1,4567371,0.97081472,0.986140484,-133300,-60294.13127,2419096,0,1,0.984458847,-59985.42205,54481.04548,-161311.0506,7521.40673,-43838.31188,35956.01378,7746.748,37525.08943,1933.637049,0,0,0,0,-63301.55238,-69998.44762,0,-133300,2
2635,"Olympia, WA Metro Area-Bus",2014,0,23,15.31297167,14.86873838,0.532512444,12.8511929,1.595866232,10.44297643,5.59,7.472253288,4.4,0,0,0,0,-2.451786589,0.009670518,15.30330115,0,4470324,4427301.998,2866889,0.703206148,381242.25,3.9326,34301.6,1757.564777,1.002404356,1.006481883,1.001103139,0.975258256,1.002007865,0.31,1.002371739,1.2,0,0,0,0,1.029153148,0.997759901,1.001838969,0.990422958,0.992480644,1.002286731,1.018634802,0.99957682,1,1,1,1,4434071,1.008176008,1.031985007,36253,137218.3542,2419096,0,1,0.976928935,142572.9936,129267.1263,-9932.75919,8154.117267,-42465.28332,-33341.35924,10139.52661,82628.03405,-1876.408917,0,0,0,0,141823.7908,-105570.7908,0,36253,2
2636,"Olympia, WA Metro Area-Bus",2015,0,23,15.27026208,14.87268677,0.526791253,12.86809395,1.43789011,10.44337807,5.14,7.489639062,4.8,0,0,0,0,-2.451786589,-0.01915917,15.28942125,-1.78E-15,4283418,4366275.963,2878231,0.693489601,387740.42,3.2118,34315.38,1788.406111,1.00026555,0.989256229,1.001315135,0.90100917,1.00003846,-0.45,1.002326711,0.4,0,0,0,0,1.00318649,1.003748248,1.002195182,0.963146783,0.999855145,0.996689832,1.018321546,0.99985892,1,1,1,1,4470324,0.958189608,0.986215976,-186906,-61026.0354,2419096,0,1,0.971581922,-58104.62539,14244.64094,16755.88192,9813.173141,-164745.8226,-647.5503416,-14797.5217,81903.24568,-630.6724547,0,0,0,0,-61619.05169,-125286.9483,0,-186906,2
2637,"Olympia, WA Metro Area-Bus",2016,0,23,15.22985773,14.87493285,0.550645115,12.8936288,1.330385167,10.47576146,4.74,7.506744933,6.3,0,0,0,0,-2.451786589,-0.026241439,15.25609917,1.78E-15,4113799,4223179.91,2884703,0.734371526,397768.83,2.7825,35444.85,1819.278759,1.00015102,1.045281432,1.001984353,0.925234243,1.003100854,-0.4,1.002283938,1.5,0,0,0,0,1.001811417,0.984522349,1.003318435,0.974770787,0.988387668,0.997057087,1.018023934,0.999471053,1,1,1,1,4283418,0.960401016,0.967226979,-169619,-143096.0532,2419096,0,1,0.992942751,-139799.0686,7759.056835,-66297.24851,14214.24558,-108067.2664,-49740.47275,-12605.72638,77204.04264,-2265.69966,0,0,0,0,-140380.5475,-29238.45254,0,-169619,2
2638,"Olympia, WA Metro Area-Bus",2017,0,23,15.18266364,14.86014736,0.511200355,12.92083167,1.388541834,10.51038161,4.17,7.524994653,5,1,0,0,0,-2.451786589,-0.083533474,15.26619711,0,3924162,4266041.378,2842365,0.667291335,408737.83,3.009,36693.48,1852.803313,0.999006013,0.928366276,1.002109792,1.043714158,1.003304787,-0.57,1.00243111,-1.3,1,0,0,0,0.988157268,1.02612953,1.00353559,1.013919283,0.987590584,0.995808973,1.019240697,1.000458647,0.976320005,1,1,1,4113799,0.95390222,1.010149099,-189637,42861.46889,2419096,0,1,0.944318255,45912.37132,-48718.61838,107491.6356,14544.70639,57261.13247,-51049.84199,-17241.04235,79152.35878,1886.781039,-97414.74027,0,0,0,41751.35127,-231388.3513,0,-189637,2
2639,"Olympia, WA Metro Area-Bus",2018,0,23,15.1408416,14.87219781,0.501324443,12.93783656,1.481604541,10.54491372,3.69,7.544337538,4.4,2,0,0,0,-2.451786589,-0.146303958,15.28714556,1.78E-15,3763430,4356350.956,2876824,0.650906354,415747.82,3.4,37982.75,1889.010263,1.000810924,0.980680937,1.001316083,1.067021897,1.003285523,-0.48,1.002570485,-0.6,1,0,0,0,1.009756948,1.006479022,1.002208683,1.022366605,0.98762195,0.996469545,1.020404904,1.000211657,0.976320005,1,1,1,3924162,0.959040427,1.02116941,-160732,90309.57721,2419096,0,1,0.939159001,85701.02656,38287.84448,25424.7333,8667.229553,87770.18198,-48573.47164,-13854.07914,80072.14855,830.5765066,-92924.13703,0,0,0,83072.19262,-243804.1926,0,-160732,2
2640,"Omaha-Council Bluffs, NE-IA Metro Area-Bus",2002,0,32,15.05606791,15.10393958,0.895284069,13.94980111,1.066089097,10.52528247,6.23,8.049712457,3.4,0,0,0,0,-3.414152705,0.167818658,14.88824925,0,3457539,2923373.78,3627083,1.4480311,1143724.078,1.904,37244.35313,3131.894,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,3457539,3457539,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3457539,3457539,3
2641,"Omaha-Council Bluffs, NE-IA Metro Area-Bus",2003,0,32,14.99537221,15.11406682,0.985552965,13.96953439,1.138954168,10.50517851,6.13,8.049697809,3.4,0,0,0,0,-3.414152705,0.131613455,14.86375876,-1.78E-15,3253923,2852648.46,3664002,1.679293029,1166517.687,2.1235,36503.05063,3131.848109,1.000670504,1.100827099,1.001414593,1.068348013,0.998089936,-0.1,0.99999818,0,0,0,0,0,1.008193416,0.942679194,1.002563516,1.0174702,1.007277599,0.999263458,0.999984703,1,1,1,1,1,3457539,0.941109558,0.975806953,-203616,-70725.31983,3457539,0,1,0.964442367,-78029.44076,28329.05678,-198188.9232,8863.454822,60403.89776,25162.5837,-2546.621247,-52.88937142,0,0,0,0,0,-83648.4042,-119967.5958,0,-203616,3
2642,"Omaha-Council Bluffs, NE-IA Metro Area-Bus",2004,0,32,14.98169925,15.19469672,0.936037847,13.99078847,1.233696641,10.47679229,6.04,8.049728617,3.4,0,0,0,0,-3.414152705,-0.014290886,14.99599013,-1.78E-15,3209735,3255934.3,3971667,1.549858449,1191576.33,2.4339,35481.4075,3131.944629,1.005334758,0.94975905,1.00152146,1.083183745,0.997297883,-0.09,1.000003827,0,0,0,0,0,1.067124416,1.032909175,1.002761352,1.022774882,1.010291147,0.999337088,1.000032173,1,1,1,1,1,3253923,0.986420084,1.141372428,-44188,403285.8394,3457539,0,1,0.864240372,440028.7671,218417.6805,107083.9223,8985.227976,74107.71133,33486.59913,-2157.064094,104.6899953,0,0,0,0,0,460014.9954,-504202.9954,0,-44188,3
