,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_2012,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_cleaned_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,estimated_effects,residual,PREDICT,EXP_PREDICT,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_cleaned_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,JTW_HOME_PCT_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_cleaned_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,JTW_HOME_PCT_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4,DIFF,PCT_DIFF,estimated_effects2
23,"Albany, GA Metro Area-Bus",2009,0,34,1017648.0,13.677601597756786,13.179818747148508,0.4574754032925321,12.360588987066468,1.3247380554207848,9.990061042000342,7.57,1.8,0,0,0,0,0,0,0,0,0,0,2.8804608013065702,0.08733849188457878,10.709802304565638,44791.78268150332,13.590263105872209,1.7763568394002505e-15,871177.0000000006,798317.648696068,529567.9999999997,0.5800798809000001,233417.6699999998,2.7612,21807.630000000016,0.999511105026147,1.1344330472192812,0.9994668726704687,0.8377820919747523,0.9908423120465263,-2.4000000000000004,-1.4000000000000001,0.995815585949246,0.9751797267114202,0.9981174692220324,0.9462774304908765,1.0136576231051104,0.9967317601524923,1.008692275615705,880863.9999999999,0.9890028426635674,0.934742457284648,-9686.999999999302,-55733.263910509064,628324.0000000003,0.0,1.000000000000004,1.058048413866061,-57721.369605985725,-3685.8996984033547,-21863.285210071583,-1658.2535912036765,-47322.277468084525,12030.50851885999,-2878.874825035006,7656.712667952429,-57483.02010641582,47796.020106416516,0.0,-9686.999999999302,3.0,-72859.3513039326,-0.08363323561564706,2.8804608013065702
24,"Albany, GA Metro Area-Bus",2010,0,34,1017648.0,13.710602162307017,13.182485284645669,0.4299160117169156,12.324329257920281,1.4371062896694937,9.994682458021025,11.19,1.5,0,0,0,0,0,0,0,0,0,0,2.880460801306568,0.08588699343877979,10.74425436756167,46361.877659513426,13.624715168868239,1.7763568394002505e-15,900405.9999999997,826300.6411813069,530981.9999999997,0.5371284173499999,225105.5800000001,3.2085,21908.649999999998,1.00020231973962,0.9397576539038676,0.997066504744707,1.0848229835241026,1.0004626013796365,3.619999999999999,-0.30000000000000004,1.001735928615647,1.012858933047206,0.9896907814545922,1.0244850834766495,0.9993212585892741,1.0049498786201918,1.0018563026478735,871177.0000000006,1.0335511612450732,1.0350524537832089,29228.99999999907,27982.992485238938,628324.0000000003,0.0,0.9999999999999978,0.998549554468574,30402.479954661092,1512.301083593583,11202.40671526577,-8981.154084732723,21330.841567937063,-591.3039059719407,4312.22040670284,1617.168171866501,30536.891529494573,-1307.891529495504,0.0,29228.99999999907,3.0,-74105.35881869274,-0.08230216015740985,2.880460801306568
25,"Albany, GA Metro Area-Bus",2011,0,34,1017648.0,13.80127369303693,13.261323259084351,0.42866830486925134,12.319690351566662,1.6001145849732161,9.970452502512842,10.69,2.8,0,0,0,0,0,0,0,0,0,0,2.8804608013065662,0.09609342288651587,10.824719468843846,50246.67061084905,13.705180270150413,0.0,985862.9999999995,895537.3010563103,574538.0000000003,0.5352117276800001,224063.74999999997,3.9536,21384.159999999993,1.0059805091935516,0.9970977893038191,0.9996235976614599,1.1134281413111142,0.9975757153256292,-0.5,1.2999999999999998,1.0526169546068262,1.0005786234746041,0.9986751178865604,1.0357146729395845,1.0035661742771573,0.9993182341312821,0.9919956851653251,900405.9999999997,1.0949094075339345,1.083791124470169,85456.99999999988,69236.65987500339,628324.0000000003,0.0,0.9999999999999982,1.0102586927045187,74252.3972109732,47376.621629713976,520.9960482744098,-1192.9318042337125,32157.70580283953,3211.004716198122,-613.8660787888379,-7207.133103030283,75446.03121968696,10010.96878031292,0.0,85456.99999999988,3.0,-90325.69894368923,-0.09162094423230131,2.8804608013065662
26,"Albany, GA Metro Area-Bus",2012,0,34,1017648.0,13.833005622924423,13.168280847908996,0.4449945168856894,12.29025946220245,1.5985387315650998,9.989561114915071,9.61,2.8,0,0,0,0,0,0,0,0,0,0,2.880460801306567,0.20894384738753574,10.74360097423032,46331.59435895923,13.624061775536887,0.0,1017648.0000000003,825760.9175443887,523493.0,0.5604816395100001,217565.41999999993,3.9458,21796.730000000007,0.9929839270668845,1.0380858855926327,0.997611069067132,0.999015162149689,1.0019165240892942,-1.08,0.0,0.941276317370813,0.9924594897048931,0.9916241728986097,0.9996608148923064,0.9971965269708448,0.9985279680097208,1.0,985862.9999999995,1.032240788020243,0.9220843359292589,31785.000000000815,-69776.38351192162,628324.0000000003,0.0,1.0000000000000009,1.119464475967584,-78134.28631538192,-57893.50592785819,-7433.910101065009,-8257.418033657928,-334.39004782613137,-2763.840330942011,-1451.2218740326541,0.0,-76814.17032777303,108599.17032777384,0.0,31785.000000000815,3.0,-191887.08245561167,-0.1885593864043477,2.880460801306567
27,"Albany, GA Metro Area-Bus",2013,0,34,1017648.0,13.832383407453648,13.202663282768935,0.4506054744390289,12.291845076175978,1.5711959201772325,10.001472334220102,11.23,5.1,0,0,0,0,0,0,0,0,0,0,,,10.744171523472952,46358.03692825652,,,1017015.0,,541805.0000000003,0.56926204596,217910.66999999987,3.8124000000000002,22057.919999999995,1.002611004067809,1.0126090487420114,1.000129013873011,0.9828951211203394,1.0011923666283242,1.620000000000001,2.3,1.0226156662967691,0.9974020540643856,1.0004532578710001,0.9941310523266702,0.9982515509447085,1.00221211787108,0.9858821441044106,1017648.0000000003,0.9993779774538933,,-633.0000000003492,,628324.0000000003,0.0,,,964.5710207421453,23014.787575574534,-2643.794485486077,461.2569659075563,-5972.522861868721,-1779.3056842192634,2251.157327268933,-14367.007816434816,,,0.0,,3.0,,,2.880460801306567
28,"Albany, GA Metro Area-Bus",2014,0,34,1017648.0,13.691188061567917,13.285588757307245,0.4966632567006165,12.271566194858112,1.529225190308926,10.048115030277737,10.98,5.0,0,0,0,0,0,0,0,0,0,0,,,10.755350213348354,46879.17763322545,,,883093.9999999998,,588650.0000000005,0.6432290791600002,213536.17000000013,3.6145999999999994,23111.17999999999,1.0062809656477825,1.1022130996498127,0.9983502166524072,0.9732873988983041,1.004663582970484,-0.25,-0.09999999999999964,1.0554192446031925,0.9788732651961913,0.9942212274389326,0.9910054251767585,0.9931707475837054,0.9996590589452395,1.0006183850703725,1017015.0,0.8683195429762587,,-133921.00000000023,,628324.0000000003,0.0,,,13187.993542947193,56362.20305011579,-21486.20619649547,-5877.098376193964,-9147.617513858962,-6945.452146157871,-346.7421668072066,628.9068923448725,,,0.0,,3.0,,,2.880460801306567
29,"Albany, GA Metro Area-Bus",2015,0,34,1017648.0,13.451684390584921,13.297121402672058,0.6027356188484129,12.292298138794068,1.2682425393437544,10.06894775225467,11.13,3.1,0,0,0,0,0,0,0,0,0,0,,,10.672306142065043,43143.32379900512,,,695011.0000000002,,595478.0,0.8271102471599998,218009.42000000013,2.5546,23597.719999999994,1.0008680567775718,1.2135699806996911,1.0016894293366272,0.8293366780647595,1.002073296525185,0.15000000000000036,-1.9,1.0075295033218268,0.9520128152072719,1.0059426033956138,0.9453659545756213,0.996943965366502,1.0002046204449333,1.0118149364611289,883093.9999999998,0.7870181430289419,,-188082.99999999953,,628324.0000000003,0.0,,,-70811.42333004647,6649.259206485297,-42377.19496734944,5247.877403046181,-48246.99770999624,-2698.765848634297,180.69908719792858,10433.699499204122,,,0.0,,3.0,,,2.880460801306567
30,"Albany, GA Metro Area-Bus",2016,0,34,1017648.0,13.39294608545017,13.299685792619965,0.5782042851685788,12.278890857729564,1.2001153739986312,10.104223927659504,11.11,3.5,0,0,0,0,0,0,0,0,0,0,,,10.659166649539937,42580.137373507416,,,655363.0000000003,,597007.0000000005,0.7828340929500002,215106.00000000015,2.3204999999999996,24445.04999999998,1.0001928530145925,0.9593000099667186,0.9989092941846088,0.9462822265996729,1.0035034619577736,-0.02000000000000135,0.3999999999999999,1.0016693746003773,1.0114380242472134,0.9961756430227888,0.9854409133767649,0.9948306816993706,0.999972720437024,0.9975302789951658,695011.0000000002,0.9429534208811086,,-39647.99999999988,,628324.0000000003,0.0,,,-8995.085082799997,1160.2337103828313,7949.55267008004,-2657.970167088516,-10118.725353101274,-3592.7330814387333,-18.959596343506018,-1716.4832652908397,,,0.0,,3.0,,,2.880460801306567
31,"Albany, GA Metro Area-Bus",2017,0,34,1017648.0,13.491183864715529,13.308686915577582,0.505782840934438,12.28459921983876,1.2553880912720916,10.04302599167543,9.77,5.5,0,0,0,0,0,0,0,0,0,0,,,10.706926785024052,44663.16516928953,,,723013.0,,602405.0000000001,0.6582831844200001,216337.41999999987,2.5091999999999994,22993.860000000004,1.0006767921511808,0.8747476521848574,1.0004648923241795,1.0460561696575044,0.9939433313807952,-1.3399999999999999,2.0,1.005871865951661,1.0341457239641616,1.0016327334951511,1.0119699354037415,1.009031655072072,0.998173913678468,0.9877122397390028,655363.0000000003,1.1032252354801837,,67649.99999999965,,628324.0000000003,0.0,,,31810.05340272039,3848.2036856784125,22377.84409432485,1070.0331215827368,7844.652776002226,5919.01256299828,-1196.749409938195,-8052.943427927916,,,0.0,,3.0,,,2.880460801306567
32,"Albany, GA Metro Area-Bus",2018,0,34,1017648.0,13.51426626630345,13.398545579085818,0.45710557582408023,12.281446455458815,1.3110318766193438,10.009883781657548,8.76,7.1,1,1,0,0,0,0,1,0,0,0,,,10.792620195007874,48659.36877949717,,,739896.0000000003,,659043.0000000003,0.579495632,215656.42999999988,2.7100000000000004,22244.24999999999,1.006751880488154,0.9037585675693819,0.9997433563502133,1.044323970996784,0.9966999776715352,-1.0099999999999998,1.5999999999999996,1.0601895386961897,1.022824103963407,0.999099372180239,1.0120507766817037,1.0048810801440722,0.9986233117848146,0.9901576528924487,723013.0,1.023350894105639,,16883.00000000035,,628324.0000000003,0.0,,,63499.221411770995,43517.8189413482,16502.12387889475,-651.1656218488371,8712.868200968662,3529.0843982060596,-995.3634765258704,-7116.1449092719695,,,0.0,,3.0,,,2.880460801306567
33,"Albany-Schenectady-Troy, NY Metro Area-Bus",2002,0,23,15213240.0,16.26910497331326,15.651296003476872,0.7525099494453219,13.962613247527418,1.0899078480379634,10.664478017093794,8.42,2.7,0,0,0,0,0,0,0,0,0,0,3.69971649276018,0.08501698255592374,12.48437149799716,264175.17734815687,16.184087990757337,0.0,11630073.99999999,10682184.343659861,6270056.000000001,1.1223202535999999,1158471.9200000002,1.9740000000000002,42806.903129999984,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,11630073.99999999,11630073.99999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11630073.99999999,11630073.99999999,2.0,-947889.6563401297,-0.0815033211603065,3.69971649276018
34,"Albany-Schenectady-Troy, NY Metro Area-Bus",2003,0,23,15213240.0,16.26056496856173,15.614030788322939,0.7146458453837569,13.986763862013172,1.1776698959048835,10.619832097384055,8.58,2.7,0,0,0,0,0,0,0,0,0,0,3.6997164927601793,0.0505887784447184,12.510259697356833,271103.517070609,16.20997619011701,0.0,11531176.00000001,10962337.572395308,6040700.999999998,1.0434628522900002,1186790.3300000008,2.2467999999999995,40937.74063,0.99761903326436,0.9496829190238949,1.0017296629261023,1.0805224478609894,0.9958135860341053,0.16000000000000014,0.0,0.9760526002843669,1.0177093663062988,1.0069259171486615,1.019072621880661,1.0065808743580469,1.0002182632965284,1.0,11630073.99999999,0.991496356772968,1.0262262117674206,-98897.99999998137,280153.22873544693,11630073.99999999,0.0,0.9999999999999991,0.9661577033474766,308890.61669677554,-278510.03080039157,205961.2406353618,80548.92895680254,221816.00384610577,76536.0557687877,2538.418290109341,0.0,305012.7835947718,-403910.7835947532,0.0,-98897.99999998137,2.0,-568838.4276047014,-0.04933047831415468,3.6997164927601793
35,"Albany-Schenectady-Troy, NY Metro Area-Bus",2004,0,23,15213240.0,16.245925118460583,15.705698521813554,0.7316911000140682,14.014330334259173,1.2716968712206669,10.565543560499556,8.73,2.7,0,0,0,0,0,0,0,0,0,0,3.6997164927601807,-0.05207358875278596,12.598282214453189,296048.5785711315,16.29799870721337,0.0,11363590.99999999,11971012.060127068,6620611.999999996,1.07859274537,1219961.0800000008,2.5669,38774.48750000004,1.0058708564581011,1.023851331033987,1.0019708970937065,1.0798415376352437,0.9948880042182708,0.15000000000000036,0.0,1.0614377896596805,0.9921286992979981,1.0079093818655258,1.0204479575304077,1.0080078875022573,1.0002046204449333,1.0,11531176.00000001,0.9854667902042239,1.0920127191003262,-167585.00000001863,1008674.4877317604,11630073.99999999,0.0,1.0000000000000013,0.9024316125649597,1039377.9578797462,708449.9656167565,-90765.35374370783,91204.47434258653,235788.99712365711,92340.36017672984,2359.5143637242054,0.0,1061014.8581844235,-1228599.8581844422,0.0,-167585.00000001863,2.0,607421.0601270776,0.05345326667662345,3.6997164927601807
36,"Albany-Schenectady-Troy, NY Metro Area-Bus",2005,0,23,15213240.0,16.330827023183883,15.82877463617399,0.6850074059718831,14.040504731819762,1.3941385151429395,10.514361748536295,8.92,2.7,0,0,0,0,0,0,0,0,0,0,3.69971649276018,-0.11048646661931058,12.741596997043011,341667.75601818407,16.441313489803193,0.0,12370522.000000004,13815661.76929633,7487716.999999997,0.9837865273499999,1252314.419999999,3.0314999999999994,36839.820000000014,1.007836398628784,0.936197537401661,1.0018676880690192,1.0962820988973137,0.9951557805170943,0.1899999999999995,0.0,1.083345212732057,1.0218791952201522,1.0075084716514802,1.0267091498383913,1.0075479018013789,1.0002591929678597,1.0,11363590.99999999,1.0886102817322458,1.154093045759548,1006931.000000013,1844649.7091692612,11630073.99999999,0.0,0.9999999999999996,0.9432604156798087,1673278.82264563,947100.9092950885,248626.2258909649,85323.20088251506,303511.85472119506,85771.26897903271,2945.362876833779,0.0,1751050.347955786,-744119.3479557729,0.0,1006931.000000013,2.0,1445139.7692963257,0.11682124402643036,3.69971649276018
37,"Albany-Schenectady-Troy, NY Metro Area-Bus",2006,0,23,15213240.0,16.35994726997254,15.72950063918338,0.6515947735200667,14.0694179482783,1.4701758451005926,10.44271111082263,8.93,3.3,0,0,0,0,0,0,0,0,0,0,3.6997164927601793,-0.06374843198318883,12.723979209195548,335701.023010641,16.42369570195573,0.0,12736051.000000017,13574391.9147526,6780087.000000001,0.91859812,1289051.4199999995,3.3499999999999996,34292.49999999998,0.9937282576022193,0.9512229617365803,1.0020592718716879,1.0545407282933124,0.9931854505839464,0.009999999999999787,0.5999999999999996,0.9374687873243233,1.015611213141635,1.0082973889637545,1.0165036805457253,1.0105824114409732,1.0000136400605597,0.9962977067558196,12370522.000000004,1.0295483893080675,0.9825364967257723,365529.00000001304,-241269.85454372875,11630073.99999999,0.0,0.9999999999999991,1.047847473377151,-188343.32230004264,-773543.7420911381,193118.85561528555,102643.03271868273,204159.14327186643,130909.95354361023,168.73466923516736,-45799.3000275846,-216032.65145090639,581561.6514509195,0.0,365529.00000001304,2.0,838340.914752584,0.06582424291113335,3.6997164927601793
38,"Albany-Schenectady-Troy, NY Metro Area-Bus",2007,0,23,15213240.0,16.39426275489958,15.763497548889738,0.6592798778115557,14.068443308277628,1.4952832861317202,10.445603391404331,9.64,3.7,0,0,0,0,0,0,0,0,0,0,3.6997164927601807,-0.0511801820263065,12.745726444165705,343081.5762184393,16.44544293692589,3.552713678800501e-15,13180679.99999999,13872830.775121735,7014552.000000003,0.9333995490599998,1287795.67,3.4605999999999995,34391.82999999998,1.0021613470437625,1.011794300083121,0.9999307263453076,1.017077848962625,1.0002769664458786,0.7100000000000009,0.40000000000000036,1.0223592661927543,0.9964434068453,0.9997214948484393,1.0054196505965542,0.9995751605259657,1.0009689067821863,0.9975302789951658,12736051.000000017,1.0349110568103075,1.0219854312622867,444628.9999999739,298438.8603691347,11630073.99999999,0.0,1.0000000000000013,1.0126475623346696,280424.46964555734,284768.754553495,-45296.9518045105,-3547.055814039719,69024.94639989543,-5410.777208113601,12340.046192170717,-31454.49267333997,280007.57381347805,164621.42618649587,0.0,444628.9999999739,2.0,692150.7751217447,0.052512524021654815,3.6997164927601807
39,"Albany-Schenectady-Troy, NY Metro Area-Bus",2008,0,23,15213240.0,16.526665733639952,15.83145410363912,0.6137369419648349,14.070864925799995,1.5932068993236832,10.465017792452631,8.86,3.6,0,0,0,0,0,0,0,0,0,0,3.6997164927601816,-0.0025678711883896366,12.82951711206816,373067.41948827857,16.52923360482834,0.0,15046646.000000024,15085333.502315812,7507807.0,0.8473218507,1290917.999999999,3.9195,35066.07,1.0043110074105457,0.9309201791538091,1.0001721311640033,1.0654883352874827,1.0018586193942876,-0.7800000000000011,-0.10000000000000009,1.045193135010643,1.0213388936985088,1.000692317527551,1.0213043201446617,0.9971517278937169,0.9989366482917988,1.0006183850703725,13180679.99999999,1.1415682650667518,1.0874012482995516,1865966.0000000335,1212502.7271940764,11630073.99999999,0.0,1.0000000000000009,1.0498132706076235,1123460.8963497828,595676.2507720806,281261.12939406116,9125.21578904165,280805.42644433887,-37542.16318584395,-14015.698593252784,8150.735729357196,1152007.8854369337,713958.1145630998,0.0,1865966.0000000335,2.0,38687.5023157876,0.002571171164376934,3.6997164927601816
40,"Albany-Schenectady-Troy, NY Metro Area-Bus",2009,0,23,15213240.0,16.446696921205966,15.774785851391233,0.7268471144239548,14.064851212968973,1.3462793325816544,10.437346168581808,9.16,4.5,0,0,0,0,0,0,0,0,0,0,3.6997164927601833,0.06272745277898281,12.684252975666801,322626.27085112093,16.383969468426987,3.552713678800501e-15,13890238.000000022,13045703.343010828,7094183.0,1.0685484189899999,1283178.0799999998,2.8430999999999997,34109.01000000003,0.9964205276485083,1.1842974810950857,0.9995726124255521,0.8450122411302327,0.9973557977234611,0.3000000000000007,0.8999999999999999,0.9638117159139845,0.9489116143000906,0.9982828073540272,0.9482306946664059,1.0040737508255928,1.0004092827593931,0.9944517034255684,15046646.000000024,0.9231451314797996,0.8647938304451889,-1156408.0000000019,-2039630.159304984,11630073.99999999,0.0,1.0000000000000018,1.0674742285624743,-2134042.19030506,-544512.2999897095,-768708.8543379997,-25837.989857756227,-778954.4110205042,61296.28656490275,6158.332794491383,-83483.25445848456,-2034399.3703072239,877991.370307222,0.0,-1156408.0000000019,2.0,-844534.6569891945,-0.060800589377172164,3.6997164927601833
41,"Albany-Schenectady-Troy, NY Metro Area-Bus",2010,0,23,15213240.0,16.422552536204662,15.77884066608214,0.817536776734654,14.075202539677973,1.4560536055347433,10.442423843122887,10.63,3.8,0,0,0,0,0,0,0,0,0,0,3.6997164927601816,0.04581431567077857,12.677021727773706,320301.6880253982,16.37673822053388,-3.552713678800501e-15,13558882.999999978,12951706.886402365,7123006.999999995,1.26491397195,1296529.6700000004,3.2889999999999997,34282.64999999999,1.0002570440403507,1.124771304048683,1.000735971291289,1.0815390018225886,1.0004864909584357,1.4700000000000006,-0.7000000000000002,1.0026408962018887,0.9588265115390406,1.002962702547279,1.023913153970963,0.9992542734803578,1.0020070867351663,1.004336734176195,13890238.000000022,0.9761447572028612,0.9927948341199387,-331355.0000000447,-93996.45660846308,11630073.99999999,0.0,0.9999999999999982,0.9832290870475043,-84155.97029577516,36682.67677752982,-571909.5540129802,41152.64350491063,332159.3999873209,-10358.318840742131,27878.912438102263,60238.26985008352,-100081.4689035305,-231273.5310965142,0.0,-331355.0000000447,2.0,-607176.1135976128,-0.04478068832053598,3.6997164927601816
42,"Albany-Schenectady-Troy, NY Metro Area-Bus",2011,0,23,15213240.0,16.4670614456192,15.837247772114512,0.7514689697762575,14.069157769855138,1.6224725907045559,10.439266047705154,9.78,3.4,0,0,0,0,0,0,0,0,0,0,3.699716492760181,-0.014172873200540961,12.781517826059561,355583.3693899736,16.481234318819745,3.552713678800501e-15,14176005.999999985,14378351.269539459,7551430.999999997,1.12011211088,1288716.0799999991,4.0656,34174.55999999998,1.0037016094698215,0.9191867462864733,0.999570537631285,1.114294545569766,0.9996975993825598,-0.8500000000000014,-0.3999999999999999,1.0387211983541484,1.0311039807294027,0.9982739468069617,1.0364754132532399,1.0004640464417087,0.9988412746008348,1.0024758356280894,13558882.999999978,1.0455142949459781,1.1101510708704263,617123.0000000075,1426644.3831370939,11630073.99999999,0.0,0.9999999999999996,0.941776598728159,1442064.4359308425,525016.1981036905,421735.2355442249,-23403.353296182857,494565.86067732814,6291.951409694856,-15711.022116408845,33569.56560849557,1493525.482256816,-876402.4822568086,0.0,617123.0000000075,2.0,202345.26953947358,0.014273785545764708,3.699716492760181
43,"Albany-Schenectady-Troy, NY Metro Area-Bus",2012,0,23,15213240.0,16.53767672503411,15.823833846132079,0.7293857491475326,14.075291550193802,1.631062408530763,10.425624560699571,10.13,3.6,0,0,0,0,0,0,0,0,0,0,3.6997164927601784,0.050081884320131734,12.787878347953798,357852.2796340761,16.487594840713978,0.0,15213239.999999998,14470096.558607202,7450812.999999997,1.07380637903,1296645.080000001,4.109300000000001,33711.52000000002,0.9991530140731869,0.970613263465423,1.0004359735272714,1.0052942760792507,0.9986932522896491,0.3500000000000014,0.20000000000000018,0.9913129930349432,1.0102907105334105,1.0017545203712943,1.0018508881845365,1.002006197569573,1.0004775128366996,0.9987643761143895,14176005.999999985,1.073168281672568,1.00638079341281,1037234.000000013,91745.28906774335,11630073.99999999,0.0,0.9999999999999973,1.0663640284162013,91537.28673253901,-123147.0628586862,145881.17426588977,24872.091310590346,26238.202009318393,28439.86878345363,6769.224838130709,-17516.21161615764,90454.16570475421,946779.8342952589,0.0,1037234.000000013,2.0,-743143.4413927961,-0.048848466295989296,3.6997164927601784
