,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_2012,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_cleaned_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_cleaned_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,JTW_HOME_PCT_diff,YEARS_SINCE_TNC_BUS_NY_diff,YEARS_SINCE_TNC_BUS_HI_diff,YEARS_SINCE_TNC_BUS_MID_diff,YEARS_SINCE_TNC_BUS_LOW_diff,YEARS_SINCE_TNC_RAIL_NY_diff,YEARS_SINCE_TNC_RAIL_HI_diff,YEARS_SINCE_TNC_RAIL_MID_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_cleaned_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,JTW_HOME_PCT_FAC_ratio,YEARS_SINCE_TNC_BUS_NY_FAC_ratio,YEARS_SINCE_TNC_BUS_HI_FAC_ratio,YEARS_SINCE_TNC_BUS_MID_FAC_ratio,YEARS_SINCE_TNC_BUS_LOW_FAC_ratio,YEARS_SINCE_TNC_RAIL_NY_FAC_ratio,YEARS_SINCE_TNC_RAIL_HI_FAC_ratio,YEARS_SINCE_TNC_RAIL_MID_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_NY_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_NY_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
1273,"Providence-New Bedford-Fall River, RI-MA Metro Area-Bus",2018,0,22,21659939.0,16.764175489937372,16.27634315589709,0.7608787081537135,14.7125849611956,1.3480731482996928,10.360991510369713,8.75,4.925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.029190114760927,-0.040369186981093264,16.804544676918464,0.0,19080461.999999978,19866483.560714416,11714559.99999998,1.140155967,2452416.8199999994,2.85,31601.50000000001,1.000878494746308,0.9783648461849646,1.0006396374959141,1.0568726273140487,0.9997476402604538,-0.6500000000000004,0.5249999999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.007650566957865,1.0083637641031022,1.001103243481366,1.0101354073407371,1.0000941090830866,0.9993735864352967,0.9958234261549656,1.0,1.0,0.9608719554925638,1.0,1.0,1.0,1.0,18846876.999999985,1.0123938305534648,0.9826576494768176,233584.99999999255,-350611.95702937245,21659938.999999978,0.0,0.9999999999999991,1.0302609759880315,-312555.49527907814,144189.29443514638,157630.8333081832,20792.69419435742,191020.77549576992,1773.6623135159675,-11805.939405094185,-78715.37353878123,0.0,0.0,-737441.4420821756,0.0,0.0,0.0,0.0,-326849.14720130496,560434.1472012976,0.0,233584.9999999926,2.0
1274,"Pueblo, CO Metro Area-Bus",2012,0,32,1076700.0,13.889412294567192,13.225473963868659,0.4067654169001403,12.334358466669286,1.5852271837190421,10.074048557682122,8.04,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682383934449227,0.06573799901735783,13.823674295549832,-1.7763568394002505e-15,1076699.9999999995,1008196.151757525,554306.0000000002,0.50195173184,227374.57999999993,3.8804,23718.39999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1076699.9999999995,1076699.9999999995,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076699.9999999995,1076699.9999999995,3.0
1275,"Pueblo, CO Metro Area-Bus",2013,0,32,1076700.0,13.81107172088742,13.212798054875536,0.4359972193139987,12.33519523364309,1.5599114772836988,10.045155503409449,9.71,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682383934449225,0.011793186728757413,13.799278534158661,0.0,995569.9999999997,983898.0055774997,547323.9999999997,0.5465044943999999,227564.9200000002,3.7584,23042.879999999986,0.9990415535180249,1.0718640307148697,1.0000678403320338,0.9840302344702725,0.9971319322011168,1.6700000000000017,0.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932603950005381,0.9856340431802192,1.000098109836517,0.996486972430811,1.0010401580384238,1.0016112018838412,0.9976112461436223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1076699.9999999995,0.9246493916597011,0.9758993861088758,-81129.99999999988,-24298.146180025302,1076699.9999999995,0.0,0.9999999999999982,0.9474843945542784,-26118.452382405776,-7256.532702920638,-15467.825707857994,105.63486097777222,-3782.476783745828,1119.9381599709404,1734.7810683318505,-2571.9712771618815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25949.13097657338,-55180.86902342651,0.0,-81129.99999999988,3.0
1276,"Pueblo, CO Metro Area-Bus",2014,0,32,1076700.0,13.82531533367035,13.203157802467539,0.4765162788670576,12.340804567231197,1.5269254908596361,10.108189294221654,8.81,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682383934449227,0.046342670449222474,13.778972663221126,-1.7763568394002505e-15,1009851.9999999995,964120.5580652636,542073.0000000002,0.6104542448600001,228845.00000000012,3.603999999999999,24542.18000000002,0.9992703852455809,1.0929342155365391,1.0004547421813648,0.9788539369673068,1.0062750438050274,-0.9000000000000004,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948702635491206,0.9801423188640624,1.000657871090169,0.995425015762655,0.9977345153492428,0.9991327626382063,1.0120298408158837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,995569.9999999997,1.0143455507899997,0.9798988844370837,14281.999999999884,-19777.44751223619,1076699.9999999995,0.0,1.0000000000000018,1.0351532503428555,-19918.77909580742,-5107.011718402043,-19769.711608505346,654.9567212395665,-4554.717057173597,-2255.4485537542996,-863.3955002809803,11976.548621069283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20012.067620972546,34294.06762097243,0.0,14281.999999999887,3.0
1277,"Pueblo, CO Metro Area-Bus",2015,0,32,1076700.0,13.749192320737782,13.194077343353467,0.4481035697151058,12.351141481403172,1.2859766646050237,10.042872902270048,9.07,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682383934449226,-0.0021436320216447202,13.751335952759426,0.0,935831.9999999999,937840.2332732745,537172.9999999998,0.5653408091600001,231222.83,2.6182,22990.339999999993,0.9993122509592081,0.9403741059602317,1.0008376207657823,0.8422000106115447,0.9935382698077345,0.2599999999999998,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951674177927694,1.0141640567501509,1.0012126649411857,0.9670597238986982,1.0023529501683475,1.0002506753512772,0.9928508432352503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1009851.9999999995,0.9267021306092381,0.9727416612246846,-74019.99999999965,-26280.324791989056,1076699.9999999995,0.0,0.9999999999999991,0.9526703884468639,-27207.097174100454,-4880.192807136229,14303.601037253346,1224.61211618622,-33264.8037014518,2376.1314334060257,253.14500483799046,-7219.590257196009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27526.887928929755,-46493.112071069896,0.0,-74019.99999999965,3.0
1278,"Pueblo, CO Metro Area-Bus",2016,0,32,1076700.0,13.649062744027319,13.216075918026188,0.43574529297094633,12.366165293987182,1.2001153739986312,10.112479439743407,6.31,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682383934449227,-0.10478702056568776,13.753849764593006,0.0,846665.9999999993,940200.7553746317,549120.9999999995,0.5461149382500001,234722.9199999999,2.3204999999999996,24647.699999999986,1.0016673067847222,0.9724209366329829,1.001216390615121,0.9332326215788962,1.0069309388011498,-2.7600000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011805065588776,1.006136268031195,1.0017629882681227,0.9881351124524955,0.9974985812885561,0.9973428546789763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,935831.9999999999,0.9047200779627106,1.0025169767915783,-89166.00000000058,2360.52210135723,1076699.9999999995,0.0,1.0000000000000009,0.9024487396643313,2508.8442221900414,11047.558140075449,5742.515984169218,1649.8608369338133,-11103.541443356207,-2340.907675568002,-2486.6416200642316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.467424816258,-91521.46742481684,0.0,-89166.00000000058,3.0
1279,"Pueblo, CO Metro Area-Bus",2017,0,32,1076700.0,13.6166461191269,13.221933561401316,0.6042001984037875,12.379305819470362,1.2669476034873244,10.08447238297603,7.53,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.682383934449226,-0.029455586331981837,13.646101705458879,-3.552713678800501e-15,819659.9999999999,844162.6943796485,552347.0000000005,0.8297881560000002,237827.66999999995,2.55,23966.940000000013,1.000443221074959,1.386590304359462,1.0010626192656158,1.055688170434828,0.9972304461102481,1.2200000000000006,0.20000000000000018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.003129857948379,0.9199945742022695,1.00154182128906,1.0093338410052701,1.0010082458062237,1.001176790350802,0.9984068627389177,1.0,1.0,1.0,0.9618409879329599,1.0,1.0,1.0,846665.9999999993,0.9681031244906498,0.8978536653518047,-27005.999999999418,-96038.06099498319,1076699.9999999995,0.0,0.9999999999999991,1.0782414578008048,-87686.67347676742,2649.944309722205,-67737.87383846125,1305.4076635233644,7902.645828568031,853.6474437722094,996.3483791521098,-1348.8551522915434,0.0,0.0,0.0,-32307.938110752537,0.0,0.0,0.0,-86483.82857124889,59477.82857124947,0.0,-27005.999999999418,3.0
1280,"Pueblo, CO Metro Area-Bus",2018,0,32,1076700.0,13.60027689087052,13.211538411997768,0.6579993325795597,12.387965318700028,1.358409157630355,10.084203654610384,7.74,3.15,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.682383934449225,0.012512382723957716,13.587764508146561,0.0,806351.9999999998,796325.4614098388,546634.9999999998,0.9309253279999998,239896.09000000014,2.89,23960.50000000002,0.9992137950659581,1.0890419008764016,1.0006995141210622,1.0721904788258638,0.9999733522632182,0.20999999999999996,0.1499999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9944696831976956,0.9737201713509408,1.0010157807457387,1.01279551757461,1.0000096693151916,1.0002024636732605,0.9988049089505029,1.0,1.0,1.0,0.9618409879329599,1.0,1.0,1.0,819659.9999999999,0.9837639997071955,0.94333173772271,-13308.000000000116,-47837.23296980979,1076699.9999999995,0.0,0.9999999999999991,1.042861074391043,-46836.04227459393,-4532.979470176844,-21540.52435048786,832.5948460521947,10487.973935204789,7.9255508899800455,165.95137442469237,-979.5683296308011,0.0,0.0,0.0,-31277.415830870075,0.0,0.0,0.0,-46448.707858203554,33140.70785820344,0.0,-13308.000000000116,3.0
1281,"Racine, WI Metro Area-Bus",2012,0,31,1409660.0,14.158859807915585,14.104826794442388,0.7405605038521711,12.566655164941922,1.5963324092556201,10.297845200575262,7.31,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.718404459278288,-0.02793561524226862,14.186795423157854,0.0,1409660.0000000002,1449594.9540082442,1335513.0000000002,1.09711062372,286831.9200000001,3.9349,29667.62000000002,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1409660.0000000002,1409660.0000000002,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409660.0000000002,1409660.0000000002,3.0
1282,"Racine, WI Metro Area-Bus",2013,0,31,1409660.0,14.118314466942493,14.034034656014652,0.7448389648028662,12.56545891051381,1.5689491957039656,10.364381060353878,7.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7184044592782906,-0.016350247920068187,14.134664714862561,0.0,1353647.9999999995,1375962.4228108586,1244237.999999999,1.1061022510800003,286488.99999999977,3.8015999999999996,31708.800000000014,0.9949809990963072,1.0057773280217346,0.9999048072528122,0.9828461707643814,1.0064611439075526,0.4900000000000002,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629376570204038,0.9978843438548191,0.9998597574431084,0.9962006128619632,0.9976087988048192,1.0004724790036583,0.9936426633060288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1409660.0000000002,0.9602655959593088,0.949204754753191,-56012.0000000007,-73632.53119738563,1409660.0000000002,0.0,1.0000000000000027,1.01165273760866,-72447.62581051118,-52245.3024046176,-2982.3558416157703,-197.69432274781434,-5355.844073005022,-3370.780676798525,666.0347522969896,-8961.68324402345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71604.0254146168,15592.025414616102,0.0,-56012.0000000007,3.0
1283,"Racine, WI Metro Area-Bus",2014,0,31,1409660.0,14.179240059891674,13.962217890399058,0.6990044683688108,12.572285117308851,1.5176734391762705,10.295544505066536,6.56,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7184044592782906,0.07082649880412295,14.108413561087552,1.7763568394002505e-15,1438684.000000001,1340311.7779730882,1158013.999999999,1.0117489505200004,288451.33000000013,3.5616000000000003,29599.440000000002,0.9948826714928471,0.9384638846785007,1.0005432516904997,0.9673184086087068,0.9933583534910099,-1.2400000000000002,0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624114358721039,1.0229480557183959,1.0008006449311644,0.9928973462850804,1.002479917238846,0.9988053354019516,0.9944351148704791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1353647.9999999995,1.0628198763637233,0.9740903935698024,85036.0000000014,-35650.64483777038,1409660.0000000002,0.0,1.0,1.0910895091733341,-34141.91247271105,-50881.68465459832,31063.589727095117,1083.7914097808068,-9614.492995893459,3356.935010529555,-1617.1553438190208,-7532.895625805722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35072.48692502407,120108.48692502547,0.0,85036.0000000014,3.0
1284,"Racine, WI Metro Area-Bus",2015,0,31,1409660.0,14.098975249754996,13.968240228636086,0.7276275873370147,12.573937127435205,1.2652560327428346,10.341901825610359,7.83,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.718404459278289,0.029682189942674967,14.06929305981232,-1.7763568394002505e-15,1327720.9999999988,1288890.4422730384,1165009.0000000005,1.07016349518,288928.25,2.5440000000000005,31003.93999999998,1.0004313310595996,1.040948406288444,1.000131400943499,0.8336813441431528,1.0045026584578416,1.2700000000000005,-0.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0032179992036407,0.9859310660849433,1.0001937052903853,0.965519186401149,0.9983333811895108,1.0012250489932342,1.0072006352348495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1438684.000000001,0.9228718745742623,0.9616347953176889,-110963.0000000021,-51421.33570004976,1409660.0000000002,0.0,0.9999999999999982,0.9596906280926344,-55215.22101276906,4629.6839662906805,-20240.75012064945,278.6807019927072,-49606.99483164942,-2397.7378167499032,1762.458385782107,10359.438702214202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55195.40613316607,-55767.593866836025,0.0,-110963.0000000021,3.0
1285,"Racine, WI Metro Area-Bus",2016,0,31,1409660.0,14.016714384014328,13.970203090962585,0.7267347229507045,12.578768595046284,1.180960030016863,10.279635412559527,7.1,3.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.718404459278292,-0.0071410138717298635,14.02385539788606,1.7763568394002505e-15,1222873.0000000007,1231636.8142149646,1167298.0000000007,1.0683159448500001,290327.57999999984,2.2574999999999994,29132.25,1.0001405232365974,0.9987729102059228,1.0003842446134503,0.9333763281545208,0.9939792105842045,-0.7300000000000004,-0.19999999999999973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0010477078346944,1.000442077899986,1.0005666159563007,0.9883501494937739,1.0022429549554943,0.9992965165054446,1.001595679397387,1.0,1.0,1.0,0.9618409879329599,1.0,1.0,1.0,1327720.9999999988,0.9210316022718642,0.9555791352156329,-104847.99999999814,-57253.62805807381,1409660.0000000002,0.0,1.0000000000000036,0.96384652467558,-59239.33948232092,1391.0636939883268,586.9561114474054,752.3079041155181,-15467.751163977055,2978.0183964638636,-934.0298088745913,2118.6170451781013,0.0,0.0,0.0,-50664.52166066249,0.0,0.0,0.0,-58978.51501236466,-45869.48498763348,0.0,-104847.99999999814,3.0
1286,"Racine, WI Metro Area-Bus",2017,0,31,1409660.0,13.976687637584046,13.962893818952473,0.7042473868251894,12.584979586983591,1.240748222488552,10.365889864834005,6.16,3.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.7184044592782906,-0.015740338006106427,13.992427975590152,0.0,1174891.999999999,1193531.524307722,1158796.999999999,1.02232408428,292136.42000000016,2.4582,31756.67999999998,0.9994767955796692,0.9690570225759799,1.000493767882792,1.0506267705527979,1.0083908085075755,-0.9399999999999995,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9961081992170193,1.0111937283449606,1.0007284601827615,1.008345972093405,0.9969012405021492,0.9990942362164469,0.995228198432231,1.0,1.0,1.0,0.9618409879329599,1.0,1.0,1.0,1222873.0000000007,0.9607637097229217,0.9690612610248008,-47981.00000000163,-38105.28990724264,1409660.0000000002,0.0,0.9999999999999982,0.9914375442965228,-37369.74797638663,-4759.178098885937,13688.50816238698,890.814289074122,10206.063931778372,-3789.3893234152633,-1107.6340752849492,-5835.3072985824065,0.0,0.0,0.0,-46663.62556345754,0.0,0.0,0.0,-37834.14854681875,-10146.851453182877,0.0,-47981.00000000163,3.0
1287,"Racine, WI Metro Area-Bus",2018,0,31,1409660.0,13.92737924942733,13.947874769698114,0.6831553440054275,12.587890890727783,1.3137236682850553,10.41333519823743,5.31,4.1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.7184044592782906,-0.033341473706644545,13.960720723133974,0.0,1118365.0000000005,1156281.555053062,1141522.9999999995,0.9801158320000001,292988.16,2.72,33299.750000000015,0.9989243598462395,0.9700502363028329,1.000231331622278,1.058815676278091,1.0045770632354858,-0.8500000000000005,0.39999999999999947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.992019563138325,1.0104955486230809,1.000341388083626,1.0101961671755861,0.9982942987893553,0.9991809227545805,0.996816263564168,1.0,1.0,1.0,0.9618409879329599,1.0,1.0,1.0,1174891.999999999,0.9518874926376223,0.9687901253582172,-56526.9999999986,-37249.969254659954,1409660.0000000002,0.0,1.0,0.9825528594681592,-36204.132422650684,-9376.15142528711,12331.136112868739,401.0941283475751,11979.395245258736,-2004.014706776804,-962.3273030254293,-3740.546468567562,0.0,0.0,0.0,-44832.71800546883,0.0,0.0,0.0,-36668.23203763347,-19858.767962365135,0.0,-56526.9999999986,3.0
1288,"Raleigh-Cary, NC Metro Area-Bus",2012,0,24,6425635.0,15.675806172173385,14.822846752285928,0.40878230573942353,14.379180687367302,1.5985387315650998,10.447277338765781,4.62,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.419337325562272,0.06384916691075578,15.611957005262626,-1.7763568394002505e-15,6425634.999999999,6028186.874795261,2738296.0000000023,0.50498405843,1757108.5000000014,3.9458,34449.45000000001,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6425634.999999999,6425634.999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6425634.999999999,6425634.999999999,2.0
1289,"Raleigh-Cary, NC Metro Area-Bus",2013,0,24,6425635.0,15.650118766477169,14.816478411238707,0.42568166684708575,14.402990370236385,1.5711959201772325,10.428747301295617,4.53,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4193373255622745,0.05035410960083006,15.59976465687634,1.7763568394002505e-15,6262678.999999998,5955135.3478650125,2720913.000000002,0.5306334462,1799446.7500000005,3.8124000000000002,33816.960000000014,0.9995703699057511,1.0413407353263344,1.001655844194934,0.9828951211203394,0.998226328557259,-0.08999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966083445560423,0.9916694754080954,1.0027954172452211,0.9962062079653957,1.0006669621569368,0.9999132424006909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6425634.999999999,0.9746397048696352,0.9878816751292685,-162956.00000000093,-73051.52693024836,6425634.999999999,0.0,1.0000000000000027,0.9865955927419249,-78009.45959186384,-21793.539928635117,-53528.910386103176,17962.33089049656,-24377.522880274482,4285.655379288887,-557.4726666364979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77867.93243074279,-85088.06756925814,0.0,-162956.00000000093,2.0
1290,"Raleigh-Cary, NC Metro Area-Bus",2014,0,24,6425635.0,15.601808473355197,14.857926675570678,0.4335980866696882,14.429741595621561,1.529225190308926,10.402747753890463,4.55,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.419337325562272,-0.0056369681999254295,15.607445441555123,1.7763568394002505e-15,5967319.000000006,6001051.57849276,2836059.9999999977,0.54279867214,1848233.829999999,3.6145999999999994,32949.04,1.0027974437097367,1.0185970419662123,1.001857338281671,0.9732873988983041,0.9975069347588924,0.019999999999999574,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223583481676302,0.9960889309984249,1.0031413160641955,0.9941825097080426,1.000935942250429,1.0000192804887478,0.9912690955621951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6262678.999999998,0.9528380745684087,1.007710358866018,-295359.99999999255,45916.23062774725,6425634.999999999,0.0,0.9999999999999973,0.9455475722165954,50072.76921916167,140023.15754410584,-24493.769703715454,19673.054147600073,-36433.07428414571,5861.5058769739535,120.74751199042602,-54678.85187364746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48287.50255267408,-343647.50255266664,0.0,-295359.99999999255,2.0
1291,"Raleigh-Cary, NC Metro Area-Bus",2015,0,24,6425635.0,15.493806026063886,14.906785661870366,0.4987906552494556,14.456414477271519,1.2682425393437544,10.438982178857678,4.09,8.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.419337325562274,-0.02225600653967327,15.51606203260356,1.7763568394002505e-15,5356417.0,5476965.967423707,2978067.999999999,0.6467286034400002,1898194.9199999983,2.5546,34164.86000000001,1.003288412129535,1.1503525282606486,1.0018484656480648,0.8293366780647595,1.0034831590484028,-0.45999999999999996,1.2999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0264082583314669,0.9682439368884032,1.0031321020025201,0.9643702456918855,0.9986970780498913,0.9995566513417968,0.9896898678302957,1.0,1.0,0.9608719554925638,1.0,1.0,1.0,1.0,5967319.000000006,0.8976253825210274,0.9126677042824746,-610902.0000000056,-524085.6110690525,6425634.999999999,0.0,1.0000000000000018,0.9835182960370348,-531269.8399223073,157586.5016982707,-189498.55877103115,18690.25178957638,-212614.109848144,-7774.950908400862,-2645.602871720277,-61523.847588787954,0.0,0.0,-233489.52342207008,0.0,0.0,0.0,0.0,-521139.6675488086,-89762.33245119697,0.0,-610902.0000000056,2.0
1292,"Raleigh-Cary, NC Metro Area-Bus",2016,0,24,6425635.0,15.431045048442282,14.907832772193522,0.5230092828543667,14.483423773178883,1.2001153739986312,10.506362591040268,4.18,7.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.419337325562275,-0.03140895308425876,15.462454001526542,0.0,5030574.999999997,5191087.697906635,2981188.0000000014,0.6870969703500001,1950162.4999999988,2.3204999999999996,36546.29999999998,1.0000702438706042,1.0485546939382793,1.0018683260603678,0.9462822265996729,1.0064546917532877,0.08999999999999986,-0.7999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0005587746480056,0.9880830209994943,1.0031716685179857,0.9905741417178185,0.997578483608757,1.0000867651268432,1.006398011004096,1.0,1.0,0.9608719554925638,1.0,1.0,1.0,1.0,5356417.0,0.9391679176583894,0.9478035337050769,-325842.0000000028,-285878.2695170725,6425634.999999999,0.0,1.0000000000000018,0.9908888141623429,-282160.9364886335,2993.030023746093,-63832.308906951745,16988.779168103254,-50488.827542267536,-12970.65156383263,464.7502004303234,34270.41490852679,0.0,0.0,-209586.12277638807,0.0,0.0,0.0,0.0,-279586.0394020533,-46255.96059794951,0.0,-325842.0000000028,2.0
1293,"Raleigh-Cary, NC Metro Area-Bus",2017,0,24,6425635.0,15.365695794533558,14.940012790915484,0.5437641004994416,14.510748092211827,1.2553880912720916,10.511992547355138,3.66,9.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.41933732556227,-0.0635574503440062,15.429253244877561,-3.552713678800501e-15,4712342.000000002,5021569.266652606,3078683.0000000014,0.7224782563200001,2004184.0800000012,2.5091999999999994,36752.639999999985,1.0021585980479997,1.0396834594059283,1.0018865925254183,1.0460561696575044,1.0005358616044406,-0.5199999999999996,1.2999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0173157961306032,0.9897786748483911,1.0032087205842903,1.0077132220246083,0.9997974458507796,0.9994988377488526,0.9896898678302957,1.0,1.0,0.9608719554925638,1.0,1.0,1.0,1.0,5030574.999999997,0.9367402334723177,0.9673443329954937,-318232.99999999534,-169518.43125402834,6425634.999999999,0.0,0.9999999999999947,0.9683627721836634,-161609.63398347195,87108.4111197091,-51419.14277455489,16141.70955331635,38801.94188644405,-1018.9638392145905,-2521.13429156573,-51865.89313961035,0.0,0.0,-196836.5624979959,0.0,0.0,0.0,0.0,-164276.7820411941,-153956.21795880125,0.0,-318232.99999999534,2.0
