,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,TSD_POP_EMP_PCT,JTW_HOME_PCT,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS,BIKE_SHARE,scooter_flag,estimated_effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,TSD_POP_EMP_PCT_diff,JTW_HOME_PCT_diff,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS_diff,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS_diff,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS_diff,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,TSD_POP_EMP_PCT_FAC_ratio,JTW_HOME_PCT_FAC_ratio,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS_FAC_ratio,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS_FAC_ratio,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS_FAC_ratio,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_EMP_PCT_FAC,JTW_HOME_PCT_FAC,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
2978,"Raleigh-Cary, NC Metro Area-Bus",2015,0,24,15.493806108955098,14.906785670265068,0.49879065498225916,14.456414477271519,1.2682425393437544,10.438982178857678,4.09,0.1863012490527581,8.6,0.0,0.73,0.0,0.0,0.0,0.0,1.4500853363747597,-0.023272836617960174,15.517078945573061,3.552713678800501e-15,5356417.443999998,5482538.399025181,2978068.0250000004,0.6467286030000001,1898194.9199999983,2.5546,34164.86000000001,1.0032884139802514,1.1503525278851656,1.0018484656480648,0.8293366780647595,1.0034831590484028,-0.45999999999999996,-0.007872942025457741,1.2999999999999998,0.0,0.2899999999999999,0.0,0.0,0.0,0.0,1.0456212732896553,0.9586330479021979,1.007029323077937,0.9428538200127643,0.9882589480989691,0.9971185488612176,0.9953448205226378,0.9995787953256003,1.0,0.9866880757947111,1.0,1.0,1.0,1.0,5967319.097999997,0.8976254421847915,0.9206643111574112,-610901.6539999992,-472442.51267413236,2992941.1620000023,0.0,1.0000000000000016,0.9749758250355396,-470662.430558402,272236.69537643704,-246849.80327926527,41946.21384898572,-341009.4912155768,-70062.60323963097,-17194.53841040978,-27778.94139988086,-2513.4626977119356,0.0,-79436.49954134905,0.0,0.0,0.0,0.0,-473421.3711833654,-137480.28281663376,0.0,-610901.6539999992,2.0
2979,"Raleigh-Cary, NC Metro Area-Bus",2016,0,24,15.431044983042215,14.907832865444902,0.5230092826469097,14.483423773178883,1.2001153739986312,10.506362591040268,4.18,0.18086329935051906,7.8,0.0,1.31,0.0,0.0,0.0,0.0,1.4500853363747561,-0.011863834910294635,15.442908817952508,-1.7763568394002505e-15,5030574.670999997,5090612.022689582,2981188.2780000027,0.68709697,1950162.4999999988,2.3204999999999996,36546.29999999998,1.0000702495630513,1.048554694084058,1.0018683260603678,0.9462822265996729,1.0064546917532877,0.08999999999999986,-0.005437949702239042,-0.7999999999999998,0.0,0.5800000000000001,0.0,0.0,0.0,0.0,1.0009566096669904,0.9844280530552836,1.007118295889552,0.9847566724308351,0.9782769384802154,1.000564735372564,0.9967822838424922,1.000259291090744,1.0,0.9735533589154695,1.0,1.0,1.0,1.0,5356417.443999998,0.9391677783879607,0.9285137015355359,-325842.773000001,-391926.37633559946,2992941.1620000023,0.0,0.9999999999999964,1.011474332584614,-392645.5455016678,5124.000707366432,-83409.8482517215,38128.56427434944,-81649.62569608101,-116357.7856616596,3024.958400845447,-17235.430955915246,1388.8713215347484,0.0,-141659.24964038644,0.0,0.0,0.0,0.0,-382910.4561020457,57067.68310204474,0.0,-325842.773000001,2.0
2980,"Raleigh-Cary, NC Metro Area-Bus",2017,0,24,15.365695708376837,14.940012726927101,0.5437641003136627,14.510748092211827,1.2553880912720916,10.511992547355138,3.66,0.18329957159562274,9.1,0.0,2.0300000000000002,0.0,0.0,0.0,0.0,1.45008533637476,-0.07543696749485676,15.441132675871698,3.552713678800501e-15,4712341.593999999,5081578.395560354,3078682.802999998,0.722478256,2004184.0800000012,2.5091999999999994,36752.639999999985,1.0021585874870378,1.039683459463118,1.0018865925254183,1.0460561696575044,1.0005358616044406,-0.5199999999999996,0.0024362722451036767,1.2999999999999998,0.0,0.7200000000000002,0.0,0.0,0.0,0.0,1.0298180703365638,0.9866402434031732,1.0072016184307968,1.0125403751423507,0.9981666121963109,0.9967433200330513,1.0014449459319328,0.9995787953256003,1.0,0.9672751849664214,1.0,1.0,1.0,1.0,5030574.670999997,0.9367402140287207,0.9982254339774935,-318233.07699999865,-9033.627129227854,2992941.1620000023,0.0,1.0000000000000038,0.9384054887723694,-2972.235731307359,150002.02937321426,-67207.25314672179,36228.279268173166,63085.293555947595,-9222.994247358878,-16382.9717532851,7268.90840614555,-2118.9015663417085,0.0,-164624.62562108046,0.0,0.0,0.0,0.0,-8927.08688483828,-309305.99011516036,0.0,-318233.07699999865,2.0
2981,"Raleigh-Cary, NC Metro Area-Bus",2018,0,24,15.432811175954663,14.969836221090835,0.5123763725333341,14.535948383061106,1.3110318766193438,10.534659590361663,3.32,0.18345592830380816,9.875,0.0,2.87,0.0,0.0,0.0,1.0,1.450085336374758,0.014407935722771645,15.418403240231893,1.7763568394002505e-15,5039467.489,4967379.715979345,3171882.7779999976,0.6692532529999999,2055331.890000001,2.7100000000000004,37595.25000000003,1.0019962161149958,0.9422769400145706,1.0017366637949427,1.044323970996784,1.0021563031846163,-0.3400000000000003,0.00015635670818542335,0.7750000000000004,0.0,0.8399999999999999,0.0,0.0,0.0,1.0,1.0276047927934553,1.0205485478305156,1.0066399536524628,1.0126250929746847,0.9926389588246666,0.9978694303408312,1.000092672065547,0.9997488758525992,1.0,0.9619261266274689,1.0,1.0,1.0,0.9598606057435999,4712341.593999999,1.0694189689933589,0.9775269275229953,327125.8950000014,-114198.67958100885,2992941.1620000023,0.0,0.999999999999998,1.0940045939539613,-96343.5566720829,130083.21327435078,96831.77663803723,31289.729778732843,59493.75075272401,-34687.74050567034,-10039.972023815544,436.70242907889326,-1183.3827650546011,0.0,-179417.0971380673,0.0,0.0,0.0,-189150.53711239892,-105900.7941783658,433026.6891783672,0.0,327125.8950000014,2.0
2982,"Redding, CA Metro Area-Bus",2002,0,34,13.623267141911832,13.415690983797866,0.6615091094162765,12.406643215707229,1.1314021114911006,10.323823108112633,7.2,0.050317907025224096,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2944251176237773,0.28629934910119414,13.336967792810638,0.0,825105.0000000001,619684.7618498837,670440.0000000005,0.937714352,244418.97060000006,2.1,30448.446879999985,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,825105.0000000001,825105.0000000001,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825105.0000000001,825105.0000000001,3.0
2983,"Redding, CA Metro Area-Bus",2003,0,34,13.486388244361613,13.5015077816338,0.6576094108368854,12.420034927687443,1.2508754740121555,10.301451577061433,6.88,0.05081808450991386,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2944251176237755,0.03250173639801127,13.4538865079636,-1.7763568394002505e-15,719553.9999999999,696543.1844093777,730516.0000000002,0.9301725649999999,247714.1874999998,2.4934000000000003,29774.809380000017,1.0063967482509528,0.994104845233602,1.0010793984921933,1.1055976131806915,0.9978330187550755,-0.3200000000000003,0.000500177484689765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0815075163293892,1.0025303281829436,1.0035230728656395,1.0273038827416636,1.0073185969068779,0.9979946322171356,1.000296483625454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,825105.0000000001,0.8720756752170933,1.1240282596752196,-105551.00000000023,76858.42255949404,825105.0000000001,0.0,0.9999999999999982,0.775848808100935,99404.12294086156,67252.25926096072,2087.786435387705,2906.9050368034514,22528.570169560364,6038.610900849459,-1654.6389844803475,244.63012178020657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102336.33719932206,-207887.3371993223,0.0,-105551.00000000023,3.0
2984,"Redding, CA Metro Area-Bus",2004,0,34,13.464973879127664,13.521449516414917,0.6376368358488768,12.430606909355292,1.3331572627067618,10.270937573764831,6.52,0.049001566338277715,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2944251176237758,-0.04800311863919911,13.512976997766861,-1.7763568394002505e-15,704309.0,738942.688746737,745229.9999999994,0.892004475,250346.9200000002,2.7929999999999997,28879.95250000002,1.0014770005767981,0.9696285140405896,1.0008512038596833,1.0657793604591905,0.9970378928572989,-0.3600000000000003,-0.0018165181716361459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0183747839855406,1.0130270038046885,1.002780232035807,1.0187253192162256,1.0099955903758546,0.997744244171535,0.9989239853358334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,719553.9999999999,0.9788132648835253,1.060871321816624,-15244.999999999884,42399.50433735922,825105.0000000001,0.0,1.0000000000000002,0.9226504240707415,42864.66568946813,13221.649315931678,9373.632695678802,2000.5270822930825,13473.87834331196,7192.367037307697,-1623.1381293953366,-774.2506556597513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43800.20309843899,-59045.20309843888,0.0,-15244.999999999884,3.0
2985,"Redding, CA Metro Area-Bus",2005,0,34,13.467768454284792,13.567222260612768,0.5924383020212834,12.438757850140847,1.4348940309559528,10.240206187370237,6.34,0.05044767975396215,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2944251176237778,-0.15111594818863233,13.618884402473425,0.0,706279.9999999999,821496.6883137247,780133.9999999994,0.808392451,252395.82999999987,3.1991999999999994,28005.90000000002,1.0033851950667185,0.9291155540482207,1.0006557154324798,1.076312653499431,0.9970079278377574,-0.17999999999999972,0.0014461134156844371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0426789120929911,1.0297233037228242,1.0021428622800708,1.0232038078723005,1.0100671566437929,0.9988714853130682,1.0008574339587928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,704309.0,1.0027984875956433,1.1117190829873438,1970.9999999998836,82553.99956698774,825105.0000000001,0.0,1.000000000000002,0.902025192643618,75744.88455944577,30059.14189730249,20934.390321718565,1509.2371896143623,16342.650718732075,7090.389028633115,-794.82305063822,603.8984540833883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78684.75561973311,-76713.75561973323,0.0,1970.9999999998836,3.0
2986,"Redding, CA Metro Area-Bus",2006,0,34,13.411236240583328,13.508538286902306,0.6227203439362443,12.456674736825988,1.5040773967762742,10.205756467815842,5.49,0.050613709578762794,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2944251176237758,-0.16090363975231786,13.572139880335644,-1.7763568394002505e-15,667460.0000000001,783979.8557401727,735670.0000000003,0.8639918500000001,256958.74999999997,3.5,27057.49999999998,0.9956745771106862,1.0511142541116003,1.0014404080295636,1.048214965236304,0.9966358373138147,-0.8499999999999996,0.00016602982480064254,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9478282062892511,0.9805675384209729,1.0047163530075995,1.015721141027229,1.0112920816115782,0.9946820840672359,1.0000984055694866,1.0001620490539163,1.0,1.0,1.0,1.0,1.0,1.0,706279.9999999999,0.9450359630741352,0.9543311213456473,-38819.99999999977,-37516.832573552034,825105.0000000001,0.0,0.999999999999998,0.9902600519960087,-31734.672512094377,-36847.8944620277,-13724.758964035269,3331.0658022074017,11103.527484711369,7975.3714006254795,-3755.937664992624,69.50188561699063,114.45200579997453,0.0,0.0,0.0,0.0,0.0,0.0,-32255.015615996184,-6564.984384003583,0.0,-38819.99999999977,3.0
2987,"Redding, CA Metro Area-Bus",2007,0,34,13.38324808633067,13.510884408665179,0.715406160119878,12.452066801784715,1.5455391865838686,10.181286320638415,7.31,0.05130856866440927,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2944251176237764,-0.1587515671255954,13.541999653456262,-3.552713678800501e-15,649037.9999999998,760703.0412073248,737398.0000000006,1.045017118,255777.42000000007,3.6905,26403.41000000002,1.0001736769525351,1.1488401930114605,0.9996300830567848,1.0275662608164051,0.9976023191171969,1.8199999999999994,0.0006948590856464751,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0021444468248368,0.9417047881267155,0.9987906132084617,1.0093922650721596,1.0080078776345354,1.0114824031806133,1.000411906240065,0.9998379772017248,1.0,1.0,1.0,1.0,1.0,1.0,667460.0000000001,0.9723998441854188,0.9703094226689387,-18422.00000000035,-23276.814532847842,825105.0000000001,0.0,1.0000000000000007,1.0021543899971028,-18840.875667117172,1431.332477705592,-38909.72211694245,-807.2173078801261,6268.961245063662,5344.938005946976,7664.044826932176,274.9309389937381,-108.14373693673303,0.0,0.0,0.0,0.0,0.0,0.0,-19817.272745390168,1395.2727453898187,0.0,-18422.00000000035,3.0
2988,"Redding, CA Metro Area-Bus",2008,0,34,13.405027882894311,13.466847716950001,0.7284137763887871,12.446945421223598,1.6305534030381756,10.102441684636942,6.71,0.052119636751959866,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2944251176237747,-0.1282819432199927,13.533309826114307,3.552713678800501e-15,663328.9999999998,754121.2929760729,705630.0000000001,1.071791675,254470.83,4.1067,24401.520000000008,0.9967406506944183,1.0181821418293764,0.9995887124087398,1.055006186314962,0.9922559258704229,-0.5999999999999996,0.0008110680875505968,0.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.9605894643650436,0.9916060664485827,0.9986559462158348,1.0193531322161926,1.0260322885933182,0.9962432345696031,1.0004808104536551,0.9997083778643076,1.0,1.0,1.0,1.0,1.0,1.0,649037.9999999998,1.0220187415836977,0.9913478087049502,14291.0,-6581.748231251957,825105.0000000001,0.0,0.9999999999999982,1.0309385736857168,-4757.889414289506,-25578.935227440852,-5447.981844344757,-872.3419799670417,12560.918227333217,16895.944524030045,-2438.2835214139654,312.0642552194062,-189.27384770555543,0.0,0.0,0.0,0.0,0.0,0.0,-5615.600933756526,19906.600933756527,0.0,14291.0,3.0
2989,"Redding, CA Metro Area-Bus",2009,0,34,13.4070414423402,13.32652470080274,0.7160356989456956,12.441220535590187,1.411108917494329,10.154430300641403,6.87,0.05101568892525526,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.294425117623774,0.06180045414615899,13.345240988194039,-1.7763568394002505e-15,664666.0000000005,624832.8092715921,613247.0000000001,1.0463049409999998,253018.16999999993,3.1005000000000003,25703.72999999999,0.9895801141368337,0.983006804862399,0.9995400569826836,0.8654171736203424,1.0051461436380793,0.16000000000000014,-0.0011039478267046085,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.8797448263691304,1.0080536568569471,0.998497681529294,0.9517257420547107,0.9831972060112135,1.0010041944785248,0.9993459383521468,0.9996111893855172,1.0,1.0,1.0,1.0,1.0,1.0,663328.9999999998,1.002015591056626,0.8285574417422226,1337.0000000006985,-129288.48370448081,825105.0000000001,0.0,0.9999999999999993,1.209349240744226,-118616.20320702033,-79768.74406939106,5342.2241492618905,-996.5314088549612,-32021.71524859078,-11145.780533787743,666.1113192454064,-433.8580588088145,-257.90935609427123,0.0,0.0,0.0,0.0,0.0,0.0,-113722.8207265732,115059.8207265739,0.0,1337.0000000006985,3.0
2990,"Redding, CA Metro Area-Bus",2010,0,34,13.379872799248202,13.327450487950873,0.6995516396595235,12.39927677177516,1.5133674436833666,10.064613136779089,7.84,0.0494312708246794,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2944251176237738,-0.02313159169996795,13.403004390948173,1.7763568394002505e-15,646851.0000000006,661988.1141807194,613815.0000000003,1.012850023,242625.0799999999,3.542,23495.649999999998,1.0000694695105377,0.9769787186442749,0.9966286455822368,1.072466784754373,0.9911548790820258,0.9699999999999998,-0.0015844181005758573,0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.000845656912808,1.0107394683434916,0.989045329644629,1.0233241859732478,1.0297084308115223,1.0061034247930287,0.9990614052861384,0.9997731754330413,1.0,1.0,1.0,1.0,1.0,1.0,664666.0000000005,0.9731970643902353,1.0594643948873965,-17814.999999999884,37155.3049091273,825105.0000000001,0.0,0.9999999999999998,0.9185747032473518,38950.143576824135,562.0793976083845,7138.159465995192,-7281.196926423033,15502.793394094742,19746.183873771297,4056.7389434832317,-623.8519940835318,-150.7625776221455,0.0,0.0,0.0,0.0,0.0,0.0,39523.96149222632,-57338.961492226204,0.0,-17814.999999999884,3.0
2991,"Redding, CA Metro Area-Bus",2011,0,34,13.470682306891812,13.328170314311638,0.654422521031718,12.398908524269434,1.6572371095673735,10.054106861549563,7.27,0.050245276162790696,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.294425117623775,0.004875660002888936,13.465806646888923,0.0,708341.0,704895.7709499876,614257.0000000001,0.924031109,242535.75000000015,4.2448,23250.08000000001,1.0000540108073495,0.9354885099693712,0.9999703008883095,1.095065918382547,0.9989561173304186,-0.5700000000000003,0.0008140053381112955,-0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.000657460948631,1.0296769843907239,0.9999032968914977,1.0329703017125889,1.003430365042748,0.9964307372089867,1.000482552109487,1.0002268760280155,1.0,1.0,1.0,1.0,1.0,1.0,646851.0000000006,1.0950605317144124,1.0648163552337657,61489.99999999942,42907.656769268215,825105.0000000001,0.0,1.0000000000000013,1.0284031420683881,41255.23458566747,425.2792720828791,19196.587030124138,-62.552502437817445,21326.872633089835,2218.935058266636,-2308.7812056297644,312.1393145737039,146.7549855978681,0.0,0.0,0.0,0.0,0.0,0.0,41926.52419931663,19563.47580068279,0.0,61489.99999999942,3.0
2992,"Redding, CA Metro Area-Bus",2012,0,34,13.574101197843172,13.365031870404815,0.6768256256944812,12.404169121439491,1.6769283224575553,10.069719530131096,6.31,0.05013240799926948,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2944251176237775,0.09366971554162293,13.480431482301553,3.552713678800501e-15,785519.0,715280.5227557432,637322.0000000005,0.9676218400000001,243815.0000000001,4.3491,23615.94000000001,1.0027656876543358,1.0342333950051779,1.0004242790532538,1.0118819526647713,1.0015528647941112,-0.96,-0.00011286816352121948,-2.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0342296247572231,0.9855869322782304,1.0013824731165997,1.0044496683406539,0.9949240153638068,0.9939959530866538,0.9999331087772472,1.0008429418879992,1.0,1.0,1.0,1.0,1.0,1.0,708341.0,1.108955997182148,1.0147323224705407,77178.0,10384.751805755659,825105.0000000001,0.0,1.0000000000000024,1.0928555655983327,10869.29261546154,24246.24663015619,-10209.366803106033,979.2623898853266,3151.882522087093,-3595.5280331857184,-4252.912594646573,-47.381795615962034,597.0902998872131,0.0,0.0,0.0,0.0,0.0,0.0,10435.508031105257,66742.49196889474,0.0,77178.0,3.0
2993,"Redding, CA Metro Area-Bus",2013,0,34,13.63453529451061,13.376774561339571,0.6514282156528363,12.410504540622787,1.6363524449749818,10.048944551594653,6.34,0.04857500223353882,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2944251176237758,0.12905240557151937,13.50548288893909,0.0,834454.9999999999,733425.662742738,644850.0000000003,0.918278589,245364.58000000013,4.1364,23130.36,1.000878613014067,0.9624756967267823,1.0005107491780603,0.9758034515016664,0.997936886079669,0.03000000000000025,-0.0015574057657306573,2.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0107794699270845,1.0165945375962457,1.0016651689798592,0.9908930374397588,1.0067945323417031,1.0001882096990748,0.9990773997609688,0.9993196806356066,1.0,1.0,1.0,1.0,1.0,1.0,785519.0,1.0622976656198002,1.0253678653475526,48935.99999999988,18145.139986994793,825105.0000000001,0.0,0.9999999999999982,1.036016105980732,19883.085505418094,8467.47843765345,13035.324578065358,1308.0218718900535,-7153.692123358137,5337.234250522301,147.84229460757575,-724.7200171635766,-534.4037867989307,0.0,0.0,0.0,0.0,0.0,0.0,19926.940219944205,29009.05978005568,0.0,48935.99999999988,3.0
2994,"Redding, CA Metro Area-Bus",2014,0,34,13.605003084090521,13.37603458186079,0.6698940877885738,12.419710480335608,1.5958662324040056,10.100689511609506,7.27,0.045894344699125574,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.294425117623776,0.13113762385163427,13.473865460238885,-1.7763568394002505e-15,810172.0,710599.3536442631,644372.9999999999,0.9540303539999999,247633.83000000013,3.9326,24358.800000000007,0.9999446817709764,1.0283467490231932,1.0007417860960195,0.975258256437784,1.005149293017707,0.9299999999999997,-0.0026806575344132458,-1.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.9993245822682639,0.9881048242746971,1.0024205543259759,0.9909130703672512,0.9832752937246073,1.0058510023229335,0.9984125187996105,1.000356542582053,1.0,1.0,1.0,1.0,1.0,1.0,834454.9999999999,0.970899569179884,0.9688771333510297,-24282.999999999884,-22826.309098474914,825105.0000000001,0.0,1.0000000000000002,1.0020873938596762,-26153.164286219944,-563.6057033358239,-9925.98885985759,2019.8436600822,-7582.633866695415,-13956.014775032803,4882.398143383432,-1324.6816250710533,297.5187403071092,0.0,0.0,0.0,0.0,0.0,0.0,-25970.631689566548,1687.6316895666641,0.0,-24282.999999999884,3.0
2995,"Redding, CA Metro Area-Bus",2015,0,34,13.442807852948345,13.4253261037182,0.746361313106119,12.421521669751668,1.437890109763541,10.13406738604071,7.65,0.04638917388097035,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.294425117623776,0.0169973493868536,13.42581050356149,-1.7763568394002505e-15,688869.0000000003,677258.9851862905,676930.9999999999,1.109310914,248082.75000000017,3.2118,25185.600000000017,1.00368506238196,1.114148231356953,1.000145831854851,0.9010091701718069,1.0033045144485275,0.3800000000000008,0.0004948291818447775,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0460342769705775,0.9516544675708347,1.0004757609380053,0.9650078554133307,0.9891795303510913,1.002386608631966,1.0002933129174671,0.9998379772017248,1.0,1.0,1.0,1.0,1.0,1.0,810172.0,0.8502750033326261,0.9530813414239843,-121302.99999999965,-33340.368457972654,825105.0000000001,0.0,1.0,0.8921328036532368,-36563.23250017298,37295.68224180671,-39168.1966992017,385.4481906656107,-28349.655764071063,-8766.441536395663,1933.5634885771065,237.6339129701941,-131.26633452417653,0.0,0.0,0.0,0.0,0.0,0.0,-38012.18345584782,-83290.81654415184,0.0,-121302.99999999965,3.0
2996,"Redding, CA Metro Area-Bus",2016,0,34,13.411991055936525,13.472610305847349,0.716210549091734,12.424792426384576,1.3303851666803739,10.185290501760988,5.61,0.04661631940173674,5.6,0.0,0.0,1.3099999999999998,0.0,0.0,0.0,1.2944251176237762,-0.0008758522188049012,13.412866908155332,1.7763568394002505e-15,667964.0000000001,668549.2949058403,709708.0000000005,1.046662769,248895.4999999998,2.7824999999999998,26509.350000000017,1.0035220151647604,0.9596029918955645,1.0002633136840933,0.9252342426217494,1.0050545465871714,-2.04,0.0002271455207663864,0.39999999999999947,0.0,0.0,1.3099999999999998,0.0,0.0,0.0,1.0441188569181925,1.019730811049736,1.0008593228971976,0.9760521622528472,0.9834425570531705,0.987284478832844,1.0001346311675192,0.9998703796611328,1.0,1.0,0.977470466279445,1.0,1.0,1.0,688869.0000000003,0.9696531561153133,0.9871397936816528,-20905.000000000233,-8709.690280450159,825105.0000000001,0.0,1.0000000000000002,0.9822855766960327,-7602.588289034216,30392.112846378368,13591.944077020638,591.9609048696067,-16496.923041043417,-11405.909165339484,-8759.328350897604,92.74323773779547,-89.29143321511546,0.0,0.0,-15519.897364545006,0.0,0.0,0.0,-8858.9974663135,-12046.002533686733,0.0,-20905.000000000233,3.0
2997,"Redding, CA Metro Area-Bus",2017,0,34,13.439520267988563,13.503120406135844,0.7101247775856722,12.429523469631265,1.38854183366037,10.220426682680019,8.26,0.04496443951455044,7.5,0.0,0.0,2.03,0.0,0.0,0.0,1.2944251176237767,-0.010555129951513496,13.450075397940076,0.0,686607.9999999997,693893.6299650641,731694.9999999994,1.034245071,250075.83000000002,3.0090000000000003,27457.379999999994,1.0022646020033144,0.9915028178322988,1.0003807744294095,1.0437141577014954,1.0034496984561172,2.6499999999999995,-0.0016518798871862986,1.9000000000000004,0.0,0.0,0.72,0.0,0.0,0.0,1.0282492134042727,1.0039515660157505,1.0012432210663993,1.0131989906719812,0.9886127784478631,1.0167625670720901,0.9990214611033584,0.9993844530103578,1.0,1.0,0.9875538389847582,1.0,1.0,1.0,667964.0000000001,1.0279116838632014,1.0379094484914435,18643.999999999534,25344.335059223813,825105.0000000001,0.0,1.0000000000000004,0.9903674157016592,25367.9967596914,18869.45758237159,2639.503842144787,830.4269163963365,8816.450605219225,-7606.25405685157,11196.791351741605,-653.6287555562882,-411.16322938934144,0.0,0.0,-8313.587496384951,0.0,0.0,0.0,25322.146852138576,-6678.146852139042,0.0,18643.999999999534,3.0
