,CBSA,MNAME,Mode,Year,UPT_ADJUSTED,VRM_ADJUSTED,FARE_ADJUSTED,min_year,max_year,FARE_per_UPT,PROBLEM_FLAG,NOTE,PROBLEM_FLAG2,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link,walkscore,transit,bike,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_GT_8_GROUPS,CLUSTER_APTA,CLUSTER_NOTE,TOTAL_EMPLOYMENT,JTW_DA_PCT,JTW_CARPOOLED_PCT,JTW_TRANSIT_PCT,JTW_WALK_PCT,JTW_BICYCLE_PCT,JTW_OTHER_PCT,JTW_HOME_PCT,NOTE_JTW,AVG_FARE_2018,WEIGHTED_POP_DENSITY,_merge,CLUSTER_APTA_EXTENDED
1447,23420,"Fresno, CA Metro Area",Bus,2006,11914886,4239515,7371888,2002,2018,0.618712424,,,,891756,574491,125161,6331,19429,21900,22133,27832,872341,20.9,12.6,66.5,30.2,60.2,9.6,277256,24175,87955,107327,40536,17263,8.72,42732,57201,41.3,44.4,14.3,32898.25,377532.17,410430.42,8.03,91.97,2.8,36076.8,376726,12.55,1.25,2014,https://newsroom.uber.com/sf/49685/,0,0,18429720,24286.25,27375,27666.25,53415,71501.25,3.5,0,0,0,,,0,,0,0,0,1,1,H,22,,357506,76,14.2,1.5,2,0.7,2.2,3.3,,0.77339053,4234.828519,both,22
1448,23420,"Fresno, CA Metro Area",Bus,2007,12518775,4544322,7819099,2002,2018,0.624589786,,,,899348,574353,123183,5493,20936,23483,25929,21404,880659,20,12.1,67.9,29.9,60.4,9.7,280493,21738,95715,105180,42139,15721,7.75,47298,62669,38.8,43.9,17.3,35789.58,382788.5,418578.08,8.56,91.44,3.05,36076.8,377062,12.51,1.21,2014,https://newsroom.uber.com/sf/49685/,0,0,18922219.58,25332.56,28414.43,31374.09,57230.58,75829.49,3.6905,0,0,0,,,0,,0,0,0,1,1,H,22,,366836,76,13.4,1.5,2,0.5,3.2,3.4,,0.755753641,4233.000264,both,22
1449,23420,"Fresno, CA Metro Area",Bus,2008,14031224,4688822,8850097,2002,2018,0.630743049,,,,909153,593584,119260,5920,20448,22441,23958,22411,888485,22.3,14.7,62.9,29.7,60.4,9.9,278964,26643,90772,106106,37095,18348,9.55,43737,62904,40,41.9,18.1,45353.42,384316.58,429670,10.56,89.44,3.51,36076.8,377398,12.54,1.17,2014,https://newsroom.uber.com/sf/49685/,0,0,20709226.98,23924.16,26255.97,28030.86,51172.29,73597.68,4.1067,0,0,0,,,0,,0,0,0,1,1,H,22,,364626,76.6,13.2,1.5,1.7,0.5,3.2,3.4,,0.737969367,4230.215408,both,22
1450,23420,"Fresno, CA Metro Area",Bus,2009,13740406,4672914,9311431,2002,2018,0.677667821,,,,915267,596330,117545,5272,19882,21731,24123,33865,896073,21.5,14.2,64.3,30.2,60,9.8,280846,25413,95844,100966,40041,18582,9.05,45661,61437,39.3,43.6,17.1,63723.25,370321,434044.25,14.69,85.31,2.65,36076.8,377734,12.56,1.17,2014,https://newsroom.uber.com/sf/49685/,0,0,21788748.54,23261.94,25425.27,28223.91,53423.37,71881.29,3.1005,0,0,0,,,0,,0,0,0,1,1,H,22,,334036,77.6,10.6,1.3,2.4,0.7,3.4,3.9,,0.792871351,4247.72802,both,22
1451,23420,"Fresno, CA Metro Area",Bus,2010,12893357,4162844,8655263,2002,2018,0.671296312,,,,933248,604296,116435,7953,19947,21427,24475,22906,917306,,0,0,29.8,60,10.2,284690,28580,98235,104931,35834,17110,10.04,45221,59964,40.6,42.3,17.1,73372.17,366221,439593.17,16.7,83.3,3.08,36076.8,378070,12.58,1.15,2014,https://newsroom.uber.com/sf/49685/,0,0,19907104.9,22939.05,24641.05,28146.25,52004.15,68958.6,3.542,0,0,0,,,0,,0,0,0,1,1,H,22,,346889,77.2,10.2,1.4,2.7,0.6,3.9,4.1,,0.771990758,4216.453723,both,22
1452,23420,"Fresno, CA Metro Area",Bus,2011,11417989,3901696,8851741,2002,2018,0.775245185,,,,942904,615171,107477,7139,19676,21291,24134,31853,925726,,0,0,29.4,60.3,10.3,286255,23442,103376,103843,38487,17107,8.19,42807,59820,41.5,42.3,16.2,73285.33,370224.42,443509.75,16.53,83.47,3.79,36076.8,378406,12.67,1.12,2014,https://newsroom.uber.com/sf/49685/,0,0,19827899.84,22037.12,23845.92,27030.08,47943.84,66998.4,4.2448,0,0,0,,,0,,0,0,0,1,1,H,22,,340528,78.3,12.2,1.1,2.1,0.7,2.2,3.4,,0.868274608,4262.882585,both,22
1453,23420,"Fresno, CA Metro Area",Bus,2012,11713509,3888614,9683538,2002,2018,0.826698302,,,,947895,620795,110276,5051,19749,21436,22102,19703,930872,,0,0,29.3,60,10.7,292280,27654,104381,105484,39367,15394,9.46,41627,59314,43.3,40.5,16.2,66573.92,373456.58,440030.5,15.13,84.87,3.99,36076.8,380264,12.24,1.09,2014,https://newsroom.uber.com/sf/49685/,0,0,21110112.84,21526.41,23365.24,24091.18,45373.43,64652.26,4.3491,0,0,0,,,0,,0,0,0,1,1,H,22,,348437,75.2,13.5,1.7,2,1,2.1,4.7,,0.901101149,4277.001288,both,22
1454,23420,"Fresno, CA Metro Area",Bus,2013,11409068,3879121,9590617,2002,2018,0.840613537,,,,955272,638733,108618,8767,20573,21579,26452,25885,937990,28.8,12,59.2,29.1,60,10.9,293517,28734,97694,105782,41228,20079,9.79,43925,61208,41.6,41.7,16.7,58058.33,379849.92,437908.25,13.26,86.74,3.83,36076.8,380636,11.79,1.08,2014,https://newsroom.uber.com/sf/49685/,0,0,20715732.72,22218.84,23305.32,28568.16,47439,66104.64,4.1364,0,0,0,,,0,,0,0,0,1,1,H,22,,358739,77.6,13.4,1.1,1.7,0.9,1.5,3.8,,0.907862619,4263.492177,both,22
1455,23420,"Fresno, CA Metro Area",Bus,2014,10904911,3867711,8821378,2002,2018,0.808936267,,,,965974,641590,109448,8969,20586,21629,26223,16263,949344,27.7,13.6,58.7,28.9,59.9,11.2,297993,27439,99783,109557,42785,18429,9.21,43423,62536,41.3,40.4,18.3,50864.92,388434.67,439299.58,11.58,88.42,3.71,36076.8,380286,11.79,1.06,2014,https://newsroom.uber.com/sf/49685/,1,0,18701321.36,21821.16,22926.74,27796.38,46028.38,66288.16,3.9326,0,0,0,,,0,,0,0,0,1,1,H,22,,365305,77.2,12.6,1.2,1.9,0.9,2,4.1,,0.857472443,4257.212327,both,22
1456,23420,"Fresno, CA Metro Area",Bus,2015,11083885,3876326,8501278,2002,2018,0.766994425,,,,974861,647290,109386,8693,21266,22561,29041,25731,957746,25.3,13.1,61.6,28.7,59.9,11.4,304209,25324,105069,108702,44925,20189,8.32,46949,64716,39.3,41.5,19.2,44954.25,396410.08,441364.33,10.18,89.82,3.03,36076.8,382498,11.76,1.06,2014,https://newsroom.uber.com/sf/49685/,1,1,18022709.36,22541.96,23914.66,30783.46,49765.94,68598.96,3.2118,0,0,0,,,0,,0,0,0,1,1,H,22,,382735,76.8,12.1,1.4,1.6,0.8,2.4,4.8,,0.81301409,4273.349394,both,22
1457,23420,"Fresno, CA Metro Area",Bus,2016,10009546,3876277,7575604,2002,2018,0.756837923,,,,979915,657657,102780,8080,22460,23795,27278,30234,966379,25.6,11.6,62.7,28.7,59.6,11.7,303216,28384,99217,112711,41348,21556,9.36,48715,68967,38.2,41,20.8,42408.67,403718.67,446127.33,9.51,90.49,2.65,36076.8,383480,11.73,1.05,2014,https://newsroom.uber.com/sf/49685/,1,2,15908768.4,23583,24984.75,28641.9,51150.75,72415.35,2.7825,0,0,0,,,0,,0,0,0,1,1,H,22,,382801,77.9,12.3,1,1.7,0.6,1.9,4.6,,0.794679819,4288.623594,both,22
1458,23420,"Fresno, CA Metro Area",Bus,2017,9592619,4125019,7640262,2002,2018,0.796472997,,,,989255,666160,112016,7634,23903,25324,30371,27160,972580,21.1,13.2,65.7,28.5,59.5,12,305819,23918,100816,111358,46283,23444,7.82,51800,73235,35.2,42.4,22.4,38070.33,411524.67,449595,8.47,91.53,2.95,36076.8,382329,11.56,1.02,2014,https://newsroom.uber.com/sf/49685/,1,3,15586134.48,24381.06,25830.48,30978.42,52836,74699.7,3.009,0,0,0,,,0,,0,0,0,1,1,H,22,,398832,80.9,10.7,1.2,1.4,0.3,1.4,4.1,,0.812402457,4284.641604,both,22
1459,23420,"Fresno, CA Metro Area",Bus,2018,10194137,4563180,7209754,2002,2018,0.707245155,,,,997523.5,675129,117291.5,7146.25,25283.75,26779.25,32250,25980.25,979389,17.8,14.03,68.23,28.35,59.35,12.3,307523,21333.5,100552.25,111345.5,49090,25201.75,6.94,54555.25,77498.75,32.68,43.33,24,33304,419810.91,453114.91,7.35,92.65,3.4,,381711.25,11.64,1,2014,https://newsroom.uber.com/sf/49685/,1,4,14419508,25283.75,26779.25,32250,54555.25,77498.75,3.4,0,0,0,,,0,,88,54,88,1,1,H,22,,410871.75,83.425,9.55,1.25,1.2,0.025,0.9,3.675,,0.707245155,4304.717873,both,22
1460,23540,"Gainesville, FL Metro Area",Bus,2004,8000076,2741993,7210801,2004,2018,0.901341562,,,,206574.75,107026,73473.5,4375,22449.5,19946.25,30164.75,20616.75,214650.5,20.4,8.33,71.28,21.53,68.03,10.45,100160.5,4976,38970,40068.75,13037.25,3108.5,4.97,35316.25,50207.25,49.23,39,11.78,4571.08,122820.25,127391.33,3.59,96.41,1.85,,41669,11.69,1.33,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,0,0,25237615.83,29857.835,26528.5125,40119.1175,46970.6125,66775.6425,2.4605,0,0,0,2016,,0,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,108531.75,75.65,12.05,2.9,2.9,1.9,0.8,3.8,,1.198784278,2061.109059,both,31
1461,23540,"Gainesville, FL Metro Area",Bus,2005,8121512,2682258,8082017,2004,2018,0.995136989,,,,224719,114788,83954,4597,21460,18701,27222,20295,224236,21.3,8.9,69.8,20.6,69,10.4,100673,6035,40031,38417,12485,3705,5.99,36205,52471,48.5,38.8,12.7,3864.42,127175.25,131039.67,2.95,97.05,2.3,5740.8,43077,11.3,1.29,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,0,0,27837494.37,27683.4,24124.29,35116.38,46704.45,67687.59,2.967,0,0,0,2016,,0,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,111860,75.6,12.1,2.9,2.9,1.9,0.8,3.8,,1.283726716,2059.423713,both,31
1462,23540,"Gainesville, FL Metro Area",Bus,2006,8668271,2715679,8892892,2004,2018,1.025913011,,,,244754,123440,96364,4898,19617,16540,21868,22292,232300,22.3,9.9,67.8,19.6,70.1,10.3,101514,7144,42507,36590,11004,4269,7.04,37072,53681,47.9,38.9,13.2,3595,129976.33,133571.33,2.69,97.31,2.59,5740.8,44485,11.44,1.25,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,0,0,29855396.25,24521.25,20675,27335,46340,67101.25,3.2375,0,0,0,2016,,0,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,115402,75.9,10.7,2.6,3.5,2.3,1.2,3.8,,1.282391263,2063.301954,both,31
1463,23540,"Gainesville, FL Metro Area",Bus,2007,8861552,2821525,9581231,2004,2018,1.081213652,,,,257226,128532,101056,4883,21188,18042,26159,15014,246450,22.9,9.2,67.9,18.9,70.7,10.4,101041,8053,39323,35464,13238,4963,7.97,38026,59106,46.8,37.8,15.4,4203.5,132420.25,136623.75,3.08,96.92,2.79,5740.8,45893,11.59,1.21,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,0,0,31357733.22,25637.48,21830.82,31652.39,46011.46,71518.26,3.3759,0,0,0,2016,,0,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,118089,75.9,12.2,3.1,3.2,2.3,1,2.3,,1.308268519,2058.516661,both,31
1464,23540,"Gainesville, FL Metro Area",Bus,2008,9054146,2869315,9807335,2004,2018,1.083187194,,,,255393,128223,98985,6488,22329,17416,27839,21354,239539,20.6,9.4,70,19.3,69.9,10.8,103311,6814,44269,35238,13036,3954,6.6,42359,60404,41.3,41.9,16.8,6275.58,132798,139073.58,4.5,95.5,3.3,5740.8,47301,11.67,1.17,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,0,0,31134289.68,26124.93,20376.72,32571.63,49560.03,70672.68,3.861,0,0,0,2016,,0,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,123711,74.9,9.2,3.4,2.2,3.6,1.4,5.1,,1.267329017,2057.554603,both,31
1465,23540,"Gainesville, FL Metro Area",Bus,2009,9003659,2854822,10665472,2004,2018,1.184570851,,,,259587,136140,93234,4983,19577,14165,25525,19723,243766,23.7,9.6,66.7,18.8,69.8,11.4,100866,7073,40073,37588,11909,4223,7.01,37654,57342,46.8,38.6,14.6,9954.33,127571.33,137525.67,7.24,92.76,2.36,5740.8,48709,11.39,1.17,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,0,0,34128768.96,22905.09,16573.05,29864.25,44055.18,67090.14,2.7612,0,0,0,2016,,0,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,110765,75.6,11.9,2.3,2.9,3.2,1.6,2.4,,1.385947895,2082.739475,both,31
1466,23540,"Gainesville, FL Metro Area",Bus,2010,9435611,2951562,11051445,2004,2018,1.171248476,,,,266321,140681,94274,5322,21062,17267,25645,18462,247948,,0,0,17.8,70.8,11.4,100329,6960,41440,35980,11629,4320,6.94,40274,57483,44.4,39.5,16.1,11039.5,124204.08,135243.58,8.17,91.83,2.79,5740.8,50117,11.55,1.15,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,0,0,35386505.1,24221.3,19857.05,29491.75,46315.1,66105.45,3.2085,0,0,0,2016,,0,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,115929,72,12.5,4.2,3.2,3.2,0.6,4.4,,1.346935747,2029.80952,both,31
1467,23540,"Gainesville, FL Metro Area",Bus,2011,10175159,3168484,12032618,2004,2018,1.1825484,,,,265246,140294,92873,2741,22404,17071,27554,22433,250305,,0,0,18,70.7,11.3,102149,9399,37667,41781,9734,3568,9.2,39493,58035,45.6,38.5,15.9,10482,125401.5,135883.5,7.72,92.28,3.53,5740.8,51525,11.42,1.12,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,0,0,37519957.44,25092.48,19119.52,30860.48,44232.16,64999.2,3.9536,0,0,0,2016,,0,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,118127,72.7,11,4.5,3.4,3.1,1.7,3.7,,1.324454209,2131.201336,both,31
1468,23540,"Gainesville, FL Metro Area",Bus,2012,10760077,3338059,13370751,2004,2018,1.242625959,,,,268698,141446,94463,5861,21557,17608,25955,29029,254375,,0,0,18.1,70.4,11.5,99542,8626,41249,34572,11238,3857,8.67,41226,61796,45.7,37.3,17,9242.58,127480.17,136722.75,6.76,93.24,3.62,5740.8,51229,11.56,1.09,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,0,0,40764732.33,23497.13,19192.72,28290.95,44936.34,67357.64,3.9458,0,0,0,2016,,0,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,117666,74.2,9.4,4,3.3,2.8,1.3,4.9,,1.354462295,2081.547094,both,31
1469,23540,"Gainesville, FL Metro Area",Bus,2013,10823944,3326011,14552972,2004,2018,1.344516564,,,,273232,142727,98856,6707,21206,16711,25566,16002,256894,26.8,8.4,64.8,19,68.7,12.3,104294,10543,41674,36716,11059,4302,10.11,38658,57097,45.7,39.8,14.5,7916.83,128140.5,136057.33,5.82,94.18,3.53,5740.8,51397,11.39,1.08,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,0,0,43771249.8,22902.48,18047.88,27611.28,41750.64,61664.76,3.8124,0,0,0,2016,,0,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,119288,74.4,8.5,4.3,2.6,3.5,2.6,4.1,,1.45207789,2043.67145,both,31
1470,23540,"Gainesville, FL Metro Area",Bus,2014,10797651,3481241,14582397,2004,2018,1.350515682,,,,272994,141347,101069,5954,24048,18801,27164,23874,255743,22.2,9.8,67.9,18,69.1,12.9,103619,7600,41245,38860,12346,3568,7.33,45353,63509,42,40,18,7193.58,128911,136104.58,5.29,94.71,3.41,5740.8,51671,11.57,1.06,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,1,0,46372022.46,25490.88,19929.06,28793.84,48074.18,67319.54,3.6146,0,0,0,2016,,0,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,118780,77.5,7,4.2,3.6,2.2,1.8,3.8,,1.431546623,2061.677244,both,31
1471,23540,"Gainesville, FL Metro Area",Bus,2015,10068859,3562170,13823703,2004,2018,1.372916534,,,,276881,145082,96342,7304,24284,21192,29838,33757,258657,21.9,7.4,70.7,18.8,68.2,13,102219,7220,40571,40170,10406,3852,7.06,46949,67719,40.7,38.7,20.6,6348.75,129659.67,136008.42,4.67,95.33,2.41,5740.8,51414,11.73,1.06,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,1,1,43959375.54,25741.04,22463.52,31628.28,49765.94,71782.14,2.5546,0,0,0,2016,,0,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,125127,75.3,9.3,4.4,3,1.9,2.1,3.9,,1.455291526,2039.760118,both,31
1472,23540,"Gainesville, FL Metro Area",Bus,2016,9552105,3626708,14701763,2004,2018,1.539112374,,,,281796,150103,97296,5233,21955,18469,30327,18493,264934,23,10.6,66.4,18.3,68.2,13.5,100985,8174,41792,37025,9946,4048,8.09,45279,62520,41.5,39.3,19.2,5990.83,133381.33,139372.17,4.3,95.7,2.21,5740.8,51898,11.92,1.05,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,1,2,46310553.45,23052.75,19392.45,31843.35,47542.95,65646,2.3205,4,0,0,2016,,1,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,125038,72.8,10.6,4.1,2.6,1.9,2,6,,1.616067992,2063.268328,both,31
1473,23540,"Gainesville, FL Metro Area",Bus,2017,9362025,3694424,14533622,2004,2018,1.552401537,,,,285374,154932,97017,6558,23467,21127,26740,30444,271152,21.2,9.8,69,18.1,67.7,14.2,104101,7604,47818,34356,10619,3704,7.3,44548,65397,40.6,42.2,17.2,5321.5,137530.67,142852.17,3.73,96.27,2.46,5740.8,52956,12.06,1.02,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,1,3,44472883.32,23936.34,21549.54,27274.8,45438.96,66704.94,2.5092,4,0,0,2016,,1,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,0,0,0,7,3,D,31,,131263,73.5,10,3.9,3.5,2.5,1.7,5,,1.583449568,2081.596378,both,31
1474,23540,"Gainesville, FL Metro Area",Bus,2018,9276475,3693482,14888581.5,2004,2018,1.604982658,,,,289286.25,159809,97046.25,7034,24018.75,22439.75,24172,35591.25,277384.75,20.13,10,69.88,17.83,67.33,14.85,106129.5,7415,52642.75,31568,11008.75,3495,6.99,43582.25,66255,40.13,44.53,15.35,4671.73,139699,144370.73,3.24,96.76,2.71,,53870.5,11.73,1,2014,http://www.wcjb.com/local-news/2014/08/uber-officially-gainesville,1,4,44665744.5,24018.75,22439.75,24172,43582.25,66255,2.71,0,0,0,2016,,1,https://www.wuft.org/news/2016/06/09/gainesvilles-new-bike-share-program-is-averaging-two-rentals-per-day/,89,0,98,7,3,D,31,,135909.5,73.4,9.875,3.675,4.075,2.95,1.45,4.775,,1.604982658,2105.901997,both,31
1475,24340,"Grand Rapids-Wyoming, MI Metro Area",Bus,2002,4613784.721,3106777.904,2434482.324,2002,2018,0.527654078,,,,694705.75,528310.875,103121.2188,1242.984375,24821.73438,25367.32813,26976.35938,25219.14063,724634.52,10.1,7.51,82.39,30.12,61.43,8.45,281954.69,17903.75,71668.38,127530.86,44365.44,20486.27,6.35,42881.5,54401.92188,38.99,49.32,11.7,24740.17,371881.08,396621.25,6.23,93.77,1.36,,140445,13.71,1.4,2014,http://www.mlive.com/news/grand-rapids/index.ssf/2014/07/uber_in_grand_rapids_rideshari.html,0,0,17041376.27,34750.42813,35514.25938,37766.90313,60034.1,76162.69063,1.904,0,0,0,2018,,0,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,0,3,3,F,23,,353707.1563,80.475,12.425,0.8,1.8,0.4,1,3.1,,0.738715709,2232.714751,both,23
1476,24340,"Grand Rapids-Wyoming, MI Metro Area",Bus,2003,4638153.74,2870464.259,2479620.886,2002,2018,0.534613776,,,,713671,542982.5,108877.125,2526.0625,24501.0625,25047.6875,26440.5625,23434.4375,732200.94,10.7,7.85,81.45,29.31,61.69,9.01,283686.25,17263,76771.5,126267.56,43570.25,19813.94,6.09,43886,55727.3125,38.46,49.34,12.21,28815.92,365821,394636.92,7.3,92.7,1.55,,143210,13.5,1.37,2014,http://www.mlive.com/news/grand-rapids/index.ssf/2014/07/uber_in_grand_rapids_rideshari.html,0,0,16985403.07,33566.45563,34315.33188,36223.57063,60123.82,76346.41813,2.1235,0,0,0,2018,,0,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,0,3,3,F,23,,355069.375,81.15,11.75,0.8,1.8,0.4,1,3.1,,0.732420873,2232.76451,both,23
1477,24340,"Grand Rapids-Wyoming, MI Metro Area",Bus,2004,4699719.082,2851393.531,2613068.336,2002,2018,0.556005219,,,,732956,557705,114946.5,3877.75,24154.75,24696.25,25861.75,21509.25,739865.25,11.3,8.2,80.5,28.48,61.95,9.58,285442,16585,81955,125020.75,42773,19108.25,5.81,44862,57003.75,37.98,49.35,12.68,26909.92,374987.08,401897,6.69,93.31,1.83,,145975,13.28,1.33,2014,http://www.mlive.com/news/grand-rapids/index.ssf/2014/07/uber_in_grand_rapids_rideshari.html,0,0,17376904.43,32125.8175,32846.0125,34396.1275,59666.46,75814.9875,2.4339,0,0,0,2018,,0,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,0,3,3,F,23,,356335.5,81.9,11,0.8,1.8,0.4,1,3.1,,0.739486941,2232.94357,both,23
1478,24340,"Grand Rapids-Wyoming, MI Metro Area",Bus,2005,5529560.847,3221128.638,2607310.907,2002,2018,0.471522238,,,,750962,572224,119762,4955,23911,24472,25455,20146,747138,11.9,8.5,79.6,27.7,62.2,10.1,287101,16056,86817,123708,41984,18536,5.59,45952,58476,37.3,49.4,13.3,24416.17,382476.58,406892.75,6,94,2.25,18720,148740,13.22,1.29,2014,http://www.mlive.com/news/grand-rapids/index.ssf/2014/07/uber_in_grand_rapids_rideshari.html,0,0,16817155.34,30845.19,31568.88,32836.95,59278.08,75434.04,2.9025,0,0,0,2018,,0,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,0,3,3,F,23,,357986,82.4,10.4,0.8,1.8,0.4,1,3.1,,0.608263687,2232.211828,both,23
1479,24340,"Grand Rapids-Wyoming, MI Metro Area",Bus,2006,6317996.937,3481482.108,2938986.856,2002,2018,0.465176999,,,,774084,587557,129593,7130,23257,23739,24360,16535,755977,12.5,9,78.5,26.7,62.5,10.8,289147,14931,92965,122659,41162,17430,5.16,46586,59165,37.4,49.3,13.3,25076,385704.25,410780.25,6.1,93.9,2.54,18720,151505,13.34,1.25,2014,http://www.mlive.com/news/grand-rapids/index.ssf/2014/07/uber_in_grand_rapids_rideshari.html,0,0,18368667.85,29071.25,29673.75,30450,58232.5,73956.25,3.175,0,0,0,2018,,0,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,0,3,3,F,23,,358099,82.1,9.5,1,1.9,0.3,1,4.1,,0.581471249,2233.709745,both,23
1480,24340,"Grand Rapids-Wyoming, MI Metro Area",Bus,2007,6870582.851,3514071.448,3178043.208,2002,2018,0.462558021,,,,776742,599634,119362,4914,24244,25041,26018,21915,758551,13.1,8.7,78.2,26.6,62.6,10.8,289645,16190,93969,120555,40472,18459,5.59,49044,62987,34.4,49.8,15.8,24997.25,382281.92,407279.17,6.14,93.86,2.82,18720,154270,13.41,1.21,2014,http://www.mlive.com/news/grand-rapids/index.ssf/2014/07/uber_in_grand_rapids_rideshari.html,0,0,19227161.41,29335.24,30299.61,31481.78,59343.24,76214.27,3.4122,0,0,0,2018,,0,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,0,3,3,F,23,,364362,82.2,9.2,1.3,1.9,0.6,0.6,4.2,,0.559695206,2232.173268,both,23
1481,24340,"Grand Rapids-Wyoming, MI Metro Area",Bus,2008,7705505.465,3759270.733,3357228.7,2002,2018,0.435692209,,,,776833,600016,123414,8028,24555,25095,26305,21069,761489,14.4,8.3,77.2,26.3,62.8,10.9,286882,20395,92563,117071,38973,17880,7.11,49923,64064,35.4,48,16.6,27668.58,375089.42,402758,6.87,93.13,3.23,18720,157035,12.93,1.17,2014,http://www.mlive.com/news/grand-rapids/index.ssf/2014/07/uber_in_grand_rapids_rideshari.html,0,0,19639787.9,28729.35,29361.15,30776.85,58409.91,74954.88,3.7791,0,0,0,2018,,0,https://visitgrandrapids.com/grand-rapids-bike-share/,0,0,0,3,3,F,23,,365901,80.4,10.5,1.5,1.9,0.5,0.9,4.4,,0.509759885,2230.850079,both,23
