CLUSTER_APTA_FAV_UNFAV,RAIL_FLAG,Year,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_EMP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_NEW_YORK_BUS,YEARS_SINCE_TNC_BUS_HI_FAV,YEARS_SINCE_TNC_BUS_MID_FAV,YEARS_SINCE_TNC_BUS_LOW_FAV,YEARS_SINCE_TNC_BUS_HI_UNFAV,YEARS_SINCE_TNC_BUS_MID_UNFAV,YEARS_SINCE_TNC_BUS_LOW_UNFAV,YEARS_SINCE_TNC_NEW_YORK_RAIL,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_EMP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_NEW_YORK_BUS_FAC,YEARS_SINCE_TNC_BUS_HI_FAV_FAC,YEARS_SINCE_TNC_BUS_MID_FAV_FAC,YEARS_SINCE_TNC_BUS_LOW_FAV_FAC,YEARS_SINCE_TNC_BUS_HI_UNFAV_FAC,YEARS_SINCE_TNC_BUS_MID_UNFAV_FAC,YEARS_SINCE_TNC_BUS_LOW_UNFAV_FAC,YEARS_SINCE_TNC_NEW_YORK_RAIL_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
32,0,2004,69854469.14840001,47264944.67470003,72224340.60939999,1603632.1150999817,74452167.89626737,2429976.1418767646,2785275.5642612474,0.8427830452564012,736695.6443107437,2.516525828488289,30878.90885057496,7.360089796346553,0.212962522814007,2.8228624699397145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718254.760259069,-494529.89203970134,362887.19838338124,874443.9935451825,562539.9534595478,115733.06159128068,1683.4693835255066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2141012.5445822855,2186602.2879470247,-582970.1728470433,22942522.920199998,24546155.035299975
32,0,2005,84338562.8494,72224340.60939999,87110098.51529999,401664.2048999989,90796379.08667642,1301264.3003594158,2469090.921622024,0.8187089778699718,748901.4032527746,2.9775548113289374,29674.81121898769,7.337083263832188,0.19552017159995627,2.89607580703182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1834447.1654409103,-70853.05729668753,646100.3700925253,1723780.03553945,732056.1754914302,93416.22442727882,-6267.1238627911225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283785.458950295,1272347.0268526888,-870682.82195269,14484093.701,14885757.9059
32,0,2006,97737835.12009998,87110098.51529999,102676896.63580002,2167525.8498000186,108745884.76186444,2986596.9460635716,2183875.1858360884,0.8398086904862874,729910.9777863094,3.2543273060758184,27897.724476731146,7.338936146338303,0.1821941289252166,3.3233374424368725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72832.79284320978,-260614.4526864054,847871.0551516574,1132582.9928153236,1214845.0020264057,76798.77922599988,-3031.88268411169,-221643.712097053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713974.988908607,2733730.1740017156,-566204.3242016977,13399272.270699997,15566798.120500015
32,0,2007,101664517.71609998,102676896.63580002,111504477.6417,4900898.409899978,115763071.85151784,3249864.600721851,2167823.0629744288,0.8262442969962248,728011.3146373165,3.424316058482748,28138.133787126142,7.435611016397169,0.1786371938757656,3.3403609315415097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053643.9683308005,33250.87563999625,253546.1623618145,759449.023766592,-261889.72735999172,135927.59653356927,-546.1124690584354,-14831.083058175163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2958550.703745547,2989843.613867579,1911054.796032398,3926682.595999999,8827581.005899977
32,0,2008,101664517.71609998,111504477.6417,121030410.70520005,9525933.063500032,119193868.98361818,3430797.1321003386,2162379.6276511457,0.7871524120801644,730998.893469242,3.856663113153491,28241.531232839498,7.425014687408401,0.1773941513514368,3.4358794973038305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334933.1659942817,837299.8369476063,109296.1993391133,1962673.6399970974,-93121.81710409463,-31292.476368742948,-2594.7307459223407,-53555.06954532792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063638.748514012,3115734.745546735,6410198.317953299,0.0,9525933.063500032
32,0,2009,114767628.57609998,121030410.70520005,131039414.49469997,-3094107.070500037,126751377.1262178,-4532596.467805281,2082396.5685014226,0.8064059785973426,676078.1388413091,2.7847349586032792,26699.006621042834,7.2518615070080745,0.18694480079705872,3.555568216864142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717447.32215181,-814372.7004625681,-215023.80562846037,-5499635.774785938,1238846.1328062671,54169.795375164715,9310.072782706762,-40075.57411842742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4549334.5318794465,-4598677.695265157,1504570.6247651214,13103110.860000001,10009003.789499968
32,0,2010,115767184.57609999,131039414.49469997,131240263.24440001,136094.7497000108,130953065.13815974,3836450.6210542126,2056458.2862580593,0.7914506246039964,676737.4822702738,3.216751748238678,26497.829989018883,7.420387711624053,0.1853045077921504,3.929036761103405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789301.556049442,264879.266321476,106293.67481282714,2782696.9663611613,-125477.07896445112,323652.2036984114,607.5337587905299,-237380.27436098762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3904573.847676668,3896758.906162874,-3760664.156462862,999556.0000000008,1135650.7497000115
32,0,2011,115941547.20189999,131240263.24440001,142514411.93379995,10110678.063599998,137856715.5139354,5628964.040789337,2033454.8878879955,0.7550099523105623,680366.5892081058,3.985893833268282,26173.908241460696,7.483864425573509,0.17784216879705717,3.639576394642461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462565.5384320945,1170925.235922315,169277.12742687768,4042522.6733174077,545257.6523594414,-26766.624353592717,-22983.164160680582,165345.93766870486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5581013.299748381,5638122.986045428,4472555.07755457,174362.6257999999,10285040.689399997
32,0,2012,116366949.20189999,142514411.93379995,147414663.2327,4474849.298899964,138436159.71213803,149124.99825837655,2030454.2874129422,0.7688786374942557,684352.1513272786,3.9922619263599874,25766.33610669587,7.418512608057182,0.17013985993604885,3.443543144317452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023395758148444697,0.0,0.0,-330232.2368402681,-327568.4801575927,243634.59940927298,40933.6452577198,553283.411332646,57319.25419915359,-21360.15374668563,180424.1932329394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.1529206882508,0.0,0.0,398100.3856078738,452365.252496297,4022484.0464036656,425401.9999999998,4900251.298899964
32,0,2013,117406278.95589998,147414663.2327,142770818.238,-4412997.35079996,135820098.1844271,-2457383.861463124,2047067.476840741,0.8734716196959491,696454.3443913934,3.8091979256824673,25582.821455568836,7.3030384770052805,0.16865213488132527,3.3904331310348232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023188649058732386,0.0,0.0,1310991.5222471887,-3825108.490179959,719957.2031443602,-839675.4660986507,42989.01044118823,-98554.30386330099,249.40392082033492,47472.31999394202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2641678.800394412,-2661674.068125443,-1751323.2826745166,1039329.7539999997,-3373667.5967999604
32,0,2014,117406278.95589998,142770818.238,143497763.31319997,-315264.92480001017,137894645.1768975,1035466.285396514,2073008.278000419,0.8615120992155717,700858.0950825604,3.624958245825056,25922.08046821631,7.494850096052503,0.1664339941468147,3.6698531590597523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023188649058732386,0.0,0.0,2045910.4982626317,465114.1954649527,151270.1464985439,-1195189.8107830738,-193204.273030402,157331.2630679171,-8811.264815354729,-215514.5313469371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206906.2233182776,1269927.2701660162,-1585192.194966026,0.0,-315264.92480000993
32,0,2015,117406278.95589998,143497763.31319997,137689286.6879,-6214388.8289999915,131384401.71437088,-6849013.850603066,2135140.5492390413,0.868036963247577,705816.9455055095,2.6237995000514225,26924.260231606444,7.615626281732735,0.1654557162625035,3.69707616382307,0.0,0.0,0.0,0.0,0.0,0.0,0.6297030498238506,0.0,0.0,0.0,0.08905175870472126,0.0,0.0,2433513.462315266,-380858.2046496621,273568.70714223525,-6455851.293582528,-1275476.5469359206,104131.90386010964,-2852.364966518068,8807.974022879818,0.0,0.0,0.0,0.0,0.0,0.0,-2089644.0070530039,0.0,0.0,0.0,4389.3217673934205,0.0,0.0,-7380271.048079745,-7365685.361831655,1151296.5328316637,0.0,-6214388.828999992
32,0,2016,117406278.95589998,137689286.6879,126454607.06990004,-11234679.617999973,125629187.72878362,-5755213.9855872225,2184344.02120598,0.9580980921396763,709375.0743542579,2.3454247239208654,27340.181669909576,7.359782220830161,0.1648358977600474,4.177295667586303,0.0,0.0,0.0,0.0,0.0,0.0,1.4086747155944064,0.0,0.0,0.0,0.15634703708559666,0.0,0.0,1886087.5349652297,-2375691.094002904,252080.0639472425,-2034184.9280525579,-491370.7084430616,-283254.9775629848,-1739.3127738604433,-374862.80882134417,0.0,0.0,0.0,0.0,0.0,0.0,-2572505.507496688,0.0,0.0,0.0,5305.620573071062,0.0,0.0,-5990136.11766786,-5912390.697237762,-5322288.920762217,0.0,-11234679.617999973
32,0,2017,117406278.95589998,126454607.06990004,122470701.2999,-3576125.3882000204,125765360.49642728,480047.22287391155,2228586.324239223,0.9483152453804949,712669.6138389105,2.552129598739606,27449.146768468265,7.108999260938766,0.16346285900625057,4.612330670608716,0.0,0.0,0.0,0.0,0.0,0.0,2.2954003117714614,0.0,0.0,0.0,0.4661009953015806,0.0,0.0,2097986.2520399475,353968.1268039859,176061.83411817634,1456454.0635140776,-261877.68592174829,-259465.0079970756,-2165.5469519978574,-295120.15803690295,0.0,0.0,0.0,0.0,0.0,0.0,-2710186.1292818137,0.0,0.0,0.0,23087.08554066562,0.0,0.0,578742.8338273139,507212.5678934335,-4083337.956093454,0.0,-3576125.3882000204
32,0,2018,117406278.95589998,122470701.2999,122281887.77650003,-188813.52340000897,126088594.61947276,323234.1230454366,2254103.258002093,0.9364327633878013,717011.7085757854,2.798187429434179,27754.947249674187,6.863549380850435,0.1643476174179937,5.062151835075668,0.0,0.0,0.0,0.0,0.0,0.0,3.269828343623763,0.0,0.0,0.0,0.5659640551521015,0.0664203712233239,0.0,1950577.8585764614,590659.897865084,205119.49595636487,1547264.4783643188,-362293.37826883036,-250196.54256047145,1467.5137704964645,-302501.74098058033,0.0,0.0,0.0,0.0,0.0,0.0,-2936523.282312936,0.0,0.0,0.0,9383.644253231369,-275131.2950907044,0.0,177826.64957243498,154478.37973844228,-343291.90313845134,0.0,-188813.52340000897
