CLUSTER_APTA_FAV_UNFAV,RAIL_FLAG,Year,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
21,0,2015,405041521.91099995,440016382.3870001,432615321.35500026,-7401061.031999983,418167313.8526864,-22910507.414141983,12690900.456485363,1.0401968078608512,2878403.034063195,2.7666952016875745,30048.40047744489,8.645998937892134,4.035497777996843,0.0,0.0,1.1770759095112222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624792474295035,0.0,0.0,7363062.551717889,169035.72359547584,1361253.1225700555,-15439718.295560045,-4686219.015840392,-1396525.0811130367,-118921.8543066478,0.0,0.0,-10302585.760076582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94529.19550070199,0.0,0.0,-23145147.804513987,-23029677.16899516,15628616.136995178,0.0,-7401061.031999983
21,0,2016,405041521.91099995,432615321.35500026,413660314.56400007,-18955006.79100015,402811953.1120687,-15355360.740617532,13189440.32724991,1.0579766590344197,2905065.9458095576,2.4388121524108244,30836.06648730629,8.614404398326554,4.470887769799584,0.0,0.0,2.2495670009246886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6429615871264269,0.0,0.0,9809704.428072987,-1678809.4170081867,1147545.5635348407,-6263622.268120719,-2623780.8093916867,85463.35230237435,-644792.3661035134,0.0,0.0,-15358241.039950728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187804.95572056485,0.0,0.0,-15714337.512385197,-15835344.333225714,-3119662.4577744408,0.0,-18955006.79100015
21,0,2017,405041521.91099995,413660314.56400007,390336771.3580001,-23323543.205999963,390301813.956255,-12510139.155813942,13364772.517261086,1.0738427279770555,2936883.3092745827,2.654001309787794,30972.865503203142,8.159462074309193,4.756348863968605,0.0,0.0,3.5220580923381557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6644119015485348,0.0,0.0,2794867.9302172246,-262538.1163428815,1303107.060015165,4080963.9070282592,-444660.1537889205,-1966229.931672915,-399637.0695695593,0.0,0.0,-17380750.60361136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18688.849859208014,0.0,0.0,-12293565.827584192,-12508153.29334328,-10815389.912656685,0.0,-23323543.205999963
21,0,2018,405041521.91099995,390336771.3580001,378821828.711,-11514942.647000058,405272102.9095577,14970288.953302793,13764088.578710034,1.0885003284445969,2962444.627229351,2.956239898001211,31368.99213659448,7.815531058591574,5.079292182546057,0.0,0.0,2.7183392723910234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607957900195497,0.22903693313295478,0.0,4544532.455576456,306172.1361377857,1190140.370737093,5005266.653105714,-1173384.0814899956,-1360226.7758698964,-426077.08398935804,0.0,0.0,10585343.382028501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70468.08655572087,-4040225.5689294348,0.0,14561073.400751144,14598543.223813668,-26113485.87081372,0.0,-11514942.647000058
21,1,2002,32101219.177999996,0.0,32101219.177999996,0.0,28414628.23408624,0.0,2008122.7079370255,1.33801605489198,2241523.925626127,1.9834448405303495,34371.85078897535,8.49464376816698,3.7116195864378767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32101219.177999996,32101219.177999996
21,1,2003,32101219.177999996,32101219.177999996,32305189.992499985,203970.81449998857,30685828.058262296,2271199.8241760577,2021900.4081005952,0.9217544976324326,2282661.0446123686,2.272749376162638,33918.816352426,8.390052180585128,3.7116195864378767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63738.049171531806,2386593.0799551643,196116.99944970908,479286.1131846047,108830.7898934294,-35690.680055627905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3198874.3515988113,3419477.9031900615,-3215507.088690073,0.0,203970.81449998857
21,1,2004,32745993.177999996,32305189.992499985,38092347.57549997,5142383.582999979,34984811.63075788,3930022.2707617716,2260777.5443241256,0.9659452129646389,2298098.0663486067,2.5814069445082413,33088.3798191495,8.268254504846464,3.6917006301344193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893323.869996598,385353.74476817285,216818.11799346237,465481.6588984302,178136.7700756335,-32565.811305076473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4106548.3504272206,4265794.97442024,876588.6085797396,644773.9999999995,5787157.582999978
21,1,2005,32745993.177999996,38092347.57549997,44074216.67839997,5981869.102900006,39526254.65626511,4541443.025507234,2482162.205811272,0.8929354433645879,2346214.3790364563,3.030520079216438,32475.297919680073,8.137663012490904,3.6917006301344193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889611.0631005093,525343.4756637726,281889.4103933349,727791.8968912732,172732.382313084,-42661.39499955839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4554706.833362415,4686158.706201274,1295710.396698732,0.0,5981869.102900006
21,1,2006,32745993.177999996,44074216.67839997,47779914.76799998,3705698.0895999996,42314001.24829135,2787746.5920262425,2610975.729676469,0.8822086676430965,2403501.42396367,3.322381966252818,31365.44934210658,8.076255929684786,3.775881777800815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652020.3762347482,202726.76649776864,352064.1132376312,496429.8553031482,394613.0171712242,-1069.4443702783783,-15987.415034353751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080797.269039889,3127457.7381893033,578240.3514106966,0.0,3705698.0895999996
21,1,2007,34228249.666999996,47779914.76799998,48096946.157000035,-1165225.0999999326,43760059.436431855,-817405.8355622435,2502038.731897726,0.9661763462425258,2380181.5685381913,3.5029189445967677,31899.108499558137,7.74971793467753,4.047556939929341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41064.60047933079,-918221.5291241577,131110.99806524627,343131.66818558914,-267586.2491792325,-199551.1418196149,-46125.00351978108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-916176.6569126204,-901089.2048223191,-264135.89517761365,1482256.4890000005,317031.38900006784
21,1,2008,34228249.666999996,48096946.157000035,57987730.417000026,9890784.259999983,52293893.03649898,8533833.600067127,3053956.681641378,0.9848205588074341,2387244.0132848187,3.9050816971486157,31566.426986413484,8.116719279210523,3.994140127802288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7161570.930981478,-333434.51430592866,53713.26694453732,660073.4923569326,163993.78099659277,203438.44925745405,5090.023580459787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7914445.429811526,7955200.086224552,1935584.1737754317,0.0,9890784.259999983
21,1,2009,35579336.666999996,57987730.417000026,54156633.24400003,-5182184.17299999,52657990.74831696,-389630.30312952714,3180843.311863317,1.1795809886427617,2325102.2666467032,2.8366021810125166,30346.09310775334,8.299053211912712,4.117784083621966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335505.8144552144,-1408945.1804017518,-97510.28973079815,-2233963.8660629764,556619.3159092336,194193.12019855637,-25531.51204882752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679632.5976813491,-757118.4978749143,-4425065.675125076,1351087.0,-3831097.17299999
21,1,2010,35579336.666999996,54156633.24400003,52140702.26199999,-2015930.9820000413,53025583.59073885,367592.84242189,3002955.814523603,1.182115705770187,2320822.099691911,3.3063961827259303,29550.397287623782,8.208626170586388,4.005877448474018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-590582.9956071448,-136917.262112031,-22264.898178346226,1015099.6825674914,378106.1884023353,-11728.291681095914,27359.591846858297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659072.0152380671,650184.8706151331,-2666115.852615175,0.0,-2015930.9820000413
21,1,2011,35579336.666999996,52140702.26199999,55513129.01999998,3372426.7579999976,57621866.603133805,4596283.0123949675,3289042.204155542,1.2247656643439129,2330797.048185207,4.018654131453406,28883.41589548787,8.794560577252149,4.130383067051462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2812874.0324831866,-606669.9397372971,95165.2788284178,1296218.0621332817,326532.29293415055,315037.14031563496,-32591.046717703066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4206565.820239672,4291726.863867753,-919300.1058677551,0.0,3372426.7579999976
21,1,2012,37230646.666999996,55513129.01999998,61146877.70900002,3982438.689000028,64550533.731011264,5172534.587263226,3720134.68992309,1.1625660104367308,2356557.6812891886,4.0442840652655105,28779.527658997788,8.55474024653852,4.277136687385167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4532282.38409615,168028.33306435964,179327.7405135268,42594.89162462832,124013.39946627135,-93556.74385607649,-26412.56467697305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4926277.440231888,4894266.681334027,-911827.9923339989,1651310.0000000002,5633748.689000028
21,1,2013,37230646.666999996,61146877.70900002,64564402.658000015,3417524.9489999963,71241097.13474043,6690563.403729166,4844448.99325744,1.2787159601865379,2369236.205590683,3.885955287649519,29054.175192992847,8.452327029730773,4.330842602568001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259195770605657,0.0,0.0,7749297.665945893,-1069780.9486197997,113005.51293254984,-309438.5301832293,-191142.0955200305,-81804.8562756882,-18306.177188844777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29257.955287171517,0.0,0.0,6162572.61580368,5904550.224143932,-2487025.275143935,0.0,3417524.9489999963
21,1,2014,37230646.666999996,64564402.658000015,63356885.00299998,-1207517.6550000366,70929213.38890585,-311883.74583458086,4889030.428156271,1.2909755304834158,2388497.1322987657,3.6880580731790706,29130.12754173436,8.414980194863078,4.419149043906667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4233923862373293,0.259195770605657,0.0,0.0,1128252.4373352348,54686.423589961574,200385.68575620916,-425566.70330392633,-100563.35717176142,-28262.231034322424,-19452.142796007836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-883961.1797210161,0.0,0.0,0.0,-74481.06734562869,-110836.99335348723,-1096680.6616465498,0.0,-1207517.6550000366
21,1,2015,37230646.666999996,63356885.00299998,63321844.347999975,-35040.655000006314,66982538.845821194,-3946674.5430846587,5005864.075527323,1.294111636954168,2410424.2635150068,2.7472830392309557,30742.37758532866,8.406768800197161,4.5401740724161455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1233923862373292,0.4987085965513832,0.0,0.0,866230.3984597309,-233437.05317850754,222658.1623956049,-2295424.7418420166,-864728.3812286839,-38298.08646705358,-40461.24804856549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1313706.881903799,-14324.368656694363,0.0,0.0,-3711492.200469984,-3650711.5326504293,3615670.8776504225,0.0,-35040.655000006314
21,1,2016,37230646.666999996,63321844.347999975,62565659.463000044,-756184.8849999341,65827104.203818046,-1155434.642003144,5118508.468299586,1.2813242812326475,2430175.566321165,2.4274601014352966,31470.39505446288,7.953817107989318,5.153217984649087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1314632497221244,0.6592903528521461,0.0,0.0,2016387.2765999995,375053.7047211245,204356.77794857023,-891604.2252698637,-281224.0744101438,-160566.31233957157,-133186.93492193642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1959488.8087529452,-11493.146919414261,0.0,0.0,-841765.7433441806,-878886.0750724331,122701.19007249898,0.0,-756184.8849999341
21,1,2017,37230646.666999996,62565659.463000044,61630676.898999974,-934982.5640000536,63689180.91932405,-2137923.284494001,5096205.50573888,1.3625161213195862,2453443.774915135,2.652965863312465,31276.05826264885,7.6839299631692874,5.465495870192911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3395341132069203,0.6991031582073058,0.0,0.0,396735.6825791155,-418986.5128742509,219845.76460563496,650122.4970015389,33346.77050480667,-265009.12854538794,-87184.61135375347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2302439.699660965,-12173.182909753936,0.0,0.0,-1785742.4206530147,-1784422.3973939177,849439.8333938643,0.0,-934982.5640000536
21,1,2018,37298199.6518,61630676.898999974,59307505.412800014,-2390724.4709999734,65394429.858640894,1637695.9545168532,5098386.168339642,1.4029621669961994,2472472.076415685,2.957373188044767,31407.436068406605,7.374916216223191,5.850424268689982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7611750921304825,0.7439213128470921,0.0,0.3103526950647701,-290442.7763176834,-297023.5161125782,181877.00971963696,819791.4356710878,-101102.11594714862,-227255.67807217094,-97418.01990140096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397431.1937543647,-2114.441713822038,0.0,149959.12165477456,1533702.2127350597,1531131.7846245638,-3921856.2556245374,67552.98479999996,-2323171.486199973
22,0,2002,321797056.10499996,0.0,321797056.10499996,0.0,308676231.8817686,0.0,10750243.722387388,0.8730795416489077,2073821.0896291314,1.9150310090220029,35792.13099454829,6.680255492210302,3.4565417278850536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204860292222469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321797056.10499996,321797056.10499996
22,0,2003,379667156.99300003,321797056.10499996,380391006.423,723849.4300000176,373170773.6628431,8246576.28896338,10553231.001014566,0.797497150678812,2024168.2036428011,2.151721486152602,35372.4623460567,6.606648683794689,3.581610381999335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08649402350228955,0.0,0.0,481021.60664882103,-653072.4403102385,2773493.680403825,4210463.556863166,1926031.539054997,299582.3770708804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9037520.319731452,8977578.539423091,-8253729.109423076,57870100.88800002,58593950.31800004
22,0,2004,388594344.68100005,380391006.423,395223004.04099995,5904809.929999804,397958919.03796166,16880463.029133923,10297883.878209144,0.7600993539799186,2059008.2933210924,2.4816178432951186,34085.34424225641,6.64841521690318,3.583600798678294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08450699411736866,0.0,0.0,-294201.4169159295,3309725.117040341,3796890.6203897437,6079227.409376984,3372502.652916906,296593.6010746913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16560737.983882735,16822851.806081973,-10918041.876082173,8927187.688000001,14831997.617999803
22,0,2005,411514318.681,395223004.04099995,432036042.23400027,13893064.193000272,437524423.66896147,15065866.91533187,10148880.186638549,0.7982321077044641,2124886.5074807135,2.9552315849588804,33018.553369454814,6.7592651263007815,3.5792995618762333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07980023661207346,0.0,0.0,1510271.74609221,-2634336.6290928414,3870646.83131795,8236935.9809609875,3224386.633927312,294907.5503500628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14502812.113555687,14649324.371663993,-756260.1786637204,22919974.000000007,36813038.19300028
22,0,2006,427261582.68100005,432036042.23400027,464533025.78300005,16749719.548999969,474906601.6973445,20879362.074722055,10071694.686536016,0.7683001852965741,2188942.3128086017,3.233194353418592,31387.093503343072,6.9276870970141555,3.705151884237492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07685909833957164,0.0,0.0,671756.1374612062,3803528.910501999,4804518.347191833,4783170.92913386,5421670.656358127,510601.45725373295,-264824.67516897706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19730421.762731787,20338582.253786422,-3588862.7047864543,15747264.000000026,32496983.548999995
22,0,2007,427261582.68100005,464533025.78300005,471879150.65700006,7346124.873999841,473625987.03728724,-1280614.6600572937,10188673.139315529,0.8113642520012717,2223895.5412975857,3.414142251186682,31701.15659693093,6.920630269808465,3.9543184362302664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07685909833957164,0.0,0.0,3017805.6647935333,-6006838.4156279145,2129099.6760781985,3112079.6876719096,-1243010.2848387568,16770.7993172483,-385331.53758371266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640575.5898105059,648435.0900110126,6697689.783988828,0.0,7346124.873999841
22,0,2008,427261582.68100005,471879150.65700006,507755709.028,35876558.37100007,490569685.01593465,16943697.97864728,10506521.932739573,0.8318577742271833,2241690.4176321654,3.8329560139977157,31715.801429832867,7.052329896268216,4.04363133525983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07685909833957164,0.0,0.0,9616999.457558203,-1478911.1728255297,1234146.3726636544,6993838.603243682,81303.34448225849,657092.1285309554,-141097.07697117276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16963371.656682055,17154675.675833315,18721882.69516676,0.0,35876558.37100007
22,0,2009,427261582.68100005,507755709.028,468949498.72999996,-38806210.29800012,458793490.96824086,-31776194.04769361,10141548.59388014,0.9438795409482844,2239203.4567911155,2.769496974126447,30190.714685867035,7.064884072940788,4.308039154229236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07685909833957164,0.0,0.0,-8149572.431064424,-11508775.998000823,-200196.79125642858,-19925720.258845426,6697047.734314052,48335.1116107897,-495823.84218215384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33534706.475424416,-32886200.281787314,-5920010.016212799,0.0,-38806210.29800012
22,0,2010,429570104.947,468949498.72999996,466952925.05600005,-4305095.939999872,474923465.6809425,13742137.085390193,10214791.009746224,0.9580073214411498,2264919.2739979057,3.227485276202503,29888.936324900063,7.261219812456491,4.30869141294914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07644605530464378,0.0,0.0,1302758.989072472,-324100.7179667062,1746799.166970588,8706608.471861158,1095638.4384142277,1274143.729037818,6276.624372537546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13808124.701762093,14087709.986139957,-18392805.926139824,2308522.2660000017,-1996573.6739998707
22,0,2011,429570104.947,466952925.05600005,490553098.2769999,23600173.220999867,494700479.4706558,19777013.789713237,10313155.078193294,0.9335420927484352,2291482.6488733655,3.9728272107649945,29376.438494225848,7.428534836909687,4.450436052883786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07644605530464378,0.0,0.0,300226.2686730171,2022104.6774207153,1430570.4191921682,12353775.442769522,2157957.179408014,800771.8340396811,-230093.49235947034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18835312.32914365,19058713.69311112,4541459.527888751,0.0,23600173.220999867
22,0,2012,429570104.947,490553098.2769999,506450093.33599985,15896995.058999943,496990319.033679,2289839.5630232226,10370798.017819198,0.9500194819368192,2320438.140909471,3.97405860358153,29070.794997713238,7.451985852468448,4.473543167247401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14843172263550988,0.0,0.0,1346200.3698133696,-2062703.223716061,1715113.0199399202,35468.6471318634,1461075.6365773065,29903.8591764311,-70910.49553514928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58822.843897682505,0.0,0.0,2395324.969489997,2356447.430429115,13540547.628570821,0.0,15896995.058999943
22,0,2013,429570104.947,506450093.33599985,502059777.616,-4390315.719999896,496543110.1581823,-447208.8754965395,10417197.323071672,0.9743732226986918,2365286.2522049877,3.822849530841272,29306.206431962954,7.3309114612627395,4.457781126857892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21913820183463256,0.0,0.0,3231485.6600798815,-2690668.6515824148,3697229.7376861135,-2505529.3229498365,-1002368.3419063825,-799387.1498159486,46172.10008349779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59041.73157891868,0.0,0.0,-82107.69998400734,-64476.52128953027,-4325839.198710365,0.0,-4390315.719999896
22,0,2014,429570104.947,502059777.616,499299353.4739999,-2760424.1419999767,493497763.7848127,-3045346.373369918,10584533.433311889,0.9584381922002599,2403292.0482451967,3.6014190346638317,29395.32152449151,7.343287196840466,4.606234087781155,0.0,0.0,0.0,0.0,0.0,0.4505227243347805,0.0,0.0,0.0,0.0,0.3287588561997912,0.0,0.0,6359512.837665317,854472.1187584377,2213545.232057005,-3751040.7490785723,-376512.7156803869,-7756.42749485889,-244570.7099591755,0.0,0.0,0.0,0.0,0.0,-7876017.99520844,0.0,0.0,0.0,0.0,-75698.97533170007,0.0,0.0,-2904067.3842723714,-3048288.067101556,287863.92510157946,0.0,-2760424.1419999767
22,0,2015,429570104.947,499299353.4739999,481084188.41599995,-18215165.057999983,469614987.99659944,-23882775.788213093,10925967.308028748,0.9702045596822974,2442328.7130877506,2.600417750255316,30543.890413987814,7.1938523659116695,4.813588186379545,0.0,0.0,0.0,0.0,0.0,1.1505227243347806,0.0,0.0,0.0,0.0,0.6186256885375838,0.0,0.0,13032210.419459468,-1559662.329322626,2248400.9283282505,-19408055.154556945,-4593102.1647805,-669665.9202050001,-361049.51513628085,0.0,0.0,0.0,0.0,0.0,-12127641.560604488,0.0,0.0,0.0,0.0,-209124.994655738,0.0,0.0,-23647690.29147386,-23877912.782987233,5662747.724987251,0.0,-18215165.057999983
22,0,2016,429570104.947,481084188.41599995,457697598.201,-23386590.215000074,452474864.8696484,-17140123.126951154,11188377.286793092,0.9812015373506534,2480957.2604049556,2.315958752232324,31341.51769402927,6.892163801141667,5.395321352428265,0.0,0.0,0.0,0.0,0.0,2.1911499935365173,0.0,0.0,0.0,0.0,0.6300356701530521,0.0,0.0,9751839.526157992,-859581.8983881725,2214883.6496361876,-6245066.236051467,-3061820.03939061,-1374968.0491551224,-943252.5158717297,0.0,0.0,0.0,0.0,0.0,-17217995.30864483,0.0,0.0,0.0,0.0,-8252.057832405075,0.0,0.0,-17744212.92954016,-17807079.276609723,-5579510.938390349,0.0,-23386590.215000074
22,0,2017,429570104.947,457697598.201,441215570.7159999,-16482027.485000022,443093104.8592963,-9381760.010351945,11259497.856964355,0.9562928139340736,2521917.8708518115,2.5240403964606397,31470.801156275134,6.776863808265694,5.562683688331668,0.0,0.0,0.0,0.0,0.0,3.4317772627382546,0.0,0.0,0.0,0.0,0.7936141740265226,0.0,0.0,3207027.632818251,2177386.5539091006,2106121.065287821,4492672.8476981195,-665525.8279184318,-726537.9240842263,-274888.96519757336,0.0,0.0,0.0,0.0,0.0,-19434714.655313052,0.0,0.0,0.0,0.0,-122804.36256421507,0.0,0.0,-9241263.635364205,-9615229.451923562,-6866798.033076454,0.0,-16482027.485000022
22,0,2018,429570104.947,441215570.7159999,430709954.8870002,-10505615.828999773,455302021.15837663,12208916.299080284,11513806.04419779,0.9331802607651112,2559485.6650756546,2.7811593633919705,31865.741617248405,6.6185082804041775,5.833638731771404,0.0,0.0,0.0,0.0,0.0,2.7395818205321762,0.0,0.0,0.0,0.0,0.885067145051699,0.5821797102427683,0.0,6561407.149720413,2264505.0061265547,1769758.578304227,4953848.87334232,-1472669.0419012064,-825644.9905532233,-411289.9036047714,0.0,0.0,0.0,0.0,0.0,10623913.665293073,0.0,0.0,0.0,0.0,-64879.29250989264,-11104712.66384102,0.0,12294237.380376475,12091169.556888392,-22596785.385888156,0.0,-10505615.828999775
22,1,2002,15351605.478399986,0.0,15351605.478399986,0.0,14584720.819842242,0.0,4975623.122809425,0.9591497272247269,3876755.7836764506,1.905314310579202,37955.94288588626,5.961508723459614,3.2015245248682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734023598395289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15351605.478399986,15351605.478399986
