CLUSTER_APTA_FAV_UNFAV,RAIL_FLAG,Year,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_EMP_PCT,JTW_HOME_PCT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_EMP_PCT_FAC,JTW_HOME_PCT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
31,0,2015,128802314.6755,163603953.05050004,158286241.7278,-5317711.322699997,151490384.71831274,-8779281.73875355,1925236.000959131,0.9543483938580885,553258.28655228,2.6479484906144544,27419.536142300076,6.905456961614963,0.22069213577240163,4.1178006402586504,0.0,0.0,0.0,0.6999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.1403935169376241,0.0,0.0,2298303.299494841,-1715729.7965843803,492544.16152821394,-6453042.383353789,-1056208.3896612434,-620902.9234132833,-18299.925921409624,-6971.080505101474,0.0,0.0,0.0,-1825773.7866882072,0.0,0.0,0.0,0.0,0.0,0.0,3204.2402461572283,0.0,0.0,-8902876.584858203,-8826801.668872204,3509090.3461722094,0.0,-5317711.322699997
31,0,2016,128802314.6755,158286241.7278,150624010.1555,-7249752.730700003,147505845.12363145,-3533816.5280351858,1952473.6661473594,1.0041551810378548,558817.1693028682,2.3485761822516342,27711.553710179956,6.8344824207818204,0.22825310110498956,4.729376725726417,0.0,0.0,0.0,1.197033214846777,0.0,0.0,0.0,0.0,0.0,0.0,0.23017135543480413,0.0,0.0,1327525.2392232944,-1230206.1361078792,453920.5002423627,-2162220.984533283,-407872.2708953065,-43700.244872477066,30081.558275755677,-355594.0502835699,0.0,0.0,0.0,-1260463.4218746538,0.0,0.0,0.0,0.0,0.0,0.0,6088.874140988846,0.0,0.0,-3642440.9366847672,-3545908.254019426,-3703844.4766805773,0.0,-7249752.730700003
31,0,2017,128802314.6755,150624010.1555,145281919.4893,-4868547.338199968,147231343.44077888,146043.53575002518,1951846.0563667351,0.9973133673400281,563257.0749378345,2.55977119033639,27881.97521534115,6.953459701063661,0.22702534902148622,4.894666882232818,0.0,0.0,0.0,1.8915529701252563,0.0,0.0,0.0,0.0,0.0,0.0,0.37229443797504375,0.0,0.0,402671.90000579134,-11558.668151230897,427644.78789538716,1549946.6867670333,-473099.92227321985,140997.93541483025,-1892.3862201188092,-106448.21626094039,0.0,0.0,0.0,-1671575.3269551047,0.0,0.0,0.0,0.0,0.0,0.0,7756.488294615716,0.0,0.0,264443.27851704287,244235.18305870504,-5112782.521258673,0.0,-4868547.338199968
31,0,2018,128802314.6755,145281919.4893,142926736.3237,-2773381.493600033,146651666.00665465,-996503.4574626933,1965757.1223634416,1.0102441361747947,570845.0673308843,2.8290433843361478,28335.219589859265,7.0336089149977274,0.2252694871118741,5.197871456359786,0.0,0.0,0.0,3.0923358050208396,0.0,0.0,0.0,0.0,0.0,0.0,0.570312855192599,0.06707367815373046,0.0,707099.2889919772,-11598.071821738755,423428.9923076993,1743218.1408425306,-501606.06885108317,106344.90358789284,-8356.48368063534,-165847.4754506942,0.0,0.0,0.0,-2761356.229913754,0.0,0.0,0.0,0.0,0.0,0.0,9251.190656909606,-481207.6398671615,0.0,-940629.4531980574,-959604.4887129738,-1813777.0048870589,0.0,-2773381.493600033
32,0,2002,45006550.094000004,0.0,45006550.094000004,0.0,46128051.2933619,0.0,3042458.3210175177,0.9526749917425275,689825.1140945016,1.9325762391240793,34866.93462786772,6.663442670355592,0.20602144330566902,3.0577332763647305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45006550.094000004,45006550.094000004
32,0,2003,46911946.2282,45006550.094000004,47264944.67470003,352998.4465000237,50386035.7801315,2435997.2170900223,2825537.669676541,0.828483809247783,691742.7958820686,2.184559828394278,33482.47122587925,6.9296836688666925,0.1968045558642188,3.0323245132509222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470470.5422115745,1153440.1787265183,311317.02826656,626151.9926356282,427237.93923714897,110152.3882814938,-5106.0352439697945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152722.949691805,2219128.315265196,-1866129.8687651725,1905396.1341999993,2258394.580700023
32,0,2004,69854469.14840001,47264944.67470003,72224340.60939999,1603632.1150999817,74508201.69014038,2386847.5246113385,2785275.5642612474,0.8427830452564012,736695.6443107437,2.516525828488289,30878.90885057496,7.360089796346553,0.212962522814007,2.8228624699397145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730487.8766701823,-489702.9849718468,394020.8229756342,775460.3509877179,566291.050695269,118379.38488004966,1802.58965845551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096739.0908954616,2141255.411395125,-537623.2962951437,22942522.920199998,24546155.035299975
32,0,2005,84338562.8494,72224340.60939999,87110098.51529999,401664.2048999989,90678164.0597781,1137861.777218628,2469090.921622024,0.8187089778699718,748901.4032527746,2.9775548113289374,29674.81121898769,7.337083263832188,0.19552017159995627,2.89607580703182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1861451.8995135308,-70299.11512266914,701596.4304597097,1528195.7607785931,736933.4003823511,95569.97528878682,-6710.289677758152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123834.262595483,1112871.7180083974,-711207.5131083988,14484093.701,14885757.9059
32,0,2006,97737835.12009998,87110098.51529999,102676896.63580002,2167525.8498000186,108686779.13533792,3026947.108724983,2183875.1858360884,0.8398086904862874,729910.9777863094,3.2543273060758184,27897.724476731146,7.338936146338303,0.1821941289252166,3.3233374424368725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70285.89981368408,-258196.5558066517,920723.2993352369,1004692.0288704219,1222959.3806347984,78644.1293093018,-3246.2211902995077,-133400.90944412685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761889.2518949965,2783739.532395437,-616213.6825954192,13399272.270699997,15566798.120500017
32,0,2007,101664517.71609998,102676896.63580002,111504477.6417,4900898.409899978,115694009.000137,3228689.714497921,2167823.0629744288,0.8262442969962248,728011.3146373165,3.424316058482748,28138.133787126142,7.435611016397169,0.1786371938757656,3.3403609315415097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089408.6396233812,32574.151018917266,275293.10636930837,673880.2787745933,-263607.3711291289,139097.5900302148,-584.5859838946428,-9109.888721521329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2936951.9199818713,2968666.8304924383,1932231.5794075388,3926682.595999999,8827581.005899977
32,0,2008,101664517.71609998,111504477.6417,121030410.70520005,9525933.063500032,118916656.88094634,3222647.8808093327,2162379.6276511457,0.7871524120801644,730998.893469242,3.856663113153491,28241.531232839498,7.425014687408401,0.1773941513514368,3.4358794973038305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342763.55893657665,827864.9581926195,118664.95287643727,1740586.3465562295,-93716.26009206938,-31875.69055123435,-2778.1896023724194,-32461.305213820662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869048.371102365,2920533.106694869,6605399.956805165,0.0,9525933.063500032
32,0,2009,114767628.57609998,121030410.70520005,131039414.49469997,-3094107.070500037,127044859.20978087,-3900290.592472145,2082396.5685014226,0.8064059785973426,676078.1388413091,2.7847349586032792,26699.006621042834,7.2518615070080745,0.18694480079705872,3.555568216864142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730359.42783032,-806077.3763533629,-233328.67688197712,-4894869.735784835,1247132.2134416206,55529.0515037276,9968.758050631755,-24334.117797341645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3915620.455991218,-3958132.139423423,864025.0689233855,13103110.860000001,10009003.789499968
32,0,2010,115767184.57609999,131039414.49469997,131240263.24440001,136094.7497000108,131059701.7885802,3666224.6524368366,2056458.2862580593,0.7914506246039964,676737.4822702738,3.216751748238678,26497.829989018883,7.420387711624053,0.1853045077921504,3.929036761103405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805088.5815732676,261641.8006831217,115551.81131623963,2467325.8953176127,-126226.84840030578,331103.97229958035,651.3410439502638,-143092.71374360647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3712043.840089861,3704274.6600286732,-3568179.9103286634,999556.0000000008,1135650.7497000115
32,0,2011,115941547.20189999,131240263.24440001,142514411.93379995,10110678.063599998,137432950.49748737,5092442.192433331,2033454.8878879955,0.7550099523105623,680366.5892081058,3.985893833268282,26173.908241460696,7.483864425573509,0.17784216879705717,3.639576394642461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468208.2291622039,1157716.4604923865,183757.25397990542,3582509.534441677,548924.6873607325,-27289.646641401476,-24608.301138180144,98446.56929797507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5051248.328630893,5094706.238672077,5015971.824927922,174362.6257999999,10285040.689399997
32,0,2012,116366949.20189999,142514411.93379995,147414663.2327,4474849.298899964,137947807.99479622,90695.51713721285,2030454.2874129422,0.7688786374942557,684352.1513272786,3.9922619263599874,25766.33610669587,7.418512608057182,0.17013985993604885,3.443543144317452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023395758148444697,0.0,0.0,-332863.3245571338,-324621.71567034704,264482.2341745479,36321.86171243924,557015.3311569034,58739.22081687808,-22869.952396568926,107713.81052547059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.643192089913,0.0,0.0,344942.1089542791,399766.235106861,4075083.0637931023,425401.9999999998,4900251.298899965
32,0,2013,117406278.95589998,147414663.2327,142770818.238,-4412997.35079996,135544318.51960474,-2259620.511288322,2047067.476840741,0.8734716196959491,696454.3443913934,3.8091979256824673,25582.821455568836,7.3030384770052805,0.16865213488132527,3.3904331310348232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023188649058732386,0.0,0.0,1332595.4551980034,-3786500.0179015426,784271.8257778471,-745648.6781781663,43316.33514556704,-100582.76743910433,267.11344869388404,28023.76977363967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2444256.9641750627,-2467625.7172739357,-1945371.6335260246,1039329.7539999997,-3373667.5967999604
32,0,2014,117406278.95589998,142770818.238,143497763.31319997,-315264.92480001017,137872410.641797,1277882.71265694,2073008.278000419,0.8615120992155717,700858.0950825604,3.624958245825056,25922.08046821631,7.494850096052503,0.1664339941468147,3.6698531590597523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023188649058732386,0.0,0.0,2083991.9248754592,459699.0729736047,164218.7615835533,-1061508.235914841,-194440.53098250268,161065.96431867938,-9434.26596228918,-129836.92277712647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473755.7681145368,1541819.207673668,-1857084.132473678,0.0,-315264.92480001017
32,0,2015,117406278.95589998,143497763.31319997,137689286.6879,-6214388.8289999915,131289822.7215371,-6920388.892870814,2135140.5492390413,0.868036963247577,705816.9455055095,2.6237995000514225,26924.260231606444,7.615626281732735,0.1654557162625035,3.69707616382307,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000003,0.0,0.0,0.0,0.08905175870472126,0.0,0.0,2475424.0159159815,-377448.93178213737,296993.53958142176,-5745996.721395712,-1283835.8005494748,106654.00905270965,-3053.9603325124885,4834.529084144919,0.0,0.0,0.0,0.0,0.0,0.0,-2964894.3515472775,0.0,0.0,0.0,2699.325260609285,0.0,0.0,-7488624.346712245,-7447663.305644257,1233274.4766442687,0.0,-6214388.8289999915
32,0,2016,117406278.95589998,137689286.6879,126454607.06990004,-11234679.617999973,126449424.7322926,-4840397.9892445635,2184344.02120598,0.9580980921396763,709375.0743542579,2.3454247239208654,27340.181669909576,7.359782220830161,0.1648358977600474,4.177295667586303,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.15634703708559666,0.0,0.0,1917232.0145343782,-2351665.6648825845,273676.4046567331,-1807338.6934484823,-494564.5511968693,-289475.1503643979,-1862.2464107303656,-225246.364342518,0.0,0.0,0.0,0.0,0.0,0.0,-2038110.1834268929,0.0,0.0,0.0,3262.8265584192623,0.0,0.0,-5014091.608322944,-4965789.148855067,-6268890.469144913,0.0,-11234679.617999973
32,0,2017,117406278.95589998,126454607.06990004,122470701.2999,-3576125.3882000204,126691115.84027497,581386.2522144115,2228586.324239223,0.9483152453804949,712669.6138389105,2.552129598739606,27449.146768468265,7.108999260938766,0.16346285900625057,4.612330670608716,0.0,0.0,0.0,0.0,0.0,0.0,1.8971782685562808,0.0,0.0,0.0,0.4661009953015806,0.0,0.0,2132365.5627550445,349600.3300225733,191139.8006361613,1292087.8246725402,-263567.8789461824,-265212.86052750226,-2318.6405675702417,-177483.9261151235,0.0,0.0,0.0,0.0,0.0,0.0,-2604329.962010141,0.0,0.0,0.0,14197.991511288603,0.0,0.0,666478.2414310892,605881.4532904573,-4182006.841490478,0.0,-3576125.3882000195
32,0,2018,117406278.95589998,122470701.2999,122281887.77650003,-188813.52340000897,125315480.40124534,-1375635.4390296561,2254103.258002093,0.9364327633878013,717011.7085757854,2.798187429434179,27754.947249674187,6.863549380850435,0.1643476174179937,5.062151835075668,0.0,0.0,0.0,0.0,0.0,0.0,3.0953961223813,0.0,0.0,0.0,0.5659640551521015,0.0664203712233239,0.0,1983526.9928328483,583875.8526836993,222666.77123377478,1372547.6949546013,-364673.36736691,-255799.23570558976,1571.3451836096185,-181720.04288096467,0.0,0.0,0.0,0.0,0.0,0.0,-4305826.253019814,0.0,0.0,0.0,5770.33466029559,-481974.4796267102,0.0,-1420034.3870511625,-1466165.0168996945,1277351.4934996858,0.0,-188813.52340000897
