,UZA,RailBus,Year,VRM,UPT,UZA Name,FARE
8543,287,Bus,2012,302671.0,268200.0,"Pottstown, PA",287850.0
8544,287,Bus,2013,269111.0,253383.0,"Pottstown, PA",263847.0
8545,287,Bus,2014,251495.0,237400.0,"Pottstown, PA",279459.0
8546,287,Bus,2015,258330.0,244400.0,"Pottstown, PA",310325.0
8547,287,Bus,2016,252614.0,246452.0,"Pottstown, PA",318227.0
8548,287,Bus,2017,260758.0,236735.0,"Pottstown, PA",289344.0
8549,287,Bus,2018,261071.0,228843.0,"Pottstown, PA",278853.5
8557,288,Bus,2003,760108.0,1215904.0,"Rochester, MN",1245996.0
8558,288,Bus,2004,436380.0,681137.0,"Rochester, MN",1338565.0
8559,288,Bus,2005,786510.0,1301017.0,"Rochester, MN",1449482.0
8560,288,Bus,2006,917971.0,1427340.0,"Rochester, MN",1617486.0
8561,288,Bus,2007,916456.0,1545364.0,"Rochester, MN",1623897.0
8562,288,Bus,2008,986897.0,1727625.0,"Rochester, MN",1860144.0
8563,288,Bus,2009,978885.0,1584502.0,"Rochester, MN",1871469.0
8564,288,Bus,2010,987693.0,1520556.0,"Rochester, MN",2020651.0
8565,288,Bus,2011,982556.0,1645272.0,"Rochester, MN",2137102.0
8566,288,Bus,2012,965357.0,1739071.0,"Rochester, MN",1978766.0
8567,288,Bus,2013,989926.0,1713851.0,"Rochester, MN",1966224.0
8568,288,Bus,2014,1055602.0,1667927.0,"Rochester, MN",1931379.0
8569,288,Bus,2015,1083942.0,1701580.0,"Rochester, MN",2115219.0
8570,288,Bus,2016,1089179.0,1708931.0,"Rochester, MN",2365165.0
8571,288,Bus,2017,1193273.0,1837990.0,"Rochester, MN",2505786.0
8572,288,Bus,2018,1432607.0,2010145.0,"Rochester, MN",2701069.5
8589,289,Bus,2011,649866.0,642433.0,"El Centro-Calexico, CA",548813.0
8590,289,Bus,2012,663227.0,625777.0,"El Centro-Calexico, CA",530893.0
8591,289,Bus,2013,737990.0,773017.0,"El Centro-Calexico, CA",506374.0
8592,289,Bus,2014,848097.0,874291.0,"El Centro-Calexico, CA",716188.0
8593,289,Bus,2015,869754.0,866056.0,"El Centro-Calexico, CA",748040.0
8594,289,Bus,2016,885145.0,796841.0,"El Centro-Calexico, CA",718108.0
8595,289,Bus,2017,882385.0,774948.0,"El Centro-Calexico, CA",646809.0
8596,289,Bus,2018,881309.0,769635.0,"El Centro-Calexico, CA",596193.5
8605,290,Bus,2002,569143.0,1433781.0,"Iowa City, IA",695637.0
8606,290,Bus,2003,913853.0,5032937.0,"Iowa City, IA",722258.0
8607,290,Bus,2004,916754.0,3227577.0,"Iowa City, IA",797572.0
8608,290,Bus,2005,1072773.0,4122045.0,"Iowa City, IA",843767.0
8609,290,Bus,2006,1432782.0,5755393.0,"Iowa City, IA",1173361.0
8610,290,Bus,2007,1529196.0,5897840.0,"Iowa City, IA",1246787.0
8611,290,Bus,2008,1586169.0,6362820.0,"Iowa City, IA",1183948.0
8612,290,Bus,2009,1643131.0,6384101.0,"Iowa City, IA",1511162.0
8613,290,Bus,2010,1653207.0,6417389.0,"Iowa City, IA",1404401.0
8614,290,Bus,2011,1658401.0,6810969.0,"Iowa City, IA",1500222.0
8615,290,Bus,2012,1655944.0,6933062.0,"Iowa City, IA",1502181.0
8616,290,Bus,2013,1642008.0,7080758.0,"Iowa City, IA",1737844.0
8617,290,Bus,2014,1609320.0,7112197.0,"Iowa City, IA",3336302.0
8618,290,Bus,2015,1610953.0,6887708.0,"Iowa City, IA",3423958.0
8619,290,Bus,2016,1631555.0,6262064.0,"Iowa City, IA",3280309.0
8620,290,Bus,2017,1601618.0,5839206.0,"Iowa City, IA",3261856.0
8621,290,Bus,2018,1604594.0,5493893.0,"Iowa City, IA",3180596.5
8639,291,Bus,2002,74838.0,38735.0,"Kingsport, TN-VA",23764.0
8640,291,Bus,2003,148975.0,78124.0,"Kingsport, TN-VA",24295.0
8641,291,Bus,2004,148135.0,88596.0,"Kingsport, TN-VA",19222.0
8642,291,Bus,2005,111096.0,77304.0,"Kingsport, TN-VA",0.0
8647,292,Bus,2005,498302.0,799389.0,"Sioux City, IA-NE-SD",426806.0
8648,292,Bus,2006,516189.0,848517.0,"Sioux City, IA-NE-SD",557368.0
8649,292,Bus,2007,510228.0,967890.0,"Sioux City, IA-NE-SD",655121.0
8650,292,Bus,2008,547032.0,1107825.0,"Sioux City, IA-NE-SD",667479.0
8651,292,Bus,2009,593389.0,1134936.0,"Sioux City, IA-NE-SD",817995.0
8652,292,Bus,2010,611130.0,1167937.0,"Sioux City, IA-NE-SD",789190.0
8653,292,Bus,2011,616233.0,1225648.0,"Sioux City, IA-NE-SD",0.0
8654,292,Bus,2012,622029.0,1092348.0,"Sioux City, IA-NE-SD",735055.0
8655,292,Bus,2013,617130.0,1089485.0,"Sioux City, IA-NE-SD",744037.0
8656,292,Bus,2014,624731.0,1106189.0,"Sioux City, IA-NE-SD",758980.0
8657,292,Bus,2015,621575.0,1069990.0,"Sioux City, IA-NE-SD",786950.0
8658,292,Bus,2016,612024.0,971093.0,"Sioux City, IA-NE-SD",789093.0
8659,292,Bus,2017,598932.0,860202.0,"Sioux City, IA-NE-SD",724877.0
8660,292,Bus,2018,591756.0,851998.0,"Sioux City, IA-NE-SD",693840.5
8675,293,Bus,2009,171726.0,24973.0,"Texas City, TX",20925.0
8676,293,Bus,2010,369109.0,94465.0,"Texas City, TX",45462.0
8677,293,Bus,2011,521165.0,153008.0,"Texas City, TX",83309.0
8678,293,Bus,2012,512420.0,181147.0,"Texas City, TX",103415.0
8679,293,Bus,2013,527682.0,238427.0,"Texas City, TX",128771.0
8680,293,Bus,2014,683487.0,294919.0,"Texas City, TX",141148.0
8681,293,Bus,2015,653684.0,288908.0,"Texas City, TX",202302.0
8682,293,Bus,2016,646339.0,270841.0,"Texas City, TX",177315.0
8683,293,Bus,2017,623006.0,230667.0,"Texas City, TX",155906.0
8684,293,Bus,2018,667437.0,213863.0,"Texas City, TX",20230.5
8702,296,Bus,2007,497742.0,1011307.0,"Norman, OK",75244.0
8703,296,Bus,2008,417508.0,1155649.0,"Norman, OK",85997.0
8704,296,Bus,2009,402248.0,1264274.0,"Norman, OK",72260.0
8705,296,Bus,2010,383480.0,1109892.0,"Norman, OK",74347.0
8706,296,Bus,2011,385097.0,917932.0,"Norman, OK",93813.0
8712,297,Bus,2002,406041.0,552216.0,"Eau Claire, WI",469830.0
8713,297,Bus,2003,802957.0,1296681.0,"Eau Claire, WI",471698.0
8714,297,Bus,2004,638361.0,813313.0,"Eau Claire, WI",470600.0
8715,297,Bus,2005,681885.0,1176870.0,"Eau Claire, WI",502424.0
8716,297,Bus,2006,569814.0,1080302.0,"Eau Claire, WI",527112.0
8717,297,Bus,2007,672036.0,1008704.0,"Eau Claire, WI",552196.0
8718,297,Bus,2008,652355.0,960564.0,"Eau Claire, WI",640702.0
8719,297,Bus,2009,673956.0,904412.0,"Eau Claire, WI",684416.0
8720,297,Bus,2010,680966.0,898176.0,"Eau Claire, WI",723574.0
8721,297,Bus,2011,663039.0,1024905.0,"Eau Claire, WI",705103.0
8722,297,Bus,2012,666409.0,986602.0,"Eau Claire, WI",682133.0
8723,297,Bus,2013,680453.0,1000717.0,"Eau Claire, WI",709843.0
8724,297,Bus,2014,695604.0,972333.0,"Eau Claire, WI",737465.0
8725,297,Bus,2015,717194.0,871229.0,"Eau Claire, WI",779801.0
8726,297,Bus,2016,706974.0,869952.0,"Eau Claire, WI",774618.0
8727,297,Bus,2017,700796.0,865260.0,"Eau Claire, WI",803452.0
8728,297,Bus,2018,693353.0,906130.0,"Eau Claire, WI",815277.5
8746,298,Bus,2002,381491.0,399952.0,"La Crosse, WI-MN",348340.0
8747,298,Bus,2003,755485.0,822280.0,"La Crosse, WI-MN",345567.0
8748,298,Bus,2005,753600.0,1059543.0,"La Crosse, WI-MN",418466.0
8749,298,Bus,2006,743657.0,1062193.0,"La Crosse, WI-MN",448747.0
8750,298,Bus,2007,737368.0,1075085.0,"La Crosse, WI-MN",468227.0
8751,298,Bus,2008,749993.0,1085224.0,"La Crosse, WI-MN",544852.0
8752,298,Bus,2009,773789.0,1076353.0,"La Crosse, WI-MN",552234.0
8753,298,Bus,2010,774167.0,1112774.0,"La Crosse, WI-MN",556565.0
8754,298,Bus,2011,769984.0,1176652.0,"La Crosse, WI-MN",545960.0
8755,298,Bus,2012,769318.0,1153884.0,"La Crosse, WI-MN",640512.0
8756,298,Bus,2013,764567.0,1175528.0,"La Crosse, WI-MN",646955.0
8757,298,Bus,2014,766569.0,1192752.0,"La Crosse, WI-MN",633582.0
8758,298,Bus,2015,794864.0,1102173.0,"La Crosse, WI-MN",632438.0
8759,298,Bus,2016,830979.0,1032964.0,"La Crosse, WI-MN",645204.0
8760,298,Bus,2017,844107.0,999955.0,"La Crosse, WI-MN",610973.0
8761,298,Bus,2018,845271.0,959453.0,"La Crosse, WI-MN",600240.5
8778,299,Bus,2009,417232.0,223976.0,"Holland, MI",0.0
8779,299,Bus,2010,430338.0,260320.0,"Holland, MI",22224.0
8780,299,Bus,2011,425139.0,321683.0,"Holland, MI",117259.0
8781,299,Bus,2012,415573.0,354118.0,"Holland, MI",110620.0
8782,299,Bus,2013,413819.0,378930.0,"Holland, MI",122992.0
8783,299,Bus,2014,410262.0,383183.0,"Holland, MI",159098.0
8784,299,Bus,2015,403936.0,364063.0,"Holland, MI",156602.0
8785,299,Bus,2016,411103.0,338284.0,"Holland, MI",133730.0
8786,299,Bus,2017,411699.0,339899.0,"Holland, MI",142696.0
8787,299,Bus,2018,438436.0,345622.0,"Holland, MI",135743.0
8798,300,Bus,2002,291056.0,192172.0,"San Angelo, TX",35166.0
8799,300,Bus,2003,214572.0,140736.0,"San Angelo, TX",83008.0
8800,300,Bus,2004,222270.0,141061.0,"San Angelo, TX",102146.0
8801,300,Bus,2005,264689.0,158265.0,"San Angelo, TX",92704.0
8802,300,Bus,2006,335857.0,254829.0,"Turlock, CA",166357.0
8803,300,Bus,2007,197966.0,141254.0,"Turlock, CA",92646.0
8804,300,Bus,2008,179129.0,109416.0,"Turlock, CA",123983.0
8805,300,Bus,2009,173442.0,103977.0,"Turlock, CA",101841.0
8806,300,Bus,2010,172737.0,101737.0,"Turlock, CA",93554.0
8807,300,Bus,2011,155105.0,100214.0,"Turlock, CA",103806.0
8808,300,Bus,2012,154171.0,104624.0,"Turlock, CA",107490.0
8809,300,Bus,2013,150663.0,108860.0,"Turlock, CA",110639.0
8810,300,Bus,2014,156566.0,108260.0,"Turlock, CA",112165.0
8811,300,Bus,2015,161912.0,106252.0,"Turlock, CA",106584.0
8812,300,Bus,2016,166764.0,112461.0,"Turlock, CA",118727.0
8813,300,Bus,2017,235212.0,130930.0,"Turlock, CA",65549.0
8814,300,Bus,2018,288828.0,164771.0,"Turlock, CA",45031.5
8832,304,Bus,2010,23928.0,556565.0,"Coeur d'Alene, ID",0.0
8833,304,Bus,2011,760200.0,575666.0,"Coeur d'Alene, ID",0.0
8836,306,Bus,2006,1050706.0,1015274.0,"Chico, CA",748850.0
8837,306,Bus,2007,1057365.0,1119394.0,"Chico, CA",759030.0
8838,306,Bus,2008,1053219.0,1259061.0,"Chico, CA",854349.0
8839,306,Bus,2009,1057830.0,1249950.0,"Chico, CA",947583.0
8840,306,Bus,2010,1070946.0,1224066.0,"Chico, CA",1125317.0
8841,306,Bus,2011,1084913.0,1218314.0,"Chico, CA",1197642.0
8842,306,Bus,2012,1109326.0,1347894.0,"Chico, CA",1246467.0
8843,306,Bus,2013,1137485.0,1356435.0,"Chico, CA",1300616.0
8844,306,Bus,2014,1136252.0,1384421.0,"Chico, CA",1292794.0
8845,306,Bus,2015,1044426.0,1301055.0,"Chico, CA",1329344.0
8846,306,Bus,2016,1021022.0,1197747.0,"Chico, CA",1348931.0
8847,306,Bus,2017,1041347.0,1099591.0,"Chico, CA",1265451.0
8848,306,Bus,2018,1024840.0,987595.0,"Chico, CA",1233504.5
8862,307,Bus,2006,1334257.0,473719.0,"Salisbury, MD-DE",568656.0
8863,307,Bus,2007,1352608.0,379599.0,"Salisbury, MD-DE",525408.0
8864,307,Bus,2008,1413077.0,475275.0,"Salisbury, MD-DE",624618.0
8865,307,Bus,2009,1351315.0,310103.0,"Salisbury, MD-DE",713421.0
8866,307,Bus,2010,1314539.0,284348.0,"Salisbury, MD-DE",759058.0
8867,307,Bus,2011,1422546.0,302220.0,"Salisbury, MD-DE",782677.0
8868,307,Bus,2012,1274672.0,301346.0,"Salisbury, MD-DE",783647.0
8869,307,Bus,2013,1328070.0,326399.0,"Salisbury, MD-DE",860293.0
8870,307,Bus,2014,1312236.0,277836.0,"Salisbury, MD-DE",685222.0
8871,307,Bus,2015,1364180.0,301586.0,"Salisbury, MD-DE",548276.0
8872,307,Bus,2016,1261893.0,324616.0,"Salisbury, MD-DE",624757.0
8873,307,Bus,2017,1313539.0,305668.0,"Salisbury, MD-DE",460124.0
8874,307,Bus,2018,1344444.0,267093.0,"Salisbury, MD-DE",416048.0
8888,308,Bus,2002,133527.0,127156.0,"Middletown, OH",73811.0
8889,308,Bus,2003,213711.0,188471.0,"Middletown, OH",75516.0
8890,308,Bus,2004,211299.0,194025.0,"Middletown, OH",72361.0
8891,308,Bus,2005,211400.0,208122.0,"Middletown, OH",87846.0
8892,308,Bus,2006,193762.0,211616.0,"Middletown, OH",103199.0
8893,308,Bus,2007,209226.0,228064.0,"Middletown, OH",110127.0
8894,308,Bus,2008,210190.0,237686.0,"Middletown, OH",142611.0
8895,308,Bus,2009,205406.0,190253.0,"Middletown, OH",134258.0
8896,308,Bus,2010,206086.0,202849.0,"Middletown, OH",144985.0
8897,308,Bus,2011,206020.0,212285.0,"Middletown, OH",156882.0
8908,309,Bus,2002,532194.0,628324.0,"Albany, GA",303082.0
8909,309,Bus,2003,536264.0,670941.0,"Albany, GA",287297.0
8910,309,Bus,2004,537714.0,666328.0,"Albany, GA",346703.0
8911,309,Bus,2005,535683.0,653876.0,"Albany, GA",344119.0
8912,309,Bus,2006,534219.0,762810.0,"Albany, GA",366673.0
8913,309,Bus,2007,534985.0,767414.0,"Albany, GA",377696.0
8914,309,Bus,2008,532993.0,880864.0,"Albany, GA",373954.0
8915,309,Bus,2009,529568.0,871177.0,"Albany, GA",431925.0
8916,309,Bus,2010,530982.0,900406.0,"Albany, GA",420551.0
8917,309,Bus,2011,574538.0,985863.0,"Albany, GA",471112.0
8918,309,Bus,2012,523493.0,1017648.0,"Albany, GA",523278.0
8919,309,Bus,2013,541805.0,1017015.0,"Albany, GA",536063.0
8920,309,Bus,2014,588650.0,883094.0,"Albany, GA",535879.0
8921,309,Bus,2015,595478.0,695011.0,"Albany, GA",542312.0
8922,309,Bus,2016,597007.0,655363.0,"Albany, GA",488610.0
8923,309,Bus,2017,602405.0,723013.0,"Albany, GA",466615.0
8924,309,Bus,2018,659043.0,739896.0,"Albany, GA",428766.5
8950,311,Bus,2007,740067.0,1420904.0,"Logan, UT",0.0
8951,311,Bus,2008,804533.0,1930256.0,"Logan, UT",0.0
8952,311,Bus,2009,823323.0,1792303.0,"Logan, UT",0.0
8953,311,Bus,2010,819813.0,1898260.0,"Logan, UT",0.0
8954,311,Bus,2011,819887.0,2063803.0,"Logan, UT",0.0
8955,311,Bus,2012,812882.0,2101697.0,"Logan, UT",0.0
8956,311,Bus,2013,810554.0,1977942.0,"Logan, UT",0.0
8957,311,Bus,2014,810447.0,1942903.0,"Logan, UT",0.0
8958,311,Bus,2015,808368.0,1849234.0,"Logan, UT",0.0
8959,311,Bus,2016,809608.0,1684722.0,"Logan, UT",0.0
8960,311,Bus,2017,810158.0,1564678.0,"Logan, UT",0.0
8961,311,Bus,2018,819159.0,1507093.0,"Logan, UT",0.0
8974,312,Bus,2005,545645.0,282876.0,"Lawton, OK",137825.0
8975,312,Bus,2006,544495.0,330149.0,"Lawton, OK",169370.0
8976,312,Bus,2007,558600.0,367433.0,"Lawton, OK",193707.0
8977,312,Bus,2008,580137.0,425223.0,"Lawton, OK",199616.0
8978,312,Bus,2009,579308.0,384722.0,"Lawton, OK",230803.0
8979,312,Bus,2010,591089.0,387983.0,"Lawton, OK",200030.0
8980,312,Bus,2011,588106.0,415611.0,"Lawton, OK",311132.0
8988,313,Bus,2002,798449.0,814433.0,"Decatur, IL",435002.0
8989,313,Bus,2003,1044341.0,869829.0,"Decatur, IL",501810.0
8990,313,Bus,2004,1055259.0,962587.0,"Decatur, IL",564436.0
8991,313,Bus,2005,917580.0,1039354.0,"Decatur, IL",561342.0
8992,313,Bus,2006,926940.0,1121789.0,"Decatur, IL",635982.0
8993,313,Bus,2007,927046.0,1173301.0,"Decatur, IL",649107.0
8994,313,Bus,2008,932033.0,1257931.0,"Decatur, IL",714155.0
8995,313,Bus,2009,960576.0,1242382.0,"Decatur, IL",637437.0
8996,313,Bus,2010,960952.0,1265966.0,"Decatur, IL",648027.0
8997,313,Bus,2011,960544.0,1314337.0,"Decatur, IL",712801.0
8998,313,Bus,2012,968335.0,1407156.0,"Decatur, IL",500554.0
8999,313,Bus,2013,971191.0,1438437.0,"Decatur, IL",484639.0
9000,313,Bus,2014,965641.0,1489705.0,"Decatur, IL",553651.0
9001,313,Bus,2015,959326.0,1354525.0,"Decatur, IL",511348.0
9002,313,Bus,2016,970431.0,1226109.0,"Decatur, IL",479875.0
9003,313,Bus,2017,965354.0,1159686.0,"Decatur, IL",483781.0
9004,313,Bus,2018,977219.0,1132622.0,"Decatur, IL",469997.5
9022,315,Bus,2007,388743.0,183340.0,"San Angelo, TX",69765.0
9023,315,Bus,2008,365028.0,205752.0,"San Angelo, TX",64851.0
9024,315,Bus,2009,319287.0,211430.0,"San Angelo, TX",92972.0
9025,315,Bus,2010,389312.0,217972.0,"San Angelo, TX",78932.0
9026,315,Bus,2011,325049.0,238678.0,"San Angelo, TX",67992.0
9027,315,Bus,2012,332312.0,276307.0,"San Angelo, TX",96026.0
9028,315,Bus,2013,316068.0,243458.0,"San Angelo, TX",110902.0
9029,315,Bus,2014,313139.0,216222.0,"San Angelo, TX",115255.0
9030,315,Bus,2015,329028.0,217205.0,"San Angelo, TX",117525.0
9031,315,Bus,2016,306821.0,219019.0,"San Angelo, TX",110187.0
9032,315,Bus,2017,281490.0,185712.0,"San Angelo, TX",86457.0
9033,315,Bus,2018,300515.0,194796.0,"San Angelo, TX",70923.0
9046,316,Bus,2002,201160.0,138084.0,"Terre Haute, IN",86128.0
9047,316,Bus,2003,215724.0,144784.0,"Terre Haute, IN",81526.0
9048,316,Bus,2004,222770.0,136896.0,"Terre Haute, IN",88291.0
9049,316,Bus,2005,192828.0,152042.0,"Terre Haute, IN",91169.0
9050,316,Bus,2006,261852.0,163267.0,"Terre Haute, IN",84232.0
9051,316,Bus,2007,300422.0,210629.0,"Terre Haute, IN",100378.0
9052,316,Bus,2008,412210.0,319926.0,"Terre Haute, IN",142807.0
9053,316,Bus,2009,412205.0,282282.0,"Terre Haute, IN",144948.0
9054,316,Bus,2010,415185.0,277568.0,"Terre Haute, IN",139138.0
9055,316,Bus,2011,405340.0,328772.0,"Terre Haute, IN",143899.0
9056,316,Bus,2012,360290.0,362702.0,"Terre Haute, IN",147859.0
9057,316,Bus,2013,437752.0,393382.0,"Terre Haute, IN",156000.0
9058,316,Bus,2014,440447.0,409048.0,"Terre Haute, IN",183901.0
9059,316,Bus,2015,424950.0,376991.0,"Terre Haute, IN",184745.0
9060,316,Bus,2016,436596.0,319676.0,"Terre Haute, IN",150357.0
9061,316,Bus,2017,435804.0,259015.0,"Terre Haute, IN",130589.0
9062,316,Bus,2018,426235.0,241250.0,"Terre Haute, IN",103511.0
9080,317,Bus,2004,704370.0,938074.0,"Charlottesville, VA",392243.0
9081,317,Bus,2005,912766.0,1395907.0,"Charlottesville, VA",402765.0
9082,317,Bus,2006,382480.0,598567.0,"Charlottesville, VA",420939.0
9083,317,Bus,2007,881233.0,1592771.0,"Charlottesville, VA",419190.0
9084,317,Bus,2008,904450.0,1825240.0,"Charlottesville, VA",589980.0
9085,317,Bus,2009,924814.0,2161083.0,"Charlottesville, VA",611150.0
9086,317,Bus,2010,930114.0,2235143.0,"Charlottesville, VA",633849.0
9087,317,Bus,2011,949732.0,2399460.0,"Charlottesville, VA",837778.0
9103,318,Bus,2002,1094195.0,1559516.0,"Logan, UT",81891.0
9104,318,Bus,2003,1118117.0,1616833.0,"Logan, UT",92029.0
9105,318,Bus,2004,1135512.0,1438724.0,"Logan, UT",105732.0
9106,318,Bus,2005,1247744.0,1641989.0,"Logan, UT",115516.0
9107,318,Bus,2006,1405242.0,1983394.0,"Logan, UT",124229.0
9108,318,Bus,2007,709796.0,687538.0,"Logan, UT",155371.0
9109,318,Bus,2008,571956.0,387938.0,"Lawrence, KS",201026.0
9110,318,Bus,2009,558653.0,499017.0,"Lawrence, KS",180965.0
9119,321,Bus,2002,82068.0,11611.0,"Idaho Falls, ID",33278.0
9120,321,Bus,2003,93560.0,20204.0,"Idaho Falls, ID",0.0
9121,321,Bus,2007,134230.0,40677.0,"Idaho Falls, ID",0.0
9122,321,Bus,2009,124626.0,45047.0,"Idaho Falls, ID",24642.0
9123,321,Bus,2010,276522.0,43978.0,"Idaho Falls, ID",48327.0
9124,321,Bus,2011,163351.0,50905.0,"Idaho Falls, ID",21643.0
9129,322,Bus,2004,831911.0,1299733.0,"Muncie, IN",171693.0
9130,322,Bus,2005,877458.0,1511377.0,"Muncie, IN",169991.0
9131,322,Bus,2006,893748.0,1979218.0,"Muncie, IN",181000.0
9132,322,Bus,2007,879049.0,1952115.0,"Muncie, IN",55229.0
9133,322,Bus,2008,862553.0,1957915.0,"Muncie, IN",194399.0
9134,322,Bus,2009,807539.0,1807577.0,"Muncie, IN",166409.0
9135,322,Bus,2010,808971.0,1848008.0,"Muncie, IN",159873.0
9136,322,Bus,2011,802033.0,1888598.0,"Muncie, IN",177014.0
9137,322,Bus,2012,795901.0,1865415.0,"Muncie, IN",167258.0
9138,322,Bus,2013,800062.0,1844159.0,"Muncie, IN",187617.0
9139,322,Bus,2014,797136.0,1854786.0,"Muncie, IN",196346.0
9140,322,Bus,2015,802631.0,1776468.0,"Muncie, IN",204882.0
9141,322,Bus,2016,804851.0,1549764.0,"Muncie, IN",202781.0
9142,322,Bus,2017,771934.0,1377416.0,"Muncie, IN",184133.0
9143,322,Bus,2018,749877.0,1337176.0,"Muncie, IN",173758.5
9159,324,Bus,2004,332660.0,489471.0,"Jackson, MI",225339.0
9160,324,Bus,2005,333879.0,526465.0,"Jackson, MI",241506.0
9161,324,Bus,2006,350410.0,548603.0,"Jackson, MI",263011.0
9162,324,Bus,2007,349058.0,475722.0,"Jackson, MI",349867.0
9163,324,Bus,2008,351952.0,512065.0,"Jackson, MI",372815.0
9164,324,Bus,2009,359688.0,510828.0,"Jackson, MI",393050.0
9165,324,Bus,2010,371092.0,566594.0,"Jackson, MI",379039.0
9166,324,Bus,2011,377694.0,573460.0,"Jackson, MI",371699.0
9167,324,Bus,2012,373366.0,543284.0,"Jackson, MI",374560.0
9168,324,Bus,2013,390033.0,522344.0,"Jackson, MI",359190.0
9169,324,Bus,2014,411581.0,569934.0,"Jackson, MI",375922.0
9170,324,Bus,2015,356667.0,527632.0,"Jackson, MI",397615.0
9171,324,Bus,2016,340384.0,507457.0,"Jackson, MI",370738.0
9172,324,Bus,2017,348400.0,474411.0,"Jackson, MI",348274.0
9173,324,Bus,2018,346238.0,483288.0,"Jackson, MI",323603.5
9189,325,Bus,2003,108275.0,29939.0,"Florence, SC",52589.0
9190,325,Bus,2004,49839.0,15432.0,"Florence, SC",25026.0
9191,325,Bus,2005,125384.0,33541.0,"Florence, SC",23287.0
9192,325,Bus,2006,160797.0,49265.0,"Florence, SC",35315.0
9193,325,Bus,2007,162301.0,43007.0,"Florence, SC",45617.0
9194,325,Bus,2008,181080.0,45744.0,"Florence, SC",45396.0
9195,325,Bus,2009,264558.0,58810.0,"Florence, SC",1219534.0
9196,325,Bus,2010,357694.0,104895.0,"Florence, SC",1062088.0
9197,325,Bus,2011,448181.0,168427.0,"Florence, SC",937704.0
9198,325,Bus,2012,626096.0,248808.0,"Florence, SC",669254.0
9199,325,Bus,2013,245615.0,117367.0,"Florence, SC",372807.0
9211,326,Bus,2002,703294.0,507824.0,"Santa Fe, NM",178377.0
9212,326,Bus,2003,795745.0,556578.0,"Santa Fe, NM",202519.0
9213,326,Bus,2004,772302.0,532938.0,"Santa Fe, NM",287635.0
9214,326,Bus,2005,695446.0,571592.0,"Santa Fe, NM",233834.0
9215,326,Bus,2006,748477.0,612059.0,"Santa Fe, NM",216651.0
9216,326,Bus,2007,802306.0,654949.0,"Santa Fe, NM",440278.0
9217,326,Bus,2008,828680.0,735487.0,"Santa Fe, NM",265738.0
9218,326,Bus,2009,904055.0,824733.0,"Santa Fe, NM",520624.0
9219,326,Bus,2010,915616.0,893022.0,"Santa Fe, NM",346621.0
9220,326,Bus,2011,905489.0,970864.0,"Santa Fe, NM",245260.0
9221,326,Bus,2012,859498.0,1036495.0,"Santa Fe, NM",339686.0
9222,326,Bus,2013,876560.0,1074024.0,"Santa Fe, NM",350857.0
9223,326,Bus,2014,852227.0,1089918.0,"Santa Fe, NM",350737.0
9224,326,Bus,2015,851352.0,1063596.0,"Santa Fe, NM",318192.0
9225,326,Bus,2016,879503.0,987327.0,"Santa Fe, NM",308075.0
9226,326,Bus,2017,874777.0,947389.0,"Santa Fe, NM",300834.0
9227,326,Bus,2018,864919.0,903831.0,"Santa Fe, NM",292155.0
9245,328,Bus,2006,629758.0,2500606.0,"Blacksburg, VA",1898816.0
9246,328,Bus,2007,622412.0,2425241.0,"Blacksburg, VA",2075863.0
9247,328,Bus,2008,674061.0,2802621.0,"Blacksburg, VA",2245491.0
9248,328,Bus,2009,692738.0,3175782.0,"Blacksburg, VA",2259613.0
9249,328,Bus,2010,722240.0,3350911.0,"Blacksburg, VA",2279545.0
9250,328,Bus,2011,756891.0,3349545.0,"Blacksburg, VA",2510185.0
9251,328,Bus,2012,769478.0,3520526.0,"Blacksburg, VA",2884329.0
9252,328,Bus,2013,768868.0,3616848.0,"Blacksburg, VA",3167733.0
9253,328,Bus,2014,773880.0,3635080.0,"Blacksburg, VA",3433680.0
9254,328,Bus,2015,752549.0,3614075.0,"Blacksburg, VA",3304739.0
9255,328,Bus,2016,766737.0,3562582.0,"Blacksburg, VA",3265108.0
9256,328,Bus,2017,850086.0,3867375.0,"Blacksburg, VA",1928462.0
9257,328,Bus,2018,957011.0,4336566.0,"Blacksburg, VA",1240323.5
9271,330,Bus,2006,260440.0,159806.0,"Anderson, IN",110318.0
9272,330,Bus,2007,270233.0,150117.0,"Anderson, IN",99209.0
9273,330,Bus,2008,294900.0,155157.0,"Anderson, IN",114392.0
9274,330,Bus,2009,281363.0,153963.0,"Anderson, IN",110768.0
9275,330,Bus,2010,278598.0,149571.0,"Anderson, IN",106616.0
9276,330,Bus,2011,279392.0,158358.0,"Anderson, IN",125955.0
9283,331,Bus,2003,504069.0,249551.0,"Dover-Rochester, NH-ME",145959.0
9284,331,Bus,2004,498121.0,300353.0,"Dover-Rochester, NH-ME",149109.0
9285,331,Bus,2005,479954.0,321657.0,"Dover-Rochester, NH-ME",133700.0
9286,331,Bus,2006,476525.0,361294.0,"Dover-Rochester, NH-ME",155162.0
9287,331,Bus,2007,466834.0,375105.0,"Dover-Rochester, NH-ME",165626.0
9288,331,Bus,2008,466747.0,400323.0,"Dover-Rochester, NH-ME",180243.0
