,Trs_Id,mode_cd,service_cd,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MODE
1091,5108,DR,PT,,,,,,,                 ,3,6,0,,,,,,,,DemandResponse
1092,5109,DR,PT,,,,,,,0,0,0,,,,,,,,,DemandResponse
1093,5110,DR,PT,,,,,,,15,0,,,,,,,,,,DemandResponse
1094,5113,DR,PT,,,,,,,                 ,56,28,36,72.0,86.0,63.0,43.0,52.0,56.0,41.0,DemandResponse
1095,5113,MB,PT,,,,,,,                 ,6,15,6,29.0,14.0,14.0,25.0,19.0,32.0,35.0,Bus
1096,5117,DR,PT,,,,,,,                 ,2,1,3,1.0,1.0,,,,,,DemandResponse
1097,5119,DR,PT,,,,,,,                 ,                ,                ,0,2.0,1.0,,0.0,0.0,0.0,4.0,DemandResponse
1098,5133,DR,PT,,,,,,,0,,,,,,,,,,,DemandResponse
1099,5138,DR,PT,,,,,,,                 ,0,0,,,,,,,,,DemandResponse
1100,5143,MB,PT,,,,,,,0,                ,0,0,,,,,,,,Bus
1101,5145,DR,PT,,,,,,,9,9,,,,,,,,,,DemandResponse
1102,5146,DR,PT,,,,,,,                 ,12,6,11,6.0,3.0,1.0,2.0,4.0,5.0,4.0,DemandResponse
1103,5146,MB,PT,,,,,,,                 ,37,12,21,54.0,32.0,21.0,22.0,75.0,60.0,56.0,Bus
1104,5146,VP,PT,,,,,,,                 ,58,23,0,,,,,,,,DemandResponse
1105,5148,DR,PT,,,,,,,                 ,48,48,57,33.0,38.0,43.0,58.0,96.0,109.0,112.0,DemandResponse
1106,5149,DR,PT,,,,,,,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1107,5149,MB,PT,,,,,,,0,8,0,1,2.0,16.0,15.0,12.0,10.0,8.0,7.0,Bus
1108,5154,DR,PT,,,,,,,0,225,35,85,20.0,32.0,18.0,1.0,0.0,2.0,2.0,DemandResponse
1109,5154,MB,PT,,,,,,,0,296,396,457,429.0,383.0,577.0,123.0,178.0,124.0,176.0,Bus
1110,5154,VP,PT,,,,,,,0,0,0,0,0.0,0.0,2.0,9.0,4.0,5.0,3.0,DemandResponse
1111,5155,DR,PT,,,,,,,196,367,260,328,167.0,116.0,112.0,169.0,243.0,260.0,383.0,DemandResponse
1112,5159,DR,PT,,,,,,,30,40,55,58,57.0,52.0,34.0,33.0,22.0,21.0,23.0,DemandResponse
1113,5159,MB,PT,,,,,,,294,320,388,402,389.0,366.0,351.0,370.0,520.0,455.0,498.0,Bus
1114,5160,DR,PT,,,,,,,0,4,2,4,2.0,1.0,5.0,0.0,0.0,2.0,4.0,DemandResponse
1115,5160,MB,PT,,,,,,,4,5,4,,,,,,,,,Bus
1116,5161,DR,PT,,,,,,,0,0,0,7,5.0,5.0,,0.0,2.0,1.0,0.0,DemandResponse
1117,5163,DR,PT,,,,,,,0,13,92,92,73.0,38.0,52.0,23.0,20.0,28.0,53.0,DemandResponse
1118,5164,DR,PT,,,,,,,19,17,9,,,,,,,,,DemandResponse
1119,5165,DR,PT,,,,,,,0,                ,20,15,10.0,3.0,2.0,6.0,2.0,3.0,8.0,DemandResponse
1120,5166,DR,PT,,,,,,,                 ,15,16,11,3.0,6.0,13.0,5.0,13.0,1.0,4.0,DemandResponse
1121,5166,MB,PT,,,,,,,                 ,,,,,,,,,,,Bus
1122,5169,DR,PT,,,,,,,28,32,8,6,2.0,0.0,4.0,3.0,0.0,0.0,9.0,DemandResponse
1123,5171,DR,PT,,,,,,,0,12,,,,,,,,,,DemandResponse
1124,5171,MB,PT,,,,,,,0,3,2,3,,,,,,,,Bus
1125,5174,DR,PT,,,,,,,4,0,0,2,1.0,,,,,,,DemandResponse
1126,5175,DR,PT,,,,,,,2,3,4,,,,,,,,,DemandResponse
1127,5176,DR,PT,,,,,,,0,0,                ,                ,14.0,,,,,,,DemandResponse
1128,5182,DR,PT,,,,,,,0,207,107,794,561.0,502.0,371.0,412.0,617.0,785.0,880.0,DemandResponse
1129,5184,DR,PT,,,,,,,0,17,23,,,,,,,,,DemandResponse
1130,5184,MB,PT,,,,,,,0,57,27,,,,,,,,,Bus
1131,6006,DR,PT,,,,,,,0,0,,,,20.0,70.0,54.0,24.0,31.0,32.0,DemandResponse
1132,6007,CR,PT,,,,,,,6,0,,,,,,,,,,Rail
1133,6007,DR,PT,,,,,,,5,                ,5,1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,DemandResponse
1134,6007,MB,PT,,,,,,,0,                ,2,4,1.0,2.0,2.0,0.0,0.0,0.0,0.0,Bus
1135,6008,DR,PT,,,,,,,260,399,919,922,927.0,851.0,803.0,600.0,718.0,643.0,44.0,DemandResponse
1136,6008,MB,PT,,,,,,,495,482,401,458,360.0,390.0,263.0,293.0,246.0,251.0,144.0,Bus
1137,6008,VP,PT,,,,,,,                 ,183,21,112,69.0,42.0,38.0,56.0,62.0,76.0,1.0,DemandResponse
1138,6011,DR,PT,,,,,,,                 ,160,484,550,600.0,118.0,158.0,308.0,239.0,343.0,427.0,DemandResponse
1139,6011,VP,PT,,,,,,,                 ,6,39,12,14.0,7.0,17.0,7.0,8.0,8.0,0.0,DemandResponse
1140,6017,DR,PT,,,,,,,                 ,0,,,,,,,,,,DemandResponse
1141,6017,MB,PT,,,,,,,                 ,0,90,59,67.0,3.0,6.0,0.0,0.0,0.0,,Bus
1142,6018,DR,PT,,,,,,,156,22,12,9,2.0,5.0,9.0,3.0,0.0,0.0,0.0,DemandResponse
1143,6018,MB,PT,,,,,,,9,9,7,1,0.0,2.0,1.0,7.0,0.0,0.0,0.0,Bus
1144,6022,DR,PT,,,,,,,1,1,1,1,2.0,1.0,5.0,2.0,2.0,4.0,15.0,DemandResponse
1145,6024,DR,PT,,,,,,,27,30,15,16,5.0,,,,,,,DemandResponse
1146,6038,DR,PT,,,,,,,                 ,                ,17,35,20.0,14.0,15.0,16.0,16.0,16.0,15.0,DemandResponse
1147,6038,MB,PT,,,,,,,                 ,                ,11,32,25.0,17.0,16.0,12.0,,,,Bus
1148,6041,DR,PT,,,,,,,0,3,,,,,,,,,,DemandResponse
1149,6048,DR,PT,,,,,,,                 ,                ,5,2,5.0,180.0,122.0,131.0,202.0,183.0,155.0,DemandResponse
1150,6048,MB,PT,,,,,,,                 ,536,790,845,1096.0,1517.0,212.0,418.0,921.0,487.0,492.0,Bus
1151,6051,DR,DO,,,,,,,0,2,2,10,0.0,0.0,3.0,3.0,5.0,13.0,1.0,DemandResponse
1152,6051,DR,PT,,,,,,,58,64,40,27,30.0,16.0,12.0,11.0,27.0,13.0,29.0,DemandResponse
1153,6051,FB,PT,,,,,,,0,0,,0,0.0,0.0,0.0,0.0,,,,Other
1154,6051,MB,PT,,,,,,,92,107,147,122,135.0,91.0,10.0,11.0,12.0,5.0,16.0,Bus
1155,6056,CR,PT,,,,,,,1,0,0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,Rail
1156,6056,DR,PT,,,,,,,275,288,294,348,359.0,348.0,543.0,216.0,482.0,156.0,131.0,DemandResponse
1157,6059,MB,PT,,,,,,,                 ,4,3,4,3.0,,,,,,,Bus
1158,6088,DR,PT,,,,,,,0,26,17,19,13.0,6.0,26.0,15.0,11.0,0.0,2.0,DemandResponse
1159,6088,MB,PT,,,,,,,0,117,185,156,43.0,20.0,114.0,39.0,19.0,20.0,17.0,Bus
1160,6103,DR,PT,,,,,,,26,82,57,98,104.0,95.0,116.0,125.0,122.0,187.0,190.0,DemandResponse
1161,6103,MB,PT,,,,,,,9,4,7,4,11.0,16.0,7.0,13.0,21.0,24.0,16.0,Bus
1162,6107,MB,DO,,,,,,,10,23,10,7,6.0,12.0,2.0,,,,,Bus
1163,6107,MB,PT,,,,,,,                 ,6,2,2,10.0,,,,,,,Bus
1164,7001,DR,PT,,,,,,,0,0,,,,,,,,,,DemandResponse
1165,7005,DR,PT,,,,,,,                 ,22,20,61,14.0,10.0,4.0,8.0,15.0,6.0,12.0,DemandResponse
1166,7007,DR,PT,,,,,,,0,0,                ,,,,,,,,,DemandResponse
1167,7007,MB,PT,,,,,,,0,0,                ,,,,,,,,,Bus
1168,7008,DR,PT,,,,,,,0,7,26,16,14.0,,13.0,12.0,19.0,28.0,17.0,DemandResponse
1169,7009,DR,PT,,,,,,,12,14,11,2,,,,,,,,DemandResponse
1170,7010,DR,PT,,,,,,,                 ,                ,,,,,,,,,,DemandResponse
1171,7012,DR,PT,,,,,,,0,0,                ,4,12.0,4.0,4.0,0.0,0.0,4.0,0.0,DemandResponse
1172,7013,DR,PT,,,,,,,0,0,1,1,1.0,,,,,,,DemandResponse
1173,7014,DR,PT,,,,,,,0,0,32,,,,,,,,,DemandResponse
1174,7015,DR,PT,,,,,,,0,0,3,3,0.0,274.0,72.0,40.0,22.0,,,DemandResponse
1175,7018,DR,PT,,,,,,,                 ,16,,,,,,,,,,DemandResponse
1176,7030,DR,PT,,,,,,,                 ,6,,,,,,,,,,DemandResponse
1177,7033,DR,PT,,,,,,,12,8,,,,,,,,,,DemandResponse
1178,7033,MB,PT,,,,,,,44,49,,,,,,,,,,Bus
1179,7035,DR,PT,,,,,,,                 ,433,25,10,9.0,5.0,3.0,4.0,2.0,1.0,10.0,DemandResponse
1180,7035,MB,PT,,,,,,,                 ,619,23,11,21.0,44.0,6.0,17.0,19.0,17.0,20.0,Bus
1181,7041,MB,PT,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Bus
1182,7044,MB,PT,,,,,,,6,6,1,,,,,,,,,Bus
1183,7045,DR,DO,,,,,,,                 ,,5,,6.0,8.0,36.0,51.0,64.0,83.0,88.0,DemandResponse
1184,8001,CR,DO,,,,,,,0,0,0,5,12.0,12.0,19.0,10.0,14.0,9.0,24.0,Rail
1185,8001,DR,PT,,,,,,,                 ,9,9,8,8.0,0.0,1.0,7.0,4.0,10.0,24.0,DemandResponse
1186,8003,DR,PT,,,,,,,                 ,                ,                ,1,2.0,1.0,1.0,1.0,1.0,1.0,10.0,DemandResponse
1187,8003,MB,PT,,,,,,,                 ,                ,                ,7,10.0,11.0,14.0,17.0,28.0,9.0,75.0,Bus
1188,8005,DR,PT,,,,,,,18,40,26,30,35.0,15.0,0.0,11.0,8.0,5.0,28.0,DemandResponse
1189,8005,MB,PT,,,,,,,13,86,72,52,185.0,217.0,163.0,114.0,257.0,187.0,397.0,Bus
1190,8006,DR,PT,,,,,,,0,110,149,145,149.0,271.0,229.0,153.0,225.0,111.0,77.0,DemandResponse
1191,8006,MB,PT,,,,,,,335,41,163,407,824.0,792.0,738.0,298.0,548.0,574.0,1075.0,Bus
1192,8006,VP,PT,,,,,,,0,,,,,,,,,,,DemandResponse
1193,8007,DR,PT,,,,,,,7,7,8,4,8.0,3.0,2.0,6.0,6.0,11.0,12.0,DemandResponse
1194,8008,DR,PT,,,,,,,20,32,13,40,36.0,37.0,20.0,60.0,32.0,31.0,44.0,DemandResponse
1195,8011,DR,PT,,,,,,,                 ,12,3,,,,,,,0.0,0.0,DemandResponse
1196,8011,VP,PT,,,,,,,                 ,,,,,,,,,,,DemandResponse
1197,8013,DR,PT,,,,,,,0,                ,10,,,,,,,,,DemandResponse
1198,8013,MB,PT,,,,,,,0,                ,14,,,,,,,,,Bus
1199,8016,DR,PT,,,,,,,0,0,0,2,4.0,1.0,0.0,0.0,,,,DemandResponse
1200,8016,MB,PT,,,,,,,23,27,26,25,35.0,32.0,6.0,10.0,,,,Bus
1201,8019,DR,PT,,,,,,,0,0,                ,                ,,,,,,,,DemandResponse
1202,8019,MB,PT,,,,,,,0,0,                ,                ,,,,,,,,Bus
1203,8028,DR,PT,,,,,,,                 ,3,,,,,,,,,,DemandResponse
1204,8028,MB,PT,,,,,,,                 ,4,,,,,,,,,,Bus
1205,9001,DR,PT,,,,,,,0,0,0,0,6.0,26.0,6.0,6.0,12.0,15.0,34.0,DemandResponse
1206,9002,DR,PT,,,,,,,230,313,383,468,260.0,312.0,365.0,196.0,836.0,892.0,796.0,DemandResponse
1207,9002,FB,PT,,,,,,,3,1,,,,,,,,,,Other
1208,9002,MB,PT,,,,,,,3040,3804,4581,5041,5056.0,4823.0,5052.0,4834.0,4844.0,3659.0,3328.0,Bus
1209,9007,DR,PT,,,,,,,0,13,15,28,14.0,28.0,19.0,11.0,14.0,9.0,12.0,DemandResponse
1210,9007,MB,PT,,,,,,,0,38,42,52,35.0,23.0,11.0,8.0,2.0,5.0,5.0,Bus
1211,9008,DR,PT,,,,,,,                 ,2,0,4,26.0,16.0,23.0,19.0,10.0,25.0,26.0,DemandResponse
1212,9009,DR,PT,,,,,,,                 ,16,14,0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,DemandResponse
1213,9009,MB,PT,,,,,,,                 ,34,26,38,20.0,31.0,21.0,23.0,11.0,21.0,29.0,Bus
1214,9010,DR,PT,,,,,,,                 ,                ,,,,,,,,,,DemandResponse
1215,9010,MB,PT,,,,,,,49,4,1,0,2.0,1.0,,,,,,Bus
1216,9012,DR,PT,,,,,,,1,2,3,,,0.0,0.0,2.0,0.0,,,DemandResponse
1217,9013,DR,PT,,,,,,,                 ,2,7,19,19.0,10.0,3.0,15.0,22.0,24.0,20.0,DemandResponse
1218,9013,MB,PT,,,,,,,                 ,0,2,3,4.0,3.0,3.0,2.0,2.0,2.0,1.0,Bus
1219,9014,DR,PT,,,,,,,                 ,142,81,183,256.0,239.0,182.0,156.0,160.0,86.0,116.0,DemandResponse
1220,9015,DR,PT,,,,,,,0,                ,51,84,103.0,118.0,84.0,178.0,41.0,46.0,12.0,DemandResponse
1221,9016,DR,PT,,,,,,,                 ,34,2,3,8.0,8.0,0.0,0.0,0.0,0.0,2.0,DemandResponse
1222,9016,MB,PT,,,,,,,                 ,0,0,0,0.0,0.0,,,,,,Bus
1223,9017,DR,PT,,,,,,,3,3,3,6,10.0,11.0,14.0,0.0,4.0,6.0,2.0,DemandResponse
1224,9019,DR,PT,,,,,,,                 ,55,72,,,,,,,,,DemandResponse
1225,9020,DR,PT,,,,,,,                 ,46,27,56,59.0,83.0,,,,,,DemandResponse
1226,9020,MB,PT,,,,,,,                 ,0,,,,,,,,,,Bus
1227,9022,DR,PT,,,,,,,                 ,                ,,62,21.0,14.0,283.0,114.0,249.0,43.0,85.0,DemandResponse
1228,9023,DR,PT,,,,,,,                 ,0,15,18,,,,,43.0,5.0,5.0,DemandResponse
1229,9026,DR,PT,,,,,,,                 ,27,6,17,14.0,29.0,11.0,2.0,10.0,9.0,5.0,DemandResponse
1230,9026,MB,PT,,,,,,,                 ,103,109,212,324.0,209.0,196.0,181.0,558.0,501.0,344.0,Bus
1231,9027,DR,PT,,,,,,,60,49,81,196,87.0,88.0,290.0,141.0,86.0,113.0,45.0,DemandResponse
1232,9029,DR,PT,,,,,,,                 ,71,45,30,37.0,68.0,45.0,38.0,63.0,49.0,19.0,DemandResponse
1233,9030,CR,PT,,,,,,,0,0,7,9,6.0,9.0,0.0,29.0,13.0,5.0,2.0,Rail
1234,9030,DR,PT,,,,,,,                 ,27,29,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DemandResponse
1235,9030,LR,PT,,,,,,,                 ,6,0,,,,,,,,,Rail
1236,9031,DR,PT,,,,,,,104,99,113,138,188.0,99.0,49.0,36.0,48.0,17.0,15.0,DemandResponse
1237,9031,MB,PT,,,,,,,193,107,175,240,248.0,207.0,201.0,245.0,344.0,229.0,269.0,Bus
1238,9032,DR,PT,,,,,,,                 ,312,321,272,205.0,221.0,290.0,354.0,230.0,242.0,116.0,DemandResponse
1239,9032,MB,PT,,,,,,,                 ,299,215,205,123.0,113.0,78.0,110.0,61.0,68.0,59.0,Bus
1240,9034,DR,PT,,,,,,,                 ,0,,,,,,,,,,DemandResponse
1241,9035,DR,PT,,,,,,,                 ,34,12,6,20.0,12.0,6.0,14.0,13.0,9.0,7.0,DemandResponse
1242,9036,DR,PT,,,,,,,                 ,108,167,132,146.0,196.0,124.0,177.0,30.0,45.0,78.0,DemandResponse
1243,9036,MB,PT,,,,,,,                 ,41,44,225,435.0,704.0,704.0,305.0,192.0,214.0,162.0,Bus
1244,9036,VP,PT,,,,,,,                 ,                ,0,                ,,0.0,,8.0,16.0,22.0,52.0,DemandResponse
1245,9041,DR,PT,,,,,,,0,0,,,,,,,,,,DemandResponse
1246,9041,MB,PT,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bus
1247,9042,DR,PT,,,,,,,17,2,,,,,,,,,,DemandResponse
1248,9044,DR,PT,,,,,,,0,0,0,0,22.0,29.0,9.0,1.0,,,,DemandResponse
1249,9045,DR,PT,,,,,,,                 ,29,176,65,38.0,25.0,46.0,28.0,50.0,17.0,16.0,DemandResponse
1250,9045,MB,PT,,,,,,,                 ,33,37,13,41.0,32.0,10.0,794.0,473.0,374.0,319.0,Bus
1251,9052,DR,PT,,,,,,,                 ,0,0,,,,,,,,,DemandResponse
1252,9052,MB,PT,,,,,,,                 ,0,0,,,,,,,,,Bus
1253,9061,DR,PT,,,,,,,                 ,18,12,3,15.0,5.0,21.0,15.0,12.0,15.0,21.0,DemandResponse
1254,9061,MB,PT,,,,,,,                 ,7,24,6,27.0,15.0,53.0,2.0,3.0,14.0,11.0,Bus
1255,9062,DR,PT,,,,,,,19,3,2,23,16.0,2.0,0.0,1.0,2.0,3.0,3.0,DemandResponse
1256,9062,MB,PT,,,,,,,20,4,4,20,14.0,4.0,3.0,3.0,3.0,5.0,2.0,Bus
1257,9078,DR,PT,,,,,,,24,27,0,36,34.0,33.0,38.0,29.0,25.0,22.0,19.0,DemandResponse
1258,9087,DR,PT,,,,,,,0,1,3,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1259,9087,MB,PT,,,,,,,3,43,8,17,10.0,10.0,0.0,0.0,0.0,0.0,0.0,Bus
1260,9088,DR,PT,,,,,,,0,2,4,0,6.0,3.0,3.0,2.0,1.0,3.0,3.0,DemandResponse
1261,9088,MB,PT,,,,,,,0,6,14,5,5.0,6.0,32.0,5.0,26.0,45.0,26.0,Bus
1262,9089,DR,PT,,,,,,,                 ,6,8,7,6.0,3.0,6.0,3.0,4.0,7.0,3.0,DemandResponse
1263,9089,MB,DO,,,,,,,0,2,1,4,1.0,6.0,1.0,0.0,1.0,,,Bus
1264,9089,MB,PT,,,,,,,                 ,58,44,26,28.0,13.0,24.0,29.0,23.0,26.0,31.0,Bus
1265,9090,DR,PT,,,,,,,44,5,22,12,10.0,12.0,1.0,7.0,6.0,7.0,21.0,DemandResponse
1266,9090,MB,PT,,,,,,,162,145,225,205,185.0,190.0,43.0,65.0,111.0,138.0,137.0,Bus
1267,9091,DR,PT,,,,,,,1,0,2,1,2.0,4.0,9.0,2.0,3.0,2.0,2.0,DemandResponse
1268,9091,MB,PT,,,,,,,29,1,24,4,65.0,212.0,278.0,241.0,209.0,12.0,14.0,Bus
1269,9092,DR,PT,,,,,,,0,12,2,2,3.0,2.0,1.0,1.0,0.0,1.0,3.0,DemandResponse
1270,9092,MB,PT,,,,,,,0,188,56,49,112.0,59.0,73.0,43.0,38.0,25.0,29.0,Bus
1271,9093,DR,PT,,,,,,,                 ,4,6,5,5.0,5.0,6.0,6.0,12.0,2.0,6.0,DemandResponse
1272,9093,MB,PT,,,,,,,                 ,8,8,12,12.0,12.0,10.0,13.0,10.0,44.0,51.0,Bus
1273,9095,VP,PT,,,,,,,                 ,37,3,2,4.0,2.0,8.0,20.0,42.0,51.0,83.0,DemandResponse
1274,9121,DR,PT,,,,,,,28,0,0,                ,0.0,,,2.0,0.0,1.0,3.0,DemandResponse
1275,9121,MB,PT,,,,,,,618,552,589,215,435.0,277.0,264.0,40.0,83.0,91.0,148.0,Bus
1276,9131,MB,PT,,,,,,,65,29,28,17,27.0,41.0,105.0,76.0,55.0,66.0,217.0,Bus
1277,9134,CR,PT,,,,,,,                 ,3,9,3,0.0,6.0,0.0,17.0,13.0,14.0,1.0,Rail
1278,9134,MB,PT,,,,,,,                 ,44,36,31,31.0,24.0,47.0,52.0,0.0,0.0,4.0,Bus
1279,9136,DR,PT,,,,,,,                 ,                ,                ,42,73.0,,,,,,,DemandResponse
1280,9136,MB,PT,,,,,,,                 ,                ,                ,163,309.0,847.0,2119.0,1256.0,1223.0,2139.0,1134.0,Bus
1281,9144,DR,PT,,,,,,,                 ,27,9,5,3.0,4.0,4.0,6.0,2.0,10.0,11.0,DemandResponse
1282,9144,MB,PT,,,,,,,                 ,242,120,110,54.0,27.0,45.0,20.0,13.0,8.0,20.0,Bus
1283,9146,MB,PT,,,,,,,0,72,137,157,157.0,705.0,518.0,761.0,1270.0,1809.0,672.0,Bus
1284,9147,DR,PT,,,,,,,                 ,268,259,5,17.0,6.0,18.0,23.0,44.0,6.0,6.0,DemandResponse
1285,9147,MB,PT,,,,,,,                 ,1421,1387,1104,1990.0,1751.0,839.0,975.0,751.0,829.0,1075.0,Bus
1286,9148,DR,PT,,,,,,,7,3,6,4,10.0,34.0,22.0,23.0,13.0,9.0,16.0,DemandResponse
1287,9148,MB,PT,,,,,,,26,9,8,86,156.0,234.0,266.0,256.0,286.0,183.0,185.0,Bus
1288,9149,DR,PT,,,,,,,0,15,12,,,0.0,0.0,,,,,DemandResponse
1289,9149,MB,PT,,,,,,,0,41,29,,,0.0,0.0,,,,,Bus
1290,9150,FB,PT,,,,,,,4,                ,0,,,,,,,,,Other
1291,9151,CR,PT,,,,,,,0,                ,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rail
1292,9154,MB,PT,,,,,,,                 ,1401,123,391,113.0,100.0,184.0,242.0,215.0,280.0,261.0,Bus
1293,9154,VP,PT,,,,,,,                 ,21,29,1,5.0,10.0,46.0,17.0,103.0,64.0,26.0,DemandResponse
1294,9156,MB,PT,,,,,,,13,3,21,13,25.0,31.0,32.0,54.0,37.0,61.0,93.0,Bus
1295,9157,DR,PT,,,,,,,                 ,141,250,46,117.0,763.0,917.0,663.0,616.0,480.0,355.0,DemandResponse
1296,9159,DR,PT,,,,,,,0,1,0,1,0.0,0.0,1.0,2.0,1.0,2.0,0.0,DemandResponse
1297,9159,MB,PT,,,,,,,1,22,20,6,3.0,12.0,18.0,41.0,15.0,34.0,21.0,Bus
1298,9161,DR,PT,,,,,,,1,7,4,,,,,,,,,DemandResponse
1299,9161,MB,PT,,,,,,,8,15,32,,,,,,,,,Bus
1300,9162,DR,PT,,,,,,,4,28,15,7,10.0,5.0,20.0,0.0,1.0,1.0,0.0,DemandResponse
1301,9162,MB,PT,,,,,,,0,113,78,38,38.0,136.0,186.0,23.0,38.0,40.0,18.0,Bus
1302,9164,DR,PT,,,,,,,                 ,0,                ,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,DemandResponse
1303,9164,MB,PT,,,,,,,                 ,25,32,27,0.0,,,0.0,1.0,1.0,1.0,Bus
1304,9165,DR,PT,,,,,,,                 ,                ,0,5,,,,,,,,DemandResponse
1305,9165,MB,PT,,,,,,,                 ,                ,0,0,,,,,,,,Bus
1306,9166,DR,PT,,,,,,,0,87,51,51,47.0,69.0,67.0,95.0,,,,DemandResponse
1307,9166,MB,PT,,,,,,,0,189,230,308,248.0,454.0,397.0,592.0,,,,Bus
1308,9168,DR,PT,,,,,,,                 ,9,4,,,,,,,,,DemandResponse
1309,9168,MB,PT,,,,,,,                 ,23,40,,,,,,,,,Bus
1310,9171,DR,PT,,,,,,,                 ,3,7,9,16.0,,40.0,27.0,9.0,7.0,18.0,DemandResponse
1311,9171,MB,PT,,,,,,,                 ,88,10,60,43.0,89.0,70.0,33.0,191.0,222.0,293.0,Bus
1312,9172,MB,PT,,,,,,,0,24,10,15,12.0,0.0,,,,,,Bus
1313,9173,DR,PT,,,,,,,27,37,34,38,32.0,24.0,9.0,5.0,2.0,1.0,4.0,DemandResponse
1314,9173,MB,PT,,,,,,,258,225,210,197,24.0,108.0,79.0,60.0,21.0,26.0,42.0,Bus
1315,9174,DR,PT,,,,,,,0,,,,,,,,,,,DemandResponse
1316,9174,MB,PT,,,,,,,0,,,,,,,,,,,Bus
1317,9175,DR,PT,,,,,,,                 ,168,94,47,54.0,30.0,107.0,68.0,22.0,,,DemandResponse
1318,9175,MB,PT,,,,,,,                 ,48,32,70,54.0,78.0,66.0,66.0,43.0,,,Bus
1319,9182,CR,PT,,,,,,,0,                ,0,7,0.0,0.0,,1.0,0.0,0.0,0.0,Rail
1320,9192,DR,PT,,,,,,,0,0,1,8,132.0,,,,,,,DemandResponse
1321,9192,MB,PT,,,,,,,0,3,2,75,202.0,,,,,,,Bus
1322,9193,MB,PT,,,,,,,                 ,11,44,47,51.0,43.0,66.0,33.0,,,,Bus
1323,9196,DR,PT,,,,,,,                 ,0,0,0,0.0,2.0,1.0,5.0,0.0,12.0,7.0,DemandResponse
1324,9196,MB,PT,,,,,,,                 ,0,0,0,1.0,0.0,2.0,3.0,0.0,4.0,3.0,Bus
1325,9196,VP,PT,,,,,,,                 ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
1326,9198,DR,PT,,,,,,,                 ,1,0,,,,,,,,,DemandResponse
1327,9198,MB,PT,,,,,,,                 ,50,46,,,,,,,,,Bus
1328,9200,DR,PT,,,,,,,1,1,0,0,5.0,2.0,2.0,3.0,1.0,5.0,2.0,DemandResponse
1329,9200,MB,PT,,,,,,,3,7,10,23,15.0,17.0,6.0,12.0,9.0,15.0,21.0,Bus
1330,9201,DR,PT,,,,,,,4,3,1,4,18.0,7.0,7.0,6.0,7.0,11.0,2.0,DemandResponse
1331,9201,MB,PT,,,,,,,6,0,1,3,14.0,5.0,12.0,4.0,18.0,8.0,30.0,Bus
1332,9205,DR,PT,,,,,,,104,2,4,12,2.0,3.0,1.0,2.0,8.0,5.0,4.0,DemandResponse
1333,9205,MB,PT,,,,,,,36,4,6,12,2.0,28.0,24.0,23.0,15.0,9.0,6.0,Bus
1334,9206,DR,PT,,,,,,,0,0,,,,,,,,,,DemandResponse
1335,9206,MB,PT,,,,,,,0,0,,,,,,,,,,Bus
1336,9208,DR,PT,,,,,,,                 ,3,2,6,4.0,6.0,7.0,1.0,3.0,15.0,2.0,DemandResponse
1337,9208,MB,PT,,,,,,,                 ,21,18,21,18.0,20.0,39.0,19.0,27.0,19.0,21.0,Bus
1338,9211,MB,PT,,,,,,,59,13,16,25,66.0,21.0,32.0,33.0,104.0,243.0,188.0,Bus
1339,9212,DR,PT,,,,,,,0,18,19,,,,,,,,,DemandResponse
1340,9212,MB,PT,,,,,,,0,0,0,,,,,,,,,Bus
1341,9213,DR,PT,,,,,,,1,0,                ,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,DemandResponse
1342,9213,MB,PT,,,,,,,                 ,0,2,0,0.0,0.0,0.0,5.0,0.0,11.0,3.0,Bus
1343,9214,DR,PT,,,,,,,0,0,0,0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,DemandResponse
1344,9214,MB,PT,,,,,,,0,0,4,15,11.0,15.0,4.0,9.0,11.0,6.0,4.0,Bus
1345,9216,DR,PT,,,,,,,0,,,,,,,,,,,DemandResponse
1346,9216,MB,PT,,,,,,,0,,,,,,,,,,,Bus
1347,9219,DR,DO,,,,,,,                 ,                ,                ,58,48.0,79.0,38.0,24.0,25.0,27.0,29.0,DemandResponse
1348,9219,MB,DO,,,,,,,                 ,                ,                ,145,89.0,48.0,95.0,69.0,51.0,68.0,93.0,Bus
1349,7,MB,PT,,,,,,,,                ,0,8,0.0,0.0,1.0,0.0,0.0,0.0,6.0,Bus
1350,8,CR,PT,,,,,,,,1,0,,,,,,,,,Rail
