,CBSA,MNAME,RailBus,Year,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Id2_x,Geography,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,_merge,Id2_y,Geography_x,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,Geography_y,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,CBSA_ID,cbsa_name,year,unemployment,employment,labor_force,unemployment_rate,employment_rate,gasPrice
973,17300,"Clarksville, TN-KY Metro Area",Bus,2008,723870,906851,723870.0,906851.0,56444.0,416976.0,0.576037134,283776315,17300,"Clarksville, TN-KY Metro Area",261068.0,109130.0,136744.0,6959.0,24321.0,20756.0,26462.0,19833,250869.0,16.7,12.1,71.2,28.6,61.1,10.3,both,17300.0,"Clarksville, TN-KY Metro Area",97193.0,6465.0,29949.0,40417.0,13884.0,6478.0,44201.0,55122.0,39.2,49.6,11.199999999999996,"Clarksville, TN-KY Metro Area",89679,13919,410,23.8,17300.0,"Clarksville, TN-KY",2008.0,7658.833333333332,101501.66666666669,109160.5,7.016175616666668,92.9838225,3.2295
974,17300,"Clarksville, TN-KY Metro Area",Bus,2009,700412,995998,700412.0,995998.0,61460.0,531390.0,0.758682033,283776315,17300,"Clarksville, TN-KY Metro Area",268717.0,116863.0,135799.0,6905.0,23692.0,19327.0,26570.0,22293,260200.0,16.0,10.7,73.3,27.1,63.0,9.9,both,17300.0,"Clarksville, TN-KY Metro Area",100050.0,4679.0,30828.0,40741.0,17639.0,6163.0,41685.0,52285.0,41.3,47.8,10.900000000000004,"Clarksville, TN-KY Metro Area",96988,10814,504,22.4,17300.0,"Clarksville, TN-KY",2009.0,11487.833333333336,99605.75,111093.58333333331,10.339068,89.66093133333334,2.33225
975,17300,"Clarksville, TN-KY Metro Area",Bus,2010,726630,1802821,726630.0,1802821.0,63845.0,529824.0,0.729152388,283776315,17300,"Clarksville, TN-KY Metro Area",274695.0,116431.0,138771.0,8343.0,23297.0,20949.0,24966.0,21777,257303.0,,,,26.1,64.2,9.7,both,17300.0,"Clarksville, TN-KY Metro Area",99039.0,4946.0,31182.0,41145.0,15783.0,5983.0,42262.0,53166.0,39.4,50.1,10.5,"Clarksville, TN-KY Metro Area",91407,12492,59,N,17300.0,"Clarksville, TN-KY",2010.0,11254.666666666664,103784.91666666669,115039.58333333331,9.787564641666668,90.21243425,2.778083333333333
976,17300,"Clarksville, TN-KY Metro Area",Bus,2011,806064,1087089,806064.0,1087089.0,64354.0,560265.0,0.695062675,283776315,17300,"Clarksville, TN-KY Metro Area",276777.0,116943.0,135073.0,8459.0,24472.0,19112.0,27768.0,25441,268255.0,,,,27.4,62.8,9.8,both,17300.0,"Clarksville, TN-KY Metro Area",100069.0,5503.0,30928.0,41223.0,16258.0,6157.0,42658.0,54690.0,40.6,47.1,12.299999999999995,"Clarksville, TN-KY Metro Area",93190,11394,973,23.4,17300.0,"Clarksville, TN-KY",2011.0,10899.416666666666,105024.25,115923.66666666669,9.403988274999998,90.59601083333332,3.5318333333333336
977,17300,"Clarksville, TN-KY Metro Area",Bus,2012,873496,1088599,873496.0,1088599.0,63607.0,630830.0,0.722189913,283776315,17300,"Clarksville, TN-KY Metro Area",286973.0,121139.0,142805.0,10523.0,24361.0,21564.0,26368.0,22167,277225.0,,,,27.1,63.5,9.4,both,17300.0,"Clarksville, TN-KY Metro Area",101067.0,4959.0,31087.0,44310.0,13605.0,7106.0,44392.0,55511.0,39.4,49.2,11.4,"Clarksville, TN-KY Metro Area",101650,11133,849,22.0,17300.0,"Clarksville, TN-KY",2012.0,9582.5,106775.0,116357.5,8.235371316666667,91.76462741666668,3.613333333333333
978,17300,"Clarksville, TN-KY Metro Area",Bus,2013,775877,1097131,775877.0,1097131.0,65074.0,687049.0,0.885512781,283776315,17300,"Clarksville, TN-KY Metro Area",272452.0,119600.0,133444.0,8238.0,25907.0,21525.0,28516.0,29376,262145.0,16.4,13.2,70.4,27.3,63.0,9.7,both,17300.0,"Clarksville, TN-KY Metro Area",96258.0,5780.0,28538.0,39336.0,15438.0,7166.0,48938.0,62454.0,34.6,50.5,14.900000000000004,"Clarksville, TN-KY Metro Area",94424,11680,763,21.8,17300.0,"Clarksville, TN-KY",2013.0,9489.333333333334,105825.0,115314.33333333331,8.225230691666667,91.77476949999999,3.5184166666666665
979,17300,"Clarksville, TN-KY Metro Area",Bus,2014,340883,551658,340883.0,551658.0,32657.0,681074.0,1.997969978,283776315,17300,"Clarksville, TN-KY Metro Area",279593.0,116591.0,142302.0,6949.0,25447.0,22273.0,27771.0,25936,269194.0,15.7,12.2,72.0,26.9,63.0,10.1,both,17300.0,"Clarksville, TN-KY Metro Area",97747.0,6157.0,30022.0,41180.0,14336.0,6052.0,45130.0,58273.0,36.8,49.9,13.300000000000004,"Clarksville, TN-KY Metro Area",99852,8049,1372,21.9,17300.0,"Clarksville, TN-KY",2014.0,7922.25,105233.33333333331,113155.58333333331,7.000594508333332,92.99940416666668,3.3645
980,17300,"Clarksville, TN-KY Metro Area",Bus,2015,0,0,0.0,0.0,0.0,677568.0,inf,283776315,17300,"Clarksville, TN-KY Metro Area",279887.0,112812.0,145441.0,10400.0,26334.0,25568.0,26843.0,28597,268363.0,15.3,10.0,74.7,27.0,63.1,9.9,both,17300.0,"Clarksville, TN-KY Metro Area",101265.0,5510.0,32780.0,43406.0,14006.0,5563.0,46070.0,57129.0,33.8,52.3,13.9,"Clarksville, TN-KY Metro Area",106743,9473,645,23.0,17300.0,"Clarksville, TN-KY",2015.0,6855.333333333332,107096.83333333331,113952.16666666669,6.0144745083333335,93.98552583333333,2.40275
981,17300,"Clarksville, TN-KY Metro Area",Bus,2016,0,0,0.0,0.0,0.0,633088.0,inf,283776315,17300,"Clarksville, TN-KY Metro Area",282075.0,115429.0,148059.0,8650.0,26750.0,23625.0,30086.0,28328,270968.0,15.5,11.5,73.0,26.7,63.1,10.2,both,17300.0,"Clarksville, TN-KY Metro Area",100564.0,4171.0,33576.0,42058.0,14487.0,6272.0,51373.0,61242.0,33.9,51.1,15.0,"Clarksville, TN-KY Metro Area",108558,7774,815,24.0,17300.0,"Clarksville, TN-KY",2016.0,6269.083333333332,109254.91666666669,115524.0,5.426642425,94.57335658333334,2.1459166666666665
982,17300,"Clarksville, TN-KY Metro Area",Bus,2017,0,0,0.0,0.0,0.0,637288.0,inf,283776315,17300,"Clarksville, TN-KY Metro Area",285602.0,113846.0,150425.0,8949.0,29750.0,24914.0,30931.0,31455,274897.0,14.9,9.8,75.3,26.8,62.6,10.6,both,17300.0,"Clarksville, TN-KY Metro Area",105056.0,6366.0,27969.0,44558.0,16206.0,9957.0,54667.0,69258.0,31.4,48.0,20.599999999999994,"Clarksville, TN-KY Metro Area",115481,9483,1133,24.2,17300.0,"Clarksville, TN-KY",2017.0,5445.333333333333,111700.33333333331,117145.66666666669,4.647434291666666,95.35256575,2.407583333333333
983,17300,"Clarksville, TN-KY Metro Area",Bus,2018,0,0,0.0,0.0,0.0,629318.0,inf,283776315,17300,"Clarksville, TN-KY Metro Area",,,,,,,,,,,,,,,,left_only,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,17420,"Cleveland, TN Metro Area",Bus,2005,0,0,0.0,0.0,0.0,0.0,,138174808,17420,"Cleveland, TN Metro Area",104259.0,66014.0,33420.0,648.0,20726.0,20964.0,20702.0,14210,103505.0,13.8,11.9,74.2,22.1,64.5,13.4,both,17420.0,"Cleveland, TN Metro Area",43477.0,1398.0,12865.0,17148.0,8829.0,3237.0,37523.0,47807.0,45.9,46.3,7.800000000000003,"Cleveland, TN Metro Area",N,N,N,N,17420.0,"Cleveland, TN",2005.0,2856.916666666666,50604.41666666666,53461.33333333334,5.3477639833333335,94.6522365,2.2466666666666666
985,17420,"Cleveland, TN Metro Area",Bus,2006,0,0,0.0,0.0,0.0,0.0,,138174808,17420,"Cleveland, TN Metro Area",108549.0,66183.0,39835.0,641.0,18320.0,18230.0,18265.0,92637,103962.0,16.9,11.7,71.4,23.3,63.1,13.6,both,17420.0,"Cleveland, TN Metro Area",43607.0,2814.0,13518.0,17016.0,6952.0,3307.0,35975.0,49304.0,48.40000000000001,41.8,9.799999999999997,"Cleveland, TN Metro Area",39232,4226,0,N,17420.0,"Cleveland, TN",2006.0,2846.083333333333,53040.41666666666,55886.5,5.097467541666666,94.90253266666666,2.5442500000000003
986,17420,"Cleveland, TN Metro Area",Bus,2007,0,0,0.0,0.0,0.0,0.0,,138174808,17420,"Cleveland, TN Metro Area",108201.0,68460.0,34771.0,696.0,20475.0,20300.0,21008.0,34709,106239.0,16.3,10.7,72.9,21.5,64.3,14.2,both,17420.0,"Cleveland, TN Metro Area",43337.0,2220.0,11957.0,17837.0,8278.0,3045.0,37954.0,50325.0,45.5,45.2,9.299999999999997,"Cleveland, TN Metro Area",42127,4207,155,N,17420.0,"Cleveland, TN",2007.0,2523.083333333333,52953.5,55476.58333333334,4.548973191666667,95.45102616666668,2.8215833333333333
987,17420,"Cleveland, TN Metro Area",Bus,2008,0,0,0.0,0.0,0.0,0.0,,138174808,17420,"Cleveland, TN Metro Area",113081.0,69728.0,39925.0,1031.0,19884.0,20748.0,18508.0,18614,109635.0,13.0,14.4,72.5,22.8,63.6,13.6,both,17420.0,"Cleveland, TN Metro Area",43985.0,1380.0,13128.0,18019.0,7631.0,3827.0,38977.0,53070.0,44.5,46.5,9.0,"Cleveland, TN Metro Area",41983,5377,0,21.6,17420.0,"Cleveland, TN",2008.0,3608.416666666666,50972.91666666666,54581.33333333334,6.608489016666668,93.39151066666666,3.2295
988,17420,"Cleveland, TN Metro Area",Bus,2009,0,0,0.0,0.0,0.0,6356.0,inf,138174808,17420,"Cleveland, TN Metro Area",113193.0,70209.0,38869.0,872.0,19663.0,19978.0,19507.0,18987,109987.0,16.5,13.5,70.0,22.6,61.8,15.6,both,17420.0,"Cleveland, TN Metro Area",44560.0,2219.0,13132.0,18704.0,7405.0,3100.0,38395.0,51673.0,45.6,45.89999999999999,8.500000000000012,"Cleveland, TN Metro Area",39544,3932,167,21.6,17420.0,"Cleveland, TN",2009.0,5418.333333333333,49336.0,54754.33333333334,9.892481483333333,90.10751775,2.33225
989,17420,"Cleveland, TN Metro Area",Bus,2010,61997,210061,61587.8198,208674.5974,23934.9796,13826.0,0.223010791,138174808,17420,"Cleveland, TN Metro Area",115716.0,71846.0,37748.0,1579.0,18754.0,18714.0,19994.0,22016,112396.0,,,,22.7,62.1,15.2,both,17420.0,"Cleveland, TN Metro Area",43805.0,2336.0,12589.0,18618.0,7415.0,2847.0,37193.0,49501.0,47.3,42.8,9.9,"Cleveland, TN Metro Area",38096,4314,121,N,17420.0,"Cleveland, TN",2010.0,5183.583333333333,48599.41666666666,53783.0,9.640262008333332,90.35973808333334,2.778083333333333
990,17420,"Cleveland, TN Metro Area",Bus,2011,77680,220809,77167.312,219351.6606,15924.202,14015.0,0.18041967,138174808,17420,"Cleveland, TN Metro Area",119879.0,74124.0,40854.0,513.0,19768.0,19137.0,22877.0,29604,116328.0,,,,22.7,62.6,14.7,both,17420.0,"Cleveland, TN Metro Area",44578.0,2612.0,15305.0,16700.0,6570.0,3391.0,37092.0,52000.0,46.89999999999999,42.8,10.300000000000011,"Cleveland, TN Metro Area",42385,4327,6,N,17420.0,"Cleveland, TN",2011.0,5050.083333333333,49823.75,54873.83333333334,9.220343333333332,90.77965616666668,3.5318333333333336
991,17420,"Cleveland, TN Metro Area",Bus,2012,0,0,0.0,0.0,0.0,23570.0,inf,138174808,17420,"Cleveland, TN Metro Area",119445.0,70470.0,44038.0,679.0,19920.0,20737.0,18656.0,54171,115747.0,,,,22.5,61.9,15.6,both,17420.0,"Cleveland, TN Metro Area",46079.0,3507.0,13958.0,19206.0,5384.0,4024.0,38343.0,50412.0,46.7,42.5,10.799999999999995,"Cleveland, TN Metro Area",38281,4087,18,N,17420.0,"Cleveland, TN",2012.0,4323.583333333333,51936.0,56259.58333333334,7.684969258333335,92.315031,3.613333333333333
992,17420,"Cleveland, TN Metro Area",Bus,2013,0,0,0.0,0.0,0.0,37770.0,inf,138174808,17420,"Cleveland, TN Metro Area",120384.0,76870.0,38638.0,1088.0,21895.0,21955.0,22782.0,18826,116431.0,19.8,11.0,69.2,21.9,62.3,15.8,both,17420.0,"Cleveland, TN Metro Area",46157.0,2252.0,14907.0,17816.0,8129.0,3053.0,42107.0,55583.0,42.4,44.8,12.800000000000004,"Cleveland, TN Metro Area",43879,3558,117,N,17420.0,"Cleveland, TN",2013.0,4211.5,52779.66666666666,56991.16666666666,7.408150983333332,92.591849,3.5184166666666665
993,17420,"Cleveland, TN Metro Area",Bus,2014,0,0,0.0,0.0,0.0,33797.0,inf,138174808,17420,"Cleveland, TN Metro Area",118959.0,66932.0,44226.0,1525.0,20971.0,21673.0,20764.0,19434,115147.0,19.1,11.6,69.3,22.1,61.2,16.7,both,17420.0,"Cleveland, TN Metro Area",44048.0,1978.0,13910.0,17550.0,6579.0,4031.0,41176.0,61327.0,42.9,43.0,14.1,"Cleveland, TN Metro Area",40595,4564,62,N,17420.0,"Cleveland, TN",2014.0,3547.166666666666,52775.41666666666,56322.58333333334,6.303757391666665,93.69624341666666,3.3645
994,17420,"Cleveland, TN Metro Area",Bus,2015,0,0,0.0,0.0,0.0,35453.0,inf,138174808,17420,"Cleveland, TN Metro Area",121678.0,72830.0,42738.0,1348.0,22766.0,21617.0,25107.0,30682,118050.0,19.6,11.7,68.7,22.6,61.0,16.4,both,17420.0,"Cleveland, TN Metro Area",46389.0,3106.0,13853.0,17755.0,7877.0,3798.0,42380.0,63662.0,41.90000000000001,44.1,14.0,"Cleveland, TN Metro Area",42147,5032,139,N,17420.0,"Cleveland, TN",2015.0,3056.833333333333,53607.75,56664.58333333334,5.4095365000000015,94.5904635,2.40275
995,17420,"Cleveland, TN Metro Area",Bus,2016,0,0,0.0,0.0,0.0,43453.0,inf,138174808,17420,"Cleveland, TN Metro Area",123861.0,71599.0,45716.0,463.0,24798.0,23472.0,25795.0,15957,119576.0,13.0,11.3,75.7,21.6,61.3,17.1,both,17420.0,"Cleveland, TN Metro Area",47253.0,2659.0,15903.0,16068.0,8632.0,3991.0,44881.0,60730.0,35.6,50.8,13.600000000000007,"Cleveland, TN Metro Area",45814,5309,27,N,17420.0,"Cleveland, TN",2016.0,2648.4166666666665,54869.16666666666,57517.58333333334,4.6056226916666665,95.3943775,2.1459166666666665
996,17420,"Cleveland, TN Metro Area",Bus,2017,0,0,0.0,0.0,0.0,34243.0,inf,138174808,17420,"Cleveland, TN Metro Area",123935.0,72415.0,43061.0,1301.0,25876.0,27641.0,23463.0,31653,119833.0,17.9,10.1,72.1,21.9,60.8,17.3,both,17420.0,"Cleveland, TN Metro Area",47923.0,2476.0,14020.0,18212.0,9036.0,4179.0,46822.0,62314.0,37.40000000000001,44.40000000000001,18.19999999999999,"Cleveland, TN Metro Area",47280,5302,134,22.4,17420.0,"Cleveland, TN",2017.0,2171.9166666666665,55372.0,57543.91666666666,3.781257866666666,96.21874166666667,2.407583333333333
997,17420,"Cleveland, TN Metro Area",Bus,2018,0,0,0.0,0.0,0.0,29335.5,inf,138174808,17420,"Cleveland, TN Metro Area",,,,,,,,,,,,,,,,left_only,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2005,54599731,22905291,51300058.88,21545965.64,1687281.8069999998,33031437.0,0.593829503,1772838020,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2082379.0,1553442.0,388739.0,24301.0,24770.0,25252.0,24447.0,16366,2076516.0,13.8,7.2,79.0,24.6,61.7,13.7,both,17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",850175.0,88304.0,303451.0,315663.0,102381.0,40376.0,44281.0,58572.0,40.5,44.9,14.6,"Cleveland-Elyria-Mentor, OH Metro Area",779856,73350,39438,24.0,17460.0,"Cleveland-Elyria-Mentor, OH",2005.0,55085.25,1023397.5,1078482.75,5.108452883333333,94.89154758333332,2.2466666666666666
999,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2006,59288279,22511783,55703423.73,21178298.76,1667937.5580000002,37655921.0,0.713621249,1772838020,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2114155.0,1575972.0,392217.0,24508.0,24301.0,24764.0,24413.0,15807,2073972.0,12.5,8.1,79.4,24.2,61.4,14.4,both,17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",835188.0,84900.0,299598.0,310701.0,101764.0,38225.0,45925.0,61159.0,38.7,45.5,15.799999999999995,"Cleveland-Elyria-Mentor, OH Metro Area",797182,78869,38582,23.5,17460.0,"Cleveland-Elyria-Mentor, OH",2006.0,53146.58333333334,1033531.8333333335,1086678.416666667,4.889723508333333,95.1102765,2.5442500000000003
1000,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2007,50218419,22444869,47182206.4,21110840.83,1680672.14,36623818.0,0.751904432,1772838020,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2096471.0,1555793.0,396569.0,26837.0,25224.0,25642.0,25308.0,16400,2052228.0,12.7,7.4,79.9,23.8,61.6,14.6,both,17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",835704.0,85782.0,305437.0,300945.0,102035.0,41505.0,48227.0,64002.0,36.5,46.7,16.799999999999994,"Cleveland-Elyria-Mentor, OH Metro Area",798615,70953,41296,23.9,17460.0,"Cleveland-Elyria-Mentor, OH",2007.0,59710.08333333334,1035111.5,1094821.583333333,5.452162116666668,94.5478375,2.8215833333333333
1001,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2008,50392134,20872444,47344976.62,19633378.22,1585424.971,39801731.0,0.761123265,1772838020,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2088291.0,1550609.0,391757.0,26964.0,25630.0,26021.0,25339.0,16005,2048993.0,13.2,7.7,79.1,23.5,61.8,14.7,both,17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",837158.0,87346.0,303226.0,303938.0,104282.0,38366.0,49206.0,66013.0,36.6,45.0,18.4,"Cleveland-Elyria-Mentor, OH Metro Area",810338,80375,39183,24.0,17460.0,"Cleveland-Elyria-Mentor, OH",2008.0,64918.66666666666,1020191.0833333335,1085109.75,5.980966058333334,94.01903283333333,3.2295
1002,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2009,39315504,18858707,36939097.71,17734124.12,1463191.783,43439458.0,0.924258245,1772838020,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2091286.0,1559961.0,387407.0,27726.0,24425.0,24990.0,23988.0,14647,2043917.0,15.3,8.3,76.4,23.2,61.9,14.9,both,17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",838323.0,89914.0,308470.0,303173.0,99034.0,37732.0,45395.0,62245.0,38.90000000000001,44.6,16.499999999999993,"Cleveland-Elyria-Mentor, OH Metro Area",762636,76351,35493,24.4,17460.0,"Cleveland-Elyria-Mentor, OH",2009.0,91193.25,972454.75,1063648.0,8.570440099999999,91.42955966666666,2.33225
1003,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2010,36905045,14293641,34663700.96,13427646.94,1126504.758,41027770.0,1.253089937,1772838020,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2075758.0,1562817.0,363290.0,26614.0,24992.0,25323.0,25397.0,17511,2031170.0,,,,23.1,61.8,15.1,both,17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",840929.0,86922.0,309069.0,312943.0,98544.0,33451.0,46231.0,62185.0,38.2,45.10000000000001,16.699999999999992,"Cleveland-Elyria-Mentor, OH Metro Area",768333,66801,33664,24.5,17460.0,"Cleveland-Elyria-Mentor, OH",2010.0,87920.58333333331,964123.4166666665,1052044.0,8.355011066666664,91.64498958333333,2.778083333333333
1004,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2011,37804802,13610993,35508258.59,12785826.74,1087008.6090000002,41346754.0,1.479633572,1772838020,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2068283.0,1541767.0,374347.0,27390.0,25220.0,25617.0,24870.0,21133,2027845.0,,,,22.7,61.8,15.5,both,17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",844779.0,90297.0,320721.0,307332.0,90911.0,35518.0,45936.0,63472.0,39.1,43.5,17.400000000000006,"Cleveland-Elyria-Mentor, OH Metro Area",768023,71194,29888,24.2,17460.0,"Cleveland-Elyria-Mentor, OH",2011.0,76427.66666666669,964195.25,1040622.9166666665,7.341347416666667,92.65865258333334,3.5318333333333336
1005,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2012,39051635,13831500,36677295.59,12990544.8,1094855.494,41072385.0,inf,1772838020,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2063535.0,1531054.0,386954.0,31967.0,25562.0,25773.0,25819.0,19153,2021864.0,,,,22.4,61.7,15.9,both,17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",839838.0,94535.0,315920.0,291462.0,100335.0,37586.0,46944.0,65049.0,38.9,42.5,18.6,"Cleveland-Elyria-Mentor, OH Metro Area",768795,68627,29609,24.6,17460.0,"Cleveland-Elyria-Mentor, OH",2012.0,67676.91666666669,967621.75,1035298.6666666665,6.535255816666666,93.4647445,3.613333333333333
1006,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2013,39738723,14551277,37322608.64,13666559.36,1178889.475,41811447.0,inf,1772838020,17460,"Cleveland-Elyria, OH Metro Area",2064725.0,1553751.0,366503.0,29970.0,26520.0,26736.0,26299.0,22388,2023498.0,15.6,8.5,75.9,22.2,61.5,16.3,both,17460.0,"Cleveland-Elyria, OH Metro Area",844428.0,92816.0,310962.0,301407.0,100948.0,38295.0,49358.0,68423.0,36.9,42.7,20.4,"Cleveland-Elyria, OH Metro Area",784232,67658,30897,24.7,17460.0,"Cleveland-Elyria-Mentor, OH",2013.0,70481.25,972462.0,1042943.25,6.7563016000000005,93.24369808333331,3.5184166666666665
1007,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2014,40058540,14937128,37622980.77,14028950.62,1205293.205,41621572.0,inf,1772838020,17460,"Cleveland-Elyria, OH Metro Area",2063598.0,1550044.0,370549.0,28996.0,26704.0,26980.0,26330.0,17812,2023041.0,15.9,8.5,75.7,21.9,61.7,16.4,both,17460.0,"Cleveland-Elyria, OH Metro Area",848493.0,95996.0,310694.0,301961.0,101736.0,38106.0,49889.0,68252.0,36.3,43.3,20.400000000000006,"Cleveland-Elyria, OH Metro Area",792802,65139,30797,24.6,17460.0,"Cleveland-Elyria-Mentor, OH",2014.0,62202.33333333334,973374.5,1035576.8333333335,6.003189641666666,93.99681033333331,3.3645
1008,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2015,37797053,15090224,35498992.18,14172738.38,1238500.499,38621109.0,inf,1772838020,17460,"Cleveland-Elyria, OH Metro Area",2060810.0,1543136.0,360665.0,34484.0,27526.0,28227.0,27966.0,18694,2018867.0,14.8,8.7,76.5,21.7,61.3,17.0,both,17460.0,"Cleveland-Elyria, OH Metro Area",849475.0,90310.0,314630.0,305339.0,96355.0,42841.0,51049.0,70990.0,35.0,43.8,21.200000000000006,"Cleveland-Elyria, OH Metro Area",789453,68171,31704,24.7,17460.0,"Cleveland-Elyria-Mentor, OH",2015.0,51585.5,973494.5,1025080.0,5.029841224999998,94.97015833333332,2.40275
1009,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2016,35235961,14855984,33093614.57,13952740.17,1210849.512,37937820.0,inf,1772838020,17460,"Cleveland-Elyria, OH Metro Area",2055612.0,1540939.0,360367.0,32355.0,28898.0,29203.0,29843.0,18241,2013361.0,14.5,8.0,77.5,21.5,61.1,17.4,both,17460.0,"Cleveland-Elyria, OH Metro Area",851882.0,89128.0,308656.0,312660.0,100302.0,41136.0,52131.0,74213.0,33.9,43.4,22.7,"Cleveland-Elyria, OH Metro Area",790787,73577,30416,24.6,17460.0,"Cleveland-Elyria-Mentor, OH",2016.0,56008.58333333334,974913.9166666665,1030922.5,5.432055516666666,94.56794491666666,2.1459166666666665
1010,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2017,31501257,14432214,29585980.57,13554735.39,1166473.251,35850877.0,inf,1772838020,17460,"Cleveland-Elyria, OH Metro Area",2058844.0,1550365.0,357614.0,31769.0,29466.0,29980.0,29327.0,15009,2016558.0,14.8,7.7,77.5,21.3,60.7,18.0,both,17460.0,"Cleveland-Elyria, OH Metro Area",862586.0,86833.0,315180.0,319236.0,99458.0,41879.0,52489.0,74406.0,34.3,42.6,23.1,"Cleveland-Elyria, OH Metro Area",796263,76612,26227,24.5,17460.0,"Cleveland-Elyria-Mentor, OH",2017.0,58376.58333333334,972743.9166666665,1031120.5,5.657687549999999,94.34231316666668,2.407583333333333
1011,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Bus,2018,27134466,13837856,25484690.47,12996514.36,1113945.674,34114847.5,inf,1772838020,17460,"Cleveland-Elyria, OH Metro Area",,,,,,,,,,,,,,,,left_only,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Rail,2005,10413956,2540092,9780787.475,2385654.406,122855.8128,6204084.0,0.595747092,1772838020,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2082379.0,1553442.0,388739.0,24301.0,24770.0,25252.0,24447.0,16366,2076516.0,13.8,7.2,79.0,24.6,61.7,13.7,both,17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",850175.0,88304.0,303451.0,315663.0,102381.0,40376.0,44281.0,58572.0,40.5,44.9,14.6,"Cleveland-Elyria-Mentor, OH Metro Area",779856,73350,39438,24.0,17460.0,"Cleveland-Elyria-Mentor, OH",2005.0,55085.25,1023397.5,1078482.75,5.108452883333333,94.89154758333332,2.2466666666666666
1013,17460,"Cleveland-Elyria-Mentor, OH Metro Area",Rail,2006,10937276,2628639,10272289.62,2468817.749,132581.2288,4388657.0,0.401256858,1772838020,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2114155.0,1575972.0,392217.0,24508.0,24301.0,24764.0,24413.0,15807,2073972.0,12.5,8.1,79.4,24.2,61.4,14.4,both,17460.0,"Cleveland-Elyria-Mentor, OH Metro Area",835188.0,84900.0,299598.0,310701.0,101764.0,38225.0,45925.0,61159.0,38.7,45.5,15.799999999999995,"Cleveland-Elyria-Mentor, OH Metro Area",797182,78869,38582,23.5,17460.0,"Cleveland-Elyria-Mentor, OH",2006.0,53146.58333333334,1033531.8333333335,1086678.416666667,4.889723508333333,95.1102765,2.5442500000000003
