,UZA Name,CBSA,MNAME,RailBus,Year,UPT_x,VRM_x,UPT_y,VRM_y,UAPOPPCT,FARE
5219,"Savannah, GA",42340.0,"Savannah, GA Metro Area",Bus,2014,3672694.0,2371338.0,3672694.0,2371338.0,100.0,2791127.0
5220,"Savannah, GA",42340.0,"Savannah, GA Metro Area",Bus,2015,3557823.0,2343793.0,3557823.0,2343793.0,100.0,2848235.0
5221,"Savannah, GA",42340.0,"Savannah, GA Metro Area",Bus,2016,3301783.0,2371270.0,3301783.0,2371270.0,100.0,2532820.0
5222,"Savannah, GA",42340.0,"Savannah, GA Metro Area",Bus,2017,3046734.0,2263925.0,3046734.0,2263925.0,100.0,3435675.0
5223,"Savannah, GA",42340.0,"Savannah, GA Metro Area",Bus,2018,3046095.0,2216649.0,3046095.0,2216649.0,100.0,3729395.0
5224,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2002,2990702.0,1993086.0,2990702.0,1993086.0,99.38,1372058.0
5225,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2003,3059009.0,1988916.0,3059009.0,1988916.0,99.38,1378086.0
5226,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2004,3139044.0,2002772.0,3139044.0,2002772.0,99.38,1322516.0
5227,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2005,3103740.0,1986503.0,3103740.0,1986503.0,99.38,1464570.0
5228,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2006,3223717.0,1982251.0,3223717.0,1982251.0,99.38,1548055.0
5229,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2007,3588273.0,2004355.0,3588273.0,2004355.0,99.38,1746216.0
5230,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2008,3703844.0,2097858.0,3703844.0,2097858.0,99.38,1847687.0
5231,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2009,3551370.0,2106666.0,3551370.0,2106666.0,99.38,1911005.0
5232,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2010,3397559.0,2104480.0,3397559.0,2104480.0,99.38,1856777.0
5233,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2011,3245274.0,2157057.0,3245274.0,2157057.0,99.38,1951530.0
5234,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2012,2843541.0,2155967.0,2843541.0,2155967.0,99.38,2137300.0
5235,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2013,2369846.0,2156134.0,2369846.0,2156134.0,99.38,2246942.0
5236,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2014,2348430.0,2146451.0,2348430.0,2146451.0,99.38,2411299.0
5237,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2015,2302971.0,2208827.0,2302971.0,2208827.0,99.38,2324286.0
5238,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2016,2236918.0,2243972.0,2236918.0,2243972.0,99.38,2363809.0
5239,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2017,2165897.0,2237224.0,2165897.0,2237224.0,99.38,2385669.0
5240,"Scranton, PA",42540.0,"Scranton--Wilkes-Barre, PA Metro Area",Bus,2018,2136784.0,2154241.0,2136784.0,2154241.0,99.38,2416360.5
5241,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2002,4627511.0,3005260.0,4627511.0,3005260.0,100.0,4524663.0
5242,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2003,4670465.0,2995638.0,4670465.0,2995638.0,100.0,4588054.0
5243,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2004,4604610.0,2609259.0,4604610.0,2609259.0,100.0,4623225.0
5244,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2005,4525024.0,2548022.0,4525024.0,2548022.0,100.0,4605953.0
5245,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2006,4675461.0,2610008.0,4675461.0,2610008.0,100.0,5376713.0
5246,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2007,4757294.0,3360545.0,4757294.0,3360545.0,100.0,6289281.0
5247,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2008,4704561.0,3498866.0,4704561.0,3498866.0,100.0,6524001.0
5248,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2009,4124481.0,3744680.0,4124481.0,3744680.0,100.0,6973761.0
5249,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2010,4326536.0,3905201.0,4326536.0,3905201.0,100.0,5224535.0
5250,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2011,4373674.0,4288177.0,4373674.0,4288177.0,100.0,7816486.0
5251,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2012,4165308.0,4260189.0,4165308.0,4260189.0,100.0,7688226.0
5252,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2013,3997929.0,3757000.0,3997929.0,3757000.0,100.0,7105987.0
5253,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2014,4089092.0,3882188.0,4089092.0,3882188.0,100.0,6757028.0
5254,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2015,4190750.0,4252091.0,4190750.0,4252091.0,100.0,7355850.0
5255,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2016,4270398.0,4443481.0,4270398.0,4443481.0,100.0,8799404.0
5256,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2017,4289139.0,4477091.0,4289139.0,4477091.0,100.0,9890197.0
5257,"Seaside-Monterey, CA",41500.0,"Salinas, CA Metro Area",Bus,2018,4269542.0,4550174.0,4269542.0,4550174.0,100.0,11157370.5
5258,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2002,116067769.0,54545544.0,116067769.0,54545544.0,99.93,93996095.0
5259,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2003,116937935.0,58176053.0,116937935.0,58176053.0,99.93,88829216.0
5260,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2004,121277403.0,59725561.0,121277403.0,59725561.0,99.93,94166976.0
5261,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2005,125755112.0,67461535.0,125755112.0,67461535.0,99.93,110142110.0
5262,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2006,135307667.0,60100685.0,135307667.0,60100685.0,99.93,111215900.0
5263,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2007,144825473.0,60847772.0,144825473.0,60847772.0,99.93,123034932.0
5264,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2008,158347942.0,63140124.0,158347942.0,63140124.0,99.93,147828213.0
5265,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2009,150512441.0,63510231.0,150512441.0,63510231.0,99.93,174658082.0
5266,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2010,146545987.0,63653043.0,146545987.0,63653043.0,99.93,186208992.0
5267,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2011,148791445.0,62072053.0,148791445.0,62072053.0,99.93,146443124.0
5268,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2012,151295238.0,59409605.0,151295238.0,59409605.0,99.93,205124714.0
5269,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2013,154647540.0,58999860.0,154647540.0,58999860.0,99.93,213816252.0
5270,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2014,158677468.0,58839021.0,158677468.0,58839021.0,99.93,225695114.0
5271,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2015,159369322.0,59385747.0,159369322.0,59385747.0,99.93,231801159.0
5272,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2016,159100228.0,61452863.0,159100228.0,61452863.0,99.93,236580305.0
5273,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2017,159476811.0,62739656.0,159476811.0,62739656.0,99.93,238305405.0
5274,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Bus,2018,160434327.0,64615757.0,160434327.0,64615757.0,99.93,241557528.0
5275,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2002,3079217.0,546359.0,3079217.0,546359.0,99.93,4254428.0
5276,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2003,3523979.0,704995.0,3523979.0,704995.0,99.93,4823722.0
5277,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2004,2874779.0,682675.0,2874779.0,682675.0,99.93,3500278.0
5278,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2005,4017891.0,824716.0,4017891.0,824716.0,99.93,5418239.0
5279,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2006,2818454.0,734487.0,2818454.0,734487.0,99.93,5480667.0
5280,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2007,4664730.0,1011237.0,4664730.0,1011237.0,99.93,9358621.0
5281,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2008,5572970.0,1375129.0,5572970.0,1375129.0,99.93,11179245.0
5282,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2009,8064139.0,2863489.0,8064139.0,2863489.0,99.93,13431689.0
5283,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2010,12544739.0,4461044.0,12544739.0,4461044.0,99.93,20085104.0
5284,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2011,13938955.0,4309362.0,13938955.0,4309362.0,99.93,20374669.0
5285,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2012,15393499.0,4417960.0,15393499.0,4417960.0,99.93,28073147.0
5286,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2013,16513980.0,4642491.0,16513980.0,4642491.0,99.93,29083113.0
5287,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2014,18143144.0,4661380.0,18143144.0,4661380.0,99.93,30859377.0
5288,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2015,19270832.0,4867159.0,19270832.0,4867159.0,99.93,34908051.0
5289,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2016,27863422.0,6406254.0,27863422.0,6406254.0,99.93,49828245.0
5290,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2017,31967815.0,7569079.0,31967815.0,7569079.0,99.93,58480205.0
5291,"Seattle, WA",42660.0,"Seattle-Tacoma-Bellevue, WA Metro Area",Rail,2018,33706879.0,8155875.0,33706879.0,8155875.0,99.93,70266282.0
5292,"Sebastian-Vero Beach South-Florida Ridge, FL",42680.0,"Sebastian-Vero Beach, FL Metro Area",Bus,2013,1052784.0,850979.0,534558.0,423381.0,84.24,0.0
5293,"Sebastian-Vero Beach South-Florida Ridge, FL",42680.0,"Sebastian-Vero Beach, FL Metro Area",Bus,2014,1125245.0,1038379.0,1125245.0,1038379.0,84.24,0.0
5294,"Sebastian-Vero Beach South-Florida Ridge, FL",42680.0,"Sebastian-Vero Beach, FL Metro Area",Bus,2015,1138737.0,1046283.0,1138737.0,1046283.0,84.24,0.0
5295,"Sebastian-Vero Beach South-Florida Ridge, FL",42680.0,"Sebastian-Vero Beach, FL Metro Area",Bus,2016,1153025.0,1042397.0,1153025.0,1042397.0,84.24,0.0
5296,"Sebastian-Vero Beach South-Florida Ridge, FL",42680.0,"Sebastian-Vero Beach, FL Metro Area",Bus,2017,1230484.0,973569.0,1230484.0,973569.0,84.24,0.0
5297,"Sebastian-Vero Beach South-Florida Ridge, FL",42680.0,"Sebastian-Vero Beach, FL Metro Area",Bus,2018,1202779.0,974466.0,1202779.0,974466.0,84.24,0.0
5298,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2002,626502.0,720197.0,626502.0,720197.0,100.0,484998.0
5299,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2003,569784.0,701923.0,569784.0,701923.0,100.0,412316.0
5300,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2004,499910.0,604832.0,499910.0,604832.0,100.0,383306.0
5301,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2005,515168.0,609311.0,515168.0,609311.0,100.0,401729.0
5302,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2006,551267.0,669625.0,551267.0,669625.0,100.0,508743.0
5303,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2007,532835.0,658492.0,532835.0,658492.0,100.0,504687.0
5304,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2008,531714.0,589276.0,531714.0,589276.0,100.0,445618.0
5305,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2009,457183.0,550530.0,457183.0,550530.0,100.0,448612.0
5306,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2010,440780.0,564241.0,440780.0,564241.0,100.0,413409.0
5307,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2011,468361.0,570317.0,468361.0,570317.0,100.0,436763.0
5308,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2012,475173.0,574821.0,475173.0,574821.0,100.0,418497.0
5309,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2013,520860.0,585749.0,520860.0,585749.0,100.0,425240.0
5310,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2014,538802.0,602099.0,538802.0,602099.0,100.0,449551.0
5311,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2015,537765.0,599905.0,537765.0,599905.0,100.0,451950.0
5312,"Sheboygan, WI",43100.0,"Sheboygan, WI Metro Area",Bus,2016,527775.0,577824.0,527775.0,577824.0,100.0,436301.0
5313,"Sherman, TX",43300.0,"Sherman-Denison, TX Metro Area",Bus,2008,50051.0,257220.0,13668.0,136383.0,100.0,12977.0
5314,"Sherman, TX",43300.0,"Sherman-Denison, TX Metro Area",Bus,2009,41427.0,210261.0,24595.0,166120.0,100.0,42612.0
5315,"Sherman, TX",43300.0,"Sherman-Denison, TX Metro Area",Bus,2010,72019.0,300737.0,50293.0,259921.0,100.0,57692.0
5316,"Sherman, TX",43300.0,"Sherman-Denison, TX Metro Area",Bus,2011,96749.0,380409.0,72809.0,350950.0,100.0,89528.0
5317,"Sherman, TX",43300.0,"Sherman-Denison, TX Metro Area",Bus,2012,102468.0,469746.0,84527.0,446604.0,100.0,97036.0
5318,"Sherman, TX",43300.0,"Sherman-Denison, TX Metro Area",Bus,2013,137401.0,724357.0,137401.0,724357.0,100.0,130424.0
5319,"Sherman, TX",43300.0,"Sherman-Denison, TX Metro Area",Bus,2014,160742.0,1151990.0,160742.0,1151990.0,100.0,414667.0
5320,"Sherman, TX",43300.0,"Sherman-Denison, TX Metro Area",Bus,2015,107466.0,1189603.0,107466.0,1189603.0,100.0,0.0
5321,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2004,2827947.0,2090317.0,2827947.0,2090317.0,100.0,1873771.0
5322,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2005,2815341.0,2129315.0,2815341.0,2129315.0,100.0,1916252.0
5323,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2006,3145290.0,2179680.0,3145290.0,2179680.0,100.0,2075181.0
5324,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2007,3382898.0,2348076.0,3382898.0,2348076.0,100.0,2232805.0
5325,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2008,3483430.0,2321211.0,3483430.0,2321211.0,100.0,2408400.0
5326,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2009,3069009.0,2293254.0,3069009.0,2293254.0,100.0,2451371.0
5327,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2010,3180428.0,2284929.0,3180428.0,2284929.0,100.0,2491465.0
5328,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2011,3316056.0,2266916.0,3316056.0,2266916.0,100.0,2574989.0
5329,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2012,3373943.0,2274524.0,3373943.0,2274524.0,100.0,2589759.0
5330,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2013,3268971.0,2264243.0,3268971.0,2264243.0,100.0,2496920.0
5331,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2014,3163433.0,2235633.0,3163433.0,2235633.0,100.0,2401286.0
5332,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2015,2805337.0,2234805.0,2805337.0,2234805.0,100.0,2211958.0
5333,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2016,2625029.0,2245220.0,2625029.0,2245220.0,100.0,2095086.0
5334,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2017,2462779.0,2239800.0,2462779.0,2239800.0,100.0,1906520.0
5335,"Shreveport, LA",43340.0,"Shreveport-Bossier City, LA Metro Area",Bus,2018,2523868.0,2277259.0,2523868.0,2277259.0,100.0,1753801.0
5336,"Simi Valley, CA",37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2002,281373.0,269134.0,281373.0,269134.0,100.0,296705.0
5337,"Simi Valley, CA",37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2003,412216.0,355259.0,412216.0,355259.0,100.0,322516.0
5338,"Simi Valley, CA",37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2004,108463.0,88040.0,108463.0,88040.0,100.0,313451.0
5339,"Simi Valley, CA",37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2005,442594.0,357211.0,442594.0,357211.0,100.0,313133.0
5340,"Simi Valley, CA",37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2006,465715.0,512825.0,465715.0,512825.0,100.0,395624.0
5341,"Simi Valley, CA",37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2007,453360.0,493887.0,453360.0,493887.0,100.0,440166.0
5342,"Simi Valley, CA",37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2008,494676.0,473408.0,494676.0,473408.0,100.0,427063.0
5343,"Simi Valley, CA",37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2009,448717.0,468413.0,448717.0,468413.0,100.0,444826.0
5344,"Simi Valley, CA",37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2010,474691.0,444964.0,474691.0,444964.0,100.0,428509.0
5345,"Simi Valley, CA",37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Bus,2011,419561.0,414552.0,419561.0,414552.0,100.0,378820.0
5346,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2005,799389.0,498302.0,799389.0,498302.0,99.98,426806.0
5347,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2006,848517.0,516189.0,848517.0,516189.0,99.98,557368.0
5348,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2007,967890.0,510228.0,967890.0,510228.0,99.98,655121.0
5349,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2008,1107825.0,547032.0,1107825.0,547032.0,99.98,667479.0
5350,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2009,1134936.0,593389.0,1134936.0,593389.0,99.98,817995.0
5351,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2010,1167937.0,611130.0,1167937.0,611130.0,99.98,789190.0
5352,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2011,1225648.0,616233.0,1225648.0,616233.0,99.98,0.0
5353,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2012,1092348.0,622029.0,1092348.0,622029.0,99.98,735055.0
5354,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2013,1089485.0,617130.0,1089485.0,617130.0,99.98,744037.0
5355,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2014,1106189.0,624731.0,1106189.0,624731.0,99.98,758980.0
5356,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2015,1069990.0,621575.0,1069990.0,621575.0,99.98,786950.0
5357,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2016,971093.0,612024.0,971093.0,612024.0,99.98,789093.0
5358,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2017,860202.0,598932.0,860202.0,598932.0,99.98,724877.0
5359,"Sioux City, IA-NE-SD",43580.0,"Sioux City, IA-NE-SD Metro Area",Bus,2018,851998.0,591756.0,851998.0,591756.0,99.98,693840.5
5360,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2002,572630.0,709581.0,572630.0,709581.0,100.0,326453.0
5361,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2003,657444.0,697532.0,657444.0,697532.0,100.0,321276.0
5362,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2004,684469.0,716766.0,684469.0,716766.0,100.0,351722.0
5363,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2005,724271.0,709094.0,724271.0,709094.0,100.0,377470.0
5364,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2006,803450.0,703294.0,803450.0,703294.0,100.0,402537.0
5365,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2007,837299.0,702032.0,837299.0,702032.0,100.0,408851.0
5366,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2008,905870.0,720950.0,905870.0,720950.0,100.0,0.0
5367,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2009,927112.0,718673.0,927112.0,718673.0,100.0,489185.0
5368,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2010,937258.0,725362.0,937258.0,725362.0,100.0,550031.0
5369,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2011,996316.0,726152.0,996316.0,726152.0,100.0,567017.0
5370,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2012,1026715.0,735278.0,1026715.0,735278.0,100.0,569425.0
5371,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2013,1023089.0,721848.0,1023089.0,721848.0,100.0,579216.0
5372,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2014,955357.0,748928.0,955357.0,748928.0,100.0,573128.0
5373,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2015,885104.0,766028.0,885104.0,766028.0,100.0,527297.0
5374,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2016,837474.0,763809.0,837474.0,763809.0,100.0,497250.0
5375,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2017,795026.0,747194.0,795026.0,747194.0,100.0,435163.0
5376,"Sioux Falls, SD",43620.0,"Sioux Falls, SD Metro Area",Bus,2018,782129.0,735940.0,782129.0,735940.0,100.0,389096.0
5377,"South Bend, IN-MI",35660.0,"Niles-Benton Harbor, MI Metro Area",Bus,2002,2015848.0,1621951.0,2015848.0,1621951.0,10.14,1096187.0
5378,"South Bend, IN-MI",43780.0,"South Bend-Mishawaka, IN-MI Metro Area",Bus,2002,2015848.0,1621951.0,2015848.0,1621951.0,88.5,1096187.0
5379,"South Bend, IN-MI",35660.0,"Niles-Benton Harbor, MI Metro Area",Bus,2003,2517184.0,1530949.0,2517184.0,1530949.0,10.14,1111706.0
5380,"South Bend, IN-MI",43780.0,"South Bend-Mishawaka, IN-MI Metro Area",Bus,2003,2517184.0,1530949.0,2517184.0,1530949.0,88.5,1111706.0
5381,"South Bend, IN-MI",35660.0,"Niles-Benton Harbor, MI Metro Area",Bus,2004,2620267.0,1564454.0,2620267.0,1564454.0,10.14,1035057.0
5382,"South Bend, IN-MI",43780.0,"South Bend-Mishawaka, IN-MI Metro Area",Bus,2004,2620267.0,1564454.0,2620267.0,1564454.0,88.5,1035057.0
5383,"South Bend, IN-MI",35660.0,"Niles-Benton Harbor, MI Metro Area",Bus,2005,3078516.0,1817411.0,3078516.0,1817411.0,10.14,1145681.0
5384,"South Bend, IN-MI",43780.0,"South Bend-Mishawaka, IN-MI Metro Area",Bus,2005,3078516.0,1817411.0,3078516.0,1817411.0,88.5,1145681.0
5385,"South Bend, IN-MI",35660.0,"Niles-Benton Harbor, MI Metro Area",Bus,2006,3393888.0,1699983.0,3393888.0,1699983.0,10.14,1314757.0
5386,"South Bend, IN-MI",43780.0,"South Bend-Mishawaka, IN-MI Metro Area",Bus,2006,3393888.0,1699983.0,3393888.0,1699983.0,88.5,1314757.0
5387,"South Bend, IN-MI",35660.0,"Niles-Benton Harbor, MI Metro Area",Bus,2007,3487691.0,1677901.0,3480510.0,1658932.0,10.14,1297009.0
5388,"South Bend, IN-MI",43780.0,"South Bend-Mishawaka, IN-MI Metro Area",Bus,2007,3487691.0,1677901.0,3480510.0,1658932.0,88.5,1297009.0
