,UZA,UZA Name,UZA Area SQ Miles,UZA Population,Service Area SQ Miles,Service Area Population,MODE,SERVICE_ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,RailBus
110,96,"Spokane, WA",164,"387,847",248,"409,271",MB,DO,5018070.0,5239111.0,5343235.0,5411522.0,5801631.0,6082747.0,7112748.0,7127521.0,8382949.0,8988852.0,8922422.0,9019785.0,8475543.0,7988366.0,7517135.0,8314345.0,8477334.5,Bus
111,96,"Spokane, WA",164,"387,847",248,"409,271",VP,DO,153858.0,159757.0,181344.0,244850.0,335041.0,378692.0,538393.0,534002.0,556453.0,617643.0,727380.0,709604.0,746614.0,590762.0,569848.0,528460.0,497309.0,DemandResponse
112,96,"Spokane, WA",164,"387,847",248,"409,271",DR,DO,146607.0,164756.0,153728.0,140569.0,149026.0,154149.0,156606.0,148645.0,321332.0,422060.0,494167.0,444397.0,470539.0,472560.0,455855.0,510050.0,528795.0,DemandResponse
113,96,"Spokane, WA",164,"387,847",248,"409,271",DR,PT,24152.0,24498.0,38276.0,50562.0,52066.0,50935.0,54436.0,57433.0,82792.0,123194.0,170674.0,190595.0,157919.0,170357.0,192427.0,200174.0,215082.5,DemandResponse
114,96,"Spokane, WA",164,"387,847",248,"409,271",MB,DO,5018070.0,5239111.0,5343235.0,5411522.0,5801631.0,6082747.0,7112748.0,7127521.0,8382949.0,8988852.0,8922422.0,9019785.0,8475543.0,7988366.0,7517135.0,8314345.0,8477334.5,Bus
115,96,"Spokane, WA",164,"387,847",248,"409,271",VP,DO,153858.0,159757.0,181344.0,244850.0,335041.0,378692.0,538393.0,534002.0,556453.0,617643.0,727380.0,709604.0,746614.0,590762.0,569848.0,528460.0,497309.0,DemandResponse
116,96,"Spokane, WA",164,"387,847",248,"409,271",DR,DO,146607.0,164756.0,153728.0,140569.0,149026.0,154149.0,156606.0,148645.0,321332.0,422060.0,494167.0,444397.0,470539.0,472560.0,455855.0,510050.0,528795.0,DemandResponse
117,96,"Spokane, WA",164,"387,847",248,"409,271",DR,PT,24152.0,24498.0,38276.0,50562.0,52066.0,50935.0,54436.0,57433.0,82792.0,123194.0,170674.0,190595.0,157919.0,170357.0,192427.0,200174.0,215082.5,DemandResponse
118,96,"Spokane, WA",164,"387,847",248,"409,271",MB,DO,5018070.0,5239111.0,5343235.0,5411522.0,5801631.0,6082747.0,7112748.0,7127521.0,8382949.0,8988852.0,8922422.0,9019785.0,8475543.0,7988366.0,7517135.0,8314345.0,8477334.5,Bus
119,96,"Spokane, WA",164,"387,847",248,"409,271",VP,DO,153858.0,159757.0,181344.0,244850.0,335041.0,378692.0,538393.0,534002.0,556453.0,617643.0,727380.0,709604.0,746614.0,590762.0,569848.0,528460.0,497309.0,DemandResponse
120,96,"Spokane, WA",164,"387,847",248,"409,271",DR,DO,146607.0,164756.0,153728.0,140569.0,149026.0,154149.0,156606.0,148645.0,321332.0,422060.0,494167.0,444397.0,470539.0,472560.0,455855.0,510050.0,528795.0,DemandResponse
121,96,"Spokane, WA",164,"387,847",248,"409,271",DR,PT,24152.0,24498.0,38276.0,50562.0,52066.0,50935.0,54436.0,57433.0,82792.0,123194.0,170674.0,190595.0,157919.0,170357.0,192427.0,200174.0,215082.5,DemandResponse
122,96,"Spokane, WA",164,"387,847",248,"409,271",MB,DO,5018070.0,5239111.0,5343235.0,5411522.0,5801631.0,6082747.0,7112748.0,7127521.0,8382949.0,8988852.0,8922422.0,9019785.0,8475543.0,7988366.0,7517135.0,8314345.0,8477334.5,Bus
123,96,"Spokane, WA",164,"387,847",248,"409,271",VP,DO,153858.0,159757.0,181344.0,244850.0,335041.0,378692.0,538393.0,534002.0,556453.0,617643.0,727380.0,709604.0,746614.0,590762.0,569848.0,528460.0,497309.0,DemandResponse
124,14,"Seattle, WA","1,010","3,059,393",292,"547,975",DR,DO,102675.0,100927.0,190174.0,91973.0,71197.0,90107.0,93699.0,109704.0,103634.0,108311.0,67844.0,95710.0,72523.0,72326.0,97116.0,125212.0,151655.0,DemandResponse
125,14,"Seattle, WA","1,010","3,059,393",292,"547,975",DR,PT,43446.0,161631.0,158061.0,158106.0,172859.0,225811.0,243302.0,295185.0,266697.0,270325.0,183144.0,169952.0,164470.0,162720.0,221644.0,225521.0,256921.5,DemandResponse
126,14,"Seattle, WA","1,010","3,059,393",292,"547,975",MB,DO,6971227.0,7207565.0,7358403.0,7203721.0,6490693.0,9983459.0,11554497.0,12796106.0,11619743.0,10496943.0,9324727.0,8952627.0,8858933.0,9366803.0,8576749.0,8716219.0,8390927.0,Bus
127,14,"Seattle, WA","1,010","3,059,393",292,"547,975",VP,DO,1387676.0,1467675.0,1661814.0,1642478.0,2137441.0,2072788.0,2230211.0,2539666.0,2514731.0,2626805.0,2643525.0,3047890.0,3116822.0,3026565.0,3017326.0,3050834.0,3062968.5,DemandResponse
128,14,"Seattle, WA","1,010","3,059,393",292,"547,975",MB,PT,0.0,0.0,0.0,3113140.0,2642817.0,2922723.0,3610876.0,4072784.0,4601212.0,0.0,0.0,0.0,,,,,,Bus
129,14,"Seattle, WA","1,010","3,059,393",292,"547,975",CB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6898159.0,8770765.0,9514733.0,10256954.0,10442112.0,11065478.0,11185464.0,11557140.0,Bus
130,14,"Seattle, WA","1,010","3,059,393",292,"547,975",DR,DO,102675.0,100927.0,190174.0,91973.0,71197.0,90107.0,93699.0,109704.0,103634.0,108311.0,67844.0,95710.0,72523.0,72326.0,97116.0,125212.0,151655.0,DemandResponse
131,14,"Seattle, WA","1,010","3,059,393",292,"547,975",DR,PT,43446.0,161631.0,158061.0,158106.0,172859.0,225811.0,243302.0,295185.0,266697.0,270325.0,183144.0,169952.0,164470.0,162720.0,221644.0,225521.0,256921.5,DemandResponse
132,14,"Seattle, WA","1,010","3,059,393",292,"547,975",MB,DO,6971227.0,7207565.0,7358403.0,7203721.0,6490693.0,9983459.0,11554497.0,12796106.0,11619743.0,10496943.0,9324727.0,8952627.0,8858933.0,9366803.0,8576749.0,8716219.0,8390927.0,Bus
133,14,"Seattle, WA","1,010","3,059,393",292,"547,975",VP,DO,1387676.0,1467675.0,1661814.0,1642478.0,2137441.0,2072788.0,2230211.0,2539666.0,2514731.0,2626805.0,2643525.0,3047890.0,3116822.0,3026565.0,3017326.0,3050834.0,3062968.5,DemandResponse
134,14,"Seattle, WA","1,010","3,059,393",292,"547,975",MB,PT,0.0,0.0,0.0,3113140.0,2642817.0,2922723.0,3610876.0,4072784.0,4601212.0,0.0,0.0,0.0,,,,,,Bus
135,14,"Seattle, WA","1,010","3,059,393",292,"547,975",CB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6898159.0,8770765.0,9514733.0,10256954.0,10442112.0,11065478.0,11185464.0,11557140.0,Bus
136,14,"Seattle, WA","1,010","3,059,393",292,"547,975",DR,DO,102675.0,100927.0,190174.0,91973.0,71197.0,90107.0,93699.0,109704.0,103634.0,108311.0,67844.0,95710.0,72523.0,72326.0,97116.0,125212.0,151655.0,DemandResponse
137,14,"Seattle, WA","1,010","3,059,393",292,"547,975",DR,PT,43446.0,161631.0,158061.0,158106.0,172859.0,225811.0,243302.0,295185.0,266697.0,270325.0,183144.0,169952.0,164470.0,162720.0,221644.0,225521.0,256921.5,DemandResponse
138,14,"Seattle, WA","1,010","3,059,393",292,"547,975",MB,DO,6971227.0,7207565.0,7358403.0,7203721.0,6490693.0,9983459.0,11554497.0,12796106.0,11619743.0,10496943.0,9324727.0,8952627.0,8858933.0,9366803.0,8576749.0,8716219.0,8390927.0,Bus
139,14,"Seattle, WA","1,010","3,059,393",292,"547,975",VP,DO,1387676.0,1467675.0,1661814.0,1642478.0,2137441.0,2072788.0,2230211.0,2539666.0,2514731.0,2626805.0,2643525.0,3047890.0,3116822.0,3026565.0,3017326.0,3050834.0,3062968.5,DemandResponse
140,14,"Seattle, WA","1,010","3,059,393",292,"547,975",MB,PT,0.0,0.0,0.0,3113140.0,2642817.0,2922723.0,3610876.0,4072784.0,4601212.0,0.0,0.0,0.0,,,,,,Bus
141,14,"Seattle, WA","1,010","3,059,393",292,"547,975",CB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6898159.0,8770765.0,9514733.0,10256954.0,10442112.0,11065478.0,11185464.0,11557140.0,Bus
142,14,"Seattle, WA","1,010","3,059,393",292,"547,975",DR,DO,102675.0,100927.0,190174.0,91973.0,71197.0,90107.0,93699.0,109704.0,103634.0,108311.0,67844.0,95710.0,72523.0,72326.0,97116.0,125212.0,151655.0,DemandResponse
143,14,"Seattle, WA","1,010","3,059,393",292,"547,975",DR,PT,43446.0,161631.0,158061.0,158106.0,172859.0,225811.0,243302.0,295185.0,266697.0,270325.0,183144.0,169952.0,164470.0,162720.0,221644.0,225521.0,256921.5,DemandResponse
144,14,"Seattle, WA","1,010","3,059,393",292,"547,975",MB,DO,6971227.0,7207565.0,7358403.0,7203721.0,6490693.0,9983459.0,11554497.0,12796106.0,11619743.0,10496943.0,9324727.0,8952627.0,8858933.0,9366803.0,8576749.0,8716219.0,8390927.0,Bus
145,14,"Seattle, WA","1,010","3,059,393",292,"547,975",VP,DO,1387676.0,1467675.0,1661814.0,1642478.0,2137441.0,2072788.0,2230211.0,2539666.0,2514731.0,2626805.0,2643525.0,3047890.0,3116822.0,3026565.0,3017326.0,3050834.0,3062968.5,DemandResponse
146,14,"Seattle, WA","1,010","3,059,393",292,"547,975",MB,PT,0.0,0.0,0.0,3113140.0,2642817.0,2922723.0,3610876.0,4072784.0,4601212.0,0.0,0.0,0.0,,,,,,Bus
147,14,"Seattle, WA","1,010","3,059,393",292,"547,975",CB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6898159.0,8770765.0,9514733.0,10256954.0,10442112.0,11065478.0,11185464.0,11557140.0,Bus
148,14,"Seattle, WA","1,010","3,059,393",34,"106,736",DR,DO,19340.0,27199.0,31703.0,31865.0,33150.0,37626.0,41211.0,47157.0,104512.0,115440.0,106105.0,106263.0,110663.0,104641.0,103809.0,103668.0,103181.5,DemandResponse
149,14,"Seattle, WA","1,010","3,059,393",34,"106,736",MB,DO,790711.0,991654.0,1058800.0,1042125.0,804398.0,1023457.0,1091474.0,1076498.0,1206313.0,1175587.0,1210870.0,1507463.0,1443345.0,1401252.0,1287776.0,1206043.0,1108438.5,Bus
150,14,"Seattle, WA","1,010","3,059,393",34,"106,736",DR,DO,19340.0,27199.0,31703.0,31865.0,33150.0,37626.0,41211.0,47157.0,104512.0,115440.0,106105.0,106263.0,110663.0,104641.0,103809.0,103668.0,103181.5,DemandResponse
151,14,"Seattle, WA","1,010","3,059,393",34,"106,736",MB,DO,790711.0,991654.0,1058800.0,1042125.0,804398.0,1023457.0,1091474.0,1076498.0,1206313.0,1175587.0,1210870.0,1507463.0,1443345.0,1401252.0,1287776.0,1206043.0,1108438.5,Bus
152,248,"Yakima, WA",60,"129,534",33,"100,715",DR,PT,59492.0,60350.0,65909.0,69195.0,60806.0,77751.0,172055.0,110008.0,130944.0,124761.0,122115.0,118499.0,125862.0,152642.0,120722.0,122189.0,106962.5,DemandResponse
153,248,"Yakima, WA",60,"129,534",33,"100,715",MB,DO,297686.0,295959.0,278134.0,272478.0,301019.0,331030.0,395355.0,495585.0,534590.0,598546.0,502570.0,873269.0,958667.0,812661.0,828202.0,828281.0,836091.0,Bus
154,248,"Yakima, WA",60,"129,534",33,"100,715",VP,DO,42103.0,77925.0,108087.0,110275.0,112453.0,129404.0,208776.0,192486.0,225310.0,258569.0,233280.0,255610.0,238266.0,209074.0,162052.0,131634.0,92914.0,DemandResponse
155,248,"Yakima, WA",60,"129,534",33,"100,715",CB,PT,,,,,,,,,,,,,0.0,174695.0,212775.0,235439.0,265811.0,Bus
156,248,"Yakima, WA",60,"129,534",33,"100,715",DR,PT,59492.0,60350.0,65909.0,69195.0,60806.0,77751.0,172055.0,110008.0,130944.0,124761.0,122115.0,118499.0,125862.0,152642.0,120722.0,122189.0,106962.5,DemandResponse
157,248,"Yakima, WA",60,"129,534",33,"100,715",MB,DO,297686.0,295959.0,278134.0,272478.0,301019.0,331030.0,395355.0,495585.0,534590.0,598546.0,502570.0,873269.0,958667.0,812661.0,828202.0,828281.0,836091.0,Bus
158,248,"Yakima, WA",60,"129,534",33,"100,715",VP,DO,42103.0,77925.0,108087.0,110275.0,112453.0,129404.0,208776.0,192486.0,225310.0,258569.0,233280.0,255610.0,238266.0,209074.0,162052.0,131634.0,92914.0,DemandResponse
159,248,"Yakima, WA",60,"129,534",33,"100,715",CB,PT,,,,,,,,,,,,,0.0,174695.0,212775.0,235439.0,265811.0,Bus
160,248,"Yakima, WA",60,"129,534",33,"100,715",DR,PT,59492.0,60350.0,65909.0,69195.0,60806.0,77751.0,172055.0,110008.0,130944.0,124761.0,122115.0,118499.0,125862.0,152642.0,120722.0,122189.0,106962.5,DemandResponse
161,248,"Yakima, WA",60,"129,534",33,"100,715",MB,DO,297686.0,295959.0,278134.0,272478.0,301019.0,331030.0,395355.0,495585.0,534590.0,598546.0,502570.0,873269.0,958667.0,812661.0,828202.0,828281.0,836091.0,Bus
162,248,"Yakima, WA",60,"129,534",33,"100,715",VP,DO,42103.0,77925.0,108087.0,110275.0,112453.0,129404.0,208776.0,192486.0,225310.0,258569.0,233280.0,255610.0,238266.0,209074.0,162052.0,131634.0,92914.0,DemandResponse
163,248,"Yakima, WA",60,"129,534",33,"100,715",CB,PT,,,,,,,,,,,,,0.0,174695.0,212775.0,235439.0,265811.0,Bus
164,248,"Yakima, WA",60,"129,534",33,"100,715",DR,PT,59492.0,60350.0,65909.0,69195.0,60806.0,77751.0,172055.0,110008.0,130944.0,124761.0,122115.0,118499.0,125862.0,152642.0,120722.0,122189.0,106962.5,DemandResponse
165,248,"Yakima, WA",60,"129,534",33,"100,715",MB,DO,297686.0,295959.0,278134.0,272478.0,301019.0,331030.0,395355.0,495585.0,534590.0,598546.0,502570.0,873269.0,958667.0,812661.0,828202.0,828281.0,836091.0,Bus
166,248,"Yakima, WA",60,"129,534",33,"100,715",VP,DO,42103.0,77925.0,108087.0,110275.0,112453.0,129404.0,208776.0,192486.0,225310.0,258569.0,233280.0,255610.0,238266.0,209074.0,162052.0,131634.0,92914.0,DemandResponse
167,248,"Yakima, WA",60,"129,534",33,"100,715",CB,PT,,,,,,,,,,,,,0.0,174695.0,212775.0,235439.0,265811.0,Bus
168,151,"Eugene, OR",87,"247,421",482,"302,200",DR,PT,392245.0,413201.0,68096.0,223319.0,259345.0,200659.0,160407.0,249538.0,246257.0,232975.0,270481.0,288504.0,285891.0,308991.0,313677.0,271429.0,252648.0,DemandResponse
169,151,"Eugene, OR",87,"247,421",482,"302,200",MB,DO,4006082.0,4314671.0,4435613.0,4378336.0,5078340.0,5213706.0,6122561.0,6602497.0,7032027.0,7236371.0,5177964.0,5254293.0,5296259.0,5385722.0,5205513.0,5528894.0,5600480.0,Bus
170,151,"Eugene, OR",87,"247,421",482,"302,200",VP,PT,0.0,0.0,0.0,12704.0,21433.0,28407.0,81579.0,45677.0,80679.0,63902.0,80671.0,127274.0,267017.0,324066.0,214498.0,289022.0,271500.0,DemandResponse
171,151,"Eugene, OR",87,"247,421",482,"302,200",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37427.0,32757.0,39560.0,36047.0,38594.0,39382.0,37258.0,28461.0,19585.0,10748.5,Bus
172,151,"Eugene, OR",87,"247,421",482,"302,200",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
173,151,"Eugene, OR",87,"247,421",482,"302,200",RB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156662.0,1560433.0,1660015.0,1772690.0,1897201.0,1914337.0,1945538.0,1969706.5,Bus
174,151,"Eugene, OR",87,"247,421",482,"302,200",DR,PT,392245.0,413201.0,68096.0,223319.0,259345.0,200659.0,160407.0,249538.0,246257.0,232975.0,270481.0,288504.0,285891.0,308991.0,313677.0,271429.0,252648.0,DemandResponse
175,151,"Eugene, OR",87,"247,421",482,"302,200",MB,DO,4006082.0,4314671.0,4435613.0,4378336.0,5078340.0,5213706.0,6122561.0,6602497.0,7032027.0,7236371.0,5177964.0,5254293.0,5296259.0,5385722.0,5205513.0,5528894.0,5600480.0,Bus
176,151,"Eugene, OR",87,"247,421",482,"302,200",VP,PT,0.0,0.0,0.0,12704.0,21433.0,28407.0,81579.0,45677.0,80679.0,63902.0,80671.0,127274.0,267017.0,324066.0,214498.0,289022.0,271500.0,DemandResponse
177,151,"Eugene, OR",87,"247,421",482,"302,200",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37427.0,32757.0,39560.0,36047.0,38594.0,39382.0,37258.0,28461.0,19585.0,10748.5,Bus
178,151,"Eugene, OR",87,"247,421",482,"302,200",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
179,151,"Eugene, OR",87,"247,421",482,"302,200",RB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156662.0,1560433.0,1660015.0,1772690.0,1897201.0,1914337.0,1945538.0,1969706.5,Bus
180,151,"Eugene, OR",87,"247,421",482,"302,200",DR,PT,392245.0,413201.0,68096.0,223319.0,259345.0,200659.0,160407.0,249538.0,246257.0,232975.0,270481.0,288504.0,285891.0,308991.0,313677.0,271429.0,252648.0,DemandResponse
181,151,"Eugene, OR",87,"247,421",482,"302,200",MB,DO,4006082.0,4314671.0,4435613.0,4378336.0,5078340.0,5213706.0,6122561.0,6602497.0,7032027.0,7236371.0,5177964.0,5254293.0,5296259.0,5385722.0,5205513.0,5528894.0,5600480.0,Bus
182,151,"Eugene, OR",87,"247,421",482,"302,200",VP,PT,0.0,0.0,0.0,12704.0,21433.0,28407.0,81579.0,45677.0,80679.0,63902.0,80671.0,127274.0,267017.0,324066.0,214498.0,289022.0,271500.0,DemandResponse
183,151,"Eugene, OR",87,"247,421",482,"302,200",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37427.0,32757.0,39560.0,36047.0,38594.0,39382.0,37258.0,28461.0,19585.0,10748.5,Bus
184,151,"Eugene, OR",87,"247,421",482,"302,200",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
185,151,"Eugene, OR",87,"247,421",482,"302,200",RB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156662.0,1560433.0,1660015.0,1772690.0,1897201.0,1914337.0,1945538.0,1969706.5,Bus
186,151,"Eugene, OR",87,"247,421",482,"302,200",DR,PT,392245.0,413201.0,68096.0,223319.0,259345.0,200659.0,160407.0,249538.0,246257.0,232975.0,270481.0,288504.0,285891.0,308991.0,313677.0,271429.0,252648.0,DemandResponse
187,151,"Eugene, OR",87,"247,421",482,"302,200",MB,DO,4006082.0,4314671.0,4435613.0,4378336.0,5078340.0,5213706.0,6122561.0,6602497.0,7032027.0,7236371.0,5177964.0,5254293.0,5296259.0,5385722.0,5205513.0,5528894.0,5600480.0,Bus
188,151,"Eugene, OR",87,"247,421",482,"302,200",VP,PT,0.0,0.0,0.0,12704.0,21433.0,28407.0,81579.0,45677.0,80679.0,63902.0,80671.0,127274.0,267017.0,324066.0,214498.0,289022.0,271500.0,DemandResponse
189,151,"Eugene, OR",87,"247,421",482,"302,200",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37427.0,32757.0,39560.0,36047.0,38594.0,39382.0,37258.0,28461.0,19585.0,10748.5,Bus
190,151,"Eugene, OR",87,"247,421",482,"302,200",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
191,151,"Eugene, OR",87,"247,421",482,"302,200",RB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156662.0,1560433.0,1660015.0,1772690.0,1897201.0,1914337.0,1945538.0,1969706.5,Bus
192,151,"Eugene, OR",87,"247,421",482,"302,200",DR,PT,392245.0,413201.0,68096.0,223319.0,259345.0,200659.0,160407.0,249538.0,246257.0,232975.0,270481.0,288504.0,285891.0,308991.0,313677.0,271429.0,252648.0,DemandResponse
193,151,"Eugene, OR",87,"247,421",482,"302,200",MB,DO,4006082.0,4314671.0,4435613.0,4378336.0,5078340.0,5213706.0,6122561.0,6602497.0,7032027.0,7236371.0,5177964.0,5254293.0,5296259.0,5385722.0,5205513.0,5528894.0,5600480.0,Bus
194,151,"Eugene, OR",87,"247,421",482,"302,200",VP,PT,0.0,0.0,0.0,12704.0,21433.0,28407.0,81579.0,45677.0,80679.0,63902.0,80671.0,127274.0,267017.0,324066.0,214498.0,289022.0,271500.0,DemandResponse
195,151,"Eugene, OR",87,"247,421",482,"302,200",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37427.0,32757.0,39560.0,36047.0,38594.0,39382.0,37258.0,28461.0,19585.0,10748.5,Bus
196,151,"Eugene, OR",87,"247,421",482,"302,200",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
197,151,"Eugene, OR",87,"247,421",482,"302,200",RB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156662.0,1560433.0,1660015.0,1772690.0,1897201.0,1914337.0,1945538.0,1969706.5,Bus
198,151,"Eugene, OR",87,"247,421",482,"302,200",DR,PT,392245.0,413201.0,68096.0,223319.0,259345.0,200659.0,160407.0,249538.0,246257.0,232975.0,270481.0,288504.0,285891.0,308991.0,313677.0,271429.0,252648.0,DemandResponse
199,151,"Eugene, OR",87,"247,421",482,"302,200",MB,DO,4006082.0,4314671.0,4435613.0,4378336.0,5078340.0,5213706.0,6122561.0,6602497.0,7032027.0,7236371.0,5177964.0,5254293.0,5296259.0,5385722.0,5205513.0,5528894.0,5600480.0,Bus
200,151,"Eugene, OR",87,"247,421",482,"302,200",VP,PT,0.0,0.0,0.0,12704.0,21433.0,28407.0,81579.0,45677.0,80679.0,63902.0,80671.0,127274.0,267017.0,324066.0,214498.0,289022.0,271500.0,DemandResponse
201,151,"Eugene, OR",87,"247,421",482,"302,200",MB,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37427.0,32757.0,39560.0,36047.0,38594.0,39382.0,37258.0,28461.0,19585.0,10748.5,Bus
202,151,"Eugene, OR",87,"247,421",482,"302,200",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DemandResponse
203,151,"Eugene, OR",87,"247,421",482,"302,200",RB,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156662.0,1560433.0,1660015.0,1772690.0,1897201.0,1914337.0,1945538.0,1969706.5,Bus
204,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",DR,PT,165227.0,112357.0,112347.0,127756.0,3344843.0,3498416.0,3547874.0,5160538.0,4027942.0,4333877.0,4192994.0,3708623.0,5168822.0,6737573.0,7312066.0,7769411.0,8285330.0,DemandResponse
205,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",LR,DO,17527140.0,36044941.0,19822219.0,23249374.0,26149543.0,29337862.0,31495353.0,33868269.0,36908552.0,40843683.0,43069976.0,46442818.0,46404323.0,46025815.0,49059712.0,49384596.0,51063986.5,Rail
206,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",MB,DO,37085849.0,18287542.0,37208055.0,37559384.0,40714948.0,44760793.0,47467995.0,54044751.0,54468361.0,53576580.0,56332405.0,63818606.0,65529184.0,68567921.0,66843094.0,65512900.0,63985389.5,Bus
207,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",CR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107831.0,311656.0,0.0,0.0,0.0,,,,,,Rail
208,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424965.0,488721.0,517941.0,431486.0,610351.0,867326.0,1095793.0,1118651.0,1244313.5,DemandResponse
209,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",SR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Rail
210,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",YR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386003.0,447356.0,467838.0,554133.0,522503.0,540148.0,473627.0,449189.0,Other
211,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",SR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363170.0,531922.0,498003.0,854201.0,801809.0,953712.0,Rail
212,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",DR,PT,165227.0,112357.0,112347.0,127756.0,3344843.0,3498416.0,3547874.0,5160538.0,4027942.0,4333877.0,4192994.0,3708623.0,5168822.0,6737573.0,7312066.0,7769411.0,8285330.0,DemandResponse
213,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",LR,DO,17527140.0,36044941.0,19822219.0,23249374.0,26149543.0,29337862.0,31495353.0,33868269.0,36908552.0,40843683.0,43069976.0,46442818.0,46404323.0,46025815.0,49059712.0,49384596.0,51063986.5,Rail
214,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",MB,DO,37085849.0,18287542.0,37208055.0,37559384.0,40714948.0,44760793.0,47467995.0,54044751.0,54468361.0,53576580.0,56332405.0,63818606.0,65529184.0,68567921.0,66843094.0,65512900.0,63985389.5,Bus
215,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",CR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107831.0,311656.0,0.0,0.0,0.0,,,,,,Rail
216,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",DT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424965.0,488721.0,517941.0,431486.0,610351.0,867326.0,1095793.0,1118651.0,1244313.5,DemandResponse
217,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",SR,DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,Rail
218,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",YR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386003.0,447356.0,467838.0,554133.0,522503.0,540148.0,473627.0,449189.0,Other
219,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",SR,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363170.0,531922.0,498003.0,854201.0,801809.0,953712.0,Rail
220,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",DR,PT,165227.0,112357.0,112347.0,127756.0,3344843.0,3498416.0,3547874.0,5160538.0,4027942.0,4333877.0,4192994.0,3708623.0,5168822.0,6737573.0,7312066.0,7769411.0,8285330.0,DemandResponse
221,24,"Portland, OR-WA",524,"1,849,898",534,"1,560,803",LR,DO,17527140.0,36044941.0,19822219.0,23249374.0,26149543.0,29337862.0,31495353.0,33868269.0,36908552.0,40843683.0,43069976.0,46442818.0,46404323.0,46025815.0,49059712.0,49384596.0,51063986.5,Rail
