,CBSA,MNAME_OLD,State,Rail Cluster,Cluster,NEW_CBSA,MNAME,Mode,Year,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,PROBLEM_FLAG,NOTE,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link_y,walkscore,transit,bike,UPT_AVAILABLE_FLAG
1809,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71854752,81578.6875,52499.0625,11118.6875,1879.0,13971.0625,16505.9375,16103.8125,59328.5,109253.63,23.68,12.9,63.58,42.37,47.33,10.31,35329.0,4177.06,11140.81,12610.06,3926.31,3474.75,11.82,36274.9375,43485.625,48.88,43.56,7.56,#VALUE!,#VALUE!,#VALUE!,#VALUE!,6317.5,46796.0,53113.5,11.92,88.08,1.82,,57643.0,0.0,1.37,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0
1810,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71854752,102186.25,62881.75,16648.25,1785.0,15928.75,17594.25,20024.75,45787,115125.5,22.7,12.1,65.28,37.63,53.0,9.38,36682.0,3579.75,11550.75,13862.75,4411.75,3277.0,9.76,38638.25,47455.5,46.8,43.95,9.25,#VALUE!,#VALUE!,#VALUE!,#VALUE!,5837.42,47322.08,53159.5,10.99,89.01,2.1,,53208.0,0.0,1.33,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0
1811,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71854752,121418.0,72391.0,22204.0,1693.0,17852.0,18619.0,23098.0,32917,120534.0,21.3,11.7,67.0,33.2,58.3,8.5,37878.0,3093.0,11894.0,14904.0,4951.0,3036.0,8.17,41095.0,51284.0,44.4,44.7,10.9,N,N,N,N,5082.83,48757.08,53839.92,9.46,90.54,2.48,2752.0,48773.0,0.0,1.29,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0
1812,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2006,750280.0,676508.0,750280.0,676508.0,39297.0,446221.0,0.5947392970000001,71854752,146153.0,85394.0,27655.0,1593.0,19913.0,19898.0,29562.0,17361,127796.0,21.6,9.7,68.6,27.5,65.1,7.4,39702.0,2164.0,12504.0,16791.0,5275.0,2968.0,5.45,43178.0,55678.0,43.3,44.0,12.7,40138,10961,748,19.6,4639.83,50355.42,54995.25,8.47,91.53,2.8,2752.0,44338.0,17.22,1.25,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1813,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2007,752973.0,673808.0,752973.0,673808.0,38814.0,513797.0,0.6823578,71854752,148875.0,84422.0,33525.0,1525.0,21423.0,20160.0,22463.0,12549,127644.0,15.1,14.1,70.7,26.9,65.9,7.2,39014.0,3004.0,12047.0,15295.0,6460.0,2208.0,7.7,46756.0,57810.0,37.0,49.1,13.9,39760,8548,382,19.8,4973.83,52352.5,57326.33,8.69,91.31,3.05,2752.0,39903.0,17.36,1.21,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1814,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2008,865618.0,709354.0,865618.0,709354.0,42235.0,507167.0,0.585901633,71854752,149518.0,87829.0,28544.0,2494.0,25170.0,27723.0,27942.0,25417,129585.0,16.0,10.5,73.5,27.1,65.1,7.8,40495.0,2780.0,12499.0,14668.0,7150.0,3398.0,6.87,50962.0,63989.0,31.5,49.4,19.1,41461,8947,1874,20.4,6224.08,52511.17,58735.25,10.6,89.4,3.51,2752.0,35468.0,16.8,1.17,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1815,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2009,826408.0,701359.0,826408.0,701359.0,43600.0,595659.0,0.720780777,71854752,148764.0,92072.0,27630.0,1278.0,19095.0,17813.0,23694.0,36685,132589.0,17.7,14.5,67.9,27.6,64.8,7.6,38669.0,2739.0,11240.0,16603.0,5794.0,2293.0,7.08,44506.0,55831.0,38.3,48.1,13.6,41728,8782,735,22.5,8612.83,51875.67,60488.5,14.25,85.75,2.65,2752.0,31033.0,16.09,1.17,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1816,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2010,710689.0,613282.0,710689.0,613282.0,36596.0,392117.0,0.551742042,71854752,153174.0,94749.0,23925.0,1173.0,22542.0,22718.0,26878.0,30007,137215.0,,0.0,0.0,27.8,64.6,7.6,40818.0,2064.0,11513.0,16269.0,7137.0,3835.0,5.06,44609.0,59618.0,39.1,43.2,17.7,44973,5827,1072,20.8,9583.25,49856.67,59439.92,16.13,83.87,3.08,2752.0,26598.0,16.76,1.15,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1817,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2011,745781.0,622965.0,745781.0,622965.0,36842.0,434053.0,0.582011341,71854752,153765.0,95900.0,25186.0,2363.0,22969.0,21830.0,26857.0,30030,131903.0,,0.0,0.0,27.4,64.5,8.1,40800.0,2240.0,12470.0,15485.0,7322.0,3283.0,5.49,50345.0,63094.0,36.8,45.1,18.1,41614,6803,268,20.2,9405.17,49718.25,59123.42,15.92,84.08,3.79,2752.0,22163.0,16.91,1.12,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1818,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2012,776718.0,628361.0,776718.0,628361.0,38108.0,605645.0,0.7797488920000001,71854752,151364.0,100164.0,21644.0,1467.0,22279.0,22186.0,25844.0,32478,131214.0,,0.0,0.0,27.5,64.0,8.5,40376.0,2939.0,12335.0,16439.0,5956.0,2707.0,7.28,45935.0,63204.0,37.5,45.9,16.6,38647,11619,171,20.8,8758.42,50049.17,58807.58,14.89,85.11,3.99,2752.0,22513.0,16.49,1.09,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1819,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2013,782295.0,633827.0,782295.0,633827.0,39238.0,612264.0,0.7826510459999999,71854752,150960.0,97732.0,22424.0,2113.0,23228.0,23754.0,30520.0,12097,133031.0,21.4,16.1,62.5,27.7,63.5,8.8,41813.0,2779.0,14850.0,13562.0,7574.0,3048.0,6.65,45774.0,60976.0,37.8,46.6,15.6,40024,8511,2131,20.7,7810.75,50387.33,58198.08,13.42,86.58,3.83,2752.0,23164.0,16.15,1.08,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1820,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2014,751107.0,651082.0,751107.0,651082.0,39586.0,622865.0,0.829262675,71854752,150269.0,96481.0,25258.0,1894.0,21977.0,21857.0,30171.0,40417,133732.0,26.6,11.9,61.4,27.5,63.5,9.0,41596.0,3424.0,13279.0,15174.0,6897.0,2822.0,8.23,42784.0,60030.0,40.5,43.0,16.5,40301,7286,232,22.5,6860.83,50716.5,57577.33,11.92,88.08,3.71,2752.0,23654.0,16.45,1.06,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1821,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2015,745344.0,668145.0,745344.0,668145.0,40487.0,630087.0,0.84536402,71854752,150965.0,98888.0,24023.0,1364.0,24466.0,25258.0,30066.0,33125,133080.0,23.6,11.5,64.9,27.5,63.0,9.5,42692.0,2702.0,14210.0,16254.0,6564.0,2962.0,6.33,45746.0,67033.0,37.2,44.3,18.5,44283,7506,123,N,6076.33,51797.33,57873.67,10.5,89.5,3.03,2752.0,24137.0,16.5,1.06,2016,Judgement Call based on Population,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1822,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2016,712779.0,731811.0,712779.0,731811.0,47189.0,583484.0,0.818604364,71854752,149785.0,98162.0,20437.0,2383.0,24685.0,23826.0,40568.0,27477,134875.0,16.0,15.0,69.0,27.3,63.1,9.6,43090.0,2324.0,10869.0,19652.0,6839.0,3406.0,5.39,53234.0,67901.0,30.0,52.5,17.5,43733,7973,70,N,5719.5,51628.17,57347.67,9.97,90.03,2.65,2752.0,22803.0,15.51,1.05,2016,Judgement Call based on Population,1,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1823,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2017,699038.0,767336.0,699038.0,767336.0,48260.0,522938.0,0.748082365,71854752,150101.0,97203.0,21607.0,964.0,25121.0,25932.0,33716.0,21814,137266.0,18.2,11.5,70.3,27.3,62.8,9.9,43029.0,3556.0,11341.0,17588.0,7626.0,2918.0,8.26,57555.0,68727.0,30.8,47.0,22.2,42683,8691,236,N,5118.83,52594.67,57713.5,8.87,91.13,2.95,2752.0,21766.0,15.9,1.02,2016,Judgement Call based on Population,1,1,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1
1824,25260,"Hanford-Corcoran, CA Metro Area",CA,,3.0,,"Hanford-Corcoran, CA Metro Area",Bus,2018,700122.0,772534.0,700122.0,772534.0,47409.0,465877.75,0.6654236689999999,71854752,150043.0,96302.25,21588.0,154.5,25502.75,27153.5,31202.5,16154.75,139508.0,17.95,9.75,72.3,27.25,62.6,10.15,43082.75,4385.5,10859.75,16889.5,8285.0,2663.0,10.18,62667.75,69563.5,29.6,44.93,25.48,41758,9346.25,347.25,#VALUE!,4446.36,53148.45,57594.82,7.72,92.28,3.4,,20654.75,16.3,1.0,2016,Judgement Call based on Population,1,2,,,0.0,0.0,0.0,,,0.0,,92.0,0.0,64.0,1
1825,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2002,2076192.812,1254928.712,2076192.812,1254928.712,108362.8086,2460964.0,1.040834202,542200838,439065.125,361699.375,72746.82813,-1205.1875,27891.64063,25093.26563,41116.5625,26579.40625,478385.81,10.91,6.01,83.08,25.73,62.76,11.5,200682.91,11178.06,49070.0,93775.78,31508.63,15150.44,5.57,49219.95313,57164.85938,35.17,52.84,12.0,202108.48,7812.27,869.83,20.84,12840.67,264304.25,277144.92,4.63,95.37,1.41,,69109.0,11.58,1.4,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1826,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2003,2033755.995,1273555.847,2033755.995,1273555.847,105975.2547,2287701.0,0.987743984,542200838,459719.5,368833.5,79711.6875,1069.75,27602.4375,25562.9375,37765.75,25101.375,484932.75,10.26,6.15,83.59,24.88,62.94,12.18,203284.38,12567.75,54185.0,91189.88,31215.5,14126.25,6.18,49816.1875,58790.5625,34.64,52.24,13.12,203481.06,12319.94,1637.69,20.96,12617.75,261732.67,274350.42,4.6,95.4,1.64,,68748.0,12.02,1.37,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1827,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2004,1690518.998,1369806.145,1690518.998,1369806.145,105061.1526,1947934.0,1.011808118,542200838,480710.0,376056.0,86909.25,3350.0,27284.25,26012.25,34307.0,23700.5,491575.0,9.58,6.3,84.13,24.0,63.13,12.88,205886.5,14032.0,59428.0,88506.5,30889.0,13031.0,6.82,50388.25,60362.75,34.15,51.63,14.23,204812.75,16911.25,2434.25,21.08,12144.33,263941.58,276085.92,4.4,95.6,1.93,,68387.0,13.04,1.33,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1828,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2005,1831691.135,1405748.534,1831691.135,1405748.534,109751.9628,2052664.0,0.984032856,542200838,500356.0,382925.0,93176.0,5609.0,27082.0,26543.0,31280.0,21991,497836.0,9.0,6.4,84.6,23.2,63.3,13.5,208486.0,15198.0,64159.0,86213.0,30696.0,12220.0,7.29,51057.0,62149.0,33.5,51.1,15.4,206308,21168,3116,21.2,11210.83,266649.75,277860.58,4.04,95.96,2.35,6931.2,68026.0,12.81,1.29,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1829,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2006,2095487.303,1463769.869,2095487.303,1463769.869,116560.7502,2385171.0,0.999490024,542200838,525380.0,391208.0,103166.0,7953.0,26416.0,26748.0,26526.0,21516,505622.0,8.0,6.7,85.3,22.1,63.5,14.4,211096.0,17557.0,70938.0,82360.0,29969.0,10272.0,8.32,51339.0,63079.0,33.5,50.2,16.3,207149,26763,4257,21.3,10424.25,271127.5,281551.75,3.7,96.3,2.68,6931.2,67665.0,12.56,1.25,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1830,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2007,2062221.362,2577401.754,2062221.362,2577401.754,118901.7648,2563464.0,1.091530608,542200838,528892.0,393835.0,98263.0,9957.0,27605.0,28256.0,28680.0,16103,507308.0,8.7,6.2,85.1,22.2,63.6,14.2,213664.0,15144.0,69525.0,84745.0,31378.0,12872.0,7.09,53168.0,67434.0,30.9,50.8,18.3,210607,27005,3561,21.5,10328.75,273241.67,283570.42,3.64,96.36,2.86,6931.2,67304.0,21.68,1.21,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1831,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2008,2176095.127,1549907.0890000004,2176095.127,1549907.0890000004,117383.5299,2706212.0,1.092013271,542200838,531108.0,400914.0,97332.0,7795.0,28567.0,28714.0,29912.0,16754,512519.0,9.5,6.8,83.7,22.0,63.7,14.3,213105.0,15654.0,70344.0,81817.0,32134.0,13156.0,7.35,57095.0,69452.0,29.9,49.0,21.1,216333,29439,3896,21.7,13096.0,275828.75,288924.75,4.53,95.47,3.35,6931.2,66943.0,13.2,1.17,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1832,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2009,2138848.759,2315034.255,2138848.759,2315034.255,160338.4257,2921665.0,1.199483613,542200838,536919.0,402531.0,103442.0,6821.0,27987.0,27770.0,29431.0,15593,514452.0,9.8,7.4,82.8,21.8,63.6,14.6,216137.0,17014.0,71684.0,85611.0,31413.0,10415.0,7.87,53036.0,66778.0,32.1,49.9,18.0,209939,25992,3327,21.7,20444.83,266256.58,286701.42,7.13,92.87,2.43,6931.2,66582.0,14.44,1.17,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1833,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2010,2308522.266,1652479.706,2308522.266,1652479.706,122289.4746,2927095.0,1.11338849,542200838,550076.0,412718.0,104386.0,7195.0,28293.0,27934.0,31338.0,20912,529913.0,,0.0,0.0,22.1,63.3,14.6,221667.0,18654.0,75654.0,84216.0,30132.0,13011.0,8.42,54009.0,67521.0,31.4,48.7,19.9,218823,24011,4944,22,21804.83,268190.08,289994.92,7.52,92.48,2.86,6931.2,66221.0,13.51,1.15,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1834,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2011,2411338.117,1655265.039,2411338.117,1655265.039,119602.4886,3198261.0,1.164661631,542200838,552911.0,411347.0,102229.0,9794.0,28375.0,28051.0,30600.0,20229,534199.0,,0.0,0.0,21.7,63.4,14.9,220530.0,16305.0,77360.0,84263.0,29563.0,13039.0,7.39,55382.0,70738.0,29.1,50.7,20.2,217648,23240,3891,21.9,20371.08,269253.0,289624.08,7.03,92.97,3.63,6931.2,65860.0,13.84,1.12,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1835,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2012,2316589.37,1469203.552,2316589.37,1469203.552,111632.853,3265894.0,1.237932608,542200838,553980.0,404662.0,108587.0,9452.0,28843.0,29820.0,29632.0,19282,536028.0,,0.0,0.0,21.7,62.9,15.4,220146.0,18032.0,74291.0,83598.0,32849.0,11376.0,8.19,54742.0,70914.0,30.4,48.6,21.0,223543,25474,2247,22,20047.25,271541.17,291588.42,6.87,93.13,3.77,6931.2,65312.0,13.16,1.09,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1836,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2013,2355894.883,1457834.792,2355894.883,1457834.792,109568.4399,3345485.0,1.24694459,542200838,557711.0,406999.0,110923.0,7706.0,30072.0,29844.0,31007.0,27429,538015.0,11.4,8.0,80.6,21.5,63.1,15.4,224798.0,18854.0,73576.0,87845.0,29953.0,14570.0,8.39,56484.0,73459.0,29.4,47.7,22.9,222974,23518,4267,22.2,18353.67,272159.0,290512.67,6.31,93.69,3.65,6931.2,65485.0,13.31,1.08,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1837,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2014,2354234.396,1481345.919,2354234.396,1481345.919,111228.0489,3329174.0,1.241740285,542200838,560849.0,411912.0,103146.0,9537.0,30546.0,30744.0,31377.0,21756,542389.0,11.1,9.0,80.0,21.5,62.5,16.0,226058.0,18590.0,77069.0,83631.0,32141.0,14627.0,8.22,57742.0,74852.0,29.5,48.0,22.5,220033,24643,4503,23,14342.67,275120.25,289462.92,4.95,95.05,3.54,6931.2,66204.0,13.32,1.06,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1838,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2015,2149418.449,1486052.535,2149418.449,1486052.535,112997.4204,3260724.0,1.332100665,542200838,565006.0,413384.0,108464.0,8674.0,30995.0,30744.0,32040.0,23987,545777.0,10.5,6.6,82.9,21.5,61.9,16.6,225810.0,19024.0,75704.0,84887.0,34015.0,12180.0,8.42,58166.0,74009.0,27.9,49.1,23.0,223260,27857,4118,23,12761.75,280716.5,293478.25,4.35,95.65,2.55,6931.2,66804.0,13.15,1.06,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,1,0,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1839,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2016,1959344.045,1541845.253,1959344.045,1541845.253,115118.0319,3085247.0,1.382684883,542200838,568033.0,411939.0,107856.0,11968.0,32117.0,32166.0,34645.0,27498,548721.0,9.4,7.8,82.7,21.4,61.8,16.8,225120.0,17111.0,76672.0,87503.0,31730.0,12104.0,7.6,61467.0,79424.0,26.0,48.6,25.4,222616,24524,4573,22.8,13172.25,283419.0,296591.25,4.44,95.56,2.31,6931.2,66586.0,13.39,1.05,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,1,1,,,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1840,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2017,1823337.77,1609001.4630000002,1823337.77,1609001.4630000002,110107.5933,2841298.0,1.368338777,542200838,571903.0,413676.0,107445.0,11963.0,32615.0,32491.0,36640.0,25919,552958.0,9.6,6.7,83.6,21.5,61.3,17.2,226354.0,15581.0,72518.0,88403.0,35091.0,14761.0,6.88,65069.0,81898.0,24.3,48.4,27.3,229182,24080,3778,23.5,12398.33,283807.08,296205.42,4.18,95.82,2.64,6931.2,67201.0,14.61,1.02,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,1,2,,,11.0,0.0,0.0,2017.0,,1.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,1
1841,25420,"Harrisburg-Carlisle, PA Metro Area",PA,,3.0,,"Harrisburg-Carlisle, PA Metro Area",Bus,2018,1754315.5969999996,1528755.416,1754315.5969999996,1528755.416,102396.1191,2614467.0,1.308637668,542200838,575562.25,414617.5,106984.75,12782.75,33269.0,33090.25,38787.5,25612.5,556871.75,9.48,6.18,84.23,21.55,60.9,17.55,227107.0,13955.25,69644.5,89732.0,37040.5,16734.75,6.14,68595.75,85107.25,22.55,48.13,29.33,233945.5,22913.75,3295.5,23.98,10962.36,284522.27,295484.64,3.71,96.29,2.92,,67607.75,14.93,1.0,2015,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,1,3,,,11.0,0.0,0.0,2017.0,,1.0,http://bike.zagster.com/harrisburg/,89.0,0.0,52.0,1
1842,25500,"Harrisonburg, VA Metro Area",VA,,3.0,,"Harrisonburg, VA Metro Area",Bus,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84301359,75701.28125,48118.75,22375.51563,2728.765625,23235.5,22601.14063,25267.35938,27657.45313,97165.63,7.25,0.85,92.23,26.54,62.48,10.98,37155.89,2574.89,7311.39,15516.53,10248.47,1504.61,6.93,45640.125,51072.15625,35.48,57.93,6.58,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2072.25,55966.5,58038.75,3.57,96.43,1.33,,13965.0,0.0,1.4,2015,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwju8eHp2MzkAhUROK0KHRaLB4cQFjAAegQIABAB&url=https%3A%2F%2Fwww.uber.com%2Fblog%2Fvirginia%2Fuber-is-now-rolling-in-harrisonburg%2F&usg=AOvVaw0yiCs_UgDxdUFOS63ZrXbZ,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0
1843,25500,"Harrisonburg, VA Metro Area",VA,,3.0,,"Harrisonburg, VA Metro Area",Bus,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84301359,84865.875,53471.0,24841.9375,2466.9375,22574.0,22202.4375,24312.5625,24034.1875,99076.5,9.3,2.98,87.98,25.14,63.56,11.29,38532.44,2597.44,8280.44,15621.88,9621.13,2411.56,6.74,44763.5,51796.375,36.96,55.18,7.86,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2059.75,57898.83,59958.58,3.44,96.56,1.53,,14659.0,0.0,1.37,2015,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwju8eHp2MzkAhUROK0KHRaLB4cQFjAAegQIABAB&url=https%3A%2F%2Fwww.uber.com%2Fblog%2Fvirginia%2Fuber-is-now-rolling-in-harrisonburg%2F&usg=AOvVaw0yiCs_UgDxdUFOS63ZrXbZ,0,0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0
