UZA Name,UZA,RailBus,NTD_ID,NTD_5_Digit,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Rochester, NY",60,DemandResponse,22226,40226,512965.0,296205.0,224365.0,259071.0,274557.0,384260.0,410797.0,373082.0,333149.0,313666.0,306239.0,312022.0,343571.0,345368.0,352249.0,371202.0
"Rockford, IL",127,Bus,55116,100116,827170.0,813949.0,767926.0,742966.0,842731.0,903949.0,971568.0,1000265.0,1119708.0,1183485.0,1220773.0,1273497.0,1282731.0,1150666.0,1114069.0,1037931.0
"Rockford, IL",127,DemandResponse,110232,200232,140330.0,201596.0,200270.0,206545.0,167449.0,171522.0,208303.0,206458.0,334608.0,206929.0,219257.0,225316.0,213479.0,265254.0,272607.0,263234.0
"Rome, GA",444,Bus,44116,80116,439411.0,505952.0,579510.0,847257.0,465066.0,459793.0,502283.0,498423.0,502464.0,512017.0,576130.0,520862.0,625326.0,743746.0,685678.0,667277.0
"Rome, GA",444,DemandResponse,44116,80116,38130.0,58330.0,81032.0,76328.0,114974.0,129020.0,123463.0,150727.0,145691.0,141609.0,154294.0,55184.0,61373.0,57458.0,57438.0,53035.0
"Sacramento, CA",28,Bus,1201438,2254438,8407806.0,15525532.0,15756480.0,14708175.0,17375092.0,20652447.0,20867642.0,22262126.0,21728476.0,20605059.0,20945286.0,21978660.0,22218543.0,22009445.0,21176811.0,22131447.0
"Sacramento, CA",28,DemandResponse,1480826,2614826,675496.0,697004.0,891833.0,1076457.0,1197047.0,1290008.0,1424611.0,1430196.0,1515076.0,2779788.0,2848066.0,2730674.0,1518683.0,3190915.0,4036746.0,4246679.0
"Sacramento, CA",28,Rail,99038,180038,15042915.0,6782483.0,7853384.0,8656091.0,11299474.0,12290279.0,14032316.0,16090405.0,14452250.0,13889243.0,14507772.0,14729637.0,14050569.0,13291685.0,13403337.0,14802798.0
"Saginaw, MI",253,Bus,55078,100078,87179.0,546214.0,468686.0,432690.0,459237.0,520916.0,629858.0,811491.0,810542.0,759218.0,780865.0,576470.0,798526.0,702215.0,496536.0,630342.0
"Saginaw, MI",253,DemandResponse,55078,100078,402042.0,233538.0,118946.0,76526.0,77257.0,86836.0,102646.0,99640.0,82434.0,74928.0,81298.0,91939.0,99322.0,98160.0,79552.0,88983.0
"Salem, OR",156,Bus,25,25,1464637.0,1525901.0,1626984.0,1879173.0,2044104.0,2286289.0,2762266.0,3231769.0,2095166.0,2156084.0,2487342.0,2358925.0,2601415.0,2623816.0,2305504.0,2551972.0
"Salem, OR",156,DemandResponse,50,50,0.0,56601.0,166936.0,360253.0,378266.0,429838.0,381634.0,383940.0,490601.0,414668.0,389761.0,380217.0,375697.0,708205.0,877570.0,794728.0
"Salisbury, MD-DE",307,Bus,33192,60192,0.0,0.0,0.0,0.0,568656.0,525408.0,624618.0,713421.0,759058.0,782677.0,783647.0,860293.0,685222.0,548276.0,624757.0,460124.0
"Salisbury, MD-DE",307,DemandResponse,66384,120384,0.0,0.0,0.0,0.0,141348.0,89153.0,146547.0,1126804.0,833109.0,1091284.0,180910.0,87261.0,160724.0,183634.0,124378.0,194647.0
"Salt Lake City-West Valley City, UT",42,Bus,264006,480006,10906536.0,11027925.0,12091001.0,12122819.0,13188715.0,14479686.0,18024884.0,18188364.0,18768808.0,20899706.0,21515927.0,20915801.0,18499355.0,17206351.0,20715016.0,21657412.0
"Salt Lake City-West Valley City, UT",42,DemandResponse,272007,560007,1392859.0,2496844.0,2796920.0,2948929.0,3254348.0,1295687.0,4470999.0,4278687.0,3985584.0,3744446.0,6293033.0,6212434.0,7677809.0,7638941.0,5229663.0,5320475.0
"Salt Lake City-West Valley City, UT",42,Rail,176004,320004,5896577.0,5280902.0,5488591.0,6669260.0,7478060.0,7381298.0,12252318.0,11709574.0,12490500.0,15128561.0,19492653.0,25612873.0,25355594.0,27252969.0,24679675.0,25181315.0
"San Angelo, TX",300,Bus,6037,60037,35166.0,83008.0,102146.0,92704.0,83303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"San Angelo, TX",300,DemandResponse,6037,60037,74728.0,42761.0,50311.0,32572.0,44856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"San Angelo, TX",315,Bus,66204,120204,0.0,0.0,0.0,0.0,0.0,69765.0,64851.0,92972.0,78932.0,67992.0,96026.0,110902.0,115255.0,117525.0,110187.0,86457.0
"San Angelo, TX",315,DemandResponse,66204,120204,0.0,0.0,0.0,0.0,0.0,124098.0,107094.0,106659.0,74348.0,96650.0,72161.0,67363.0,64794.0,56410.0,65404.0,70169.0
"San Antonio, TX",26,Bus,66022,120022,14240639.0,13873410.0,13735604.0,14214143.0,16140191.0,17592137.0,19836471.0,21054362.0,20795184.0,21876377.0,22571527.0,23363166.0,22473289.0,21281671.0,20290820.0,19203154.0
"San Antonio, TX",26,DemandResponse,258196,420196,1188303.0,1167676.0,1178085.0,1176710.0,1336817.0,1942671.0,2234636.0,2236040.0,2383624.0,2693456.0,3129313.0,3838555.0,4521725.0,4377550.0,4732765.0,4587516.0
"San Diego, CA",15,Bus,532194,1261194,48001096.0,48758431.0,50526259.0,49182440.0,51128505.0,52300859.0,54002952.0,67650752.0,60962878.0,58663674.0,61851569.0,64741883.0,62653292.0,63843666.0,61788163.0,57853354.0
"San Diego, CA",15,DemandResponse,414735,900735,4485937.0,4739989.0,5915476.0,6722338.0,8981890.0,8906685.0,9682420.0,10340964.0,10323116.0,11985413.0,12147956.0,12164348.0,12425712.0,15003951.0,14939129.0,9603101.0
"San Diego, CA",15,Other,99060,180060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388199.0,2650993.0,2280064.0,2763574.0,3002250.0,2975566.0,2692730.0
"San Diego, CA",15,Rail,216196,540196,26307520.0,26820191.0,29436332.0,31629374.0,34020460.0,33769781.0,38785613.0,37129383.0,41285816.0,40930366.0,42171852.0,42776617.0,47815276.0,48540744.0,47990932.0,44851331.0
"San Francisco-Oakland, CA",12,DemandResponse,18356,180356,2476482.0,2553008.0,2842414.0,3120868.0,3311165.0,1474884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"San Francisco-Oakland, CA",12,Other,9150,90150,2169988.0,2056864.0,2155366.0,2040974.0,2414757.0,2631381.0,2730373.0,2752464.0,2894424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"San Francisco-Oakland, CA",13,Bus,1469127,2522127,156515668.0,147272187.0,152952103.0,156192130.0,172791233.0,180734268.0,182437092.0,185264168.0,212188804.0,212157601.0,224751036.0,243195295.0,244854587.0,229188365.0,241047285.0,235341005.0
"San Francisco-Oakland, CA",13,DemandResponse,982036,1711036,3023472.0,3211341.0,3522856.0,3979819.0,4038984.0,4078352.0,4383372.0,4537153.0,4643786.0,5135341.0,5294642.0,5939399.0,5100208.0,6238347.0,6126034.0,6228430.0
"San Francisco-Oakland, CA",13,Other,198482,360482,5235381.0,5342962.0,6899024.0,7569980.0,8341748.0,9165546.0,9863284.0,10066831.0,10696982.0,15509413.0,17063457.0,25239646.0,29788610.0,31834382.0,36125303.0,38774025.0
"San Francisco-Oakland, CA",13,Rail,585367,990367,243698148.0,239256259.0,275275085.0,294486915.0,328462255.0,361852899.0,397805370.0,412678532.0,435156161.0,454087065.0,492194385.0,542902572.0,558188152.0,624101935.0,653317500.0,649224877.0
"San Jose, CA",29,Bus,198052,360052,25394071.0,26815770.0,26257608.0,26197933.0,27085779.0,26561146.0,27232556.0,27586870.0,28246309.0,28890490.0,28515676.0,28793974.0,28694233.0,29054218.0,28254567.0,25655427.0
"San Jose, CA",29,DemandResponse,189039,270039,2300315.0,2481573.0,2345291.0,2514064.0,2848392.0,2931178.0,2867398.0,2874472.0,2772448.0,2714638.0,2888492.0,2989905.0,2938827.0,3246240.0,2766591.0,1806160.0
"San Jose, CA",29,Rail,99026,180026,5888072.0,4143624.0,4367728.0,5863120.0,7248843.0,8681398.0,8597620.0,8596879.0,8610634.0,9215568.0,9228070.0,9537182.0,9677654.0,10053619.0,9408722.0,8062916.0
"San Juan, PR",21,Bus,136696,280696,11425160.0,8365392.0,8382180.0,8871771.0,11118257.0,11400000.0,8529215.0,10992929.0,6464057.0,6200602.0,5578571.0,5670833.0,4610295.0,4372476.0,3298533.0,2138817.0
"San Juan, PR",21,DemandResponse,136757,280757,25752918.0,24598444.0,46556394.0,42363501.0,39142502.0,28295133.0,29591070.0,53177538.0,58281225.0,55337552.0,44990068.0,38130059.0,39469390.0,37840605.0,30647224.0,29296761.0
"San Juan, PR",21,Other,48420,120420,1582116.0,2090981.0,1943353.0,2040521.0,2080861.0,1582822.0,1789043.0,4028056.0,2078443.0,1927214.0,1978711.0,2070888.0,1935421.0,1891467.0,1776603.0,0.0
"San Juan, PR",21,Rail,44188,80188,0.0,0.0,0.0,599051.0,8981317.0,9874375.0,10465988.0,10967866.0,10240202.0,7085005.0,8119493.0,8041930.0,8020030.0,10399180.0,10731482.0,9824066.0
"San Luis Obispo, CA",447,Bus,307342,631342,87388.0,83858.0,394943.0,436174.0,453002.0,937591.0,1040618.0,1325293.0,1383158.0,1640140.0,2240193.0,2211927.0,2237411.0,2185408.0,2110148.0,2168343.0
"San Luis Obispo, CA",447,DemandResponse,108618,270618,0.0,0.0,0.0,0.0,0.0,80385.0,79503.0,73096.0,63818.0,97394.0,129648.0,123096.0,137190.0,153749.0,168797.0,171790.0
"Santa Barbara, CA",184,Bus,207100,450100,5390086.0,5547712.0,6174973.0,6652665.0,7044782.0,7332296.0,7939980.0,8501146.0,8259939.0,8149358.0,8168270.0,8082232.0,8127765.0,8275150.0,7562307.0,7205297.0
"Santa Barbara, CA",184,DemandResponse,9020,90020,0.0,36312.0,41356.0,47512.0,76634.0,82774.0,97460.0,119686.0,142177.0,147827.0,158064.0,169690.0,0.0,0.0,0.0,0.0
"Santa Clarita, CA",146,Bus,198684,360684,2033036.0,2604038.0,2703936.0,2860481.0,2808134.0,3172660.0,3382038.0,3262725.0,3287701.0,3897950.0,4000673.0,3988560.0,3952494.0,3787999.0,3676013.0,3332306.0
"Santa Clarita, CA",146,DemandResponse,99342,180342,27895.0,53147.0,39801.0,36150.0,35620.0,39404.0,33654.0,36538.0,60839.0,60465.0,74987.0,99435.0,101202.0,111027.0,114236.0,115905.0
"Santa Cruz, CA",204,Bus,198024,360024,5266632.0,5250604.0,6347462.0,6463791.0,5640617.0,7062917.0,7556173.0,8010509.0,7761583.0,8002031.0,8226376.0,8569261.0,8686561.0,8955245.0,9184252.0,8918400.0
"Santa Cruz, CA",204,DemandResponse,207030,450030,217855.0,210280.0,278588.0,243712.0,223860.0,229100.0,229769.0,335759.0,238603.0,243559.0,296345.0,304536.0,327498.0,329050.0,327768.0,298506.0
"Santa Fe, NM",326,Bus,66154,120154,178377.0,202519.0,287635.0,233834.0,216651.0,440278.0,265738.0,520624.0,346621.0,245260.0,339686.0,350857.0,350737.0,318192.0,308075.0,300834.0
"Santa Fe, NM",326,DemandResponse,78308,240308,119417.0,124311.0,188529.0,138956.0,125344.0,103591.0,73966.0,72617.0,74312.0,72671.0,75415.0,70497.0,74736.0,78193.0,70170.0,76061.0
"Santa Maria, CA",246,Bus,99174,180174,271896.0,264451.0,281215.0,334635.0,550859.0,523502.0,599633.0,841101.0,884442.0,1882982.0,1820444.0,1193619.0,768891.0,810752.0,729562.0,715976.0
"Santa Maria, CA",246,DemandResponse,99174,180174,21815.0,15500.0,14820.0,9872.0,8204.0,12803.0,10297.0,18879.0,15569.0,15753.0,17649.0,18227.0,15505.0,13696.0,11612.0,12113.0
"Santa Rosa, CA",123,Bus,396424,720424,3085532.0,2982290.0,2979034.0,3068997.0,3108163.0,3281434.0,3465977.0,3851141.0,3779959.0,3867858.0,3838998.0,4074528.0,3985517.0,3741189.0,3632072.0,3193364.0
"Santa Rosa, CA",123,DemandResponse,198212,360212,139178.0,144794.0,161547.0,169537.0,207129.0,213983.0,201099.0,212137.0,190246.0,225656.0,243866.0,277566.0,296338.0,324091.0,332176.0,355738.0
"Sarasota-Bradenton, FL",64,Bus,172282,280282,1019248.0,1014441.0,982032.0,1099835.0,1286861.0,1283336.0,1640162.0,1594366.0,1811089.0,2118093.0,2803139.0,2801646.0,2771299.0,2797397.0,2541728.0,2554494.0
"Sarasota-Bradenton, FL",64,DemandResponse,144334,360334,197740.0,194482.0,240755.0,297421.0,297264.0,286197.0,601322.0,656966.0,714857.0,534830.0,652182.0,762613.0,723364.0,734180.0,740604.0,787459.0
"Savannah, GA",144,Bus,48075,120075,2692983.0,2632301.0,3041174.0,3186967.0,3283784.0,3491529.0,3425839.0,3019355.0,3176236.0,3225759.0,3324852.0,3342225.0,2791127.0,2848235.0,2532820.0,3435675.0
"Savannah, GA",144,DemandResponse,88100,160100,63026.0,63362.0,65127.0,51840.0,53395.0,68538.0,16112.0,17816.0,96951.0,127784.0,133614.0,125140.0,142676.0,114536.0,172803.0,185865.0
"Savannah, GA",144,Other,48075,120075,0.0,70726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Scranton, PA",99,Bus,99130,180130,1372058.0,1378086.0,1322516.0,1464570.0,1548055.0,1746216.0,1847687.0,1911005.0,1856777.0,1951530.0,2137300.0,2246942.0,2411299.0,2324286.0,2363809.0,2385669.0
"Scranton, PA",99,DemandResponse,102145,210145,29113.0,53958.0,84192.0,68085.0,61128.0,78527.0,88406.0,72999.0,73688.0,90696.0,168577.0,211751.0,210883.0,804237.0,739435.0,793367.0
"Seaside-Monterey, CA",276,Bus,288310,450310,4524663.0,4588054.0,4659044.0,4704581.0,5660573.0,6289281.0,6524001.0,6973761.0,5224535.0,7816486.0,7688226.0,7105987.0,6757028.0,7355850.0,8799404.0,9890197.0
"Seaside-Monterey, CA",276,DemandResponse,99124,180124,509424.0,423882.0,176500.0,81992.0,156394.0,159095.0,220918.0,453188.0,311348.0,111772.0,171166.0,184728.0,163921.0,234522.0,222961.0,480304.0
"Seattle, WA",14,Bus,335,335,101645553.0,98610468.0,105109497.0,121127295.0,113858717.0,135565479.0,151439089.0,178730866.0,190810204.0,207353321.0,227790870.0,237914297.0,250660715.0,258216982.0,264007879.0,266545018.0
"Seattle, WA",14,DemandResponse,148,148,8926689.0,8668707.0,9145760.0,9796740.0,11363915.0,11950131.0,13899138.0,16289752.0,15235128.0,16998571.0,17555220.0,19239674.0,19646443.0,15187813.0,15307881.0,15561358.0
"Seattle, WA",14,Other,118,118,27746766.0,51758554.0,58449841.0,60073602.0,34401872.0,36298549.0,37585057.0,37363808.0,38016395.0,38585230.0,39640895.0,41241947.0,42098152.0,43770173.0,45568505.0,46296121.0
"Seattle, WA",14,Rail,209,209,4254428.0,4823722.0,3500278.0,5418239.0,5480667.0,9358621.0,11179245.0,15803657.0,29693844.0,36123584.0,42062155.0,43929065.0,46727300.0,53111852.0,80615030.0,96499207.0
"Sebastian-Vero Beach South-Florida Ridge, FL",220,Bus,44208,80208,3810.0,3175.0,3674.0,0.0,7245.0,28724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sebastian-Vero Beach South-Florida Ridge, FL",220,DemandResponse,48312,120312,29866.0,34287.0,55869.0,0.0,43670.0,5406.0,40229.0,44472.0,69051.0,60412.0,55177.0,42278.0,32691.0,33971.0,18409.0,11222.0
"Sheboygan, WI",388,Bus,55176,100176,484998.0,412316.0,383306.0,401729.0,508743.0,504687.0,445618.0,448612.0,413409.0,436763.0,418497.0,425240.0,449551.0,451950.0,436301.0,463324.0
"Sheboygan, WI",388,DemandResponse,60264,150264,84832.0,82615.0,80553.0,88306.0,87091.0,104570.0,163597.0,133630.0,296779.0,241334.0,408306.0,332455.0,278450.0,278675.0,262952.0,276786.0
"Sherman, TX",407,Bus,6053,60053,0.0,0.0,4658.0,16880.0,11642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sherman, TX",407,DemandResponse,6053,60053,27533.0,37237.0,28614.0,61633.0,70508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sherman, TX",438,Bus,204749,420749,0.0,0.0,0.0,0.0,0.0,264797.0,187039.0,181628.0,109147.0,123754.0,136486.0,130424.0,414667.0,0.0,0.0,0.0
"Sherman, TX",438,DemandResponse,126321,180321,0.0,0.0,0.0,0.0,0.0,562801.0,259546.0,170753.0,159489.0,180715.0,328490.0,446727.0,609899.0,0.0,21265.0,46921.0
"Shreveport, LA",126,Bus,66048,120048,1981168.0,1886564.0,1873771.0,1916252.0,2075181.0,2232805.0,2408400.0,2451371.0,2491465.0,2574989.0,2589759.0,2496920.0,2401286.0,2211958.0,2095086.0,1906520.0
"Shreveport, LA",126,DemandResponse,72072,180072,56527.0,62798.0,63681.0,67363.0,73574.0,80768.0,83493.0,98538.0,87957.0,96051.0,106682.0,110836.0,131405.0,137523.0,148761.0,154858.0
"Simi Valley, CA",254,Bus,99100,180100,296705.0,322516.0,313451.0,313133.0,395624.0,440166.0,427063.0,444826.0,428509.0,378820.0,380796.0,318317.0,333139.0,336539.0,345042.0,311471.0
"Simi Valley, CA",254,DemandResponse,99100,180100,72269.0,68007.0,77676.0,86996.0,83802.0,106354.0,111744.0,97368.0,89212.0,83770.0,84541.0,81524.0,82338.0,65199.0,85762.0,115158.0
"Sioux City, IA-NE-SD",292,Bus,77024,140024,484028.0,424526.0,433804.0,426806.0,557368.0,655121.0,667479.0,817995.0,789190.0,0.0,735055.0,744037.0,758980.0,786950.0,789093.0,724877.0
"Sioux City, IA-NE-SD",292,DemandResponse,77024,140024,38540.0,0.0,74572.0,126009.0,134584.0,127216.0,101648.0,121063.0,121536.0,142839.0,130184.0,99936.0,63333.0,69469.0,63320.0,64084.0
"Sioux Falls, SD",212,Bus,96006,240006,326453.0,321276.0,351722.0,377470.0,402537.0,408851.0,466359.0,489185.0,550031.0,567017.0,569425.0,579216.0,573128.0,527297.0,497250.0,435163.0
"Sioux Falls, SD",212,DemandResponse,96006,240006,225032.0,235394.0,225307.0,227693.0,279827.0,218735.0,213100.0,240717.0,245854.0,258577.0,268339.0,264956.0,224100.0,225119.0,258249.0,256099.0
"South Bend, IN-MI",136,Bus,105142,150142,1096187.0,1111706.0,1035057.0,1145681.0,1314757.0,1297009.0,1460185.0,1143827.0,1299165.0,1301173.0,1328171.0,1320662.0,1293001.0,1293537.0,1231064.0,1206516.0
"South Bend, IN-MI",136,DemandResponse,115218,250218,117445.0,120347.0,201960.0,169301.0,146346.0,139790.0,61018.0,66193.0,91187.0,161579.0,159905.0,111574.0,125048.0,188493.0,130032.0,134758.0
"South Lyon-Howell, MI",262,DemandResponse,55360,100360,0.0,0.0,0.0,0.0,0.0,230532.0,219709.0,238641.0,272633.0,312319.0,328837.0,324654.0,305783.0,331266.0,332426.0,313045.0
"Spartanburg, SC",192,Bus,44202,80202,185525.0,162239.0,166323.0,232436.0,192823.0,195694.0,229567.0,222132.0,223206.0,211165.0,229474.0,234260.0,250258.0,225873.0,209782.0,191077.0
"Spartanburg, SC",192,DemandResponse,44176,80176,606144.0,730161.0,645078.0,739445.0,875034.0,869291.0,989322.0,1048537.0,1074416.0,1372299.0,1281261.0,423560.0,418205.0,0.0,0.0,0.0
"Spokane, WA",96,Bus,2,2,5018070.0,5239111.0,5343235.0,5411522.0,5801631.0,6082747.0,7112748.0,7127521.0,8382949.0,8988852.0,8922422.0,9019785.0,8475543.0,7988366.0,7517135.0,8314345.0
"Spokane, WA",96,DemandResponse,6,6,324617.0,349011.0,373348.0,435981.0,536133.0,583776.0,749435.0,740080.0,960577.0,1162897.0,1392221.0,1344596.0,1375072.0,1233679.0,1218130.0,1238684.0
"Spring Hill, FL",221,Bus,44292,80292,0.0,0.0,0.0,35794.0,41638.0,54999.0,72014.0,81664.0,51883.0,52481.0,51590.0,59337.0,68133.0,64396.0,79544.0,93820.0
"Spring Hill, FL",221,DemandResponse,44292,80292,0.0,0.0,0.0,1490.0,11098.0,23185.0,35103.0,40303.0,38573.0,37213.0,40296.0,34197.0,34943.0,36059.0,34944.0,31376.0
"Springfield, IL",206,Bus,55118,100118,633791.0,604039.0,567973.0,585401.0,605302.0,715683.0,820879.0,831862.0,759728.0,780719.0,938793.0,993325.0,1053208.0,1098714.0,1004011.0,916647.0
"Springfield, IL",206,DemandResponse,55118,100118,86254.0,87258.0,93207.0,84865.0,91407.0,95441.0,102069.0,111383.0,120057.0,117090.0,140051.0,144008.0,184351.0,199762.0,230244.0,228586.0
"Springfield, MA-CT",65,Bus,11016,20016,4631575.0,4344034.0,4955284.0,4661553.0,4805888.0,4893142.0,4982049.0,5859449.0,5815840.0,6077931.0,6684087.0,6738204.0,6807031.0,7057617.0,7146956.0,6559719.0
"Springfield, MA-CT",65,DemandResponse,11016,20016,310051.0,298465.0,665685.0,573085.0,538550.0,480803.0,491739.0,649734.0,654084.0,661034.0,670666.0,668227.0,678258.0,722680.0,803792.0,734611.0
"Springfield, MO",138,Bus,77006,140006,471096.0,483726.0,478392.0,513434.0,591992.0,636054.0,861545.0,858264.0,871039.0,920167.0,983573.0,1013846.0,997155.0,1008130.0,951454.0,909198.0
"Springfield, MO",138,DemandResponse,77006,140006,23587.0,22348.0,22719.0,23966.0,22988.0,23754.0,24960.0,30704.0,27791.0,38755.0,36657.0,35734.0,28104.0,30413.0,28653.0,31157.0
"Springfield, MO",140,Bus,7036,70036,0.0,0.0,0.0,0.0,924695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Springfield, OH",337,Bus,60060,150060,161249.0,158640.0,161550.0,137609.0,136320.0,134076.0,136776.0,208501.0,182379.0,158907.0,161470.0,145985.0,155658.0,159259.0,147946.0,142938.0
"Springfield, OH",337,DemandResponse,60060,150060,39836.0,40237.0,41362.0,42295.0,38251.0,49989.0,72984.0,42705.0,31451.0,13138.0,39423.0,39656.0,0.0,0.0,20849.0,22118.0
"St. Augustine, FL",399,Bus,44310,80310,0.0,0.0,0.0,0.0,0.0,44950.0,74834.0,76705.0,90620.0,92956.0,98017.0,100327.0,97766.0,114454.0,107132.0,99671.0
"St. Augustine, FL",399,DemandResponse,44310,80310,0.0,0.0,0.0,0.0,0.0,57032.0,49001.0,55025.0,41419.0,48899.0,109988.0,149528.0,50606.0,33359.0,40836.0,31427.0
"St. Cloud, MN",281,Bus,110112,200112,613195.0,606223.0,598498.0,705255.0,779168.0,886881.0,981026.0,1105332.0,1172405.0,1270257.0,1373679.0,1445476.0,1451275.0,1375598.0,1309600.0,1160057.0
"St. Cloud, MN",281,DemandResponse,55056,100056,164354.0,177862.0,203629.0,222141.0,232754.0,253854.0,262042.0,274198.0,286726.0,316402.0,316068.0,316968.0,348386.0,381763.0,398157.0,380355.0
"St. Joseph, MO-KS",354,Bus,77064,140064,94376.0,104054.0,113360.0,98458.0,118891.0,145895.0,231936.0,269785.0,265698.0,274496.0,286006.0,284650.0,287279.0,278642.0,264658.0,283382.0
"St. Louis, MO-IL",20,Bus,132304,240304,23587188.0,23684279.0,22148001.0,25022009.0,25968040.0,24732618.0,28503800.0,29676866.0,27852011.0,29047275.0,32432935.0,33889327.0,34353690.0,34315510.0,32136248.0,29155975.0
"St. Louis, MO-IL",20,DemandResponse,192742,390742,1019013.0,1097185.0,3667219.0,1835125.0,1777148.0,1636650.0,1864549.0,1703982.0,1517118.0,1570650.0,1673382.0,3060280.0,2985906.0,3009664.0,2962775.0,2986281.0
"St. Louis, MO-IL",20,Rail,77012,140012,9604616.0,9931774.0,9376280.0,10955146.0,12644186.0,17049269.0,16983630.0,17661058.0,17020608.0,17250918.0,17633173.0,18608919.0,18547260.0,18068404.0,16782155.0,15373086.0
"State College, PA",335,Bus,33108,60108,2763065.0,3006490.0,3191996.0,3289363.0,3479128.0,3755666.0,4137507.0,4579383.0,4922442.0,5380378.0,5772014.0,5841552.0,6385340.0,7434346.0,7172893.0,7077015.0
"State College, PA",335,DemandResponse,69270,150270,64737.0,78959.0,88459.0,96461.0,94272.0,78566.0,137764.0,207171.0,210086.0,241586.0,332244.0,458208.0,513767.0,531684.0,481616.0,426416.0
"Stockton, CA",102,Bus,315096,720096,3837025.0,4186546.0,4046184.0,4207403.0,4086660.0,3927128.0,4591642.0,5379349.0,4802806.0,4788321.0,4575643.0,4196828.0,4456061.0,4230321.0,3853180.0,3502138.0
"Stockton, CA",102,DemandResponse,216072,540072,271067.0,169112.0,167614.0,130435.0,195633.0,182970.0,172908.0,158343.0,94169.0,103420.0,87406.0,135769.0,171667.0,181382.0,200596.0,185824.0
"Stockton, CA",102,Rail,99364,180364,4499934.0,3844316.0,2849660.0,2992847.0,3438642.0,3988042.0,4349494.0,4557146.0,3936354.0,4292757.0,4196216.0,5753406.0,6885353.0,7990764.0,8557783.0,8899220.0
"Sumter, SC",380,Bus,88400,160400,106070.0,108969.0,113916.0,114902.0,222172.0,258986.0,233669.0,186577.0,160844.0,159095.0,168662.0,486272.0,143443.0,28396.0,99144.0,65987.0
"Sumter, SC",380,DemandResponse,48300,120300,23772.0,27431.0,31958.0,25199.0,99189.0,82381.0,72997.0,97319.0,65034.0,630854.0,607648.0,691675.0,467130.0,15631.0,193230.0,198792.0
"Syracuse, NY",90,Bus,66612,120612,7412736.0,7061857.0,7507092.0,7807872.0,972787.0,9187180.0,10434202.0,9844300.0,10648556.0,10953569.0,12977348.0,13883747.0,13719852.0,14137332.0,14767461.0,14346172.0
"Syracuse, NY",90,DemandResponse,66108,120108,265021.0,211014.0,169838.0,197938.0,7620280.0,240941.0,231005.0,251623.0,299169.0,289813.0,397722.0,450111.0,452118.0,406371.0,501978.0,509846.0
"Tallahassee, FL",153,Bus,44072,80072,2732200.0,3036507.0,3061915.0,2974741.0,2797683.0,3075151.0,3791186.0,3793365.0,4052471.0,4203180.0,4120962.0,4388041.0,4413423.0,5269801.0,5237959.0,4502276.0
"Tallahassee, FL",153,DemandResponse,48108,120108,459587.0,1586372.0,1238820.0,112533.0,130822.0,143140.0,120380.0,154030.0,154623.0,167165.0,180759.0,185777.0,183603.0,179377.0,195622.0,211233.0
"Tampa-St. Petersburg, FL",17,Bus,220392,400392,14142217.0,14802534.0,15702872.0,17061748.0,18214104.0,21141220.0,23100469.0,23443730.0,23360727.0,26225994.0,28738880.0,29763207.0,30432266.0,28975434.0,25869147.0,23901245.0
"Tampa-St. Petersburg, FL",17,DemandResponse,273001,561001,759537.0,816380.0,904092.0,951125.0,1039864.0,1291939.0,1367824.0,1302453.0,1527573.0,1708072.0,1917129.0,2091897.0,2101493.0,2616014.0,2729158.0,2688359.0
"Tampa-St. Petersburg, FL",17,Rail,48123,120123,0.0,407683.0,448089.0,451903.0,539845.0,607423.0,628227.0,643387.0,568291.0,614181.0,570134.0,487588.0,465012.0,563797.0,566665.0,538478.0
"Terre Haute, IN",316,Bus,55106,100106,86128.0,81526.0,88291.0,91169.0,84232.0,100378.0,142807.0,144948.0,139138.0,143899.0,147859.0,156000.0,183901.0,184745.0,150357.0,130589.0
"Terre Haute, IN",316,DemandResponse,55106,100106,14521.0,20382.0,14373.0,14842.0,45355.0,54050.0,42378.0,43649.0,39991.0,40587.0,43114.0,44000.0,51870.0,50385.0,44619.0,40709.0
"Texarkana-Texarkana, TX-AR",365,Bus,66186,120186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126824.0,111502.0,136305.0,117999.0,109231.0
"Texarkana-Texarkana, TX-AR",365,DemandResponse,60093,60093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11773.0,21295.0
