,5 digit NTD ID,4 digit NTD ID,Agency,UZA,UZA Name,RailBus,YEAR,UPT,VRM,FARE,min_year,max_year,NEW_REPORTER_FLAG,NOTE
205,20,20,Kitsap Transit,180,"Bremerton, WA",Bus,2009,3466645,2201461,4649636.0,2002,2018,0,[nan]
206,20,20,Kitsap Transit,180,"Bremerton, WA",Bus,2010,2877935,1950232,5935508.0,2002,2018,0,[nan]
207,20,20,Kitsap Transit,180,"Bremerton, WA",Bus,2011,2914402,1952363,5758992.0,2002,2018,0,[nan]
208,20,20,Kitsap Transit,180,"Bremerton, WA",Bus,2012,2875831,1964666,5314319.0,2002,2018,0,[nan]
209,20,20,Kitsap Transit,180,"Bremerton, WA",Bus,2013,2967591,1980832,5145340.0,2002,2018,0,[nan]
210,20,20,Kitsap Transit,180,"Bremerton, WA",Bus,2014,2818352,1935876,5027829.0,2002,2018,0,[nan]
211,20,20,Kitsap Transit,180,"Bremerton, WA",Bus,2015,2809535,1981899,4866090.0,2002,2018,0,[nan]
212,20,20,Kitsap Transit,180,"Bremerton, WA",Bus,2016,2596174,2059850,4147052.0,2002,2018,0,[nan]
213,20,20,Kitsap Transit,180,"Bremerton, WA",Bus,2017,2533304,2137370,4023907.0,2002,2018,0,[nan]
214,20,20,Kitsap Transit,180,"Bremerton, WA",Bus,2018,2510211,2178085,3602815.5,2002,2018,0,[nan]
215,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2002,3019966,1203119,822658.0,2002,2018,0,[nan]
216,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2003,3040738,1292729,907963.0,2002,2018,0,[nan]
217,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2004,3392350,1319783,913706.0,2002,2018,0,[nan]
218,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2005,3399851,1343516,904048.0,2002,2018,0,[nan]
219,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2006,3582482,1665589,1013928.0,2002,2018,0,[nan]
220,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2007,3946135,1731952,1089636.0,2002,2018,0,[nan]
221,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2008,5032936,1866083,1273068.0,2002,2018,0,[nan]
222,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2009,5623156,1913662,1384476.0,2002,2018,0,[nan]
223,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2010,4886749,1853846,1519401.0,2002,2018,0,[nan]
224,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2011,5125549,1735209,1663823.0,2002,2018,0,[nan]
225,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2012,5860120,1776140,1858288.0,2002,2018,0,[nan]
226,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2013,5677712,1780735,1859314.0,2002,2018,0,[nan]
227,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2014,5919614,1788497,1825001.0,2002,2018,0,[nan]
228,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2015,4934429,1826686,1669332.0,2002,2018,0,[nan]
229,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2016,4701668,1831845,2427484.0,2002,2018,0,[nan]
230,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2017,4602021,2014058,2564870.0,2002,2018,0,[nan]
231,21,21,Whatcom Transportation Authority,275,"Bellingham, WA",Bus,2018,4542536,2100487,3012639.0,2002,2018,0,[nan]
232,23,23,City of Seattle - Seattle Center Monorail Transit,14,"Seattle, WA",Rail,2012,2106846,219438,4074219.0,2012,2018,1,[nan]
233,23,23,City of Seattle - Seattle Center Monorail Transit,14,"Seattle, WA",Rail,2013,2092673,223612,3991266.0,2012,2018,1,[nan]
234,23,23,City of Seattle - Seattle Center Monorail Transit,14,"Seattle, WA",Rail,2014,2162624,222900,4110232.0,2012,2018,1,[nan]
235,23,23,City of Seattle - Seattle Center Monorail Transit,14,"Seattle, WA",Rail,2015,2292953,229219,4334884.0,2012,2018,1,[nan]
236,23,23,City of Seattle - Seattle Center Monorail Transit,14,"Seattle, WA",Rail,2016,2243329,229784,4212142.0,2012,2018,1,[nan]
237,23,23,City of Seattle - Seattle Center Monorail Transit,14,"Seattle, WA",Rail,2017,2129479,226133,4050470.0,2012,2018,1,[nan]
238,23,23,City of Seattle - Seattle Center Monorail Transit,14,"Seattle, WA",Rail,2018,2021780,209229,3908263.0,2012,2018,1,[nan]
239,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2002,6215424,3815471,3435815.0,2002,2018,0,[nan]
240,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2003,6669074,3779640,3465502.0,2002,2018,0,[nan]
241,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2004,6804572,3846235,3876010.0,2002,2018,0,[nan]
242,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2005,5614951,3702382,4606865.0,2002,2018,0,[nan]
243,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2006,5436022,3683990,4818489.0,2002,2018,0,[nan]
244,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2007,5577549,3845014,5345781.0,2002,2018,0,[nan]
245,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2008,6513536,4474589,6346589.0,2002,2018,0,[nan]
246,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2009,6201180,4170357,6670570.0,2002,2018,0,[nan]
247,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2010,6150152,3908784,6793511.0,2002,2018,0,[nan]
248,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2011,6626813,3947913,7295061.0,2002,2018,0,[nan]
249,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2012,6614724,3913550,7204993.0,2002,2018,0,[nan]
250,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2013,5458859,3073366,3920025.0,2002,2018,0,[nan]
251,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2014,5330291,3081042,3948890.0,2002,2018,0,[nan]
252,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2015,5114515,3069796,4273160.0,2002,2018,0,[nan]
253,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2016,4828803,3056620,3432785.0,2002,2018,0,[nan]
254,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2017,4976515,3116105,2912059.0,2002,2018,0,[nan]
255,24,24,Clark County Public Transportation Benefit Area Authority,24,"Portland, OR-WA",Bus,2018,5918875,3895673,2231508.5,2002,2018,0,[nan]
256,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2004,5479089,2576989,1626984.0,2004,2018,1,[nan]
257,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2005,5392202,2605280,1879173.0,2004,2018,1,[nan]
258,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2006,5490201,2474731,2044104.0,2004,2018,1,[nan]
259,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2007,5066719,2151824,2286289.0,2004,2018,1,[nan]
260,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2008,5182174,2161475,2762266.0,2004,2018,1,[nan]
261,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2009,4217005,2007985,3231769.0,2004,2018,1,[nan]
262,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2010,4135793,2023091,2095166.0,2004,2018,1,[nan]
263,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2011,3792323,1952347,2156084.0,2004,2018,1,[nan]
264,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2012,3424964,1972323,2487342.0,2004,2018,1,[nan]
265,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2013,3352311,1976601,2358925.0,2004,2018,1,[nan]
266,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2014,3392973,2045194,2601415.0,2004,2018,1,[nan]
267,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2015,3194285,2099540,2623816.0,2004,2018,1,[nan]
268,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2016,2909651,2207540,2305504.0,2004,2018,1,[nan]
269,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2017,3014159,2205295,2551972.0,2004,2018,1,[nan]
270,25,25,Salem Area Mass Transit District,156,"Salem, OR",Bus,2018,2990859,2115125,2516050.0,2004,2018,1,[nan]
271,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2002,5371815,5082679,5993181.0,2002,2018,0,[nan]
272,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2003,5269427,6041401,5280713.0,2002,2018,0,[nan]
273,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2004,5772843,6533010,6100751.0,2002,2018,0,[nan]
274,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2005,6236806,6656678,6214017.0,2002,2018,0,[nan]
275,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2006,6678191,6713656,6804775.0,2002,2018,0,[nan]
276,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2007,7203563,6780030,8272257.0,2002,2018,0,[nan]
277,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2008,8252622,6868092,9057871.0,2002,2018,0,[nan]
278,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2009,7922202,7082365,9165487.0,2002,2018,0,[nan]
279,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2010,6996727,7229586,9741508.0,2002,2018,0,[nan]
280,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2011,6943635,6589202,9562218.0,2002,2018,0,[nan]
281,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2012,7978200,6055621,22665497.0,2002,2018,1,"[nan, nan]"
282,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2013,7980463,5948255,24762491.0,2002,2018,1,"[nan, nan, nan]"
283,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2014,8696318,6099668,25455710.0,2002,2018,1,"[nan, nan, nan]"
284,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2015,8935227,6636979,26342582.0,2002,2018,1,"[nan, nan, nan]"
285,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2016,9190047,7103248,27418185.0,2002,2018,1,"[nan, nan, nan]"
286,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2017,9303686,7621983,27680121.0,2002,2018,1,"[nan, nan, nan]"
287,29,29,Snohomish County Public Transportation Benefit Area Corporation,14,"Seattle, WA",Bus,2018,9578174,8020290,28348890.5,2002,2018,1,"[nan, nan, nan]"
288,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2006,1160241,613509,816634.0,2003,2018,1,[nan]
289,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2007,952563,596661,1026636.0,2003,2018,1,[nan]
290,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2008,1043411,589903,1080447.0,2003,2018,1,[nan]
291,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2009,987949,590161,1106141.0,2003,2018,1,[nan]
292,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2010,1016972,622739,1216994.0,2003,2018,1,[nan]
293,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2011,1092074,635726,1251472.0,2003,2018,1,[nan]
294,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2012,1356160,782394,1049229.0,2003,2018,1,[nan]
295,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2013,1410881,784079,1326362.0,2003,2018,1,[nan]
296,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2014,1404632,799471,1130203.0,2003,2018,1,[nan]
297,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2015,1140382,643816,1256420.0,2003,2018,1,[nan]
298,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2016,1077740,647471,1001600.0,2003,2018,1,[nan]
299,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2017,1143968,840522,1101858.0,2003,2018,1,[nan]
300,34,34,Rogue Valley Transportation District,213,"Medford, OR",Bus,2018,1173842,974465,1024577.0,2003,2018,1,[nan]
301,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Bus,2012,15903396,11519026,30651595.0,2012,2018,1,"[nan, nan]"
302,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Bus,2013,16600461,11591686,32614113.0,2012,2018,1,"[nan, nan]"
303,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Bus,2014,17669833,11668550,33830474.0,2012,2018,1,"[nan, nan]"
304,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Bus,2015,18312624,11604165,35318171.0,2012,2018,1,"[nan, nan]"
305,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Bus,2016,18470406,11920347,36194291.0,2012,2018,1,"[nan, nan]"
306,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Bus,2017,18374834,11999433,37264585.0,2012,2018,1,"[nan, nan]"
307,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Bus,2018,18189263,11965363,38237792.0,2012,2018,1,"[nan, nan]"
308,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2002,672495,286613,1575929.0,2002,2018,0,[nan]
309,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2003,751163,382300,1843301.0,2002,2018,0,[nan]
310,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2004,917195,436558,2263014.0,2002,2018,0,[nan]
311,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2005,1254429,527732,3052863.0,2002,2018,0,[nan]
312,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2006,1692971,618808,5108179.0,2002,2018,0,[nan]
313,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2007,2156652,737582,6622730.0,2002,2018,0,[nan]
314,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2008,2668623,1039432,8196172.0,2002,2018,0,[nan]
315,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2009,2492362,1401851,7766691.0,2002,2018,0,[nan]
316,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2010,2364292,1506992,7134458.0,2002,2018,0,[nan]
317,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2011,2543954,1498423,8336093.0,2002,2018,0,[nan]
318,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2012,11511712,4060404,23493889.0,2002,2018,1,"[nan, nan]"
319,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2013,12698068,4279583,24330237.0,2002,2018,1,"[nan, nan]"
320,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2014,14299201,4301354,26325805.0,2002,2018,1,"[nan, nan]"
321,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2015,15382242,4502413,30107469.0,2002,2018,1,"[nan, nan]"
322,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2016,23323481,5909015,44366023.0,2002,2018,1,"[nan, nan]"
323,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2017,27447831,7073532,53061600.0,2002,2018,1,"[nan, nan]"
324,40,40,Central Puget Sound Regional Transit Authority,14,"Seattle, WA",Rail,2018,29101789,7663096,64538665.5,2002,2018,1,"[nan, nan]"
325,43,43,Link Transit,412,"Wenatchee, WA",Bus,2007,812057,1553016,434202.0,2007,2018,1,[nan]
326,43,43,Link Transit,412,"Wenatchee, WA",Bus,2008,939619,1691484,423275.0,2007,2018,1,[nan]
327,43,43,Link Transit,412,"Wenatchee, WA",Bus,2009,911198,1767085,598155.0,2007,2018,1,[nan]
328,43,43,Link Transit,412,"Wenatchee, WA",Bus,2010,956798,1772769,643373.0,2007,2018,1,[nan]
329,43,43,Link Transit,412,"Wenatchee, WA",Bus,2011,962314,1677255,719658.0,2007,2018,1,[nan]
330,43,43,Link Transit,412,"Wenatchee, WA",Bus,2012,861913,1593732,731077.0,2007,2018,1,[nan]
331,43,43,Link Transit,412,"Wenatchee, WA",Bus,2013,890632,1579177,668616.0,2007,2018,1,[nan]
332,43,43,Link Transit,412,"Wenatchee, WA",Bus,2014,987371,1610515,651347.0,2007,2018,1,[nan]
333,43,43,Link Transit,412,"Wenatchee, WA",Bus,2015,1010404,1687154,624053.0,2007,2018,1,[nan]
334,43,43,Link Transit,412,"Wenatchee, WA",Bus,2016,981913,1747554,603505.0,2007,2018,1,[nan]
335,43,43,Link Transit,412,"Wenatchee, WA",Bus,2017,951695,1742187,599684.0,2007,2018,1,[nan]
336,43,43,Link Transit,412,"Wenatchee, WA",Bus,2018,947095,1797064,587499.5,2007,2018,1,[nan]
337,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2005,269053,415611,94195.0,2005,2018,1,[nan]
338,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2006,372486,573026,116544.0,2005,2018,1,[nan]
339,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2007,422258,657845,219579.0,2005,2018,1,[nan]
340,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2008,503321,657841,296629.0,2005,2018,1,[nan]
341,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2009,508212,706147,343323.0,2005,2018,1,[nan]
342,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2010,554281,733855,376793.0,2005,2018,1,[nan]
343,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2011,624704,827326,414634.0,2005,2018,1,[nan]
344,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2012,697473,918503,466181.0,2005,2018,1,"[nan, nan]"
345,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2013,754865,1105296,470972.0,2005,2018,1,"[nan, nan]"
346,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2014,835739,1211027,488926.0,2005,2018,1,"[nan, nan]"
347,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2015,810724,1225544,461024.0,2005,2018,1,"[nan, nan]"
348,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2016,695011,1191778,404372.0,2005,2018,1,"[nan, nan]"
349,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2017,666966,1266628,408953.0,2005,2018,1,"[nan, nan]"
350,44,44,Skagit Transit,435,"Mount Vernon, WA",Bus,2018,730270,1338799,382917.5,2005,2018,1,"[nan, nan]"
351,57,57,Central Oregon Intergovernmental Council,344,"Bend, OR",Bus,2012,254411,343993,330540.0,2012,2018,1,"[nan, nan]"
352,57,57,Central Oregon Intergovernmental Council,344,"Bend, OR",Bus,2013,514588,648805,375492.0,2012,2018,1,"[nan, nan]"
353,57,57,Central Oregon Intergovernmental Council,344,"Bend, OR",Bus,2014,505780,637355,446537.0,2012,2018,1,"[nan, nan]"
354,57,57,Central Oregon Intergovernmental Council,344,"Bend, OR",Bus,2015,540375,701433,483618.0,2012,2018,1,"[nan, nan]"
355,57,57,Central Oregon Intergovernmental Council,344,"Bend, OR",Bus,2016,590219,866696,607493.0,2012,2018,1,"[nan, nan, nan]"
356,57,57,Central Oregon Intergovernmental Council,344,"Bend, OR",Bus,2017,623047,1002915,603662.0,2012,2018,1,"[nan, nan, nan]"
357,57,57,Central Oregon Intergovernmental Council,344,"Bend, OR",Bus,2018,672134,985709,663684.0,2012,2018,1,"[nan, nan, nan]"
358,58,58,City of Portland,24,"Portland, OR-WA",Rail,2013,2270512,175812,363170.0,2013,2018,1,[nan]
359,58,58,City of Portland,24,"Portland, OR-WA",Rail,2014,4462162,355211,531922.0,2013,2018,1,[nan]
360,58,58,City of Portland,24,"Portland, OR-WA",Rail,2015,4219609,365373,498003.0,2013,2018,1,[nan]
361,58,58,City of Portland,24,"Portland, OR-WA",Rail,2016,4855923,433924,854201.0,2013,2018,1,[nan]
362,58,58,City of Portland,24,"Portland, OR-WA",Rail,2017,4702236,419267,801809.0,2013,2018,1,[nan]
363,58,58,City of Portland,24,"Portland, OR-WA",Rail,2018,4790325,421344,953712.0,2013,2018,1,[nan]
364,10001,1001,Rhode Island Public Transit Authority,39,"Providence, RI-MA",Bus,2002,12827230,7253277,10481159.0,2002,2018,0,[nan]
365,10001,1001,Rhode Island Public Transit Authority,39,"Providence, RI-MA",Bus,2003,17059895,8450888,11056277.0,2002,2018,0,[nan]
366,10001,1001,Rhode Island Public Transit Authority,39,"Providence, RI-MA",Bus,2004,18156916,7521911,13930782.0,2002,2018,0,[nan]
367,10001,1001,Rhode Island Public Transit Authority,39,"Providence, RI-MA",Bus,2005,20097317,7528273,19504737.0,2002,2018,0,[nan]
368,10001,1001,Rhode Island Public Transit Authority,39,"Providence, RI-MA",Bus,2006,22490087,7448755,21374315.0,2002,2018,0,[nan]
369,10001,1001,Rhode Island Public Transit Authority,39,"Providence, RI-MA",Bus,2007,22667676,8094476,22421422.0,2002,2018,0,[nan]
370,10001,1001,Rhode Island Public Transit Authority,39,"Providence, RI-MA",Bus,2008,20757088,8172406,23480485.0,2002,2018,0,[nan]
