,CBSA,Mode,Year,MNAME,UPT_ADJ,VRM_ADJ,FARE,NEW_REPORTER_FLAG,min_year,max_year,FARE_per_UPT,AVG_FARE,PROBLEM_FLAG_x,PROBLEM_FLAG_NOTE,PROBLEM_FLAG_y,NOTE,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,Link_x,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,Link,walkscore,transit,bike,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_GT_8_GROUPS,CLUSTER_APTA,CLUSTER_NOTE,TOTAL_EMPLOYMENT,JTW_DA_PCT,JTW_CARPOOLED_PCT,JTW_TRANSIT_PCT,JTW_WALK_PCT,JTW_BICYCLE_PCT,JTW_OTHER_PCT,JTW_HOME_PCT,NOTE_JTW,_merge
1940,25060.0,Bus,2007,"Gulfport-Biloxi, MS Metro Area",388182.5083,551731.2599,371442.0,0,2002,2019,0.9568746454514061,0.9568746454514061,0,,,,235125.0,119816.0,102659.0,4274.0,21148.0,20144.0,22891.0,18923,227474.0,14.2,12.6,73.2,25.6,62.3,12.1,89683.0,4141.0,31264.0,36706.0,13352.0,4220.0,4.62,41542.0,54261.0,43.8,43.4,12.8,5948.42,106434.67,112383.08,5.3,94.7,2.72,729.6,5577.0,12.88,1.21,2016.0,https://www.sunherald.com/news/local/article87168487.html,0.0,0.0,1.1578183209962014,25589.08,24374.24,27698.11,50265.82,65655.81,3.2912,0.0,0.0,0.0,2017.0,,0.0,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0.0,0.0,0.0,4.0,3.0,E,34.0,,102672,78.6,10.9,0.6,3.5,0.2,2.5,3.7,,both
1941,25060.0,Bus,2008,"Gulfport-Biloxi, MS Metro Area",495484.3798,608558.715,500410.0,0,2002,2019,1.0099410201427304,1.0099410201427304,0,,,,235763.0,126722.0,96003.0,3750.0,23406.0,21519.0,26051.0,23079,227451.0,15.2,8.8,76.0,25.7,62.0,12.3,91817.0,4098.0,30656.0,35130.0,15299.0,6634.0,4.46,44879.0,61673.0,38.6,46.8,14.6,6163.0,106830.08,112993.08,5.45,94.55,3.19,729.6,4982.0,12.95,1.17,2016.0,https://www.sunherald.com/news/local/article87168487.html,0.0,0.0,1.1816309935669944,27385.02,25177.23,30479.67,52508.43,72157.41,3.7323,0.0,0.0,0.0,2017.0,,0.0,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0.0,0.0,0.0,4.0,3.0,E,34.0,,105642,81.9,12.1,0.2,2.6,0.2,1,2,,both
1942,25060.0,Bus,2009,"Gulfport-Biloxi, MS Metro Area",547339.7906,798481.8276999999,590769.0,0,2002,2019,1.079345975106967,1.079345975106967,0,,,,243780.0,134947.0,96535.0,3607.0,21754.0,19901.0,24317.0,23519,233225.0,17.4,11.5,71.2,24.8,62.5,12.7,89202.0,4392.0,28786.0,35269.0,13874.0,6881.0,4.92,42979.0,57279.0,42.0,45.4,12.6,8565.0,102065.5,110630.5,7.74,92.26,2.27,729.6,4387.0,14.03,1.17,2016.0,https://www.sunherald.com/news/local/article87168487.html,0.0,0.0,1.2628347908751512,25452.18,23284.17,28450.89,50285.43,67016.43,2.6559,0.0,0.0,0.0,2017.0,,0.0,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0.0,0.0,0.0,4.0,3.0,E,34.0,,103991,78.4,13.9,0.5,1.6,0.2,1.5,4,,both
1943,25060.0,Bus,2010,"Gulfport-Biloxi, MS Metro Area",580828.9048,914678.1081999999,656415.0,0,2002,2019,1.1301348720343505,1.1301348720343505,0,,,,250196.0,131660.0,103843.0,2389.0,23052.0,22099.0,25320.0,23191,245000.0,,0.0,0.0,24.2,63.2,12.6,93746.0,3690.0,32827.0,35875.0,15853.0,5501.0,3.94,41875.0,54520.0,41.1,47.7,11.2,10285.25,104954.58,115239.83,8.93,91.07,2.7,729.6,3792.0,14.5,1.15,2016.0,https://www.sunherald.com/news/local/article87168487.html,0.0,0.0,1.299655102839503,26509.8,25413.85,29118.0,48156.25,62698.0,3.105,0.0,0.0,0.0,2017.0,,0.0,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0.0,0.0,0.0,4.0,3.0,E,34.0,,108814,85,9.3,0.4,2.7,0.1,0.6,1.9,,both
1944,25060.0,Bus,2011,"Gulfport-Biloxi, MS Metro Area",618834.1183999999,826206.2192,672503.0,0,2002,2019,1.0867257961451147,1.0867257961451147,0,,,,250611.0,140322.0,97258.0,3528.0,22504.0,22336.0,22531.0,23125,243197.0,,0.0,0.0,23.4,64.0,12.6,96451.0,5233.0,36477.0,34600.0,14470.0,5671.0,5.43,38287.0,53033.0,45.1,42.1,12.8,10735.83,106936.67,117672.5,9.12,90.88,3.42,729.6,3197.0,14.29,1.12,2016.0,https://www.sunherald.com/news/local/article87168487.html,0.0,0.0,1.2171328916825286,25204.48,25016.32,25234.72,42881.44,59396.96,3.8304,0.0,0.0,0.0,2017.0,,0.0,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0.0,0.0,0.0,4.0,3.0,E,34.0,,110628,79.8,11.4,1,4.7,0.2,1.1,1.7,,both
1945,25060.0,Bus,2012,"Gulfport-Biloxi, MS Metro Area",671861.5166,797956.2137999999,705517.0,0,2002,2019,1.0500928875496782,1.0500928875496782,0,,,,257312.0,139643.0,105413.0,3530.0,22316.0,20736.0,25201.0,35599,250861.0,,0.0,0.0,24.2,62.7,13.1,100195.0,4609.0,37030.0,38240.0,13750.0,6566.0,4.6,41254.0,54699.0,42.2,44.3,13.5,9617.5,105632.75,115250.25,8.34,91.66,3.49,729.6,3376.0,13.94,1.09,2016.0,https://www.sunherald.com/news/local/article87168487.html,0.0,0.0,1.1446012474291494,24324.44,22602.24,27469.09,44966.86,59621.91,3.8041,0.0,0.0,0.0,2017.0,,0.0,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0.0,0.0,0.0,4.0,3.0,E,34.0,,111511,81.2,11.6,0.4,4.1,0.1,0.9,1.6,,both
1946,25060.0,Bus,2013,"Gulfport-Biloxi, MS Metro Area",707364.8389999999,793533.7805,765203.0,0,2002,2019,1.0817656714203745,1.0817656714203745,0,,,,382516.0,213809.0,147228.0,8107.0,23969.0,22255.0,26141.0,22000,375050.0,19.3,10.8,69.9,24.2,62.0,13.8,143330.0,7351.0,52427.0,53906.0,20685.0,8961.0,5.13,44951.0,53942.0,39.9,47.1,13.0,8597.25,103412.75,112010.0,7.67,92.33,3.37,729.6,3239.0,13.9,1.08,2016.0,https://www.sunherald.com/news/local/article87168487.html,0.0,0.0,1.1683069251340046,25886.52,24035.4,28232.28,48547.08,58257.36,3.6396,0.0,0.0,0.0,2017.0,,0.0,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0.0,0.0,0.0,4.0,3.0,E,34.0,,164018,83.3,10,1.1,2.8,0.1,1,1.8,,both
1947,25060.0,Bus,2014,"Gulfport-Biloxi, MS Metro Area",601985.8319,748128.945,734680.0,0,2002,2019,1.22042739391588,1.22042739391588,0,,,,386144.0,218933.0,143024.0,8242.0,24403.0,22597.0,26285.0,42585,377979.0,16.7,12.1,71.2,23.9,62.0,14.1,146693.0,7063.0,53265.0,59166.0,19180.0,8019.0,4.81,43906.0,55149.0,39.1,48.1,12.8,7572.67,102014.92,109587.58,6.91,93.09,3.22,729.6,3395.0,14.05,1.06,2016.0,https://www.sunherald.com/news/local/article87168487.html,0.0,0.0,1.2936530375508328,25867.18,23952.82,27862.1,46540.36,58457.94,3.4132,0.0,0.0,0.0,2017.0,,0.0,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0.0,0.0,0.0,4.0,3.0,E,34.0,,164487,84.5,8.3,0.3,3.1,0.3,1,2.6,,both
1948,25060.0,Bus,2015,"Gulfport-Biloxi, MS Metro Area",518064.87679999997,644500.178,642396.0,0,2002,2019,1.2399914156851795,1.2399914156851795,0,,,,389255.0,214621.0,150685.0,6270.0,24243.0,22334.0,26205.0,25198,382294.0,20.0,11.3,68.7,24.1,61.4,14.5,146228.0,9313.0,50632.0,56465.0,22355.0,7463.0,6.37,44328.0,57861.0,40.1,45.9,14.0,6770.75,103968.25,110739.0,6.11,93.89,2.25,729.6,3534.0,13.73,1.06,2016.0,https://www.sunherald.com/news/local/article87168487.html,0.0,0.0,1.3143909006262904,25697.58,23674.04,27777.3,46987.68,61332.66,2.385,0.0,0.0,0.0,2017.0,,0.0,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0.0,0.0,0.0,4.0,3.0,E,34.0,,161759,85.3,8.2,0.5,2.5,0.3,0.8,2.4,,both
1949,25060.0,Bus,2016,"Gulfport-Biloxi, MS Metro Area",639343.8979,690383.4073000001,574792.0,0,2002,2019,0.8990341534313094,0.8990341534313094,0,,,,391266.0,212563.0,156899.0,8878.0,24445.0,22111.0,26488.0,26406,383432.0,18.8,9.4,71.8,23.9,61.6,14.5,146020.0,7527.0,52658.0,54510.0,22054.0,9271.0,5.15,46434.0,59951.0,37.3,47.3,15.4,6382.5,105833.0,112215.5,5.69,94.31,2.03,729.6,3483.0,12.9,1.05,2016.0,https://www.sunherald.com/news/local/article87168487.html,1.0,0.0,0.943985861102875,25667.25,23216.55,27812.4,48755.7,62948.55,2.1315,0.0,0.0,0.0,2017.0,,0.0,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0.0,0.0,0.0,4.0,3.0,E,34.0,,172940,84.4,7.8,0.4,2.8,0.2,1.9,2.5,,both
1950,25060.0,Bus,2017,"Gulfport-Biloxi, MS Metro Area",532857.9278000001,676425.6102,615837.0,0,2002,2019,1.1557245709800996,1.1557245709800996,0,,,,394232.0,216569.0,155570.0,5307.0,26106.0,23203.0,29533.0,42216,388226.0,17.1,8.1,74.7,23.6,60.6,15.8,150780.0,8145.0,54565.0,52247.0,25744.0,10079.0,5.4,47099.0,62115.0,36.0,46.9,17.1,5576.25,106694.67,112270.92,4.96,95.04,2.3,729.6,3743.0,13.23,1.02,2016.0,https://www.sunherald.com/news/local/article87168487.html,1.0,1.0,1.1788390623997016,26628.12,23667.06,30123.66,48040.98,63357.3,2.346,0.0,0.0,0.0,2017.0,,1.0,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,0.0,0.0,0.0,4.0,3.0,E,34.0,,170105,85.5,8.7,0.2,2.6,0,0.9,2.1,,both
1951,25060.0,Bus,2018,"Gulfport-Biloxi, MS Metro Area",519389.36189999996,657001.1189,602557.5,0,2002,2019,1.160126764621746,1.160126764621746,0,,,,396959.25,219059.0,156126.75,3280.75,27402.25,23966.25,31887.5,54375.5,392106.0,15.53,6.65,77.65,23.33,59.9,16.78,154298.0,8162.0,56501.75,50061.0,28436.25,11137.0,5.29,48124.25,64260.5,34.33,46.95,18.73,5096.91,106816.36,111913.27,4.55,95.45,2.58,,3925.25,13.76,1.0,2016.0,https://www.sunherald.com/news/local/article87168487.html,1.0,2.0,1.160126764621746,27402.25,23966.25,31887.5,48124.25,64260.5,2.58,0.0,0.0,0.0,2017.0,,1.0,https://biloxi.ms.us/your-guide-to-the-new-bike-share-program/,42.0,0.0,47.0,4.0,3.0,E,34.0,,170774,86.1,9.275,0.025,2.525,0.166666667,0.425,1.825,,both
1952,25260.0,Bus,2006,"Hanford-Corcoran, CA Metro Area",750280.0,676508.0,446221.0,1,2006,2019,0.5947392973289972,0.5947392973289972,0,,,,146153.0,85394.0,27655.0,1593.0,19913.0,19898.0,29562.0,17361,127796.0,21.6,9.7,68.6,27.5,65.1,7.4,39702.0,2164.0,12504.0,16791.0,5275.0,2968.0,5.45,43178.0,55678.0,43.3,44.0,12.7,4639.83,50355.42,54995.25,8.47,91.53,2.8,2752.0,44338.0,17.22,1.25,2016.0,Judgement Call based on Population,0.0,0.0,0.7434241216612465,24891.25,24872.5,36952.5,53972.5,69597.5,3.5,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,7.0,3.0,D,31.0,,55766,72,19.7,1.3,2.1,0.1,1.2,3.6,,both
1953,25260.0,Bus,2007,"Hanford-Corcoran, CA Metro Area",752973.0,673808.0,513797.0,1,2006,2019,0.6823578003460947,0.6823578003460947,0,,,,148875.0,84422.0,33525.0,1525.0,21423.0,20160.0,22463.0,12549,127644.0,15.1,14.1,70.7,26.9,65.9,7.2,39014.0,3004.0,12047.0,15295.0,6460.0,2208.0,7.7,46756.0,57810.0,37.0,49.1,13.9,4973.83,52352.5,57326.33,8.69,91.31,3.05,2752.0,39903.0,17.36,1.21,2016.0,Judgement Call based on Population,0.0,0.0,0.8256529384187746,25921.83,24393.6,27180.23,56574.76,69950.1,3.6905,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,7.0,3.0,D,31.0,,56058,70.9,15.2,0.7,6,0.5,3.2,3.5,,both
1954,25260.0,Bus,2008,"Hanford-Corcoran, CA Metro Area",865618.0,709354.0,507167.0,1,2006,2019,0.5859016332839659,0.5859016332839659,0,,,,149518.0,87829.0,28544.0,2494.0,25170.0,27723.0,27942.0,25417,129585.0,16.0,10.5,73.5,27.1,65.1,7.8,40495.0,2780.0,12499.0,14668.0,7150.0,3398.0,6.87,50962.0,63989.0,31.5,49.4,19.1,6224.08,52511.17,58735.25,10.6,89.4,3.51,2752.0,35468.0,16.8,1.17,2016.0,Judgement Call based on Population,0.0,0.0,0.6855049109422401,29448.9,32435.91,32692.14,59625.54,74867.13,4.1067,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,7.0,3.0,D,31.0,,58066,71.4,15.4,3.2,3.1,1.5,2,3.4,,both
1955,25260.0,Bus,2009,"Hanford-Corcoran, CA Metro Area",826408.0,701359.0,595659.0,1,2006,2019,0.7207807765655705,0.7207807765655705,0,,,,148764.0,92072.0,27630.0,1278.0,19095.0,17813.0,23694.0,36685,132589.0,17.7,14.5,67.9,27.6,64.8,7.6,38669.0,2739.0,11240.0,16603.0,5794.0,2293.0,7.08,44506.0,55831.0,38.3,48.1,13.6,8612.83,51875.67,60488.5,14.25,85.75,2.65,2752.0,31033.0,16.09,1.17,2016.0,Judgement Call based on Population,0.0,0.0,0.8433135085817174,22341.15,20841.21,27721.98,52072.02,65322.27,3.1005,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,7.0,3.0,D,31.0,,55819,74.8,15.7,1.3,2.1,0.8,1.8,3.5,,both
1956,25260.0,Bus,2010,"Hanford-Corcoran, CA Metro Area",710689.0,613282.0,392117.0,1,2006,2019,0.5517420418776708,0.5517420418776708,0,,,,153174.0,94749.0,23925.0,1173.0,22542.0,22718.0,26878.0,30007,137215.0,,0.0,0.0,27.8,64.6,7.6,40818.0,2064.0,11513.0,16269.0,7137.0,3835.0,5.06,44609.0,59618.0,39.1,43.2,17.7,9583.25,49856.67,59439.92,16.13,83.87,3.08,2752.0,26598.0,16.76,1.15,2016.0,Judgement Call based on Population,0.0,0.0,0.6345033481593214,25923.3,26125.7,30909.7,51300.35,68560.7,3.542,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,7.0,3.0,D,31.0,,55163,81.5,10.6,1.9,1.9,0.3,1,2.8,,both
1957,25260.0,Bus,2011,"Hanford-Corcoran, CA Metro Area",745781.0,622965.0,434053.0,1,2006,2019,0.5820113411309754,0.5820113411309754,0,,,,153765.0,95900.0,25186.0,2363.0,22969.0,21830.0,26857.0,30030,131903.0,,0.0,0.0,27.4,64.5,8.1,40800.0,2240.0,12470.0,15485.0,7322.0,3283.0,5.49,50345.0,63094.0,36.8,45.1,18.1,9405.17,49718.25,59123.42,15.92,84.08,3.79,2752.0,22163.0,16.91,1.12,2016.0,Judgement Call based on Population,0.0,0.0,0.6518527020666925,25725.28,24449.6,30079.84,56386.4,70665.28,4.2448,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,7.0,3.0,D,31.0,,53207,78.2,12.8,0.5,4,0.3,1.2,3.1,,both
1958,25260.0,Bus,2012,"Hanford-Corcoran, CA Metro Area",776718.0,628361.0,605645.0,1,2006,2019,0.7797488921333097,0.7797488921333097,0,,,,151364.0,100164.0,21644.0,1467.0,22279.0,22186.0,25844.0,32478,131214.0,,0.0,0.0,27.5,64.0,8.5,40376.0,2939.0,12335.0,16439.0,5956.0,2707.0,7.28,45935.0,63204.0,37.5,45.9,16.6,8758.42,50049.17,58807.58,14.89,85.11,3.99,2752.0,22513.0,16.49,1.09,2016.0,Judgement Call based on Population,0.0,0.0,0.8499262924253076,24284.11,24182.74,28169.96,50069.15,68892.36,4.3491,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,7.0,3.0,D,31.0,,53332,72.5,21.8,0.3,3,0.1,1.2,1.1,,both
1959,25260.0,Bus,2013,"Hanford-Corcoran, CA Metro Area",782295.0,633827.0,612264.0,1,2006,2019,0.7826510459609227,0.7826510459609227,0,,,,150960.0,97732.0,22424.0,2113.0,23228.0,23754.0,30520.0,12097,133031.0,21.4,16.1,62.5,27.7,63.5,8.8,41813.0,2779.0,14850.0,13562.0,7574.0,3048.0,6.65,45774.0,60976.0,37.8,46.6,15.6,7810.75,50387.33,58198.08,13.42,86.58,3.83,2752.0,23164.0,16.15,1.08,2016.0,Judgement Call based on Population,0.0,0.0,0.8452631296377966,25086.24,25654.32,32961.6,49435.92,65854.08,4.1364,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,7.0,3.0,D,31.0,,54089,74,15.7,3.9,2.2,0.5,0.5,3.1,,both
1960,25260.0,Bus,2014,"Hanford-Corcoran, CA Metro Area",751107.0,651082.0,622865.0,1,2006,2019,0.829262674958428,0.829262674958428,0,,,,150269.0,96481.0,25258.0,1894.0,21977.0,21857.0,30171.0,40417,133732.0,26.6,11.9,61.4,27.5,63.5,9.0,41596.0,3424.0,13279.0,15174.0,6897.0,2822.0,8.23,42784.0,60030.0,40.5,43.0,16.5,6860.83,50716.5,57577.33,11.92,88.08,3.71,2752.0,23654.0,16.45,1.06,2016.0,Judgement Call based on Population,0.0,0.0,0.8790184354559337,23295.62,23168.42,31981.26,45351.04,63631.8,3.9326,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,7.0,3.0,D,31.0,,53146,75.8,13.7,0.4,2.5,0.4,2,5.1,,both
1961,25260.0,Bus,2015,"Hanford-Corcoran, CA Metro Area",745344.0,668145.0,630087.0,1,2006,2019,0.8453640198351365,0.8453640198351365,0,,,,150965.0,98888.0,24023.0,1364.0,24466.0,25258.0,30066.0,33125,133080.0,23.6,11.5,64.9,27.5,63.0,9.5,42692.0,2702.0,14210.0,16254.0,6564.0,2962.0,6.33,45746.0,67033.0,37.2,44.3,18.5,6076.33,51797.33,57873.67,10.5,89.5,3.03,2752.0,24137.0,16.5,1.06,2016.0,Judgement Call based on Population,0.0,0.0,0.8960858610252448,25933.96,26773.48,31869.96,48490.76,71054.98,3.2118,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,7.0,3.0,D,31.0,,55516,79.8,13.5,0.2,2.1,0.3,1.2,2.9,,both
1962,25260.0,Bus,2016,"Hanford-Corcoran, CA Metro Area",712779.0,731811.0,583484.0,1,2006,2019,0.8186043640455176,0.8186043640455176,0,,,,149785.0,98162.0,20437.0,2383.0,24685.0,23826.0,40568.0,27477,134875.0,16.0,15.0,69.0,27.3,63.1,9.6,43090.0,2324.0,10869.0,19652.0,6839.0,3406.0,5.39,53234.0,67901.0,30.0,52.5,17.5,5719.5,51628.17,57347.67,9.97,90.03,2.65,2752.0,22803.0,15.51,1.05,2016.0,Judgement Call based on Population,1.0,0.0,0.8595345822477936,25919.25,25017.3,42596.4,55895.7,71296.05,2.7825,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,7.0,3.0,D,31.0,,58020,75.4,13.7,0.1,2.3,1.8,1.3,5.5,,both
1963,25260.0,Bus,2017,"Hanford-Corcoran, CA Metro Area",699038.0,767336.0,522938.0,1,2006,2019,0.7480823646210936,0.7480823646210936,0,,,,150101.0,97203.0,21607.0,964.0,25121.0,25932.0,33716.0,21814,137266.0,18.2,11.5,70.3,27.3,62.8,9.9,43029.0,3556.0,11341.0,17588.0,7626.0,2918.0,8.26,57555.0,68727.0,30.8,47.0,22.2,5118.83,52594.67,57713.5,8.87,91.13,2.95,2752.0,21766.0,15.9,1.02,2016.0,Judgement Call based on Population,1.0,1.0,0.7630440119135155,25623.42,26450.64,34390.32,58706.1,70101.54,3.009,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,7.0,3.0,D,31.0,,58351,73.1,14.9,0.4,2,0.8,1.5,7.3,,both
1964,25260.0,Bus,2018,"Hanford-Corcoran, CA Metro Area",700122.0,772534.0,469363.5,1,2006,2019,0.6704024441454489,0.6704024441454489,0,,,,150043.0,96302.25,21588.0,154.5,25502.75,27153.5,31202.5,16154.75,139508.0,17.95,9.75,72.3,27.25,62.6,10.15,43082.75,4385.5,10859.75,16889.5,8285.0,2663.0,10.18,62667.75,69563.5,29.6,44.93,25.48,4446.36,53148.45,57594.82,7.72,92.28,3.4,,20654.75,16.3,1.0,2016.0,Judgement Call based on Population,1.0,2.0,0.6704024441454489,25502.75,27153.5,31202.5,62667.75,69563.5,3.4,0.0,0.0,0.0,,,0.0,,92.0,0.0,64.0,7.0,3.0,D,31.0,,59225.25,70.275,15.85,0.6,1.825,0.425,1.675,9.3,,both
1965,25420.0,Bus,2002,"Harrisburg-Carlisle, PA Metro Area",2076192.8115,1254928.7121000001,2460964.0,0,2002,2019,1.185325363987756,1.185325363987756,0,,,,439065.125,361699.375,72746.82813,-1205.1875,27891.64063,25093.26563,41116.5625,26579.40625,478385.81,10.91,6.01,83.08,25.73,62.76,11.5,200682.91,11178.06,49070.0,93775.78,31508.63,15150.44,5.57,49219.95313,57164.85938,35.17,52.84,12.0,12840.67,264304.25,277144.92,4.63,95.37,1.41,,69109.0,11.58,1.4,2015.0,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0.0,0.0,1.6594555095828583,39048.29688,35130.57188,57563.1875,68907.93437999999,80030.80313,1.974,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,7.0,3.0,D,24.0,,216688.3438,85.8875,5.3125,1.2,3.7,0.2,0.8,2.9,,both
1966,25420.0,Bus,2003,"Harrisburg-Carlisle, PA Metro Area",2033755.9947,1273555.8474,2287701.0,0,2002,2019,1.124865030987879,1.124865030987879,0,,,,459719.5,368833.5,79711.6875,1069.75,27602.4375,25562.9375,37765.75,25101.375,484932.75,10.26,6.15,83.59,24.88,62.94,12.18,203284.38,12567.75,54185.0,91189.88,31215.5,14126.25,6.18,49816.1875,58790.5625,34.64,52.24,13.12,12617.75,261732.67,274350.42,4.6,95.4,1.64,,68748.0,12.02,1.37,2015.0,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0.0,0.0,1.5410650924533942,37815.33938,35021.22438,51739.0775,68248.17688,80543.07063,2.2468,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,7.0,3.0,D,24.0,,227645.625,84.825,6.375,1.2,3.7,0.2,0.8,2.9,,both
1967,25420.0,Bus,2004,"Harrisburg-Carlisle, PA Metro Area",1690518.9981,1369806.1446,1947934.0,0,2002,2019,1.1522698071948985,1.1522698071948985,0,,,,480710.0,376056.0,86909.25,3350.0,27284.25,26012.25,34307.0,23700.5,491575.0,9.58,6.3,84.13,24.0,63.13,12.88,205886.5,14032.0,59428.0,88506.5,30889.0,13031.0,6.82,50388.25,60362.75,34.15,51.63,14.23,12144.33,263941.58,276085.92,4.4,95.6,1.93,,68387.0,13.04,1.33,2015.0,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0.0,0.0,1.532518843569215,36288.0525,34596.2925,45628.31,67016.3725,80282.4575,2.5669,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,7.0,3.0,D,24.0,,238739.5,83.55,7.65,1.2,3.7,0.2,0.8,2.9,,both
1968,25420.0,Bus,2005,"Harrisburg-Carlisle, PA Metro Area",1831691.1350999998,1405748.5337999999,2052664.0,0,2002,2019,1.1206387150462114,1.1206387150462114,0,,,,500356.0,382925.0,93176.0,5609.0,27082.0,26543.0,31280.0,21991,497836.0,9.0,6.4,84.6,23.2,63.3,13.5,208486.0,15198.0,64159.0,86213.0,30696.0,12220.0,7.29,51057.0,62149.0,33.5,51.1,15.4,11210.83,266649.75,277860.58,4.04,95.96,2.35,6931.2,68026.0,12.81,1.29,2015.0,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0.0,0.0,1.4456239424096127,34935.78,34240.47,40351.2,65863.53,80172.21,3.0315,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,7.0,3.0,D,24.0,,249287,82.8,8.5,1.2,3.7,0.2,0.8,2.9,,both
1969,25420.0,Bus,2006,"Harrisburg-Carlisle, PA Metro Area",2095487.3028,1463769.8694,2385171.0,0,2002,2019,1.1382416857467585,1.1382416857467585,0,,,,525380.0,391208.0,103166.0,7953.0,26416.0,26748.0,26526.0,21516,505622.0,8.0,6.7,85.3,22.1,63.5,14.4,211096.0,17557.0,70938.0,82360.0,29969.0,10272.0,8.32,51339.0,63079.0,33.5,50.2,16.3,10424.25,271127.5,281551.75,3.7,96.3,2.68,6931.2,67665.0,12.56,1.25,2015.0,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0.0,0.0,1.4228021071834482,33020.0,33435.0,33157.5,64173.75,78848.75,3.35,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,7.0,3.0,D,24.0,,262020,79.1,10.2,1.6,4.1,0.1,1.3,3.6,,both
1970,25420.0,Bus,2007,"Harrisburg-Carlisle, PA Metro Area",2062221.3624,2577401.7543,2563464.0,0,2002,2019,1.2430595700049665,1.2430595700049665,0,,,,528892.0,393835.0,98263.0,9957.0,27605.0,28256.0,28680.0,16103,507308.0,8.7,6.2,85.1,22.2,63.6,14.2,213664.0,15144.0,69525.0,84745.0,31378.0,12872.0,7.09,53168.0,67434.0,30.9,50.8,18.3,10328.75,273241.67,283570.42,3.64,96.36,2.86,6931.2,67304.0,21.68,1.21,2015.0,https://theburgnews.com/news/harrisburg-lift-uber-launches-city,0.0,0.0,1.5041020797060094,33402.05,34189.76,34702.8,64333.28,81595.14,3.4606,0.0,0.0,0.0,2017.0,,0.0,http://bike.zagster.com/harrisburg/,0.0,0.0,0.0,7.0,3.0,D,24.0,,266011,79.2,10.2,1.3,4.4,0.3,1.4,3.3,,both
