,CBSA,Mode,Year,MNAME,UPT_ADJ,VRM_ADJ,FARE,NEW_REPORTER_FLAG,min_year,max_year,FARE_per_UPT,AVG_FARE,PROBLEM_FLAG,PROBLEM_FLAG_NOTE
187,11540.0,Bus,2017,"Appleton, WI Metro Area",702291.7356,752368.1256,788481.0,0,2002,2019,1.1227257278292824,1.1227257278292824,0,
188,11540.0,Bus,2018,"Appleton, WI Metro Area",711659.6760000001,735318.0198,775709.0,0,2002,2019,1.089999934182023,1.089999934182023,0,
190,11700.0,Bus,2002,"Asheville, NC Metro Area",1010679.8088,754859.6288,511871.0,0,2002,2019,0.5064620818019057,0.5064620818019057,0,
191,11700.0,Bus,2003,"Asheville, NC Metro Area",1028699.3816,818141.9624,585574.0,0,2002,2019,0.5692372431382435,0.5692372431382435,0,
192,11700.0,Bus,2004,"Asheville, NC Metro Area",1061243.3256,840263.2512,689046.0,0,2002,2019,0.6492818219708764,0.6492818219708764,0,
193,11700.0,Bus,2005,"Asheville, NC Metro Area",1103773.2744,834084.1984,658909.0,0,2002,2019,0.596960458530921,0.596960458530921,0,
194,11700.0,Bus,2006,"Asheville, NC Metro Area",1361368.0336000002,855017.4384,719587.0,0,2002,2019,0.5285763895139545,0.5285763895139545,0,
195,11700.0,Bus,2007,"Asheville, NC Metro Area",1417543.0576,897843.1504,553763.0,0,2002,2019,0.3906498621195745,0.3906498621195745,0,
196,11700.0,Bus,2008,"Asheville, NC Metro Area",1610363.6775999998,912443.4608,792678.0,0,2002,2019,0.49223539441808883,0.49223539441808883,0,
197,11700.0,Bus,2009,"Asheville, NC Metro Area",1595082.9119999998,907157.6928,751551.0,0,2002,2019,0.471167357098488,0.471167357098488,0,
198,11700.0,Bus,2010,"Asheville, NC Metro Area",1484687.2992000002,848457.6904000001,780103.0,0,2002,2019,0.5254325273883234,0.5254325273883234,0,
199,11700.0,Bus,2011,"Asheville, NC Metro Area",1476858.5672,803213.9144,881129.0,0,2002,2019,0.5966238200253303,0.3968911274927909,0,
200,11700.0,Bus,2012,"Asheville, NC Metro Area",2932494.1264,1708376.2048,786934.0,0,2002,2019,0.26834972759725834,0.26834972759725834,0,
201,11700.0,Bus,2013,"Asheville, NC Metro Area",2874157.8328000004,1841448.6616,818054.0,1,2002,2019,0.284623895968529,0.284623895968529,0,
202,11700.0,Bus,2014,"Asheville, NC Metro Area",1468640.1472,1012577.2896000001,690292.0,1,2002,2019,0.47002119703458967,0.47002119703458967,0,
203,11700.0,Bus,2015,"Asheville, NC Metro Area",1830516.4144,1090195.1456,684205.0,1,2002,2019,0.37377703615089747,0.37377703615089747,0,
204,11700.0,Bus,2016,"Asheville, NC Metro Area",2171946.052,1107064.6392,803967.0,1,2002,2019,0.3701597464907936,0.3701597464907936,0,
205,11700.0,Bus,2017,"Asheville, NC Metro Area",2065377.3752000001,1153072.8032,663495.0,1,2002,2019,0.3212463775225342,0.3212463775225342,0,
206,11700.0,Bus,2018,"Asheville, NC Metro Area",1973805.6912,1246290.1696000001,653140.0,1,2002,2019,0.3309038994628267,0.3309038994628267,0,
208,12020.0,Bus,2006,"Athens-Clarke County, GA Metro Area",1447948.814,611158.8844999999,1406257.0,1,2003,2019,0.9712062929318439,0.9712062929318439,0,
209,12020.0,Bus,2007,"Athens-Clarke County, GA Metro Area",1555266.5954999998,741107.6684999999,1454451.0,1,2003,2019,0.9351779329719425,0.9351779329719425,0,
210,12020.0,Bus,2008,"Athens-Clarke County, GA Metro Area",1750210.74,830855.8439999999,1446636.0,1,2003,2019,0.8265496073918505,0.8265496073918505,0,
211,12020.0,Bus,2009,"Athens-Clarke County, GA Metro Area",11144687.855,1529838.7944999998,8261125.0,1,2003,2019,0.741261227544717,0.741261227544717,0,
212,12020.0,Bus,2010,"Athens-Clarke County, GA Metro Area",11114972.495,1558626.5479999997,8729688.0,1,2003,2019,0.7853989745747905,0.7853989745747905,0,
213,12020.0,Bus,2011,"Athens-Clarke County, GA Metro Area",11586179.6225,1545746.8965,7275987.0,1,2003,2019,0.6279884515056421,0.6279884515056421,0,
214,12020.0,Bus,2012,"Athens-Clarke County, GA Metro Area",12936904.491499998,1569816.7375,8107528.0,1,2003,2019,0.626697677587937,0.626697677587937,0,
215,12020.0,Bus,2013,"Athens-Clarke County, GA Metro Area",12763695.695,1612950.9389999998,8159936.0,1,2003,2019,0.639308253266845,0.639308253266845,0,
216,12020.0,Bus,2014,"Athens-Clarke County, GA Metro Area",12626341.0365,1630910.9585,8735897.0,1,2003,2019,0.6918787457701662,0.6918787457701662,0,
217,12020.0,Bus,2015,"Athens-Clarke County, GA Metro Area",12093528.455999998,1690847.9179999998,9249440.0,1,2003,2019,0.764825586978385,0.764825586978385,0,
218,12020.0,Bus,2016,"Athens-Clarke County, GA Metro Area",7351944.5165,1731895.2544999998,9275847.0,1,2003,2019,1.2616862082109268,1.2616862082109268,0,
219,12020.0,Bus,2017,"Athens-Clarke County, GA Metro Area",7256761.5055,1775190.2144999998,9317080.0,1,2003,2019,1.283917074157454,1.283917074157454,0,
220,12020.0,Bus,2018,"Athens-Clarke County, GA Metro Area",7252138.450499999,1866228.4519999998,9350900.0,1,2003,2019,1.2893989909080268,1.2893989909080268,0,
222,12060.0,Bus,2002,"Atlanta-Sandy Springs-Marietta, GA Metro Area",74792841.1104,27927776.7112,53190851.0,0,2002,2019,0.711175698239437,0.711175698239437,0,
223,12060.0,Bus,2003,"Atlanta-Sandy Springs-Marietta, GA Metro Area",72486085.6904,29568737.574,53666759.0,1,2002,2019,0.740373252174487,0.740373252174487,0,
224,12060.0,Bus,2004,"Atlanta-Sandy Springs-Marietta, GA Metro Area",72166952.084,28130475.893200003,53253475.0,1,2002,2019,0.7379205226516241,0.7379205226516241,0,
225,12060.0,Bus,2005,"Atlanta-Sandy Springs-Marietta, GA Metro Area",75604800.6992,26428048.677600004,56152650.0,1,2002,2019,0.7427127574002608,0.7427127574002608,0,
226,12060.0,Bus,2006,"Atlanta-Sandy Springs-Marietta, GA Metro Area",75468727.0692,27796006.064400002,56410799.0,1,2002,2019,0.7474725120018906,0.7474725120018906,0,
227,12060.0,Bus,2007,"Atlanta-Sandy Springs-Marietta, GA Metro Area",70774759.802,31122437.0836,57727976.0,1,2002,2019,0.8156576745933185,0.8156576745933185,0,
228,12060.0,Bus,2008,"Atlanta-Sandy Springs-Marietta, GA Metro Area",78765745.0776,33211142.1652,60602777.0,1,2002,2019,0.7694052400608177,0.7694052400608177,0,
229,12060.0,Bus,2009,"Atlanta-Sandy Springs-Marietta, GA Metro Area",76969079.34400001,33099389.052,60757957.0,1,2002,2019,0.7893813660996619,0.7893813660996619,0,
230,12060.0,Bus,2010,"Atlanta-Sandy Springs-Marietta, GA Metro Area",72310787.4116,31492633.022800002,56467962.0,1,2002,2019,0.7809064735884965,0.7809064735884965,0,
231,12060.0,Bus,2011,"Atlanta-Sandy Springs-Marietta, GA Metro Area",68151459.3356,27561907.6496,58181406.0,1,2002,2019,0.8537074123900383,0.8537074123900383,0,
232,12060.0,Bus,2012,"Atlanta-Sandy Springs-Marietta, GA Metro Area",65462346.722399995,27527262.7608,69363588.0,1,2002,2019,1.059595194381644,1.059595194381644,0,
233,12060.0,Bus,2013,"Atlanta-Sandy Springs-Marietta, GA Metro Area",64589352.871199995,26864325.5756,72088170.0,1,2002,2019,1.11609989565546,1.11609989565546,0,
234,12060.0,Bus,2014,"Atlanta-Sandy Springs-Marietta, GA Metro Area",64237865.2516,25249238.3656,70764911.0,1,2002,2019,1.1016074510389715,1.1016074510389715,0,
235,12060.0,Bus,2015,"Atlanta-Sandy Springs-Marietta, GA Metro Area",66421976.69,29047390.638400003,72711017.0,1,2002,2019,1.094683124824059,1.094683124824059,0,
236,12060.0,Bus,2016,"Atlanta-Sandy Springs-Marietta, GA Metro Area",62409197.9472,30753737.5312,68843012.0,1,2002,2019,1.10309079854292,1.10309079854292,0,
237,12060.0,Bus,2017,"Atlanta-Sandy Springs-Marietta, GA Metro Area",60065947.8136,31586121.854000002,65202036.0,1,2002,2019,1.0855074859109624,1.0855074859109624,0,
238,12060.0,Bus,2018,"Atlanta-Sandy Springs-Marietta, GA Metro Area",53045765.128800005,32791569.444000002,61447545.5,1,2002,2019,1.158387391543881,1.158387391543881,0,
240,12060.0,Rail,2002,"Atlanta-Sandy Springs-Marietta, GA Metro Area",77539119.0844,23232532.0892,47988075.0,0,2002,2019,0.618888576071722,0.618888576071722,0,
241,12060.0,Rail,2003,"Atlanta-Sandy Springs-Marietta, GA Metro Area",68311271.0564,22323663.783200003,43286022.0,0,2002,2019,0.6336585651328557,0.6336585651328557,0,
242,12060.0,Rail,2004,"Atlanta-Sandy Springs-Marietta, GA Metro Area",69856830.5404,22288964.1364,43614432.0,0,2002,2019,0.6243402636879819,0.6243402636879819,0,
243,12060.0,Rail,2005,"Atlanta-Sandy Springs-Marietta, GA Metro Area",69356252.8164,21073165.2932,42744908.0,0,2002,2019,0.6163093630959907,0.6163093630959907,0,
244,12060.0,Rail,2006,"Atlanta-Sandy Springs-Marietta, GA Metro Area",73691648.77,22386734.0476,46073187.0,0,2002,2019,0.6252158523932563,0.6252158523932563,0,
245,12060.0,Rail,2007,"Atlanta-Sandy Springs-Marietta, GA Metro Area",81144794.996,22136656.252800003,50462915.0,0,2002,2019,0.6218872695714808,0.6218872695714808,0,
246,12060.0,Rail,2008,"Atlanta-Sandy Springs-Marietta, GA Metro Area",85651429.1716,24024638.4184,49242449.0,0,2002,2019,0.5749168399904253,0.5749168399904253,0,
247,12060.0,Rail,2009,"Atlanta-Sandy Springs-Marietta, GA Metro Area",78784916.3512,23501271.4104,50298714.0,0,2002,2019,0.6384307597127237,0.6384307597127237,0,
248,12060.0,Rail,2010,"Atlanta-Sandy Springs-Marietta, GA Metro Area",76592260.6736,20606947.7164,58775169.0,0,2002,2019,0.7673773888261632,0.7673773888261632,0,
249,12060.0,Rail,2011,"Atlanta-Sandy Springs-Marietta, GA Metro Area",73909571.6716,17507175.9888,63563207.0,0,2002,2019,0.860013196699723,0.860013196699723,0,
250,12060.0,Rail,2012,"Atlanta-Sandy Springs-Marietta, GA Metro Area",70196147.9456,17714785.47,70440991.0,0,2002,2019,1.0034879841923767,1.0034879841923767,0,
251,12060.0,Rail,2013,"Atlanta-Sandy Springs-Marietta, GA Metro Area",69597802.3016,17805723.574,75606822.0,0,2002,2019,1.0863392161775467,1.0863392161775467,0,
252,12060.0,Rail,2014,"Atlanta-Sandy Springs-Marietta, GA Metro Area",71190029.54,20284095.544,74914218.0,0,2002,2019,1.0523133433721565,1.0523133433721565,0,
253,12060.0,Rail,2015,"Atlanta-Sandy Springs-Marietta, GA Metro Area",71713636.4876,22092709.4732,78182100.0,0,2002,2019,1.0901985149437856,1.0901985149437856,0,
254,12060.0,Rail,2016,"Atlanta-Sandy Springs-Marietta, GA Metro Area",68376508.742,22191052.85,75717593.0,0,2002,2019,1.1073626658199174,1.1073626658199174,0,
255,12060.0,Rail,2017,"Atlanta-Sandy Springs-Marietta, GA Metro Area",67113765.36760001,22274700.1752,76503453.0,0,2002,2019,1.1399070307107666,1.1399070307107666,0,
256,12060.0,Rail,2018,"Atlanta-Sandy Springs-Marietta, GA Metro Area",64667713.5604,22271668.573200002,75664129.5,1,2002,2019,1.170044916298599,1.170044916298599,0,
258,12260.0,Bus,2011,"Augusta-Richmond County, GA-SC Metro Area",313702.0,213110.0,218882.0,1,2011,2019,0.6977386181790362,0.6977386181790362,0,
259,12260.0,Bus,2012,"Augusta-Richmond County, GA-SC Metro Area",718406.0,507764.0,621874.0,1,2011,2019,0.8656302981879327,0.8656302981879327,0,
260,12260.0,Bus,2013,"Augusta-Richmond County, GA-SC Metro Area",745349.0,509439.0,619363.0,1,2011,2019,0.8309704581343773,0.8309704581343773,0,
261,12260.0,Bus,2014,"Augusta-Richmond County, GA-SC Metro Area",792327.0,523829.0,733183.0,1,2011,2019,0.9253540520517413,0.9253540520517413,0,
262,12260.0,Bus,2015,"Augusta-Richmond County, GA-SC Metro Area",787145.0,567637.0,640724.0,1,2011,2019,0.8139847169200084,0.8139847169200084,0,
263,12260.0,Bus,2016,"Augusta-Richmond County, GA-SC Metro Area",767109.0,552821.0,615927.0,1,2011,2019,0.8029197936668714,0.8029197936668714,0,
264,12260.0,Bus,2017,"Augusta-Richmond County, GA-SC Metro Area",696145.0,548137.0,608380.0,1,2011,2019,0.8739271272507882,0.8739271272507882,0,
265,12260.0,Bus,2018,"Augusta-Richmond County, GA-SC Metro Area",659598.0,545666.0,592208.0,1,2011,2019,0.8978317096170698,0.8978317096170698,0,
267,12420.0,Bus,2002,"Austin-Round Rock-San Marcos, TX Metro Area",29618506.0,2181579.0,97278.0,0,2002,2019,0.003284365524716203,0.003284365524716203,0,
268,12420.0,Bus,2003,"Austin-Round Rock-San Marcos, TX Metro Area",10391547.0,3681191.0,83661.0,0,2002,2019,0.008050870577787889,0.006681654711161618,0,
269,12420.0,Bus,2004,"Austin-Round Rock-San Marcos, TX Metro Area",10175074.0,3520615.0,102554.0,0,2002,2019,0.010078943897607034,0.010078943897607034,0,
270,12420.0,Bus,2005,"Austin-Round Rock-San Marcos, TX Metro Area",8226093.0,3426893.0,151443.0,0,2002,2019,0.018410076326635258,0.018410076326635258,0,
271,12420.0,Bus,2006,"Austin-Round Rock-San Marcos, TX Metro Area",8877654.0,3727935.0,292336.0,0,2002,2019,0.03292942031757489,0.03292942031757489,0,
272,12420.0,Bus,2007,"Austin-Round Rock-San Marcos, TX Metro Area",10534043.0,4389845.0,6142622.0,0,2002,2019,0.5831210295989868,0.3058126014702536,0,
273,12420.0,Bus,2008,"Austin-Round Rock-San Marcos, TX Metro Area",12258662.0,4454048.0,7094036.0,0,2002,2019,0.5786957826229323,0.5786957826229323,0,
274,12420.0,Bus,2009,"Austin-Round Rock-San Marcos, TX Metro Area",12098816.0,5135092.0,6767582.0,0,2002,2019,0.5593590314953133,0.5593590314953133,0,
275,12420.0,Bus,2010,"Austin-Round Rock-San Marcos, TX Metro Area",12555899.0,5155236.0,6643126.0,0,2002,2019,0.5290840584174817,0.5290840584174817,0,
276,12420.0,Bus,2011,"Austin-Round Rock-San Marcos, TX Metro Area",11417079.0,4748963.0,7642343.0,0,2002,2019,0.6693781307810869,0.6693781307810869,0,
277,12420.0,Bus,2012,"Austin-Round Rock-San Marcos, TX Metro Area",20999254.0,7785631.0,8480830.0,1,2002,2019,0.4038633943853434,0.4038633943853434,0,
278,12420.0,Bus,2013,"Austin-Round Rock-San Marcos, TX Metro Area",34167682.0,13476997.0,17358518.0,1,2002,2019,0.508039087931104,0.508039087931104,0,
279,12420.0,Bus,2014,"Austin-Round Rock-San Marcos, TX Metro Area",32270045.0,13997205.0,18848902.0,1,2002,2019,0.5840990305405523,0.5840990305405523,0,
280,12420.0,Bus,2015,"Austin-Round Rock-San Marcos, TX Metro Area",32288760.0,14835623.0,19759548.0,1,2002,2019,0.6119636678522186,0.6119636678522186,0,
281,12420.0,Bus,2016,"Austin-Round Rock-San Marcos, TX Metro Area",28038855.0,15262346.0,19723038.0,1,2002,2019,0.703418096067047,0.703418096067047,0,
282,12420.0,Bus,2017,"Austin-Round Rock-San Marcos, TX Metro Area",27648951.0,15415165.0,19210197.0,1,2002,2019,0.6947893610864296,0.6947893610864296,0,
283,12420.0,Bus,2018,"Austin-Round Rock-San Marcos, TX Metro Area",27672728.0,16576097.0,18935521.5,1,2002,2019,0.684266527680249,0.684266527680249,0,
285,12540.0,Bus,2004,"Bakersfield-Delano, CA Metro Area",6942826.0,3449752.0,3604412.0,0,2002,2019,0.5191563204954294,0.5191563204954294,0,
286,12540.0,Bus,2005,"Bakersfield-Delano, CA Metro Area",6757342.0,3433333.0,3645708.0,0,2002,2019,0.5395180531043123,0.5395180531043123,0,
287,12540.0,Bus,2006,"Bakersfield-Delano, CA Metro Area",6229105.0,3456191.0,3865138.0,0,2002,2019,0.6204965239789665,0.6204965239789665,0,
288,12540.0,Bus,2007,"Bakersfield-Delano, CA Metro Area",6595922.0,3428921.0,4106382.0,0,2002,2019,0.6225637598504046,0.6225637598504046,0,
289,12540.0,Bus,2008,"Bakersfield-Delano, CA Metro Area",7442299.0,3492259.0,4413165.0,0,2002,2019,0.5929841034336298,0.5929841034336298,0,
290,12540.0,Bus,2009,"Bakersfield-Delano, CA Metro Area",7417868.0,3661616.0,4714667.0,0,2002,2019,0.635582488121924,0.635582488121924,0,
291,12540.0,Bus,2010,"Bakersfield-Delano, CA Metro Area",6977238.0,3735789.0,4857638.0,0,2002,2019,0.6962121687693612,0.6962121687693612,0,
292,12540.0,Bus,2011,"Bakersfield-Delano, CA Metro Area",7016304.0,3719296.0,5151986.0,0,2002,2019,0.734287738957719,0.734287738957719,0,
293,12540.0,Bus,2012,"Bakersfield-Delano, CA Metro Area",6833733.0,3841871.0,5311836.0,0,2002,2019,0.7772963912988698,0.7772963912988698,0,
294,12540.0,Bus,2013,"Bakersfield-Delano, CA Metro Area",5956334.0,3935514.0,4816882.0,0,2002,2019,0.8086991092171796,0.8086991092171796,0,
295,12540.0,Bus,2014,"Bakersfield-Delano, CA Metro Area",5597553.0,3469131.0,4586294.0,0,2002,2019,0.819339093350255,0.819339093350255,0,
296,12540.0,Bus,2015,"Bakersfield-Delano, CA Metro Area",5694613.0,3796739.0,4070003.0,0,2002,2019,0.714711078698412,0.714711078698412,0,
297,12540.0,Bus,2016,"Bakersfield-Delano, CA Metro Area",5294242.0,3885076.0,4694269.0,0,2002,2019,0.8866744285584225,0.8866744285584225,0,
298,12540.0,Bus,2017,"Bakersfield-Delano, CA Metro Area",5748718.0,3902248.0,4329747.0,0,2002,2019,0.7531674018450722,0.7531674018450722,0,
299,12540.0,Bus,2018,"Bakersfield-Delano, CA Metro Area",6333242.0,3899174.0,4459619.0,0,2002,2019,0.7041605231570182,0.7041605231570182,0,
301,12580.0,Bus,2002,"Baltimore-Towson, MD Metro Area",79303338.8712,18287068.4368,50986133.0,0,2002,2019,0.6429254269206597,0.6429254269206597,0,
302,12580.0,Bus,2003,"Baltimore-Towson, MD Metro Area",81999810.7216,18868565.6408,48126835.0,0,2002,2019,0.5869139767090055,0.5869139767090055,0,
303,12580.0,Bus,2004,"Baltimore-Towson, MD Metro Area",79840430.1792,18732036.7392,59413337.0,0,2002,2019,0.7441510130475016,0.7441510130475016,0,
304,12580.0,Bus,2005,"Baltimore-Towson, MD Metro Area",81824178.1496,19283893.6648,57797284.0,0,2002,2019,0.7063594808655288,0.7063594808655288,0,
305,12580.0,Bus,2006,"Baltimore-Towson, MD Metro Area",72312374.8632,18945534.5624,57485672.0,0,2002,2019,0.7949631319501117,0.7949631319501117,0,
306,12580.0,Bus,2007,"Baltimore-Towson, MD Metro Area",74789661.1192,19358956.2776,60343788.0,0,2002,2019,0.8068466563021842,0.8068466563021842,0,
307,12580.0,Bus,2008,"Baltimore-Towson, MD Metro Area",77994354.11680001,19381494.144,59418451.0,0,2002,2019,0.7618301564625849,0.7618301564625849,0,
308,12580.0,Bus,2009,"Baltimore-Towson, MD Metro Area",81546240.66319999,19684867.904,57039816.0,0,2002,2019,0.6994781799394562,0.6994781799394562,0,
309,12580.0,Bus,2010,"Baltimore-Towson, MD Metro Area",82768025.90720001,19606586.5696,59237510.0,0,2002,2019,0.7157052418577368,0.7157052418577368,0,
310,12580.0,Bus,2011,"Baltimore-Towson, MD Metro Area",77590042.3768,19908038.4432,58425128.0,0,2002,2019,0.7529977586076115,0.7529977586076115,0,
311,12580.0,Bus,2012,"Baltimore-Towson, MD Metro Area",71023438.48,24945291.0144,75083089.0,1,2002,2019,1.0571593069398235,1.0571593069398235,0,
312,12580.0,Bus,2013,"Baltimore-Towson, MD Metro Area",74510940.8584,24863839.638400003,73651180.0,1,2002,2019,0.9884612803368852,0.9884612803368852,0,
313,12580.0,Bus,2014,"Baltimore-Towson, MD Metro Area",79658958.928,24556620.158400003,72302647.0,1,2002,2019,0.9076524219372609,0.9076524219372609,0,
314,12580.0,Bus,2015,"Baltimore-Towson, MD Metro Area",78892292.74,26123427.823200002,70550463.0,1,2002,2019,0.8942630585285232,0.8942630585285232,0,
315,12580.0,Bus,2016,"Baltimore-Towson, MD Metro Area",74530042.89039999,24992839.6912,77574308.0,1,2002,2019,1.0408461472922637,1.0408461472922637,0,
316,12580.0,Bus,2017,"Baltimore-Towson, MD Metro Area",68264142.1688,26224814.6328,72325677.0,1,2002,2019,1.0594973393374936,1.0594973393374936,0,
317,12580.0,Bus,2018,"Baltimore-Towson, MD Metro Area",66180222.441599995,26918885.310399998,73213284.0,1,2002,2019,1.1062713496408425,1.1062713496408425,0,
319,12580.0,Rail,2002,"Baltimore-Towson, MD Metro Area",25990419.459200002,11511597.1584,36480036.0,0,2002,2019,1.4035955078472933,1.4035955078472933,0,
320,12580.0,Rail,2003,"Baltimore-Towson, MD Metro Area",28371409.86,11566442.9672,37033226.0,0,2002,2019,1.305300870938107,1.305300870938107,0,
321,12580.0,Rail,2004,"Baltimore-Towson, MD Metro Area",26312597.3296,11994635.168,43518361.0,0,2002,2019,1.6538983383082677,1.6538983383082677,0,
322,12580.0,Rail,2005,"Baltimore-Towson, MD Metro Area",24649691.4504,6523893.0384,46189234.0,0,2002,2019,1.8738260514514664,1.8738260514514664,0,
323,12580.0,Rail,2006,"Baltimore-Towson, MD Metro Area",24098054.5584,7063268.4120000005,46893270.0,0,2002,2019,1.9459359213565286,1.9459359213565286,0,
324,12580.0,Rail,2007,"Baltimore-Towson, MD Metro Area",27876681.8352,3483571.9551999997,49904006.0,0,2002,2019,1.7901702324193407,1.7901702324193407,0,
325,12580.0,Rail,2008,"Baltimore-Towson, MD Metro Area",29191347.5456,3495181.1616,51787154.0,0,2002,2019,1.7740583547608735,1.7740583547608735,0,
326,12580.0,Rail,2009,"Baltimore-Towson, MD Metro Area",29503671.6104,3592802.0864,53458449.0,0,2002,2019,1.8119252988552101,1.8119252988552101,0,
327,12580.0,Rail,2010,"Baltimore-Towson, MD Metro Area",29499577.622399997,12976507.8472,58124332.0,0,2002,2019,1.9703445501492296,1.9703445501492296,0,
328,12580.0,Rail,2011,"Baltimore-Towson, MD Metro Area",31007755.0952,14200061.148799999,63416938.0,0,2002,2019,2.04519604225773,2.04519604225773,0,
329,12580.0,Rail,2012,"Baltimore-Towson, MD Metro Area",32152728.1672,14274167.686400002,60274301.0,0,2002,2019,1.8746247810314178,1.8746247810314178,0,
330,12580.0,Rail,2013,"Baltimore-Towson, MD Metro Area",31922114.456,13731230.884000001,63181130.0,0,2002,2019,1.979227600574079,1.979227600574079,0,
331,12580.0,Rail,2014,"Baltimore-Towson, MD Metro Area",31141726.349600002,13713484.1032,62617076.0,0,2002,2019,2.0107130637863397,2.0107130637863397,0,
332,12580.0,Rail,2015,"Baltimore-Towson, MD Metro Area",28257146.216799997,13888375.7656,63627505.0,0,2002,2019,2.2517314562420645,2.2517314562420645,0,
333,12580.0,Rail,2016,"Baltimore-Towson, MD Metro Area",27231702.016799998,13764157.0624,72208820.0,0,2002,2019,2.6516454959536633,2.6516454959536633,0,
334,12580.0,Rail,2017,"Baltimore-Towson, MD Metro Area",25941134.853600003,14009804.131199999,71967223.0,0,2002,2019,2.7742511422939033,2.7742511422939033,0,
