,CBSA,MNAME,UAPOPPCT,UZA,UZA Name,RailBus,YEAR,UPT,VRM,FARE,FARE_per_UPT,AVG_FARE,PROBLEM_FLAG,PROBLEM_FLAG_NOTE,NEW_REPORTER_FLAG,min_year,max_year,UPT_ADJ,VRM_ADJ,AVG_FARE_ADJ
5019,27780.0,"Johnstown, PA Metro Area",89.1,400,"Johnstown, PA",Rail,2008,101247.0,4010.0,154547.0,1.5264353511708988,1.5264353511708988,0,,0,2002,2019,90211.07699999999,3572.91,1.3600538978932706
5020,27780.0,"Johnstown, PA Metro Area",89.1,400,"Johnstown, PA",Rail,2009,94826.0,3860.0,154443.0,1.6286988800539937,1.6286988800539937,0,,0,2002,2019,84489.966,3439.26,1.4511707021281084
5021,27780.0,"Johnstown, PA Metro Area",89.1,400,"Johnstown, PA",Rail,2010,84635.0,3748.0,147725.0,1.7454362852247889,1.7454362852247889,0,,0,2002,2019,75409.78499999999,3339.468,1.5551837301352867
5022,27780.0,"Johnstown, PA Metro Area",89.1,400,"Johnstown, PA",Rail,2011,88460.0,3526.0,127150.0,1.437372823875198,1.437372823875198,0,,0,2002,2019,78817.85999999999,3141.6659999999997,1.2806991860728012
5023,27780.0,"Johnstown, PA Metro Area",89.1,400,"Johnstown, PA",Rail,2012,95584.0,3599.0,147332.0,1.5413876799464346,1.5413876799464346,0,,0,2002,2019,85165.344,3206.709,1.373376422832273
5024,27780.0,"Johnstown, PA Metro Area",89.1,400,"Johnstown, PA",Rail,2013,74055.0,3203.0,130011.0,1.7556005671460402,1.7556005671460402,0,,0,2002,2019,65983.005,2853.873,1.5642401053271218
5025,27780.0,"Johnstown, PA Metro Area",89.1,400,"Johnstown, PA",Rail,2014,62737.0,2741.0,112895.0,1.7994963099925083,1.7994963099925083,0,,0,2002,2019,55898.666999999994,2442.2309999999998,1.6033512122033247
5026,27780.0,"Johnstown, PA Metro Area",89.1,400,"Johnstown, PA",Rail,2015,54881.0,2082.0,68527.0,1.2486470727574206,1.2486470727574206,0,,0,2002,2019,48898.971,1855.062,1.1125445418268618
5027,27780.0,"Johnstown, PA Metro Area",89.1,400,"Johnstown, PA",Rail,2016,58431.0,2294.0,101659.0,1.7398127706183362,1.7398127706183362,0,,0,2002,2019,52062.02099999999,2043.954,1.5501731786209374
5028,27780.0,"Johnstown, PA Metro Area",89.1,400,"Johnstown, PA",Rail,2017,63613.0,2535.0,104344.0,1.6402936506688883,1.6402936506688883,0,,0,2002,2019,56679.183,2258.685,1.4615016427459793
5029,27780.0,"Johnstown, PA Metro Area",89.1,400,"Johnstown, PA",Rail,2018,53024.0,2121.0,122252.5,2.3056068949909476,2.3056068949909476,0,,0,2002,2019,47244.38399999999,1889.8109999999997,2.054295743436934
5030,27780.0,"Johnstown, PA Metro Area",89.1,400,"Johnstown, PA",Rail,2019,604.0,31.0,0.0,0.0,0.0,0,,0,2002,2019,538.164,27.621,0.0
5039,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2007,812057.0,1553016.0,434202.0,0.5346939931556529,0.5346939931556529,0,,1,2007,2019,812057.0,1553016.0,0.5346939931556529
5040,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2008,939619.0,1691484.0,423275.0,0.4504751393916045,0.4504751393916045,0,,1,2007,2019,939619.0,1691484.0,0.45047513939160455
5041,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2009,911198.0,1767085.0,598155.0,0.6564489825482497,0.6564489825482497,0,,1,2007,2019,911198.0,1767085.0,0.6564489825482497
5042,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2010,956798.0,1772769.0,643373.0,0.6724230192788865,0.6724230192788865,0,,1,2007,2019,956798.0,1772769.0,0.6724230192788865
5043,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2011,962314.0,1677255.0,719658.0,0.7478411412491142,0.7478411412491142,0,,1,2007,2019,962314.0,1677255.0,0.7478411412491142
5044,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2012,861913.0,1593732.0,731077.0,0.848202776846387,0.848202776846387,0,,1,2007,2019,861913.0,1593732.0,0.848202776846387
5045,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2013,890632.0,1579177.0,668616.0,0.7507208364397416,0.7507208364397416,0,,1,2007,2019,890632.0,1579177.0,0.7507208364397416
5046,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2014,987371.0,1610515.0,651347.0,0.6596780744016181,0.6596780744016181,0,,1,2007,2019,987371.0,1610515.0,0.6596780744016181
5047,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2015,1010404.0,1687154.0,624053.0,0.6176272065431253,0.6176272065431253,0,,1,2007,2019,1010404.0,1687154.0,0.6176272065431253
5048,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2016,981913.0,1747554.0,603505.0,0.614621662000605,0.614621662000605,0,,1,2007,2019,981913.0,1747554.0,0.614621662000605
5049,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2017,951695.0,1742187.0,599684.0,0.6301220454032016,0.6301220454032016,0,,1,2007,2019,951695.0,1742187.0,0.6301220454032016
5050,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2018,947095.0,1797064.0,587499.5,0.6203173916027431,0.6203173916027431,0,,1,2007,2019,947095.0,1797064.0,0.6203173916027431
5051,48300.0,"Wenatchee-East Wenatchee, WA Metro Area",100.0,412,"Wenatchee, WA",Bus,2019,227515.0,448999.0,0.0,0.0,0.0,0,,1,2007,2019,227515.0,448999.0,0.0
5052,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2006,1396604.0,431728.0,991640.0,0.7100366317152178,0.7100366317152178,0,,1,2006,2019,1396604.0,431728.0,0.7100366317152178
5053,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2007,1471087.0,422088.0,1030655.0,0.7006077818647027,0.7006077818647027,0,,1,2006,2019,1471087.0,422088.0,0.7006077818647027
5054,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2008,1558750.0,449531.0,1190513.0,0.7637613472333601,0.7637613472333601,0,,1,2006,2019,1558750.0,449531.0,0.7637613472333601
5055,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2009,1761789.0,478540.0,1272899.0,0.7225036596323396,0.7225036596323396,0,,1,2006,2019,1761789.0,478540.0,0.7225036596323396
5056,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2010,1951766.0,500186.0,1261326.0,0.6462485769298164,0.6462485769298164,0,,1,2006,2019,1951766.0,500186.0,0.6462485769298163
5057,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2011,2296223.0,536885.0,1349115.0,0.587536576369107,0.587536576369107,0,,1,2006,2019,2296223.0,536885.0,0.587536576369107
5058,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2012,2608335.0,562798.0,1460480.0,0.5599280767232736,0.5599280767232736,0,,1,2006,2019,2608335.0,562798.0,0.5599280767232736
5059,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2013,2798167.0,587440.0,1552174.0,0.554710994733338,0.554710994733338,0,,1,2006,2019,2798167.0,587440.0,0.554710994733338
5060,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2014,2806256.0,598599.0,1662813.0,0.592537886778683,0.592537886778683,0,,1,2006,2019,2806256.0,598599.0,0.592537886778683
5061,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2015,2767818.0,628997.0,1696088.0,0.612788846665496,0.612788846665496,0,,1,2006,2019,2767818.0,628997.0,0.612788846665496
5062,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2016,2674554.0,619720.0,1684806.0,0.6299390477814245,0.6299390477814245,0,,1,2006,2019,2674554.0,619720.0,0.6299390477814245
5063,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2017,2271922.0,621749.0,1678250.0,0.7386917332549269,0.7386917332549269,0,,1,2006,2019,2271922.0,621749.0,0.7386917332549268
5064,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2018,2098653.0,607154.0,1669331.0,0.7954297351682246,0.7954297351682246,0,,1,2006,2019,2098653.0,607154.0,0.7954297351682246
5065,25500.0,"Harrisonburg, VA Metro Area",100.0,413,"Harrisonburg, VA",Bus,2019,671382.0,181120.0,0.0,0.0,0.0,0,,1,2006,2019,671382.0,181120.0,0.0
5066,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2002,1728.0,553037.0,454396.0,262.96064814814815,262.96064814814815,1,"Average Fare too high, took average of adjacent two years",0,2002,2019,1728.0,553037.0,262.96064814814815
5067,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2003,406825.0,645762.0,477404.0,1.173487371720027,1.173487371720027,0,,0,2002,2019,406825.0,645762.0,1.173487371720027
5068,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2004,376225.0,645062.0,556097.0,1.4780968835138548,1.4780968835138548,0,,0,2002,2019,376225.0,645062.0,1.4780968835138548
5069,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2005,341898.0,645556.0,567829.0,1.6608140439546297,1.6608140439546297,0,,0,2002,2019,341898.0,645556.0,1.6608140439546297
5070,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2006,343400.0,660988.0,594001.0,1.7297641234711707,1.7297641234711707,0,,0,2002,2019,343400.0,660988.0,1.7297641234711707
5071,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2007,339952.0,691205.0,581369.0,1.710150256506801,1.710150256506801,0,,0,2002,2019,339952.0,691205.0,1.710150256506801
5072,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2008,372022.0,738718.0,590133.0,1.5862852196913086,1.5862852196913086,0,,0,2002,2019,372022.0,738718.0,1.5862852196913086
5073,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2009,406430.0,865634.0,634322.0,1.5607164825431195,1.5607164825431195,0,,0,2002,2019,406430.0,865634.0,1.5607164825431195
5074,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2010,367871.0,839837.0,653642.0,1.7768239410010573,1.7768239410010573,0,,0,2002,2019,367871.0,839837.0,1.7768239410010573
5075,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2011,333741.0,799979.0,597676.0,1.7908378053640397,1.7908378053640397,0,,0,2002,2019,333741.0,799979.0,1.7908378053640397
5076,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2012,347473.0,808763.0,631755.0,1.8181412656522953,1.8181412656522953,0,,0,2002,2019,347473.0,808763.0,1.818141265652295
5077,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2013,335160.0,827487.0,629524.0,1.8782790309106099,1.8782790309106099,0,,0,2002,2019,335160.0,827487.0,1.8782790309106099
5078,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2014,340173.0,809353.0,657719.0,1.9334838449847578,1.9334838449847578,0,,0,2002,2019,340173.0,809353.0,1.9334838449847578
5079,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2015,309579.0,811281.0,659641.0,2.130767913844285,2.130767913844285,0,,0,2002,2019,309579.0,811281.0,2.130767913844285
5080,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2016,304701.0,765467.0,604465.0,1.9837972307278282,1.9837972307278282,0,,0,2002,2019,304701.0,765467.0,1.983797230727828
5081,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2017,289375.0,769454.0,609233.0,2.1053408207343414,2.1053408207343414,0,,0,2002,2019,289375.0,769454.0,2.1053408207343414
5082,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2018,285368.0,770643.0,584029.0,2.0465819573322865,2.0465819573322865,0,,0,2002,2019,285368.0,770643.0,2.0465819573322865
5083,38300.0,"Pittsburgh, PA Metro Area",100.0,417,"Monessen-California, PA",Bus,2019,68087.0,196807.0,0.0,0.0,0.0,0,,0,2002,2019,68087.0,196807.0,0.0
5084,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2002,404898.0,315566.0,141921.0,0.3505104989404739,0.3505104989404739,0,,0,2002,2019,404898.0,315566.0,0.3505104989404739
5085,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2003,449613.0,356488.0,156761.0,0.34865762333384487,0.34865762333384487,0,,0,2002,2019,449613.0,356488.0,0.34865762333384487
5086,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2004,419980.0,356343.0,151360.0,0.3603981141959141,0.3603981141959141,0,,0,2002,2019,419980.0,356343.0,0.3603981141959141
5087,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2005,256009.0,245972.0,150575.0,0.5881629161474792,0.5881629161474792,0,,0,2002,2019,256009.0,245972.0,0.5881629161474792
5088,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2006,432317.0,417806.0,170591.0,0.39459702024209087,0.39459702024209087,0,,0,2002,2019,432317.0,417806.0,0.39459702024209087
5089,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2007,415158.0,420699.0,202299.0,0.4872819504863209,0.4872819504863209,0,,0,2002,2019,415158.0,420699.0,0.4872819504863209
5090,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2008,397738.0,402964.0,203499.0,0.511640828887358,0.511640828887358,0,,0,2002,2019,397738.0,402964.0,0.511640828887358
5091,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2009,354013.0,387010.0,189011.0,0.5339097716750515,0.5339097716750515,0,,0,2002,2019,354013.0,387010.0,0.5339097716750515
5092,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2010,364181.0,397729.0,190600.0,0.523366128381217,0.523366128381217,0,,0,2002,2019,364181.0,397729.0,0.523366128381217
5093,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2011,410688.0,414776.0,217274.0,0.5290488156459404,0.5290488156459404,0,,0,2002,2019,410688.0,414776.0,0.5290488156459404
5094,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2012,420495.0,418161.0,220010.0,0.5232166850973258,0.5232166850973258,0,,0,2002,2019,420495.0,418161.0,0.5232166850973258
5095,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2013,443134.0,420816.0,239480.0,0.5404234385084421,0.5404234385084421,0,,0,2002,2019,443134.0,420816.0,0.5404234385084421
5096,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2014,441491.0,417614.0,237839.0,0.5387176635537304,0.5387176635537304,0,,0,2002,2019,441491.0,417614.0,0.5387176635537304
5097,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2015,422720.0,417838.0,233614.0,0.5526447766843301,0.5526447766843301,0,,0,2002,2019,422720.0,417838.0,0.5526447766843301
5098,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2016,412553.0,417769.0,220635.0,0.5348040130601401,0.5348040130601401,0,,0,2002,2019,412553.0,417769.0,0.5348040130601401
5099,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2017,405625.0,423165.0,222101.0,0.5475525423728813,0.5475525423728813,0,,0,2002,2019,405625.0,423165.0,0.5475525423728813
5100,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2018,400594.0,428515.0,216344.5,0.540059261995936,0.540059261995936,0,,0,2002,2019,400594.0,428515.0,0.540059261995936
5101,24500.0,"Great Falls, MT Metro Area",100.0,422,"Great Falls, MT",Bus,2019,100666.0,102438.0,0.0,0.0,0.0,0,,0,2002,2019,100666.0,102438.0,0.0
5102,42220.0,"Santa Rosa-Petaluma, CA Metro Area",100.0,428,"Petaluma, CA",Bus,2008,163065.0,199545.0,126363.0,0.7749241100174777,0.7749241100174777,0,,1,2008,2019,163065.0,199545.0,0.7749241100174777
5103,42220.0,"Santa Rosa-Petaluma, CA Metro Area",100.0,428,"Petaluma, CA",Bus,2009,147094.0,195371.0,134408.0,0.9137558296055583,0.9137558296055583,0,,1,2008,2019,147094.0,195371.0,0.9137558296055583
5104,42220.0,"Santa Rosa-Petaluma, CA Metro Area",100.0,428,"Petaluma, CA",Bus,2010,178219.0,193733.0,130032.0,0.7296191764065559,0.7296191764065559,0,,1,2008,2019,178219.0,193733.0,0.729619176406556
5105,42220.0,"Santa Rosa-Petaluma, CA Metro Area",100.0,428,"Petaluma, CA",Bus,2011,248332.0,186920.0,138370.0,0.5571976225375707,0.5571976225375707,0,,1,2008,2019,248332.0,186920.0,0.5571976225375707
5106,42220.0,"Santa Rosa-Petaluma, CA Metro Area",100.0,428,"Petaluma, CA",Bus,2012,296685.0,205239.0,170639.0,0.5751520973422991,0.5751520973422991,0,,1,2008,2019,296685.0,205239.0,0.5751520973422991
5107,42220.0,"Santa Rosa-Petaluma, CA Metro Area",100.0,428,"Petaluma, CA",Bus,2013,345578.0,221460.0,195914.0,0.5669168754955466,0.5669168754955466,0,,1,2008,2019,345578.0,221460.0,0.5669168754955466
5108,42220.0,"Santa Rosa-Petaluma, CA Metro Area",100.0,428,"Petaluma, CA",Bus,2014,363509.0,236891.0,218933.0,0.602276697413269,0.602276697413269,0,,1,2008,2019,363509.0,236891.0,0.602276697413269
5109,42220.0,"Santa Rosa-Petaluma, CA Metro Area",100.0,428,"Petaluma, CA",Bus,2015,364853.0,248044.0,224011.0,0.6139760396652899,0.6139760396652899,0,,1,2008,2019,364853.0,248044.0,0.6139760396652899
5110,42220.0,"Santa Rosa-Petaluma, CA Metro Area",100.0,428,"Petaluma, CA",Bus,2016,351184.0,248721.0,218121.0,0.6211017586222607,0.6211017586222607,0,,1,2008,2019,351184.0,248721.0,0.6211017586222607
5111,42220.0,"Santa Rosa-Petaluma, CA Metro Area",100.0,428,"Petaluma, CA",Bus,2017,326738.0,238279.0,221598.0,0.6782131248890548,0.6782131248890548,0,,1,2008,2019,326738.0,238279.0,0.6782131248890547
5112,42220.0,"Santa Rosa-Petaluma, CA Metro Area",100.0,428,"Petaluma, CA",Bus,2018,328915.0,239122.0,220391.5,0.6700560935196024,0.6700560935196024,0,,1,2008,2019,328915.0,239122.0,0.6700560935196023
5113,42220.0,"Santa Rosa-Petaluma, CA Metro Area",100.0,428,"Petaluma, CA",Bus,2019,79647.0,59776.0,0.0,0.0,0.0,0,,1,2008,2019,79647.0,59776.0,0.0
5114,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2002,330607.0,218650.0,93973.0,0.28424383028792494,0.28424383028792494,0,,0,2002,2019,318440.6624,210603.68,0.27378365733332927
5115,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2003,325565.0,216544.0,91239.0,0.2802481839264049,0.2802481839264049,0,,0,2002,2019,313584.208,208575.18079999997,0.26993505075791313
5116,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2004,336517.0,216429.0,95882.0,0.2849246843398699,0.2849246843398699,0,,0,2002,2019,324133.17439999996,208464.41279999996,0.27443945595616265
5117,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2005,322730.0,215849.0,92209.0,0.2857156136708704,0.2857156136708704,0,,0,2002,2019,310853.53599999996,207905.7568,0.27520127908778236
5118,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2006,330403.0,215228.0,93844.0,0.2840288980426933,0.2840288980426933,0,,0,2002,2019,318244.16959999996,207307.60959999997,0.27357663459472215
5119,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2007,341028.0,214683.0,107533.0,0.3153201496651301,0.3153201496651301,0,,0,2002,2019,328478.16959999996,206782.66559999998,0.3037163681574533
5120,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2008,358256.0,214739.0,119890.0,0.3346489661024519,0.23409294524977411,0,,0,2002,2019,345072.17919999996,206836.60479999997,0.2254783248645824
5121,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2009,444789.0,215412.0,67993.0,0.15286574083441812,0.15286574083441812,0,,0,2002,2019,428420.76479999995,207484.8384,0.1472402815717115
5122,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2010,395778.0,221650.0,127443.0,0.32200627624577416,0.25019533595177756,0,,0,2002,2019,381213.36960000003,213493.28,0.24098814758875214
5123,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2011,388070.0,229478.0,134864.0,0.347524931069137,0.347524931069137,0,,0,2002,2019,373789.024,221033.20959999997,0.33473601360579275
5124,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2012,381018.0,223584.0,131217.0,0.34438530463127726,0.34438530463127726,0,,0,2002,2019,366996.5376,215356.1088,0.33171192542084627
5125,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2013,359742.0,280972.0,123942.0,0.34453024667678506,0.34453024667678506,0,,0,2002,2019,346503.49439999997,270632.2304,0.3318515335990794
5126,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2014,392674.0,341970.0,121006.0,0.3081589308179304,0.3081589308179304,0,,0,2002,2019,378223.5968,329385.50399999996,0.2968186821638305
5127,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2015,428238.0,350531.0,133339.0,0.3113665765298736,0.3113665765298736,0,,0,2002,2019,412478.8416,337631.4591999999,0.2999082865135742
5128,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2016,396896.0,365564.0,160952.0,0.4055268886559703,0.4055268886559703,0,,0,2002,2019,382290.22719999996,352111.2448,0.3906034991534306
5129,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2017,377835.0,344310.0,153470.0,0.4061825929307767,0.4061825929307767,0,,0,2002,2019,363930.67199999996,331639.392,0.39123507351092407
5130,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2018,354317.0,322524.0,163535.5,0.461551379132246,0.461551379132246,0,,0,2002,2019,341278.1344,310655.11679999996,0.44456628838017925
5131,31020.0,"Longview, WA Metro Area",96.32,431,"Longview, WA-OR",Bus,2019,86315.0,76153.0,0.0,0.0,0.0,0,,0,2002,2019,83138.608,73350.56959999999,0.0
5132,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2005,269053.0,415611.0,94195.0,0.35009830776835793,0.35009830776835793,0,,1,2005,2019,269053.0,415611.0,0.35009830776835793
5133,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2006,372486.0,573026.0,116544.0,0.31288155796459466,0.31288155796459466,0,,1,2005,2019,372486.0,573026.0,0.31288155796459466
5134,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2007,422258.0,657845.0,219579.0,0.5200114621866252,0.5200114621866252,0,,1,2005,2019,422258.0,657845.0,0.5200114621866252
5135,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2008,503321.0,657841.0,296629.0,0.589343579942025,0.589343579942025,0,,1,2005,2019,503321.0,657841.0,0.589343579942025
5136,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2009,508212.0,706147.0,343323.0,0.6755507544095771,0.6755507544095771,0,,1,2005,2019,508212.0,706147.0,0.6755507544095771
5137,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2010,554281.0,733855.0,376793.0,0.6797869672602885,0.6797869672602885,0,,1,2005,2019,554281.0,733855.0,0.6797869672602885
5138,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2011,624704.0,827326.0,414634.0,0.6637287419321791,0.6637287419321791,0,,1,2005,2019,624704.0,827326.0,0.6637287419321791
5139,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2012,697473.0,918503.0,466181.0,0.66838572962681,0.66838572962681,0,,1,2005,2019,697473.0,918503.0,0.66838572962681
5140,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2013,754865.0,1105296.0,470972.0,0.6239155345657833,0.6239155345657833,0,,1,2005,2019,754865.0,1105296.0,0.6239155345657833
5141,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2014,835739.0,1211027.0,488926.0,0.5850223574584889,0.5850223574584889,0,,1,2005,2019,835739.0,1211027.0,0.5850223574584889
5142,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2015,810724.0,1225544.0,461024.0,0.5686571508922889,0.5686571508922889,0,,1,2005,2019,810724.0,1225544.0,0.5686571508922889
5143,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2016,695011.0,1191778.0,404372.0,0.5818210071495271,0.5818210071495271,0,,1,2005,2019,695011.0,1191778.0,0.5818210071495271
5144,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2017,666966.0,1266628.0,408953.0,0.6131541937669986,0.6131541937669986,0,,1,2005,2019,666966.0,1266628.0,0.6131541937669986
5145,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2018,730270.0,1338799.0,382917.5,0.5243505826612075,0.5243505826612075,0,,1,2005,2019,730270.0,1338799.0,0.5243505826612075
5146,34580.0,"Mount Vernon-Anacortes, WA Metro Area",100.0,435,"Mount Vernon, WA",Bus,2019,175736.0,327710.0,0.0,0.0,0.0,0,,1,2005,2019,175736.0,327710.0,0.0
5147,18700.0,"Corvallis, OR Metro Area",100.0,436,"Corvallis, OR",Bus,2010,770981.0,367279.0,462844.0,0.6003312662698562,0.6003312662698562,0,,1,2010,2019,770981.0,367279.0,0.6003312662698562
5148,18700.0,"Corvallis, OR Metro Area",100.0,436,"Corvallis, OR",Bus,2011,1041270.0,393286.0,316570.0,0.3040229719477177,0.3040229719477177,0,,1,2010,2019,1041270.0,393286.0,0.3040229719477177
