,NTD_ID,4 digit NTDID,Legacy NTD ID,Agency,MODE,SERVICE_ID,RailBus,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
4966,40094,4094,4094,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786634.0,1148195.0,809776.0,401106.0
4967,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4968,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22506.0
4969,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22388.0,0.0
4970,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22388.0,22506.0
4971,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23650.0,0.0,0.0
4972,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23650.0,0.0,22506.0
4973,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23650.0,22388.0,0.0
4974,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23650.0,22388.0,22506.0
4975,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25714.0,0.0,0.0,0.0
4976,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25714.0,0.0,0.0,22506.0
4977,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25714.0,0.0,22388.0,0.0
4978,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25714.0,0.0,22388.0,22506.0
4979,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25714.0,23650.0,0.0,0.0
4980,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25714.0,23650.0,0.0,22506.0
4981,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25714.0,23650.0,22388.0,0.0
4982,40095,4095,4095,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25714.0,23650.0,22388.0,22506.0
4983,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4984,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224480.0
4985,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267005.0,0.0
4986,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267005.0,224480.0
4987,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299580.0,0.0,0.0
4988,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299580.0,0.0,224480.0
4989,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299580.0,267005.0,0.0
4990,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299580.0,267005.0,224480.0
4991,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307952.0,0.0,0.0,0.0
4992,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307952.0,0.0,0.0,224480.0
4993,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307952.0,0.0,267005.0,0.0
4994,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307952.0,0.0,267005.0,224480.0
4995,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307952.0,299580.0,0.0,0.0
4996,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307952.0,299580.0,0.0,224480.0
4997,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307952.0,299580.0,267005.0,0.0
4998,40095,4095,4095,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307952.0,299580.0,267005.0,224480.0
4999,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51723.0
5001,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49098.0,0.0
5002,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49098.0,51723.0
5003,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46952.0,0.0,0.0
5004,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46952.0,0.0,51723.0
5005,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46952.0,49098.0,0.0
5006,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46952.0,49098.0,51723.0
5007,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47902.0,0.0,0.0,0.0
5008,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47902.0,0.0,0.0,51723.0
5009,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47902.0,0.0,49098.0,0.0
5010,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47902.0,0.0,49098.0,51723.0
5011,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47902.0,46952.0,0.0,0.0
5012,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47902.0,46952.0,0.0,51723.0
5013,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47902.0,46952.0,49098.0,0.0
5014,40096,4096,4096,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47902.0,46952.0,49098.0,51723.0
5015,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5016,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208186.0
5017,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218855.0,0.0
5018,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218855.0,208186.0
5019,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211570.0,0.0,0.0
5020,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211570.0,0.0,208186.0
5021,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211570.0,218855.0,0.0
5022,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211570.0,218855.0,208186.0
5023,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220384.0,0.0,0.0,0.0
5024,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220384.0,0.0,0.0,208186.0
5025,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220384.0,0.0,218855.0,0.0
5026,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220384.0,0.0,218855.0,208186.0
5027,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220384.0,211570.0,0.0,0.0
5028,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220384.0,211570.0,0.0,208186.0
5029,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220384.0,211570.0,218855.0,0.0
5030,40096,4096,4096,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220384.0,211570.0,218855.0,208186.0
5031,40097,4097,4097,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62341.0,53732.0,45533.0,40833.0
5032,40097,4097,4097,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221072.0,224211.0,206000.0,232205.0
5033,40100,4100,4100,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70986.0,15849.0,38101.0,12379.0
5034,40100,4100,4100,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467130.0,15631.0,193230.0,198792.0
5035,40100,4100,4100,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72457.0,12547.0,61043.0,53608.0
5036,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5037,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191077.0
5038,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209782.0,0.0
5039,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209782.0,191077.0
5040,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225873.0,0.0,0.0
5041,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225873.0,0.0,191077.0
5042,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225873.0,209782.0,0.0
5043,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225873.0,209782.0,191077.0
5044,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250258.0,0.0,0.0,0.0
5045,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250258.0,0.0,0.0,191077.0
5046,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250258.0,0.0,209782.0,0.0
5047,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250258.0,0.0,209782.0,191077.0
5048,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250258.0,225873.0,0.0,0.0
5049,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250258.0,225873.0,0.0,191077.0
5050,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250258.0,225873.0,209782.0,0.0
5051,40101,4101,4101,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250258.0,225873.0,209782.0,191077.0
5052,40102,4102,4102,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32060.0,12165.0,0.0,0.0
5053,40102,4102,4102,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32060.0,12165.0,0.0,33040.0
5054,40102,4102,4102,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32060.0,12165.0,21749.0,0.0
5055,40102,4102,4102,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32060.0,12165.0,21749.0,33040.0
5056,40102,4102,4102,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481679.0,437416.0,0.0,0.0
5057,40102,4102,4102,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481679.0,437416.0,0.0,454465.0
5058,40102,4102,4102,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481679.0,437416.0,447474.0,0.0
5059,40102,4102,4102,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481679.0,437416.0,447474.0,454465.0
5060,40103,4103,4103,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85170.0,77934.0,69391.0,58479.0
5061,40103,4103,4103,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5062,40103,4103,4103,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5063,40104,4104,4104,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32691.0,33971.0,18409.0,11222.0
5064,40104,4104,4104,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5065,40105,4105,4105,0,PB,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39354370.0,37748495.0,30564583.0,29217225.0
5066,40108,4108,4108,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51500.0,18585.0,43236.0,109541.0
5067,40108,4108,4108,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017969.0,2075848.0,1906608.0,2124875.0
5068,40108,4108,4108,0,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696520.0,714518.0,573153.0,539851.0
5069,40110,4110,4110,0,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26670.0,217389.0,307958.0,277607.0
5070,40110,4110,4110,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264624.0,688402.0,375200.0,323875.0
5071,40110,4110,4110,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2923641.0,2717380.0,4449476.0,4025304.0
5072,40111,4111,4111,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5073,40111,4111,4111,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166926.0,0.0
5074,40111,4111,4111,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123475.0,0.0,0.0
5075,40111,4111,4111,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123475.0,166926.0,0.0
5076,40111,4111,4111,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99756.0,0.0,0.0,0.0
5077,40111,4111,4111,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99756.0,0.0,166926.0,0.0
5078,40111,4111,4111,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99756.0,123475.0,0.0,0.0
5079,40111,4111,4111,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99756.0,123475.0,166926.0,0.0
5080,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5081,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5082,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5083,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5084,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5085,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5086,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5087,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5088,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5089,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5090,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5091,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5092,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5093,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5094,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5095,40112,4112,4112,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5096,40114,4114,4114,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5097,40114,4114,4114,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5098,40114,4114,4114,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5099,40114,4114,4114,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100,40114,4114,4114,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5101,40114,4114,4114,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5102,40114,4114,4114,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5103,40114,4114,4114,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104,40114,4114,4114,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5105,40114,4114,4114,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5106,40114,4114,4114,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5107,40114,4114,4114,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5108,40114,4114,4114,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5109,40114,4114,4114,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5110,40114,4114,4114,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5111,40114,4114,4114,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5112,40115,4115,4115,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5113,40115,4115,4115,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5114,40115,4115,4115,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5115,40115,4115,4115,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5116,40115,4115,4115,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5117,40115,4115,4115,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
