ID,Year,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,TSD_POP_PCT,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS2_HINY,YEARS_SINCE_TNC_BUS2_MIDLOW,YEARS_SINCE_TNC_RAIL2_HINY,YEARS_SINCE_TNC_RAIL2_MIDLOW,BIKE_SHARE,scooter_flag,MDBF_Mechanical_log
"Ames, IA Metro Area-Bus",2010,13.941493403105923,0.0639290122997927,11.85424486366908,19.677365336310356,1.434369984351454,10.081598172433601,4.54,2.9,0.0,0.0,0.0,0.0,0.0,0.0,9.62407052805938
"Ames, IA Metro Area-Bus",2011,13.955764875624563,0.05957114098266553,11.85491580595385,20.59935536397399,1.6001145849732161,10.019008475989317,7.15,2.8,0.0,0.0,0.0,0.0,0.0,0.0,9.525020212564542
"Ames, IA Metro Area-Bus",2012,13.961947962821947,0.528316351268359,11.8675673436316,20.017555409260478,1.5963324092556201,9.99663676276303,5.91,3.5,0.0,0.0,0.0,0.0,0.0,0.0,10.248410446712722
"Ames, IA Metro Area-Bus",2013,13.97608446463092,0.5268454139709206,11.886869496167924,19.72815618033461,1.5689491957039656,9.974275877897352,6.15,2.9,0.0,0.0,0.0,0.0,0.0,0.0,10.191931451201887
"Ames, IA Metro Area-Bus",2014,14.021995689871973,0.5217819334032802,11.91268767576139,19.1436437660115,1.5176734391762705,9.97289140622499,7.07,5.4,0.0,0.0,0.0,0.0,0.0,0.0,10.495662008361268
"Ames, IA Metro Area-Bus",2015,14.068213512684896,0.5281897302856391,11.931921416930702,19.062496745503587,1.2652560327428346,10.012541937450877,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,10.156228564762102
"Ames, IA Metro Area-Bus",2016,14.098096965791173,0.4905339028950457,11.936864998443339,19.3943763518385,1.180960030016863,9.97472157742827,7.55,7.5,0.0,2.0,0.0,0.0,0.0,0.0,10.336928510519506
"Ames, IA Metro Area-Bus",2017,14.086224221296401,0.5724476418526503,11.942357198626697,19.568829357346516,1.240748222488552,10.060177576925758,6.5,6.3,0.0,3.0,0.0,0.0,0.0,0.0,10.302067388740557
"Ames, IA Metro Area-Bus",2018,14.087742334927942,0.5975976670175861,11.953769299860184,19.77910494936441,1.3137236682850553,10.112410468210365,6.84,6.275,0.0,4.0,0.0,0.0,0.0,0.0,10.532420170145048
"Anchorage, AK Metro Area-Bus",2002,14.524209185481855,0.6823250267295431,13.041711260228537,46.2088733733931,1.1314021114911006,10.635095542210786,7.35,4.2,0.0,0.0,0.0,0.0,0.0,0.0,10.65303131167433
"Anchorage, AK Metro Area-Bus",2003,14.46975733406663,0.6534941265208105,13.077553493897666,43.08381063133974,1.2508754740121555,10.59932486145395,7.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,10.038983680470238
"Anchorage, AK Metro Area-Bus",2004,14.590790568062742,0.6941251956472375,13.114822516445788,40.215428878048485,1.3331572627067618,10.553300993032368,6.67,4.2,0.0,0.0,0.0,0.0,0.0,0.0,9.956108557358974
"Anchorage, AK Metro Area-Bus",2005,14.586945676720724,0.6578315253730908,13.153959907891972,37.7022520965067,1.4348940309559528,10.514536810748288,6.27,4.2,0.0,0.0,0.0,0.0,0.0,0.0,9.481076025192403
"Anchorage, AK Metro Area-Bus",2006,14.617265924786171,0.7423717127588765,13.197064310864599,35.02700595801548,1.5040773967762742,10.440265970140214,6.14,4.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0740128559516
"Anchorage, AK Metro Area-Bus",2007,14.65644996042094,0.6984233485735516,13.204147804326977,33.931942374565324,1.5455391865838686,10.499967157446706,4.93,4.7,0.0,0.0,0.0,0.0,0.0,0.0,9.011124683437837
"Anchorage, AK Metro Area-Bus",2008,14.581767855843504,0.715544570408961,13.212037248475482,32.92779564629655,1.6305534030381756,10.54537906957942,4.62,3.9,0.0,0.0,0.0,0.0,0.0,0.0,10.038516294318349
"Anchorage, AK Metro Area-Bus",2009,14.547121434443014,0.7212141122634087,13.23045277228205,31.297840359041313,1.411108917494329,10.513789121788971,5.05,3.7,0.0,0.0,0.0,0.0,0.0,0.0,9.962200624615393
"Anchorage, AK Metro Area-Bus",2010,14.463410341338275,0.7163638684114886,13.25132473330056,29.863381414441044,1.5133674436833666,10.479045584892303,6.54,4.1,0.0,0.0,0.0,0.0,0.0,0.0,9.86834175793666
"Anchorage, AK Metro Area-Bus",2011,14.46019202171605,0.7471821248882735,13.264643017282808,28.774295771013325,1.6572371095673735,10.481584086063592,5.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,10.285838340356648
"Anchorage, AK Metro Area-Bus",2012,14.441726490430591,0.7704361864282795,13.27491420100096,28.822652757078988,1.6769283224575553,10.439686727732713,4.96,4.9,0.0,0.0,0.0,0.0,0.0,0.0,9.431170850198244
"Anchorage, AK Metro Area-Bus",2013,14.447931674062653,0.768069435060079,13.282039620294372,28.643264284019367,1.6363524449749818,10.504346183565477,5.12,4.4,0.0,0.0,0.0,0.0,0.0,0.0,10.2432741201139
"Anchorage, AK Metro Area-Bus",2014,14.46680500464128,0.7674848740042824,13.2881670452375,28.41195110455963,1.5958662324040056,10.479238185243656,4.34,3.7,0.0,0.0,0.0,0.0,0.0,0.0,8.842931386346754
"Anchorage, AK Metro Area-Bus",2015,14.475603930860297,0.7962694897012625,13.290537276379807,28.49721103579379,1.437890109763541,10.440841955764387,6.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,8.333806293153977
"Anchorage, AK Metro Area-Bus",2016,14.465658375256156,0.7830548009679482,13.293420899146833,28.20221732574517,1.3303851666803739,10.48631052980937,5.46,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.215952954365605
"Anchorage, AK Metro Area-Bus",2017,14.479635127506464,0.7021024144881568,13.288480041287436,28.157240925146176,1.38854183366037,10.45509363395973,6.09,4.3,0.0,1.0,0.0,0.0,0.0,0.0,8.563623494622288
"Anchorage, AK Metro Area-Bus",2018,14.602061101508315,0.6175088119467269,13.284919512209978,28.049749205651363,1.4816045409242156,10.446944922115469,6.39,4.0,0.0,2.0,0.0,0.0,0.0,0.0,9.466339626296177
"Ann Arbor, MI Metro Area-Bus",2002,14.953630493295796,0.4362149069804389,12.987738284050005,28.560779701556278,1.0660890969625496,10.652928298353944,10.72,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.457067599230468
"Ann Arbor, MI Metro Area-Bus",2003,14.916132388483303,0.47860651805300336,13.029651594840075,26.832781179815264,1.1389541679514876,10.603859710723842,9.57,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.541302490853605
"Ann Arbor, MI Metro Area-Bus",2004,14.922226118596631,0.43675929496055715,13.080943287393952,25.317383626003796,1.2336966414921573,10.54520399505305,8.45,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.780342119666726
"Ann Arbor, MI Metro Area-Bus",2005,14.942418896597946,0.3837822371812847,13.124861913461894,24.084480176115026,1.3616173734074501,10.488252434224394,7.37,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.817883254069562
"Ann Arbor, MI Metro Area-Bus",2006,14.928521931116666,0.3884066198959331,13.171314481003268,22.688760547250812,1.4291143583028187,10.415255232427873,6.33,4.8,0.0,0.0,0.0,0.0,0.0,0.0,8.924767596684411
"Ann Arbor, MI Metro Area-Bus",2007,14.918019984914617,0.39410469360082906,13.179027073335995,22.59980628737468,1.4843734312795258,10.39812434138543,5.24,4.4,0.0,0.0,0.0,0.0,0.0,0.0,8.8089214755683
"Ann Arbor, MI Metro Area-Bus",2008,14.94354532922684,0.35637755262231824,13.16794283084925,23.070102712910508,1.5642522442567808,10.399205832888505,6.44,5.8,0.0,0.0,0.0,0.0,0.0,0.0,9.194253646495
"Ann Arbor, MI Metro Area-Bus",2009,14.955369539755418,0.36836535314537444,13.155609218815682,23.356916587784085,1.315362110251888,10.33356169250612,7.02,5.4,0.0,0.0,0.0,0.0,0.0,0.0,9.302971196772523
"Ann Arbor, MI Metro Area-Bus",2010,14.97593440329229,0.4115502182146451,13.148538149589884,23.81186828463031,1.434369984351454,10.390904314351175,8.98,5.1,0.0,0.0,0.0,0.0,0.0,0.0,9.195292095506879
"Ann Arbor, MI Metro Area-Bus",2011,14.954346621294816,0.41962402258155773,13.154694391765005,23.927900173007398,1.6001145849732161,10.34427990664578,9.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,9.260709254681426
"Ann Arbor, MI Metro Area-Bus",2012,15.01511595282654,0.4345152696871154,13.164943824939447,23.79482883406564,1.5963324092556201,10.303633204055538,8.39,5.6,0.0,0.0,0.0,0.0,0.0,0.0,9.39842741153825
"Ann Arbor, MI Metro Area-Bus",2013,15.062744743150827,0.44492686079882576,13.175447490318751,23.467140921409214,1.5689491957039656,10.39391249020442,7.91,5.8,0.0,0.0,0.0,0.0,0.0,0.0,9.28518492570614
"Ann Arbor, MI Metro Area-Bus",2014,15.098972131860668,0.4490037388285136,13.189408286176588,23.80307895783946,1.5176734391762705,10.395904369187129,8.67,5.6,0.0,1.0,0.0,0.0,0.0,0.0,9.504335006008684
"Ann Arbor, MI Metro Area-Bus",2015,15.110781876112041,0.3500958262284679,13.19933136296079,23.60008916629514,1.2652560327428346,10.390838591614493,9.0,5.9,0.0,2.0,0.0,0.0,1.0,0.0,9.59742076207951
"Ann Arbor, MI Metro Area-Bus",2016,15.226546794119658,0.3570105295235907,13.215979249953135,23.86477986559147,1.180960030016863,10.39984247896966,8.25,6.0,0.0,3.0,0.0,0.0,1.0,0.0,10.084924698129596
"Ann Arbor, MI Metro Area-Bus",2017,15.270677820008268,0.3568090972397759,13.225327229356727,23.961787355118094,1.240748222488552,10.408551208000047,7.15,5.6,0.0,4.0,0.0,0.0,1.0,0.0,9.947715445447686
"Ann Arbor, MI Metro Area-Bus",2018,15.299633850985723,0.3673203273453175,13.236190027991753,24.096839856951526,1.3137236682850553,10.42039713145736,6.16,5.325,0.0,5.0,0.0,0.0,1.0,0.0,10.140617770275817
"Appleton, WI Metro Area-Bus",2002,13.544961881945492,0.45931794134633663,12.645165280005846,6.756275519869175,1.0660890969625496,10.608792094486404,0.66,3.4,0.0,0.0,0.0,0.0,0.0,0.0,12.158671452868052
"Appleton, WI Metro Area-Bus",2003,13.525260197215076,0.5557266688204198,12.665488586556805,6.752107481315043,1.1389541679514876,10.568567057946744,1.66,3.4,0.0,0.0,0.0,0.0,0.0,0.0,10.15800179586747
"Appleton, WI Metro Area-Bus",2004,13.498008924681717,0.5304077138044405,12.680879564238955,6.745518232159017,1.2336966414921573,10.518680488897033,2.63,3.4,0.0,0.0,0.0,0.0,0.0,0.0,9.942707567612242
"Appleton, WI Metro Area-Bus",2005,13.493316736669899,0.573882126631794,12.695003580364306,6.749452638448189,1.3616173734074501,10.472932306110188,3.53,3.4,0.0,0.0,0.0,0.0,0.0,0.0,9.996853339100273
"Appleton, WI Metro Area-Bus",2006,13.475444264210331,0.6093321423779222,12.716333619911701,6.713358151606208,1.4291143583028187,10.403611112968877,4.47,3.9,0.0,0.0,0.0,0.0,0.0,0.0,10.430949926906745
"Appleton, WI Metro Area-Bus",2007,13.492339566221405,0.5806989747970389,12.721903482292852,6.836340619926064,1.4843734312795258,10.421749359233356,5.07,3.7,0.0,0.0,0.0,0.0,0.0,0.0,10.12508241753037
"Appleton, WI Metro Area-Bus",2008,13.480919373414785,0.5869371202523422,12.729556317111424,6.9274531221554705,1.5642522442567808,10.447685668050275,3.86,3.2,0.0,0.0,0.0,0.0,0.0,0.0,9.817410825897474
"Appleton, WI Metro Area-Bus",2009,13.502809237809348,0.7011008481198404,12.726853540731188,7.001991942098479,1.315362110251888,10.420919109003908,5.36,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.006345423006477
"Appleton, WI Metro Area-Bus",2010,13.517160498480388,0.6364419882349022,12.747897305746994,7.016091913326725,1.434369984351454,10.461922643723389,4.97,4.8,0.0,0.0,0.0,0.0,0.0,0.0,9.933688726082943
"Appleton, WI Metro Area-Bus",2011,13.511349824434568,0.6199832709466093,12.755850427160933,7.110284384990523,1.6001145849732161,10.354355507023385,4.07,4.8,0.0,0.0,0.0,0.0,0.0,0.0,10.014885637608538
"Appleton, WI Metro Area-Bus",2012,13.51326166155659,0.5972609077459038,12.760462430239109,6.924928868461371,1.5963324092556201,10.396293594435225,4.17,3.7,0.0,0.0,0.0,0.0,0.0,0.0,10.146003711994299
"Appleton, WI Metro Area-Bus",2013,13.53440580557442,0.6041126636749776,12.765945314754488,6.801993372818117,1.5689491957039656,10.399879916119767,3.32,2.8,0.0,0.0,0.0,0.0,0.0,0.0,10.276342381813425
"Appleton, WI Metro Area-Bus",2014,13.527228038613663,0.5877783120894566,12.777055949171,6.912400592664268,1.5176734391762705,10.38026754528199,3.26,3.2,0.0,0.0,0.0,0.0,0.0,0.0,9.743095770819227
"Appleton, WI Metro Area-Bus",2015,13.553415249384905,0.5819119519625272,12.786889941815256,6.686494397164033,1.2652560327428346,10.402297273623534,4.03,4.2,0.0,1.0,0.0,0.0,0.0,0.0,10.186155808947646
"Appleton, WI Metro Area-Bus",2016,13.53352257192242,0.6199335262309515,12.798311191642822,6.9100602787947665,1.180960030016863,10.424994922773974,3.15,4.0,0.0,2.0,0.0,0.0,0.0,0.0,9.895985464216277
"Appleton, WI Metro Area-Bus",2017,13.530982341010985,0.5948996056315792,12.807583232896253,6.839992207550207,1.240748222488552,10.476772349593586,4.21,5.2,0.0,3.0,0.0,0.0,0.0,0.0,9.746849858256692
"Appleton, WI Metro Area-Bus",2018,13.508059724570842,0.5730575854017481,12.816327173679296,6.84310567111862,1.3137236682850553,10.520408172163311,4.76,6.05,0.0,4.0,0.0,0.0,0.0,0.0,9.95275790044651
"Asheville, NC Metro Area-Bus",2002,13.53428841357503,0.5356038972727271,13.156634243714965,2.846982614583079,1.0515206811342592,10.267123974858155,1.32,4.4,0.0,0.0,0.0,0.0,0.0,0.0,11.136406388167478
"Asheville, NC Metro Area-Bus",2003,13.614792370974419,0.5761813266071246,13.194832200100578,2.5643539080227677,1.1301432549474573,10.261533409643839,2.48,4.4,0.0,0.0,0.0,0.0,0.0,0.0,12.921646412693995
"Asheville, NC Metro Area-Bus",2004,13.64147170610999,0.6221097133466666,13.222999205282047,2.3030179620914937,1.241413087299781,10.246841147494283,3.67,4.4,0.0,0.0,0.0,0.0,0.0,0.0,12.542861797642653
"Asheville, NC Metro Area-Bus",2005,13.634090832478195,0.570676070032912,13.252378547858967,2.0649907321594068,1.378010141532193,10.234478364992054,4.72,4.4,0.0,0.0,0.0,0.0,0.0,0.0,11.554657683191174
"Asheville, NC Metro Area-Bus",2006,13.658878313066484,0.5069332047223869,13.292513798849956,1.8324448752120186,1.4439734727065685,10.207187525703993,6.32,4.9,0.0,0.0,0.0,0.0,0.0,0.0,11.867124691648437
"Asheville, NC Metro Area-Bus",2007,13.70775178032937,0.38683136252350836,13.306772337388894,1.6576423593784524,1.4761122129390096,10.232121651053696,5.72,4.3,0.0,0.0,0.0,0.0,0.0,0.0,10.81739895649771
"Asheville, NC Metro Area-Bus",2008,13.72388249770973,0.4545439156954417,13.318941442194168,1.4896404720698522,1.5812441780633186,10.17822343352238,5.82,6.5,0.0,0.0,0.0,0.0,0.0,0.0,10.086336887574499
"Asheville, NC Metro Area-Bus",2009,13.718072678291117,0.4387869152088751,13.311281594975927,1.3354463967664314,1.3247380554207848,10.161912529728236,5.85,5.3,0.0,0.0,0.0,0.0,0.0,0.0,9.933930443996822
"Asheville, NC Metro Area-Bus",2010,13.65117667702634,0.4723533720615453,13.325999081970304,1.1656952539550374,1.4371062896694937,10.162226020973124,6.09,6.2,0.0,0.0,0.0,0.0,0.0,0.0,9.244552892434271
"Asheville, NC Metro Area-Bus",2011,13.596377596472305,0.5114358993099837,13.33934692277963,1.0130424848335067,1.6001145849732161,10.172404149663633,7.26,6.4,0.0,0.0,0.0,0.0,0.0,0.0,9.265737626586995
"Asheville, NC Metro Area-Bus",2012,13.65790787964013,0.4602906127562862,13.350619564892476,1.0390697631392718,1.5985387315650998,10.149268923872837,6.98,5.5,0.0,0.0,0.0,0.0,0.0,0.0,9.514845734073905
"Asheville, NC Metro Area-Bus",2013,13.763305359076066,0.476718603879714,13.365823416122858,1.0599624820350182,1.5711959201772325,10.125757122039476,5.61,5.8,0.0,0.0,0.0,0.0,0.0,0.0,9.720313090648325
"Asheville, NC Metro Area-Bus",2014,13.828010398430317,0.4040133154336521,13.377754152748523,1.0576149178415433,1.529225190308926,10.196391467406556,4.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,9.35075949954361
"Asheville, NC Metro Area-Bus",2015,13.9018681884749,0.3335298370060871,13.392286570284066,1.1617133649628502,1.2682425393437544,10.185897250415785,5.32,6.5,0.0,0.0,0.0,0.0,0.0,0.0,10.030710288145855
"Asheville, NC Metro Area-Bus",2016,13.917223504422537,0.3281208895689507,13.411680108074071,1.0795478412359418,1.2001153739986312,10.211095406465008,4.22,8.2,0.0,1.0,0.0,0.0,0.0,0.0,10.420744847780123
"Asheville, NC Metro Area-Bus",2017,13.957941806743003,0.28322904844080676,13.425220356339194,1.0601891942255204,1.2553880912720916,10.21745048783596,4.91,10.0,0.0,2.0,0.0,0.0,0.0,0.0,11.249903747027558
"Asheville, NC Metro Area-Bus",2018,14.035682634817855,0.28565941024906394,13.436624623234485,1.0260450916815682,1.3110318766193438,10.2313424088165,5.14,11.775,0.0,3.0,0.0,0.0,0.0,0.0,10.857647259056066
"Athens-Clarke County, GA Metro Area-Bus",2006,13.32311388068175,0.793981552967682,12.576661589250909,7.516334732330457,1.4439734727065685,10.04676504723975,5.61,2.7,0.0,0.0,0.0,0.0,0.0,0.0,10.104277324635648
"Athens-Clarke County, GA Metro Area-Bus",2007,13.515902544673095,0.7560599829638938,12.579969408951538,8.495193250931921,1.4761122129390096,10.12850095458933,7.35,4.7,0.0,0.0,0.0,0.0,0.0,0.0,10.520195908056381
"Athens-Clarke County, GA Metro Area-Bus",2008,13.630212789442728,0.6758038741136178,12.608050580511529,9.075943134962152,1.5812441780633186,10.107033927447677,5.78,4.1,0.0,0.0,0.0,0.0,0.0,0.0,10.494745051852053
"Athens-Clarke County, GA Metro Area-Bus",2009,14.240673578082243,0.6237835562455144,12.579118137835827,10.078450957746773,1.3247380554207848,10.026099355352748,5.74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,10.503030759631619
"Athens-Clarke County, GA Metro Area-Bus",2010,14.259316215071792,0.6428292040794299,12.535790587457809,10.921043074017579,1.4371062896694937,10.0687159331539,6.14,7.5,0.0,0.0,0.0,0.0,0.0,0.0,10.252017675104414
"Athens-Clarke County, GA Metro Area-Bus",2011,14.25101842691528,0.5319756047381192,12.539342151738424,11.755303465292757,1.6001145849732161,10.039550488100124,6.28,4.7,0.0,0.0,0.0,0.0,0.0,0.0,10.667522130963699
"Athens-Clarke County, GA Metro Area-Bus",2012,14.266470080139614,0.5200286366347405,12.54849383058795,11.846946284032377,1.5985387315650998,9.978701234595855,6.43,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.296211290903464
"Athens-Clarke County, GA Metro Area-Bus",2013,14.293576560631196,0.5243836375141102,12.56026961682907,11.617525600814767,1.5711959201772325,9.934714864952701,4.67,2.2,0.0,0.0,0.0,0.0,0.0,0.0,10.96138878981032
"Athens-Clarke County, GA Metro Area-Bus",2014,14.304649900379177,0.5494450309787774,12.556975965645655,11.554839102135166,1.529225190308926,9.991021209780344,6.65,4.4,0.0,1.0,0.0,0.0,0.0,0.0,11.046568691087277
"Athens-Clarke County, GA Metro Area-Bus",2015,14.340741279122826,0.5930500390146142,12.579611835320145,11.046364703958615,1.2682425393437544,9.999434802095688,8.27,3.8,0.0,2.0,0.0,0.0,0.0,0.0,10.757243040113833
"Athens-Clarke County, GA Metro Area-Bus",2016,14.364727466772361,0.8427661920137854,12.607311067103728,10.993409575499127,1.2001153739986312,10.05803101235808,6.75,5.0,0.0,3.0,0.0,0.0,0.0,0.0,10.809399036751167
"Athens-Clarke County, GA Metro Area-Bus",2017,14.389418701286786,0.8362214671479832,12.623094878714571,10.922164716797866,1.2553880912720916,10.049569481656105,6.49,6.5,0.0,4.0,0.0,0.0,1.0,0.0,9.726038753983241
"Athens-Clarke County, GA Metro Area-Bus",2018,14.43943061746012,0.8274441702901985,12.640742415509681,10.856855781474438,1.3110318766193438,10.060640862810493,5.9,7.925,0.0,5.0,0.0,0.0,1.0,0.0,9.785525993088179
"Atlanta-Sandy Springs-Marietta, GA Metro Area-Bus",2002,17.145132368339745,0.6972698541506702,15.661743322214024,16.145873040085416,1.0515206811342592,10.666876855310964,5.44,4.5,0.0,0.0,0.0,0.0,0.0,0.0,7.882197549808583
"Atlanta-Sandy Springs-Marietta, GA Metro Area-Bus",2003,17.202228231804767,0.7066088537850533,15.707090493828698,14.71302620698656,1.1301432549474573,10.625779447916225,5.63,4.5,0.0,0.0,0.0,0.0,0.0,0.0,7.989231469122763
"Atlanta-Sandy Springs-Marietta, GA Metro Area-Bus",2004,17.152364133397345,0.6943178645419704,15.752680851217226,13.442994727328944,1.241413087299781,10.574761945746438,5.82,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.138939056775037
"Atlanta-Sandy Springs-Marietta, GA Metro Area-Bus",2005,17.089936491954575,0.6698190938180916,15.79871588345041,12.343922078147994,1.378010141532193,10.528754099985491,5.94,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.432329870317508
"Atlanta-Sandy Springs-Marietta, GA Metro Area-Bus",2006,17.140402937409704,0.6576389290054284,15.852047762771878,11.265015226283191,1.4439734727065685,10.45535194732465,6.28,4.9,0.0,0.0,0.0,0.0,0.0,0.0,8.467100251633912
"Atlanta-Sandy Springs-Marietta, GA Metro Area-Bus",2007,17.253439598678703,0.6844107412672084,15.88000210072875,10.638616725630982,1.4761122129390096,10.484250441708719,5.76,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.229213742703706
"Atlanta-Sandy Springs-Marietta, GA Metro Area-Bus",2008,17.318396015223602,0.6398746830519565,15.89067323961527,10.11901856719454,1.5812441780633186,10.479328427535838,5.86,5.7,0.0,0.0,0.0,0.0,0.0,0.0,8.151669033281186
"Atlanta-Sandy Springs-Marietta, GA Metro Area-Bus",2009,17.315025412685056,0.6689232602162011,15.884940620358915,9.596571927728267,1.3247380554207848,10.400096293647355,6.11,5.6,0.0,0.0,0.0,0.0,0.0,0.0,7.976986991695083
"Atlanta-Sandy Springs-Marietta, GA Metro Area-Bus",2010,17.265264235815955,0.6498379950220273,15.859404009547031,9.605124669506393,1.4371062896694937,10.33744293104392,6.14,5.8,0.0,0.0,0.0,0.0,0.0,0.0,8.066703175620505
"Atlanta-Sandy Springs-Marietta, GA Metro Area-Bus",2011,17.131945256065897,0.6688264302202359,15.875367908913926,9.138073766718614,1.6001145849732161,10.31000410768007,6.17,5.5,0.0,0.0,0.0,0.0,0.0,0.0,8.354162852280242
"Atlanta-Sandy Springs-Marietta, GA Metro Area-Bus",2012,17.221556771683595,0.8038329353294226,15.892426234831722,9.184686168773048,1.5985387315650998,10.318462300347973,6.19,5.9,1.0,0.0,0.0,0.0,0.0,0.0,8.477117499777565
"Atlanta-Sandy Springs-Marietta, GA Metro Area-Bus",2013,17.19975789550342,0.8244506818390414,15.906090966482733,9.236676137479494,1.5711959201772325,10.332228986220679,6.3,6.0,2.0,0.0,0.0,0.0,0.0,0.0,8.30205021331182
