,Unnamed: 0,CLUSTER_APTA4,Mode,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS2_HINY,YEARS_SINCE_TNC_BUS2_MIDLOW,YEARS_SINCE_TNC_RAIL2_HINY,YEARS_SINCE_TNC_RAIL2_MIDLOW,BIKE_SHARE,scooter_flag,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS2_HINY_FAC,YEARS_SINCE_TNC_BUS2_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL2_HINY_FAC,YEARS_SINCE_TNC_RAIL2_MIDLOW_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS2_HINY_FAC_cumsum,YEARS_SINCE_TNC_BUS2_MIDLOW_FAC_cumsum,YEARS_SINCE_TNC_RAIL2_HINY_FAC_cumsum,YEARS_SINCE_TNC_RAIL2_MIDLOW_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS2_HINY_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS2_MIDLOW_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL2_HINY_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL2_MIDLOW_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_PCT_CHNGE
114,114,10.0,0,2014,100,1181250675.9999998,1199896222.000002,1192647739.9999998,-7248482.000002148,1274798986.8549445,-483713.7043209076,282626037.69999975,1.6985871780000004,29110612.08000001,3.7523999999999993,33580.79999999999,30.2,66.59050371218505,4.2,4.0,0.0,0.0,0.0,1.0,0.0,23126674.41549779,-8554862.08406244,4574002.813440293,-8242253.64561878,1174043.8901595508,2230675.5571710067,1055998.543369135,0.0,-15428501.412017213,0.0,0.0,0.0,0.0,0.0,-64221.9220606517,-455119.6735357245,-6793362.326466423,0.0,-7248482.000002148,221699149.75362828,-76513843.13503088,55276756.67163095,-86457430.26288049,98131726.71501067,77137453.94546849,-11855419.944721153,-2547335.3433637787,-60925686.73440574,0.0,0.0,0.0,17381577.780353297,0.0,-249900317.81698516,970948590.2463716,1269161583.1350307,1137370983.328369,1279105170.2628806,1094516013.284989,1115510286.0545313,1204503159.944721,1195195075.3433635,1253573426.7344055,1192647739.9999998,1192647739.9999998,1192647739.9999998,1175266162.2196465,1192647739.9999998,1442548057.816985,-0.604092409585244
115,115,10.0,0,2015,100,1181250675.9999998,1192647739.9999998,1160473735.9999983,-32174004.00000143,1189661885.0058985,-85137101.84904599,280202617.09999955,1.7212420550000007,29378317.82999997,2.7030000000000003,34173.33999999997,30.170000000000005,66.80474802060517,4.1,5.0,0.0,0.0,0.0,1.0,0.0,-8523179.734803775,-5877630.303837034,4119503.722881663,-51295366.25493209,-5728494.939133196,-246101.47349733365,1395804.1318252943,357857.2337743657,-15335299.006074462,0.0,0.0,0.0,0.0,0.0,-81132906.62379655,-79650653.28528401,47476649.28528258,0.0,-32174004.00000143,213175970.0188245,-82391473.43886791,59396260.39451261,-85061626.13105519,46836360.460078605,71408959.00633529,-12101521.418218484,-2189478.1095894133,-76260985.7404802,0.0,0.0,0.0,17381577.780353297,0.0,-202423668.53170252,947297765.9811739,1242865209.438866,1101077475.6054854,1245535362.1310534,1113637375.5399199,1089064776.993663,1172575257.4182167,1162663214.1095874,1236734721.7404785,1160473735.9999983,1160473735.9999983,1160473735.9999983,1143092158.219645,1160473735.9999983,1362897404.5317008,-2.697695465385397
116,116,10.0,0,2016,100,1181250675.9999998,1160473735.9999983,1162084608.9999988,1610873.0000004768,1138047452.4711974,-51614432.53470135,279086354.6,1.743517203999999,29437697.49999995,2.4255,35302.05,29.88,67.1404373027713,4.5,6.0,0.0,0.0,0.0,1.0,0.0,-3851544.518097766,-5577317.630769227,882956.8846203317,-15818604.316186212,-10333914.407080883,-2312734.4946436225,2128726.1615457376,-1391769.1746005472,-14921599.3401843,0.0,0.0,0.0,0.0,0.0,-51195800.83539649,-50348081.34142061,51958954.34142108,0.0,1610873.0000004768,209324425.5007268,-87968791.06963713,60279217.27913294,-82932899.96950945,31017756.143892385,61075044.59925441,-14414255.912862107,-3581247.28418996,-91182585.0806645,0.0,0.0,0.0,17381577.780353297,0.0,-150464714.19028145,952760183.4992721,1250053400.0696359,1101805391.720866,1245017508.9695082,1131066852.8561065,1101009564.4007444,1176498864.9128606,1165665856.2841887,1253267194.0806632,1162084608.9999988,1162084608.9999988,1162084608.9999988,1144703031.2196455,1162084608.9999988,1312549323.1902802,0.1388116723393562
117,117,10.0,0,2017,100,1181250675.9999998,1162084608.9999988,1100306571.0000002,-61778037.99999857,1116447507.1196911,-21599945.351505995,274821215.5000002,1.772429248,29668394.669999976,2.6928000000000005,35945.81999999998,30.0,67.28151876917117,4.5,7.0,0.0,0.0,0.0,1.0,0.0,-14809851.398749167,-7176946.8048193725,3422041.8896477493,15487026.88102132,-5766467.047926943,959674.2459796213,895414.1685223533,0.0,-14942312.261768185,0.0,0.0,0.0,0.0,0.0,-21931420.328092627,-22056166.457489192,-39721871.54250938,0.0,-61778037.99999857,194514574.1019776,-95145737.87445652,63701259.16878069,-82037485.8009871,46504783.0249137,55308577.55132747,-13454581.666882485,-3581247.28418996,-106124897.34243268,0.0,0.0,0.0,17381577.780353297,0.0,-190186585.73279083,905791996.8980227,1195452308.8744564,1036605311.8312196,1182344056.8009872,1053801787.9750867,1044997993.4486727,1113761152.6668828,1103887818.2841902,1206431468.342433,1100306571.0000002,1100306571.0000002,1100306571.0000002,1082924993.2196472,1100306571.0000002,1290493156.732791,-5.316139420619292
118,118,10.0,0,2018,100,1181250675.9999998,1100306571.0000002,1107464473.9999995,7157902.999999285,1061731670.912314,-54715836.20737708,274036302.4000001,1.7403283429999998,29807700.83999996,2.9199999999999995,36801.50000000002,30.01,67.46876908065566,4.6,8.0,0.0,0.0,0.0,1.0,1.0,-2617878.3117162003,7598819.562082841,1943221.493055796,11636394.05935144,-7102382.748646758,75692.73988255775,1125400.8651686271,-330050.9794043432,-14147958.109268295,0.0,0.0,0.0,0.0,-51996124.17103121,-53814865.60052554,-53924787.08833946,61082690.08833875,0.0,7157902.999999285,191896695.7902614,-87546918.31237367,65644480.66183649,-80912084.93581846,58141177.08426514,48206194.80268071,-13378888.926999928,-3911298.2635943033,-120272855.45170096,0.0,0.0,0.0,17381577.780353297,-51996124.17103121,-129103895.64445208,915567778.2097381,1195011392.3123732,1041819993.3381631,1188376558.935818,1049323296.9157344,1059258279.1973188,1120843362.9269996,1111375772.263594,1227737329.4517007,1107464473.9999995,1107464473.9999995,1107464473.9999995,1090082896.2196462,1159460598.1710308,1236568369.6444516,0.6505371492504963
119,119,10.0,1,2002,100,2028458449.0000007,0.0,2028458449.0000007,0.0,2263234843.73909,0.0,474570591.5000003,1.761002458,25697520.38999998,1.974,42439.07499999996,31.71,80.04994406874484,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000007,2028458449.0000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,2028458449.0000007,0.0
120,120,10.0,1,2003,100,2028458449.0000007,2028458449.0000007,1999850729.9999995,-28607719.00000191,2330179264.5243106,66944420.78522062,503552796.7000007,1.9292153140000003,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,77.88039910085594,3.5,0.0,0.0,0.0,0.0,0.0,0.0,102656433.26659808,-69669017.54307902,10207227.67960778,31610431.155010585,17315139.596540727,-4877946.491753683,-23884397.436824337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63357870.22610015,59999949.33395716,-88607668.33395907,0.0,-28607719.000001915,102656433.26659808,-69669017.54307902,10207227.67960778,-23884397.436824337,31610431.155010585,17315139.596540727,-4877946.491753683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88607668.33395907,1897194296.733401,2069519747.5430784,1989643502.3203921,2023735127.4368238,1968240298.8449886,1982535590.4034586,2004728676.491753,1999850729.9999995,1999850729.9999995,1999850729.9999995,1999850729.9999995,1999850729.9999995,1999850729.9999995,1999850729.9999995,2088458398.3339586,-1.410318215495332
121,121,10.0,1,2004,100,2028458449.0000007,1999850729.9999995,2115153451.9999995,115302722.00000024,2465209174.85006,135029910.32574943,521860484.00000006,1.9019918869999999,26563773.75,2.5669,39531.59,31.0,75.76962999033688,3.5,0.0,0.0,0.0,0.0,0.0,0.0,60373082.07889273,11065412.115662927,14992495.77827009,33407804.85126185,22191766.743654106,-4946386.199780627,-22913285.75664536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114170889.61131573,115887935.6828845,-585213.682884261,0.0,115302722.00000024,163029515.3454908,-58603605.42741609,25199723.45787787,-46797683.1934697,65018236.00627244,39506906.34019483,-9824332.69153431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89192882.01684333,1952123936.6545086,2173757057.427416,2089953728.5421214,2161951135.193469,2050135215.9937274,2075646545.6598046,2124977784.6915336,2115153451.9999995,2115153451.9999995,2115153451.9999995,2115153451.9999995,2115153451.9999995,2115153451.9999995,2115153451.9999995,2204346334.016843,5.765566413049239
122,122,10.0,1,2005,100,2028458449.0000007,2115153451.9999995,2507212522.999996,392059070.9999962,2721669243.704902,256460068.85484263,527998936.7000004,1.608699594,27081157.49999996,3.0314999999999994,38116.919999999984,30.68,73.8640230756752,3.5,0.0,0.0,0.0,0.0,0.0,0.0,20700545.93473581,137459539.7246497,15424633.941122266,46127459.71489683,21324270.265618026,-4650927.031464811,-21891072.395809308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214494450.1537485,220043153.12167,172015917.87832618,0.0,392059070.9999962,183730061.28022665,78855934.29723361,40624357.39900014,-68688755.58927901,111145695.72116926,60831176.60581286,-14475259.722999122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82823035.86148284,2323482461.719769,2428356588.7027626,2466588165.600996,2575901278.5892754,2396066827.278827,2446381346.3941827,2521687782.7229953,2507212522.999996,2507212522.999996,2507212522.999996,2507212522.999996,2507212522.999996,2507212522.999996,2507212522.999996,2424389487.1385136,18.535727071210005
123,123,10.0,1,2006,100,2028458449.0000007,2507212522.999996,2603647774.9999986,96435252.00000286,2843369460.335018,121700216.63011599,539962610.0999992,1.587646779,27655014.75000005,3.35,36028.75000000002,30.18,71.58000494831268,3.7,0.0,0.0,0.0,0.0,0.0,0.0,47224484.19442502,12034543.55206169,19881513.935654193,33816284.60131591,39186793.19736496,-8608749.48467352,-31069536.77856082,-1503915.1084250952,0.0,0.0,0.0,0.0,0.0,0.0,110961418.10916236,112110723.18673047,-15675471.186727645,0.0,96435252.00000286,230954545.47465163,90890477.8492953,60505871.33465433,-99758292.3678398,144961980.32248518,100017969.80317782,-23084009.20767264,-1503915.1084250952,0.0,0.0,0.0,0.0,0.0,0.0,67147564.6747552,2372693229.5253468,2512757297.1507034,2543141903.665344,2703406067.367839,2458685794.6775136,2503629805.196821,2626731784.207671,2605151690.1084237,2603647774.9999986,2603647774.9999986,2603647774.9999986,2603647774.9999986,2603647774.9999986,2603647774.9999986,2536500210.3252435,3.8463134303674096
124,124,10.0,1,2007,100,2028458449.0000007,2603647774.9999986,2751026060.0000033,147378285.00000477,2899139621.3145647,55770160.97954607,543107372.7999997,1.523935495,27714120.0,3.4605999999999995,36660.58,30.4,71.14034086331263,3.6,0.0,0.0,0.0,0.0,0.0,0.0,12622811.52243944,38641368.78789415,2094652.778751816,11543594.79761034,-12429836.37873387,3943294.039792839,-6242105.251900167,781231.674060173,0.0,0.0,0.0,0.0,0.0,0.0,50955011.96991471,51068233.50655177,96310051.493453,0.0,147378285.00000477,243577356.99709108,129531846.63718943,62600524.11340614,-106000397.61973998,156505575.12009552,87588133.42444395,-19140715.1678798,-722683.4343649223,0.0,0.0,0.0,0.0,0.0,0.0,163457616.16820818,2507448703.002912,2621494213.362814,2688425535.8865967,2857026457.6197433,2594520484.8799076,2663437926.57556,2770166775.167883,2751748743.434368,2751026060.0000033,2751026060.0000033,2751026060.0000033,2751026060.0000033,2751026060.0000033,2751026060.0000033,2587568443.8317947,5.660454014368543
125,125,10.0,1,2008,100,2028458449.0000007,2751026060.0000033,2818659238.999998,67633178.99999475,2990240503.687921,91100882.37335588,558408346.8999993,1.5489328799999995,27956797.66999996,3.9195,36716.94000000002,30.42,69.98131405405583,3.7,0.0,0.0,0.0,0.0,0.0,0.0,64398530.18896949,-15975664.362542447,9049172.775990387,47877287.20572549,-1163034.0641780037,378512.4398461287,-17352572.32063295,-825205.3285882559,0.0,0.0,0.0,0.0,0.0,0.0,86387026.53458984,86446647.70731439,-18813468.707319632,0.0,67633178.99999475,307975887.18606055,113556182.274647,71649696.88939653,-123352969.94037291,204382862.32582098,86425099.36026594,-18762202.728033677,-1547888.7629531785,0.0,0.0,0.0,0.0,0.0,0.0,144644147.46088856,2510683351.8139377,2705103056.7253513,2747009542.110601,2942012208.940371,2614276376.674177,2732234139.6397324,2837421441.728032,2820207127.7629514,2818659238.999998,2818659238.999998,2818659238.999998,2818659238.999998,2818659238.999998,2818659238.999998,2674015091.539109,2.458471040437704
126,126,10.0,1,2009,100,2028458449.0000007,2818659238.999998,2717269399.9999986,-101389838.99999952,2834102270.601517,-156138233.08640337,562176551.3,1.632493051,27734538.00000004,2.8431,35494.290000000015,30.61,69.30675084306094,3.9,0.0,0.0,0.0,0.0,0.0,0.0,15832204.941790465,-53220792.31660858,-8461783.1611658,-120003598.02861768,26399072.99168041,3686426.69597582,-10361312.184079643,-1690731.9089017196,0.0,0.0,0.0,0.0,0.0,0.0,-147820512.96992674,-147178955.24033672,45789116.24033719,0.0,-101389838.99999952,323808092.12785095,60335389.95803842,63187913.72823073,-133714282.12445258,84379264.29720333,112824172.35194635,-15075776.032057853,-3238620.6718548983,0.0,0.0,0.0,0.0,0.0,0.0,190433263.70122576,2393461307.872148,2656934010.0419602,2654081486.271768,2850983682.124451,2632890135.702795,2604445227.6480517,2732345176.032057,2720508020.671853,2717269399.9999986,2717269399.9999986,2717269399.9999986,2717269399.9999986,2717269399.9999986,2717269399.9999986,2526836136.298773,-3.5970945901204643
127,127,10.0,1,2010,100,2028458449.0000007,2717269399.9999986,2812782058.000001,95512658.00000286,2853913440.1732235,19811169.57170629,552453534.0999991,1.6339541180000001,27553600.74999996,3.2889999999999997,35213.00000000003,30.93,69.4086511599931,3.9,0.0,0.0,0.0,0.0,0.0,0.0,-39197040.74265338,-890835.8872017366,-6691010.2682892075,53068334.99978981,5957743.78815261,5988062.8213984575,1512091.3396901297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19747346.05088668,18994475.045525543,76518182.95447731,0.0,95512658.00000286,284611051.38519764,59444554.07083669,56496903.45994152,-132202190.78476244,137447599.29699314,118781916.14009896,-9087713.210659396,-3238620.6718548983,0.0,0.0,0.0,0.0,0.0,0.0,266951446.65570307,2528171006.6148033,2753337503.9291644,2756285154.54006,2944984248.784764,2675334458.7030077,2694000141.859902,2821869771.2106605,2816020678.671856,2812782058.000001,2812782058.000001,2812782058.000001,2812782058.000001,2812782058.000001,2812782058.000001,2545830611.344298,3.51502350116637
128,128,10.0,1,2011,100,2028458449.0000007,2812782058.000001,2875478446.999996,62696388.99999428,2846805287.278906,-7108152.894317628,542784230.6000009,1.7383207569999999,27682634.67000001,4.0656,34147.68000000002,31.3,68.61391782666084,3.9,0.0,0.0,1.0,0.0,0.0,0.0,-41061554.44748544,-63855900.22210605,4954451.507505145,83698405.84400418,23886656.1564075,7168300.387104825,-12177683.342327455,0.0,0.0,0.0,-7217308.86334974,0.0,0.0,0.0,-4604632.980247025,-7005708.247915054,69702097.24790934,0.0,62696388.99999429,243549496.9377122,-4411346.151269361,61451354.96744667,-144379874.12708992,221146005.1409973,142668572.29650646,-1919412.823554571,-3238620.6718548983,0.0,0.0,-7217308.86334974,0.0,0.0,0.0,336653543.9036124,2631928950.062284,2879889793.1512656,2814027092.032549,3019858321.127086,2654332441.858999,2732809874.70349,2877397859.823551,2878717067.671851,2875478446.999996,2875478446.999996,2882695755.863346,2875478446.999996,2875478446.999996,2875478446.999996,2538824903.096384,2.2289814037200983
129,129,10.0,1,2012,100,2028458449.0000007,2875478446.999996,2926682201.0000033,51203754.00000763,2877819867.25448,31014579.97557354,541132314.1000004,1.6972213739999995,27909105.42000003,4.109300000000001,33963.31,31.51,68.63024806231975,4.1,0.0,0.0,2.0,0.0,0.0,0.0,-7290246.748262213,25812893.039233264,8838481.48766354,4355301.017174928,4288332.722007541,4156891.794401655,256372.1896790041,-1724814.0876464632,0.0,0.0,-7378181.335762845,0.0,0.0,0.0,31315030.07848841,31326960.316194706,19876793.683812927,0.0,51203754.00000763,236259250.18945,21401546.887963906,70289836.4551102,-144123501.93741092,225501306.15817225,146956905.01851398,2237478.970847084,-4963434.759501361,0.0,0.0,-14595490.199112587,0.0,0.0,0.0,356530337.5874253,2690422950.8105536,2905280654.11204,2856392364.544893,3070805702.937414,2701180894.8418307,2779725295.981489,2924444722.0291557,2931645635.7595053,2926682201.0000033,2926682201.0000033,2941277691.199116,2926682201.0000033,2926682201.0000033,2926682201.0000033,2570151863.412578,1.7807038009075793
130,130,10.0,1,2013,100,2028458449.0000007,2926682201.0000033,3025842522.0000052,99160321.00000145,2884387243.961893,6567376.7074131975,553170967.4999999,1.758552,28818049.080000035,3.942,33700.32,29.93,66.4293725226825,4.2,0.0,0.0,3.0,0.0,1.0,0.0,54126417.83030646,-38629289.10369992,35545074.66540544,-17117551.326598614,6269125.03216201,-31637360.03694725,-34955337.403115496,-877895.626822817,0.0,0.0,-7509564.891246629,0.0,43188365.83235128,0.0,8401984.971794464,6678883.809077498,92481437.19092391,0.0,99160321.00000145,290385668.01975644,-17227742.21573602,105834911.12051564,-179078839.3405264,208383754.83157364,153226030.05067602,-29399881.066100165,-5841330.3863241775,0.0,0.0,-22105055.09035921,0.0,43188365.83235128,0.0,449011774.7783492,2735456853.980249,3043070264.215741,2920007610.879489,3204921361.340532,2817458767.168432,2872616491.949329,3055242403.066105,3031683852.3863297,3025842522.0000052,3025842522.0000052,3047947577.0903645,3025842522.0000052,2982654156.167654,3025842522.0000052,2576830747.221656,3.3881478817932686
131,131,10.0,1,2014,100,2028458449.0000007,3025842522.0000052,3134495495.999999,108652973.99999428,2914305538.9539905,29918294.99209785,560050466.9000001,1.7493823119999998,29110612.08000001,3.7524,33580.79999999999,30.2,66.59050371218505,4.2,0.0,0.0,4.0,0.0,1.0,0.0,31307972.36925495,5959689.951964355,11534507.697329238,-20784932.147259336,2960649.313169574,5625213.939271886,2662968.044328411,0.0,0.0,0.0,-7764000.05504129,0.0,0.0,0.0,31502069.113017786,31385539.28996136,77267434.71003293,0.0,108652973.99999428,321693640.3890114,-11268052.263771664,117369418.81784488,-176415871.29619798,187598822.6843143,156186679.36384562,-23774667.12682828,-5841330.3863241775,0.0,0.0,-29869055.145400506,0.0,43188365.83235128,0.0,526279209.48838216,2812801855.6109877,3145763548.26377,3017126077.1821537,3310911367.296197,2946896673.3156853,2978308816.636153,3158270163.126827,3140336826.3863235,3134495495.999999,3134495495.999999,3164364551.1454,3134495495.999999,3091307130.167648,3134495495.999999,2608216286.511617,3.5908337334150886
132,132,10.0,1,2015,100,2028458449.0000007,3134495495.999999,3047199073.999998,-87296422.00000095,2708321681.416655,-205983857.5373354,561246899.2000009,1.8849589100000004,29378317.82999997,2.7030000000000003,34173.33999999997,30.17,66.80474802060517,4.1,0.0,0.0,5.0,0.0,1.0,0.0,5575858.97752493,-87905229.99822912,10826806.132318502,-134813565.73212054,-15055528.118949687,-646799.4985982664,3668427.4977157763,940513.992402122,0.0,0.0,-8042792.38808008,0.0,0.0,0.0,-225452309.1360164,-221546939.76638532,134250517.76638442,0.0,-87296422.00000095,327269499.3665363,-99173282.26200078,128196224.95016338,-172747443.79848218,52785256.95219377,141131151.2448959,-24421466.625426546,-4900816.393922056,0.0,0.0,-37911847.533480585,0.0,43188365.83235128,0.0,660529727.2547666,2719929574.633462,3146372356.2619987,2919002849.049835,3219946517.7984805,2994413817.047805,2906067922.755102,3071620540.625425,3052099890.39392,3047199073.999998,3047199073.999998,3085110921.5334787,3047199073.999998,3004010708.167647,3047199073.999998,2386669346.745232,-2.7850230479323335
133,133,10.0,1,2016,100,2028458449.0000007,3047199073.999998,3069648696.9999967,22449622.99999857,2631949093.849153,-76372587.56750154,560737093.9000003,1.8947735490000004,29437697.49999995,2.4255000000000004,35302.05,29.88,67.1404373027713,4.5,0.0,0.0,6.0,0.0,1.0,0.0,-2305392.384350044,-6109643.77634521,2318488.835836093,-41536861.13604131,-27135034.111665715,-6072832.319994798,5589658.935858718,-3654540.045587498,0.0,0.0,-7818798.766374703,0.0,0.0,0.0,-86724954.76866446,-85928669.29785942,108378292.29785798,0.0,22449622.99999857,324964106.98218626,-105282926.038346,130514713.78599948,-167157784.86262348,11248395.816152453,113996117.1332302,-30494298.945421346,-8555356.439509554,0.0,0.0,-45730646.29985528,0.0,43188365.83235128,0.0,768908019.5526246,2744684590.0178103,3174931623.0383425,2939133983.213997,3236806481.8626204,3058400301.183844,2955652579.8667665,3100142995.945418,3078204053.439506,3069648696.9999967,3069648696.9999967,3115379343.299852,3069648696.9999967,3026460331.167645,3069648696.9999967,2300740677.447372,0.7367297788827942
134,134,10.0,1,2017,100,2028458449.0000007,3069648696.9999967,3090688329.999996,21039632.999999046,2669730021.9111066,37780928.06195307,563993926.6000005,1.898704173,29668394.669999976,2.6928000000000005,35945.81999999998,30.0,67.28151876917117,4.5,0.0,0.0,7.0,0.0,1.0,0.0,14841407.460284404,-2460484.223036465,9039330.136792677,40909010.85648151,-15232133.635428235,2534981.339483347,2365238.2230973854,0.0,0.0,0.0,-7876402.185237505,0.0,0.0,0.0,44120947.97243712,44063989.25718427,-23024356.25718522,0.0,21039632.999999046,339805514.44247067,-107743410.26138246,139554043.92279217,-164792546.6395261,52157406.67263396,98763983.49780196,-27959317.605938,-8555356.439509554,0.0,0.0,-53607048.48509279,0.0,43188365.83235128,0.0,745883663.2954394,2750882815.557525,3198431740.261379,2951134286.0772038,3255480876.639522,3038530923.327362,2991924346.5021944,3118647647.605934,3099243686.4395056,3090688329.999996,3090688329.999996,3144295378.485089,3090688329.999996,3047499964.167645,3090688329.999996,2344804666.704557,0.6854084970883356
135,135,10.0,1,2018,100,2028458449.0000007,3090688329.999996,3025899128.9999986,-64789200.99999714,2507008492.847219,-162721529.0638876,559394026.1000001,1.9566072690000007,29807700.83999996,2.9199999999999995,36801.50000000002,30.01,67.46876908065566,4.6,0.0,0.0,8.0,0.0,1.0,1.0,-21008099.596901424,-35914460.716077946,5458380.554552476,32685860.71410344,-19950123.042967647,212615.8963207232,3161176.5413591918,-927091.3554783015,0.0,0.0,-7930387.7150799725,0.0,0.0,-146053671.23690185,-190265799.9570713,-188379171.97241518,123589970.97241804,0.0,-64789200.99999714,318797414.84556925,-143657870.9774604,145012424.47734463,-161631370.09816688,84843267.3867374,78813860.45483431,-27746701.70961728,-9482447.794987855,0.0,0.0,-61537436.20017276,0.0,43188365.83235128,-146053671.23690185,869473634.2678574,2707101714.154429,3169556999.977459,2880886704.522654,3187530499.098165,2941055861.6132607,2947085268.545164,3053645830.709616,3035381576.7949862,3025899128.9999986,3025899128.9999986,3087436565.2001715,3025899128.9999986,2982710763.167648,3171952800.2369003,2156425494.732141,-2.096270930042232
