,CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,Tot_NonUSA_POP_pct,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SHARE_RAIL,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,Tot_NonUSA_POP_pct_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SHARE_RAIL_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,YEARS_SINCE_TNC,BIKE_SHARE,scooter_flag,YEARS_SINCE_TNC_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,Tot_NonUSA_POP_pct_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_BUS_FAC_cumsum,scooter_flag_BUS_FAC_cumsum,BIKE_SHARE_RAIL_FAC_cumsum,scooter_flag_RAIL_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_Tot_NonUSA_POP_pct_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_BUS_FAC_cumsum,UPT_ADJ_scooter_flag_BUS_FAC_cumsum,UPT_ADJ_BIKE_SHARE_RAIL_FAC_cumsum,UPT_ADJ_scooter_flag_RAIL_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
75,3.0,0,2009,4651,277583870.4560999,274774015.0833,-5842005.372800026,272358045.6188056,-5469394.613321388,2078026.4003778803,2.7185524462926507,605965.7379307385,2.7954636252645195,26949.466229882757,1.022723262719185,7.205096101386995,0.1535887419017551,3.7247189708272543,0.0,0.0,0.016969681380478375,0.0,0.0,0.0,5659647.165374763,-3191130.9723023786,-532847.1458812817,-11465574.585962707,4800356.222971699,13534.760899638277,259721.07041704078,-187617.33908128532,49447.06748364991,0.0,0.0,0.0,0.0,0.0,0.0,-4594463.756080857,-4779108.32444175,-1062897.0483582756,3032149.9999999986,-2809855.372800029,0.0,0.016969681380478375,0.0,0.0,0.0,0.0,31569193.087786447,-3481542.1969617223,13224660.337514456,5094211.531395329,13450692.841719873,835783.9210299873,1030455.8656487137,-3110176.48498398,-770726.1106212274,0.0,0.0,0.0,0.0,0.0,0.0,-13649996.585725088,243204821.99551356,278255557.2802617,261549354.74578553,269679803.5519047,261323322.24158013,273938231.16227,273743559.2176513,277884191.568284,275544741.1939212,274774015.0833,274774015.0833,274774015.0833,274774015.0833,274774015.0833,274774015.0833,288424011.66902506
76,3.0,0,2010,4651,274774015.0833,278629975.0076,4678060.4779000105,279323438.7772325,7891839.204713003,2055097.8534877684,2.68629716180197,606666.1685006262,3.2430262392288256,26723.39779471405,1.0404001131596514,7.369515003821402,0.1516162194542677,3.901587040793277,0.0,0.0,0.03241823528800408,0.0,0.0,0.0,861276.8055120978,715159.8005401904,1382255.7619790162,5373683.00111183,39333.16132185368,158156.9362368816,402101.9136727778,-321646.15419769357,-408026.2959148919,0.0,0.0,33543.415207715,0.0,0.0,0.0,8235838.3454697775,8213011.016556465,-3534950.5386564555,0.0,4678060.4779000105,0.0,0.03241823528800408,0.0,0.0,33543.415207715,0.0,32430469.893298544,-2766382.396421532,14606916.099493472,10467894.532507159,13490026.003041727,993940.8572668689,1432557.7793214915,-3431822.6391816735,-1178752.4065361193,0.0,0.0,33543.415207715,0.0,0.0,0.0,-17184947.124381542,246199505.11430147,281396357.40402156,264023058.90810654,268162080.47509286,265139949.0045583,277636034.15033317,277197417.2282785,282061797.6467817,279808727.4141361,278629975.0076,278629975.0076,278596431.59239227,278629975.0076,278629975.0076,278629975.0076,295814922.13198155
77,3.0,0,2011,4682,278629975.0076,297115860.6866,16854344.67900004,291547571.063276,10512833.69021465,2038774.3403365891,2.5971965536906145,605138.0141763671,3.996501444696373,26662.79536503076,1.020642208639045,7.501498032206412,0.150825814732814,3.9315548330498564,0.0,0.0,0.031164172909835537,0.0,0.0,0.0,-18925.298890759852,1243088.916845288,821260.5825291666,7771683.912933563,514988.77990267216,-166001.90607190624,289805.35338236595,-109150.1571754041,-45461.684876029816,0.0,0.0,0.0,0.0,0.0,0.0,10301288.498578947,10361730.691862796,6492613.987137252,642432.9999999995,17496777.679000042,0.0,0.031164172909835537,0.0,0.0,0.0,0.0,32411544.594407786,-1523293.4795762443,15428176.682022639,18239578.44544072,14005014.7829444,827938.9511949627,1722363.1327038575,-3540972.7963570775,-1224214.0914121491,0.0,0.0,33543.415207715,0.0,0.0,0.0,-10692333.13724429,264704316.09219223,298639154.16617626,281687684.0045774,278876282.2411593,283110845.90365565,296287921.7354051,295393497.5538962,300656833.4829571,298340074.77801216,297115860.6866,297115860.6866,297082317.2713923,297115860.6866,297115860.6866,297115860.6866,307808193.8238443
78,3.0,0,2012,4781,297115860.6866,301331489.6386998,1138128.422099899,291058555.65700805,-3508049.487794728,2028692.5542789046,2.789233432422268,615679.7640092203,4.0099435083306405,26326.121989236373,1.0914913611711028,7.392618635861287,0.150232938623369,3.9404661264417737,0.0,0.0,0.03972601138735615,0.0,0.0,0.0,-2558721.746138402,-4024036.2059806217,1121690.8058514602,100606.73596253424,1361431.958495831,475592.24434725224,-263877.44518988405,-90250.5342921325,-13532.517933329123,0.0,0.0,21777.757806773247,0.0,0.0,0.0,-3869318.9470705166,-3594476.156235718,4732604.578335617,3077500.529999998,4215628.952099897,0.0,0.03972601138735615,0.0,0.0,21777.757806773247,0.0,29852822.848269384,-5547329.685556866,16549867.487874098,18340185.181403253,15366446.741440231,1303531.195542215,1458485.6875139736,-3631223.33064921,-1237746.6093454782,0.0,0.0,55321.173014488246,0.0,0.0,0.0,-5959728.558908673,271478666.7904304,306878819.3242567,284781622.15082574,282991304.45729655,285965042.8972596,300027958.4431576,299873003.9511859,304962712.969349,302569236.2480453,301331489.6386998,301331489.6386998,301276168.46568537,301331489.6386998,301331489.6386998,301331489.6386998,307291218.19760853
79,3.0,0,2013,4815,301331489.6386998,298829110.74150014,-2512436.6511999005,288178482.5899624,-2954318.154501333,2005800.7473064063,3.0029046884629804,620313.4607780842,3.843171016000416,26200.286386873595,1.167451885126404,7.487232856701236,0.1470563270853518,3.865180552667463,0.0,0.0,0.040444146792001284,0.0,0.0,0.0,50533.015454829736,-4363948.2188931685,1879929.6188973938,-1568085.929263216,-27576.52115808165,605554.0640551742,299206.31186956377,-121385.77926564965,249719.90810545624,0.0,0.0,0.0,0.0,0.0,0.0,-2996053.5301977014,-3033640.3437985973,521203.69259869604,1039329.7539999995,-1473106.8971999022,0.0,0.040444146792001284,0.0,0.0,0.0,0.0,29903355.863724213,-9911277.904450035,18429797.10677149,16772099.252140038,15338870.220282149,1909085.259597389,1757691.9993835373,-3752609.1099148598,-988026.701240022,0.0,0.0,55321.173014488246,0.0,0.0,0.0,-5438524.866309977,268925754.8777759,308740388.6459502,280399313.63472867,282057011.4893601,283490240.521218,296920025.4819028,297071418.74211663,302581719.851415,299817137.44274014,298829110.74150014,298829110.74150014,298773789.5684857,298829110.74150014,298829110.74150014,298829110.74150014,304267635.60781014
80,3.0,0,2014,4815,298829110.74150014,299270807.5706,-600513.1709000614,291489612.866606,2264385.043277732,2001500.270873983,2.9799202085961305,613010.1828020699,3.6418357463703734,26630.083276861536,1.1567293145851574,7.386864788888276,0.14608292605447545,3.988866646694413,0.0,0.0,0.06150214065288405,0.0,0.0,0.0,4771913.625431093,393729.235993542,1246704.8183011315,-2291484.2129689576,-1359697.77559629,-79524.26846189394,-174823.55998662868,-102712.47364607744,-237692.2993163664,0.0,0.0,50272.620978283514,0.0,0.0,0.0,2216685.710727834,2408604.5873413025,-3009117.758241367,0.0,-600513.1709000614,0.0,0.06150214065288405,0.0,0.0,50272.620978283514,0.0,34675269.48915531,-9517548.668456493,19676501.92507262,14480615.039171081,13979172.444685858,1829560.991135495,1582868.4393969087,-3855321.583560937,-1225719.0005563884,0.0,0.0,105593.79399277177,0.0,0.0,0.0,-8447642.624551345,264595538.08144468,308788356.23905647,279594305.64552736,284790192.5314289,285291635.1259141,297441246.5794645,297687939.13120306,303126129.1541609,300496526.5711564,299270807.5706,299270807.5706,299165213.7766072,299270807.5706,299270807.5706,299270807.5706,307718450.1951513
81,3.0,0,2015,4847,299270807.5706,288673104.8486,-11045340.72199994,276817992.7160954,-15124507.606507154,2008919.7008611872,2.9938135581901006,609618.7127620875,2.6484397071331665,27447.604984462017,1.1705533538010726,7.130500065060147,0.14445624624799558,4.0386809853076935,0.5206043873418736,0.0,0.11571358026569505,0.0,0.0,0.0,3782167.757272868,-1198614.4055382016,1197316.7181253668,-12094403.63464797,-3067177.0762024233,160179.35529496026,-490512.2074059712,-85505.83991066148,-80750.10676055525,-3760952.090788739,0.0,128178.91631412164,0.0,0.0,0.0,-15510072.6142472,-15405080.3653559,4359739.643355968,447637.99999999977,-10597702.721999943,0.5206043873418736,0.11571358026569505,0.0,-3760952.090788739,128178.91631412164,0.0,38457437.24642818,-10716163.073994694,20873818.643197987,2386211.404523112,10911995.368483435,1989740.3464304553,1092356.2319909376,-3940827.4234715984,-1306469.1073169436,-3760952.090788739,0.0,233772.7103068934,0.0,0.0,0.0,-4087902.9811953763,250215667.60217178,299389267.92259467,267799286.205402,286286893.44407684,277761109.48011655,286683364.5021695,287580748.61660904,292613932.27207154,289979573.95591694,292434056.9393887,288673104.8486,288439332.1382931,288673104.8486,288673104.8486,288673104.8486,292761007.82979536
82,3.0,0,2016,4879,288673104.8486,275683616.1115,-12722764.552900014,267537159.02473247,-8989742.427469984,2049131.099419829,3.072346212997879,620853.1750384611,2.3548735286973512,27832.541632855733,1.237860244479157,7.0741226635976835,0.1437220580416047,4.553509924919334,1.2756508138655096,0.0,0.20177842024649045,0.0,0.0,0.0,2948308.016029336,-1788281.2353973119,1084334.2451987949,-4010561.750620132,-1285236.4246621798,615745.7579200832,-61540.948739025545,-33315.68612042285,-1266253.1274847318,-5250176.187680761,0.0,190285.63391346275,0.0,0.0,0.0,-8856691.707642889,-8738276.44744036,-3984488.105459648,145754.65739999988,-12577009.895500015,1.2756508138655096,0.20177842024649045,0.0,-5250176.187680761,190285.63391346275,0.0,41405745.26245751,-12504444.309392005,21958152.88839678,-1624350.34609702,9626758.943821255,2605486.1043505385,1030815.2832519121,-3974143.1095920214,-2572722.234801675,-9011128.2784695,0.0,424058.34422035614,0.0,0.0,0.0,-8072391.086655024,234277870.8490425,288188060.420892,253725463.22310326,277307966.457597,266056857.16767877,273078130.00714946,274652800.8282481,279657759.22109205,278256338.3463017,284694744.3899695,275683616.1115,275259557.7672797,275683616.1115,275683616.1115,275683616.1115,283756007.19815505
83,3.0,0,2017,4879,275683616.1115,267438985.853,-8608560.930499986,266100842.92973152,-1879716.6101011063,2059764.5994617552,3.0903677858509337,624294.9209379528,2.571576591311322,28212.680026350634,1.2422117138146571,6.935511401363881,0.1433371569012868,4.856573662590066,2.1778138224575296,0.0,0.3768940199386979,0.0,0.0,0.0,2008881.0295511992,-196136.4074136965,1012187.8842060388,2916014.072937278,-1105960.5410745349,24279.752547572632,-214147.50814547658,-85714.05970447068,-634961.6973001617,-5985732.965305931,0.0,370456.5070698692,0.0,0.0,0.0,-1890833.9326323168,-2013915.391101956,-6594645.5393980285,0.0,-8608560.930499986,2.1778138224575296,0.3768940199386979,0.0,-5985732.965305931,370456.5070698692,0.0,43414626.29200871,-12700580.716805702,22970340.77260282,1291663.726840258,8520798.40274672,2629765.8568981113,816667.7751064355,-4059857.169296492,-3207683.932101837,-14996861.243775431,0.0,794514.8512902253,0.0,0.0,0.0,-14667036.626053054,224024359.5609913,280139566.5698057,244468645.08039716,266147322.12615973,258918187.45025328,264809219.9961019,266622318.07789356,271498843.0222965,270646669.78510183,282435847.0967754,267438985.853,266644471.00170976,267438985.853,267438985.853,267438985.853,282106022.479053
84,3.0,0,2018,4879,267438985.853,262581465.02949995,-4075915.384000026,262951926.78027984,-2377098.10453944,2071579.809548729,3.091622312093408,629413.4411677879,2.8249623930836933,28566.143607021568,1.2610736758224823,6.817977192821625,0.14250596887957795,5.197169497622291,3.1619157632978823,0.0,0.5364548260176207,0.08100475520576385,0.0,0.0,1486621.9098204046,342563.6057876419,1026049.2958096572,3210778.45471567,-1280353.315720522,166937.9815828628,-165716.58475155663,-68026.67788338686,-780991.2926527379,-6358295.275058055,0.0,347716.0866732916,-450057.19067655713,0.0,0.0,-2522773.0023532948,-2574186.9563964983,-1501728.4276035274,0.0,-4075915.384000026,3.1619157632978823,0.5364548260176207,0.08100475520576385,-6358295.275058055,347716.0866732916,-450057.19067655713,44901248.20182912,-12358017.11101806,23996390.068412475,4502442.181555929,7240445.087026198,2796703.838480974,650951.1903548789,-4127883.847179879,-3988675.2247545747,-21355156.51883349,0.0,1142230.937963517,-450057.19067655713,0.0,0.0,-16168765.053656582,217680216.8276708,274939482.140518,238585074.96108747,258079022.84794402,255341019.94247374,259784761.19101897,261930513.83914506,266709348.87667984,266570140.25425452,283936621.5483334,262581465.02949995,261439234.09153643,263031522.22017652,262581465.02949995,262581465.02949995,278750230.0831565
85,3.0,1,2002,33,0.0,75923.00099999999,0.0,50808.667250686434,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75923.00099999999,75923.00099999999,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999
86,3.0,1,2003,33,75923.00099999999,62647.99199999996,-13275.009000000036,43113.92269774457,-7694.744552941875,1306.2059999999994,8.004772999999998,189409.41999999995,2.2467999999999995,27582.809380000024,0.08566048405782302,7.870000000000001,0.08214766787491311,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-10842.971794621257,-4609.107008840005,1291.7244759130235,1144.0767392116588,1100.8151794947466,188.08246541016223,388.4837239714008,-97.6487927312987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11436.545012191567,-11498.197650123515,-1776.8113498765194,0.0,-13275.009000000036,0.0,0.0,0.0,0.0,0.0,0.0,-10842.971794621257,-4609.107008840005,1291.7244759130235,1144.0767392116588,1100.8151794947466,188.08246541016223,388.4837239714008,-97.6487927312987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1776.8113498765194,73490.96379462122,67257.09900883997,61356.267524086936,61503.9152607883,61547.176820505214,62459.9095345898,62259.50827602856,62745.64079273126,62647.99199999996,62647.99199999996,62647.99199999996,62647.99199999996,62647.99199999996,62647.99199999996,62647.99199999996,64424.80334987648
87,3.0,1,2004,33,62647.99199999996,69137.14500000005,6489.153000000093,45424.813558364476,2310.890860619904,1232.2529999999995,7.012292000000001,195857.07999999996,2.5669,26178.72250000001,0.1624167309839419,8.63,0.07896412969359999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2175.958790974797,2000.3281650437127,1013.1711178770095,1011.9687552995067,1111.103300625696,139.69802114369293,343.19422952054015,-75.54246165831741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3367.962336877044,3357.9099996058153,3131.2430003942773,0.0,6489.153000000093,0.0,0.0,0.0,0.0,0.0,0.0,-13018.930585596054,-2608.7788437962918,2304.8955937900328,2156.0454945111655,2211.918480120443,327.78048655385516,731.677953491941,-173.19125438961612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.4316505177578,82156.0755855961,71745.92384379634,66832.24940621002,66981.09950548888,66925.22651987961,68809.3645134462,68405.4670465081,69310.33625438967,69137.14500000005,69137.14500000005,69137.14500000005,69137.14500000005,69137.14500000005,69137.14500000005,69137.14500000005,67782.71334948229
88,3.0,1,2005,67,69137.14500000005,244388.5559999998,15789.410999999876,140159.56734360266,10660.166248258138,1530.7379999999998,6.441872999999998,201970.00000000012,3.0314999999999994,24916.349999999984,0.2360340522297302,9.46,0.07640163208911725,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9721.870986691389,1388.0376273061374,1025.9078678037656,1457.816410605928,1159.382627352988,147.8567079999724,413.7310668671295,-67.11196041778223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15247.491334209526,16224.908852580571,-435.49785258069465,159461.99999999988,175251.41099999976,0.0,0.0,0.0,0.0,0.0,0.0,-3297.059598904665,-1220.7412164901543,3330.8034615937986,3613.8619051170936,3371.301107473431,475.63719455382756,1145.4090203590706,-240.30321480739835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.9337979370632,247685.61559890446,245609.29721648997,241057.752538406,240774.69409488273,241017.25489252637,243912.91880544598,243243.14697964073,244628.85921480722,244388.5559999998,244388.5559999998,244388.5559999998,244388.5559999998,244388.5559999998,244388.5559999998,244388.5559999998,243469.62220206275
89,3.0,1,2006,67,244388.5559999998,209573.41,-34815.145999999804,141810.021921155,1650.4545775523584,18729.733840934266,3.880013416888473,710474.6517348154,3.2195012543877057,27308.60809090013,0.6646855235838105,7.2685288509172254,0.05704222867472966,3.31774310086762,0.0,0.0,0.0,0.0,0.0,0.0,-5782.877809615634,-3037.6971798810164,4554.988741269368,2969.7763755468486,3907.2342994764585,-703.9699721935837,-270.22283183674284,-280.4192352092907,-2236.958351873071,0.0,0.0,0.0,0.0,0.0,0.0,-880.1459643166617,-916.0974017294684,-33899.04859827034,0.0,-34815.145999999804,0.0,0.0,0.0,0.0,0.0,0.0,-9079.937408520298,-4258.438396371171,7885.7922028631665,6583.638280663942,7278.53540694989,-228.3327776397561,875.1861885223277,-520.7224500166891,-2236.958351873071,0.0,0.0,0.0,0.0,0.0,0.0,-32980.11480033328,218653.3474085203,213831.84839637118,201687.61779713683,202989.77171933607,202294.8745930501,209801.74277763977,208698.22381147768,210094.13245001668,211810.36835187307,209573.41,209573.41,209573.41,209573.41,209573.41,209573.41,242553.52480033328
90,3.0,1,2007,67,209573.41,225576.9220000001,16003.51200000009,209394.89025505798,67584.86833390295,24231.615171145917,4.797295348517733,640840.5732838066,3.3679088222403784,26410.07428732205,0.7208205547735247,8.17243119964503,0.05940276191929924,2.7566081069158543,0.0,0.0,0.0,0.0,0.0,0.0,97791.72175588652,-4568.4039247873525,861.3968882900073,1062.661977394232,598.2292163075681,711.2163517471048,635.4231461344983,-14.216059897991721,814.0016324470461,0.0,0.0,0.0,0.0,0.0,0.0,97892.03098352165,98136.1554740443,-82132.6434740442,0.0,16003.51200000009,0.0,0.0,0.0,0.0,0.0,0.0,88711.78434736622,-8826.842321158523,8747.189091153174,7646.300258058174,7876.764623257458,482.8835741073487,1510.609334656826,-534.9385099146808,-1422.9567194260248,0.0,0.0,0.0,0.0,0.0,0.0,-115112.75827437748,136865.1376526339,234403.76432115864,216829.73290884693,217930.62174194193,217700.15737674266,225094.03842589277,224066.31266534328,226111.86050991478,226999.87871942614,225576.9220000001,225576.9220000001,225576.9220000001,225576.9220000001,225576.9220000001,225576.9220000001,340689.6802743776
91,3.0,1,2008,67,225576.9220000001,202789.077,-22787.845000000103,189668.07176599136,-19726.818489066598,24145.268757914062,4.549728693535494,679728.7586113731,3.8088606181930262,26746.570056765453,0.6743777560925753,8.409476795148398,0.05821976621453578,3.163591064515013,0.0,0.0,0.0,0.0,0.0,0.0,-18688.448829291432,-1816.8963033309922,458.29096632704653,3794.251799190124,-386.60594277280495,-471.5309246683695,814.3923929041902,1.0227704753531943,-689.5565435932637,0.0,0.0,0.0,0.0,0.0,0.0,-16985.08061476015,-17269.963895576828,-5517.881104423275,0.0,-22787.845000000103,0.0,0.0,0.0,0.0,0.0,0.0,70023.33551807479,-10643.738624489515,9205.48005748022,11440.552057248298,7490.158680484653,11.3526494389792,2325.001727561016,-533.9157394393276,-2112.5132630192884,0.0,0.0,0.0,0.0,0.0,0.0,-120630.63937880076,132765.7414819252,213432.8156244895,193583.59694251977,191348.52494275168,195298.91831951533,202777.724350561,200464.07527243896,203322.99273943933,204901.5902630193,202789.077,202789.077,202789.077,202789.077,202789.077,202789.077,323419.71637880075
92,3.0,1,2009,67,202789.077,204546.96600000007,1757.8890000000831,176910.45233062914,-12757.619435362185,22456.829056345163,4.988238619175394,650018.7967949768,2.739176248722213,26467.122245254064,0.7165430332761751,8.590656621017118,0.059066303469676576,2.944118595204218,0.0,0.0,0.0,0.0,0.0,0.0,-3287.0201673369,-2346.481217112816,-517.183700750682,-8561.389696493257,332.63124764802154,339.5283770825827,22.612237165638014,-14.181174072755745,415.9514284199951,0.0,0.0,0.0,0.0,0.0,0.0,-13615.532665450171,-13384.706784797005,15142.595784797086,0.0,1757.8890000000831,0.0,0.0,0.0,0.0,0.0,0.0,66736.31535073789,-12990.219841602331,8688.296356729537,2879.162360755041,7822.7899281326745,350.8810265215619,2347.613964726654,-548.0969135120833,-1696.5618345992932,0.0,0.0,0.0,0.0,0.0,0.0,-105488.04359400367,137810.65064926218,217537.1858416024,195858.66964327055,201667.80363924504,196724.1760718674,204196.08497347852,202199.35203527342,205095.06291351217,206243.52783459937,204546.96600000007,204546.96600000007,204546.96600000007,204546.96600000007,204546.96600000007,204546.96600000007,310035.0095940037
93,3.0,1,2010,67,204546.96600000007,182488.785,-22058.181000000117,192385.69781173984,15475.24548111066,32303.557593604615,5.219544313312037,685664.3543992281,3.1810028566935578,27228.317026975117,0.633454915342783,7.636799524662713,0.05768205915206431,2.5,0.0,0.0,0.0,0.0,0.0,0.0,25559.61925640309,-3912.963690844176,496.5001600291275,3989.655967116239,-1667.9286040609436,-635.2054176422778,-1195.8681759567053,-32.446937228515246,839.0569028131371,0.0,0.0,0.0,0.0,0.0,0.0,23440.41946062897,23434.108159726504,-45492.28915972662,0.0,-22058.18100000012,0.0,0.0,0.0,0.0,0.0,0.0,92295.93460714098,-16903.183532446506,9184.796516758664,6868.81832787128,6154.861324071731,-284.32439112071586,1151.7457887699488,-580.5438507405986,-857.5049317861561,0.0,0.0,0.0,0.0,0.0,0.0,-150980.3327537303,90192.85039285902,199391.9685324465,173303.98848324135,175619.96667212874,176333.92367592826,182773.10939112073,181337.03921123006,183069.3288507406,183346.28993178616,182488.785,182488.785,182488.785,182488.785,182488.785,182488.785,333469.1177537303
94,3.0,1,2011,67,182488.785,179219.86000000013,-3268.924999999872,188216.68655160148,-4169.011260138315,25979.5490150357,4.559503049967701,690454.1653512571,3.9275916243072144,26160.65264071543,0.5918273791690314,7.7623350245879505,0.057467014895733026,2.6586770304816265,0.0,0.0,0.0,0.0,0.0,0.0,-16424.001065708082,4081.058417690985,448.11730742284385,5180.356634666461,2561.862866805684,-219.45304111957861,164.42495817359128,-15.25185758595104,-251.89652921367409,0.0,0.0,0.0,0.0,0.0,0.0,-4474.7823088677205,-5032.071035106167,1763.1460351062951,0.0,-3268.924999999872,0.0,0.0,0.0,0.0,0.0,0.0,75871.9335414329,-12822.125114755521,9632.913824181509,12049.174962537742,8716.724190877416,-503.7774322402945,1316.17074694354,-595.7957083265496,-1109.4014609998303,0.0,0.0,0.0,0.0,0.0,0.0,-149217.186718624,103347.92645856724,192041.98511475566,169586.94617581862,167170.6850374624,170503.1358091227,179723.63743224042,177903.6892530566,179815.65570832667,180329.26146099996,179219.86000000013,179219.86000000013,179219.86000000013,179219.86000000013,179219.86000000013,179219.86000000013,328437.04671862413
95,3.0,1,2012,67,179219.86000000013,189983.344,10763.483999999879,205268.73210865114,17052.045557049598,31982.974917080846,4.809089768139757,671608.5050736503,3.9383217925624985,26407.895234404263,0.7725572264056176,8.112068941466642,0.05929553214067641,2.4801084656577683,0.0,0.0,0.0,0.0,0.0,0.0,18177.08060217911,-1243.5996625057871,-93.51344808507116,22.09185671609579,-804.1568830213776,1008.928753238824,341.4533386200173,63.659556496776105,274.94241969502565,0.0,0.0,0.0,0.0,0.0,0.0,17746.886533333607,17718.629245900658,-6955.145245900778,0.0,10763.483999999879,0.0,0.0,0.0,0.0,0.0,0.0,94049.014143612,-14065.724777261308,9539.400376096437,12071.266819253837,7912.5673078560385,505.1513209985295,1657.6240855635574,-532.1361518297736,-834.4590413048047,0.0,0.0,0.0,0.0,0.0,0.0,-156172.33196452478,95934.32985638801,204049.06877726133,180443.9436239036,177912.0771807462,182070.77669214396,189478.19267900148,188325.71991443646,190515.48015182978,190817.8030413048,189983.344,189983.344,189983.344,189983.344,189983.344,189983.344,346155.6759645248
96,3.0,1,2013,67,189983.344,158526.00500000006,-31457.33899999993,190016.20367481935,-15252.528433831743,29899.357955175874,5.3586555950823165,667565.6510089214,3.7751592521079114,25956.37790904617,0.6852818972161332,7.946218150997488,0.06023425626004517,2.7551722049907696,0.0,0.0,0.0,0.0,0.0,0.0,-8994.074505139124,-3925.5422116777577,-101.64327923160778,-1102.3726574788798,858.208952884865,-455.4658480657223,-260.4600729048278,46.78196480235222,-461.11487172963797,0.0,0.0,0.0,0.0,0.0,0.0,-14395.682528540341,-14053.126943404952,-17404.212056594984,0.0,-31457.33899999993,0.0,0.0,0.0,0.0,0.0,0.0,85054.93963847288,-17991.266988939067,9437.757096864829,10968.894161774957,8770.776260740904,49.685472932807215,1397.1640126587295,-485.35418702742135,-1295.5739130344427,0.0,0.0,0.0,0.0,0.0,0.0,-173576.54402111977,73471.06536152719,176517.27198893914,149088.24790313523,147557.1108382251,149755.22873925915,158476.31952706724,157128.84098734133,159011.3591870275,159821.5789130345,158526.00500000006,158526.00500000006,158526.00500000006,158526.00500000006,158526.00500000006,158526.00500000006,332102.54902111983
