,NTD_ID,4 digit NTDID,Legacy NTD ID,Agency_x,MODE,SERVICE_ID,RailBus,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,NTD_ID_STR_x,NTD_5_Digit,NTD_ID_INT,5 digit NTD ID,4 digit NTD ID,Agency_y,HQ City,HQ State,UZA,UZA Name,UZA Area SQ Miles,UZA Population,Service Area SQ Miles,Service Area Population,NTD_ID_STR_y,_merge
4087,90235,9235,9235,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15631.0,6463.0,0.0,0.0,90235,90235,90235,,,,,,,,,,,,,left_only
4088,90235,9235,9235,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32188.0,32999.0,0.0,0.0,90235,90235,90235,,,,,,,,,,,,,left_only
4089,90236,9236,9236,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84700.0,76691.0,77514.0,78779.0,90236,90236,90236,,,,,,,,,,,,,left_only
4090,90236,9236,9236,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429607.0,459461.0,433057.0,457611.0,90236,90236,90236,,,,,,,,,,,,,left_only
4093,90239,9239,9239,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19598.0,21004.0,18299.0,14776.0,90239,90239,90239,,,,,,,,,,,,,left_only
4094,90239,9239,9239,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96399.0,95686.0,92107.0,90767.0,90239,90239,90239,,,,,,,,,,,,,left_only
4095,90240,9240,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16594.0,0.0,0.0,0.0,90240,90240,90240,,,,,,,,,,,,,left_only
4096,90240,9240,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59383.0,0.0,0.0,0.0,90240,90240,90240,,,,,,,,,,,,,left_only
4101,90243,9243,9243,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803776.0,820333.0,999598.0,1037533.0,90243,90243,90243,,,,,,,,,,,,,left_only
4104,4,0,0T04,0,FB,DO,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004,4,4,,,,,,,,,,,,,left_only
4105,4,0,0T04,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004,4,4,,,,,,,,,,,,,left_only
4106,9,0,0T09,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0009,9,9,,,,,,,,,,,,,left_only
4107,9,0,0T09,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.0,83.0,0.0,0009,9,9,,,,,,,,,,,,,left_only
4108,10,0,0T10,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0010,10,10,,,,,,,,,,,,,left_only
4109,10,0,0T10,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0010,10,10,,,,,,,,,,,,,left_only
4110,14,0,0T14,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36703.0,17938.0,49381.0,0014,14,14,,,,,,,,,,,,,left_only
4111,15,0,0T15,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0015,15,15,,,,,,,,,,,,,left_only
4112,17,0,0T17,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0017,17,17,,,,,,,,,,,,,left_only
4113,17,0,0T17,0,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11385.0,10683.0,10011.0,0017,17,17,,,,,,,,,,,,,left_only
4114,30,0,0T30,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5325.0,5523.0,52.0,0030,30,30,,,,,,,,,,,,,left_only
4115,31,0,0T31,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14299.0,16550.0,26623.0,0031,31,31,,,,,,,,,,,,,left_only
4116,32,0,0T32,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0032,32,32,,,,,,,,,,,,,left_only
4117,32,0,0T32,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0032,32,32,,,,,,,,,,,,,left_only
4118,36,0,0T36,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.0,585.0,995.0,0036,36,36,,,,,,,,,,,,,left_only
4120,85,0,0T08,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,2771.0,2531.0,0085,85,85,,,,,,,,,,,,,left_only
4121,85,0,0T08,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45239.0,32891.0,27725.0,0085,85,85,,,,,,,,,,,,,left_only
4122,95,0,0T11,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0095,95,95,,,,,,,,,,,,,left_only
4123,103,0,0T16,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0103,103,103,,,,,,,,,,,,,left_only
4124,111,0,0T03,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0111,111,111,,,,,,,,,,,,,left_only
4125,111,0,0T03,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0111,111,111,,,,,,,,,,,,,left_only
4126,119,0,0T06,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0119,119,119,,,,,,,,,,,,,left_only
4127,119,0,0T06,0,CB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0119,119,119,,,,,,,,,,,,,left_only
4128,119,0,0T06,0,DT,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0119,119,119,,,,,,,,,,,,,left_only
4129,119,0,0T06,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0119,119,119,,,,,,,,,,,,,left_only
4130,119,0,0T06,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0119,119,119,,,,,,,,,,,,,left_only
4131,127,0,0T07,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0127,127,127,,,,,,,,,,,,,left_only
4132,135,0,0T12,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7192.0,6455.0,1825.0,0135,135,135,,,,,,,,,,,,,left_only
4133,135,0,0T12,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18803.0,13655.0,15778.0,0135,135,135,,,,,,,,,,,,,left_only
4134,159,0,0T18,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0159,159,159,,,,,,,,,,,,,left_only
4135,167,0,0T19,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0167,167,167,,,,,,,,,,,,,left_only
4136,175,0,0T20,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3955.0,5030.0,285.0,0175,175,175,,,,,,,,,,,,,left_only
4137,183,0,0T21,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836.0,4185.0,0183,183,183,,,,,,,,,,,,,left_only
4138,199,0,0T23,0,FB,DO,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293273.0,250878.0,30794.0,0199,199,199,,,,,,,,,,,,,left_only
4139,207,0,0T24,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0207,207,207,,,,,,,,,,,,,left_only
4140,207,0,0T24,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0207,207,207,,,,,,,,,,,,,left_only
4141,207,0,0T24,0,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4435.0,12030.0,18560.0,0207,207,207,,,,,,,,,,,,,left_only
4142,231,0,0T33,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3818.0,0.0,0.0,0231,231,231,,,,,,,,,,,,,left_only
4143,239,0,0T34,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0239,239,239,,,,,,,,,,,,,left_only
4144,247,0,0T29,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0247,247,247,,,,,,,,,,,,,left_only
4145,279,0,0T40,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924.0,3797.0,2985.0,0279,279,279,,,,,,,,,,,,,left_only
4146,400,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0400,400,400,,,,,,,,,,,,,left_only
4147,401,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0401,401,401,,,,,,,,,,,,,left_only
4150,10178,0,1156,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4881.0,4912.0,5005.0,10178,10178,10178,,,,,,,,,,,,,left_only
4151,10179,0,1157,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3989.0,3777.0,3420.0,10179,10179,10179,,,,,,,,,,,,,left_only
4152,10180,0,1158,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21822.0,15976.0,14612.0,10180,10180,10180,,,,,,,,,,,,,left_only
4153,10181,0,1159,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79769.0,58754.0,30279.0,10181,10181,10181,,,,,,,,,,,,,left_only
4154,10182,0,1160,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12914.0,7465.0,6637.0,10182,10182,10182,,,,,,,,,,,,,left_only
4155,10183,0,0,0,FB,DO,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32285844.0,33232039.0,31527306.0,10183,10183,10183,,,,,,,,,,,,,left_only
4156,10183,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10183,10183,10183,,,,,,,,,,,,,left_only
4157,10184,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10184,10184,10184,,,,,,,,,,,,,left_only
4158,11140,0,1T01,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11140,11140,11140,,,,,,,,,,,,,left_only
4159,11152,0,1T03,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11152,11152,11152,,,,,,,,,,,,,left_only
4160,11152,0,1T03,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11152,11152,11152,,,,,,,,,,,,,left_only
4163,20211,0,2211,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20211,20211,20211,,,,,,,,,,,,,left_only
4164,20216,0,2216,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19313.0,19384.0,19518.0,20216,20216,20216,,,,,,,,,,,,,left_only
4165,20219,0,2219,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6396012.0,6456512.0,6131889.0,20219,20219,20219,,,,,,,,,,,,,left_only
4166,20220,0,2220,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046910.0,2202830.0,1914270.0,20220,20220,20220,,,,,,,,,,,,,left_only
4167,20221,0,2221,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206423.0,0.0,0.0,20221,20221,20221,,,,,,,,,,,,,left_only
4168,20222,0,2222,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196303.0,1211855.0,1157322.0,20222,20222,20222,,,,,,,,,,,,,left_only
4169,22929,0,2T02,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11529.0,15189.0,18053.0,22929,22929,22929,,,,,,,,,,,,,left_only
4170,22930,0,0,0,FB,PT,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5658661.0,6585539.0,6398519.0,22930,22930,22930,,,,,,,,,,,,,left_only
4173,30198,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787.0,3836.0,5424.0,30198,30198,30198,,,,,,,,,,,,,left_only
4174,30198,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49268.0,64013.0,70645.0,30198,30198,30198,,,,,,,,,,,,,left_only
4175,30199,0,0,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62726.0,64521.0,30199,30199,30199,,,,,,,,,,,,,left_only
4176,30200,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384352.0,419308.0,497372.0,30200,30200,30200,,,,,,,,,,,,,left_only
4177,30990,0,0,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18028.0,18858.0,30990,30990,30990,,,,,,,,,,,,,left_only
4191,40197,0,4197,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40197,40197,40197,,,,,,,,,,,,,left_only
4192,40198,0,4198,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40198,40198,40198,,,,,,,,,,,,,left_only
4193,40209,0,4209,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5364.0,0.0,0.0,40209,40209,40209,,,,,,,,,,,,,left_only
4197,40234,0,4234,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40234,40234,40234,,,,,,,,,,,,,left_only
4198,40238,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40238,40238,40238,,,,,,,,,,,,,left_only
4199,40239,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40239,40239,40239,,,,,,,,,,,,,left_only
4200,40239,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40239,40239,40239,,,,,,,,,,,,,left_only
4201,40240,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40240,40240,40240,,,,,,,,,,,,,left_only
4202,40241,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40241,40241,40241,,,,,,,,,,,,,left_only
4203,40241,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40241,40241,40241,,,,,,,,,,,,,left_only
4204,40244,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521642.0,456112.0,509535.0,40244,40244,40244,,,,,,,,,,,,,left_only
4205,40245,0,0,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21338.0,20819.0,25132.0,40245,40245,40245,,,,,,,,,,,,,left_only
4206,40245,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52757.0,43299.0,30632.0,40245,40245,40245,,,,,,,,,,,,,left_only
4208,44907,0,4T01,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44907,44907,44907,,,,,,,,,,,,,left_only
4209,44913,0,4T02,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95688.0,68899.0,113010.0,44913,44913,44913,,,,,,,,,,,,,left_only
4210,44919,0,4T03,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44919,44919,44919,,,,,,,,,,,,,left_only
4211,44925,0,4T04,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32517.0,42558.0,45440.0,44925,44925,44925,,,,,,,,,,,,,left_only
4212,44929,0,0,0,FB,PT,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44929,44929,44929,,,,,,,,,,,,,left_only
4213,44932,0,0,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19953.0,19784.0,19437.0,44932,44932,44932,,,,,,,,,,,,,left_only
4214,50007,0,5T07,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4888.0,6395.0,5397.0,50007,50007,50007,,,,,,,,,,,,,left_only
4215,50013,0,5T13,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7189.0,16854.0,2843.0,50013,50013,50013,,,,,,,,,,,,,left_only
4218,50098,0,5098,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8947.0,7984.0,50098,50098,50098,,,,,,,,,,,,,left_only
4219,50202,0,5202,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372168.0,379611.0,436429.0,50202,50202,50202,,,,,,,,,,,,,left_only
4231,55222,0,5T01,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55222,55222,55222,,,,,,,,,,,,,left_only
4232,55228,0,5T03,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61068.0,73402.0,74908.0,55228,55228,55228,,,,,,,,,,,,,left_only
4233,55228,0,5T03,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34203.0,28544.0,27707.0,55228,55228,55228,,,,,,,,,,,,,left_only
4234,55234,0,5T04,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16253.0,30257.0,11867.0,55234,55234,55234,,,,,,,,,,,,,left_only
4235,55240,0,5T02,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.0,5420.0,6903.0,55240,55240,55240,,,,,,,,,,,,,left_only
4236,55246,0,5T05,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44371.0,33368.0,35413.0,55246,55246,55246,,,,,,,,,,,,,left_only
4237,55246,0,5T05,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831.0,6701.0,6580.0,55246,55246,55246,,,,,,,,,,,,,left_only
4238,55252,0,5T06,0,CB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4863.0,1652.0,2144.0,55252,55252,55252,,,,,,,,,,,,,left_only
4239,55252,0,5T06,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7795.0,6090.0,12149.0,55252,55252,55252,,,,,,,,,,,,,left_only
4240,55258,0,5T08,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225.0,0.0,0.0,55258,55258,55258,,,,,,,,,,,,,left_only
4241,55270,0,5T10,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62634.0,57134.0,51283.0,55270,55270,55270,,,,,,,,,,,,,left_only
4242,55276,0,5T11,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38903.0,52463.0,32355.0,55276,55276,55276,,,,,,,,,,,,,left_only
4243,55282,0,5T12,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27861.0,33901.0,28330.0,55282,55282,55282,,,,,,,,,,,,,left_only
4244,55300,0,5T17,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14224.0,20943.0,14432.0,55300,55300,55300,,,,,,,,,,,,,left_only
4245,55300,0,5T17,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10122.0,14251.0,7436.0,55300,55300,55300,,,,,,,,,,,,,left_only
4246,60002,0,6T02,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3196.0,2960.0,60002,60002,60002,,,,,,,,,,,,,left_only
4247,60002,0,6T02,0,VP,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60002,60002,60002,,,,,,,,,,,,,left_only
4248,60003,0,6T03,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60003,60003,60003,,,,,,,,,,,,,left_only
4249,60004,0,6T04,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60004,60004,60004,,,,,,,,,,,,,left_only
4250,60005,0,6T05,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43796.0,48615.0,49173.0,60005,60005,60005,,,,,,,,,,,,,left_only
4257,60129,0,6129,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,2590.0,4708.0,60129,60129,60129,,,,,,,,,,,,,left_only
4258,60129,0,6129,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11101.0,20213.0,15521.0,60129,60129,60129,,,,,,,,,,,,,left_only
4261,60620,0,6T15,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60620,60620,60620,,,,,,,,,,,,,left_only
4262,60620,0,6T15,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60620,60620,60620,,,,,,,,,,,,,left_only
4263,66140,0,6T01,0,DR,PT,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50411.0,0.0,0.0,66140,66140,66140,,,,,,,,,,,,,left_only
4264,66140,0,6T01,0,MB,PT,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,0.0,0.0,66140,66140,66140,,,,,,,,,,,,,left_only
4265,66146,0,6T10,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9602.0,7588.0,13177.0,66146,66146,66146,,,,,,,,,,,,,left_only
4266,66152,0,6T11,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66152,66152,66152,,,,,,,,,,,,,left_only
4267,66158,0,6T12,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66158,66158,66158,,,,,,,,,,,,,left_only
4268,66164,0,6T06,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66164,66164,66164,,,,,,,,,,,,,left_only
4269,66170,0,6T08,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66170,66170,66170,,,,,,,,,,,,,left_only
4270,66176,0,6T13,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19822.0,22847.0,20781.0,66176,66176,66176,,,,,,,,,,,,,left_only
4271,66188,0,6T09,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66188,66188,66188,,,,,,,,,,,,,left_only
4272,66194,0,6T14,0,DR,DO,DemandResponse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.0,2735.0,1218.0,66194,66194,66194,,,,,,,,,,,,,left_only
4273,66194,0,6T14,0,MB,DO,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5679.0,3416.0,2883.0,66194,66194,66194,,,,,,,,,,,,,left_only
