,CLUSTER_GT_8_GROUPS,Mode,Year,Unnamed: 0,CLUSTER_GT_NEW_11,CLUSTER_GT_ORIGINAL,CLUSTER_APTA,CBSA,PROBLEM_FLAG,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_ADJ,FARE_per_UPT,FARE_ADJ_ORIGINAL,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_ARRIVAL,TNC_FLAG,YEARS_SINCE_TNC,FARE_ADJ_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,FARE_per_UPT_2018,dockCt,docklessCt,scooterCt,PBS_Start,PBS_End,PBS_Flag,walkscore,transit,bike,Bus_UPT_ADJ,Bus_UPT_ADJ_diff,Bus_UPT_ADJ_log,PCT_Bus_UPT_ADJ_rel_diff,Bus_UPT_ADJ_scale,Bus_VRM_ADJ,Bus_VRM_ADJ_diff,Bus_VRM_ADJ_log,PCT_Bus_VRM_ADJ_rel_diff,Bus_VRM_ADJ_scale,Bus_VRH_ADJ,Bus_VRH_ADJ_diff,Bus_VRH_ADJ_log,PCT_Bus_VRH_ADJ_rel_diff,Bus_VRH_ADJ_scale,Bus_FARE_TOTAL,Bus_FARE_TOTAL_diff,Bus_FARE_TOTAL_log,PCT_Bus_FARE_TOTAL_rel_diff,Bus_FARE_TOTAL_scale,Bus_FARE_per_UPT_2018,Bus_FARE_per_UPT_2018_diff,Bus_FARE_per_UPT_2018_log,PCT_Bus_FARE_per_UPT_2018_rel_diff,Bus_FARE_per_UPT_2018_scale,Bus_AVG_SPEED,Bus_AVG_SPEED_diff,Bus_AVG_SPEED_log,PCT_Bus_AVG_SPEED_rel_diff,Bus_AVG_SPEED_scale,Rail_UPT_ADJ,Rail_UPT_ADJ_diff,Rail_UPT_ADJ_log,PCT_Rail_UPT_ADJ_rel_diff,Rail_UPT_ADJ_scale,Rail_VRM_ADJ,Rail_VRM_ADJ_diff,Rail_VRM_ADJ_log,PCT_Rail_VRM_ADJ_rel_diff,Rail_VRM_ADJ_scale,Rail_VRH_ADJ,Rail_VRH_ADJ_diff,Rail_VRH_ADJ_log,PCT_Rail_VRH_ADJ_rel_diff,Rail_VRH_ADJ_scale,Rail_FARE_TOTAL,Rail_FARE_TOTAL_diff,Rail_FARE_TOTAL_log,PCT_Rail_FARE_TOTAL_rel_diff,Rail_FARE_TOTAL_scale,Rail_FARE_per_UPT_2018,Rail_FARE_per_UPT_2018_diff,Rail_FARE_per_UPT_2018_log,PCT_Rail_FARE_per_UPT_2018_rel_diff,Rail_FARE_per_UPT_2018_scale,Rail_AVG_SPEED,Rail_AVG_SPEED_diff,Rail_AVG_SPEED_log,PCT_Rail_AVG_SPEED_rel_diff,Rail_AVG_SPEED_scale,CLUSTER_GT_NEW_11.1,CLUSTER_GT_ORIGINAL.1,CLUSTER_APTA.1,min_year,VRM_ADJ_LAGGED_1,VRM_ADJ_LAGGED_2,VRM_ADJ_LAGGED_3,FARE_per_UPT_LAGGED_1,FARE_per_UPT_LAGGED_2,FARE_per_UPT_LAGGED_3,AVG_SPEED_LAGGED_1,AVG_SPEED_LAGGED_2,AVG_SPEED_LAGGED_3,TNC_FLAG_LAGGED_1,TNC_FLAG_LAGGED_2,TNC_FLAG_LAGGED_3,FARE_per_UPT_2018_LAGGED_1,FARE_per_UPT_2018_LAGGED_2,FARE_per_UPT_2018_LAGGED_3,dockCt_LAGGED_1,dockCt_LAGGED_2,dockCt_LAGGED_3,docklessCt_LAGGED_1,docklessCt_LAGGED_2,docklessCt_LAGGED_3,scooterCt_LAGGED_1,scooterCt_LAGGED_2,scooterCt_LAGGED_3,TNC_FLAG_LAGGED_4,TNC_FLAG_LAGGED_5
90,B,Rail,2007,34080,120,64,232,457520,0.0,331545078.6205,81016492.687,331545078.6205,81016492.687,4039905.6958999997,1632961277.45,72.57339999999999,1632961277.45,36905653480,45561192.0,26011367.0,12707697.0,463560.0,456180.0,433166.0,539178.0,44693793.0,177.6,122.8,1299.5,402.9,1019.8000000000001,177.29999999999995,16707437.0,1180260.0,5567086.0,6655185.0,2357362.0,947544.0,117.63999999999999,913717.0,1211152.0,483.29999999999995,742.8999999999999,373.80000000000007,1042925.6800000002,22415492.659999996,23458418.32,71.42999999999999,1528.5700000000004,45.959999999999994,1464524.8,14827173.0,295.51,19.360000000000007,32208,0,0,1975883145.7700002,551977.8,524130.86,652405.38,1105597.5699999998,1465493.92,55.6116,87.81381400000002,0,0,0,30220.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,55681632,0.0,0.0,0.0,0.0,-34640632.0,0.0,0.0,0.0,0.0,-973444.0,0.0,0.0,0.0,0.0,-76872800,0.0,0.0,0.0,0.0,-325.1204224,0.0,0.0,0.0,0.0,-352,331545078.6205,26755885.258499995,3.955089731,2014.0456341110003,-3181950720,81016492.687,3021917.5820000004,3.592377347,1930.889414645,4353531744,4039905.6958999997,116170.36959999998,1.5296407239999994,326.149654822,335486163.1999999,269420048.0,9772124.0,0.997028549,188.91454518499998,-78152677600,14.730780032,-0.7754796869999998,-0.4521833499999998,6.785460277999995,-379.0351455999999,295.51,24.579999999999995,2.063174148,492.72230423200006,-992,120,64,232,32040,77994575.105,81053475.558,77621624.105,140.77210000000002,80.9563,75.87830000000001,270.93,406.32,391.42,0,1,1,175.96512499999997,99.66805699999998,96.99294999999998,0,34,26,0,3,5,0,3,0,3,3
91,B,Rail,2008,34096,120,64,232,457520,0.0,355244549.123,86753620.4765,355244549.123,86753620.4765,4336670.3029000005,1865726028.02,81.82559999999998,1865726028.02,36905653480,46125041.0,26322750.0,12803018.0,497391.0,471934.0,445478.0,557199.0,45294402.0,179.50000000000003,122.80000000000001,1297.3,400.00000000000006,1019.6999999999999,180.29999999999998,16946095.0,1203466.0,5651417.0,6716494.0,2408606.0,966112.0,119.50000000000001,949574.0,1253965.0,465.6,733.4999999999999,400.9000000000001,1304765.85,22488898.0,23793663.830000006,88.69,1511.3100000000002,53.3,1464524.8,14686361.0,289.04999999999995,18.72,32208,0,0,2182899452.7000003,552162.78,521209.26,651922.8300000001,1111001.58,1467139.0499999998,62.361000000000004,95.73595199999998,0,0,0,30220.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,55681632,0.0,0.0,0.0,0.0,-34640632.0,0.0,0.0,0.0,0.0,-973444.0,0.0,0.0,0.0,0.0,-76872800,0.0,0.0,0.0,0.0,-325.1204224,0.0,0.0,0.0,0.0,-352,355244549.123,23699470.503000002,3.357315855,980.7180402800002,-3181950720,86753620.4765,5737127.7895,3.068593900999999,841.7062784100001,4353531744,4336670.3029000005,296764.607,3.414809525000001,1271.5633180529999,335486163.1999999,299446637.0,30026589.0,2.154554157,inf,-78152677600,15.437840094,0.707060062,0.55806706,inf,-379.0351455999999,289.04999999999995,-6.460000000000002,-0.3444280830000001,-24.88961833800001,-992,120,64,232,32040,81016492.687,77994575.105,81053475.558,72.57339999999999,140.77210000000002,80.9563,295.51,270.93,406.32,0,0,1,87.81381400000002,175.96512499999997,99.66805699999998,0,0,34,0,0,3,0,0,3,1,3
92,B,Rail,2009,37189,129,68,242,495580,0.0,342357774.92,89188085.09700002,342357774.92,89188085.09700002,4525498.347,1931152344.26,92.92240000000001,1931152344.26,39875255660,51202823.0,28314948.0,15066056.0,560253.0,476758.0,448117.0,567999.0,50276015.0,215.50000000000003,138.9,1346.1,425.50000000000006,1079.9,194.6,18525941.0,1344123.0,6286198.0,7309273.0,2566479.0,1019868.0,129.61,959705.0,1275436.0,531.5000000000001,771.1999999999999,397.3,2275359.0,23671125.59000001,25946484.590000004,151.45999999999998,1548.54,41.42999999999999,1625945.5999999999,16078264.0,305.54,19.89,34220,0,0,2259448242.78,557806.86,524296.8900000001,664558.83,1122854.8499999999,1492260.12,48.47309999999999,108.71920799999998,0,0,0,32234.0,2019.0,1.0,0,0,0,0.0,0.0,0.0,0.0,59161734,0.0,0.0,0.0,0.0,-36805671.5,0.0,0.0,0.0,0.0,-1034284.25,0.0,0.0,0.0,0.0,-81677350,0.0,0.0,0.0,0.0,-345.4404488,0.0,0.0,0.0,0.0,-374,342357774.92,-24235115.203,-1.220809729,-111.057971598,-3380822640,89188085.09700002,-237067.37950000004,0.05833405,10.007175562,4625627478,4525498.347,2017.0441000000064,-0.06032917000000004,-0.38206357600000196,356454048.3999999,312955949.0,10138209.0,1.289348844,167.06362564999998,-83037219950,17.957674596,2.1722779290000003,2.5101585839999996,302.158122332,-402.7248421999999,305.54,2.1900000000000004,0.11761427800000002,12.511141818999999,-1054,129,68,242,34049,86753620.4765,81016492.687,77994575.105,81.82559999999998,72.57339999999999,140.77210000000002,289.04999999999995,295.51,270.93,0,0,0,95.73595199999998,87.81381400000002,175.96512499999997,0,0,0,0,0,0,0,0,0,2,2
93,B,Rail,2010,37206,129,68,242,495580,0.0,343093034.284,95761457.757,343093034.284,95761457.757,4806544.8026,2128931672.0900002,99.46560000000001,2128931672.0900002,39875255660,51052373.0,28281494.0,14798879.0,573895.0,473753.0,448024.0,563562.0,50119961.0,0.0,0.0,0.0,421.09999999999997,1080.8,198.10000000000005,18717918.0,1354122.0,6403899.0,7405735.0,2563322.0,990840.0,129.76,949163.0,1255649.0,540.3,763.6,396.1,2406307.74,23888397.64999999,26294705.440000005,157.72000000000003,1542.2799999999997,48.919999999999995,1625945.5999999999,15940741.0,304.91999999999996,19.549999999999997,34220,1,0,2448271422.99,544815.95,515227.60000000003,648096.3,1091537.4499999997,1443996.3499999999,56.25800000000001,114.38544000000002,0,0,0,32234.0,2019.0,3.0,0,0,0,0.0,0.0,0.0,0.0,59161734,0.0,0.0,0.0,0.0,-36805671.5,0.0,0.0,0.0,0.0,-1034284.25,0.0,0.0,0.0,0.0,-81677350,0.0,0.0,0.0,0.0,-345.4404488,0.0,0.0,0.0,0.0,-374,343093034.284,735259.3640000001,-0.157802557,-8.994000978000003,-3380822640,95761457.757,6573372.660000001,1.2995391310000004,273.02346964799995,4625627478,4806544.8026,281046.4556,1.4553447300000002,264.84443998300003,356454048.3999999,346967318.0,34011369.0,1.711454637,264.6960750020001,-83037219950,19.285030042000002,1.3273554459999997,1.5761464859999996,227.90953621999998,-402.7248421999999,304.91999999999996,-0.620000000000001,-0.15576913900000006,-5.159865197000004,-1054,129,68,242,34049,89188085.09700002,122450867.47649999,114981872.68699999,92.92240000000001,83.96649999999998,74.89070000000001,305.54,301.90999999999997,307.87,0,1,1,108.71920799999998,97.87685199999999,90.17746000000002,0,112,113,0,5,6,0,5,0,1,2
94,B,Rail,2011,41533,138,72,264,542840,1.0,357398150.575,97477165.378,357398150.575,97477165.378,4969414.4442,2315696588.39,103.80989999999998,2315696588.39,41210255008,53330178.0,29531340.0,15579992.0,619909.0,507002.0,473904.0,605517.0,52367201.0,0.0,0.0,0.0,440.09999999999997,1146.0,213.90000000000003,19499248.0,1450905.0,6701039.0,7681758.0,2624486.0,1041060.0,140.56,1012817.0,1356797.0,571.4,798.4,430.19999999999993,2302212.5,25040140.35,27342352.83,152.30999999999997,1647.6900000000003,64.78,1676262.4,16211714.0,322.28,20.16000000000001,36234,1,1,2593580179.0600004,567842.2399999999,530772.48,678179.0399999998,1134355.0399999998,1519612.6400000001,72.55359999999999,116.26708799999999,0,0,0,34252.0,2019.0,3.0,0,0,0,0.0,0.0,0.0,0.0,62641836,0.0,0.0,0.0,0.0,-38970711.0,0.0,0.0,0.0,0.0,-1095124.5,0.0,0.0,0.0,0.0,-86481900,0.0,0.0,0.0,0.0,-365.76047520000003,0.0,0.0,0.0,0.0,-396,357398150.575,13666085.291,0.7720107130000001,83.13743183899999,-3579694560,97477165.378,1558749.621,0.883466414,101.00396062400002,4897723212,4969414.4442,150740.6416,0.5371818020000001,64.147921369,377421933.5999999,374944494.0,27977176.0,1.4829069150000003,162.133703962,-87921762300,19.623421553,0.3383915110000001,0.261530831,33.069844514,-426.4145387999999,322.28,4.420000000000001,0.34621160900000003,46.09925123499999,-1116,138,72,264,36060,95761457.757,89188085.09700002,122450867.47649999,99.46560000000001,92.92240000000001,83.96649999999998,304.91999999999996,305.54,301.90999999999997,1,0,1,114.38544000000002,108.71920799999998,97.87685199999999,0,0,112,0,0,5,0,0,5,2,2
95,B,Rail,2012,41551,138,72,264,542840,0.0,358799166.90900004,100561711.8555,358799166.90900004,100561711.8555,5215786.3744,2409750417.5099998,107.0482,2409750417.5099998,41210255008,53997195.0,29759843.0,15867921.0,654634.0,517168.0,481607.0,621105.0,53039596.0,0.0,0.0,0.0,435.09999999999997,1142.6,222.3,19722033.0,1443724.0,6750028.0,7720891.0,2720876.0,1086514.0,138.89999999999998,1046887.0,1399689.0,555.2,789.5,455.3,2053423.2400000002,25521805.15999999,27575228.42,135.79999999999998,1664.2,67.05000000000001,1676262.4,16374661.0,312.42,19.62,36234,6,2,2626627955.03,563713.1199999999,524951.63,677004.4499999998,1141106.83,1525661.0099999998,73.0845,116.682538,0,0,0,34252.0,2019.0,5.0,0,0,0,0.0,0.0,0.0,0.0,62641836,0.0,0.0,0.0,0.0,-38970711.0,0.0,0.0,0.0,0.0,-1095124.5,0.0,0.0,0.0,0.0,-86481900,0.0,0.0,0.0,0.0,-365.76047520000003,0.0,0.0,0.0,0.0,-396,358799166.90900004,1401016.3339999996,1.3826852010000001,205.892315823,-3579694560,100561711.8555,3084546.4774999996,1.3106043299999999,190.866656445,4897723212,5215786.3744,246371.93020000003,1.884624546,253.40687060600004,377421933.5999999,392111564.0,17167070.0,0.43771598500000003,inf,-87921762300,19.684660931000003,0.0612393779999999,-0.457164808,inf,-426.4145387999999,312.42,-9.86,-0.5733132799999998,-48.658485131,-1116,138,72,264,36060,97477165.378,107344773.757,100950210.09700002,103.80989999999998,107.03190000000001,100.2523,322.28,317.90999999999997,318.5,1,2,1,116.26708799999999,121.95174000000002,116.19570599999997,0,0,0,0,1,0,0,1,0,2,2
96,B,Rail,2013,41569,138,72,264,542840,1.0,365319222.35899997,108449832.84549999,365319222.35899997,108449832.84549999,5645160.5383,2742336678.04,118.39969999999998,2742336678.04,41210255008,55180071.0,30367506.0,16185536.0,689500.0,527023.0,488512.0,624431.0,54183793.0,250.7,153.9,1395.5000000000002,430.40000000000003,1139.1,230.50000000000003,20141707.0,1454280.0,6840425.0,7889181.0,2811330.0,1146491.0,136.76000000000002,1064485.0,1441871.0,540.4,789.1000000000001,470.5,1858835.1500000001,25907403.590000004,27766238.75,121.62,1678.38,64.94999999999999,1676262.4,16555862.0,311.38999999999993,19.439999999999998,36234,10,8,2961723612.12,569184.8400000001,527592.96,674385.4799999999,1149643.7999999998,1557220.6800000004,70.146,127.871676,0,0,0,34252.0,2019.0,6.0,0,0,0,0.0,0.0,0.0,0.0,62641836,0.0,0.0,0.0,0.0,-38970711.0,0.0,0.0,0.0,0.0,-1095124.5,0.0,0.0,0.0,0.0,-86481900,0.0,0.0,0.0,0.0,-365.76047520000003,0.0,0.0,0.0,0.0,-396,365319222.35899997,6520055.45,0.13882075999999996,19.809092481,-3579694560,108449832.84549999,7888120.99,1.179241439,133.943379594,4897723212,5645160.5383,429374.16390000004,1.232422321,133.309200601,377421933.5999999,438680508.0,46568944.0,1.6911425089999998,195.31942826899996,-87921762300,21.396103635,1.711442704,1.3864219560000002,158.22485385200005,-426.4145387999999,311.38999999999993,-1.0299999999999998,-0.053713147,-2.6221248609999996,-1116,138,72,264,36060,100561711.8555,97477165.378,107344773.757,107.0482,103.80989999999998,107.03190000000001,312.42,322.28,317.90999999999997,6,1,2,116.682538,116.26708799999999,121.95174000000002,0,0,0,0,0,1,0,0,1,1,2
97,B,Rail,2014,41587,138,72,264,542840,0.0,383015431.21000004,115262516.578,383015431.21000004,115262516.578,5913945.9352,2768164239.23,119.6353,2768164239.23,41210255008,56001079.0,30812898.0,16293843.0,709564.0,541607.0,501296.0,641196.0,54996819.0,243.5,149.79999999999998,1406.6000000000001,426.3,1137.0,236.70000000000005,20404462.0,1476551.0,6820273.0,8014144.0,2887176.0,1206318.0,137.04,1102404.0,1488628.0,521.4,784.5999999999999,493.99999999999994,1573152.42,26467963.500000007,28041115.9,101.97000000000003,1698.03,62.72,1676262.4,16765318.0,314.3,19.080000000000002,36234,18,18,2934254093.5900006,574103.42,531373.7600000001,679667.7600000001,1168548.24,1577945.68,66.4832,126.81341800000001,0,0,0,34252.0,2019.0,8.0,0,0,0,0.0,0.0,0.0,0.0,62641836,0.0,0.0,0.0,0.0,-38970711.0,0.0,0.0,0.0,0.0,-1095124.5,0.0,0.0,0.0,0.0,-86481900,0.0,0.0,0.0,0.0,-365.76047520000003,0.0,0.0,0.0,0.0,-396,383015431.21000004,17696208.850999996,0.6953419520000002,84.92866272500001,-3579694560,115262516.578,6812683.7325,1.4277185430000001,173.766931949,4897723212,5913945.9352,268785.39690000005,1.3687087809999998,182.58558694900003,377421933.5999999,442667055.0,3986547.0,1.228565792,177.997799726,-87921762300,21.119631673,-0.2764719620000001,0.19676544399999996,73.44212757599999,-426.4145387999999,314.3,2.9099999999999997,0.05778912199999993,12.433390389999998,-1116,138,72,264,36060,108449832.84549999,100561711.8555,97477165.378,118.39969999999998,107.0482,103.80989999999998,311.38999999999993,312.42,322.28,10,6,1,127.871676,116.682538,116.26708799999999,0,0,0,0,0,0,0,0,0,2,1
98,B,Rail,2015,41605,138,72,264,542840,0.0,391173338.48300004,121383240.24699998,391173338.48300004,121383240.24699998,6284901.2615,2838384560.2100005,124.9818,2838384560.2100005,41210255008,56801866.0,30991096.0,16573230.0,761938.0,563094.0,521122.0,661391.0,55801216.0,229.0,144.1,1426.8,422.3,1134.5,243.19999999999996,20695991.0,1436500.0,6889457.0,8103893.0,2986927.0,1279214.0,133.45000000000002,1142754.0,1537873.0,499.0,780.5000000000001,520.5,1356948.15,26992986.58,28349934.759999998,87.06,1712.94,46.67,1676262.4,16956516.0,314.01000000000005,19.080000000000002,36234,18,36,3008687633.78,596879.64,552389.32,701074.4599999997,1211319.24,1630145.3800000001,49.4702,132.480708,561,0,0,34252.0,2019.0,9.0,0,0,0,0.0,0.0,0.0,0.0,62641836,0.0,0.0,0.0,0.0,-38970711.0,0.0,0.0,0.0,0.0,-1095124.5,0.0,0.0,0.0,0.0,-86481900,0.0,0.0,0.0,0.0,-365.76047520000003,0.0,0.0,0.0,0.0,-396,391173338.48300004,8157907.273,0.46542285200000005,59.59535276399998,-3579694560,121383240.24699998,6120723.668999999,1.2513871049999996,142.89462904400003,4897723212,6284901.2615,370955.3262999999,1.238799611,147.477160043,377421933.5999999,458086580.0,15419525.0,0.755864817,84.23719479999998,-87921762300,21.733216236,0.6135845630000001,0.290441965,37.930917359,-426.4145387999999,314.01000000000005,-0.28999999999999976,0.013108071999999993,2.8937294030000023,-1116,138,72,264,36060,115262516.578,108449832.84549999,100561711.8555,119.6353,118.39969999999998,107.0482,314.3,311.38999999999993,312.42,18,10,6,126.81341800000001,127.871676,116.682538,0,0,0,0,0,0,0,0,0,1,2
99,B,Rail,2016,41623,138,72,264,542840,0.0,388762565.269,125985849.929,388762565.269,125985849.929,6634044.4899,2980758110.19,127.5571,2980758110.19,41210255008,57403230.0,31314835.0,16706405.0,790643.0,580932.0,538487.0,688518.0,56394022.0,214.70000000000002,139.4,1446.0,420.29999999999995,1131.1,248.6,20948188.0,1381137.0,6875721.0,8188942.0,3114709.0,1387679.0,126.56999999999996,1193186.0,1615718.0,471.50000000000006,773.5,555.0,1313182.48,27574568.1,28887750.58,81.88,1718.1200000000001,41.73999999999999,1676262.4,17113183.0,310.84000000000003,18.900000000000006,36234,18,54,3129796015.6800003,609978.6000000001,565411.35,722943.9000000001,1252845.3,1696503.9000000001,43.827,133.93495499999997,987,0,0,34252.0,2019.0,14.0,0,0,0,0.0,0.0,0.0,0.0,62641836,0.0,0.0,0.0,0.0,-38970711.0,0.0,0.0,0.0,0.0,-1095124.5,0.0,0.0,0.0,0.0,-86481900,0.0,0.0,0.0,0.0,-365.76047520000003,0.0,0.0,0.0,0.0,-396,388762565.269,-2410773.2139999997,-0.12113142499999997,-8.543234222999999,-3579694560,125985849.929,4602609.682,0.7651140799999999,83.04006617199998,4897723212,6634044.4899,349143.22839999996,0.985851864,108.185248269,377421933.5999999,476427636.0,18341056.0,-0.01364214800000002,12.673418868000006,-87921762300,21.989693610999996,0.25647737500000006,-0.06312811399999993,3.730563179999997,-426.4145387999999,310.84000000000003,-3.1700000000000004,-0.21940272000000002,-21.490293227000006,-1116,138,72,264,36060,121383240.24699998,115262516.578,108449832.84549999,124.9818,119.6353,118.39969999999998,314.01000000000005,314.3,311.38999999999993,18,18,10,132.480708,126.81341800000001,127.871676,561,0,0,0,0,0,0,0,0,6,1
100,B,Rail,2017,41641,138,72,264,542840,0.0,384083434.118,129039356.726,384083434.118,129039356.726,6764949.081,3027855074.36,130.76190000000003,3027855074.36,41210255008,58111319.0,31696186.0,16787257.0,816821.0,602137.0,557593.0,715933.0,57094358.0,205.40000000000003,133.4,1461.1999999999998,415.9,1128.0,256.09999999999997,21191707.0,1366201.0,6804888.0,8372636.0,3182827.0,1465155.0,124.33999999999999,1247428.0,1674693.0,451.70000000000005,763.9,584.4000000000001,1212150.99,28187041.25,29399192.25,74.67,1725.3299999999997,46.88,1676262.4,17282447.0,311.84,18.359999999999996,36234,18,72,3088412175.98,614179.7400000001,568744.86,730251.66,1272376.56,1708186.8600000003,47.8176,133.377138,1069,27,0,34252.0,2019.0,14.0,0,0,0,0.0,0.0,0.0,0.0,62641836,0.0,0.0,0.0,0.0,-38970711.0,0.0,0.0,0.0,0.0,-1095124.5,0.0,0.0,0.0,0.0,-86481900,0.0,0.0,0.0,0.0,-365.76047520000003,0.0,0.0,0.0,0.0,-396,384083434.118,-4679131.151,-0.40585748,-37.685588796,-3579694560,129039356.726,3053506.7970000003,0.23999853500000004,25.783130986000003,4897723212,6764949.081,130904.59110000002,0.17964682899999998,19.452868454000004,377421933.5999999,482140823.0,5713187.0,-0.06099302899999998,1.2365372069999947,-87921762300,21.87943097,-0.11026264099999993,-0.176911211,-10.821288526000004,-426.4145387999999,311.84,0.9999999999999998,0.05898444999999998,6.210124696,-1116,138,72,264,36060,125985849.929,121383240.24699998,115262516.578,127.5571,124.9818,119.6353,310.84000000000003,314.01000000000005,314.3,18,18,18,133.93495499999997,132.480708,126.81341800000001,987,561,0,0,0,0,0,0,0,10,6
101,B,Rail,2018,41659,138,72,264,542840,0.0,377512686.376,128881639.412,377512686.376,128881639.412,6705573.7833,3122590331.2699995,134.38989999999998,3122590331.2699995,41210255008,58792726.75,32063134.0,16881189.75,843630.75,622500.25,576263.75,743276.0,57767811.5,194.90000000000003,127.76,1477.46,412.15,1124.88,263.12,21437395.5,1341158.25,6748329.25,8531668.75,3265861.0,1550378.25,121.10000000000001,1300717.5,1738385.5,430.0299999999999,755.0100000000001,615.11,1100297.73,28764935.39,29865233.12,66.42,1733.58,52.989999999999995,0.0,17448561.75,316.65,18.0,36234,18,90,3122590331.2699995,622500.25,576263.75,743276.0,1300717.5,1738385.5,52.989999999999995,134.38989999999998,1149,20,37,34252.0,2019.0,17.0,1617,1376,1386,0.0,0.0,0.0,0.0,62641836,0.0,0.0,0.0,0.0,-38970711.0,0.0,0.0,0.0,0.0,-1095124.5,0.0,0.0,0.0,0.0,-86481900,0.0,0.0,0.0,0.0,-365.76047520000003,0.0,0.0,0.0,0.0,-396,377512686.376,-6570747.742000001,-0.09855834599999998,-1.1714964719999994,-3579694560,128881639.412,-157717.31399999984,0.607016556,89.27329165000002,4897723212,6705573.7833,-59375.29770000001,0.292842125,48.673789336,377421933.5999999,491010977.25,8870154.25,-0.23721342699999995,-16.301790089999994,-87921762300,21.973858061999998,0.09442709200000003,-0.49510235700000005,-31.292273639999998,-426.4145387999999,316.65,4.81,0.314683297,32.89906513100001,-1116,138,72,264,36060,129039356.726,125985849.929,121383240.24699998,130.76190000000003,127.5571,124.9818,311.84,310.84000000000003,314.01000000000005,18,18,18,133.377138,133.93495499999997,132.480708,1069,987,561,27,0,0,0,0,0,18,10
102,C,Bus,2002,23907,90,18,200,302940,0.0,307523066.18,148847574.15,307523066.18,148847574.15,11005138.347,970524841.0400001,28.589799999999997,970524841.0400001,14625032646,19295730.109000005,11562487.8131,5429313.7498,216174.26564,222972.76565000002,205590.10940000002,283550.90627000004,19995507.69,127.99,77.54,693.8,251.23000000000002,553.4300000000001,95.33,7818501.02,652851.6799999999,2812897.6500000004,3030712.83,947264.0700000001,374774.83,76.21,357936.3594,475854.85939,393.48,401.37,105.17,570802.91,9179181.83,9749984.74,51.739999999999995,848.26,12.46,0.0,7028421.0,124.47,12.600000000000001,18129,0,0,1358734777.3799999,312161.8719,287826.15315,396971.26877,501110.90315,666196.80314,17.444,40.02572,0,0,0,16128.0,0.0,0.0,0,0,0,307523066.18,0.0,0.0,0.0,31320918,148847574.15,0.0,0.0,0.0,-19485355.5,11005138.347,0.0,0.0,0.0,-547562.25,217036218.0,0.0,0.0,0.0,-43240950,9.380993486,0.0,0.0,0.0,-182.8802376,124.47,0.0,0.0,0.0,-198,0.0,0.0,0.0,0.0,-1789847280,0.0,0.0,0.0,0.0,2448861606,0.0,0.0,0.0,0.0,188710966.79999998,0.0,0.0,0.0,0.0,-43960881150,0.0,0.0,0.0,0.0,-213.20726939999997,0.0,0.0,0.0,0.0,-558,90,18,200,18018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,7,7
