,ID,Year,RAIL_FLAG,CLUSTER_APTA,UPT_ADJ_log,VRM_ADJ_log,FARE_per_UPT_2018_log,POP_EMP_log,GAS_PRICE_2018_log,TOTAL_MED_INC_INDIV_2018_log,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE,scooter_flag,effects,residual,fitted,check_fitted,UPT_ADJ,fitted_exp,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,VRM_ADJ_ratio,FARE_per_UPT_2018_ratio,POP_EMP_ratio,GAS_PRICE_2018_ratio,TOTAL_MED_INC_INDIV_2018_ratio,PCT_HH_NO_VEH_diff,TSD_POP_PCT_diff,JTW_HOME_PCT_diff,YEARS_SINCE_TNC_BUS_diff,YEARS_SINCE_TNC_RAIL_diff,BIKE_SHARE_diff,scooter_flag_diff,VRM_ADJ_log_FAC_ratio,FARE_per_UPT_2018_log_FAC_ratio,POP_EMP_log_FAC_ratio,GAS_PRICE_2018_log_FAC_ratio,TOTAL_MED_INC_INDIV_2018_log_FAC_ratio,PCT_HH_NO_VEH_FAC_ratio,TSD_POP_PCT_FAC_ratio,JTW_HOME_PCT_FAC_ratio,YEARS_SINCE_TNC_BUS_FAC_ratio,YEARS_SINCE_TNC_RAIL_FAC_ratio,BIKE_SHARE_FAC_ratio,scooter_flag_FAC_ratio,UPT_ADJ_base,UPT_ADJ_ratio,fitted_exp_ratio,UPT_ADJ_diff,fitted_exp_diff,UPT_ADJ_first_year,UPT_ADJ_new_reporter,effects_FAC_ratio,residual_FAC_ratio,FAC_Sum,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,CLUSTER_APTA4
2713,"Portland-South Portland-Biddeford, ME Metro Area-Bus",2011,0,23,14.175744660576743,13.622853776254933,0.8599303828839571,13.571367847044526,1.6290836646809348,10.29845104452799,7.68,7.958403046100576,5.7,0.0,0.0,0.0,0.0,1.307456774353319,-0.14987628378537055,14.325620944362113,-1.7763568394002505e-15,1433663.9999999993,1665474.0305885393,824763.9999999993,1.362996183,783374.8299999996,4.0992,29685.59999999999,0.9986664157185616,1.0801914577714118,1.0005399422420445,1.1188349511916804,0.9960380216923443,0.8199999999999994,0.14947561094308437,0.6000000000000005,0.0,0.0,0.0,0.0,0.985927298359355,0.9771305331978791,1.0026925417092059,1.0402844319470255,1.0106420547176638,1.0047335229494612,1.00108754096657,0.9917284152780859,1.0,1.0,1.0,1.0,1440200.0,0.9954617414248016,1.0130489602454649,-6536.0000000006985,21452.768096951535,1306123.9999999995,0.0,0.9999999999999969,0.982639330811952,20488.77360817971,-20267.504902856934,-32936.60608841448,3877.79856959827,58017.63889010608,15326.687204379366,6817.219751813972,1566.2765000541776,-11912.736316500741,0.0,0.0,0.0,0.0,18793.112545518503,-25329.1125455192,0.0,-6536.0000000006985,2.0
2714,"Portland-South Portland-Biddeford, ME Metro Area-Bus",2012,0,23,14.197145298308799,13.628996625431165,0.8435510944464049,13.57909536421782,1.635320061148201,10.302390510086852,6.08,7.907094343555607,5.6,0.0,0.0,0.0,0.0,1.30745677435332,-0.13423663187695095,14.331381930185747,-1.7763568394002505e-15,1464676.0000000007,1675096.4994694886,829845.9999999998,1.324607237,789451.8299999998,4.1311,29802.77999999999,1.0004509223454294,0.9809527738947648,1.0005693985499757,1.0038281621763654,1.0003825299107436,-1.5999999999999996,-0.05130870254496944,-0.10000000000000053,0.0,0.0,0.0,0.0,1.0047972546058515,1.0059533853577276,1.0028411759037783,1.0014244731481277,0.9989825034174955,0.9908279707124477,0.9996269652801233,1.0013852893116464,1.0,1.0,1.0,1.0,1433663.9999999993,1.0216312887817518,1.005777615684316,31012.000000001397,9622.46888094931,1306123.9999999995,0.0,1.000000000000001,1.0157625913381194,8371.189525182028,6877.651227243415,8535.154265501182,4073.2916109144157,2042.2158714372904,-1458.7482204597245,-13149.608196509433,-534.8064486373206,1986.039415692205,0.0,0.0,0.0,0.0,8283.15961243906,22728.840387562337,0.0,31012.000000001397,2.0
2715,"Portland-South Portland-Biddeford, ME Metro Area-Bus",2013,0,23,14.18870313165495,13.61653631160717,0.852380894993216,13.585622538772377,1.6064735229700846,10.30650700580033,7.6,7.842854395075976,6.8,0.0,0.0,0.0,0.0,1.3074567743533196,-0.11619431294414197,14.304897444599092,0.0,1452363.000000001,1631314.7318023911,819569.9999999998,1.3452239419999996,794621.5800000001,3.985199999999999,29925.71999999999,0.999085749731514,1.0104674163840732,1.0004806781585582,0.9823603104594323,1.0003995670431487,1.5199999999999996,-0.06423994847963055,1.2000000000000002,0.0,0.0,0.0,0.0,0.9903393580289033,0.9968052591314128,1.0023993170018632,0.9934373967144989,0.9989368038712149,1.0087920588562722,0.9995329719245704,0.9835252496699837,1.0,1.0,1.0,1.0,1464676.0000000007,0.9915933626276393,0.9738631370306348,-12312.999999999767,-43781.767667097505,1306123.9999999995,0.0,0.9999999999999996,1.018206064872103,-38420.77270040053,-14149.710439658078,-4679.260276438793,3514.22202902105,-9612.087529794566,-1557.237853124501,12877.517597369364,-684.044813407988,-24130.17141436701,0.0,0.0,0.0,0.0,-38282.03590651802,25969.03590651825,0.0,-12312.999999999767,2.0
2716,"Portland-South Portland-Biddeford, ME Metro Area-Bus",2014,0,23,14.21369388480485,13.581323753775143,0.8483775672938638,13.589914100734594,1.5608777218187233,10.347561006852022,7.25,7.716520995049201,6.3,0.0,0.0,0.0,0.0,1.3074567743533196,-0.04976764780781937,14.263461532612668,-1.7763568394002505e-15,1489116.0,1565100.9640985522,791213.0000000002,1.3358540100000003,798039.0800000001,3.763,31179.899999999976,0.9974139856843027,0.9953033582487979,1.000315889974859,0.971617458676155,1.003983308896854,-0.34999999999999964,-0.12633340002677507,-0.5,0.0,0.0,0.0,0.0,0.9729394032349716,1.0014518294777743,1.001576883096731,0.989646711475349,0.9894471317948377,0.9979863906827442,0.9990817563097937,1.0069456634254892,1.0,1.0,1.0,1.0,1452363.000000001,1.0253056570568095,0.9594107952236285,36752.99999999907,-66213.76770383888,1306123.9999999995,0.0,1.0,1.0686825895093985,-59436.83818502534,-39301.80949944692,2108.583415828769,2290.206665017667,-15036.733181527718,-15326.595325054179,-2924.491668837594,-1333.623160639125,10087.624569633763,0.0,0.0,0.0,0.0,-58950.259216625294,95703.25921662437,0.0,36752.999999999076,2.0
2717,"Portland-South Portland-Biddeford, ME Metro Area-Bus",2015,0,23,14.26539884852472,13.60657928210509,0.7772023910585173,13.593965316172623,1.2947271675944,10.385354286077371,7.4,7.704234317255532,6.1,1.0,0.0,0.0,0.0,1.3074567743533203,0.03900938249706794,14.226389466027655,3.552713678800501e-15,1568136.0000000005,1508141.7215776155,811449.9999999995,1.1753778879999999,801278.6700000006,2.65,32380.88000000001,1.0018595778134607,0.9161043632231112,1.0002981045654888,0.8294866083973532,1.0036523852529424,0.15000000000000036,-0.012286677793669654,-0.20000000000000018,1.0,0.0,0.0,0.0,1.0198709835361066,1.0261288891076314,1.001488504948829,0.9410594614965783,0.990281208555485,1.0008642186593975,0.9999106582804432,1.0027724976497698,0.9830878029666105,1.0,1.0,1.0,1489116.0,1.0530650399297303,0.9636066657503188,79020.00000000047,-56959.242520936765,1306123.9999999995,0.0,1.0000000000000007,1.0928369596351537,-51427.77482580929,29590.199519352933,38908.94683239971,2216.556535380305,-87769.29893406136,-14472.40784069046,1286.921833207298,-133.04018405949623,4128.570610234656,-25184.223197572886,0.0,0.0,0.0,-54193.896324548215,133213.8963245487,0.0,79020.00000000048,2.0
2718,"Portland-South Portland-Biddeford, ME Metro Area-Bus",2016,0,23,14.409293652735538,13.742652727135077,0.7436357449641612,13.608394650004755,1.2158025560795132,10.395326056389381,7.09,7.641549153508779,6.2,2.0,0.0,0.0,0.0,1.307456774353318,0.10070347258320692,14.308590180152327,-3.552713678800501e-15,1810825.0000000014,1637349.8856592844,929732.0000000005,1.1035696709999998,812924.4199999999,2.3729999999999998,32705.399999999972,1.0100005623903539,0.9568109330587111,1.0010614514232257,0.9390415112231493,1.0009601762286895,-0.3100000000000005,-0.06268516374675226,0.10000000000000053,1.0,0.0,0.0,0.0,1.1118356619373682,1.0122385924018595,1.005311767919673,0.9821467237651567,0.9974264682974417,0.9982163120946679,0.9995442727218942,0.9986166270601011,0.9830878029666105,1.0,1.0,1.0,1568136.0000000005,1.154762724661637,1.085673754815634,242689.00000000093,129208.16408166895,1306123.9999999995,0.0,0.9999999999999978,1.0636369178769944,138661.21702553015,175373.5275678168,19191.777334682414,8329.574498484384,-27996.365181802306,-4035.6477099228878,-2797.0652171158913,-714.6423509797688,-2169.3169084812625,-26520.625007151335,0.0,0.0,0.0,134348.09918156924,108340.90081843169,0.0,242689.00000000093,2.0
2719,"Portland-South Portland-Biddeford, ME Metro Area-Bus",2017,0,23,14.431067479472011,13.840286093945675,0.7278691525155205,13.619751821278474,1.2755303841350356,10.432093171220552,5.5,7.638094056754303,6.7,3.0,0.0,0.0,0.0,1.3074567743533196,0.06555804986981587,14.365509429602193,-1.7763568394002505e-15,1850686.0,1733250.0621315166,1025084.0000000007,1.0706636349999998,822209.5800000003,2.5806,33930.300000000025,1.007104404713496,0.9787979631756398,1.0008345709810609,1.049126256361988,1.0035368890433767,-1.5899999999999999,-0.0034550967544761946,0.5,1.0,0.0,0.0,0.0,1.0790320812037995,1.0057300517516936,1.0041784755320067,1.0137262481035891,0.9905438418335961,0.9908850338370102,0.9999748756984964,0.9931022460518267,0.9830878029666105,1.0,1.0,1.0,1810825.0000000014,1.0220126185578389,1.0585703625792955,39860.9999999986,95900.17647223221,1306123.9999999995,0.0,1.0000000000000016,0.9654650055075727,109121.50417332561,143113.26844587026,10376.12096326059,7566.487955245994,24855.833222181813,-17123.447611678326,-16505.608602096,-45.49571327023361,-12490.625293200868,-30625.029192987622,0.0,0.0,0.0,106060.67681765283,-66199.67681765422,0.0,39860.9999999986,2.0
2720,"Portland-South Portland-Biddeford, ME Metro Area-Bus",2018,0,23,14.481820314970363,13.95482979366364,0.7178682537209207,13.627541854007294,1.3480731482996928,10.463210477589307,4.23,7.620109099137343,7.1,4.0,0.0,0.0,0.0,1.3074567743533194,0.0421096631468548,14.439710651823509,0.0,1947037.9999999998,1866751.1335575096,1149490.0000000002,1.050058345,828639.6399999995,2.85,35002.74999999997,1.0082761078015627,0.986260032095004,1.000571965835431,1.0568726273140487,1.0029828439851936,-1.2699999999999996,-0.017984957616960173,0.39999999999999947,1.0,0.0,0.0,0.0,1.0933418874034975,1.0036308279067576,1.0028641938809897,1.0166957517546225,0.9919910839431217,0.9927127900449871,0.9998692263460174,0.9944779799786545,0.9830878029666105,1.0,1.0,1.0,1850686.0,1.052062856692059,1.0770235491939437,96351.99999999977,133501.071425993,1306123.9999999995,0.0,0.9999999999999998,0.9768243904756542,145596.32549606668,172746.52423122912,6719.5223754456265,5300.723516833276,30898.594031755216,-14821.988821639794,-13486.337442802936,-242.02097059447678,-10219.525145223814,-31299.166278935536,0.0,0.0,0.0,142546.40416354293,-46194.404163543164,0.0,96351.99999999977,2.0
2721,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2002,0,10,18.051460457826312,17.13595217253644,0.5991564669271422,14.868819379464139,1.1314021114911006,10.466393368959,8.58,52.827220773392746,5.1,0.0,0.0,0.0,0.0,1.556806167151563,-0.014131835960767329,18.06559229378708,0.0,69127310.58000009,70111141.70443375,27672567.469999965,0.8205824310000001,2867121.236,2.1,35114.34062999997,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,69127310.58000009,69127310.58000009,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69127310.58000009,69127310.58000009,1.0
2722,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2003,0,10,18.055470114477775,17.148481758799925,0.35721611198088915,14.88967626756495,1.2508754740121555,10.461873388104436,8.4,50.5534232904716,5.1,0.0,0.0,0.0,0.0,1.5568061671515638,-0.1260854945658886,18.181555609043663,0.0,69405043.79999998,78731634.54479787,28021474.570000004,0.4293447349999999,2927548.455,2.4934000000000003,34955.97812999998,1.0007311870468198,0.5961983750470423,1.0014027265762349,1.1055976131806915,0.9995681434191104,-0.17999999999999972,-2.2737974829211467,0.0,0.0,0.0,0.0,0.0,1.0098093772333936,1.0916359142914984,1.00768697225599,1.0276450593070454,1.0011687104992075,0.9989639225742724,0.9836014462950449,1.0,1.0,1.0,1.0,1.0,69127310.58000009,1.0040177061376991,1.1229546778271757,277733.2199998945,8620492.840364113,69127310.58000009,0.0,1.0000000000000009,0.8940856897183391,8330629.146038557,678095.8666091807,6334544.3075106805,531379.7185596661,1911028.6007206505,80789.81365682559,-71621.24599320181,-1133587.9150252445,0.0,0.0,0.0,0.0,0.0,8499526.201423027,-8221792.981423132,0.0,277733.2199998945,1.0
2723,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2004,0,10,18.0833333940512,17.160970481045325,0.568478385695785,14.916041255309176,1.3331572627067618,10.448431302023948,8.23,48.417449528406344,5.1,0.0,0.0,0.0,0.0,1.556806167151561,-0.046815098293177565,18.130148492344375,0.0,71366089.67999998,74786539.90611762,28373621.349999968,0.765578477,3005759.75,2.7929999999999997,34489.2275,1.0007282698504194,1.5914130595716194,1.0017706891184504,1.0657793604591905,0.998715135847871,-0.16999999999999993,-2.1359737620652552,0.0,0.0,0.0,0.0,0.0,1.0097772290204983,0.9262974289813131,1.009726870764871,1.0189583147272305,1.0034796684940734,0.9990214542593199,0.9845877258154637,1.0,1.0,1.0,1.0,1.0,69405043.79999998,1.0282550917430586,0.9498918743210455,1961045.8799999952,-3945094.6386802495,69127310.58000009,0.0,0.9999999999999971,1.0824969856511018,-3341943.636410742,678589.0084103132,-5115330.169724576,675093.891472811,1315802.6640176196,241506.54424064708,-67916.00999220755,-1069689.5648353493,0.0,0.0,0.0,0.0,0.0,-3477756.657483741,5438802.537483737,0.0,1961045.8799999957,1.0
2724,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2005,0,10,18.057459907760276,17.135389744586835,0.5777861516009442,14.944510729040186,1.4348940309559528,10.43643458373675,8.04,46.47315896023655,5.1,0.0,0.0,0.0,0.0,1.5568061671515625,-0.07092751712512668,18.128387424885403,0.0,69543282.97999997,74654951.6644525,27657008.019999962,0.7820887860000001,3092561.9199999985,3.1991999999999994,34077.93,0.9985093653947634,1.0163731218976197,1.0019086480952764,1.076312653499431,0.9988518163214726,-0.19000000000000128,-1.9442905681697908,0.0,0.0,0.0,0.0,0.0,0.9802677832478619,0.9966326163085748,1.0105073469630481,1.0234931679131054,1.0031049349765926,0.9989063942023617,0.9859610731978338,1.0,1.0,1.0,1.0,1.0,71366089.67999998,0.9744583637947192,0.9982404822869153,-1822806.700000003,-131588.2416651249,69127310.58000009,0.0,1.0000000000000016,0.976175963027685,-80406.97362285713,-1408211.1503182855,-240317.00650921994,749868.2656637671,1676615.5281539783,221587.06799007527,-78046.36942882184,-1001903.3091743505,0.0,0.0,0.0,0.0,0.0,-125569.89890555051,-1697236.8010944524,0.0,-1822806.700000003,1.0
2725,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2006,0,10,18.042650522328003,17.111381817451214,0.6049568516067512,14.978498332605445,1.5040773967762742,10.412854613115805,7.94,44.4529118885254,6.0,0.0,0.0,0.0,0.0,1.556806167151564,-0.06382370866488121,18.106474230992884,0.0,68520978.22000009,73036817.20893323,27000927.639999982,0.8311731949999999,3199477.3300000024,3.5,33283.74999999997,0.9985989272789546,1.0470255300001943,1.0022742533483693,1.048214965236304,0.9977406105091015,-0.09999999999999876,-2.020247071711154,0.9000000000000004,0.0,0.0,0.0,0.0,0.9814696883930397,0.9902018553198388,1.0125566836670628,1.0159164647543946,1.0061120062390962,0.9994242688385133,0.9854166407017657,0.9876183155658853,1.0,1.0,1.0,1.0,69543282.97999997,0.9852997339758336,0.9783251556736356,-1022304.7599998862,-1618134.455519259,69127310.58000009,0.0,1.0000000000000016,1.0071291003617027,-1480164.5564263966,-1288658.703790417,-681395.1481714288,873233.0055488887,1106883.212456057,425048.97946099564,-40038.23508367233,-1014174.682476121,-861062.9843706989,0.0,0.0,0.0,0.0,-1507339.832535803,485035.07253591693,0.0,-1022304.7599998862,1.0
2726,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2007,0,10,18.04162122830013,17.103749789342846,0.6353643710608872,14.998039962162183,1.5455391865838686,10.428392988898992,7.56,43.29838027692974,5.4,0.0,0.0,0.0,0.0,1.556806167151558,-0.05823267803130765,18.099853906331436,0.0,68450486.27000004,72554886.78827277,26795640.170000024,0.8877098430000001,3262615.2500000014,3.6905,33804.98000000001,0.9995539794395456,1.0502639475416706,1.0013046454406047,1.0275662608164051,1.0014922301674716,-0.3800000000000008,-1.154531611595658,-0.5999999999999996,0.0,0.0,0.0,0.0,0.9940716650913085,0.9890410298721123,1.007200482343071,1.0095085892820121,0.9959927108212493,0.997813984378364,0.9916396725218333,1.0083405744904412,1.0,1.0,1.0,1.0,68520978.22000009,0.9989712354985109,0.9934015413174176,-70491.95000004768,-481930.42066046596,69127310.58000009,0.0,0.999999999999994,1.005606689615026,-437937.5250860421,-406215.30715931585,-750919.3534466255,493384.0938030572,651537.8390956806,-274583.3745384192,-149787.9287987007,-572857.8170435308,571504.3230018121,0.0,0.0,0.0,0.0,-452132.8436747959,381640.8936747482,0.0,-70491.95000004768,1.0
2727,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2008,0,10,18.113562862286425,17.137622698213523,0.619432640232541,15.011955397128819,1.6305534030381756,10.464417048607592,7.86,42.23118408556552,6.0,0.0,0.0,0.0,0.0,1.5568061671515618,-0.019320104840739247,18.132882967127166,0.0,73556387.63000001,74991321.6740056,27718833.839999966,0.8578736600000001,3308333.3300000005,4.1067,35045.009999999995,1.0019804375816923,0.9749250484383559,1.0009278169015245,1.055006186314962,1.0034544209972667,0.3000000000000007,-1.0671961913642178,0.5999999999999996,0.0,0.0,0.0,0.0,1.026741073987512,1.0057902414047395,1.0051221063351279,1.0195940143539943,0.9907340604957424,1.0017291841926863,0.9922696448303354,0.9917284152780859,1.0,1.0,1.0,1.0,68450486.27000004,1.0745926236354255,1.0335805759416696,5105901.35999997,2436434.8857328296,69127310.58000009,0.0,1.0000000000000038,1.0396795838078305,2307379.704663843,1830439.5178272468,396344.83977510646,350610.6693661515,1341219.8105122724,-634258.0648148345,118363.4988397751,-529146.5704033494,-566193.9964385258,0.0,0.0,0.0,0.0,2298606.752433951,2807294.6075660186,0.0,5105901.35999997,1.0
2728,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2009,0,10,18.053134925445796,17.11546285469533,0.7073466679768152,15.008555923712732,1.411108917494329,10.376172271945421,7.75,41.227737204788944,6.1,0.0,0.0,0.0,0.0,1.5568061671515603,0.007223002105376807,18.04591192334042,0.0,69243158.99000005,68744817.42729875,27111344.589999977,1.028601558,3297105.830000001,3.1005000000000003,32084.909999999985,0.998706947637463,1.1419266955504161,0.9997735489264286,0.8654171736203424,0.9915671578978293,-0.11000000000000032,-1.003446880776579,0.09999999999999964,0.0,0.0,0.0,0.0,0.9828838351389906,0.9686427648678879,0.9987526665390037,0.9511454573471361,1.023065712503503,0.9993667139561647,0.9927297372770753,0.9986166270601012,1.0,1.0,1.0,1.0,73556387.63000001,0.9413616032682822,0.9167036384041745,-4313228.639999956,-6246504.246706843,69127310.58000009,0.0,0.9999999999999984,1.0268985127664565,-6237323.143134076,-1259003.257255394,-2306524.942382691,-91749.34356091027,-3593563.6768604284,1696630.489869803,-46582.23372101699,-534774.263019392,-101755.91620404617,0.0,0.0,0.0,0.0,-6126979.46171119,1813750.8217112338,0.0,-4313228.639999956,1.0
2729,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2010,0,10,17.998670894341302,17.011354685039162,0.7309380017124351,15.014457075648588,1.5133674436833666,10.34305291479955,8.64,41.014407192666866,6.5,0.0,0.0,0.0,0.0,1.5568061671515625,0.01031458189975016,17.98835631244155,-3.552713678800501e-15,65572757.07000005,64899877.68690668,24430786.680000033,1.0770279499999997,3316620.0799999996,3.542,31039.64999999998,0.993917303286507,1.033351869463239,1.0003931858578434,1.072466784754373,0.9968081334544322,0.8900000000000006,-0.21333001212207847,0.40000000000000036,0.0,0.0,0.0,0.0,0.9220933421033232,0.9914871152714693,1.002168948659382,1.0236150644278454,1.008595247251099,1.005138640686946,0.9984499190346313,0.9944779799786545,1.0,1.0,1.0,1.0,69243158.99000005,0.946992569756529,0.9440693875657129,-3670401.920000002,-3844939.740392074,69127310.58000009,0.0,1.0000000000000022,1.003096363655812,-3737312.439212681,-5394503.099119137,-589459.030721197,150184.8568627428,1635181.6607363967,595162.071966213,355815.7140786869,-107332.50273239649,-382362.11028398975,0.0,0.0,0.0,0.0,-3872812.2891954156,202410.36919541378,0.0,-3670401.920000002,1.0
2730,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2011,0,10,18.00049591673241,16.97879362530103,0.7132035932969344,15.029989876068738,1.6572371095673735,10.33501149400145,8.67,40.084818946551515,6.4,0.0,0.0,0.0,0.0,1.556806167151565,-0.004335998949167641,18.004831915681578,0.0,65692538.09000009,65977999.30297863,23648105.950000018,1.0405177879999998,3368538.6699999985,4.2448,30791.039999999986,0.998085922000864,0.9757374655935898,1.0010345229495738,1.095065918382547,0.9992225292798614,0.02999999999999936,-0.9295882461153511,-0.09999999999999964,0.0,0.0,0.0,0.0,0.9749513155048918,1.0064475158391115,1.0057191386771818,1.0333834262319443,1.0020801794159757,1.0001727840129317,0.9932630576525344,1.0013852893116464,1.0,1.0,1.0,1.0,65572757.07000005,1.0018266887858958,1.0166120746987086,119781.02000004053,1078121.616071947,69127310.58000009,0.0,1.0000000000000024,0.9854562167257268,1141143.455272907,-1642511.3033208083,422781.3898230371,375019.69112848147,2189043.2984715537,136403.09950579004,11329.92410555327,-441759.88394495635,90837.23950425614,0.0,0.0,0.0,0.0,1089299.5386471148,-969518.5186470742,0.0,119781.02000004053,1.0
2731,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2012,0,10,18.020070709178732,16.956906980250263,0.709857624628522,15.037176684212152,1.6769283224575553,10.335872709355096,8.81,40.20835489775516,6.4,0.0,0.0,0.0,0.0,1.5568061671515638,0.022462553452136293,17.997608155726596,0.0,66991124.21999991,65503107.38418684,23136151.150000006,1.033701689,3392834.919999999,4.3491,30817.569999999992,0.99871094227695,0.9953085364405626,1.0004781645365481,1.0118819526647713,1.0000833298883263,0.14000000000000057,0.12353595120364247,0.0,0.0,0.0,0.0,0.0,0.9830930583930589,1.001213289942909,1.0026421110488135,1.0045046413613128,0.9997774743235002,1.0008065808531645,1.0008987267848237,1.0,1.0,1.0,1.0,1.0,65692538.09000009,1.0197676352254914,0.9928022685772718,1298586.1299998164,-474891.91879178584,69127310.58000009,0.0,0.9999999999999989,1.027160862831121,-464059.7943043588,-1110659.905499383,79704.09578875852,173566.9807121917,295921.32420983026,-14618.276479468093,52986.34341917633,59039.6435445357,0.0,0.0,0.0,0.0,0.0,-472837.24564916093,1771423.3756489772,0.0,1298586.1299998164,1.0
2732,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2013,0,10,17.98981551508769,16.956356836023424,0.7807866606265319,15.042758849281034,1.6363524449749818,10.342968827973571,8.49,40.3691175587634,6.4,0.0,0.0,0.0,0.0,1.5568061671515665,0.028059685138384832,17.961755829949308,0.0,64994648.88999995,63196268.46670264,23123426.429999977,1.1831890190000003,3411827.2499999995,4.1364,31037.04000000001,0.9999675563339777,1.0999200875459048,1.00037122427874,0.9758034515016664,1.0006865524390653,-0.3200000000000003,0.160762661008242,0.0,0.0,0.0,0.0,0.0,0.999571484264688,0.9746233772490195,1.0020515859211023,0.9907812977968428,0.9981679411186409,0.9981588267761776,1.001169710263174,1.0,1.0,1.0,1.0,1.0,66991124.21999991,0.9701979127347751,0.9647827559698168,-1996475.329999961,-2306838.9174842015,69127310.58000009,0.0,1.0000000000000027,1.0056128248931253,-2376562.157705248,-28706.750854510537,-1700008.4869950116,137438.04728856898,-617571.2244388933,-122731.6840994793,-123342.26414762267,78360.20554170014,0.0,0.0,0.0,0.0,0.0,-2359242.7695120545,362767.43951209355,0.0,-1996475.329999961,1.0
2733,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2014,0,10,18.039206857834756,16.984409721513604,0.757531975350977,15.060373137553299,1.5958662324040056,10.351395101531871,8.04,40.32295653366861,6.4,0.0,0.0,0.0,0.0,1.5568061671515587,0.05504680453589261,17.98416005329886,-3.552713678800501e-15,68285420.77999994,64628111.57690402,23781289.629999988,1.133005409,3472456.58,3.9326,31299.679999999982,1.0016544170284611,0.9702163389204236,1.0011709479922366,0.975258256437784,1.000814686160081,-0.45000000000000107,-0.04616102509478992,0.0,0.0,0.0,0.0,0.0,1.022096084734574,1.0084629372468625,1.0064880185150678,0.990801575379582,0.9978248986395337,0.9974118188188886,0.9996643846660674,1.0,1.0,1.0,1.0,1.0,64994648.88999995,1.0506314280667852,1.0226570831623674,3290771.889999993,1431843.1102013811,69127310.58000009,0.0,0.9999999999999922,1.0273545697324336,1478609.9337939494,1436127.2691673194,550045.6349379332,421686.4853786473,-597848.3785451975,-141369.94922366712,-168217.9271300389,-21813.2007910468,0.0,0.0,0.0,0.0,0.0,1472589.1650095966,1818182.7249903965,0.0,3290771.889999993,1.0
2734,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2015,0,10,18.024997726753742,17.001820870396696,0.7852907925306493,15.083945246741266,1.437890109763541,10.382141162595767,8.47,40.27772896825596,6.4,1.0,0.0,0.0,0.0,1.5568061671515652,0.08759077613135537,17.93740695062239,3.552713678800501e-15,67322005.12999988,61676092.52241236,24198974.86000002,1.193044569,3555282.0800000005,3.2118,32276.999999999975,1.0010251253454536,1.036643756412805,1.0015651743135892,0.9010091701718069,1.0029702335542525,0.4300000000000015,-0.04522756541265238,0.0,1.0,0.0,0.0,0.0,1.0136571343367562,0.9899908367302246,1.0086920259196164,0.9645842475329924,0.9920862553002487,1.0024794256250835,0.9996711703010949,1.0,0.9830878029666105,1.0,1.0,1.0,68285420.77999994,0.985891341973216,0.9543229875906414,-963415.6500000656,-2952019.0544916615,69127310.58000009,0.0,1.0000000000000064,1.033079318291122,-3124133.202556649,932583.1648343821,-683479.925532334,593538.6473516701,-2418379.5594499325,-540393.3867680089,169308.62210154254,-22454.27435469755,0.0,-1154856.4907392708,0.0,0.0,0.0,-3119074.0123463324,2155658.362346267,0.0,-963415.6500000656,1.0
